sub ses blk trl soa cond acc rt
38 2 2 125 0.6 0 1 0.33204
38 2 2 126 0.3 0 1 0.41506
38 2 2 127 0.6 0 1 0.39842
38 2 2 128 0.6 2 1 0.39822
38 2 2 129 0.3 2 1 0.49805
38 2 2 130 0.3 0 1 0.39834
38 2 2 131 0.5 0 1 0.38182
38 2 2 132 0.3 0 1 0.43139
38 2 2 133 0.6 0 1 0.38182
38 2 2 134 0.4 2 1 0.48139
38 2 2 135 0.5 2 1 0.44819
38 2 2 136 0.6 0 1 0.34864
38 2 2 137 0.6 0 1 0.31544
38 2 2 138 0.5 0 1 0.41501
38 2 2 139 0.6 0 1 0.38183
38 2 2 140 0.5 0 1 0.34863
38 2 2 141 0.5 0 1 0.33203
38 2 2 142 0.6 2 1 0.34844
38 2 2 143 0.4 0 1 0.36517
38 2 2 144 0.4 0 1 0.38184
38 2 2 145 0.3 0 1 0.34859
38 2 2 146 0.3 0 1 0.34867
38 2 2 147 0.6 0 1 0.3154
38 2 2 148 0.3 0 1 0.41501
38 2 2 149 0.3 0 1 0.39843
38 2 2 150 0.4 0 1 0.39843
38 2 2 151 0.4 2 1 0.46493
38 2 2 152 0.4 0 1 0.41481
38 2 2 153 0.5 0 1 0.34864
38 2 2 154 0.4 0 1 0.36523
38 2 2 155 0.6 2 1 0.44821
38 2 2 156 0.4 2 1 0.4648
38 2 2 157 0.5 0 1 0.38184
38 2 2 158 0.5 0 1 0.31544
38 2 2 159 0.6 2 1 0.33203
38 2 2 160 0.5 0 0 NA
38 2 3 1 0.4 0 1 0.39844
38 2 3 2 0.4 2 1 0.36523
38 2 3 3 0.5 0 1 0.39843
38 2 3 4 0.5 0 1 0.33204
38 2 3 5 0.5 0 1 0.31547
38 2 3 6 0.4 0 1 0.33205
38 2 3 7 0.6 0 1 0.36524
38 2 3 8 0.6 0 1 0.3155
38 2 3 9 0.3 0 1 0.34864
38 2 3 10 0.5 2 1 0.34863
38 2 3 11 0.4 2 1 0.39845
38 2 3 12 0.3 2 1 0.4482
38 2 3 13 0.5 0 1 0.31544
38 2 3 14 0.3 0 1 0.41481
38 2 3 15 0.4 0 1 0.3816
38 2 3 16 0.6 2 1 0.41483
38 2 3 17 0.4 2 1 0.38162
38 2 3 18 0.4 2 1 0.36523
38 2 3 19 0.4 2 1 0.39822
38 2 3 20 0.4 0 1 0.39857
38 2 3 21 0.4 0 1 0.34863
38 2 3 22 0.3 0 1 0.39842
38 2 3 23 0.6 0 1 0.34864
38 2 3 24 0.5 2 1 0.39845
38 2 3 25 0.4 0 1 0.38183
38 2 3 26 0.6 0 1 0.31544
38 2 3 27 0.5 2 1 0.41499
38 2 3 28 0.6 0 1 0.33204
38 2 3 29 0.5 2 1 0.38161
38 2 3 30 0.6 2 1 0.34864
38 2 3 31 0.6 0 1 0.31544
38 2 3 32 0.5 0 1 0.43141
38 2 3 33 0.3 0 1 0.41502
38 2 3 34 0.4 0 1 0.39842
38 2 3 35 0.4 0 1 0.39842
38 2 3 36 0.6 0 1 0.41501
38 2 3 37 0.4 0 1 0.48139
38 2 3 38 0.3 0 1 0.43141
38 2 3 39 0.5 0 1 0.33204
38 2 3 40 0.4 0 1 0.36503
38 2 3 41 0.5 0 1 0.36523
38 2 3 42 0.3 0 1 0.49799
38 2 3 43 0.5 2 1 0.4151
38 2 3 44 0.3 2 1 0.38182
38 2 3 45 0.3 0 1 0.39841
38 2 3 46 0.4 0 1 0.38178
38 2 3 47 0.3 0 1 0.39842
38 2 3 48 0.4 0 1 0.41482
38 2 3 49 0.5 0 1 0.43161
38 2 3 50 0.4 0 1 0.46479
38 2 3 51 0.3 2 1 0.4648
38 2 3 52 0.5 0 1 0.38182
38 2 3 53 0.4 0 1 0.4316
38 2 3 54 0.4 0 1 0.48118
38 2 3 55 0.3 2 1 0.51471
38 2 3 56 0.6 0 1 0.49798
38 2 3 57 0.6 0 1 0.38186
38 2 3 58 0.3 0 1 0.44825
38 2 3 59 0.4 2 1 0.44819
38 2 3 60 0.5 0 1 0.38183
38 2 3 61 0.4 0 1 0.3982
38 2 3 62 0.6 0 1 0.43162
38 2 3 63 0.3 0 1 0.46479
38 2 3 64 0.6 0 1 0.38182
38 2 3 65 0.5 2 1 0.38182
38 2 3 66 0.5 0 1 0.36523
38 2 3 67 0.4 2 1 0.4152
38 2 3 68 0.5 0 1 0.4482
38 2 3 69 0.3 0 1 0.44823
38 2 3 70 0.5 0 1 0.38184
38 2 3 71 0.5 0 1 0.46481
38 2 3 72 0.6 2 1 0.43161
38 2 3 73 0.6 0 1 0.34863
38 2 3 74 0.3 0 1 0.4151
38 2 3 75 0.3 0 1 0.39841
38 2 3 76 0.5 0 1 0.38189
38 2 3 77 0.4 0 1 0.4482
38 2 3 78 0.4 0 1 0.33199
38 2 3 79 0.5 2 1 0.43162
38 2 3 80 0.5 0 1 0.34839
38 2 3 81 0.5 0 1 0.36518
38 2 3 82 0.5 0 1 0.36523
38 2 3 83 0.6 0 1 0.41497
38 2 3 84 0.6 0 1 0.38181
38 2 3 85 0.3 0 1 0.49798
38 2 3 86 0.3 0 1 0.51457
38 2 3 87 0.6 0 1 0.38186
38 2 3 88 0.5 0 1 0.36502
38 2 3 89 0.4 2 1 0.41501
38 2 3 90 0.4 0 1 0.38182
38 2 3 91 0.5 0 1 0.38184
38 2 3 92 0.3 0 1 0.4482
38 2 3 93 0.4 0 1 0.41503
38 2 3 94 0.6 0 1 0.41502
38 2 3 95 0.5 0 1 0.41501
38 2 3 96 0.4 0 1 0.39837
38 2 3 97 0.5 0 1 0.43165
38 2 3 98 0.4 0 1 0.4314
38 2 3 99 0.4 0 1 0.43161
38 2 3 100 0.6 0 1 0.41502
38 2 3 101 0.5 0 1 0.36521
38 2 3 102 0.6 0 1 0.33205
38 2 3 103 0.3 0 1 0.44824
38 2 3 104 0.6 2 1 0.39848
38 2 3 105 0.6 0 1 0.34861
38 2 3 106 0.3 0 1 0.43161
38 2 3 107 0.5 0 1 0.38182
38 2 3 108 0.3 0 1 0.38183
38 2 3 109 0.3 0 1 0.41502
38 2 3 110 0.3 0 1 0.44824
38 2 3 111 0.6 0 1 0.36523
38 2 3 112 0.6 0 1 0.39841
38 2 3 113 0.3 0 1 0.44817
38 2 3 114 0.6 2 1 0.39864
38 2 3 115 0.3 0 1 0.48141
38 2 3 116 0.3 2 1 0.43161
38 2 3 117 0.3 2 1 0.41485
38 2 3 118 0.5 0 1 0.38182
38 2 3 119 0.3 0 1 0.41515
38 2 3 120 0.3 0 1 0.39841
38 2 3 121 0.3 0 1 0.39843
38 2 3 122 0.3 2 1 0.4316
38 2 3 123 0.3 0 1 0.38183
38 2 3 124 0.5 0 1 0.44836
38 2 3 125 0.3 2 1 0.49798
38 2 3 126 0.6 2 1 0.48139
38 2 3 127 0.5 0 1 0.38183
38 2 3 128 0.6 2 1 0.36503
38 2 3 129 0.5 0 1 0.36524
38 2 3 130 0.6 0 1 0.34864
38 2 3 131 0.4 0 1 0.39821
38 2 3 132 0.6 0 1 0.39841
38 2 3 133 0.5 0 1 0.39836
38 2 3 134 0.3 0 1 0.38163
38 2 3 135 0.4 0 1 0.39843
38 2 3 136 0.6 0 1 0.33204
38 2 3 137 0.3 0 1 0.48139
38 2 3 138 0.3 0 1 0.39841
38 2 3 139 0.4 0 1 0.33205
38 2 3 140 0.3 0 1 0.44819
38 2 3 141 0.4 0 1 0.34864
38 2 3 142 0.6 0 1 0.33204
38 2 3 143 0.6 0 1 0.39842
38 2 3 144 0.5 0 1 0.36523
38 2 3 145 0.4 0 1 0.38182
38 2 3 146 0.5 2 1 0.36529
38 2 3 147 0.6 2 1 0.48135
38 2 3 148 0.6 0 1 0.39839
38 2 3 149 0.6 0 1 0.3487
38 2 3 150 0.3 0 1 0.39842
38 2 3 151 0.4 0 1 0.36523
38 2 3 152 0.6 0 1 0.34865
38 2 3 153 0.6 0 1 0.33204
38 2 3 154 0.4 0 1 0.39844
38 2 3 155 0.6 0 1 0.28226
38 2 3 156 0.4 0 1 0.36523
38 2 3 157 0.5 0 1 0.39821
38 2 3 158 0.5 0 1 0.38182
38 2 3 159 0.6 0 1 0.38181
38 2 3 160 0.4 0 1 0.38176
38 2 4 1 0.5 0 1 0.36523
38 2 4 2 0.5 0 1 0.29891
38 2 4 3 0.6 0 1 0.34863
38 2 4 4 0.5 0 1 0.36522
38 2 4 5 0.3 0 1 0.38185
38 2 4 6 0.6 2 1 0.36523
38 2 4 7 0.3 2 1 0.39842
38 2 4 8 0.5 0 1 0.26566
38 2 4 9 0.4 0 1 0.29886
38 2 4 10 0.3 0 1 0.38183
38 2 4 11 0.6 0 1 0.29901
38 2 4 12 0.6 0 1 0.33205
38 2 4 13 0.3 0 1 0.38183
38 2 4 14 0.6 0 1 0.31546
38 2 4 15 0.3 2 1 0.41502
38 2 4 16 0.4 2 1 0.36523
38 2 4 17 0.5 0 1 0.33204
38 2 4 18 0.5 2 1 0.34864
38 2 4 19 0.6 0 1 0.33215
38 2 4 20 0.4 0 1 0.33204
38 2 4 21 0.5 2 1 0.36523
38 2 4 22 0.4 0 1 0.33196
38 2 4 23 0.6 0 1 0.38164
38 2 4 24 0.3 0 1 0.415
38 2 4 25 0.5 0 1 0.33206
38 2 4 26 0.6 0 1 0.36522
38 2 4 27 0.4 0 1 0.31544
38 2 4 28 0.4 0 1 0.29898
38 2 4 29 0.3 0 1 0.33204
38 2 4 30 0.4 2 1 0.33204
38 2 4 31 0.6 2 1 0.33203
38 2 4 32 0.6 0 1 0.33205
38 2 4 33 0.3 0 1 0.38184
38 2 4 34 0.3 0 1 0.36521
38 2 4 35 0.4 0 1 0.33183
38 2 4 36 0.4 0 1 0.31545
38 2 4 37 0.5 0 1 0.33207
38 2 4 38 0.3 0 1 0.38182
38 2 4 39 0.4 0 1 0.28226
38 2 4 40 0.6 0 1 0.26574
38 2 4 41 0.5 0 1 0.33205
38 2 4 42 0.5 0 1 0.29882
38 2 4 43 0.6 0 1 0.33204
38 2 4 44 0.6 0 1 0.33184
38 2 4 45 0.3 2 1 0.41501
38 2 4 46 0.5 0 1 0.34837
38 2 4 47 0.4 0 1 0.36524
38 2 4 48 0.4 0 1 0.34863
38 2 4 49 0.4 0 1 0.36523
38 2 4 50 0.4 0 1 0.33205
38 2 4 51 0.3 0 1 0.41482
38 2 4 52 0.6 2 1 0.4482
38 2 4 53 0.6 0 1 0.43161
38 2 4 54 0.4 0 1 0.2989
38 2 4 55 0.3 0 1 0.36524
38 2 4 56 0.3 0 1 0.38184
38 2 4 57 0.3 0 1 0.29864
38 2 4 58 0.4 0 1 0.36503
38 2 4 59 0.6 0 1 0.34865
38 2 4 60 0.5 0 1 0.29903
38 2 4 61 0.5 2 1 0.38183
38 2 4 62 0.5 0 1 0.29885
38 2 4 63 0.5 0 1 0.33202
38 2 4 64 0.4 2 1 0.36522
38 2 4 65 0.6 0 1 0.39843
38 2 4 66 0.3 0 1 0.43167
38 2 4 67 0.4 0 1 0.34863
38 2 4 68 0.4 0 1 0.38182
38 2 4 69 0.4 0 1 0.38184
38 2 4 70 0.6 0 1 0.38189
38 2 4 71 0.5 0 1 0.41502
38 2 4 72 0.6 2 1 0.39843
38 2 4 73 0.5 0 1 0.31547
38 2 4 74 0.5 0 1 0.38182
38 2 4 75 0.4 0 1 0.39842
38 2 4 76 0.6 2 1 0.39842
38 2 4 77 0.4 0 1 0.39842
38 2 4 78 0.6 2 1 0.31548
38 2 4 79 0.3 0 1 0.48142
38 2 4 80 0.5 2 1 0.34866
38 2 4 81 0.3 0 1 0.4316
38 2 4 82 0.5 0 1 0.38182
38 2 4 83 0.5 0 1 0.33212
38 2 4 84 0.3 0 1 0.4316
38 2 4 85 0.3 0 1 0.44821
38 2 4 86 0.6 0 1 0.34869
38 2 4 87 0.5 2 1 0.39842
38 2 4 88 0.3 0 1 0.36523
38 2 4 89 0.6 0 1 0.29859
38 2 4 90 0.3 0 1 0.34864
38 2 4 91 0.4 2 1 0.38181
38 2 4 92 0.4 0 1 0.31545
38 2 4 93 0.5 0 1 0.31545
38 2 4 94 0.3 0 1 0.36524
38 2 4 95 0.6 0 1 0.29886
38 2 4 96 0.6 0 1 0.33202
38 2 4 97 0.5 0 1 0.33205
38 2 4 98 0.4 2 1 0.4482
38 2 4 99 0.3 2 1 0.4314
38 2 4 100 0.4 0 1 0.39843
38 2 4 101 0.6 0 1 0.34864
38 2 4 102 0.5 0 1 0.31544
38 2 4 103 0.5 0 1 0.31544
38 2 4 104 0.5 2 1 0.38182
38 2 4 105 0.5 0 1 0.34863
38 2 4 106 0.5 0 1 0.31541
38 2 4 107 0.4 0 1 0.33204
38 2 4 108 0.4 0 1 0.2988
38 2 4 109 0.3 0 1 0.33204
38 2 4 110 0.3 0 1 0.38152
38 2 4 111 0.6 0 1 0.38189
38 2 4 112 0.6 0 1 0.31545
38 2 4 113 0.5 0 1 0.39842
38 2 4 114 0.4 0 1 0.33204
38 2 4 115 0.3 0 1 0.38183
38 2 4 116 0.4 2 1 0.36522
38 2 4 117 0.4 0 1 0.38183
38 2 4 118 0.3 2 1 0.34864
38 2 4 119 0.6 0 1 0.33211
38 2 4 120 0.3 0 1 0.36522
38 2 4 121 0.6 0 1 0.33204
38 2 4 122 0.5 2 1 0.38182
38 2 4 123 0.5 0 1 0.36511
38 2 4 124 0.3 2 1 0.46459
38 2 4 125 0.4 0 1 0.34863
38 2 4 126 0.3 2 1 0.39842
38 2 4 127 0.3 2 1 0.39835
38 2 4 128 0.3 0 1 0.36524
38 2 4 129 0.6 2 1 0.44815
38 2 4 130 0.4 2 1 0.44799
38 2 4 131 0.5 0 1 0.36524
38 2 4 132 0.4 0 1 0.36523
38 2 4 133 0.6 0 1 0.33184
38 2 4 134 0.4 0 1 0.38182
38 2 4 135 0.3 0 1 0.41501
38 2 4 136 0.6 0 1 0.34863
38 2 4 137 0.5 0 1 0.4148
38 2 4 138 0.4 2 1 0.4314
38 2 4 139 0.3 0 1 0.43156
38 2 4 140 0.6 0 1 0.31544
38 2 4 141 0.5 2 1 0.39842
38 2 4 142 0.3 0 1 0.34863
38 2 4 143 0.4 0 1 0.31524
38 2 4 144 0.4 0 1 0.34862
38 2 4 145 0.6 0 1 0.29886
38 2 4 146 0.5 0 1 0.29885
38 2 4 147 0.6 2 1 0.38182
38 2 4 148 0.6 0 1 0.36523
38 2 4 149 0.6 0 1 0.31545
38 2 4 150 0.3 0 1 0.41502
38 2 4 151 0.6 0 1 0.34843
38 2 4 152 0.5 0 1 0.29885
38 2 4 153 0.3 0 1 0.33203
38 2 4 154 0.4 0 1 0.332
38 2 4 155 0.5 0 1 0.38183
38 2 4 156 0.3 0 1 0.38183
38 2 4 157 0.6 0 1 0.38161
38 2 4 158 0.5 0 1 0.36523
38 2 4 159 0.3 0 1 0.38162
38 2 4 160 0.4 0 1 0.33203
39 1 1 1 0.3 0 1 0.41501
39 1 1 2 0.6 0 1 0.31545
39 1 1 3 0.5 0 1 0.29885
39 1 1 4 0.5 0 1 0.33212
39 1 1 5 0.5 2 1 0.31544
39 1 1 6 0.4 2 1 0.36523
39 1 1 7 0.6 2 1 0.29878
39 1 1 8 0.6 0 1 0.28228
39 1 1 9 0.3 0 1 0.34833
39 1 1 10 0.6 0 1 0.26567
39 1 1 11 0.4 0 1 0.29865
39 1 1 12 0.4 0 1 0.34863
39 1 1 13 0.4 0 1 0.29891
39 1 1 14 0.4 0 1 0.24908
39 1 1 15 0.3 0 1 0.29892
39 1 1 16 0.4 0 1 0.2325
39 1 1 17 0.5 0 1 0.11632
39 1 1 18 0.4 0 1 0.28231
39 1 1 19 0.4 0 1 0.34864
39 1 1 20 0.3 0 1 0.31523
39 1 1 21 0.3 0 1 0.26566
39 1 1 22 0.6 0 1 0.31546
39 1 1 23 0.5 0 1 0.31547
39 1 1 24 0.6 0 1 0.29884
39 1 1 25 0.4 0 1 0.31526
39 1 1 26 0.5 0 1 0.2657
39 1 1 27 0.5 0 1 0.24902
39 1 1 28 0.3 0 1 0.33211
39 1 1 29 0.4 0 1 0.26567
39 1 1 30 0.3 2 1 0.26555
39 1 1 31 0.5 0 1 0.23248
39 1 1 32 0.3 0 1 0.26568
39 1 1 33 0.3 0 1 0.26566
39 1 1 34 0.5 0 1 0.24911
39 1 1 35 0.3 0 1 0.31548
39 1 1 36 0.5 0 0 NA
39 1 1 37 0.6 0 1 0.34864
39 1 1 38 0.4 0 1 0.23247
39 1 1 39 0.4 2 1 0.29881
39 1 1 40 0.6 0 1 0.26567
39 1 1 41 0.4 0 1 0.28226
39 1 1 42 0.4 0 1 0.31545
39 1 1 43 0.5 0 1 0.26566
39 1 1 44 0.3 0 1 0.36523
39 1 1 45 0.4 0 1 0.24904
39 1 1 46 0.6 0 1 0.9129
39 1 1 47 0.3 2 1 0.34865
39 1 1 48 0.3 0 1 0.26571
39 1 1 49 0.5 0 1 0.24906
39 1 1 50 0.6 0 1 0.53116
39 1 1 51 0.3 0 1 0.29865
39 1 1 52 0.5 2 1 0.26544
39 1 1 53 0.5 2 1 0.26568
39 1 1 54 0.4 0 1 0.28227
39 1 1 55 0.4 0 1 0.28226
39 1 1 56 0.3 0 1 0.31543
39 1 1 57 0.3 0 1 0.29885
39 1 1 58 0.5 0 1 0.26567
39 1 1 59 0.4 2 1 0.28237
39 1 1 60 0.6 0 1 0.44794
39 1 1 61 0.5 2 1 0.1995
39 1 1 62 0.6 0 1 0.26566
39 1 1 63 0.6 2 1 0.24898
39 1 1 64 0.6 0 1 0.28226
39 1 1 65 0.6 2 1 0.33206
39 1 1 66 0.4 0 1 0.31524
39 1 1 67 0.4 2 1 0.28227
39 1 1 68 0.6 0 1 0.3155
39 1 1 69 0.3 0 1 0.33205
39 1 1 70 0.5 0 1 0.28225
39 1 1 71 0.4 0 1 0.28209
39 1 1 72 0.5 0 1 0.24907
39 1 1 73 0.6 0 1 0.24906
39 1 1 74 0.3 0 1 0.33204
39 1 1 75 0.5 2 1 0.31543
39 1 1 76 0.6 0 1 0.19929
39 1 1 77 0.6 0 1 0.21584
39 1 1 78 0.6 0 1 0.26568
39 1 1 79 0.3 2 1 0.38179
39 1 1 80 0.6 0 1 0.28202
39 1 1 81 0.3 0 1 0.4316
39 1 1 82 0.4 0 1 0.26567
39 1 1 83 0.5 2 1 0.31545
39 1 1 84 0.5 0 1 0.29885
39 1 1 85 0.3 0 1 0.29885
39 1 1 86 0.5 0 1 0.31545
39 1 1 87 0.4 0 1 0.29886
39 1 1 88 0.3 0 1 0.28226
39 1 1 89 0.4 0 1 0.016761
39 1 1 90 0.3 0 1 0.28225
39 1 1 91 0.5 0 1 0.28225
39 1 1 92 0.3 0 1 0.31525
39 1 1 93 0.5 0 1 0.03317
39 1 1 94 0.5 0 1 0.26566
39 1 1 95 0.6 2 1 0.19929
39 1 1 96 0.6 2 1 0.33204
39 1 1 97 0.3 0 1 0.3819
39 1 1 98 0.4 0 1 0.29886
39 1 1 99 0.4 2 1 0.31544
39 1 1 100 0.4 0 1 0.2491
39 1 1 101 0.3 0 1 0.34863
39 1 1 102 0.5 0 1 0.31547
39 1 1 103 0.4 0 1 0.33204
39 1 1 104 0.5 0 1 0.33213
39 1 1 105 0.4 0 1 0.33174
39 1 1 106 0.3 0 1 0.33205
39 1 1 107 0.5 0 1 0.33203
39 1 1 108 0.6 0 1 0.29862
39 1 1 109 0.6 0 1 0.29886
39 1 1 110 0.6 2 1 0.41501
39 1 1 111 0.3 0 1 0.39843
39 1 1 112 0.4 2 1 0.29885
39 1 1 113 0.4 0 1 0.34861
39 1 1 114 0.6 0 1 0.31544
39 1 1 115 0.6 0 1 0.23248
39 1 1 116 0.3 2 1 0.36523
39 1 1 117 0.4 0 1 0.23255
39 1 1 118 0.6 0 1 0.6971
39 1 1 119 0.6 0 1 0.36525
39 1 1 120 0.5 0 1 0.29886
39 1 1 121 0.3 0 1 0.38205
39 1 1 122 0.3 2 1 0.31551
39 1 1 123 0.6 0 1 0.28226
39 1 1 124 0.6 0 0 NA
39 1 1 125 0.6 0 1 0.24907
39 1 1 126 0.5 0 1 0.24907
39 1 1 127 0.5 0 1 0.26576
39 1 1 128 0.6 0 1 0.31545
39 1 1 129 0.6 0 1 0.21588
39 1 1 130 0.4 2 1 0.36524
39 1 1 131 0.5 2 1 0.31545
39 1 1 132 0.5 0 1 0.31524
39 1 1 133 0.4 0 1 0.31546
39 1 1 134 0.5 0 1 0.33205
39 1 1 135 0.3 0 1 0.38184
39 1 1 136 0.3 0 1 0.36524
39 1 1 137 0.6 2 1 0.34863
39 1 1 138 0.3 2 1 0.41502
39 1 1 139 0.3 0 1 0.34864
39 1 1 140 0.5 0 0 NA
39 1 1 141 0.6 0 1 0.33205
39 1 1 142 0.4 0 1 0.34857
39 1 1 143 0.4 0 1 0.33213
39 1 1 144 0.6 0 0 NA
39 1 1 145 0.3 2 1 0.39842
39 1 1 146 0.6 2 1 0.36531
39 1 1 147 0.5 0 1 0.39851
39 1 1 148 0.4 2 1 0.41502
39 1 1 149 0.4 0 1 0.33204
39 1 1 150 0.5 0 1 0.29885
39 1 1 151 0.4 0 1 0.36523
39 1 1 152 0.5 2 1 0.39842
39 1 1 153 0.5 0 1 0.39842
39 1 1 154 0.6 0 1 0.73027
39 1 1 155 0.3 0 1 0.38183
39 1 1 156 0.5 0 1 0.28226
39 1 1 157 0.4 0 1 0.31545
39 1 1 158 0.3 2 1 0.38183
39 1 1 159 0.3 0 1 0.33205
39 1 1 160 0.3 0 1 0.33203
39 1 2 1 0.3 2 1 0.33223
39 1 2 2 0.6 0 1 0.29886
39 1 2 3 0.6 0 1 0.28202
39 1 2 4 0.5 0 1 0.31524
39 1 2 5 0.5 2 1 0.31545
39 1 2 6 0.4 0 1 0.33204
39 1 2 7 0.6 0 1 0.29886
39 1 2 8 0.3 0 1 0.38185
39 1 2 9 0.3 0 1 0.28231
39 1 2 10 0.4 0 1 0.29885
39 1 2 11 0.4 0 1 0.24887
39 1 2 12 0.6 0 1 0.34864
39 1 2 13 0.6 0 1 0.29875
39 1 2 14 0.3 2 1 0.51459
39 1 2 15 0.5 0 1 0.33204
39 1 2 16 0.5 0 1 0.28226
39 1 2 17 0.4 0 1 0.33204
39 1 2 18 0.6 0 1 0.28198
39 1 2 19 0.4 0 1 0.29902
39 1 2 20 0.3 2 1 0.36523
39 1 2 21 0.6 2 1 0.36524
39 1 2 22 0.4 0 1 0.53118
39 1 2 23 0.3 0 1 0.34872
39 1 2 24 0.4 2 1 0.34864
39 1 2 25 0.3 0 1 0.33205
39 1 2 26 0.3 0 1 0.066527
39 1 2 27 0.4 0 1 0.26568
39 1 2 28 0.4 0 1 0.28206
39 1 2 29 0.6 0 1 0.24906
39 1 2 30 0.3 2 1 0.34865
39 1 2 31 0.4 0 0 NA
39 1 2 32 0.4 2 1 0.29885
39 1 2 33 0.5 2 1 0.39815
39 1 2 34 0.5 0 1 0.29886
39 1 2 35 0.3 2 1 0.41501
39 1 2 36 0.6 0 1 0.29885
39 1 2 37 0.5 2 1 0.26567
39 1 2 38 0.6 2 1 0.2988
39 1 2 39 0.3 0 1 0.39847
39 1 2 40 0.4 0 1 0.38182
39 1 2 41 0.6 0 1 0.28229
39 1 2 42 0.6 0 1 0.31544
39 1 2 43 0.4 0 1 0.26566
39 1 2 44 0.4 2 1 0.31546
39 1 2 45 0.5 0 1 0.24899
39 1 2 46 0.4 0 1 0.28226
39 1 2 47 0.5 2 1 0.38182
39 1 2 48 0.5 2 1 0.31545
39 1 2 49 0.6 0 1 0.28228
39 1 2 50 0.3 2 1 0.33205
39 1 2 51 0.5 0 1 0.29887
39 1 2 52 0.6 0 1 0.29885
39 1 2 53 0.3 0 1 0.21588
39 1 2 54 0.3 0 1 0.29886
39 1 2 55 0.5 0 1 0.29883
39 1 2 56 0.5 0 1 0.34863
39 1 2 57 0.4 0 1 0.31545
39 1 2 58 0.3 0 1 0.31545
39 1 2 59 0.4 2 1 0.33204
39 1 2 60 0.5 2 1 0.31545
39 1 2 61 0.6 0 1 0.29909
39 1 2 62 0.6 2 1 0.26567
39 1 2 63 0.6 0 1 0.26566
39 1 2 64 0.5 0 1 0.29892
39 1 2 65 0.5 0 1 0.049937
39 1 2 66 0.3 0 1 0.33205
39 1 2 67 0.5 0 0 NA
39 1 2 68 0.5 0 1 0.29864
39 1 2 69 0.5 0 1 0.28206
39 1 2 70 0.5 0 1 0.31544
39 1 2 71 0.5 0 1 0.26566
39 1 2 72 0.3 0 1 0.38184
39 1 2 73 0.3 0 1 0.33204
39 1 2 74 0.5 0 1 0.31524
39 1 2 75 0.5 0 1 0.28226
39 1 2 76 0.5 0 1 0.33201
39 1 2 77 0.6 0 1 0.21595
39 1 2 78 0.6 0 1 0.31544
39 1 2 79 0.6 2 1 0.36523
39 1 2 80 0.4 0 1 0.36524
39 1 2 81 0.5 0 1 0.33203
39 1 2 82 0.4 2 1 0.34863
39 1 2 83 0.3 0 1 0.33201
39 1 2 84 0.3 0 1 0.31545
39 1 2 85 0.3 0 1 0.24925
39 1 2 86 0.5 2 1 0.2823
39 1 2 87 0.5 0 1 0.29885
39 1 2 88 0.3 2 1 0.448
39 1 2 89 0.6 0 1 0.26567
39 1 2 90 0.3 0 1 0.39824
39 1 2 91 0.4 0 1 0.29884
39 1 2 92 0.5 0 1 0.31545
39 1 2 93 0.3 0 0 NA
39 1 2 94 0.3 0 1 0.31524
39 1 2 95 0.6 0 1 0.1825
39 1 2 96 0.6 0 1 0.21569
39 1 2 97 0.6 2 1 0.29886
39 1 2 98 0.3 0 1 0.36523
39 1 2 99 0.6 2 1 0.31544
39 1 2 100 0.3 2 1 0.36526
39 1 2 101 0.5 0 1 0.28231
39 1 2 102 0.6 0 1 0.19929
39 1 2 103 0.5 0 1 0.4814
39 1 2 104 0.6 2 1 0.28226
39 1 2 105 0.3 0 1 0.38182
39 1 2 106 0.4 0 1 0.33204
39 1 2 107 0.4 0 1 0.36524
39 1 2 108 0.4 0 1 0.31546
39 1 2 109 0.6 0 1 0.23245
39 1 2 110 0.4 0 1 0.66393
39 1 2 111 0.4 0 1 0.26566
39 1 2 112 0.3 0 1 0.38183
39 1 2 113 0.3 0 1 0.21588
39 1 2 114 0.4 2 1 0.28233
39 1 2 115 0.4 0 1 0.29886
39 1 2 116 0.5 0 1 0.26569
39 1 2 117 0.6 0 1 0.26546
39 1 2 118 0.4 0 1 0.3985
39 1 2 119 0.4 0 1 0.28228
39 1 2 120 0.4 0 1 0.31545
39 1 2 121 0.3 0 1 0.31546
39 1 2 122 0.4 0 1 0.28206
39 1 2 123 0.5 0 0 NA
39 1 2 124 0.3 0 1 0.33206
39 1 2 125 0.6 0 1 0.24908
39 1 2 126 0.5 0 1 0.31545
39 1 2 127 0.5 0 1 0.34865
39 1 2 128 0.4 0 1 0.33205
39 1 2 129 0.6 0 1 0.26566
39 1 2 130 0.4 2 1 0.31546
39 1 2 131 0.4 0 1 0.31545
39 1 2 132 0.4 0 1 0.31524
39 1 2 133 0.5 0 1 0.29865
39 1 2 134 0.5 2 1 0.28206
39 1 2 135 0.3 0 1 0.36522
39 1 2 136 0.3 0 1 0.36503
39 1 2 137 0.5 0 1 0.24907
39 1 2 138 0.5 0 1 0.29877
39 1 2 139 0.5 0 1 0.29884
39 1 2 140 0.4 0 1 0.31536
39 1 2 141 0.3 0 1 0.38182
39 1 2 142 0.6 0 1 0.28248
39 1 2 143 0.5 0 1 0.24913
39 1 2 144 0.3 0 1 0.31544
39 1 2 145 0.6 0 1 0.28225
39 1 2 146 0.6 0 1 0.28226
39 1 2 147 0.6 0 1 0.28225
39 1 2 148 0.3 0 1 0.34874
39 1 2 149 0.6 0 1 0.26567
39 1 2 150 0.4 2 1 0.24886
