sub ses blk trl locGlob cond acc rt
32 1 4 79 1 2 0 0.44821
32 1 4 80 1 0 1 0.49807
32 1 4 81 1 0 1 0.36525
32 1 4 82 1 0 1 0.38193
32 1 4 83 1 2 1 0.56436
32 1 4 84 1 0 0 0.46473
32 1 4 85 1 0 1 0.49799
32 1 4 86 1 0 1 0.46472
32 1 4 87 1 0 1 0.49792
32 1 4 88 1 2 0 0.43159
32 1 4 89 1 2 1 0.49791
32 1 4 90 1 2 1 0.44822
32 1 4 91 1 0 1 0.34851
32 1 4 92 1 2 1 0.36522
32 1 4 93 1 0 1 0.48139
32 1 4 94 1 2 0 0.38183
32 1 4 95 1 2 1 0.51458
32 1 4 96 1 0 1 0.51458
32 1 4 97 1 2 1 0.58095
32 1 4 98 1 0 1 0.44823
32 1 4 99 1 2 1 0.44822
32 1 4 100 1 2 1 0.48136
32 1 4 101 1 2 1 0.44814
32 1 4 102 1 0 1 0.4648
32 1 4 103 1 0 1 0.41494
32 1 4 104 1 2 1 0.56437
32 1 4 105 1 0 1 0.48149
32 1 4 106 1 0 1 0.49798
32 1 4 107 1 2 1 0.58098
32 1 4 108 1 2 1 0.41507
32 1 4 109 1 2 1 0.54776
32 1 4 110 1 2 1 0.63074
32 1 4 111 1 2 1 0.49793
32 1 4 112 1 0 1 0.44816
32 1 4 113 1 2 1 0.53132
32 1 4 114 1 2 1 0.38183
32 1 4 115 1 2 1 0.53127
32 1 4 116 1 2 1 0.43155
32 1 4 117 1 2 1 0.51471
32 1 4 118 1 0 1 0.39844
32 1 4 119 1 0 1 0.39842
32 1 4 120 1 2 1 0.36523
32 1 4 121 1 0 1 0.41522
32 1 4 122 1 2 1 0.56432
32 1 4 123 1 0 1 0.46477
32 1 4 124 1 2 0 0.43159
32 1 4 125 1 2 1 0.49795
32 1 4 126 1 0 1 0.44819
32 1 4 127 1 0 1 0.34864
32 1 4 128 1 2 1 0.51451
32 1 4 129 1 2 1 0.46479
32 1 4 130 1 2 1 0.71379
32 1 4 131 1 2 1 0.61414
32 1 4 132 1 2 1 0.6142
32 1 4 133 1 0 1 0.41493
32 1 4 134 1 2 1 0.43169
32 1 4 135 1 2 0 0.39833
32 1 4 136 1 0 1 0.4648
32 1 4 137 1 0 1 0.49807
32 1 4 138 1 0 1 0.43159
32 1 4 139 1 2 0 0.34859
32 1 4 140 1 2 1 0.46487
32 1 4 141 1 2 1 0.59762
32 1 4 142 1 0 1 0.44826
32 1 4 143 1 2 0 0.39842
32 1 4 144 1 0 1 0.53117
32 1 4 145 1 0 1 0.53118
32 1 4 146 1 0 1 0.44825
32 1 4 147 1 2 1 0.41503
32 1 4 148 1 2 1 0.4482
32 1 4 149 1 0 1 0.39848
32 1 4 150 1 2 0 0.498
32 1 4 151 1 0 1 0.43138
32 1 4 152 1 0 1 0.4149
32 1 4 153 1 2 1 0.58092
32 1 4 154 1 0 0 0.39843
32 1 4 155 1 2 1 0.43173
32 1 4 156 1 0 1 0.4981
32 1 4 157 1 2 1 0.53137
32 1 4 158 1 0 0 0.43161
32 1 4 159 1 2 0 0.49803
32 1 4 160 1 2 1 0.54775
32 2 1 1 2 0 1 0.38162
32 2 1 2 2 2 1 0.48144
32 2 1 3 2 2 1 0.46488
32 2 1 4 2 2 1 0.43166
32 2 1 5 2 0 1 0.38181
32 2 1 6 2 0 1 0.38188
32 2 1 7 2 2 0 0.44829
32 2 1 8 2 0 1 0.48147
32 2 1 9 2 2 1 0.36525
32 2 1 10 2 0 1 0.36524
32 2 1 11 2 2 1 0.33216
32 2 1 12 2 2 1 0.3984
32 2 1 13 2 2 1 0.3486
32 2 1 14 2 2 1 0.3818
32 2 1 15 2 0 1 0.3984
32 2 1 16 2 0 1 0.3652
32 2 1 17 2 0 1 0.39841
32 2 1 18 2 0 1 0.3818
32 2 1 19 2 0 1 0.38188
32 2 1 20 2 2 1 0.33203
32 2 1 21 2 2 1 0.3653
32 2 1 22 2 2 1 0.38333
32 2 1 23 2 2 1 0.3819
32 2 1 24 2 0 1 0.36522
32 2 1 25 2 2 1 0.39829
32 2 1 26 2 2 1 0.3818
32 2 1 27 2 2 1 0.415
32 2 1 28 2 0 1 0.31544
32 2 1 29 2 0 1 0.4316
32 2 1 30 2 2 1 0.41499
32 2 1 31 2 2 1 0.38182
32 2 1 32 2 0 1 0.36522
32 2 1 33 2 0 1 0.38181
32 2 1 34 2 0 1 0.36522
32 2 1 35 2 0 0 0.33203
32 2 1 36 2 2 1 0.41511
32 2 1 37 2 0 1 0.36523
32 2 1 38 2 2 1 0.4316
32 2 1 39 2 2 1 0.33202
32 2 1 40 2 2 1 0.41499
32 2 1 41 2 0 1 0.38181
32 2 1 42 2 2 0 0.44821
32 2 1 43 2 0 1 0.38185
32 2 1 44 2 2 1 0.33198
32 2 1 45 2 2 1 0.3984
32 2 1 46 2 2 1 0.41506
32 2 1 47 2 0 1 0.36529
32 2 1 48 2 0 1 0.38182
32 2 1 49 2 0 1 0.34861
32 2 1 50 2 0 1 0.41499
32 2 1 51 2 0 1 0.3818
32 2 1 52 2 2 1 0.34875
32 2 1 53 2 0 0 0.33211
32 2 1 54 2 0 1 0.39842
32 2 1 55 2 2 0 0.36523
32 2 1 56 2 2 1 0.48142
32 2 1 57 2 0 1 0.39839
32 2 1 58 2 2 1 0.59753
32 2 1 59 2 0 0 0.41502
32 2 1 60 2 0 1 0.44819
32 2 1 61 2 2 1 0.36529
32 2 1 62 2 2 1 0.48142
32 2 1 63 2 0 1 0.44819
32 2 1 64 2 0 1 0.38181
32 2 1 65 2 2 1 0.43159
32 2 1 66 2 0 1 0.41504
32 2 1 67 2 2 1 0.51454
32 2 1 68 2 2 1 0.415
32 2 1 69 2 0 1 0.48141
32 2 1 70 2 0 1 0.38182
32 2 1 71 2 0 1 0.34862
32 2 1 72 2 2 1 0.36523
32 2 1 73 2 0 1 0.38186
32 2 1 74 2 0 1 0.38182
32 2 1 75 2 2 1 0.44818
32 2 1 76 2 2 1 0.41496
32 2 1 77 2 0 1 0.3985
32 2 1 78 2 0 1 0.39839
32 2 1 79 2 2 1 0.39848
32 2 1 80 2 0 1 0.48134
32 2 1 81 2 0 1 0.36511
32 2 1 82 2 2 1 0.39845
32 2 1 83 2 2 1 0.38178
32 2 1 84 2 0 1 0.41501
32 2 1 85 2 0 1 0.36529
32 2 1 86 2 2 1 0.39839
32 2 1 87 2 0 1 0.38175
32 2 1 88 2 0 1 0.41499
32 2 1 89 2 2 1 0.38181
32 2 1 90 2 2 1 0.36529
32 2 1 91 2 2 1 0.36523
32 2 1 92 2 2 0 0.3818
32 2 1 93 2 0 1 0.38195
32 2 1 94 2 2 0 0.4316
32 2 1 95 2 2 1 0.36523
32 2 1 96 2 2 1 0.3818
32 2 1 97 2 2 1 0.53113
32 2 1 98 2 2 1 0.39847
32 2 1 99 2 0 1 0.38178
32 2 1 100 2 0 1 0.34861
32 2 1 101 2 2 1 0.36521
32 2 1 102 2 0 1 0.41498
32 2 1 103 2 0 1 0.3818
32 2 1 104 2 0 1 0.36518
32 2 1 105 2 2 1 0.38185
32 2 1 106 2 2 1 0.31555
32 2 1 107 2 0 1 0.34858
32 2 1 108 2 2 1 0.34863
32 2 1 109 2 0 1 0.38188
32 2 1 110 2 2 1 0.36529
32 2 1 111 2 0 1 0.51461
32 2 1 112 2 2 1 0.46482
32 2 1 113 2 0 1 0.43159
32 2 1 114 2 0 1 0.39836
32 2 1 115 2 2 1 0.36528
32 2 1 116 2 0 1 0.39837
32 2 1 117 2 2 1 0.38182
32 2 1 118 2 2 1 0.3984
32 2 1 119 2 0 1 0.3652
32 2 1 120 2 0 1 0.34852
32 2 1 121 2 2 0 0.38181
32 2 1 122 2 2 1 1.2613
32 2 1 123 2 0 1 0.36523
32 2 1 124 2 0 1 0.34858
32 2 1 125 2 2 1 0.49794
32 2 1 126 2 0 1 0.3486
32 2 1 127 2 2 1 0.51453
32 2 1 128 2 0 1 0.44823
32 2 1 129 2 0 1 0.33206
32 2 1 130 2 0 1 0.34861
32 2 1 131 2 2 1 0.3486
32 2 1 132 2 0 0 0.34862
32 2 1 133 2 2 1 0.41499
32 2 1 134 2 2 1 0.38181
32 2 1 135 2 0 1 0.48137
32 2 1 136 2 0 1 0.46472
32 2 1 137 2 2 0 0.46471
32 2 1 138 2 2 1 0.4479
32 2 1 139 2 2 1 0.4147
32 2 1 140 2 2 0 0.43133
32 2 1 141 2 0 1 0.415
32 2 1 142 2 2 1 0.36521
32 2 1 143 2 2 1 0.34862
32 2 1 144 2 0 1 0.4316
32 2 1 145 2 2 1 0.3984
32 2 1 146 2 0 1 0.38182
32 2 1 147 2 0 1 0.34863
32 2 1 148 2 2 1 0.39841
32 2 1 149 2 2 1 0.41507
32 2 1 150 2 2 1 0.34856
32 2 1 151 2 0 1 0.36529
32 2 1 152 2 0 1 0.38189
32 2 1 153 2 2 1 0.34861
32 2 1 154 2 0 0 0.3652
32 2 1 155 2 0 1 0.49801
32 2 1 156 2 0 1 0.34861
32 2 1 157 2 2 1 0.43159
32 2 1 158 2 2 1 0.54773
32 2 1 159 2 0 1 0.38176
32 2 1 160 2 0 1 0.39855
32 2 2 1 1 2 1 0.56431
32 2 2 2 1 2 1 0.48132
32 2 2 3 1 0 1 0.61389
32 2 2 4 1 0 1 0.44818
32 2 2 5 1 0 1 0.48137
32 2 2 6 1 0 1 0.4648
32 2 2 7 1 2 1 0.53119
32 2 2 8 1 2 1 0.46478
32 2 2 9 1 0 1 0.38163
32 2 2 10 1 0 1 0.41483
32 2 2 11 1 2 1 0.48133
32 2 2 12 1 2 1 0.48146
32 2 2 13 1 0 1 0.46509
32 2 2 14 1 2 1 0.51456
32 2 2 15 1 2 1 0.39841
32 2 2 16 1 2 1 0.53116
32 2 2 17 1 0 1 0.38179
32 2 2 18 1 2 1 0.49795
32 2 2 19 1 0 1 0.41498
32 2 2 20 1 2 0 0.43157
32 2 2 21 1 0 1 0.46478
32 2 2 22 1 2 0 0.4978
32 2 2 23 1 0 1 0.6805
32 2 2 24 1 2 1 0.49802
32 2 2 25 1 0 1 0.44815
32 2 2 26 1 0 1 0.48145
32 2 2 27 1 2 1 0.59753
32 2 2 28 1 2 1 0.49797
32 2 2 29 1 0 1 0.44815
32 2 2 30 1 2 1 0.59766
32 2 2 31 1 0 1 0.44814
32 2 2 32 1 0 1 0.39841
32 2 2 33 1 2 1 0.51456
32 2 2 34 1 2 1 0.49794
32 2 2 35 1 2 1 0.4814
32 2 2 36 1 2 1 0.53105
32 2 2 37 1 0 1 0.48135
32 2 2 38 1 2 1 0.54777
32 2 2 39 1 2 1 0.49798
32 2 2 40 1 0 1 0.87972
32 2 2 41 1 2 1 0.58093
32 2 2 42 1 2 1 0.6142
32 2 2 43 1 0 1 0.39839
32 2 2 44 1 0 1 0.43156
32 2 2 45 1 2 1 0.53116
32 2 2 46 1 2 1 0.41497
32 2 2 47 1 0 1 0.39839
32 2 2 48 1 0 1 0.49803
32 2 2 49 1 2 1 0.51457
32 2 2 50 1 2 1 0.39841
32 2 2 51 1 2 0 0.41499
32 2 2 52 1 0 1 0.43158
32 2 2 53 1 0 1 0.39843
32 2 2 54 1 0 1 0.38181
32 2 2 55 1 0 1 0.38177
32 2 2 56 1 2 1 0.49798
32 2 2 57 1 0 1 0.36523
32 2 2 58 1 0 1 0.36522
32 2 2 59 1 0 1 0.46477
32 2 2 60 1 0 1 0.39841
32 2 2 61 1 0 1 0.34857
32 2 2 62 1 2 1 0.44822
32 2 2 63 1 0 1 0.36533
32 2 2 64 1 2 0 0.39835
32 2 2 65 1 2 0 0.48136
32 2 2 66 1 0 1 0.44818
32 2 2 67 1 2 1 0.49806
32 2 2 68 1 0 1 0.39836
32 2 2 69 1 2 1 0.51462
32 2 2 70 1 0 1 0.43159
32 2 2 71 1 2 1 0.4814
32 2 2 72 1 0 1 0.39841
32 2 2 73 1 2 0 0.43139
32 2 2 74 1 2 1 0.54778
32 2 2 75 1 2 1 0.43142
32 2 2 76 1 0 1 0.36522
32 2 2 77 1 2 1 0.48138
32 2 2 78 1 0 1 0.4151
32 2 2 79 1 2 1 0.44822
32 2 2 80 1 0 1 0.36521
32 2 2 81 1 2 1 0.43158
32 2 2 82 1 2 1 0.51452
32 2 2 83 1 0 1 0.43158
32 2 2 84 1 0 1 0.39838
32 2 2 85 1 2 1 0.48142
32 2 2 86 1 0 1 0.48138
32 2 2 87 1 2 1 0.51464
32 2 2 88 1 0 1 0.39842
32 2 2 89 1 2 1 0.415
32 2 2 90 1 0 1 0.38188
32 2 2 91 1 0 1 0.41506
32 2 2 92 1 0 0 0.41515
32 2 2 93 1 0 1 0.41498
32 2 2 94 1 2 1 0.51463
32 2 2 95 1 0 1 0.48136
32 2 2 96 1 0 1 0.38188
32 2 2 97 1 0 1 0.41498
32 2 2 98 1 2 1 0.44819
32 2 2 99 1 0 1 0.39847
32 2 2 100 1 0 1 0.41507
32 2 2 101 1 2 1 0.48138
32 2 2 102 1 2 0 0.43156
32 2 2 103 1 0 1 0.46473
32 2 2 104 1 0 1 0.34867
32 2 2 105 1 0 1 0.36522
32 2 2 106 1 2 1 0.3818
32 2 2 107 1 2 1 0.48143
32 2 2 108 1 2 0 0.46473
32 2 2 109 1 2 1 0.53114
32 2 2 110 1 0 1 0.44791
32 2 2 111 1 2 1 0.39813
32 2 2 112 1 2 1 0.38169
32 2 2 113 1 0 1 0.49796
32 2 2 114 1 2 1 0.49797
32 2 2 115 1 0 1 0.38188
32 2 2 116 1 0 1 0.3984
32 2 2 117 1 0 1 0.41498
32 2 2 118 1 0 1 0.39826
32 2 2 119 1 0 1 0.46478
32 2 2 120 1 2 1 0.49805
32 2 2 121 1 2 0 0.36528
32 2 2 122 1 2 1 0.54775
32 2 2 123 1 2 1 0.41497
32 2 2 124 1 2 1 0.54775
32 2 2 125 1 0 1 0.3818
32 2 2 126 1 2 1 0.39844
32 2 2 127 1 0 1 0.48137
32 2 2 128 1 0 1 0.38176
32 2 2 129 1 0 1 0.415
32 2 2 130 1 2 1 0.5643
32 2 2 131 1 2 1 0.48132
32 2 2 132 1 2 1 0.4814
32 2 2 133 1 0 1 0.36519
32 2 2 134 1 2 1 0.53113
32 2 2 135 1 2 1 0.51433
32 2 2 136 1 0 1 0.59754
32 2 2 137 1 0 1 0.46479
32 2 2 138 1 0 1 0.36523
32 2 2 139 1 2 1 0.41497
32 2 2 140 1 2 1 0.43165
32 2 2 141 1 0 1 0.39844
32 2 2 142 1 0 1 0.38188
32 2 2 143 1 2 1 0.44828
32 2 2 144 1 2 1 0.3984
32 2 2 145 1 0 1 0.43153
32 2 2 146 1 0 1 0.48139
32 2 2 147 1 0 1 0.41503
32 2 2 148 1 2 1 0.4316
32 2 2 149 1 0 1 0.4316
32 2 2 150 1 0 1 0.46479
32 2 2 151 1 2 1 0.44822
32 2 2 152 1 2 1 0.49793
32 2 2 153 1 2 1 0.46486
32 2 2 154 1 2 1 0.36523
32 2 2 155 1 0 1 0.41507
32 2 2 156 1 0 1 0.44817
32 2 2 157 1 2 1 0.56435
32 2 2 158 1 0 0 0.46478
32 2 2 159 1 2 1 0.53116
32 2 2 160 1 2 1 0.39841
32 2 3 1 2 0 1 0.38181
32 2 3 2 2 2 1 0.38179
32 2 3 3 2 2 1 0.31543
32 2 3 4 2 0 1 0.31551
32 2 3 5 2 0 1 0.38182
32 2 3 6 2 0 1 0.34864
32 2 3 7 2 0 1 0.38173
32 2 3 8 2 0 1 0.31544
32 2 3 9 2 0 1 0.36528
32 2 3 10 2 2 1 0.38183
32 2 3 11 2 2 1 0.6141
32 2 3 12 2 0 1 0.36518
32 2 3 13 2 0 1 0.3652
32 2 3 14 2 2 1 0.3652
32 2 3 15 2 0 1 0.36521
32 2 3 16 2 2 1 0.33205
32 2 3 17 2 2 1 0.33196
32 2 3 18 2 0 1 0.38189
32 2 3 19 2 2 1 0.38182
32 2 3 20 2 2 1 0.33202
32 2 3 21 2 0 1 0.36523
32 2 3 22 2 2 1 0.34837
32 2 3 23 2 0 1 0.36514
32 2 3 24 2 0 1 0.38182
32 2 3 25 2 0 0 0.38179
32 2 3 26 2 0 1 0.58095
32 2 3 27 2 2 1 0.36508
32 2 3 28 2 2 1 0.33205
32 2 3 29 2 2 1 0.41501
32 2 3 30 2 2 1 0.34857
32 2 3 31 2 0 1 0.38176
32 2 3 32 2 2 1 0.34863
32 2 3 33 2 2 0 0.41499
32 2 3 34 2 2 1 0.76349
32 2 3 35 2 2 1 0.43171
32 2 3 36 2 0 1 0.41466
32 2 3 37 2 2 1 0.38181
32 2 3 38 2 0 1 0.34871
32 2 3 39 2 2 1 0.39835
32 2 3 40 2 0 1 0.31542
32 2 3 41 2 2 1 0.38182
32 2 3 42 2 2 1 0.31546
32 2 3 43 2 0 1 0.3652
32 2 3 44 2 0 1 0.34861
32 2 3 45 2 0 1 0.34863
32 2 3 46 2 0 1 0.39842
32 2 3 47 2 0 1 0.36525
32 2 3 48 2 0 1 0.34875
32 2 3 49 2 2 1 0.33204
32 2 3 50 2 0 1 0.33203
32 2 3 51 2 0 1 0.36528
32 2 3 52 2 2 1 0.43168
32 2 3 53 2 0 0 0.34863
32 2 3 54 2 0 1 0.43152
32 2 3 55 2 0 1 0.38189
32 2 3 56 2 2 1 0.3652
32 2 3 57 2 0 1 0.3984
32 2 3 58 2 0 1 0.34861
32 2 3 59 2 0 1 0.29892
32 2 3 60 2 0 1 0.3486
32 2 3 61 2 2 1 0.31544
32 2 3 62 2 0 1 0.3487
32 2 3 63 2 2 1 0.39841
32 2 3 64 2 2 1 0.43158
32 2 3 65 2 0 1 0.33212
32 2 3 66 2 2 0 0.31551
32 2 3 67 2 2 1 0.54776
32 2 3 68 2 0 1 0.43159
32 2 3 69 2 0 1 0.38181
32 2 3 70 2 2 1 0.41495
32 2 3 71 2 0 1 0.3818
32 2 3 72 2 2 1 0.44819
32 2 3 73 2 0 1 0.43158
32 2 3 74 2 0 1 0.46479
32 2 3 75 2 2 1 0.36527
32 2 3 76 2 0 0 0.34861
32 2 3 77 2 0 1 0.38185
32 2 3 78 2 2 0 0.49798
32 2 3 79 2 2 1 0.54776
32 2 3 80 2 0 1 0.3984
32 2 3 81 2 0 1 0.4482
32 2 3 82 2 2 1 0.34865
32 2 3 83 2 0 1 0.31543
32 2 3 84 2 2 1 0.56435
32 2 3 85 2 2 1 0.38188
32 2 3 86 2 2 1 0.3486
32 2 3 87 2 2 1 0.43158
32 2 3 88 2 2 1 0.38181
32 2 3 89 2 2 1 0.39813
32 2 3 90 2 2 1 0.36521
32 2 3 91 2 2 1 0.36521
32 2 3 92 2 0 1 0.43159
32 2 3 93 2 2 1 0.34862
32 2 3 94 2 0 1 0.49798
32 2 3 95 2 0 1 0.31544
32 2 3 96 2 2 1 0.34863
32 2 3 97 2 2 1 0.38182
32 2 3 98 2 2 1 0.36519
32 2 3 99 2 2 1 0.39842
32 2 3 100 2 0 1 0.38183
32 2 3 101 2 0 1 0.39847
32 2 3 102 2 2 1 0.38183
32 2 3 103 2 0 1 0.34863
32 2 3 104 2 2 0 0.38178
32 2 3 105 2 0 1 0.46479
32 2 3 106 2 0 1 0.33183
32 2 3 107 2 2 1 0.39852
32 2 3 108 2 2 1 0.39842
32 2 3 109 2 0 1 0.38182
32 2 3 110 2 0 1 0.51461
32 2 3 111 2 0 1 0.38189
32 2 3 112 2 0 1 0.41501
32 2 3 113 2 2 1 0.34856
32 2 3 114 2 2 1 0.36522
32 2 3 115 2 2 1 0.44819
32 2 3 116 2 2 1 0.34869
32 2 3 117 2 2 1 0.33205
32 2 3 118 2 0 1 0.34878
32 2 3 119 2 2 1 0.38182
32 2 3 120 2 0 1 0.46476
32 2 3 121 2 0 1 0.3652
32 2 3 122 2 0 0 0.3652
32 2 3 123 2 0 1 0.43155
32 2 3 124 2 0 1 0.33208
32 2 3 125 2 0 0 0.36528
32 2 3 126 2 2 1 0.46478
32 2 3 127 2 0 1 0.33202
32 2 3 128 2 0 1 0.3486
32 2 3 129 2 0 1 0.34861
32 2 3 130 2 2 1 0.34862
32 2 3 131 2 0 0 0.38181
32 2 3 132 2 0 1 0.44818
32 2 3 133 2 2 1 0.34863
32 2 3 134 2 2 1 0.3984
32 2 3 135 2 2 1 0.38181
32 2 3 136 2 2 1 0.3652
32 2 3 137 2 0 1 0.415
32 2 3 138 2 2 1 0.36523
32 2 3 139 2 0 1 0.38181
32 2 3 140 2 2 1 0.34864
32 2 3 141 2 2 1 0.3154
32 2 3 142 2 2 1 0.36517
32 2 3 143 2 2 1 0.36527
32 2 3 144 2 2 1 0.38184
32 2 3 145 2 2 1 0.34852
32 2 3 146 2 0 1 0.5311
32 2 3 147 2 2 1 0.43167
32 2 3 148 2 0 1 0.36521
32 2 3 149 2 0 1 0.39839
32 2 3 150 2 0 1 0.33192
32 2 3 151 2 2 0 0.33211
32 2 3 152 2 2 1 0.3818
32 2 3 153 2 2 1 0.53122
32 2 3 154 2 2 1 0.39842
32 2 3 155 2 0 1 0.3984
32 2 3 156 2 0 1 0.34861
32 2 3 157 2 2 1 0.64732
32 2 3 158 2 2 1 0.38181
32 2 3 159 2 0 1 0.41508
32 2 3 160 2 2 1 0.31542
32 2 4 1 1 2 1 0.41501
32 2 4 2 1 0 1 0.38179
32 2 4 3 1 0 1 0.36523
32 2 4 4 1 0 1 0.38181
32 2 4 5 1 2 0 0.41508
32 2 4 6 1 0 1 0.46478
32 2 4 7 1 0 1 0.4482
32 2 4 8 1 0 1 0.49797
32 2 4 9 1 0 1 0.38178
32 2 4 10 1 0 1 0.3486
32 2 4 11 1 2 1 0.51457
32 2 4 12 1 2 1 0.51457
32 2 4 13 1 2 1 0.39854
32 2 4 14 1 2 1 0.54777
32 2 4 15 1 2 1 0.39841
32 2 4 16 1 2 1 0.44817
32 2 4 17 1 0 1 0.41509
32 2 4 18 1 2 0 0.36522
32 2 4 19 1 2 1 0.39863
32 2 4 20 1 0 1 0.39862
32 2 4 21 1 0 1 0.41521
32 2 4 22 1 2 1 0.54768
32 2 4 23 1 2 1 0.4482
32 2 4 24 1 0 1 0.46477
32 2 4 25 1 0 1 0.41501
32 2 4 26 1 0 1 0.38179
32 2 4 27 1 2 0 0.36528
32 2 4 28 1 2 1 0.53117
32 2 4 29 1 0 1 0.41504
32 2 4 30 1 2 1 0.48118
32 2 4 31 1 2 1 0.53116
32 2 4 32 1 2 0 0.38178
32 2 4 33 1 2 1 0.49798
32 2 4 34 1 2 1 0.44812
32 2 4 35 1 2 1 0.43166
32 2 4 36 1 2 1 0.53117
32 2 4 37 1 2 1 0.415
32 2 4 38 1 0 1 0.38189
32 2 4 39 1 2 1 0.79669
32 2 4 40 1 2 1 0.48136
32 2 4 41 1 0 1 0.38179
32 2 4 42 1 0 1 0.39839
32 2 4 43 1 0 1 0.49797
32 2 4 44 1 0 1 0.3983
32 2 4 45 1 0 1 0.48137
32 2 4 46 1 0 1 0.41493
32 2 4 47 1 0 1 0.4151
32 2 4 48 1 0 1 0.49797
32 2 4 49 1 2 1 0.49795
32 2 4 50 1 2 1 0.51457
32 2 4 51 1 2 1 0.53124
32 2 4 52 1 0 1 0.41501
32 2 4 53 1 0 1 0.3984
32 2 4 54 1 2 1 0.69708
32 2 4 55 1 2 1 0.53116
32 2 4 56 1 0 1 0.44818
32 2 4 57 1 0 1 0.43159
32 2 4 58 1 2 1 0.53117
32 2 4 59 1 2 1 0.58094
32 2 4 60 1 2 1 0.3818
32 2 4 61 1 2 1 0.4316
32 2 4 62 1 2 1 0.74696
32 2 4 63 1 2 1 0.41499
32 2 4 64 1 0 1 0.51452
32 2 4 65 1 0 1 0.448
32 2 4 66 1 0 1 0.38176
32 2 4 67 1 2 1 0.49799
32 2 4 68 1 0 1 0.41498
32 2 4 69 1 0 1 0.39841
32 2 4 70 1 2 1 0.56436
32 2 4 71 1 2 1 0.38203
32 2 4 72 1 0 1 0.63093
32 2 4 73 1 2 0 0.41502
32 2 4 74 1 0 1 0.51457
32 2 4 75 1 2 1 0.46484
32 2 4 76 1 0 1 0.41499
32 2 4 77 1 0 1 0.39841
32 2 4 78 1 0 1 0.38199
32 2 4 79 1 2 0 0.38189
32 2 4 80 1 2 1 0.51457
32 2 4 81 1 2 1 0.54772
32 2 4 82 1 0 1 0.39839
32 2 4 83 1 2 1 0.4648
32 2 4 84 1 2 1 0.44815
32 2 4 85 1 2 1 0.48137
32 2 4 86 1 0 1 0.38185
32 2 4 87 1 2 0 0.3818
32 2 4 88 1 0 1 0.44819
32 2 4 89 1 2 1 0.49797
32 2 4 90 1 2 1 0.48149
32 2 4 91 1 2 1 0.41497
32 2 4 92 1 2 1 0.48154
32 2 4 93 1 0 1 0.36523
32 2 4 94 1 0 1 0.58094
32 2 4 95 1 0 1 0.53116
32 2 4 96 1 0 1 0.41497
32 2 4 97 1 0 1 0.3982
32 2 4 98 1 2 1 0.44819
32 2 4 99 1 2 1 0.3984
32 2 4 100 1 0 1 0.46477
32 2 4 101 1 2 1 0.41481
32 2 4 102 1 2 1 0.41498
32 2 4 103 1 0 1 0.415
32 2 4 104 1 0 1 0.36521
32 2 4 105 1 0 1 0.38177
32 2 4 106 1 2 0 0.38189
32 2 4 107 1 0 1 0.49793
32 2 4 108 1 2 1 0.44817
32 2 4 109 1 2 1 0.49798
32 2 4 110 1 2 1 0.5642
32 2 4 111 1 0 1 0.39842
32 2 4 112 1 2 0 0.46478
32 2 4 113 1 0 1 0.43164
32 2 4 114 1 0 1 0.38182
32 2 4 115 1 2 1 0.49783
32 2 4 116 1 0 1 0.39841
32 2 4 117 1 0 1 0.34863
32 2 4 118 1 2 1 0.49798
32 2 4 119 1 0 1 0.39851
32 2 4 120 1 2 1 0.66403
32 2 4 121 1 2 0 0.39841
32 2 4 122 1 0 1 0.48138
32 2 4 123 1 0 1 0.43158
32 2 4 124 1 2 1 0.68045
32 2 4 125 1 2 1 0.49792
32 2 4 126 1 2 1 0.46477
32 2 4 127 1 2 1 0.46481
32 2 4 128 1 0 1 0.38181
32 2 4 129 1 2 0 0.49794
32 2 4 130 1 0 1 0.41494
32 2 4 131 1 2 1 0.46478
32 2 4 132 1 2 1 0.43171
32 2 4 133 1 0 1 0.46478
32 2 4 134 1 2 1 0.51457
32 2 4 135 1 2 1 0.49794
32 2 4 136 1 2 1 0.58091
32 2 4 137 1 0 1 0.44816
32 2 4 138 1 0 0 0.34868
32 2 4 139 1 2 1 0.49796
32 2 4 140 1 0 1 0.44819
32 2 4 141 1 0 1 0.51455
32 2 4 142 1 0 1 0.38178
32 2 4 143 1 0 1 0.415
32 2 4 144 1 0 1 0.34874
32 2 4 145 1 0 1 0.38181
32 2 4 146 1 0 1 0.38181
32 2 4 147 1 0 1 0.59754
32 2 4 148 1 0 1 0.44812
32 2 4 149 1 2 0 0.36522
32 2 4 150 1 0 1 0.46482
32 2 4 151 1 0 1 0.39841
32 2 4 152 1 0 1 0.44778
32 2 4 153 1 2 1 0.53115
32 2 4 154 1 2 0 0.38189
32 2 4 155 1 0 1 0.4814
32 2 4 156 1 2 1 0.49797
32 2 4 157 1 0 1 0.38188
32 2 4 158 1 0 1 0.46476
32 2 4 159 1 2 1 0.49797
32 2 4 160 1 0 1 0.38184
33 1 1 1 2 2 1 0.68024
33 1 1 2 2 0 1 0.56435
33 1 1 3 2 2 1 1.0456
33 1 1 4 2 0 1 0.68032
33 1 1 5 2 2 1 0.46495
33 1 1 6 2 0 1 0.43182
33 1 1 7 2 0 1 0.36524
33 1 1 8 2 0 1 0.43152
33 1 1 9 2 0 1 0.36511
33 1 1 10 2 2 1 0.61427
33 1 1 11 2 2 0 0.332
33 1 1 12 2 2 1 0.91271
33 1 1 13 2 2 1 0.48136
33 1 1 14 2 2 1 0.61438
