sub ses blk trl lg5 cond acc rt
5 1 1 54 2 0 1 0.4317
5 1 1 55 2 0 1 0.46483
5 1 1 56 1 0 1 0.3487
5 1 1 57 2 0 1 0.46467
5 1 1 58 1 0 1 0.46489
5 1 1 59 2 0 1 0.43176
5 1 1 60 2 0 1 0.59762
5 1 1 61 1 0 1 0.41509
5 1 1 62 1 0 1 0.59762
5 1 1 63 2 0 1 0.58101
5 1 1 64 2 0 1 0.38195
5 1 1 65 1 0 1 0.39856
5 1 1 66 1 0 1 0.41509
5 1 1 67 1 0 0 0.53124
5 1 1 68 2 0 1 0.54785
5 1 1 69 2 0 1 0.39853
5 1 1 70 1 0 1 0.54772
5 1 1 71 2 0 1 0.59762
5 1 1 72 1 0 1 0.48146
5 1 1 73 1 0 1 0.58105
5 1 1 74 1 0 1 0.51465
5 1 1 75 1 0 1 0.41509
5 1 1 76 2 0 1 0.68056
5 1 1 77 2 0 1 0.41509
5 1 1 78 1 0 1 0.54786
5 1 1 79 1 0 1 0.46486
5 1 1 80 2 0 1 0.48152
5 1 1 81 2 0 1 0.41509
5 1 1 82 1 0 1 0.43169
5 1 1 83 1 0 1 0.49807
5 1 1 84 2 0 1 0.4981
5 1 1 85 1 0 0 0.48141
5 1 1 86 1 0 1 0.53125
5 1 1 87 1 0 1 0.3487
5 1 1 88 1 0 1 0.6142
5 1 1 89 1 0 1 0.48151
5 1 1 90 1 0 1 0.54784
5 1 1 91 2 0 1 0.44837
5 1 1 92 2 0 1 0.51477
5 1 1 93 1 0 1 0.69717
5 1 1 94 1 0 1 0.6474
5 1 1 95 2 0 1 0.56444
5 1 1 96 1 0 1 0.59769
5 1 1 97 1 0 1 0.46494
5 1 1 98 2 0 1 0.51465
5 1 1 99 2 0 1 0.53125
5 1 1 100 2 0 1 0.58106
5 1 1 101 1 0 1 0.48129
5 1 1 102 1 0 1 0.36531
5 1 1 103 2 0 1 0.51465
5 1 1 104 2 0 1 0.48151
5 1 1 105 1 0 0 0.39864
5 1 1 106 2 0 1 0.46487
5 1 1 107 2 0 1 0.51465
5 1 1 108 1 0 1 0.39849
5 1 1 109 2 0 1 0.54786
5 1 1 110 2 0 1 0.82994
5 1 1 111 1 0 1 0.49806
5 1 1 112 1 0 1 0.58111
5 1 1 113 1 0 1 0.48142
5 1 1 114 2 0 1 0.51464
5 1 1 115 1 0 1 0.43175
5 1 1 116 2 0 1 0.46488
5 1 1 117 2 0 1 0.46496
5 1 1 118 1 0 1 0.49806
5 1 1 119 1 0 1 0.44826
5 1 1 120 2 0 1 0.49805
5 1 1 121 2 0 1 0.58102
5 1 1 122 1 0 1 0.39849
5 1 1 123 1 0 1 0.39851
5 1 1 124 2 0 1 0.5977
5 1 1 125 1 0 1 0.48154
5 1 1 126 2 0 1 0.48147
5 1 1 127 1 0 1 0.41509
5 1 1 128 1 0 1 0.43168
5 1 1 129 2 0 1 0.44828
5 1 1 130 2 0 1 0.48151
5 1 1 131 2 0 1 0.48147
5 1 1 132 2 0 1 0.49806
5 1 1 133 1 0 1 0.46484
5 1 1 134 1 0 1 0.4316
5 1 1 135 2 0 1 0.53125
5 1 1 136 2 0 1 0.46488
5 1 1 137 2 0 1 0.49805
5 1 1 138 2 0 1 0.61416
5 1 1 139 2 0 1 0.46495
5 1 1 140 2 0 1 0.4317
5 1 1 141 1 0 1 0.49805
5 1 1 142 1 0 1 0.38188
5 1 1 143 2 0 1 0.51465
5 1 1 144 1 0 1 0.46493
5 1 1 145 2 0 1 0.49806
5 1 1 146 1 0 1 0.39849
5 1 1 147 1 0 1 0.61428
5 1 1 148 2 0 1 0.48145
5 1 1 149 2 0 1 0.46494
5 1 1 150 1 0 1 0.43171
5 1 1 151 2 0 1 0.51465
5 1 1 152 2 0 1 0.46485
5 1 1 153 1 0 1 0.44828
5 1 1 154 2 0 1 0.49806
5 1 1 155 1 0 1 0.54781
5 1 1 156 2 0 1 0.53121
5 1 1 157 2 0 1 0.73037
5 1 1 158 1 0 1 0.49806
5 1 1 159 2 0 1 0.61422
5 1 1 160 1 0 1 0.53106
5 1 2 1 1 2 0 0.44816
5 1 2 2 1 2 1 0.61424
5 1 2 3 1 2 1 0.53117
5 1 2 4 2 2 1 0.5312
5 1 2 5 1 2 1 0.49807
5 1 2 6 1 2 1 0.49803
5 1 2 7 1 2 1 0.39855
5 1 2 8 2 2 1 0.49814
5 1 2 9 1 2 1 0.59763
5 1 2 10 2 2 1 0.56442
5 1 2 11 1 2 1 0.41515
5 1 2 12 1 2 1 0.44834
5 1 2 13 1 2 1 0.53123
5 1 2 14 2 2 1 0.44829
5 1 2 15 1 2 1 0.43169
5 1 2 16 1 2 1 0.46487
5 1 2 17 2 2 1 0.51473
5 1 2 18 2 2 1 0.41516
5 1 2 19 1 2 1 0.46488
5 1 2 20 2 2 1 0.56443
5 1 2 21 1 2 1 0.48145
5 1 2 22 1 2 1 0.48125
5 1 2 23 2 2 1 0.54764
5 1 2 24 2 2 1 0.43175
5 1 2 25 2 2 1 0.44828
5 1 2 26 2 2 1 0.41509
5 1 2 27 1 2 1 0.39849
5 1 2 28 2 2 1 0.41509
5 1 2 29 1 2 1 0.44825
5 1 2 30 1 2 1 0.44835
5 1 2 31 1 2 1 0.48146
5 1 2 32 1 2 1 0.43167
5 1 2 33 2 2 1 0.56445
5 1 2 34 2 2 1 0.5478
5 1 2 35 1 2 1 0.56447
5 1 2 36 1 2 1 0.44829
5 1 2 37 2 2 1 0.4483
5 1 2 38 2 2 1 0.3819
5 1 2 39 1 2 1 0.41509
5 1 2 40 2 2 1 0.46487
5 1 2 41 2 2 1 0.4815
5 1 2 42 2 2 1 0.43172
5 1 2 43 1 2 1 0.46473
5 1 2 44 2 2 1 0.5146
5 1 2 45 2 2 1 0.53129
5 1 2 46 2 2 1 0.41504
5 1 2 47 2 2 1 0.4151
5 1 2 48 1 2 1 0.43169
5 1 2 49 1 2 1 0.4483
5 1 2 50 2 2 1 0.54785
5 1 2 51 2 2 1 0.44828
5 1 2 52 2 2 1 0.56451
5 1 2 53 1 2 1 0.63088
5 1 2 54 1 2 1 0.41509
5 1 2 55 1 2 1 0.49805
5 1 2 56 1 2 1 0.44834
5 1 2 57 1 2 1 0.66406
5 1 2 58 1 2 1 0.46488
5 1 2 59 2 2 1 0.39844
5 1 2 60 2 2 1 0.34873
5 1 2 61 2 2 1 0.39851
5 1 2 62 2 2 1 0.49796
5 1 2 63 2 2 1 0.48145
5 1 2 64 2 2 1 0.59763
5 1 2 65 2 2 1 0.44828
5 1 2 66 2 2 1 0.43169
5 1 2 67 2 2 1 0.39855
5 1 2 68 2 2 1 0.59758
5 1 2 69 1 2 1 0.48127
5 1 2 70 2 2 1 0.46487
5 1 2 71 1 2 1 0.46489
5 1 2 72 2 2 1 0.41516
5 1 2 73 1 2 1 0.51463
5 1 2 74 2 2 1 0.44829
5 1 2 75 1 2 1 0.58102
5 1 2 76 2 2 1 0.51465
5 1 2 77 2 2 1 0.39855
5 1 2 78 1 2 1 0.44827
5 1 2 79 2 2 1 0.43169
5 1 2 80 2 2 1 0.44829
5 1 2 81 1 2 1 0.43148
5 1 2 82 2 2 1 0.41516
5 1 2 83 1 2 1 0.43169
5 1 2 84 1 2 1 0.54786
5 1 2 85 2 2 1 0.39857
5 1 2 86 1 2 1 0.46501
5 1 2 87 2 2 1 0.48149
5 1 2 88 1 2 1 0.3819
5 1 2 89 2 2 1 0.41503
5 1 2 90 1 2 1 0.38191
5 1 2 91 2 2 1 0.3985
5 1 2 92 2 2 1 0.39844
5 1 2 93 2 2 1 0.41517
5 1 2 94 2 2 1 0.38191
5 1 2 95 1 2 1 0.41509
5 1 2 96 1 2 0 0.41506
5 1 2 97 1 2 1 0.48147
5 1 2 98 1 2 1 0.39849
5 1 2 99 2 2 0 0.3985
5 1 2 100 1 2 1 0.49807
5 1 2 101 1 2 1 0.41516
5 1 2 102 2 2 1 0.39841
5 1 2 103 1 2 1 0.51466
5 1 2 104 2 2 1 0.54785
5 1 2 105 2 2 1 0.46477
5 1 2 106 2 2 1 0.41512
5 1 2 107 2 2 1 0.4318
5 1 2 108 1 2 1 0.44828
5 1 2 109 2 2 1 0.64741
5 1 2 110 2 2 1 0.48143
5 1 2 111 1 2 1 0.49806
5 1 2 112 1 2 0 0.53125
5 1 2 113 1 2 1 0.44836
5 1 2 114 2 2 1 0.56451
5 1 2 115 1 2 1 0.49806
5 1 2 116 1 2 1 0.54785
5 1 2 117 2 2 1 0.51466
5 1 2 118 1 2 1 0.41509
5 1 2 119 1 2 1 0.46484
5 1 2 120 1 2 1 0.51475
5 1 2 121 1 2 1 0.5479
5 1 2 122 1 2 1 0.43169
5 1 2 123 1 2 1 0.38191
5 1 2 124 2 2 1 0.54784
5 1 2 125 2 2 1 0.53107
5 1 2 126 2 2 1 0.3985
5 1 2 127 1 2 1 0.49806
5 1 2 128 1 2 1 0.39856
5 1 2 129 2 2 0 0.51469
5 1 2 130 2 2 1 0.76348
5 1 2 131 2 2 1 0.41509
5 1 2 132 2 2 1 0.3985
5 1 2 133 1 2 1 0.51465
5 1 2 134 2 2 1 0.6474
5 1 2 135 1 2 1 0.49806
5 1 2 136 2 2 1 0.44823
5 1 2 137 2 2 1 0.61428
5 1 2 138 1 2 1 0.54791
5 1 2 139 1 2 1 0.54784
5 1 2 140 1 2 1 0.49806
5 1 2 141 1 2 1 0.3985
5 1 2 142 1 2 1 0.36532
5 1 2 143 2 2 1 0.63083
5 1 2 144 2 2 1 0.49804
5 1 2 145 2 2 1 0.46494
5 1 2 146 1 2 1 0.48146
5 1 2 147 2 2 1 0.64742
5 1 2 148 1 2 1 0.51477
5 1 2 149 1 2 1 0.49806
5 1 2 150 2 2 1 0.54785
5 1 2 151 1 2 1 0.54757
5 1 2 152 1 2 1 0.44827
5 1 2 153 2 2 1 0.46488
5 1 2 154 1 2 1 0.44828
5 1 2 155 2 2 1 0.43168
5 1 2 156 1 2 1 0.39856
5 1 2 157 2 2 1 0.44824
5 1 2 158 2 2 1 0.51464
5 1 2 159 1 2 1 0.3488
5 1 2 160 1 2 1 0.43176
5 1 3 1 1 0 1 0.41511
5 1 3 2 1 0 1 0.3653
5 1 3 3 2 0 1 0.44819
5 1 3 4 1 0 1 0.46489
5 1 3 5 2 0 1 0.46486
5 1 3 6 1 0 1 0.46488
5 1 3 7 1 0 1 0.54785
5 1 3 8 2 0 1 0.44808
5 1 3 9 2 0 1 0.4983
5 1 3 10 2 0 1 0.48153
5 1 3 11 1 0 1 0.44833
5 1 3 12 1 0 1 0.33224
5 1 3 13 2 0 1 0.49812
5 1 3 14 1 0 1 0.49807
5 1 3 15 1 0 1 0.3985
5 1 3 16 1 0 1 0.43169
5 1 3 17 2 0 1 0.33214
5 1 3 18 1 0 1 0.6972
5 1 3 19 2 0 1 0.43169
5 1 3 20 2 0 1 0.53125
5 1 3 21 2 0 0 0.51466
5 1 3 22 1 0 1 0.4815
5 1 3 23 2 0 1 0.51463
5 1 3 24 2 0 1 0.51466
5 1 3 25 1 0 1 0.4483
5 1 3 26 2 0 1 0.46486
5 1 3 27 1 0 1 0.53125
5 1 3 28 2 0 1 0.48139
5 1 3 29 2 0 1 0.56445
5 1 3 30 1 0 1 0.46487
5 1 3 31 1 0 0 0.48148
5 1 3 32 2 0 1 0.4814
5 1 3 33 1 0 1 0.58095
5 1 3 34 2 0 0 0.66383
5 1 3 35 1 0 1 0.48142
5 1 3 36 1 0 1 0.49808
5 1 3 37 2 0 1 0.48145
5 1 3 38 1 0 1 0.5312
5 1 3 39 1 0 1 0.44828
5 1 3 40 2 0 1 0.53121
5 1 3 41 2 0 1 0.3985
5 1 3 42 2 0 1 0.41511
5 1 3 43 1 0 1 0.39857
5 1 3 44 1 0 1 0.6309
5 1 3 45 1 0 1 0.43169
5 1 3 46 2 0 1 0.44826
5 1 3 47 1 0 1 0.44827
5 1 3 48 2 0 1 0.4982
5 1 3 49 2 0 1 0.49803
5 1 3 50 1 0 1 0.48141
5 1 3 51 2 0 1 0.59769
5 1 3 52 2 0 1 0.53125
5 1 3 53 1 0 1 0.54784
5 1 3 54 2 0 1 0.49806
5 1 3 55 1 0 1 0.46487
5 1 3 56 2 0 1 0.46485
5 1 3 57 1 0 1 0.51465
5 1 3 58 2 0 1 0.44825
5 1 3 59 2 0 1 0.78016
5 1 3 60 1 0 1 0.54784
5 1 3 61 2 0 1 0.51466
5 1 3 62 2 0 1 0.46487
5 1 3 63 1 0 1 0.53126
5 1 3 64 1 0 1 0.58104
5 1 3 65 2 0 1 0.49806
5 1 3 66 1 0 1 0.81322
5 1 3 67 2 0 1 0.48146
5 1 3 68 1 0 1 0.43173
5 1 3 69 2 0 1 0.39849
5 1 3 70 1 0 1 0.53124
5 1 3 71 2 0 1 0.54779
5 1 3 72 2 0 1 0.66406
5 1 3 73 2 0 1 0.44834
5 1 3 74 1 0 1 0.465
5 1 3 75 1 0 1 0.46479
5 1 3 76 1 0 1 0.41509
5 1 3 77 1 0 1 0.58104
5 1 3 78 1 0 1 0.44829
5 1 3 79 2 0 1 0.53104
5 1 3 80 1 0 1 0.48147
5 1 3 81 1 0 1 0.48146
5 1 3 82 1 0 1 0.54784
5 1 3 83 2 0 1 0.43174
5 1 3 84 1 0 1 0.46487
5 1 3 85 2 0 1 0.63081
5 1 3 86 1 0 1 0.48146
5 1 3 87 1 0 1 0.49805
5 1 3 88 1 0 1 0.44828
5 1 3 89 1 0 1 0.49807
5 1 3 90 1 0 1 0.43168
5 1 3 91 2 0 1 0.48139
5 1 3 92 1 0 1 0.41509
5 1 3 93 2 0 1 0.51466
5 1 3 94 2 0 1 0.49807
5 1 3 95 1 0 1 0.48148
5 1 3 96 2 0 1 0.51462
5 1 3 97 2 0 1 0.49806
5 1 3 98 1 0 1 0.4981
5 1 3 99 2 0 1 0.56435
5 1 3 100 1 0 1 0.58107
5 1 3 101 2 0 1 0.43175
5 1 3 102 2 0 1 0.44828
5 1 3 103 1 0 1 0.46487
5 1 3 104 1 0 1 0.44831
5 1 3 105 2 0 1 0.53125
5 1 3 106 2 0 1 0.44835
5 1 3 107 1 0 1 0.46483
5 1 3 108 1 0 1 0.3985
5 1 3 109 1 0 1 0.58102
5 1 3 110 2 0 1 0.46502
5 1 3 111 1 0 1 0.44839
5 1 3 112 2 0 1 0.49806
5 1 3 113 1 0 1 0.41504
5 1 3 114 2 0 1 0.46487
5 1 3 115 2 0 1 0.48147
5 1 3 116 1 0 1 0.48146
5 1 3 117 2 0 1 0.44828
5 1 3 118 1 0 1 0.41509
5 1 3 119 2 0 1 0.43169
5 1 3 120 1 0 1 0.39845
5 1 3 121 2 0 1 0.48148
5 1 3 122 1 0 1 0.3819
5 1 3 123 2 0 1 0.51447
5 1 3 124 1 0 1 0.41509
5 1 3 125 2 0 1 0.34879
5 1 3 126 1 0 1 0.48153
5 1 3 127 1 0 0 0.46488
5 1 3 128 2 0 1 0.44836
5 1 3 129 1 0 1 0.38191
5 1 3 130 2 0 1 0.53126
5 1 3 131 2 0 1 0.43165
5 1 3 132 1 0 1 0.46486
5 1 3 133 2 0 1 0.664
5 1 3 134 1 0 1 0.58105
5 1 3 135 2 0 1 0.51461
5 1 3 136 2 0 1 0.41508
5 1 3 137 2 0 1 0.43168
5 1 3 138 1 0 1 0.51465
5 1 3 139 2 0 1 0.49813
5 1 3 140 1 0 1 0.58102
5 1 3 141 2 0 1 0.49806
5 1 3 142 1 0 1 0.63079
5 1 3 143 2 0 1 0.5977
5 1 3 144 1 0 1 0.49807
5 1 3 145 2 0 1 0.51461
5 1 3 146 1 0 1 0.48128
5 1 3 147 2 0 1 0.44827
5 1 3 148 2 0 1 0.48146
5 1 3 149 2 0 1 0.86316
5 1 3 150 1 0 1 0.49805
5 1 3 151 2 0 1 0.54791
5 1 3 152 2 0 1 0.51446
5 1 3 153 2 0 1 0.46488
5 1 3 154 1 0 1 0.43168
5 1 3 155 1 0 1 0.54784
5 1 3 156 1 0 1 0.48147
5 1 3 157 2 0 0 0.69719
5 1 3 158 1 0 1 0.54785
5 1 3 159 2 0 1 0.54784
5 1 3 160 2 0 1 0.43174
5 1 4 1 2 2 1 0.53125
5 1 4 2 2 2 1 0.48156
5 1 4 3 2 2 1 0.54781
5 1 4 4 2 2 1 0.38191
5 1 4 5 2 2 1 0.49805
5 1 4 6 1 2 1 0.38186
5 1 4 7 1 2 1 0.38195
5 1 4 8 2 2 1 0.44828
5 1 4 9 2 2 1 0.3985
5 1 4 10 1 2 1 0.48146
5 1 4 11 2 2 1 0.38205
5 1 4 12 2 2 1 0.39851
5 1 4 13 2 2 1 0.36531
5 1 4 14 1 2 1 0.3985
5 1 4 15 1 2 1 0.49806
5 1 4 16 2 2 1 0.54777
5 1 4 17 1 2 1 0.4151
5 1 4 18 2 2 1 0.53124
5 1 4 19 1 2 1 0.38193
5 1 4 20 1 2 0 0.41511
5 1 4 21 1 2 1 0.82992
5 1 4 22 2 2 1 0.48156
5 1 4 23 1 2 1 0.48139
5 1 4 24 2 2 1 0.44825
5 1 4 25 2 2 1 0.41509
5 1 4 26 1 2 1 0.49813
5 1 4 27 2 2 1 0.49804
5 1 4 28 1 2 1 0.39849
5 1 4 29 2 2 1 0.44826
5 1 4 30 2 2 1 0.44831
5 1 4 31 2 2 1 0.4151
5 1 4 32 1 2 1 0.5811
5 1 4 33 1 2 1 0.41505
5 1 4 34 2 2 1 0.4151
5 1 4 35 1 2 0 0.49804
5 1 4 36 1 2 1 0.53125
5 1 4 37 2 2 1 0.5645
5 1 4 38 2 2 1 0.54766
5 1 4 39 2 2 1 0.56426
5 1 4 40 1 2 1 0.49805
5 1 4 41 1 2 1 0.44828
5 1 4 42 1 2 1 0.84654
5 1 4 43 1 2 1 0.46504
5 1 4 44 1 2 1 0.54778
5 1 4 45 2 2 1 0.43169
5 1 4 46 2 2 1 0.44829
5 1 4 47 2 2 1 0.39858
5 1 4 48 2 2 1 0.44826
5 1 4 49 2 2 1 0.4151
5 1 4 50 1 2 1 0.36532
5 1 4 51 2 2 1 0.48151
5 1 4 52 1 2 1 0.6474
5 1 4 53 1 2 1 0.46484
5 1 4 54 1 2 1 0.36531
5 1 4 55 1 2 1 0.3985
5 1 4 56 1 2 1 0.41509
5 1 4 57 2 2 1 0.49805
5 1 4 58 1 2 1 0.46475
5 1 4 59 1 2 1 0.38184
5 1 4 60 2 2 1 0.46487
5 1 4 61 1 2 1 0.46497
5 1 4 62 1 2 1 0.39838
5 1 4 63 1 2 1 0.48147
5 1 4 64 2 2 1 0.38191
5 1 4 65 2 2 1 0.38187
5 1 4 66 1 2 1 0.49805
5 1 4 67 2 2 1 0.38195
5 1 4 68 1 2 1 0.3985
5 1 4 69 2 2 1 0.44859
5 1 4 70 1 2 1 0.51463
5 1 4 71 1 2 1 0.41496
5 1 4 72 2 2 1 0.43176
5 1 4 73 1 2 1 0.3322
5 1 4 74 2 2 1 0.38194
5 1 4 75 1 2 0 0.39845
5 1 4 76 2 2 1 0.5478
5 1 4 77 1 2 1 0.43168
5 1 4 78 2 2 1 0.48146
5 1 4 79 1 2 1 0.34866
5 1 4 80 2 2 1 0.53136
5 1 4 81 2 2 1 0.3819
5 1 4 82 1 2 1 0.3985
5 1 4 83 1 2 1 0.39846
5 1 4 84 2 2 1 0.44825
5 1 4 85 1 2 1 0.46487
5 1 4 86 2 2 1 0.58103
5 1 4 87 1 2 1 0.34855
5 1 4 88 2 2 1 0.38196
5 1 4 89 2 2 1 0.39854
5 1 4 90 2 2 1 0.46492
5 1 4 91 1 2 0 0.38187
5 1 4 92 1 2 1 0.3985
5 1 4 93 1 2 1 0.44832
5 1 4 94 2 2 1 0.51472
5 1 4 95 1 2 1 0.34878
5 1 4 96 2 2 1 0.66399
5 1 4 97 2 2 1 0.3817
5 1 4 98 2 2 1 0.38192
5 1 4 99 2 2 1 0.39849
5 1 4 100 1 2 1 0.5313
5 1 4 101 1 2 1 0.36538
5 1 4 102 2 2 1 0.43154
5 1 4 103 2 2 1 0.51465
5 1 4 104 1 2 1 0.48146
5 1 4 105 1 2 1 0.58104
5 1 4 106 2 2 1 0.44821
5 1 4 107 1 2 1 0.43166
5 1 4 108 1 2 1 0.54791
5 1 4 109 1 2 1 0.49806
5 1 4 110 2 2 1 0.58105
5 1 4 111 2 2 1 0.76336
5 1 4 112 1 2 1 0.54785
5 1 4 113 2 2 1 0.9461
5 1 4 114 1 2 1 0.48145
5 1 4 115 1 2 1 0.58103
5 1 4 116 2 2 1 0.4483
5 1 4 117 2 2 1 0.33219
5 1 4 118 1 2 1 0.46506
5 1 4 119 2 2 1 0.43166
5 1 4 120 2 2 1 0.41508
5 1 4 121 1 2 1 0.34874
5 1 4 122 1 2 1 0.46485
5 1 4 123 1 2 1 0.3985
5 1 4 124 1 2 1 0.38188
5 1 4 125 1 2 1 0.34872
5 1 4 126 2 2 1 0.41509
5 1 4 127 1 2 0 0.44828
5 1 4 128 2 2 1 0.48147
5 1 4 129 2 2 1 0.41533
5 1 4 130 2 2 1 0.36531
5 1 4 131 1 2 1 0.4151
5 1 4 132 2 2 1 0.48149
5 1 4 133 2 2 1 0.43169
5 1 4 134 1 2 1 0.44828
5 1 4 135 1 2 1 0.415
5 1 4 136 1 2 1 0.51472
5 1 4 137 2 2 1 0.51462
5 1 4 138 1 2 1 0.61419
5 1 4 139 2 2 1 0.58103
5 1 4 140 1 2 1 0.38187
5 1 4 141 2 2 1 0.53133
5 1 4 142 1 2 1 0.34873
5 1 4 143 1 2 1 0.51466
5 1 4 144 2 2 1 0.53121
5 1 4 145 1 2 1 0.49804
5 1 4 146 2 2 1 0.46489
5 1 4 147 2 2 1 0.41507
5 1 4 148 1 2 1 0.44827
5 1 4 149 2 2 1 0.49813
5 1 4 150 2 2 1 0.51465
5 1 4 151 1 2 1 0.36532
5 1 4 152 2 2 0 0.39845
5 1 4 153 1 2 1 0.66376
5 1 4 154 2 2 1 0.33222
5 1 4 155 1 2 1 0.59762
5 1 4 156 1 2 1 0.53131
5 1 4 157 2 2 1 0.56448
5 1 4 158 1 2 1 0.38192
5 1 4 159 2 2 1 0.39851
5 1 4 160 2 2 0 0.41516
5 2 1 1 1 0 1 0.33215
5 2 1 2 1 0 1 0.31559
5 2 1 3 2 0 1 0.44829
5 2 1 4 2 0 1 0.38192
5 2 1 5 2 0 1 0.41516
5 2 1 6 2 0 1 0.46486
5 2 1 7 1 0 1 0.38191
5 2 1 8 1 0 1 0.5811
5 2 1 9 2 0 1 0.54785
5 2 1 10 1 0 1 0.59763
5 2 1 11 2 0 1 0.51468
5 2 1 12 1 0 1 0.46492
5 2 1 13 2 0 1 0.53129
5 2 1 14 1 0 1 0.43172
5 2 1 15 2 0 1 0.4981
5 2 1 16 2 0 1 0.46488
5 2 1 17 2 0 1 0.5977
5 2 1 18 1 0 1 0.36528
5 2 1 19 1 0 1 0.38191
5 2 1 20 2 0 1 0.53124
5 2 1 21 2 0 1 0.39851
5 2 1 22 2 0 1 0.36538
5 2 1 23 1 0 1 0.33215
5 2 1 24 2 0 1 0.46495
5 2 1 25 2 0 1 0.51473
5 2 1 26 2 0 1 0.41509
5 2 1 27 1 0 0 0.3819
5 2 1 28 1 0 1 0.34875
5 2 1 29 2 0 1 0.44828
5 2 1 30 2 0 0 0.48149
5 2 1 31 1 0 1 0.71381
5 2 1 32 1 0 0 0.51467
5 2 1 33 2 0 1 0.49808
5 2 1 34 2 0 1 0.51473
5 2 1 35 2 0 1 0.39851
5 2 1 36 1 0 1 0.43169
5 2 1 37 1 0 1 0.34873
5 2 1 38 2 0 1 0.46494
5 2 1 39 1 0 1 0.41512
5 2 1 40 1 0 1 0.53124
5 2 1 41 2 0 1 0.44834
5 2 1 42 1 0 1 0.53127
5 2 1 43 2 0 1 0.58105
5 2 1 44 1 0 1 0.44831
5 2 1 45 2 0 1 0.53127
5 2 1 46 2 0 1 0.51465
5 2 1 47 2 0 0 0.44828
5 2 1 48 1 0 1 0.53125
5 2 1 49 2 0 1 0.44829
5 2 1 50 1 0 1 0.44836
5 2 1 51 1 0 1 0.3819
5 2 1 52 2 0 1 0.41509
5 2 1 53 1 0 1 0.54784
5 2 1 54 2 0 1 0.51465
5 2 1 55 1 0 1 0.53124
5 2 1 56 1 0 1 0.51471
5 2 1 57 2 0 1 0.48148
5 2 1 58 1 0 1 0.43164
5 2 1 59 2 0 0 0.39861
5 2 1 60 2 0 1 0.4317
5 2 1 61 1 0 1 0.43171
5 2 1 62 2 0 1 0.41509
5 2 1 63 1 0 1 0.43164
5 2 1 64 2 0 1 0.39848
5 2 1 65 1 0 1 0.41508
5 2 1 66 1 0 1 0.41508
5 2 1 67 1 0 1 0.39845
5 2 1 68 1 0 1 0.48128
5 2 1 69 1 0 1 0.33213
5 2 1 70 2 0 1 0.29891
5 2 1 71 2 0 1 0.39851
5 2 1 72 1 0 1 0.3819
5 2 1 73 1 0 1 0.39855
5 2 1 74 1 0 1 0.39848
5 2 1 75 2 0 1 0.48141
5 2 1 76 1 0 0 0.38192
5 2 1 77 2 0 1 0.3985
5 2 1 78 2 0 1 0.3653
5 2 1 79 1 0 1 0.36535
5 2 1 80 2 0 1 0.43162
5 2 1 81 2 0 0 0.39851
5 2 1 82 2 0 1 0.44827
5 2 1 83 2 0 1 0.38186
5 2 1 84 1 0 1 0.44808
5 2 1 85 1 0 1 0.39843
5 2 1 86 2 0 1 0.38189
5 2 1 87 2 0 1 0.41507
5 2 1 88 1 0 1 0.44829
5 2 1 89 1 0 1 0.38197
5 2 1 90 1 0 1 0.53126
5 2 1 91 2 0 1 0.4981
5 2 1 92 2 0 1 0.3653
5 2 1 93 2 0 0 0.36537
5 2 1 94 1 0 1 0.61415
5 2 1 95 1 0 1 0.38191
5 2 1 96 1 0 1 0.48167
5 2 1 97 1 0 1 0.34868
5 2 1 98 2 0 1 0.43169
5 2 1 99 1 0 1 0.41508
5 2 1 100 1 0 1 0.38188
5 2 1 101 2 0 1 0.49814
5 2 1 102 2 0 1 0.53133
5 2 1 103 1 0 1 0.43165
5 2 1 104 2 0 1 0.38198
5 2 1 105 1 0 1 0.41513
5 2 1 106 2 0 1 0.498
5 2 1 107 1 0 1 0.38192
5 2 1 108 1 0 1 0.41496
5 2 1 109 1 0 1 0.38185
5 2 1 110 2 0 1 0.3819
5 2 1 111 2 0 1 0.38193
5 2 1 112 1 0 1 0.39835
5 2 1 113 1 0 1 0.43164
5 2 1 114 1 0 1 0.61427
5 2 1 115 2 0 1 0.43169
5 2 1 116 2 0 1 0.41509
5 2 1 117 2 0 1 0.38187
5 2 1 118 1 0 1 0.36532
5 2 1 119 2 0 1 0.41504
5 2 1 120 1 0 1 0.36532
5 2 1 121 2 0 1 0.34867
5 2 1 122 2 0 1 0.4317
5 2 1 123 2 0 1 0.36532
5 2 1 124 1 0 1 0.3985
5 2 1 125 2 0 0 0.48139
5 2 1 126 1 0 1 0.38192
5 2 1 127 2 0 1 0.44826
5 2 1 128 2 0 1 0.48154
5 2 1 129 1 0 1 0.41511
5 2 1 130 2 0 1 0.36509
5 2 1 131 1 0 1 0.64748
5 2 1 132 1 0 1 0.34872
5 2 1 133 2 0 1 0.36532
5 2 1 134 1 0 1 0.4315
5 2 1 135 1 0 1 0.44828
5 2 1 136 2 0 1 0.43158
5 2 1 137 1 0 1 0.44835
5 2 1 138 2 0 1 0.44843
5 2 1 139 2 0 1 0.41495
5 2 1 140 1 0 0 0.39856
5 2 1 141 2 0 1 0.46492
5 2 1 142 2 0 1 0.4149
5 2 1 143 2 0 1 0.43172
5 2 1 144 1 0 1 0.46487
5 2 1 145 1 0 1 0.46489
5 2 1 146 1 0 1 0.39842
5 2 1 147 2 0 1 0.56445
5 2 1 148 2 0 1 0.34872
5 2 1 149 2 0 1 0.34872
