subject,session,date,time,block,list,setsize,symmetryerrors,spantotal,symspantotal
9258,1,03/19/24,13:06,realblock,8,4,1,4,21
9259,1,03/19/24,16:02,realblock,1,4,1,4,4
9259,1,03/19/24,16:02,realblock,2,2,0,2,6
9259,1,03/19/24,16:02,realblock,3,3,0,3,9
9259,1,03/19/24,16:02,realblock,4,5,0,4,13
9259,1,03/19/24,16:02,realblock,5,2,0,2,15
9259,1,03/19/24,16:02,realblock,6,3,0,3,18
9259,1,03/19/24,16:02,realblock,7,4,0,4,22
9259,1,03/19/24,16:02,realblock,8,5,0,4,26
9261,1,03/20/24,09:59,realblock,1,2,0,2,2
9261,1,03/20/24,09:59,realblock,2,3,0,3,5
9261,1,03/20/24,09:59,realblock,3,2,0,2,7
9261,1,03/20/24,09:59,realblock,4,4,0,2,9
9261,1,03/20/24,09:59,realblock,5,5,0,4,13
9261,1,03/20/24,09:59,realblock,6,3,0,3,16
9261,1,03/20/24,09:59,realblock,7,4,0,0,16
9261,1,03/20/24,09:59,realblock,8,5,1,5,21
9262,1,03/20/24,12:55,realblock,1,5,2,5,5
9262,1,03/20/24,12:55,realblock,2,4,2,3,8
9262,1,03/20/24,12:55,realblock,3,2,0,2,10
9262,1,03/20/24,12:55,realblock,4,2,2,2,12
9262,1,03/20/24,12:55,realblock,5,4,3,2,14
9262,1,03/20/24,12:55,realblock,6,5,1,0,14
9262,1,03/20/24,12:55,realblock,7,3,1,3,17
9262,1,03/20/24,12:55,realblock,8,3,1,0,17
9263,1,03/20/24,15:52,realblock,1,5,0,1,1
9263,1,03/20/24,15:52,realblock,2,4,2,2,3
9263,1,03/20/24,15:52,realblock,3,2,1,0,3
9263,1,03/20/24,15:52,realblock,4,4,0,4,7
9263,1,03/20/24,15:52,realblock,5,3,0,3,10
9263,1,03/20/24,15:52,realblock,6,5,0,4,14
9263,1,03/20/24,15:52,realblock,7,3,0,3,17
9263,1,03/20/24,15:52,realblock,8,2,0,2,19
9264,1,03/20/24,16:11,realblock,1,4,0,3,3
9264,1,03/20/24,16:11,realblock,2,3,0,3,6
9264,1,03/20/24,16:11,realblock,3,5,0,5,11
9264,1,03/20/24,16:11,realblock,4,4,1,4,15
9264,1,03/20/24,16:11,realblock,5,2,0,2,17
9264,1,03/20/24,16:11,realblock,6,3,0,3,20
9264,1,03/20/24,16:11,realblock,7,5,0,5,25
9264,1,03/20/24,16:11,realblock,8,2,0,2,27
9265,1,03/21/24,12:49,realblock,1,2,0,2,2
9265,1,03/21/24,12:49,realblock,2,4,0,4,6
9265,1,03/21/24,12:49,realblock,3,5,0,5,11
9265,1,03/21/24,12:49,realblock,4,3,0,3,14
9265,1,03/21/24,12:49,realblock,5,5,1,5,19
9265,1,03/21/24,12:49,realblock,6,4,0,4,23
9265,1,03/21/24,12:49,realblock,7,3,0,3,26
9265,1,03/21/24,12:49,realblock,8,2,0,2,28
9266,1,03/22/24,09:55,realblock,1,4,0,4,4
9266,1,03/22/24,09:55,realblock,2,3,0,3,7
9266,1,03/22/24,09:55,realblock,3,5,1,4,11
9266,1,03/22/24,09:55,realblock,4,3,0,3,14
9266,1,03/22/24,09:55,realblock,5,2,0,2,16
9266,1,03/22/24,09:55,realblock,6,5,0,3,19
9266,1,03/22/24,09:55,realblock,7,4,0,4,23
9266,1,03/22/24,09:55,realblock,8,2,0,2,25
9267,1,03/22/24,12:53,realblock,1,4,0,4,4
9267,1,03/22/24,12:53,realblock,2,3,0,3,7
9267,1,03/22/24,12:53,realblock,3,5,0,3,10
9267,1,03/22/24,12:53,realblock,4,2,0,2,12
9267,1,03/22/24,12:53,realblock,5,5,0,3,15
9267,1,03/22/24,12:53,realblock,6,3,0,3,18
9267,1,03/22/24,12:53,realblock,7,2,0,2,20
9267,1,03/22/24,12:53,realblock,8,4,0,4,24
9268,1,03/22/24,12:54,realblock,1,5,0,4,4
9268,1,03/22/24,12:54,realblock,2,3,1,3,7
9268,1,03/22/24,12:54,realblock,3,5,0,4,11
9268,1,03/22/24,12:54,realblock,4,3,0,3,14
9268,1,03/22/24,12:54,realblock,5,2,0,2,16
9268,1,03/22/24,12:54,realblock,6,4,0,4,20
9268,1,03/22/24,12:54,realblock,7,4,0,4,24
9268,1,03/22/24,12:54,realblock,8,2,0,2,26
9271,1,03/27/24,15:48,realblock,1,4,0,2,2
9271,1,03/27/24,15:48,realblock,2,4,1,4,6
9271,1,03/27/24,15:48,realblock,3,2,0,2,8
9271,1,03/27/24,15:48,realblock,4,3,1,3,11
9271,1,03/27/24,15:48,realblock,5,2,1,2,13
9271,1,03/27/24,15:48,realblock,6,5,1,2,15
9271,1,03/27/24,15:48,realblock,7,5,0,1,16
9271,1,03/27/24,15:48,realblock,8,3,1,3,19
