subject,session,date,time,list,phase,subtrial,word,old_new,acc,resp,rt
9002,1,10/10/22,10:29,3,test,20,spread,new,0,f,707.5437
9002,1,10/10/22,10:29,4,encoding,1,turner,,NA,,NA
9002,1,10/10/22,10:29,4,encoding,2,estate,,NA,,NA
9002,1,10/10/22,10:29,4,encoding,3,legend,,NA,,NA
9002,1,10/10/22,10:29,4,encoding,4,county,,NA,,NA
9002,1,10/10/22,10:29,4,encoding,5,purple,,NA,,NA
9002,1,10/10/22,10:29,4,encoding,6,tennis,,NA,,NA
9002,1,10/10/22,10:29,4,encoding,7,prayer,,NA,,NA
9002,1,10/10/22,10:29,4,encoding,8,advice,,NA,,NA
9002,1,10/10/22,10:29,4,encoding,9,racist,,NA,,NA
9002,1,10/10/22,10:29,4,encoding,10,cousin,,NA,,NA
9002,1,10/10/22,10:29,4,encoding,11,falcon,,NA,,NA
9002,1,10/10/22,10:29,4,encoding,12,wright,,NA,,NA
9002,1,10/10/22,10:29,4,encoding,13,roller,,NA,,NA
9002,1,10/10/22,10:29,4,encoding,14,voodoo,,NA,,NA
9002,1,10/10/22,10:29,4,encoding,15,ribbon,,NA,,NA
9002,1,10/10/22,10:29,4,encoding,16,belief,,NA,,NA
9002,1,10/10/22,10:29,4,encoding,17,stupid,,NA,,NA
9002,1,10/10/22,10:29,4,encoding,18,length,,NA,,NA
9002,1,10/10/22,10:29,4,encoding,19,gospel,,NA,,NA
9002,1,10/10/22,10:29,4,encoding,20,stasis,,NA,,NA
9002,1,10/10/22,10:29,4,test,1,racist,old,1,f,1742.8692
9002,1,10/10/22,10:29,4,test,2,county,old,1,f,932.8619
9002,1,10/10/22,10:29,4,test,3,cousin,old,1,f,654.8066
9002,1,10/10/22,10:29,4,test,4,lesson,new,0,f,1617.4978
9002,1,10/10/22,10:29,4,test,5,school,new,1,j,1139.7267
9002,1,10/10/22,10:29,4,test,6,tennis,old,1,f,688.3831
9002,1,10/10/22,10:29,4,test,7,prayer,old,1,f,648.2431
9002,1,10/10/22,10:29,4,test,8,custom,new,1,j,1319.0282
9002,1,10/10/22,10:29,4,test,9,purple,old,1,f,1363.3304
9002,1,10/10/22,10:29,4,test,10,ritual,new,1,j,1080.7687
9002,1,10/10/22,10:29,4,test,11,common,new,0,f,1045.0111
9002,1,10/10/22,10:29,4,test,12,hatred,new,1,j,749.3407
9002,1,10/10/22,10:29,4,test,13,permit,new,1,j,1353.6021
9002,1,10/10/22,10:29,4,test,14,estate,old,1,f,814.5841
9002,1,10/10/22,10:29,4,test,15,method,new,0,f,1077.5992
9002,1,10/10/22,10:29,4,test,16,worker,new,1,j,1725.0342
9002,1,10/10/22,10:29,4,test,17,advice,old,1,f,868.6666
9002,1,10/10/22,10:29,4,test,18,legend,old,1,f,910.5156
9002,1,10/10/22,10:29,4,test,19,turner,old,1,f,809.7802
9002,1,10/10/22,10:29,4,test,20,public,new,0,f,885.1887
9002,1,10/10/22,10:29,5,encoding,1,escape,,NA,,NA
9002,1,10/10/22,10:29,5,encoding,2,palace,,NA,,NA
9002,1,10/10/22,10:29,5,encoding,3,regret,,NA,,NA
9002,1,10/10/22,10:29,5,encoding,4,voting,,NA,,NA
9002,1,10/10/22,10:29,5,encoding,5,symbol,,NA,,NA
9002,1,10/10/22,10:29,5,encoding,6,useful,,NA,,NA
9002,1,10/10/22,10:29,5,encoding,7,stitch,,NA,,NA
9002,1,10/10/22,10:29,5,encoding,8,recipe,,NA,,NA
9002,1,10/10/22,10:29,5,encoding,9,volume,,NA,,NA
9002,1,10/10/22,10:29,5,encoding,10,golden,,NA,,NA
9002,1,10/10/22,10:29,5,encoding,11,engine,,NA,,NA
9002,1,10/10/22,10:29,5,encoding,12,warren,,NA,,NA
9002,1,10/10/22,10:29,5,encoding,13,insult,,NA,,NA
9002,1,10/10/22,10:29,5,encoding,14,willow,,NA,,NA
9002,1,10/10/22,10:29,5,encoding,15,height,,NA,,NA
9002,1,10/10/22,10:29,5,encoding,16,runner,,NA,,NA
9002,1,10/10/22,10:29,5,encoding,17,matrix,,NA,,NA
9002,1,10/10/22,10:29,5,encoding,18,talent,,NA,,NA
9002,1,10/10/22,10:29,5,encoding,19,combat,,NA,,NA
9002,1,10/10/22,10:29,5,encoding,20,prompt,,NA,,NA
9002,1,10/10/22,10:29,5,test,1,regret,old,1,f,1248.4425
9002,1,10/10/22,10:29,5,test,2,voting,old,1,f,749.8764
9002,1,10/10/22,10:29,5,test,3,useful,old,1,f,922.027
9002,1,10/10/22,10:29,5,test,4,design,new,1,j,825.6088
9002,1,10/10/22,10:29,5,test,5,palace,old,1,f,734.3984
9002,1,10/10/22,10:29,5,test,6,symbol,old,1,f,787.0168
9002,1,10/10/22,10:29,5,test,7,object,new,0,f,693.322
9002,1,10/10/22,10:29,5,test,8,recipe,old,0,j,716.2786
9002,1,10/10/22,10:29,5,test,9,savage,new,1,j,1350.1141
9002,1,10/10/22,10:29,5,test,10,escape,old,1,f,1117.5482
9002,1,10/10/22,10:29,5,test,11,period,new,1,j,1580.1902
9002,1,10/10/22,10:29,5,test,12,sailor,new,1,j,1320.8757
9002,1,10/10/22,10:29,5,test,13,report,new,1,j,1235.7909
9002,1,10/10/22,10:29,5,test,14,divine,new,1,j,1826.4169
9002,1,10/10/22,10:29,5,test,15,golden,old,1,f,726.8593
9002,1,10/10/22,10:29,5,test,16,ending,new,0,f,909.0747
9002,1,10/10/22,10:29,5,test,17,novice,new,1,j,913.7131
9002,1,10/10/22,10:29,5,test,18,finder,new,0,f,866.7112
9002,1,10/10/22,10:29,5,test,19,volume,old,1,f,908.6254
9002,1,10/10/22,10:29,5,test,20,stitch,old,1,f,825.0145
9003,1,10/10/22,11:20,0,encoding,1,actual,,NA,,NA
9003,1,10/10/22,11:20,0,encoding,2,monkey,,NA,,NA
9003,1,10/10/22,11:20,0,encoding,3,upward,,NA,,NA
9003,1,10/10/22,11:20,0,encoding,4,fellow,,NA,,NA
9003,1,10/10/22,11:20,0,encoding,5,fiscal,,NA,,NA
9003,1,10/10/22,11:20,0,encoding,6,outlet,,NA,,NA
9003,1,10/10/22,11:20,0,encoding,7,tactic,,NA,,NA
9003,1,10/10/22,11:20,0,encoding,8,parade,,NA,,NA
9003,1,10/10/22,11:20,0,encoding,9,dancer,,NA,,NA
9003,1,10/10/22,11:20,0,encoding,10,muscle,,NA,,NA
9003,1,10/10/22,11:20,0,encoding,11,viewer,,NA,,NA
9003,1,10/10/22,11:20,0,encoding,12,neural,,NA,,NA
9003,1,10/10/22,11:20,0,encoding,13,folder,,NA,,NA
9003,1,10/10/22,11:20,0,encoding,14,killer,,NA,,NA
9003,1,10/10/22,11:20,0,encoding,15,hunger,,NA,,NA
9003,1,10/10/22,11:20,0,encoding,16,knight,,NA,,NA
9003,1,10/10/22,11:20,0,encoding,17,finite,,NA,,NA
9003,1,10/10/22,11:20,0,encoding,18,frames,,NA,,NA
9003,1,10/10/22,11:20,0,encoding,19,cannon,,NA,,NA
9003,1,10/10/22,11:20,0,encoding,20,puzzle,,NA,,NA
9003,1,10/10/22,11:20,0,test,1,fellow,old,0,None,5000.0052
9003,1,10/10/22,11:20,0,test,2,outlet,old,1,f,0.205499999982
9003,1,10/10/22,11:20,0,test,3,oracle,new,1,j,1432.5787
9003,1,10/10/22,11:20,0,test,4,fiscal,old,1,f,1526.1942
9003,1,10/10/22,11:20,0,test,5,actual,old,0,j,1749.8348
9003,1,10/10/22,11:20,0,test,6,muscle,old,1,f,782.0185
9003,1,10/10/22,11:20,0,test,7,monkey,old,1,f,661.5755
9003,1,10/10/22,11:20,0,test,8,decade,new,1,j,797.0743
9003,1,10/10/22,11:20,0,test,9,figure,new,1,j,740.5526
9003,1,10/10/22,11:20,0,test,10,tattoo,new,1,j,749.4371
9003,1,10/10/22,11:20,0,test,11,tactic,old,0,j,718.6259
9003,1,10/10/22,11:20,0,test,12,supply,new,1,j,876.8034
9003,1,10/10/22,11:20,0,test,13,dinner,new,1,j,1062.3863
9003,1,10/10/22,11:20,0,test,14,parade,old,1,f,687.2277
9003,1,10/10/22,11:20,0,test,15,maiden,new,1,j,831.0099
9003,1,10/10/22,11:20,0,test,16,vendor,new,1,j,1052.9891
9003,1,10/10/22,11:20,0,test,17,upward,old,1,f,894.5719
9003,1,10/10/22,11:20,0,test,18,sequel,new,1,j,773.6731
9003,1,10/10/22,11:20,0,test,19,dancer,old,1,f,1006.2961
9003,1,10/10/22,11:20,0,test,20,ticket,new,1,j,798.5904
9003,1,10/10/22,11:20,1,encoding,1,minute,,NA,,NA
9003,1,10/10/22,11:20,1,encoding,2,domain,,NA,,NA
9003,1,10/10/22,11:20,1,encoding,3,member,,NA,,NA
9003,1,10/10/22,11:20,1,encoding,4,binary,,NA,,NA
9003,1,10/10/22,11:20,1,encoding,5,vision,,NA,,NA
9003,1,10/10/22,11:20,1,encoding,6,energy,,NA,,NA
9003,1,10/10/22,11:20,1,encoding,7,format,,NA,,NA
9003,1,10/10/22,11:20,1,encoding,8,radius,,NA,,NA
9003,1,10/10/22,11:20,1,encoding,9,absurd,,NA,,NA
9003,1,10/10/22,11:20,1,encoding,10,random,,NA,,NA
9003,1,10/10/22,11:20,1,encoding,11,deputy,,NA,,NA
9003,1,10/10/22,11:20,1,encoding,12,crotch,,NA,,NA
9003,1,10/10/22,11:20,1,encoding,13,create,,NA,,NA
9003,1,10/10/22,11:20,1,encoding,14,bishop,,NA,,NA
9003,1,10/10/22,11:20,1,encoding,15,breath,,NA,,NA
9003,1,10/10/22,11:20,1,encoding,16,target,,NA,,NA
9003,1,10/10/22,11:20,1,encoding,17,notice,,NA,,NA
9003,1,10/10/22,11:20,1,encoding,18,outfit,,NA,,NA
9003,1,10/10/22,11:20,1,encoding,19,mother,,NA,,NA
9003,1,10/10/22,11:20,1,encoding,20,freeze,,NA,,NA
9003,1,10/10/22,11:20,1,test,1,energy,old,0,j,1056.391
9003,1,10/10/22,11:20,1,test,2,radius,old,1,f,695.7764
9003,1,10/10/22,11:20,1,test,3,thread,new,0,f,1986.5097
9003,1,10/10/22,11:20,1,test,4,absurd,old,0,j,892.8408
9003,1,10/10/22,11:20,1,test,5,crisis,new,1,j,1165.9233
9003,1,10/10/22,11:20,1,test,6,butter,new,1,j,779.2472
9003,1,10/10/22,11:20,1,test,7,sprint,new,1,j,709.5953
9003,1,10/10/22,11:20,1,test,8,binary,old,0,j,751.0669
9003,1,10/10/22,11:20,1,test,9,travel,new,1,j,602.1568
9003,1,10/10/22,11:20,1,test,10,domain,old,1,f,657.2451
9003,1,10/10/22,11:20,1,test,11,region,new,1,j,812.8674
9003,1,10/10/22,11:20,1,test,12,format,old,0,j,858.9361
9003,1,10/10/22,11:20,1,test,13,member,old,0,j,866.7739
9003,1,10/10/22,11:20,1,test,14,random,old,1,f,780.1838
9003,1,10/10/22,11:20,1,test,15,minute,old,0,j,605.2858
9003,1,10/10/22,11:20,1,test,16,liquid,new,1,j,709.8233
9003,1,10/10/22,11:20,1,test,17,caller,new,1,j,774.116
9003,1,10/10/22,11:20,1,test,18,rental,new,1,j,593.0658
9003,1,10/10/22,11:20,1,test,19,vision,old,1,f,856.4031
9003,1,10/10/22,11:20,1,test,20,prison,new,1,j,1410.9176
9003,1,10/10/22,11:20,2,encoding,1,farmer,,NA,,NA
9003,1,10/10/22,11:20,2,encoding,2,kernel,,NA,,NA
9003,1,10/10/22,11:20,2,encoding,3,person,,NA,,NA
9003,1,10/10/22,11:20,2,encoding,4,aspect,,NA,,NA
9003,1,10/10/22,11:20,2,encoding,5,sister,,NA,,NA
9003,1,10/10/22,11:20,2,encoding,6,hollow,,NA,,NA
9003,1,10/10/22,11:20,2,encoding,7,pickup,,NA,,NA
9003,1,10/10/22,11:20,2,encoding,8,chance,,NA,,NA
9003,1,10/10/22,11:20,2,encoding,9,matter,,NA,,NA
9003,1,10/10/22,11:20,2,encoding,10,settle,,NA,,NA
9003,1,10/10/22,11:20,2,encoding,11,lawyer,,NA,,NA
9003,1,10/10/22,11:20,2,encoding,12,pierce,,NA,,NA
9003,1,10/10/22,11:20,2,encoding,13,guilty,,NA,,NA
9003,1,10/10/22,11:20,2,encoding,14,refund,,NA,,NA
9003,1,10/10/22,11:20,2,encoding,15,forest,,NA,,NA
9003,1,10/10/22,11:20,2,encoding,16,bundle,,NA,,NA
9003,1,10/10/22,11:20,2,encoding,17,bottle,,NA,,NA
9003,1,10/10/22,11:20,2,encoding,18,border,,NA,,NA
9003,1,10/10/22,11:20,2,encoding,19,mantle,,NA,,NA
9003,1,10/10/22,11:20,2,encoding,20,hybrid,,NA,,NA
9003,1,10/10/22,11:20,2,test,1,manual,new,1,j,778.6327
9003,1,10/10/22,11:20,2,test,2,jersey,new,1,j,718.3305
9003,1,10/10/22,11:20,2,test,3,person,old,1,f,1157.3462
9003,1,10/10/22,11:20,2,test,4,waffle,new,1,j,575.0923
9003,1,10/10/22,11:20,2,test,5,hunter,new,1,j,1088.1306
9003,1,10/10/22,11:20,2,test,6,rocket,new,1,j,597.6151
9003,1,10/10/22,11:20,2,test,7,archer,new,1,j,548.4799
9003,1,10/10/22,11:20,2,test,8,effect,new,1,j,607.1775
9003,1,10/10/22,11:20,2,test,9,motion,new,1,j,620.8904
9003,1,10/10/22,11:20,2,test,10,chance,old,1,f,1459.655
9003,1,10/10/22,11:20,2,test,11,sphere,new,1,j,557.3835
9003,1,10/10/22,11:20,2,test,12,settle,old,1,f,695.4079
9003,1,10/10/22,11:20,2,test,13,hollow,old,1,f,659.4998
9003,1,10/10/22,11:20,2,test,14,kernel,old,1,f,647.9525
9003,1,10/10/22,11:20,2,test,15,aspect,old,1,f,975.1438
9003,1,10/10/22,11:20,2,test,16,pickup,old,1,f,601.0532
9003,1,10/10/22,11:20,2,test,17,breast,new,1,j,713.9428
9003,1,10/10/22,11:20,2,test,18,sister,old,1,f,680.6156
9003,1,10/10/22,11:20,2,test,19,matter,old,1,f,692.3079
9003,1,10/10/22,11:20,2,test,20,farmer,old,1,f,585.1735
9003,1,10/10/22,11:20,3,encoding,1,genius,,NA,,NA
9003,1,10/10/22,11:20,3,encoding,2,pistol,,NA,,NA
9003,1,10/10/22,11:20,3,encoding,3,safety,,NA,,NA
9003,1,10/10/22,11:20,3,encoding,4,season,,NA,,NA
9003,1,10/10/22,11:20,3,encoding,5,backup,,NA,,NA
9003,1,10/10/22,11:20,3,encoding,6,animal,,NA,,NA
9003,1,10/10/22,11:20,3,encoding,7,flight,,NA,,NA
9003,1,10/10/22,11:20,3,encoding,8,sender,,NA,,NA
9003,1,10/10/22,11:20,3,encoding,9,filing,,NA,,NA
9003,1,10/10/22,11:20,3,encoding,10,mailer,,NA,,NA
9003,1,10/10/22,11:20,3,encoding,11,poison,,NA,,NA
9003,1,10/10/22,11:20,3,encoding,12,arrest,,NA,,NA
9003,1,10/10/22,11:20,3,encoding,13,robust,,NA,,NA
9003,1,10/10/22,11:20,3,encoding,14,return,,NA,,NA
9003,1,10/10/22,11:20,3,encoding,15,bridge,,NA,,NA
9003,1,10/10/22,11:20,3,encoding,16,remark,,NA,,NA
9003,1,10/10/22,11:20,3,encoding,17,patrol,,NA,,NA
9003,1,10/10/22,11:20,3,encoding,18,danger,,NA,,NA
9003,1,10/10/22,11:20,3,encoding,19,attack,,NA,,NA
9003,1,10/10/22,11:20,3,encoding,20,former,,NA,,NA
9003,1,10/10/22,11:20,3,test,1,flight,old,1,f,1292.4973
9003,1,10/10/22,11:20,3,test,2,sample,new,1,j,743.5151
9003,1,10/10/22,11:20,3,test,3,animal,old,1,f,751.4019
9003,1,10/10/22,11:20,3,test,4,jungle,new,1,j,845.2436
9003,1,10/10/22,11:20,3,test,5,street,new,1,j,1013.4713
9003,1,10/10/22,11:20,3,test,6,pistol,old,1,f,753.4623
9003,1,10/10/22,11:20,3,test,7,mailer,old,1,f,589.8069
9003,1,10/10/22,11:20,3,test,8,safety,old,0,j,1837.1066
9003,1,10/10/22,11:20,3,test,9,sender,old,1,f,615.0439
9003,1,10/10/22,11:20,3,test,10,pocket,new,0,f,1103.6815
9003,1,10/10/22,11:20,3,test,11,genius,old,1,f,681.1097
9003,1,10/10/22,11:20,3,test,12,margin,new,1,j,747.2402
9003,1,10/10/22,11:20,3,test,13,backup,old,1,f,885.7106
9003,1,10/10/22,11:20,3,test,14,shaman,new,1,j,593.2023
9003,1,10/10/22,11:20,3,test,15,zombie,new,1,j,614.6952
9003,1,10/10/22,11:20,3,test,16,parity,new,1,j,616.5609
9003,1,10/10/22,11:20,3,test,17,season,old,1,f,607.8116
9003,1,10/10/22,11:20,3,test,18,spread,new,1,j,855.4816
9003,1,10/10/22,11:20,3,test,19,filing,old,1,f,681.8825
9003,1,10/10/22,11:20,3,test,20,helmet,new,1,j,695.6124
9003,1,10/10/22,11:20,4,encoding,1,turner,,NA,,NA
9003,1,10/10/22,11:20,4,encoding,2,estate,,NA,,NA
9003,1,10/10/22,11:20,4,encoding,3,legend,,NA,,NA
9003,1,10/10/22,11:20,4,encoding,4,county,,NA,,NA
9003,1,10/10/22,11:20,4,encoding,5,purple,,NA,,NA
9003,1,10/10/22,11:20,4,encoding,6,tennis,,NA,,NA
9003,1,10/10/22,11:20,4,encoding,7,prayer,,NA,,NA
9003,1,10/10/22,11:20,4,encoding,8,advice,,NA,,NA
9003,1,10/10/22,11:20,4,encoding,9,racist,,NA,,NA
9003,1,10/10/22,11:20,4,encoding,10,cousin,,NA,,NA
9003,1,10/10/22,11:20,4,encoding,11,falcon,,NA,,NA
9003,1,10/10/22,11:20,4,encoding,12,wright,,NA,,NA
9003,1,10/10/22,11:20,4,encoding,13,roller,,NA,,NA
9003,1,10/10/22,11:20,4,encoding,14,voodoo,,NA,,NA
9003,1,10/10/22,11:20,4,encoding,15,ribbon,,NA,,NA
9003,1,10/10/22,11:20,4,encoding,16,belief,,NA,,NA
9003,1,10/10/22,11:20,4,encoding,17,stupid,,NA,,NA
9003,1,10/10/22,11:20,4,encoding,18,length,,NA,,NA
9003,1,10/10/22,11:20,4,encoding,19,gospel,,NA,,NA
9003,1,10/10/22,11:20,4,encoding,20,stasis,,NA,,NA
9003,1,10/10/22,11:20,4,test,1,purple,old,1,f,1105.4236
9003,1,10/10/22,11:20,4,test,2,estate,old,1,f,665.171
9003,1,10/10/22,11:20,4,test,3,advice,old,1,f,741.9369
9003,1,10/10/22,11:20,4,test,4,tennis,old,1,f,568.5063
9003,1,10/10/22,11:20,4,test,5,school,new,1,j,1167.3379
9003,1,10/10/22,11:20,4,test,6,method,new,1,j,856.5167
9003,1,10/10/22,11:20,4,test,7,hatred,new,1,j,762.9388
9003,1,10/10/22,11:20,4,test,8,lesson,new,1,j,1292.4498
9003,1,10/10/22,11:20,4,test,9,permit,new,1,j,674.2013
9003,1,10/10/22,11:20,4,test,10,cousin,old,1,f,900.8799
9003,1,10/10/22,11:20,4,test,11,public,new,0,None,5002.1012
9003,1,10/10/22,11:20,4,test,12,turner,old,1,f,2681.9193
9003,1,10/10/22,11:20,4,test,13,ritual,new,1,j,799.337
9003,1,10/10/22,11:20,4,test,14,racist,old,1,f,615.6337
9003,1,10/10/22,11:20,4,test,15,legend,old,1,f,869.0504
9003,1,10/10/22,11:20,4,test,16,prayer,old,1,f,634.9756
9003,1,10/10/22,11:20,4,test,17,custom,new,0,f,724.4433
9003,1,10/10/22,11:20,4,test,18,common,new,0,f,14.8923000001
9003,1,10/10/22,11:20,4,test,19,county,old,1,f,836.4169
9003,1,10/10/22,11:20,4,test,20,worker,new,0,f,686.1192
9003,1,10/10/22,11:20,5,encoding,1,escape,,NA,,NA
9003,1,10/10/22,11:20,5,encoding,2,palace,,NA,,NA
9003,1,10/10/22,11:20,5,encoding,3,regret,,NA,,NA
9003,1,10/10/22,11:20,5,encoding,4,voting,,NA,,NA
9003,1,10/10/22,11:20,5,encoding,5,symbol,,NA,,NA
9003,1,10/10/22,11:20,5,encoding,6,useful,,NA,,NA
9003,1,10/10/22,11:20,5,encoding,7,stitch,,NA,,NA
9003,1,10/10/22,11:20,5,encoding,8,recipe,,NA,,NA
9003,1,10/10/22,11:20,5,encoding,9,volume,,NA,,NA
9003,1,10/10/22,11:20,5,encoding,10,golden,,NA,,NA
9003,1,10/10/22,11:20,5,encoding,11,engine,,NA,,NA
9003,1,10/10/22,11:20,5,encoding,12,warren,,NA,,NA
9003,1,10/10/22,11:20,5,encoding,13,insult,,NA,,NA
9003,1,10/10/22,11:20,5,encoding,14,willow,,NA,,NA
9003,1,10/10/22,11:20,5,encoding,15,height,,NA,,NA
9003,1,10/10/22,11:20,5,encoding,16,runner,,NA,,NA
9003,1,10/10/22,11:20,5,encoding,17,matrix,,NA,,NA
9003,1,10/10/22,11:20,5,encoding,18,talent,,NA,,NA
9003,1,10/10/22,11:20,5,encoding,19,combat,,NA,,NA
9003,1,10/10/22,11:20,5,encoding,20,prompt,,NA,,NA
9003,1,10/10/22,11:20,5,test,1,ending,new,1,j,1543.5205
9003,1,10/10/22,11:20,5,test,2,escape,old,1,f,1172.4975
9003,1,10/10/22,11:20,5,test,3,regret,old,1,f,903.7672
9003,1,10/10/22,11:20,5,test,4,report,new,1,j,755.8231
9003,1,10/10/22,11:20,5,test,5,sailor,new,1,j,853.7396
9003,1,10/10/22,11:20,5,test,6,finder,new,1,j,1038.6609
9003,1,10/10/22,11:20,5,test,7,divine,new,1,j,1072.9188
9003,1,10/10/22,11:20,5,test,8,novice,new,0,f,4255.7051
9003,1,10/10/22,11:20,5,test,9,useful,old,1,f,643.2053
9003,1,10/10/22,11:20,5,test,10,golden,old,1,f,617.416
9003,1,10/10/22,11:20,5,test,11,volume,old,0,None,5017.081
9003,1,10/10/22,11:20,5,test,12,object,new,1,j,1336.6923
9003,1,10/10/22,11:20,5,test,13,palace,old,1,f,723.5027
9003,1,10/10/22,11:20,5,test,14,savage,new,1,j,1516.9863
9003,1,10/10/22,11:20,5,test,15,symbol,old,1,f,1369.1403
9003,1,10/10/22,11:20,5,test,16,design,new,0,None,5018.7195
9003,1,10/10/22,11:20,5,test,17,stitch,old,1,f,3273.5809
9003,1,10/10/22,11:20,5,test,18,voting,old,1,f,1163.8851
9003,1,10/10/22,11:20,5,test,19,period,new,1,j,1068.1634
9003,1,10/10/22,11:20,5,test,20,recipe,old,1,f,1322.5237
9004,1,10/10/22,14:07,0,encoding,1,actual,,NA,,NA
9004,1,10/10/22,14:07,0,encoding,2,monkey,,NA,,NA
9004,1,10/10/22,14:07,0,encoding,3,upward,,NA,,NA
9004,1,10/10/22,14:07,0,encoding,4,fellow,,NA,,NA
9004,1,10/10/22,14:07,0,encoding,5,fiscal,,NA,,NA
9004,1,10/10/22,14:07,0,encoding,6,outlet,,NA,,NA
9004,1,10/10/22,14:07,0,encoding,7,tactic,,NA,,NA
9004,1,10/10/22,14:07,0,encoding,8,parade,,NA,,NA
9004,1,10/10/22,14:07,0,encoding,9,dancer,,NA,,NA
9004,1,10/10/22,14:07,0,encoding,10,muscle,,NA,,NA
9004,1,10/10/22,14:07,0,encoding,11,viewer,,NA,,NA
9004,1,10/10/22,14:07,0,encoding,12,neural,,NA,,NA
9004,1,10/10/22,14:07,0,encoding,13,folder,,NA,,NA
9004,1,10/10/22,14:07,0,encoding,14,killer,,NA,,NA
9004,1,10/10/22,14:07,0,encoding,15,hunger,,NA,,NA
9004,1,10/10/22,14:07,0,encoding,16,knight,,NA,,NA
9004,1,10/10/22,14:07,0,encoding,17,finite,,NA,,NA
9004,1,10/10/22,14:07,0,encoding,18,frames,,NA,,NA
9004,1,10/10/22,14:07,0,encoding,19,cannon,,NA,,NA
9004,1,10/10/22,14:07,0,encoding,20,puzzle,,NA,,NA
9004,1,10/10/22,14:07,0,test,1,vendor,new,0,f,4229.9502
9004,1,10/10/22,14:07,0,test,2,fellow,old,0,j,0.333400000003
9004,1,10/10/22,14:07,0,test,3,decade,new,1,j,1964.0482
9004,1,10/10/22,14:07,0,test,4,sequel,new,1,j,1130.1875
9004,1,10/10/22,14:07,0,test,5,dinner,new,1,j,967.8423
9004,1,10/10/22,14:07,0,test,6,dancer,old,1,f,924.6734
9004,1,10/10/22,14:07,0,test,7,upward,old,0,j,767.5488
9004,1,10/10/22,14:07,0,test,8,monkey,old,1,f,832.7409
9004,1,10/10/22,14:07,0,test,9,tattoo,new,1,j,905.3368
9004,1,10/10/22,14:07,0,test,10,ticket,new,1,j,973.3583
9004,1,10/10/22,14:07,0,test,11,actual,old,1,f,789.9689
9004,1,10/10/22,14:07,0,test,12,maiden,new,1,j,953.7361
9004,1,10/10/22,14:07,0,test,13,parade,old,1,f,872.3424
9004,1,10/10/22,14:07,0,test,14,outlet,old,0,j,813.484
9004,1,10/10/22,14:07,0,test,15,fiscal,old,1,f,813.7032
9004,1,10/10/22,14:07,0,test,16,muscle,old,1,f,874.2043
9004,1,10/10/22,14:07,0,test,17,supply,new,0,f,761.4281
9004,1,10/10/22,14:07,0,test,18,tactic,old,1,f,995.2252
9004,1,10/10/22,14:07,0,test,19,oracle,new,0,f,603.3961
9004,1,10/10/22,14:07,0,test,20,figure,new,0,f,1152.9341
9004,1,10/10/22,14:07,1,encoding,1,minute,,NA,,NA
9004,1,10/10/22,14:07,1,encoding,2,domain,,NA,,NA
9004,1,10/10/22,14:07,1,encoding,3,member,,NA,,NA
9004,1,10/10/22,14:07,1,encoding,4,binary,,NA,,NA
9004,1,10/10/22,14:07,1,encoding,5,vision,,NA,,NA
9004,1,10/10/22,14:07,1,encoding,6,energy,,NA,,NA
9004,1,10/10/22,14:07,1,encoding,7,format,,NA,,NA
9004,1,10/10/22,14:07,1,encoding,8,radius,,NA,,NA
9004,1,10/10/22,14:07,1,encoding,9,absurd,,NA,,NA
9004,1,10/10/22,14:07,1,encoding,10,random,,NA,,NA
9004,1,10/10/22,14:07,1,encoding,11,deputy,,NA,,NA
9004,1,10/10/22,14:07,1,encoding,12,crotch,,NA,,NA
9004,1,10/10/22,14:07,1,encoding,13,create,,NA,,NA
9004,1,10/10/22,14:07,1,encoding,14,bishop,,NA,,NA
9004,1,10/10/22,14:07,1,encoding,15,breath,,NA,,NA
9004,1,10/10/22,14:07,1,encoding,16,target,,NA,,NA
9004,1,10/10/22,14:07,1,encoding,17,notice,,NA,,NA
9004,1,10/10/22,14:07,1,encoding,18,outfit,,NA,,NA
9004,1,10/10/22,14:07,1,encoding,19,mother,,NA,,NA
9004,1,10/10/22,14:07,1,encoding,20,freeze,,NA,,NA
9004,1,10/10/22,14:07,1,test,1,domain,old,1,f,2486.5486
9004,1,10/10/22,14:07,1,test,2,random,old,1,f,915.3279
9004,1,10/10/22,14:07,1,test,3,minute,old,1,f,811.0469
9004,1,10/10/22,14:07,1,test,4,liquid,new,1,j,777.8725
9004,1,10/10/22,14:07,1,test,5,butter,new,1,j,716.9619
9004,1,10/10/22,14:07,1,test,6,travel,new,1,j,720.9069
9004,1,10/10/22,14:07,1,test,7,absurd,old,1,f,658.9395
9004,1,10/10/22,14:07,1,test,8,format,old,1,f,671.4953
9004,1,10/10/22,14:07,1,test,9,caller,new,1,j,680.7548
9004,1,10/10/22,14:07,1,test,10,thread,new,0,f,676.655
9004,1,10/10/22,14:07,1,test,11,energy,old,0,j,1002.8031
9004,1,10/10/22,14:07,1,test,12,member,old,1,f,751.3
9004,1,10/10/22,14:07,1,test,13,prison,new,1,j,795.1096
9004,1,10/10/22,14:07,1,test,14,region,new,1,j,991.3626
9004,1,10/10/22,14:07,1,test,15,radius,old,1,f,656.6699
9004,1,10/10/22,14:07,1,test,16,rental,new,1,j,676.321
9004,1,10/10/22,14:07,1,test,17,sprint,new,1,j,798.3251
9004,1,10/10/22,14:07,1,test,18,vision,old,1,f,627.4342
