subject,session,block,trial,subtrial,trialtype,setsize,resp,acc,rt,proberesp
9216,2,real,51,51,change,6,j,1,5385.8714,NA
9216,2,real,52,52,nochange,6,j,0,2216.4732,NA
9216,2,real,53,53,nochange,6,f,1,1529.2501,NA
9216,2,real,54,54,change,6,j,1,1121.9135,NA
9216,2,real,55,55,nochange,6,j,0,1018.3349,NA
9216,2,real,56,56,nochange,6,f,1,929.6137,1
9216,2,real,57,57,change,6,f,0,303.7107,NA
9216,2,real,58,58,change,6,j,1,968.9192,NA
9216,2,real,59,59,change,6,j,1,1089.1322,NA
9216,2,real,60,60,nochange,6,j,0,354.4384,NA
9217,2,practice,0,1,change,6,f,0,972.727,NA
9217,2,practice,0,2,nochange,6,f,1,1066.4238,NA
9217,2,practice,0,3,change,6,j,1,1702.6,NA
9217,2,practice,0,4,nochange,6,j,0,1465.6316,NA
9217,2,practice,0,5,nochange,6,f,1,1232.9237,NA
9217,2,practice,0,6,change,6,j,1,1695.6911,NA
9217,2,real,1,1,nochange,6,j,0,2264.7034,NA
9217,2,real,2,2,nochange,6,f,1,1841.703,NA
9217,2,real,3,3,change,6,j,1,2047.3416,NA
9217,2,real,4,4,change,6,j,1,3426.7158,NA
9217,2,real,5,5,change,6,j,1,1265.4106,NA
9217,2,real,6,6,change,6,j,1,1700.4159,NA
9217,2,real,7,7,change,6,f,0,3016.9795,NA
9217,2,real,8,8,change,6,j,1,2869.8484,1
9217,2,real,9,9,nochange,6,j,0,1537.2231,NA
9217,2,real,10,10,change,6,j,1,2216.8758,NA
9217,2,real,11,11,nochange,6,f,1,1097.7485,NA
9217,2,real,12,12,change,6,f,0,2438.3697,NA
9217,2,real,13,13,nochange,6,f,1,1173.0377,NA
9217,2,real,14,14,change,6,f,0,4605.4134,NA
9217,2,real,15,15,change,6,j,1,3053.9314,NA
9217,2,real,16,16,nochange,6,f,1,1884.2936,1
9217,2,real,17,17,nochange,6,f,1,1609.1301,NA
9217,2,real,18,18,change,6,f,0,1636.4746,NA
9217,2,real,19,19,nochange,6,f,1,1526.8457,NA
9217,2,real,20,20,change,6,f,0,1835.5576,NA
9217,2,real,21,21,nochange,6,j,0,3039.9629,NA
9217,2,real,22,22,change,6,j,1,2512.9458,NA
9217,2,real,23,23,nochange,6,f,1,2375.272,NA
9217,2,real,24,24,nochange,6,f,1,1242.5787,1
9217,2,real,25,25,change,6,f,0,1891.0829,NA
9217,2,real,26,26,change,6,j,1,1786.2105,NA
9217,2,real,27,27,change,6,j,1,1920.7669,NA
9217,2,real,28,28,nochange,6,f,1,1037.898,NA
9217,2,real,29,29,nochange,6,f,1,1505.932,NA
9217,2,real,30,30,nochange,6,f,1,3962.5971,NA
9217,2,real,31,31,change,6,j,1,2852.5442,NA
9217,2,real,32,32,change,6,j,1,1419.0412,1
9217,2,real,33,33,nochange,6,f,1,1873.7574,NA
9217,2,real,34,34,change,6,j,1,1551.3974,NA
9217,2,real,35,35,change,6,j,1,4343.2331,NA
9217,2,real,36,36,nochange,6,f,1,431.8459,NA
9217,2,real,37,37,nochange,6,j,0,2551.4,NA
9217,2,real,38,38,change,6,f,0,1264.3036,NA
9217,2,real,39,39,nochange,6,f,1,2402.6321,NA
9217,2,real,40,40,change,6,f,0,1095.1599,1
9217,2,real,41,41,change,6,f,0,4522.4622,NA
9217,2,real,42,42,nochange,6,f,1,1084.8387,NA
9217,2,real,43,43,change,6,j,1,1314.8321,NA
9217,2,real,44,44,nochange,6,f,1,1299.1567,NA
9217,2,real,45,45,nochange,6,f,1,1524.3521,NA
9217,2,real,46,46,nochange,6,j,0,2918.6635,NA
9217,2,real,47,47,nochange,6,f,1,1332.2821,NA
9217,2,real,48,48,nochange,6,j,0,2042.5033,2
9217,2,real,49,49,nochange,6,f,1,1085.2181,NA
9217,2,real,50,50,change,6,j,1,1160.7251,NA
9217,2,real,51,51,nochange,6,f,1,1228.5518,NA
9217,2,real,52,52,nochange,6,f,1,1336.8222,NA
9217,2,real,53,53,nochange,6,f,1,1489.0016,NA
9217,2,real,54,54,change,6,j,1,2658.7293,NA
9217,2,real,55,55,change,6,j,1,2289.5536,NA
9217,2,real,56,56,change,6,j,1,2100.5799,1
9217,2,real,57,57,nochange,6,f,1,1512.9404,NA
9217,2,real,58,58,nochange,6,j,0,5992.3068,NA
9217,2,real,59,59,change,6,j,1,4354.6297,NA
9217,2,real,60,60,change,6,j,1,3590.5596,NA
9218,2,practice,0,1,nochange,6,f,1,1005.905,NA
9218,2,practice,0,2,change,6,j,1,1710.6099,NA
9218,2,practice,0,3,change,6,f,0,994.0585,NA
9218,2,practice,0,4,nochange,6,f,1,771.4508,NA
9218,2,practice,0,5,change,6,j,1,1182.4388,NA
9218,2,practice,0,6,nochange,6,j,0,1731.0673,NA
9218,2,real,1,1,nochange,6,f,1,2673.8571,NA
9218,2,real,2,2,nochange,6,f,1,1381.9242,NA
9218,2,real,3,3,change,6,j,1,1368.48,NA
9218,2,real,4,4,change,6,f,0,1400.6208,NA
9218,2,real,5,5,nochange,6,j,0,3533.3785,NA
9218,2,real,6,6,change,6,f,0,3090.1756,NA
9218,2,real,7,7,change,6,j,1,4067.7419,NA
9218,2,real,8,8,nochange,6,f,1,945.6675,2
9218,2,real,9,9,change,6,f,0,2479.5204,NA
9218,2,real,10,10,nochange,6,f,1,771.1358,NA
9218,2,real,11,11,nochange,6,f,1,1577.57,NA
9218,2,real,12,12,change,6,j,1,1252.8848,NA
9218,2,real,13,13,nochange,6,f,1,904.2908,NA
9218,2,real,14,14,change,6,f,0,2582.4607,NA
9218,2,real,15,15,nochange,6,f,1,2110.7551,NA
9218,2,real,16,16,change,6,j,1,2029.7586,2
9218,2,real,17,17,change,6,f,0,1799.0756,NA
9218,2,real,18,18,change,6,j,1,1702.8024,NA
9218,2,real,19,19,nochange,6,j,0,3002.514,NA
9218,2,real,20,20,nochange,6,f,1,1052.5865,NA
9218,2,real,21,21,change,6,f,0,1649.4719,NA
9218,2,real,22,22,change,6,j,1,2383.4256,NA
9218,2,real,23,23,change,6,f,0,1329.8796,NA
9218,2,real,24,24,nochange,6,j,0,1670.3652,4
9218,2,real,25,25,nochange,6,f,1,587.6374,NA
9218,2,real,26,26,nochange,6,f,1,1643.9631,NA
9218,2,real,27,27,change,6,j,1,742.0938,NA
9218,2,real,28,28,change,6,f,0,901.1356,NA
9218,2,real,29,29,change,6,j,1,1021.8485,NA
9218,2,real,30,30,nochange,6,f,1,1046.9747,NA
9218,2,real,31,31,nochange,6,f,1,820.7193,NA
9218,2,real,32,32,nochange,6,f,1,699.3083,4
9218,2,real,33,33,nochange,6,j,0,1677.8479,NA
9218,2,real,34,34,change,6,j,1,1197.6921,NA
9218,2,real,35,35,change,6,j,1,2959.4704,NA
9218,2,real,36,36,change,6,f,0,2306.0057,NA
9218,2,real,37,37,change,6,f,0,2984.6809,NA
9218,2,real,38,38,nochange,6,f,1,694.3437,NA
9218,2,real,39,39,nochange,6,f,1,1871.0332,NA
9218,2,real,40,40,change,6,j,1,1317.5953,1
9218,2,real,41,41,change,6,f,0,2744.0437,NA
9218,2,real,42,42,nochange,6,f,1,1201.535,NA
9218,2,real,43,43,nochange,6,f,1,1393.1728,NA
9218,2,real,44,44,nochange,6,f,1,1354.5759,NA
9218,2,real,45,45,nochange,6,f,1,1839.787,NA
9218,2,real,46,46,nochange,6,j,0,1629.0197,NA
9218,2,real,47,47,change,6,j,1,1152.6689,NA
9218,2,real,48,48,nochange,6,f,1,1190.7997,1
9218,2,real,49,49,nochange,6,j,0,3250.3639,NA
9218,2,real,50,50,change,6,f,0,2292.5091,NA
9218,2,real,51,51,change,6,j,1,1281.6063,NA
9218,2,real,52,52,change,6,j,1,1057.2853,NA
9218,2,real,53,53,nochange,6,f,1,3222.8204,NA
9218,2,real,54,54,change,6,j,1,2375.424,NA
9218,2,real,55,55,change,6,f,0,2124.848,NA
9218,2,real,56,56,change,6,f,0,1980.5337,2
9218,2,real,57,57,nochange,6,f,1,1791.5335,NA
9218,2,real,58,58,nochange,6,f,1,1369.376,NA
9218,2,real,59,59,nochange,6,f,1,763.0534,NA
9218,2,real,60,60,change,6,j,1,1199.462,NA
9219,2,practice,0,1,change,6,j,1,0.210600000006,NA
9219,2,practice,0,2,change,6,j,1,2220.2973,NA
9219,2,practice,0,3,nochange,6,f,1,1599.9382,NA
9219,2,practice,0,4,nochange,6,j,0,2590.2177,NA
9219,2,practice,0,5,nochange,6,f,1,1514.3962,NA
9219,2,practice,0,6,change,6,j,1,2215.5123,NA
9219,2,real,1,1,nochange,6,j,0,2225.9912,NA
9219,2,real,2,2,change,6,f,0,2891.7939,NA
9219,2,real,3,3,change,6,j,1,1500.1878,NA
9219,2,real,4,4,change,6,j,1,1969.0851,NA
9219,2,real,5,5,nochange,6,f,1,1767.2734,NA
9219,2,real,6,6,nochange,6,f,1,1528.4221,NA
9219,2,real,7,7,nochange,6,j,0,2185.9809,NA
9219,2,real,8,8,change,6,j,1,628.5382,4
9219,2,real,9,9,nochange,6,f,1,2127.1814,NA
9219,2,real,10,10,nochange,6,f,1,1214.2762,NA
9219,2,real,11,11,nochange,6,j,0,1974.6567,NA
9219,2,real,12,12,nochange,6,f,1,744.2525,NA
9219,2,real,13,13,change,6,j,1,3285.5251,NA
9219,2,real,14,14,nochange,6,j,0,287.1884,NA
9219,2,real,15,15,change,6,f,0,1521.8882,NA
9219,2,real,16,16,nochange,6,j,0,2892.7373,2
9219,2,real,17,17,nochange,6,f,1,1348.0135,NA
9219,2,real,18,18,change,6,j,1,1204.7638,NA
9219,2,real,19,19,nochange,6,f,1,1673.3953,NA
9219,2,real,20,20,change,6,j,1,1851.7661,NA
9219,2,real,21,21,nochange,6,j,0,809.4928,NA
9219,2,real,22,22,change,6,j,1,1681.1886,NA
9219,2,real,23,23,nochange,6,f,1,1256.7179,NA
9219,2,real,24,24,change,6,f,0,2471.6213,2
9219,2,real,25,25,nochange,6,f,1,1515.239,NA
9219,2,real,26,26,nochange,6,f,1,1949.2967,NA
9219,2,real,27,27,change,6,f,0,2360.9169,NA
9219,2,real,28,28,nochange,6,f,1,1239.7368,NA
9219,2,real,29,29,change,6,f,0,2558.5773,NA
9219,2,real,30,30,change,6,j,1,1794.8738,NA
9219,2,real,31,31,nochange,6,f,1,830.0499,NA
9219,2,real,32,32,nochange,6,f,1,1100.7522,1
9219,2,real,33,33,nochange,6,j,0,1605.2188,NA
9219,2,real,34,34,nochange,6,f,1,870.287,NA
9219,2,real,35,35,nochange,6,f,1,1156.4976,NA
9219,2,real,36,36,change,6,j,1,1468.2588,NA
9219,2,real,37,37,change,6,f,0,2687.8239,NA
9219,2,real,38,38,change,6,j,1,972.5733,NA
9219,2,real,39,39,change,6,j,1,2231.177,NA
9219,2,real,40,40,nochange,6,f,1,1087.134,1
9219,2,real,41,41,nochange,6,f,1,1047.1722,NA
9219,2,real,42,42,change,6,f,0,4741.4592,NA
9219,2,real,43,43,change,6,j,1,1157.5613,NA
9219,2,real,44,44,change,6,j,1,1601.3766,NA
9219,2,real,45,45,nochange,6,f,1,738.3337,NA
9219,2,real,46,46,change,6,f,0,1703.8518,NA
9219,2,real,47,47,change,6,j,1,1772.0314,NA
9219,2,real,48,48,change,6,f,0,1500.6827,1
9219,2,real,49,49,change,6,j,1,864.8855,NA
9219,2,real,50,50,change,6,j,1,1294.6852,NA
9219,2,real,51,51,nochange,6,j,0,768.3272,NA
9219,2,real,52,52,change,6,f,0,4607.9291,NA
9219,2,real,53,53,nochange,6,f,1,3873.8537,NA
9219,2,real,54,54,change,6,j,1,992.0862,NA
9219,2,real,55,55,change,6,j,1,1850.9988,NA
9219,2,real,56,56,nochange,6,j,0,2009.9904,2
9219,2,real,57,57,change,6,f,0,1277.0241,NA
9219,2,real,58,58,nochange,6,f,1,764.5852,NA
9219,2,real,59,59,change,6,j,1,1912.5871,NA
9219,2,real,60,60,nochange,6,f,1,2155.0312,NA
9220,2,practice,0,1,nochange,6,f,1,2599.9624,NA
9220,2,practice,0,2,change,6,f,0,1898.8147,NA
9220,2,practice,0,3,nochange,6,f,1,1362.9967,NA
9220,2,practice,0,4,nochange,6,f,1,856.1943,NA
9220,2,practice,0,5,change,6,j,1,1034.7396,NA
9220,2,practice,0,6,change,6,f,0,4685.0149,NA
9220,2,real,1,1,nochange,6,f,1,2402.8855,NA
9220,2,real,2,2,change,6,j,1,1358.5337,NA
9220,2,real,3,3,nochange,6,f,1,1752.1986,NA
9220,2,real,4,4,change,6,j,1,826.0471,NA
9220,2,real,5,5,change,6,f,0,4098.3321,NA
9220,2,real,6,6,nochange,6,f,1,1729.6077,NA
9220,2,real,7,7,nochange,6,f,1,2408.9536,NA
9220,2,real,8,8,nochange,6,f,1,1971.4074,2
9220,2,real,9,9,nochange,6,f,1,1928.7133,NA
9220,2,real,10,10,change,6,f,0,2368.4743,NA
9220,2,real,11,11,nochange,6,f,1,1201.0487,NA
9220,2,real,12,12,nochange,6,f,1,1305.1737,NA
9220,2,real,13,13,change,6,j,1,1832.6076,NA
9220,2,real,14,14,nochange,6,j,0,3613.6049,NA
9220,2,real,15,15,change,6,f,0,1225.2371,NA
9220,2,real,16,16,change,6,j,1,1212.3784,3
9220,2,real,17,17,nochange,6,f,1,1403.0453,NA
9220,2,real,18,18,change,6,j,1,3439.0355,NA
9220,2,real,19,19,change,6,j,1,1848.2077,NA
9220,2,real,20,20,nochange,6,f,1,982.7658,NA
9220,2,real,21,21,change,6,j,1,1245.7546,NA
9220,2,real,22,22,nochange,6,f,1,1729.3581,NA
9220,2,real,23,23,change,6,f,0,4915.8622,NA
9220,2,real,24,24,change,6,j,1,1494.1581,3
9220,2,real,25,25,nochange,6,j,0,2557.4997,NA
9220,2,real,26,26,change,6,j,1,4495.1138,NA
9220,2,real,27,27,change,6,j,1,1218.1607,NA
9220,2,real,28,28,change,6,f,0,409.5728,NA
9220,2,real,29,29,nochange,6,f,1,758.2216,NA
9220,2,real,30,30,change,6,j,1,999.822,NA
9220,2,real,31,31,nochange,6,f,1,1201.4315,NA
9220,2,real,32,32,change,6,j,1,2070.7016,3
9220,2,real,33,33,nochange,6,f,1,1177.2902,NA
9220,2,real,34,34,nochange,6,f,1,1463.772,NA
9220,2,real,35,35,nochange,6,f,1,21209.0377,NA
9220,2,real,36,36,change,6,j,1,1054.0874,NA
9220,2,real,37,37,change,6,j,1,1032.3367,NA
9220,2,real,38,38,nochange,6,f,1,878.3536,NA
9220,2,real,39,39,nochange,6,f,1,1003.0323,NA
9220,2,real,40,40,change,6,j,1,1180.5385,3
9220,2,real,41,41,change,6,f,0,1832.9341,NA
9220,2,real,42,42,nochange,6,f,1,1131.4415,NA
9220,2,real,43,43,change,6,f,0,1669.2425,NA
9220,2,real,44,44,nochange,6,f,1,1197.1128,NA
9220,2,real,45,45,change,6,j,1,1849.1945,NA
9220,2,real,46,46,change,6,j,1,1245.0238,NA
9220,2,real,47,47,nochange,6,f,1,3671.2106,NA
9220,2,real,48,48,nochange,6,f,1,1482.2142,3
9220,2,real,49,49,change,6,j,1,1107.9174,NA
9220,2,real,50,50,nochange,6,f,1,1421.2936,NA
9220,2,real,51,51,change,6,f,0,3331.6255,NA
9220,2,real,52,52,change,6,j,1,1146.1585,NA
9220,2,real,53,53,change,6,f,0,1723.4044,NA
9220,2,real,54,54,nochange,6,f,1,1503.1465,NA
9220,2,real,55,55,nochange,6,f,1,870.0469,NA
9220,2,real,56,56,nochange,6,f,1,847.4699,3
9220,2,real,57,57,nochange,6,f,1,854.0938,NA
9220,2,real,58,58,nochange,6,f,1,1367.2423,NA
9220,2,real,59,59,change,6,j,1,1514.6215,NA
9220,2,real,60,60,change,6,f,0,992.0238,NA
9221,2,practice,0,1,nochange,6,f,1,439.0687,NA
9221,2,practice,0,2,nochange,6,j,0,0.633900000001,NA
9221,2,practice,0,3,change,6,j,1,0.186600000008,NA
9221,2,practice,0,4,change,6,f,0,0.305500000002,NA
9221,2,practice,0,5,change,6,f,0,0.174899999998,NA
9221,2,practice,0,6,nochange,6,f,1,0.269400000005,NA
9221,2,real,1,1,nochange,6,f,1,356.5263,NA
9221,2,real,2,2,change,6,j,1,17.5575,NA
9221,2,real,3,3,change,6,f,0,389.2279,NA
9221,2,real,4,4,nochange,6,j,0,3.9978,NA
9221,2,real,5,5,nochange,6,f,1,593.7929,NA
9221,2,real,6,6,change,6,j,1,14.8075,NA
9221,2,real,7,7,nochange,6,f,1,456.0352,NA
9221,2,real,8,8,nochange,6,j,0,6.75809999999,1
9221,2,real,9,9,change,6,f,0,831.5643,NA
9221,2,real,10,10,change,6,j,1,16.8574,NA
9221,2,real,11,11,change,6,f,0,515.7133,NA
9221,2,real,12,12,nochange,6,j,0,2.95819999999,NA
9221,2,real,13,13,change,6,f,0,658.6346,NA
9221,2,real,14,14,nochange,6,j,0,4.81270000001,NA
9221,2,real,15,15,change,6,f,0,551.693,NA
9221,2,real,16,16,nochange,6,j,0,2.3683,1
9221,2,real,17,17,change,6,f,0,380.7012,NA
9221,2,real,18,18,change,6,j,1,17.6598,NA
9221,2,real,19,19,change,6,f,0,391.1257,NA
9221,2,real,20,20,nochange,6,j,0,2.06129999997,NA
9221,2,real,21,21,nochange,6,f,1,488.0136,NA
9221,2,real,22,22,nochange,6,j,0,2.4636999999899998,NA
9221,2,real,23,23,change,6,f,0,19.2053,NA
9221,2,real,24,24,change,6,f,0,2951.2113,1
9221,2,real,25,25,nochange,6,f,1,2.95570000005,NA
9221,2,real,26,26,nochange,6,f,1,18.6568,NA
9221,2,real,27,27,change,6,f,0,15.2174,NA
9221,2,real,28,28,nochange,6,j,0,4.2512,NA
9221,2,real,29,29,nochange,6,f,1,604.5573,NA
9221,2,real,30,30,change,6,j,1,15.5391000001,NA
9221,2,real,31,31,nochange,6,f,1,6.59990000003,NA
9221,2,real,32,32,change,6,f,0,558.3256,1
9221,2,real,33,33,nochange,6,f,1,554.4316,NA
9221,2,real,34,34,change,6,j,1,5.41529999999,NA
9221,2,real,35,35,nochange,6,f,1,2751.2986,NA
9221,2,real,36,36,change,6,f,0,1173.0163,NA
9221,2,real,37,37,nochange,6,j,0,3.57780000003,NA
9221,2,real,38,38,nochange,6,f,1,476.3138,NA
9221,2,real,39,39,change,6,j,1,16.1189999999,NA
9221,2,real,40,40,change,6,f,0,4051.2329,2
9221,2,real,41,41,nochange,6,f,1,468.8487,NA
9221,2,real,42,42,change,6,j,1,17.0497,NA
9221,2,real,43,43,change,6,f,0,1786.9837,NA
9221,2,real,44,44,nochange,6,j,0,4.55870000005,NA
9221,2,real,45,45,nochange,6,f,1,1335.8489,NA
9221,2,real,46,46,change,6,f,0,16.8809,NA
9221,2,real,47,47,change,6,f,0,15.3415,NA
9221,2,real,48,48,nochange,6,f,1,7.90490000002,1
9221,2,real,49,49,nochange,6,f,1,101.9036,NA
9221,2,real,50,50,change,6,j,1,4.19569999992,NA
9221,2,real,51,51,change,6,f,0,4.36849999998,NA
9221,2,real,52,52,nochange,6,f,1,16.7761,NA
9221,2,real,53,53,change,6,f,0,17.6152999999,NA
9221,2,real,54,54,nochange,6,f,1,5.87189999997,NA
9221,2,real,55,55,nochange,6,f,1,17.2514,NA
9221,2,real,56,56,change,6,j,1,6.73990000004,1
9221,2,real,57,57,nochange,6,f,1,21.5291,NA
9221,2,real,58,58,change,6,j,1,15.6239000001,NA
9221,2,real,59,59,change,6,j,1,6.57650000002,NA
9221,2,real,60,60,nochange,6,j,0,4.64869999996,NA
9222,2,practice,0,1,nochange,6,f,1,1578.4125,NA
9222,2,practice,0,2,change,6,f,0,2079.351,NA
9222,2,practice,0,3,change,6,j,1,1922.4337,NA
9222,2,practice,0,4,nochange,6,f,1,1503.6008,NA
9222,2,practice,0,5,nochange,6,f,1,1710.4532,NA
9222,2,practice,0,6,change,6,j,1,2121.2974,NA
9222,2,real,1,1,nochange,6,f,1,1164.2072,NA
9222,2,real,2,2,change,6,j,1,3414.7679,NA
9222,2,real,3,3,change,6,j,1,2032.9627,NA
9222,2,real,4,4,change,6,j,1,1340.2105,NA
9222,2,real,5,5,nochange,6,j,0,1787.4414,NA
9222,2,real,6,6,nochange,6,j,0,3409.2131,NA
9222,2,real,7,7,change,6,j,1,1572.2963,NA
9222,2,real,8,8,change,6,j,1,1621.8701,2
9222,2,real,9,9,nochange,6,j,0,2645.7856,NA
9222,2,real,10,10,nochange,6,f,1,3425.0912,NA
9222,2,real,11,11,nochange,6,f,1,1384.9123,NA
9222,2,real,12,12,change,6,j,1,1505.936,NA
9222,2,real,13,13,change,6,j,1,5970.9647,NA
9222,2,real,14,14,change,6,j,1,1111.7334,NA
9222,2,real,15,15,change,6,f,0,2003.8511,NA
9222,2,real,16,16,change,6,j,1,1803.9624,2
9222,2,real,17,17,nochange,6,f,1,9.2052,NA
9222,2,real,18,18,nochange,6,j,0,1614.9644,NA
9222,2,real,19,19,change,6,j,1,1354.453,NA
9222,2,real,20,20,nochange,6,f,1,1567.4112,NA
9222,2,real,21,21,change,6,j,1,1781.7045,NA
9222,2,real,22,22,change,6,j,1,1571.6721,NA
9222,2,real,23,23,change,6,j,1,2461.4237,NA
9222,2,real,24,24,change,6,j,1,1686.5578,2
9222,2,real,25,25,nochange,6,j,0,985.3015,NA
9222,2,real,26,26,nochange,6,f,1,1067.0669,NA
9222,2,real,27,27,change,6,f,0,1212.2586,NA
9222,2,real,28,28,change,6,j,1,1354.6199,NA
9222,2,real,29,29,nochange,6,j,0,1898.8349,NA
9222,2,real,30,30,change,6,f,0,1222.7249,NA
9222,2,real,31,31,nochange,6,f,1,1178.8384,NA
9222,2,real,32,32,nochange,6,j,0,1019.9274,3
9222,2,real,33,33,nochange,6,j,0,1304.2212,NA
9222,2,real,34,34,change,6,f,0,2219.1926,NA
9222,2,real,35,35,change,6,f,0,1779.3986,NA
9222,2,real,36,36,change,6,f,0,1273.3402,NA
9222,2,real,37,37,nochange,6,f,1,1510.6005,NA
9222,2,real,38,38,nochange,6,f,1,1336.6155,NA
9222,2,real,39,39,nochange,6,f,1,1597.8086,NA
9222,2,real,40,40,nochange,6,f,1,1902.2257,2
9222,2,real,41,41,nochange,6,j,0,4207.5384,NA
9222,2,real,42,42,nochange,6,f,1,5591.9517,NA
9222,2,real,43,43,change,6,j,1,1373.4209,NA
9222,2,real,44,44,change,6,j,1,1580.1824,NA
9222,2,real,45,45,nochange,6,f,1,1552.6799,NA
9222,2,real,46,46,change,6,f,0,1156.32,NA
9222,2,real,47,47,change,6,j,1,1304.6832,NA
9222,2,real,48,48,nochange,6,f,1,2084.3591,2
9222,2,real,49,49,nochange,6,j,0,1506.8838,NA
9222,2,real,50,50,nochange,6,f,1,3972.6338,NA
9222,2,real,51,51,change,6,f,0,1629.5275,NA
9222,2,real,52,52,nochange,6,j,0,1139.2088,NA
9222,2,real,53,53,change,6,f,0,1376.5157,NA
9222,2,real,54,54,nochange,6,f,1,1378.0336,NA
9222,2,real,55,55,nochange,6,f,1,1253.2673,NA
9222,2,real,56,56,nochange,6,f,1,2147.2464,2
9222,2,real,57,57,change,6,j,1,2048.4759,NA
9222,2,real,58,58,change,6,f,0,2324.2658,NA
9222,2,real,59,59,change,6,j,1,1389.075,NA
9222,2,real,60,60,nochange,6,f,1,1489.1138,NA
9223,2,practice,0,1,change,6,f,0,3349.2456,NA
9223,2,practice,0,2,change,6,j,1,0.224900000001,NA
9223,2,practice,0,3,nochange,6,f,1,0.280999999995,NA
9223,2,practice,0,4,change,6,j,1,0.190499999997,NA
9223,2,practice,0,5,nochange,6,f,1,0.260800000004,NA
9223,2,practice,0,6,nochange,6,j,0,0.261500000008,NA
9223,2,real,1,1,nochange,6,f,1,15.2423,NA
9223,2,real,2,2,change,6,j,1,10.8391,NA
9223,2,real,3,3,nochange,6,f,1,2.8331,NA
9223,2,real,4,4,change,6,j,1,950.5123,NA
9223,2,real,5,5,nochange,6,f,1,1577.4414,NA
9223,2,real,6,6,change,6,j,1,499.3908,NA
9223,2,real,7,7,nochange,6,j,0,565.1774,NA
9223,2,real,8,8,nochange,6,j,0,568.663,3
9223,2,real,9,9,nochange,6,f,1,1781.9764,NA
9223,2,real,10,10,change,6,j,1,1074.5941,NA
9223,2,real,11,11,change,6,j,1,792.282,NA
9223,2,real,12,12,change,6,f,0,600.1727,NA
9223,2,real,13,13,change,6,f,0,759.9785,NA
9223,2,real,14,14,change,6,j,1,2361.1992,NA
9223,2,real,15,15,nochange,6,f,1,1075.5021,NA
9223,2,real,16,16,nochange,6,j,0,678.1104,3
9223,2,real,17,17,change,6,j,1,1076.2674,NA
9223,2,real,18,18,nochange,6,f,1,1185.446,NA
9223,2,real,19,19,change,6,j,1,551.8678,NA
9223,2,real,20,20,change,6,f,0,573.1736,NA
9223,2,real,21,21,change,6,j,1,569.6588,NA
9223,2,real,22,22,nochange,6,f,1,1120.1138,NA
9223,2,real,23,23,change,6,f,0,973.6562,NA
9223,2,real,24,24,nochange,6,j,0,459.2928,3
9223,2,real,25,25,nochange,6,f,1,1021.3381,NA
9223,2,real,26,26,nochange,6,j,0,562.1062,NA
9223,2,real,27,27,nochange,6,f,1,919.3076,NA
9223,2,real,28,28,change,6,j,1,910.9511,NA
9223,2,real,29,29,change,6,f,0,540.8913,NA
9223,2,real,30,30,nochange,6,j,0,826.9781,NA
9223,2,real,31,31,nochange,6,f,1,926.2355,NA
9223,2,real,32,32,change,6,j,1,800.5723,3
9223,2,real,33,33,change,6,j,1,992.4731,NA
9223,2,real,34,34,change,6,j,1,641.4838,NA
9223,2,real,35,35,change,6,j,1,819.5323,NA
9223,2,real,36,36,nochange,6,f,1,1225.3311,NA
9223,2,real,37,37,nochange,6,j,0,584.6432,NA
9223,2,real,38,38,change,6,j,1,839.4774,NA
9223,2,real,39,39,nochange,6,f,1,555.831,NA
9223,2,real,40,40,change,6,j,1,560.9653,3
9223,2,real,41,41,nochange,6,f,1,2281.1174,NA
9223,2,real,42,42,nochange,6,j,0,15.1323999999,NA
9223,2,real,43,43,nochange,6,f,1,1441.045,NA
9223,2,real,44,44,nochange,6,j,0,1856.7885,NA
9223,2,real,45,45,nochange,6,f,1,542.635,NA
9223,2,real,46,46,change,6,f,0,1552.8024,NA
9223,2,real,47,47,nochange,6,j,0,640.0517,NA
9223,2,real,48,48,nochange,6,j,0,17.7885,3
9223,2,real,49,49,change,6,f,0,1212.3167,NA
9223,2,real,50,50,nochange,6,j,0,900.0963,NA
9223,2,real,51,51,change,6,j,1,2902.1599,NA
9223,2,real,52,52,change,6,f,0,17.4434,NA
9223,2,real,53,53,change,6,j,1,17.0889,NA
9223,2,real,54,54,nochange,6,f,1,16.005,NA
9223,2,real,55,55,change,6,j,1,13.1115000001,NA
9223,2,real,56,56,change,6,j,1,15.8211000001,3
9223,2,real,57,57,nochange,6,j,0,495.5422,NA
9223,2,real,58,58,nochange,6,f,1,423.0662,NA
9223,2,real,59,59,change,6,j,1,609.3971,NA
9223,2,real,60,60,change,6,f,0,770.962,NA
9225,2,practice,0,1,change,6,j,1,871.5545,NA
9225,2,practice,0,2,change,6,j,1,914.0684,NA
9225,2,practice,0,3,nochange,6,f,1,1159.0363,NA
9225,2,practice,0,4,nochange,6,f,1,744.17,NA
9225,2,practice,0,5,change,6,f,0,1354.8081,NA
9225,2,practice,0,6,nochange,6,f,1,1231.1532,NA
9225,2,real,1,1,change,6,f,0,1361.2879,NA
9225,2,real,2,2,change,6,j,1,1397.4763,NA
9225,2,real,3,3,nochange,6,f,1,884.1578,NA
9225,2,real,4,4,nochange,6,f,1,633.8676,NA
9225,2,real,5,5,nochange,6,j,0,1276.4241,NA
9225,2,real,6,6,nochange,6,f,1,1583.5356,NA
9225,2,real,7,7,change,6,j,1,816.3893,NA
