subject,session,date,time,block,trial,delay,acc,rt,target_side
9124,1,03/31/23,15:40,slow_practice,8,3000,1,763.3684,right
9124,1,03/31/23,15:40,fast_practice,1,2000,1,6068.3017,right
9124,1,03/31/23,15:40,fast_practice,2,2000,1,1038.5067,left
9124,1,03/31/23,15:40,fast_practice,3,2000,0,847.1347,left
9124,1,03/31/23,15:40,fast_practice,4,2000,1,828.5918,left
9124,1,03/31/23,15:40,fast_practice,5,2000,1,596.1021,right
9124,1,03/31/23,15:40,fast_practice,6,3000,0,599.712,left
9124,1,03/31/23,15:40,fast_practice,7,2000,0,755.1835,left
9124,1,03/31/23,15:40,fast_practice,8,2000,0,1174.6059,left
9124,1,03/31/23,15:40,fast_practice,9,2000,0,751.5335,left
9124,1,03/31/23,15:40,fast_practice,10,2000,0,1556.4694,right
9124,1,03/31/23,15:40,fast_practice,11,2000,0,699.8205,left
9124,1,03/31/23,15:40,fast_practice,12,2000,1,1509.1202,left
9124,1,03/31/23,15:40,fast_practice,13,2000,0,1349.411,left
9124,1,03/31/23,15:40,fast_practice,14,3000,0,835.4095,left
9124,1,03/31/23,15:40,fast_practice,15,3000,1,889.1855,left
9124,1,03/31/23,15:40,fast_practice,16,2000,0,784.8635,left
9124,1,03/31/23,15:40,antisaccade,1,2000,0,1128.8494,right
9124,1,03/31/23,15:40,antisaccade,2,3000,0,1175.1805,left
9124,1,03/31/23,15:40,antisaccade,3,3000,1,1399.6156,left
9124,1,03/31/23,15:40,antisaccade,4,3000,1,648.3508,left
9124,1,03/31/23,15:40,antisaccade,5,3000,0,689.0256,left
9124,1,03/31/23,15:40,antisaccade,6,3000,1,1114.4906,left
9124,1,03/31/23,15:40,antisaccade,7,2000,1,740.9728,left
9124,1,03/31/23,15:40,antisaccade,8,2000,1,2483.1355,right
9124,1,03/31/23,15:40,antisaccade,9,2000,1,887.1386,right
9124,1,03/31/23,15:40,antisaccade,10,3000,0,787.4695,left
9124,1,03/31/23,15:40,antisaccade,11,3000,1,899.6116,right
9124,1,03/31/23,15:40,antisaccade,12,3000,1,1252.3547,left
9124,1,03/31/23,15:40,antisaccade,13,3000,1,774.9466,left
9124,1,03/31/23,15:40,antisaccade,14,2000,1,601.9337,right
9124,1,03/31/23,15:40,antisaccade,15,3000,0,594.1634,left
9124,1,03/31/23,15:40,antisaccade,16,2000,0,662.9626,right
9124,1,03/31/23,15:40,antisaccade,17,3000,0,710.736,left
9124,1,03/31/23,15:40,antisaccade,18,3000,0,499.1138,right
9124,1,03/31/23,15:40,antisaccade,19,3000,0,448.1777,right
9124,1,03/31/23,15:40,antisaccade,20,2000,0,476.1883,right
9124,1,03/31/23,15:40,antisaccade,21,2000,0,631.8614,right
9124,1,03/31/23,15:40,antisaccade,22,3000,1,557.8469,right
9124,1,03/31/23,15:40,antisaccade,23,3000,0,614.4276,left
9124,1,03/31/23,15:40,antisaccade,24,2000,1,616.3092,left
9124,1,03/31/23,15:40,antisaccade,25,3000,1,422.9674,right
9124,1,03/31/23,15:40,antisaccade,26,3000,1,493.7994,right
9124,1,03/31/23,15:40,antisaccade,27,3000,0,517.8424,left
9124,1,03/31/23,15:40,antisaccade,28,2000,1,503.304,right
9124,1,03/31/23,15:40,antisaccade,29,3000,0,676.3443,left
9124,1,03/31/23,15:40,antisaccade,30,2000,1,521.0312,left
9124,1,03/31/23,15:40,antisaccade,31,3000,0,679.6149,left
9124,1,03/31/23,15:40,antisaccade,32,3000,1,522.1946,right
9124,1,03/31/23,15:40,antisaccade,33,2000,1,904.5423,left
9124,1,03/31/23,15:40,antisaccade,34,3000,0,634.46,left
9124,1,03/31/23,15:40,antisaccade,35,2000,1,914.5664,left
9124,1,03/31/23,15:40,antisaccade,36,2000,0,631.6099,right
9124,1,03/31/23,15:40,antisaccade,37,3000,0,479.0977,left
9124,1,03/31/23,15:40,antisaccade,38,3000,1,451.9575,right
9124,1,03/31/23,15:40,antisaccade,39,3000,1,415.7223,left
9124,1,03/31/23,15:40,antisaccade,40,2000,0,655.7163,left
9124,1,03/31/23,15:40,antisaccade,41,2000,0,441.808,right
9124,1,03/31/23,15:40,antisaccade,42,2000,0,418.5898,right
9124,1,03/31/23,15:40,antisaccade,43,3000,1,504.9758,left
9124,1,03/31/23,15:40,antisaccade,44,2000,1,467.6267,right
9124,1,03/31/23,15:40,antisaccade,45,2000,0,509.7853,right
9124,1,03/31/23,15:40,antisaccade,46,3000,1,420.8395,right
9124,1,03/31/23,15:40,antisaccade,47,2000,0,852.9819,left
9124,1,03/31/23,15:40,antisaccade,48,2000,0,663.4639,left
9124,1,03/31/23,15:40,antisaccade,49,3000,1,882.4394,left
9124,1,03/31/23,15:40,antisaccade,50,2000,1,619.0711,left
9124,1,03/31/23,15:40,antisaccade,51,2000,1,518.0831,right
9124,1,03/31/23,15:40,antisaccade,52,3000,1,602.1399,left
9124,1,03/31/23,15:40,antisaccade,53,2000,1,511.1084,left
9124,1,03/31/23,15:40,antisaccade,54,3000,1,906.7988,left
9124,1,03/31/23,15:40,antisaccade,55,2000,0,810.0767,right
9124,1,03/31/23,15:40,antisaccade,56,2000,1,1014.1696,left
9124,1,03/31/23,15:40,antisaccade,57,3000,0,1216.2023,left
9124,1,03/31/23,15:40,antisaccade,58,2000,1,546.5987,left
9124,1,03/31/23,15:40,antisaccade,59,2000,0,526.9617,left
9124,1,03/31/23,15:40,antisaccade,60,2000,1,673.7143,right
9125,1,03/31/23,15:36,slow_practice,1,2000,1,1747.9296,right
9125,1,03/31/23,15:36,slow_practice,2,3000,1,1009.8468,left
9125,1,03/31/23,15:36,slow_practice,3,3000,1,1068.3689,left
9125,1,03/31/23,15:36,slow_practice,4,2000,1,1075.448,left
9125,1,03/31/23,15:36,slow_practice,5,2000,1,928.3515,right
9125,1,03/31/23,15:36,slow_practice,6,2000,1,793.4661,left
9125,1,03/31/23,15:36,slow_practice,7,2000,1,954.8096,left
9125,1,03/31/23,15:36,slow_practice,8,2000,1,769.4193,right
9125,1,03/31/23,15:36,fast_practice,1,2000,0,1548.5071,right
9125,1,03/31/23,15:36,fast_practice,2,3000,1,610.5404,left
9125,1,03/31/23,15:36,fast_practice,3,3000,1,758.3159,right
9125,1,03/31/23,15:36,fast_practice,4,3000,1,1137.2982,left
9125,1,03/31/23,15:36,fast_practice,5,3000,1,1287.4343,left
9125,1,03/31/23,15:36,fast_practice,6,2000,1,846.7778,left
9125,1,03/31/23,15:36,fast_practice,7,3000,1,682.8906,left
9125,1,03/31/23,15:36,fast_practice,8,3000,0,930.3093,left
9125,1,03/31/23,15:36,fast_practice,9,2000,1,1187.0585,right
9125,1,03/31/23,15:36,fast_practice,10,3000,1,773.5562,left
9125,1,03/31/23,15:36,fast_practice,11,2000,1,1269.2634,left
9125,1,03/31/23,15:36,fast_practice,12,3000,1,727.7048,left
9125,1,03/31/23,15:36,fast_practice,13,3000,1,713.779,left
9125,1,03/31/23,15:36,fast_practice,14,3000,1,795.1381,right
9125,1,03/31/23,15:36,fast_practice,15,2000,0,932.7027,left
9125,1,03/31/23,15:36,fast_practice,16,3000,1,667.3173,left
9125,1,03/31/23,15:36,antisaccade,1,2000,1,715.8157,right
9125,1,03/31/23,15:36,antisaccade,2,2000,1,902.3529,left
9125,1,03/31/23,15:36,antisaccade,3,2000,1,609.2221,left
9125,1,03/31/23,15:36,antisaccade,4,3000,1,570.1773,left
9125,1,03/31/23,15:36,antisaccade,5,3000,1,861.486,right
9125,1,03/31/23,15:36,antisaccade,6,2000,1,799.8412,right
9125,1,03/31/23,15:36,antisaccade,7,3000,1,635.7973,right
9125,1,03/31/23,15:36,antisaccade,8,2000,0,1782.4348,left
9125,1,03/31/23,15:36,antisaccade,9,2000,1,559.6488,right
9125,1,03/31/23,15:36,antisaccade,10,3000,1,882.1181,right
9125,1,03/31/23,15:36,antisaccade,11,2000,1,671.3157,right
9125,1,03/31/23,15:36,antisaccade,12,2000,1,575.6691,right
9125,1,03/31/23,15:36,antisaccade,13,2000,1,560.4228,left
9125,1,03/31/23,15:36,antisaccade,14,2000,1,1621.8497,right
9125,1,03/31/23,15:36,antisaccade,15,3000,1,684.7277,left
9125,1,03/31/23,15:36,antisaccade,16,3000,1,647.6434,left
9125,1,03/31/23,15:36,antisaccade,17,3000,0,3024.6803,left
9125,1,03/31/23,15:36,antisaccade,18,3000,0,7097.3416,right
9125,1,03/31/23,15:36,antisaccade,19,3000,1,621.3758,right
9125,1,03/31/23,15:36,antisaccade,20,2000,1,1048.7412,right
9125,1,03/31/23,15:36,antisaccade,21,2000,1,1354.1959,left
9125,1,03/31/23,15:36,antisaccade,22,3000,1,752.645,left
9125,1,03/31/23,15:36,antisaccade,23,2000,1,1057.7945,right
9125,1,03/31/23,15:36,antisaccade,24,3000,0,2474.5784,left
9125,1,03/31/23,15:36,antisaccade,25,2000,1,646.0838,left
9125,1,03/31/23,15:36,antisaccade,26,3000,0,1408.7565,right
9125,1,03/31/23,15:36,antisaccade,27,3000,1,571.2701,left
9125,1,03/31/23,15:36,antisaccade,28,2000,1,585.6739,left
9125,1,03/31/23,15:36,antisaccade,29,2000,0,1826.9704,right
9125,1,03/31/23,15:36,antisaccade,30,3000,1,1331.143,left
9125,1,03/31/23,15:36,antisaccade,31,2000,1,1335.2328,left
9125,1,03/31/23,15:36,antisaccade,32,3000,1,1113.9595,left
9125,1,03/31/23,15:36,antisaccade,33,2000,1,2273.5434,left
9125,1,03/31/23,15:36,antisaccade,34,2000,1,1380.4265,left
9125,1,03/31/23,15:36,antisaccade,35,3000,1,1214.9749,left
9125,1,03/31/23,15:36,antisaccade,36,3000,1,1626.1731,right
9125,1,03/31/23,15:36,antisaccade,37,2000,1,1059.1875,left
9125,1,03/31/23,15:36,antisaccade,38,2000,1,1939.283,left
9125,1,03/31/23,15:36,antisaccade,39,2000,1,681.2198,right
9125,1,03/31/23,15:36,antisaccade,40,2000,1,1120.79,left
9125,1,03/31/23,15:36,antisaccade,41,2000,1,565.0124,right
9125,1,03/31/23,15:36,antisaccade,42,3000,1,556.6248,left
9125,1,03/31/23,15:36,antisaccade,43,3000,0,1129.8334,left
9125,1,03/31/23,15:36,antisaccade,44,2000,0,1266.9959,right
9125,1,03/31/23,15:36,antisaccade,45,2000,1,1791.3257,right
9125,1,03/31/23,15:36,antisaccade,46,2000,1,1206.128,right
9125,1,03/31/23,15:36,antisaccade,47,2000,1,1298.0525,left
9125,1,03/31/23,15:36,antisaccade,48,2000,1,1378.4381,right
9125,1,03/31/23,15:36,antisaccade,49,3000,1,1132.7018,left
9125,1,03/31/23,15:36,antisaccade,50,3000,1,1201.6849,right
9125,1,03/31/23,15:36,antisaccade,51,2000,1,2109.9177,left
9125,1,03/31/23,15:36,antisaccade,52,2000,0,2230.7818,right
9125,1,03/31/23,15:36,antisaccade,53,3000,1,655.2178,left
9125,1,03/31/23,15:36,antisaccade,54,2000,1,936.315,right
9125,1,03/31/23,15:36,antisaccade,55,3000,0,979.8182,left
9125,1,03/31/23,15:36,antisaccade,56,3000,0,896.8531,right
9125,1,03/31/23,15:36,antisaccade,57,2000,0,934.7036,right
9125,1,03/31/23,15:36,antisaccade,58,3000,1,804.7385,left
9125,1,03/31/23,15:36,antisaccade,59,2000,0,2197.7021,left
9125,1,03/31/23,15:36,antisaccade,60,2000,1,864.2587,right
9126,1,04/03/23,15:47,slow_practice,1,3000,1,7693.8819,right
9126,1,04/03/23,15:47,slow_practice,2,2000,1,1426.4536,left
9126,1,04/03/23,15:47,slow_practice,3,2000,1,915.9208,right
9126,1,04/03/23,15:47,slow_practice,4,2000,1,593.924,left
9126,1,04/03/23,15:47,slow_practice,5,3000,1,587.0794,right
9126,1,04/03/23,15:47,slow_practice,6,2000,0,557.6069,left
9126,1,04/03/23,15:47,slow_practice,7,2000,0,560.3483,left
9126,1,04/03/23,15:47,slow_practice,8,2000,1,558.4411,left
9126,1,04/03/23,15:47,fast_practice,1,2000,1,2736.7889,right
9126,1,04/03/23,15:47,fast_practice,2,3000,1,1623.821,right
9126,1,04/03/23,15:47,fast_practice,3,3000,0,1275.5226,right
9126,1,04/03/23,15:47,fast_practice,4,3000,1,657.3541,left
9126,1,04/03/23,15:47,fast_practice,5,2000,1,657.7381,left
9126,1,04/03/23,15:47,fast_practice,6,2000,1,1115.0943,right
9126,1,04/03/23,15:47,fast_practice,7,2000,1,655.7772,left
9126,1,04/03/23,15:47,fast_practice,8,2000,1,725.063,right
9126,1,04/03/23,15:47,fast_practice,9,3000,0,928.679,left
9126,1,04/03/23,15:47,fast_practice,10,3000,1,697.6372,left
9126,1,04/03/23,15:47,fast_practice,11,2000,0,1395.1635,right
9126,1,04/03/23,15:47,fast_practice,12,2000,0,1175.2106,right
9126,1,04/03/23,15:47,fast_practice,13,3000,1,618.1811,left
9126,1,04/03/23,15:47,fast_practice,14,2000,0,1067.8154,right
9126,1,04/03/23,15:47,fast_practice,15,3000,1,1103.0151,left
9126,1,04/03/23,15:47,fast_practice,16,3000,1,912.8801,right
9126,1,04/03/23,15:47,antisaccade,1,3000,1,868.787,right
9126,1,04/03/23,15:47,antisaccade,2,2000,1,552.0641,left
9126,1,04/03/23,15:47,antisaccade,3,2000,1,417.537,right
9126,1,04/03/23,15:47,antisaccade,4,2000,1,577.2048,right
9126,1,04/03/23,15:47,antisaccade,5,2000,1,647.9756,right
9126,1,04/03/23,15:47,antisaccade,6,2000,1,980.6495,right
9126,1,04/03/23,15:47,antisaccade,7,2000,1,930.3972,left
9126,1,04/03/23,15:47,antisaccade,8,3000,0,807.0261,right
9126,1,04/03/23,15:47,antisaccade,9,3000,1,559.7629,right
9126,1,04/03/23,15:47,antisaccade,10,3000,1,697.2944,right
9126,1,04/03/23,15:47,antisaccade,11,2000,1,708.953,left
9126,1,04/03/23,15:47,antisaccade,12,2000,0,962.9975,right
9126,1,04/03/23,15:47,antisaccade,13,2000,0,1775.3872,left
9126,1,04/03/23,15:47,antisaccade,14,2000,0,2369.4758,left
9126,1,04/03/23,15:47,antisaccade,15,2000,0,1046.4853,right
9126,1,04/03/23,15:47,antisaccade,16,3000,0,1444.6621,left
9126,1,04/03/23,15:47,antisaccade,17,3000,0,949.5969,right
9126,1,04/03/23,15:47,antisaccade,18,3000,1,618.0481,left
9126,1,04/03/23,15:47,antisaccade,19,2000,1,517.0097,left
9126,1,04/03/23,15:47,antisaccade,20,3000,1,472.16,left
9126,1,04/03/23,15:47,antisaccade,21,3000,1,504.3923,right
9126,1,04/03/23,15:47,antisaccade,22,2000,0,738.6434,right
9126,1,04/03/23,15:47,antisaccade,23,2000,0,698.7316,left
9126,1,04/03/23,15:47,antisaccade,24,3000,0,997.816,left
9126,1,04/03/23,15:47,antisaccade,25,3000,0,898.5089,left
9126,1,04/03/23,15:47,antisaccade,26,3000,1,663.1801,right
9126,1,04/03/23,15:47,antisaccade,27,3000,0,1207.5733,right
9126,1,04/03/23,15:47,antisaccade,28,2000,0,599.7754,left
9126,1,04/03/23,15:47,antisaccade,29,2000,1,435.7716,left
9126,1,04/03/23,15:47,antisaccade,30,3000,0,674.1114,right
9126,1,04/03/23,15:47,antisaccade,31,3000,1,973.1957,right
9126,1,04/03/23,15:47,antisaccade,32,3000,1,584.6805,left
9126,1,04/03/23,15:47,antisaccade,33,3000,0,730.0106,right
9126,1,04/03/23,15:47,antisaccade,34,2000,1,585.6298,left
9126,1,04/03/23,15:47,antisaccade,35,2000,1,735.9309,left
9126,1,04/03/23,15:47,antisaccade,36,3000,0,853.8958,right
9126,1,04/03/23,15:47,antisaccade,37,3000,0,1089.7851,right
9126,1,04/03/23,15:47,antisaccade,38,3000,1,575.2203,right
9126,1,04/03/23,15:47,antisaccade,39,3000,1,494.7264,right
9126,1,04/03/23,15:47,antisaccade,40,2000,0,1202.4501,right
9126,1,04/03/23,15:47,antisaccade,41,3000,1,457.1321,left
9126,1,04/03/23,15:47,antisaccade,42,2000,1,492.3998,left
9126,1,04/03/23,15:47,antisaccade,43,3000,1,414.6942,left
9126,1,04/03/23,15:47,antisaccade,44,2000,1,458.5915,left
9126,1,04/03/23,15:47,antisaccade,45,2000,0,733.453,right
9126,1,04/03/23,15:47,antisaccade,46,3000,1,512.9098,right
9126,1,04/03/23,15:47,antisaccade,47,2000,1,493.1231,left
9126,1,04/03/23,15:47,antisaccade,48,2000,1,2229.8403,left
9126,1,04/03/23,15:47,antisaccade,49,3000,1,430.4343,left
9126,1,04/03/23,15:47,antisaccade,50,3000,1,3115.6412,right
9126,1,04/03/23,15:47,antisaccade,51,2000,1,555.7767,left
9126,1,04/03/23,15:47,antisaccade,52,2000,1,481.6212,left
9126,1,04/03/23,15:47,antisaccade,53,2000,1,541.0046,right
9126,1,04/03/23,15:47,antisaccade,54,3000,0,952.459,left
9126,1,04/03/23,15:47,antisaccade,55,2000,0,623.8006,left
9126,1,04/03/23,15:47,antisaccade,56,2000,1,647.0505,right
9126,1,04/03/23,15:47,antisaccade,57,3000,1,582.7457,right
9126,1,04/03/23,15:47,antisaccade,58,3000,0,843.0171,right
9126,1,04/03/23,15:47,antisaccade,59,2000,0,1696.3528,left
9126,1,04/03/23,15:47,antisaccade,60,2000,0,466.272,left
9127,1,06/12/23,15:34,slow_practice,1,2000,1,2093.9237,left
9127,1,06/12/23,15:34,slow_practice,2,3000,1,646.5583,left
9127,1,06/12/23,15:34,slow_practice,3,2000,1,645.3839,left
9127,1,06/12/23,15:34,slow_practice,4,3000,1,580.2182,right
9127,1,06/12/23,15:34,slow_practice,5,2000,1,722.9142,left
9127,1,06/12/23,15:34,slow_practice,6,2000,1,831.5872,right
9127,1,06/12/23,15:34,slow_practice,7,3000,1,625.0331,left
9127,1,06/12/23,15:34,slow_practice,8,3000,1,590.1867,left
9127,1,06/12/23,15:34,fast_practice,1,3000,1,502.813,left
9127,1,06/12/23,15:34,fast_practice,2,2000,1,363.6477,left
9127,1,06/12/23,15:34,fast_practice,3,2000,1,606.3174,left
9127,1,06/12/23,15:34,fast_practice,4,2000,1,649.93,left
9127,1,06/12/23,15:34,fast_practice,5,3000,1,585.9622,left
9127,1,06/12/23,15:34,fast_practice,6,3000,0,1008.6588,right
9127,1,06/12/23,15:34,fast_practice,7,2000,0,991.4706,right
9127,1,06/12/23,15:34,fast_practice,8,2000,1,738.6539,left
9127,1,06/12/23,15:34,fast_practice,9,3000,1,641.5149,right
9127,1,06/12/23,15:34,fast_practice,10,2000,1,1039.0842,right
9127,1,06/12/23,15:34,fast_practice,11,3000,1,561.1642,right
9127,1,06/12/23,15:34,fast_practice,12,3000,0,1163.3192,right
9127,1,06/12/23,15:34,fast_practice,13,2000,1,566.7303,left
9127,1,06/12/23,15:34,fast_practice,14,3000,1,633.5754,left
9127,1,06/12/23,15:34,fast_practice,15,2000,0,739.2057,right
9127,1,06/12/23,15:34,fast_practice,16,3000,1,566.6669,right
9127,1,06/12/23,15:34,antisaccade,1,3000,1,509.1364,left
9127,1,06/12/23,15:34,antisaccade,2,2000,1,542.5654,right
9127,1,06/12/23,15:34,antisaccade,3,2000,1,458.5039,left
9127,1,06/12/23,15:34,antisaccade,4,3000,1,537.9326,right
9127,1,06/12/23,15:34,antisaccade,5,2000,1,1137.3881,right
9127,1,06/12/23,15:34,antisaccade,6,2000,1,570.8524,right
9127,1,06/12/23,15:34,antisaccade,7,3000,1,461.9126,left
9127,1,06/12/23,15:34,antisaccade,8,3000,1,1197.7917,right
9127,1,06/12/23,15:34,antisaccade,9,3000,1,473.324,left
9127,1,06/12/23,15:34,antisaccade,10,2000,1,615.8938,left
9127,1,06/12/23,15:34,antisaccade,11,3000,1,1240.552,right
9127,1,06/12/23,15:34,antisaccade,12,2000,0,608.081,right
9127,1,06/12/23,15:34,antisaccade,13,2000,1,589.1941,left
9127,1,06/12/23,15:34,antisaccade,14,2000,1,698.7618,left
9127,1,06/12/23,15:34,antisaccade,15,3000,1,643.0291,right
9127,1,06/12/23,15:34,antisaccade,16,3000,1,607.4265,right
9127,1,06/12/23,15:34,antisaccade,17,3000,1,511.4132,right
9127,1,06/12/23,15:34,antisaccade,18,3000,1,573.0088,left
9127,1,06/12/23,15:34,antisaccade,19,3000,0,921.0759,right
9127,1,06/12/23,15:34,antisaccade,20,3000,1,576.8384,right
9127,1,06/12/23,15:34,antisaccade,21,3000,1,622.5153,left
9127,1,06/12/23,15:34,antisaccade,22,3000,1,508.131,left
9127,1,06/12/23,15:34,antisaccade,23,3000,1,543.5381,left
9127,1,06/12/23,15:34,antisaccade,24,2000,0,1688.5427,right
9127,1,06/12/23,15:34,antisaccade,25,2000,1,842.7912,right
9127,1,06/12/23,15:34,antisaccade,26,2000,0,859.4263,left
9127,1,06/12/23,15:34,antisaccade,27,2000,0,770.9591,left
9127,1,06/12/23,15:34,antisaccade,28,3000,1,521.572,left
9127,1,06/12/23,15:34,antisaccade,29,2000,0,873.9522,right
9127,1,06/12/23,15:34,antisaccade,30,3000,1,520.9575,right
9127,1,06/12/23,15:34,antisaccade,31,3000,1,609.0987,right
9127,1,06/12/23,15:34,antisaccade,32,2000,1,532.7109,left
9127,1,06/12/23,15:34,antisaccade,33,3000,1,1120.3808,right
9127,1,06/12/23,15:34,antisaccade,34,3000,1,1638.8851,left
9127,1,06/12/23,15:34,antisaccade,35,2000,0,957.9701,right
9127,1,06/12/23,15:34,antisaccade,36,2000,1,664.7353,left
9127,1,06/12/23,15:34,antisaccade,37,3000,0,887.266,left
9127,1,06/12/23,15:34,antisaccade,38,3000,1,800.1917,left
9127,1,06/12/23,15:34,antisaccade,39,2000,1,629.6815,right
9127,1,06/12/23,15:34,antisaccade,40,3000,1,945.3079,right
9127,1,06/12/23,15:34,antisaccade,41,2000,1,779.9373,right
9127,1,06/12/23,15:34,antisaccade,42,2000,0,889.2271,right
9127,1,06/12/23,15:34,antisaccade,43,2000,1,730.6687,left
9127,1,06/12/23,15:34,antisaccade,44,2000,1,512.1935,left
9127,1,06/12/23,15:34,antisaccade,45,2000,0,860.5551,right
9127,1,06/12/23,15:34,antisaccade,46,2000,1,749.5002,right
9127,1,06/12/23,15:34,antisaccade,47,3000,1,533.9356,left
9127,1,06/12/23,15:34,antisaccade,48,2000,0,848.1894,right
9127,1,06/12/23,15:34,antisaccade,49,3000,1,643.6011,left
9127,1,06/12/23,15:34,antisaccade,50,3000,0,995.9963,right
9127,1,06/12/23,15:34,antisaccade,51,2000,0,794.8226,right
9127,1,06/12/23,15:34,antisaccade,52,3000,1,582.986,left
9127,1,06/12/23,15:34,antisaccade,53,3000,1,530.4062,left
9127,1,06/12/23,15:34,antisaccade,54,2000,1,729.4318,left
9127,1,06/12/23,15:34,antisaccade,55,2000,1,605.9163,left
9127,1,06/12/23,15:34,antisaccade,56,3000,0,906.0199,right
9127,1,06/12/23,15:34,antisaccade,57,2000,1,808.2613,left
9127,1,06/12/23,15:34,antisaccade,58,3000,1,606.4187,left
9127,1,06/12/23,15:34,antisaccade,59,2000,0,691.7562,right
9127,1,06/12/23,15:34,antisaccade,60,3000,1,536.3951,left
9128,1,06/12/23,15:45,slow_practice,1,3000,1,3082.0487,right
9128,1,06/12/23,15:45,slow_practice,2,3000,1,1175.7614,left
9128,1,06/12/23,15:45,slow_practice,3,3000,1,925.8524,right
9128,1,06/12/23,15:45,slow_practice,4,3000,1,913.1945,left
9128,1,06/12/23,15:45,slow_practice,5,2000,1,704.41010000000006,right
9128,1,06/12/23,15:45,slow_practice,6,2000,1,798.7029,right
9128,1,06/12/23,15:45,slow_practice,7,3000,1,871.2594,left
9128,1,06/12/23,15:45,slow_practice,8,2000,1,670.1431,left
9128,1,06/12/23,15:45,fast_practice,1,3000,0,2644.727,left
9128,1,06/12/23,15:45,fast_practice,2,3000,0,1536.7808,right
9128,1,06/12/23,15:45,fast_practice,3,2000,0,904.75,left
9128,1,06/12/23,15:45,fast_practice,4,3000,0,1097.4288,right
9128,1,06/12/23,15:45,fast_practice,5,2000,0,912.1952,right
9128,1,06/12/23,15:45,fast_practice,6,3000,0,1360.3356,left
9128,1,06/12/23,15:45,fast_practice,7,3000,1,878.3558,left
9128,1,06/12/23,15:45,fast_practice,8,3000,0,1110.2184,left
9128,1,06/12/23,15:45,fast_practice,9,3000,1,934.933,left
9128,1,06/12/23,15:45,fast_practice,10,3000,1,936.1745,right
9128,1,06/12/23,15:45,fast_practice,11,3000,0,1127.9812,right
9128,1,06/12/23,15:45,fast_practice,12,3000,0,961.9422,right
9128,1,06/12/23,15:45,fast_practice,13,2000,0,970.3893,left
9128,1,06/12/23,15:45,fast_practice,14,3000,0,1022.057,right
9128,1,06/12/23,15:45,fast_practice,15,3000,0,734.2662,left
9128,1,06/12/23,15:45,fast_practice,16,2000,1,1451.0673,left
9128,1,06/12/23,15:45,antisaccade,1,3000,1,1489.2635,left
9128,1,06/12/23,15:45,antisaccade,2,2000,0,909.4294,left
9128,1,06/12/23,15:45,antisaccade,3,3000,0,1668.4737,right
9128,1,06/12/23,15:45,antisaccade,4,3000,1,1579.16,right
9128,1,06/12/23,15:45,antisaccade,5,2000,1,1099.222,right
9128,1,06/12/23,15:45,antisaccade,6,2000,1,991.2444,right
9128,1,06/12/23,15:45,antisaccade,7,2000,1,1448.9239,right
9128,1,06/12/23,15:45,antisaccade,8,3000,1,866.9754,right
9128,1,06/12/23,15:45,antisaccade,9,2000,0,1150.6899,left
9128,1,06/12/23,15:45,antisaccade,10,2000,0,112.5876,right
9128,1,06/12/23,15:45,antisaccade,11,3000,1,169.084,left
9128,1,06/12/23,15:45,antisaccade,12,2000,1,114.7069,right
9128,1,06/12/23,15:45,antisaccade,13,2000,0,166.8993,left
9128,1,06/12/23,15:45,antisaccade,14,2000,0,108.0606,right
9128,1,06/12/23,15:45,antisaccade,15,3000,0,109.4706,right
9128,1,06/12/23,15:45,antisaccade,16,2000,0,172.6101,left
