subject,session,date,time,block,trial,string,match,rt,acc,target_length,total_correct
9009,2,10/25/22,13:05,2,5,673249_____673249,match,1518.2314,1,2,23
9009,2,10/25/22,13:05,2,6,619_____618,nonmatch,786.747,1,2,24
9009,2,10/25/22,13:05,2,7,481593_____401593,nonmatch,985.1375,1,2,25
9009,2,10/25/22,13:05,2,8,248_____248,match,694.9286,1,2,26
9009,2,10/25/22,13:05,2,9,873_____473,nonmatch,658.0871,0,2,26
9009,2,10/25/22,13:05,2,10,542_____542,match,718.6025,1,2,27
9009,2,10/25/22,13:05,2,11,987501_____987201,nonmatch,1895.148,1,2,28
9009,2,10/25/22,13:05,2,12,629135470_____629835470,nonmatch,1492.9362,1,2,29
9009,2,10/25/22,13:05,2,13,796_____896,nonmatch,837.2978,1,2,30
9009,2,10/25/22,13:05,2,14,801_____401,nonmatch,725.5605,1,2,31
9009,2,10/25/22,13:05,2,15,580392647_____580392617,nonmatch,2391.7762,1,2,32
9009,2,10/25/22,13:05,2,16,763520_____783520,nonmatch,1105.6723,1,2,33
9009,2,10/25/22,13:05,2,17,804167952_____804167953,nonmatch,2358.035,1,2,34
9009,2,10/25/22,13:05,2,18,258310_____258310,match,1204.5404,1,2,35
9009,2,10/25/22,13:05,2,19,951803_____651803,nonmatch,1063.3424,1,2,36
9010,2,10/25/22,16:16,0,1,342_____349,nonmatch,1378.8513,1,3,NA
9010,2,10/25/22,16:16,0,2,687_____687,match,782.9941,1,3,NA
9010,2,10/25/22,16:16,0,3,168735925_____168735925,match,2267.3577,1,9,NA
9010,2,10/25/22,16:16,0,4,231459_____123759,nonmatch,1155.8505,1,6,NA
9010,2,10/25/22,16:16,0,5,798135_____798135,match,1996.5381,1,6,NA
9010,2,10/25/22,16:16,0,6,345269875_____3485269875,nonmatch,1549.4506,1,9,NA
9010,2,10/25/22,16:16,1,1,158072_____158042,nonmatch,1500.7672,1,6,1
9010,2,10/25/22,16:16,1,2,198_____196,nonmatch,998.556,1,3,2
9010,2,10/25/22,16:16,1,3,456902_____456902,match,2429.9991,1,6,3
9010,2,10/25/22,16:16,1,4,695_____615,nonmatch,844.4592,1,3,4
9010,2,10/25/22,16:16,1,5,471083_____471083,match,1983.2587,1,6,5
9010,2,10/25/22,16:16,1,6,405_____402,nonmatch,981.4871,0,3,5
9010,2,10/25/22,16:16,1,7,801679_____401679,nonmatch,1439.1991,1,6,6
9010,2,10/25/22,16:16,1,8,678_____678,match,1302.0664,1,3,7
9010,2,10/25/22,16:16,1,9,689370_____689370,match,1823.7857,1,6,8
9010,2,10/25/22,16:16,1,10,197306582_____497306582,nonmatch,1176.7122,1,9,9
9010,2,10/25/22,16:16,1,11,836_____836,match,1213.3405,1,3,10
9010,2,10/25/22,16:16,1,12,583_____583,match,1069.722,1,3,11
9010,2,10/25/22,16:16,1,13,287564_____237564,nonmatch,1193.2714,1,6,12
9010,2,10/25/22,16:16,1,14,951_____951,match,1322.2795,1,3,13
9010,2,10/25/22,16:16,1,15,260_____260,match,764.5372,1,3,14
9010,2,10/25/22,16:16,1,16,739_____739,match,1020.2278,1,3,15
9010,2,10/25/22,16:16,1,17,256093_____256093,match,2864.3246,1,6,16
9010,2,10/25/22,16:16,2,1,268571_____268571,match,1890.6324,1,2,17
9010,2,10/25/22,16:16,2,2,938042_____938042,match,2217.5275,1,2,18
9010,2,10/25/22,16:16,2,3,579861_____579361,nonmatch,2821.3235,1,2,19
9010,2,10/25/22,16:16,2,4,481593_____401593,nonmatch,1057.1015,1,2,20
9010,2,10/25/22,16:16,2,5,873_____473,nonmatch,1135.1272,1,2,21
9010,2,10/25/22,16:16,2,6,801_____401,nonmatch,654.2144,1,2,22
9010,2,10/25/22,16:16,2,7,987501_____987201,nonmatch,1474.0857,1,2,23
9010,2,10/25/22,16:16,2,8,983256_____983256,match,2618.3121,1,2,24
9010,2,10/25/22,16:16,2,9,412_____416,nonmatch,802.4759,1,2,25
9010,2,10/25/22,16:16,2,10,192043765_____192043765,match,3525.4491,1,2,26
9010,2,10/25/22,16:16,2,11,629135470_____629835470,nonmatch,1745.7301,1,2,27
9010,2,10/25/22,16:16,2,12,806_____806,match,982.9975,1,2,28
9010,2,10/25/22,16:16,2,13,841_____841,match,828.5513,1,2,29
9010,2,10/25/22,16:16,2,14,534278_____534278,match,2233.2749,1,2,30
9010,2,10/25/22,16:16,2,15,805_____806,nonmatch,777.8849,1,2,31
9011,2,10/25/22,16:20,0,1,687_____687,match,800.8376,1,3,NA
9011,2,10/25/22,16:20,0,2,168735925_____168735925,match,936.0586,1,9,NA
9011,2,10/25/22,16:20,0,3,798135_____798135,match,1320.2915,1,6,NA
9011,2,10/25/22,16:20,0,4,345269875_____3485269875,nonmatch,720.9788,1,9,NA
9011,2,10/25/22,16:20,0,5,231459_____123759,nonmatch,1254.2708,1,6,NA
9011,2,10/25/22,16:20,0,6,342_____349,nonmatch,807.825,0,3,NA
9011,2,10/25/22,16:20,1,1,951_____951,match,1425.177,1,3,1
9011,2,10/25/22,16:20,1,2,302549817_____302549817,match,1314.6366,1,9,2
9011,2,10/25/22,16:20,1,3,319065284_____319765284,nonmatch,1538.2821,1,9,3
9011,2,10/25/22,16:20,1,4,301_____301,match,896.3857,1,3,4
9011,2,10/25/22,16:20,1,5,457328019_____456328019,nonmatch,1884.8433,1,9,5
9011,2,10/25/22,16:20,1,6,801679_____401679,nonmatch,1428.8662,1,6,6
9011,2,10/25/22,16:20,1,7,452183_____452783,nonmatch,3356.4884,1,6,7
9011,2,10/25/22,16:20,1,8,428390_____428390,match,1433.8974,1,6,8
9011,2,10/25/22,16:20,1,9,471083_____471083,match,1648.3097,1,6,9
9011,2,10/25/22,16:20,1,10,897641532_____897601532,nonmatch,1895.8146,1,9,10
9011,2,10/25/22,16:20,1,11,541069382_____541069372,nonmatch,2502.8888,1,9,11
9011,2,10/25/22,16:20,1,12,739_____739,match,773.341,1,3,12
9011,2,10/25/22,16:20,1,13,637_____607,nonmatch,1287.7856,1,3,13
9011,2,10/25/22,16:20,1,14,897_____397,nonmatch,973.4473,1,3,14
9011,2,10/25/22,16:20,1,15,549_____543,nonmatch,1420.865,1,3,15
9011,2,10/25/22,16:20,1,16,203817546_____203819546,nonmatch,2406.3426,1,9,16
9011,2,10/25/22,16:20,2,1,805_____806,nonmatch,1013.4914,1,2,17
9011,2,10/25/22,16:20,2,2,693845_____693845,match,2884.2376,1,2,18
9011,2,10/25/22,16:20,2,3,841_____841,match,861.2441,1,2,19
9011,2,10/25/22,16:20,2,4,534278_____534278,match,2365.2802,1,2,20
9011,2,10/25/22,16:20,2,5,592034861_____592034861,match,3669.329,1,2,21
9011,2,10/25/22,16:20,2,6,705_____735,nonmatch,1258.4003,1,2,22
9011,2,10/25/22,16:20,2,7,940185237_____940185637,nonmatch,2695.6011,1,2,23
9011,2,10/25/22,16:20,2,8,132845970_____632845970,nonmatch,3071.8383,1,2,24
9011,2,10/25/22,16:20,2,9,319564_____319562,nonmatch,2312.3628,1,2,25
9011,2,10/25/22,16:20,2,10,983256_____983256,match,2657.9298,1,2,26
9011,2,10/25/22,16:20,2,11,759182604_____759182604,match,1869.5918,0,2,26
9011,2,10/25/22,16:20,2,12,496815372_____496815372,match,4055.3053,1,2,27
9012,2,10/25/22,16:26,0,1,342_____349,nonmatch,1077.3422,1,3,NA
9012,2,10/25/22,16:26,0,2,798135_____798135,match,1427.3414,1,6,NA
9012,2,10/25/22,16:26,0,3,168735925_____168735925,match,2219.9669,1,9,NA
9012,2,10/25/22,16:26,0,4,345269875_____3485269875,nonmatch,1811.2136,1,9,NA
9012,2,10/25/22,16:26,0,5,231459_____123759,nonmatch,1492.3037,1,6,NA
9012,2,10/25/22,16:26,0,6,687_____687,match,923.3771,1,3,NA
9012,2,10/25/22,16:26,1,1,689370_____689370,match,1903.3336,1,6,1
9012,2,10/25/22,16:26,1,2,739_____739,match,757.865,1,3,2
9012,2,10/25/22,16:26,1,3,451076_____451079,nonmatch,1526.7173,1,6,3
9012,2,10/25/22,16:26,1,4,456902_____456902,match,2075.2981,1,6,4
9012,2,10/25/22,16:26,1,5,897641532_____897601532,nonmatch,2213.2307,1,9,5
9012,2,10/25/22,16:26,1,6,405_____402,nonmatch,990.8462,1,3,6
9012,2,10/25/22,16:26,1,7,145307_____145307,match,1879.8043,1,6,7
9012,2,10/25/22,16:26,1,8,129607_____129607,match,1596.8008,1,6,8
9012,2,10/25/22,16:26,1,9,468375_____462375,nonmatch,1177.9556,1,6,9
9012,2,10/25/22,16:26,1,10,203817546_____203819546,nonmatch,1980.5725,1,9,10
9012,2,10/25/22,16:26,1,11,695_____615,nonmatch,831.0895,1,3,11
9012,2,10/25/22,16:26,1,12,724_____724,match,1005.3408,1,3,12
9012,2,10/25/22,16:26,1,13,428390_____428390,match,2546.919,1,6,13
9012,2,10/25/22,16:26,1,14,158072_____158042,nonmatch,1465.4125,1,6,14
9012,2,10/25/22,16:26,1,15,984760213_____984760213,match,2996.4642,1,9,15
9012,2,10/25/22,16:26,1,16,324719605_____324719605,match,2744.2049,1,9,16
9012,2,10/25/22,16:26,2,1,940185237_____940185637,nonmatch,2683.4374,1,2,17
9012,2,10/25/22,16:26,2,2,680257491_____683257491,nonmatch,1161.9612,1,2,18
9012,2,10/25/22,16:26,2,3,534278_____534278,match,1626.176,1,2,19
9012,2,10/25/22,16:26,2,4,245396_____245306,nonmatch,1616.4537,1,2,20
9012,2,10/25/22,16:26,2,5,268571_____268571,match,2256.3528,1,2,21
9012,2,10/25/22,16:26,2,6,968_____958,nonmatch,842.6041,1,2,22
9012,2,10/25/22,16:26,2,7,512_____512,match,883.8459,1,2,23
9012,2,10/25/22,16:26,2,8,124_____124,match,750.6806,1,2,24
9012,2,10/25/22,16:26,2,9,619_____618,nonmatch,809.464,1,2,25
9012,2,10/25/22,16:26,2,10,132845970_____632845970,nonmatch,1114.6437,1,2,26
9012,2,10/25/22,16:26,2,11,763520_____783520,nonmatch,1245.0572,1,2,27
9012,2,10/25/22,16:26,2,12,805_____806,nonmatch,794.0043,1,2,28
9012,2,10/25/22,16:26,2,13,987501_____987201,nonmatch,1497.3983,1,2,29
9012,2,10/25/22,16:26,2,14,237641085_____237641085,match,2182.7479,1,2,30
9012,2,10/25/22,16:26,2,15,412_____416,nonmatch,723.9225,1,2,31
9012,2,10/25/22,16:26,2,16,542_____542,match,763.4313,1,2,32
9012,2,10/25/22,16:26,2,17,580392647_____580392617,nonmatch,2512.9553,1,2,33
9012,2,10/25/22,16:26,2,18,509764138_____509764138,match,2729.4452,1,2,34
9013,2,10/26/22,10:38,0,1,231459_____123759,nonmatch,1266.8202000000001,1,6,NA
9013,2,10/26/22,10:38,0,2,687_____687,match,787.9849,1,3,NA
9013,2,10/26/22,10:38,0,3,345269875_____3485269875,nonmatch,818.2277,0,9,NA
9013,2,10/26/22,10:38,0,4,342_____349,nonmatch,1001.7412,1,3,NA
9013,2,10/26/22,10:38,0,5,798135_____798135,match,848.4302,1,6,NA
9013,2,10/26/22,10:38,0,6,168735925_____168735925,match,772.0316,1,9,NA
9013,2,10/26/22,10:38,1,1,836_____836,match,923.7381,1,3,1
9013,2,10/26/22,10:38,1,2,405_____402,nonmatch,859.9195,1,3,2
9013,2,10/26/22,10:38,1,3,768_____968,nonmatch,833.4837,1,3,3
9013,2,10/26/22,10:38,1,4,637_____607,nonmatch,827.2979,1,3,4
9013,2,10/26/22,10:38,1,5,549_____543,nonmatch,724.4148,1,3,5
9013,2,10/26/22,10:38,1,6,109_____139,nonmatch,770.0034,1,3,6
9013,2,10/26/22,10:38,1,7,203817546_____203819546,nonmatch,765.6263,0,9,6
9013,2,10/26/22,10:38,1,8,951_____951,match,871.2871,1,3,7
9013,2,10/26/22,10:38,1,9,456902_____456902,match,1189.621,1,6,8
9013,2,10/26/22,10:38,1,10,197306582_____497306582,nonmatch,2407.559,1,9,9
9013,2,10/26/22,10:38,1,11,386092517_____386092517,match,2924.4815,1,9,10
9013,2,10/26/22,10:38,1,12,302549817_____302549817,match,2509.6842,1,9,11
9013,2,10/26/22,10:38,1,13,825031764_____895031764,nonmatch,2169.1607,0,9,11
9013,2,10/26/22,10:38,1,14,670418325_____670418325,match,4039.4255,1,9,12
9013,2,10/26/22,10:38,1,15,428390_____428390,match,1643.2761,1,6,13
9013,2,10/26/22,10:38,1,16,897_____397,nonmatch,1023.2723,1,3,14
9013,2,10/26/22,10:38,2,1,914_____914,match,1083.2688,1,2,15
9013,2,10/26/22,10:38,2,2,759182604_____759182604,match,2088.876,1,2,16
9013,2,10/26/22,10:38,2,3,780_____720,nonmatch,772.5059,1,2,17
9013,2,10/26/22,10:38,2,4,416732859_____416732859,match,2570.1531,1,2,18
9013,2,10/26/22,10:38,2,5,296175_____296173,nonmatch,2036.0006,0,2,18
9013,2,10/26/22,10:38,2,6,124_____124,match,838.8568,1,2,19
9013,2,10/26/22,10:38,2,7,763520_____783520,nonmatch,1820.2924,1,2,20
9013,2,10/26/22,10:38,2,8,365749210_____365789210,nonmatch,2844.2322,1,2,21
9013,2,10/26/22,10:38,2,9,534278_____534278,match,2402.4225,1,2,22
9013,2,10/26/22,10:38,2,10,319564_____319562,nonmatch,1558.4643,0,2,22
9013,2,10/26/22,10:38,2,11,705_____735,nonmatch,1730.1544,1,2,23
9013,2,10/26/22,10:38,2,12,821953760_____821954760,nonmatch,3457.2813,0,2,23
9013,2,10/26/22,10:38,2,13,512_____512,match,867.6613,1,2,24
9013,2,10/26/22,10:38,2,14,496815372_____496815372,match,4115.5337,1,2,25
9014,2,10/26/22,11:09,0,1,345269875_____3485269875,nonmatch,1712.1932,1,9,NA
9014,2,10/26/22,11:09,0,2,687_____687,match,1042.0038,1,3,NA
9014,2,10/26/22,11:09,0,3,342_____349,nonmatch,808.762,1,3,NA
9014,2,10/26/22,11:09,0,4,231459_____123759,nonmatch,1079.5271,1,6,NA
9014,2,10/26/22,11:09,0,5,798135_____798135,match,1504.342,1,6,NA
9014,2,10/26/22,11:09,0,6,168735925_____168735925,match,2096.0429,1,9,NA
9014,2,10/26/22,11:09,1,1,428390_____428390,match,1713.1603,1,6,1
9014,2,10/26/22,11:09,1,2,456902_____456902,match,1978.2379,1,6,2
9014,2,10/26/22,11:09,1,3,468375_____462375,nonmatch,1008.7738,1,6,3
9014,2,10/26/22,11:09,1,4,471689_____471689,match,1675.3558,1,6,4
9014,2,10/26/22,11:09,1,5,129607_____129607,match,1289.0995,1,6,5
9014,2,10/26/22,11:09,1,6,451076_____451079,nonmatch,1325.7366,1,6,6
9014,2,10/26/22,11:09,1,7,271538064_____271538964,nonmatch,2559.6666,1,9,7
9014,2,10/26/22,11:09,1,8,689370_____689370,match,2297.7991,1,6,8
9014,2,10/26/22,11:09,1,9,452183_____452783,nonmatch,1538.348,1,6,9
9014,2,10/26/22,11:09,1,10,695_____615,nonmatch,1290.2761,1,3,10
9014,2,10/26/22,11:09,1,11,203817546_____203819546,nonmatch,1910.1564,1,9,11
9014,2,10/26/22,11:09,1,12,816539270_____816539270,match,2379.5377,1,9,12
9014,2,10/26/22,11:09,1,13,145307_____145307,match,1543.2975,1,6,13
9014,2,10/26/22,11:09,1,14,256093_____256093,match,2425.2827,1,6,14
9014,2,10/26/22,11:09,2,1,317864095_____327864095,nonmatch,1348.6817,1,2,15
9014,2,10/26/22,11:09,2,2,237641085_____237641085,match,1987.7254,1,2,16
9014,2,10/26/22,11:09,2,3,496815372_____496815372,match,1873.9307,1,2,17
9014,2,10/26/22,11:09,2,4,481593_____401593,nonmatch,900.0508,1,2,18
9014,2,10/26/22,11:09,2,5,534278_____534278,match,1410.4194,1,2,19
9014,2,10/26/22,11:09,2,6,542_____542,match,1059.2992,1,2,20
9014,2,10/26/22,11:09,2,7,759182604_____759182604,match,1498.2723,0,2,20
9014,2,10/26/22,11:09,2,8,938042_____938042,match,1945.4871,1,2,21
9014,2,10/26/22,11:09,2,9,416732859_____416732859,match,2149.3993,1,2,22
9014,2,10/26/22,11:09,2,10,972083_____972083,match,1461.5201,1,2,23
9014,2,10/26/22,11:09,2,11,132845970_____632845970,nonmatch,1090.8768,1,2,24
9014,2,10/26/22,11:09,2,12,951803_____651803,nonmatch,1162.3571,1,2,25
9014,2,10/26/22,11:09,2,13,805_____806,nonmatch,1020.3227,1,2,26
9014,2,10/26/22,11:09,2,14,940185237_____940185637,nonmatch,2881.7672,1,2,27
9014,2,10/26/22,11:09,2,15,873_____473,nonmatch,943.6959,1,2,28
9014,2,10/26/22,11:09,2,16,968_____958,nonmatch,1342.5647,1,2,29
9015,2,10/26/22,13:15,0,1,231459_____123759,nonmatch,1406.8762,1,6,NA
9015,2,10/26/22,13:15,0,2,345269875_____3485269875,nonmatch,1290.663,1,9,NA
9015,2,10/26/22,13:15,0,3,168735925_____168735925,match,1777.4736,1,9,NA
9015,2,10/26/22,13:15,0,4,342_____349,nonmatch,968.2947,1,3,NA
9015,2,10/26/22,13:15,0,5,687_____687,match,929.2877,1,3,NA
9015,2,10/26/22,13:15,0,6,798135_____798135,match,1506.6874,1,6,NA
9015,2,10/26/22,13:15,1,1,583_____583,match,929.4906,1,3,1
9015,2,10/26/22,13:15,1,2,197306582_____497306582,nonmatch,1144.9508,1,9,2
9015,2,10/26/22,13:15,1,3,129607_____129607,match,1591.6332,1,6,3
9015,2,10/26/22,13:15,1,4,145307_____145307,match,1680.3575,1,6,4
9015,2,10/26/22,13:15,1,5,801679_____401679,nonmatch,1308.1799,1,6,5
9015,2,10/26/22,13:15,1,6,637_____607,nonmatch,1117.4175,1,3,6
9015,2,10/26/22,13:15,1,7,549_____543,nonmatch,1069.1496,1,3,7
9015,2,10/26/22,13:15,1,8,653782_____153782,nonmatch,1511.2988,1,6,8
9015,2,10/26/22,13:15,1,9,271538064_____271538964,nonmatch,2968.0134,1,9,9
9015,2,10/26/22,13:15,1,10,724_____724,match,1036.7271,1,3,10
9015,2,10/26/22,13:15,1,11,109_____139,nonmatch,980.7954,1,3,11
9015,2,10/26/22,13:15,1,12,768_____968,nonmatch,1103.6583,0,3,11
9015,2,10/26/22,13:15,1,13,670418325_____670418325,match,2361.8045,1,9,12
9015,2,10/26/22,13:15,1,14,452183_____452783,nonmatch,1764.3184,1,6,13
9015,2,10/26/22,13:15,1,15,803412975_____803412975,match,3804.455,0,9,13
9015,2,10/26/22,13:15,1,16,689370_____689370,match,1992.0139,1,6,14
9015,2,10/26/22,13:15,2,1,586347_____586347,match,1763.0187,1,2,15
9015,2,10/26/22,13:15,2,2,579861_____579361,nonmatch,1765.8658,1,2,16
9015,2,10/26/22,13:15,2,3,987501_____987201,nonmatch,1615.9101,1,2,17
9015,2,10/26/22,13:15,2,4,416732859_____416732859,match,2436.8245,1,2,18
9015,2,10/26/22,13:15,2,5,124_____124,match,709.6646,1,2,19
9015,2,10/26/22,13:15,2,6,705_____735,nonmatch,855.2958,1,2,20
9015,2,10/26/22,13:15,2,7,587240136_____587240136,match,2350.9621,1,2,21
9015,2,10/26/22,13:15,2,8,796_____896,nonmatch,934.3095,1,2,22
9015,2,10/26/22,13:15,2,9,430_____430,match,1272.5871,1,2,23
9015,2,10/26/22,13:15,2,10,248_____248,match,1071.2172,1,2,24
9015,2,10/26/22,13:15,2,11,873_____473,nonmatch,1026.4443,1,2,25
9015,2,10/26/22,13:15,2,12,759182604_____759182604,match,2334.558,1,2,26
9015,2,10/26/22,13:15,2,13,805_____806,nonmatch,967.8296,1,2,27
9015,2,10/26/22,13:15,2,14,972083_____972083,match,1441.7891,1,2,28
9015,2,10/26/22,13:15,2,15,192043765_____192043765,match,2263.2858,1,2,29
9015,2,10/26/22,13:15,2,16,763520_____783520,nonmatch,1609.2893,1,2,30
9016,2,10/26/22,13:02,0,1,342_____349,nonmatch,1237.8019,1,3,NA
9016,2,10/26/22,13:02,0,2,168735925_____168735925,match,1694.1736,1,9,NA
9016,2,10/26/22,13:02,0,3,231459_____123759,nonmatch,1334.637,1,6,NA
9016,2,10/26/22,13:02,0,4,687_____687,match,1085.7034,0,3,NA
9016,2,10/26/22,13:02,0,5,345269875_____3485269875,nonmatch,0.24040000000200001,1,9,NA
9016,2,10/26/22,13:02,0,6,798135_____798135,match,2380.0868,1,6,NA
9016,2,10/26/22,13:02,1,1,836_____836,match,3190.9672,1,3,1
9016,2,10/26/22,13:02,1,2,583_____583,match,808.8126,1,3,2
9016,2,10/26/22,13:02,1,3,301_____301,match,608.3046,1,3,3
9016,2,10/26/22,13:02,1,4,428390_____428390,match,1911.1896,1,6,4
9016,2,10/26/22,13:02,1,5,541069382_____541069372,nonmatch,2249.1324,1,9,5
9016,2,10/26/22,13:02,1,6,271538064_____271538964,nonmatch,2127.0576,1,9,6
9016,2,10/26/22,13:02,1,7,471689_____471689,match,8.5354,0,6,6
9016,2,10/26/22,13:02,1,8,816539270_____816539270,match,3684.4478,1,9,7
9016,2,10/26/22,13:02,1,9,897_____397,nonmatch,1046.6943,1,3,8
9016,2,10/26/22,13:02,1,10,801679_____401679,nonmatch,1139.9175,1,6,9
9016,2,10/26/22,13:02,1,11,405_____402,nonmatch,781.4665,0,3,9
9016,2,10/26/22,13:02,1,12,319065284_____319765284,nonmatch,2646.1731,1,9,10
9016,2,10/26/22,13:02,1,13,653782_____153782,nonmatch,1652.5627,1,6,11
9016,2,10/26/22,13:02,1,14,109_____139,nonmatch,1122.0102,1,3,12
9016,2,10/26/22,13:02,1,15,287564_____237564,nonmatch,2816.255,1,6,13
9016,2,10/26/22,13:02,2,1,365749210_____365789210,nonmatch,3698.9062,0,2,13
9016,2,10/26/22,13:02,2,2,796_____896,nonmatch,868.6988,1,2,14
9016,2,10/26/22,13:02,2,3,940185237_____940185637,nonmatch,2221.943,1,2,15
9016,2,10/26/22,13:02,2,4,580392647_____580392617,nonmatch,1541.3706,1,2,16
9016,2,10/26/22,13:02,2,5,801_____401,nonmatch,1017.5025,1,2,17
9016,2,10/26/22,13:02,2,6,972083_____972083,match,1679.2262,1,2,18
9016,2,10/26/22,13:02,2,7,805_____806,nonmatch,866.1589,1,2,19
9016,2,10/26/22,13:02,2,8,124_____124,match,791.3058,1,2,20
9016,2,10/26/22,13:02,2,9,693845_____693845,match,2033.8542,1,2,21
9016,2,10/26/22,13:02,2,10,873_____473,nonmatch,899.1724,1,2,22
9016,2,10/26/22,13:02,2,11,763520_____783520,nonmatch,2223.4631,1,2,23
9016,2,10/26/22,13:02,2,12,258310_____258310,match,1513.6094,1,2,24
9016,2,10/26/22,13:02,2,13,619_____618,nonmatch,950.6845,1,2,25
9016,2,10/26/22,13:02,2,14,534278_____534278,match,1789.2692,1,2,26
9016,2,10/26/22,13:02,2,15,237641085_____237641085,match,1878.8051,0,2,26
9016,2,10/26/22,13:02,2,16,629135470_____629835470,nonmatch,1462.5776,1,2,27
9017,2,10/26/22,13:12,0,1,231459_____123759,nonmatch,2312.7375,1,6,NA
9017,2,10/26/22,13:12,0,2,342_____349,nonmatch,714.3841,1,3,NA
9017,2,10/26/22,13:12,0,3,687_____687,match,456.6805,0,3,NA
9017,2,10/26/22,13:12,0,4,168735925_____168735925,match,488.6533,0,9,NA
9017,2,10/26/22,13:12,0,5,798135_____798135,match,480.3367,1,6,NA
9017,2,10/26/22,13:12,0,6,345269875_____3485269875,nonmatch,383.4102,0,9,NA
9017,2,10/26/22,13:12,1,1,637_____607,nonmatch,1005.8749,1,3,1
9017,2,10/26/22,13:12,1,2,803412975_____803412975,match,694.6278,1,9,2
9017,2,10/26/22,13:12,1,3,256093_____256093,match,755.6153,1,6,3
9017,2,10/26/22,13:12,1,4,203817546_____203819546,nonmatch,701.1926,1,9,4
9017,2,10/26/22,13:12,1,5,816539270_____816539270,match,657.7843,0,9,4
9017,2,10/26/22,13:12,1,6,468375_____462375,nonmatch,658.2765,0,6,4
9017,2,10/26/22,13:12,1,7,695_____615,nonmatch,684.088,1,3,5
9017,2,10/26/22,13:12,1,8,831529047_____831529047,match,681.7165,1,9,6
9017,2,10/26/22,13:12,1,9,386092517_____386092517,match,751.3366,0,9,6
9017,2,10/26/22,13:12,1,10,549_____543,nonmatch,671.7472,1,3,7
9017,2,10/26/22,13:12,1,11,801679_____401679,nonmatch,712.0284,0,6,7
9017,2,10/26/22,13:12,1,12,405_____402,nonmatch,1311.8612,1,3,8
9017,2,10/26/22,13:12,1,13,197306582_____497306582,nonmatch,841.2777,0,9,8
9017,2,10/26/22,13:12,1,14,451076_____451079,nonmatch,2879.8127,1,6,9
9017,2,10/26/22,13:12,1,15,724_____724,match,613.0209,1,3,10
9017,2,10/26/22,13:12,1,16,689370_____689370,match,1175.7521,1,6,11
9017,2,10/26/22,13:12,1,17,768_____968,nonmatch,666.8406,1,3,12
9017,2,10/26/22,13:12,1,18,198_____196,nonmatch,643.6003,0,3,12
9017,2,10/26/22,13:12,1,19,836_____836,match,747.3308,1,3,13
9017,2,10/26/22,13:12,1,20,610238957_____610238954,nonmatch,780.0181,1,9,14
9017,2,10/26/22,13:12,1,21,457328019_____456328019,nonmatch,1246.7514,1,9,15
9017,2,10/26/22,13:12,1,22,145307_____145307,match,1178.3186,1,6,16
9017,2,10/26/22,13:12,1,23,678_____678,match,879.2133,1,3,17
9017,2,10/26/22,13:12,2,1,268571_____268571,match,1085.3969,1,2,18
9017,2,10/26/22,13:12,2,2,365749210_____365789210,nonmatch,633.9099,1,2,19
9017,2,10/26/22,13:12,2,3,841_____841,match,590.6223,1,2,20
9017,2,10/26/22,13:12,2,4,629135470_____629835470,nonmatch,725.112,0,2,20
9017,2,10/26/22,13:12,2,5,586347_____586347,match,725.4911,1,2,21
9017,2,10/26/22,13:12,2,6,580392647_____580392617,nonmatch,747.8041,1,2,22
9017,2,10/26/22,13:12,2,7,317864095_____327864095,nonmatch,877.3954,1,2,23
9017,2,10/26/22,13:12,2,8,804167952_____804167953,nonmatch,1506.7876,1,2,24
9017,2,10/26/22,13:12,2,9,852704319_____852704319,match,1095.1616,1,2,25
9017,2,10/26/22,13:12,2,10,914_____914,match,712.0288,1,2,26
9017,2,10/26/22,13:12,2,11,539601_____538601,nonmatch,701.9605,1,2,27
9017,2,10/26/22,13:12,2,12,759182604_____759182604,match,701.7116,0,2,27
9017,2,10/26/22,13:12,2,13,763520_____783520,nonmatch,653.2089,0,2,27
9017,2,10/26/22,13:12,2,14,592034861_____592034861,match,1011.8785,1,2,28
9017,2,10/26/22,13:12,2,15,258310_____258310,match,1697.6462,1,2,29
9017,2,10/26/22,13:12,2,16,579861_____579361,nonmatch,3347.5677,1,2,30
9017,2,10/26/22,13:12,2,17,237641085_____237641085,match,958.3633,0,2,30
9017,2,10/26/22,13:12,2,18,806_____806,match,755.3029,1,2,31
9017,2,10/26/22,13:12,2,19,940185237_____940185637,nonmatch,2939.5297,1,2,32
9017,2,10/26/22,13:12,2,20,801_____401,nonmatch,877.969,1,2,33
9018,2,10/26/22,16:17,0,1,231459_____123759,nonmatch,1274.9589,1,6,NA
9018,2,10/26/22,16:17,0,2,342_____349,nonmatch,996.8959,1,3,NA
9018,2,10/26/22,16:17,0,3,345269875_____3485269875,nonmatch,2054.9616,0,9,NA
9018,2,10/26/22,16:17,0,4,798135_____798135,match,1123.3826,1,6,NA
9018,2,10/26/22,16:17,0,5,687_____687,match,740.126,1,3,NA
