subject,session,date,time,list,phase,serial_position,cue,target,rt,correct
9163,2,10/05/23,09:11:00,5,recall,10,NA,kitty,14995.4195,1
9163,2,10/05/23,09:11:00,6,recall,10,NA,saver,22631.1886,1
9163,2,10/05/23,09:11:00,6,recall,5,NA,apple,11570.5426,1
9163,2,10/05/23,09:11:00,6,recall,6,NA,woman,2329.6392,1
9163,2,10/05/23,09:11:00,7,recall,1,NA,mouth,2648.6815,1
9163,2,10/05/23,09:11:00,7,recall,2,NA,urine,953.8108,1
9163,2,10/05/23,09:11:00,7,recall,3,NA,maker,1047.9724,1
9163,2,10/05/23,09:11:00,7,recall,9,NA,vinyl,7857.7569,1
9163,2,10/05/23,09:11:00,8,recall,1,NA,scope,5025.9882,1
9163,2,10/05/23,09:11:00,8,recall,2,NA,tooth,3832.4416,1
9163,2,10/05/23,09:11:00,8,recall,5,NA,mommy,2069.3767,1
9163,2,10/05/23,09:11:00,8,recall,3,NA,radar,12747.9845,1
9163,2,10/05/23,09:11:00,9,recall,1,NA,latex,6583.2354,1
9163,2,10/05/23,09:11:00,9,recall,2,NA,sword,1000.9692,1
9163,2,10/05/23,09:11:00,9,recall,3,NA,ranch,2194.1666,1
9163,2,10/05/23,09:11:00,9,recall,5,NA,yeast,7408.8212,1
9163,2,10/05/23,09:11:00,9,recall,6,NA,buyer,3914.3393,1
9163,2,10/05/23,09:11:00,9,recall,8,NA,buddy,5938.2009,1
9163,2,10/05/23,09:11:00,9,recall,7,NA,baker,5248.8419,1
9163,2,10/05/23,09:11:00,10,recall,1,NA,waist,3107.8101,1
9163,2,10/05/23,09:11:00,10,recall,2,NA,spine,1204.4129,1
9163,2,10/05/23,09:11:00,10,recall,3,NA,union,1217.1058,1
9163,2,10/05/23,09:11:00,10,recall,4,NA,devil,1489.6977,1
9163,2,10/05/23,09:11:00,10,recall,8,NA,birth,15192.4116,1
9163,2,10/05/23,09:11:00,10,recall,9,NA,month,3874.0975,1
9164,2,10/05/23,11:41:00,1,recall,1,NA,irony,3128.4025,1
9164,2,10/05/23,11:41:00,1,recall,2,NA,chord,2136.3883,1
9164,2,10/05/23,11:41:00,1,recall,4,NA,arrow,1513.0167,1
9164,2,10/05/23,11:41:00,1,recall,5,NA,actor,1377.0477,1
9164,2,10/05/23,11:41:00,1,recall,8,NA,witch,2000.7406,1
9164,2,10/05/23,11:41:00,1,recall,3,NA,fever,6969.307,1
9164,2,10/05/23,11:41:00,1,recall,2,NA,chord,6320.9333,1
9164,2,10/05/23,11:41:00,1,recall,6,NA,shark,9914.6356,1
9164,2,10/05/23,11:41:00,2,recall,5,NA,march,2136.4653,1
9164,2,10/05/23,11:41:00,2,recall,6,NA,shirt,1769.3973,1
9164,2,10/05/23,11:41:00,2,recall,7,NA,death,1464.1254,1
9164,2,10/05/23,11:41:00,2,recall,9,NA,rebel,1401.6229,1
9164,2,10/05/23,11:41:00,2,recall,9,NA,chord,23074.2787,0
9164,2,10/05/23,11:41:00,3,recall,9,NA,balde,2153.8478,0
9164,2,10/05/23,11:41:00,3,recall,1,NA,blade,2578.3182,1
9164,2,10/05/23,11:41:00,3,recall,2,NA,genie,3458.4907,1
9164,2,10/05/23,11:41:00,3,recall,2,NA,sqaud,4003.4598,0
9164,2,10/05/23,11:41:00,3,recall,6,NA,moron,3745.0776,1
9164,2,10/05/23,11:41:00,3,recall,8,NA,aorta,8411.2754,1
9164,2,10/05/23,11:41:00,4,recall,1,NA,spite,2933.2668,1
9164,2,10/05/23,11:41:00,4,recall,2,NA,rabbi,2585.3703,1
9164,2,10/05/23,11:41:00,4,recall,8,NA,brick,6009.9006,1
9164,2,10/05/23,11:41:00,4,recall,3,NA,brain,1289.7177,1
9164,2,10/05/23,11:41:00,4,recall,5,NA,daddy,3810.1509,1
9164,2,10/05/23,11:41:00,5,recall,9,NA,mayor,6523.5773,1
9164,2,10/05/23,11:41:00,5,recall,10,NA,kitty,1595.0804,1
9164,2,10/05/23,11:41:00,5,recall,1,NA,queen,1637.0283,1
9164,2,10/05/23,11:41:00,5,recall,2,NA,uncle,2995.4926,1
9164,2,10/05/23,11:41:00,6,recall,1,NA,canon,6722.6991,1
9164,2,10/05/23,11:41:00,6,recall,2,NA,snail,2995.2615,1
9164,2,10/05/23,11:41:00,6,recall,3,NA,sauce,2442.097,1
9164,2,10/05/23,11:41:00,6,recall,6,NA,woman,4969.7995,1
9164,2,10/05/23,11:41:00,6,recall,8,NA,child,3579.7165,1
9164,2,10/05/23,11:41:00,6,recall,7,NA,wrath,3419.5713,1
9164,2,10/05/23,11:41:00,7,recall,6,NA,loser,5296.9945,1
9164,2,10/05/23,11:41:00,7,recall,8,NA,guilt,1657.037,1
9164,2,10/05/23,11:41:00,7,recall,9,NA,vinyl,5791.9507,1
9164,2,10/05/23,11:41:00,7,recall,8,NA,guilt,12529.36,1
9164,2,10/05/23,11:41:00,7,recall,8,NA,space,3025.1931,0
9164,2,10/05/23,11:41:00,7,recall,2,NA,urine,4145.9023,1
9164,2,10/05/23,11:41:00,7,recall,1,NA,mouth,5641.8131,1
9164,2,10/05/23,11:41:00,7,recall,3,NA,maker,5514.257,1
9164,2,10/05/23,11:41:00,8,recall,4,NA,flesh,3040.0104,1
9164,2,10/05/23,11:41:00,8,recall,5,NA,mommy,3216.5272,1
9164,2,10/05/23,11:41:00,8,recall,6,NA,blood,3820.047,1
9164,2,10/05/23,11:41:00,8,recall,7,NA,hotel,2641.8438,1
9164,2,10/05/23,11:41:00,8,recall,8,NA,sheet,7503.6444,1
9164,2,10/05/23,11:41:00,8,recall,8,NA,seath,9018.5918,0
9164,2,10/05/23,11:41:00,9,recall,6,NA,buyer,7314.4198,1
9164,2,10/05/23,11:41:00,9,recall,3,NA,ranch,1649.101,1
9164,2,10/05/23,11:41:00,9,recall,3,NA,year,1792.7817,0
9164,2,10/05/23,11:41:00,9,recall,5,NA,yeast,2885.2137,1
9164,2,10/05/23,11:41:00,9,recall,5,NA,maker,1753.2713,0
9164,2,10/05/23,11:41:00,9,recall,1,NA,latex,4664.8153,1
9164,2,10/05/23,11:41:00,9,recall,2,NA,sword,1666.0536,1
9164,2,10/05/23,11:41:00,10,recall,8,NA,birth,2804.458,1
9164,2,10/05/23,11:41:00,10,recall,9,NA,month,1834.9066,1
9164,2,10/05/23,11:41:00,10,recall,10,NA,guest,3090.8988,1
9164,2,10/05/23,11:41:00,10,recall,1,NA,waist,4025.2327,1
9164,2,10/05/23,11:41:00,10,recall,3,NA,union,2911.3353,1
9164,2,10/05/23,11:41:00,10,recall,2,NA,spine,5147.374,1
9164,2,10/05/23,11:41:00,10,recall,2,NA,maker,2233.2088,0
9165,2,10/05/23,11:47:00,1,recall,9,NA,cargo,3686.0687,1
9165,2,10/05/23,11:47:00,1,recall,10,NA,enemy,2309.4902,1
9165,2,10/05/23,11:47:00,1,recall,4,NA,arrow,2897.7521,1
9165,2,10/05/23,11:47:00,1,recall,8,NA,witch,2940.3492,1
9165,2,10/05/23,11:47:00,1,recall,5,NA,actor,7234.1341,1
9165,2,10/05/23,11:47:00,1,recall,6,NA,shark,3382.7423,1
9165,2,10/05/23,11:47:00,1,recall,7,NA,organ,3274.636,1
9165,2,10/05/23,11:47:00,2,recall,9,NA,rebel,3674.9256,1
9165,2,10/05/23,11:47:00,2,recall,10,NA,cobra,2158.8051,1
9165,2,10/05/23,11:47:00,2,recall,5,NA,march,2547.3513,1
9165,2,10/05/23,11:47:00,2,recall,6,NA,shirt,3036.6886,1
9165,2,10/05/23,11:47:00,2,recall,7,NA,death,3408.1424,1
9165,2,10/05/23,11:47:00,2,recall,10,NA,cobra,11738.3014,1
9165,2,10/05/23,11:47:00,2,recall,2,NA,owner,3482.09,1
9165,2,10/05/23,11:47:00,2,recall,4,NA,bacon,4506.7649,1
9165,2,10/05/23,11:47:00,2,recall,3,NA,chaos,3351.2612,1
9165,2,10/05/23,11:47:00,2,recall,1,NA,habit,5569.1558000000005,1
9165,2,10/05/23,11:47:00,3,recall,8,NA,aorta,3189.5795,1
9165,2,10/05/23,11:47:00,3,recall,1,NA,blade,6784.7388,1
9165,2,10/05/23,11:47:00,3,recall,2,NA,genie,2697.0282,1
9165,2,10/05/23,11:47:00,3,recall,3,NA,squad,3482.2019,1
9165,2,10/05/23,11:47:00,3,recall,4,NA,cabin,3121.3792,1
9165,2,10/05/23,11:47:00,3,recall,4,NA,gried,16913.3746,0
9165,2,10/05/23,11:47:00,3,recall,9,NA,grief,4537.8711,1
9165,2,10/05/23,11:47:00,4,recall,10,NA,cedar,4775.8469,1
9165,2,10/05/23,11:47:00,4,recall,9,NA,photo,2888.6653,1
9165,2,10/05/23,11:47:00,4,recall,2,NA,rabbi,3923.8627,1
9165,2,10/05/23,11:47:00,4,recall,4,NA,style,5695.1157,1
9165,2,10/05/23,11:47:00,4,recall,5,NA,daddy,20289.2738,1
9165,2,10/05/23,11:47:00,5,recall,6,NA,asset,4362.2442,1
9165,2,10/05/23,11:47:00,5,recall,1,NA,queen,2545.9139,1
9165,2,10/05/23,11:47:00,5,recall,2,NA,uncle,2866.0165,1
9165,2,10/05/23,11:47:00,5,recall,4,NA,penny,3168.4628,1
9165,2,10/05/23,11:47:00,5,recall,7,NA,skull,3648.2936,1
9165,2,10/05/23,11:47:00,5,recall,10,NA,kitty,2287.7236,1
9165,2,10/05/23,11:47:00,5,recall,9,NA,mayor,8960.6061,1
9165,2,10/05/23,11:47:00,6,recall,9,NA,wratch,3598.9865,0
9165,2,10/05/23,11:47:00,6,recall,1,NA,canon,4438.2574,1
9165,2,10/05/23,11:47:00,6,recall,2,NA,snail,2560.3584,1
9165,2,10/05/23,11:47:00,6,recall,3,NA,sauce,3698.2434,1
9165,2,10/05/23,11:47:00,6,recall,3,NA,women,3592.6899,0
9165,2,10/05/23,11:47:00,6,recall,8,NA,child,2889.5577,1
9165,2,10/05/23,11:47:00,7,recall,10,NA,thorn,3286.44,1
9165,2,10/05/23,11:47:00,7,recall,1,NA,mouth,2705.2557,1
9165,2,10/05/23,11:47:00,7,recall,2,NA,urine,2843.5129,1
9165,2,10/05/23,11:47:00,7,recall,2,NA,guilty,3224.289,0
9165,2,10/05/23,11:47:00,7,recall,7,NA,buggy,3329.1884,1
9165,2,10/05/23,11:47:00,7,recall,5,NA,razor,5117.6818,1
9165,2,10/05/23,11:47:00,7,recall,3,NA,maker,18837.0645,1
9165,2,10/05/23,11:47:00,7,recall,4,NA,depth,2117.4064,1
9165,2,10/05/23,11:47:00,8,recall,9,NA,trunk,3075.6491,1
9165,2,10/05/23,11:47:00,8,recall,5,NA,mommy,10335.3792,1
9165,2,10/05/23,11:47:00,8,recall,6,NA,blood,2536.9356,1
9165,2,10/05/23,11:47:00,8,recall,6,NA,teeth,4011.794,0
9165,2,10/05/23,11:47:00,8,recall,3,NA,radar,4575.3265,1
9165,2,10/05/23,11:47:00,8,recall,8,NA,sheet,11097.0705,1
9165,2,10/05/23,11:47:00,8,recall,7,NA,hotel,2137.062,1
9165,2,10/05/23,11:47:00,8,recall,1,NA,scope,6687.0457,1
9165,2,10/05/23,11:47:00,9,recall,1,NA,latex,5329.6801,1
9165,2,10/05/23,11:47:00,9,recall,1,NA,farmer,3919.6681,0
9165,2,10/05/23,11:47:00,9,recall,4,NA,acorn,3136.7713,1
9165,2,10/05/23,11:47:00,9,recall,8,NA,buddy,5232.8934,1
9165,2,10/05/23,11:47:00,9,recall,9,NA,candy,3617.3202,1
9165,2,10/05/23,11:47:00,9,recall,2,NA,sword,3963.4394,1
9165,2,10/05/23,11:47:00,10,recall,8,NA,birth,4888.1786,1
9165,2,10/05/23,11:47:00,10,recall,9,NA,month,3415.3077,1
9165,2,10/05/23,11:47:00,10,recall,3,NA,union,4480.7456,1
9165,2,10/05/23,11:47:00,10,recall,4,NA,devil,3124.0263,1
9165,2,10/05/23,11:47:00,10,recall,2,NA,spine,2080.8716,1
9165,2,10/05/23,11:47:00,10,recall,1,NA,waist,4371.4241,1
9165,2,10/05/23,11:47:00,10,recall,3,NA,union,7289.4193,1
9165,2,10/05/23,11:47:00,10,recall,4,NA,devil,6122.6624,1
9166,2,10/05/23,11:57:00,1,recall,10,NA,enemy,4197.7752,1
9166,2,10/05/23,11:57:00,1,recall,10,NA,sdharkspace,1290.637,0
9166,2,10/05/23,11:57:00,1,recall,7,NA,organ,2418.3933,1
9166,2,10/05/23,11:57:00,1,recall,1,NA,irony,2136.9759,1
9166,2,10/05/23,11:57:00,1,recall,3,NA,fever,1450.0351,1
9166,2,10/05/23,11:57:00,1,recall,9,NA,cargo,5034.3375,1
9166,2,10/05/23,11:57:00,1,recall,5,NA,actor,8278.3843,1
9166,2,10/05/23,11:57:00,2,recall,10,NA,cobra,3456.8001,1
9166,2,10/05/23,11:57:00,2,recall,9,NA,rebel,1625.0569,1
9166,2,10/05/23,11:57:00,2,recall,7,NA,death,1323.5824,1
9166,2,10/05/23,11:57:00,2,recall,8,NA,ghost,2705.1583,1
9166,2,10/05/23,11:57:00,2,recall,1,NA,habit,1441.6777,1
9166,2,10/05/23,11:57:00,2,recall,5,NA,march,10063.9283,1
9166,2,10/05/23,11:57:00,2,recall,6,NA,shirt,987.1864,1
9166,2,10/05/23,11:57:00,2,recall,10,NA,cobra,3037.2736,1
9166,2,10/05/23,11:57:00,2,recall,2,NA,owner,6555.5707,1
9166,2,10/05/23,11:57:00,3,recall,10,NA,event,2718.181,1
9166,2,10/05/23,11:57:00,3,recall,8,NA,aorta,1140.8942,1
9166,2,10/05/23,11:57:00,3,recall,9,NA,grief,1649.5486,1
9166,2,10/05/23,11:57:00,3,recall,3,NA,squad,2885.0905,1
9166,2,10/05/23,11:57:00,3,recall,4,NA,cabin,1410.8726,1
9166,2,10/05/23,11:57:00,3,recall,5,NA,moose,1571.324,1
9166,2,10/05/23,11:57:00,3,recall,1,NA,blade,6914.9108,1
9166,2,10/05/23,11:57:00,3,recall,2,NA,genie,891.8128,1
9166,2,10/05/23,11:57:00,4,recall,10,NA,cedar,2045.3812,1
9166,2,10/05/23,11:57:00,4,recall,8,NA,brick,1419.2465,1
9166,2,10/05/23,11:57:00,4,recall,9,NA,photo,2708.3497,1
9166,2,10/05/23,11:57:00,4,recall,5,NA,daddy,987.4696,1
9166,2,10/05/23,11:57:00,4,recall,2,NA,rabbi,1224.7593,1
9166,2,10/05/23,11:57:00,4,recall,6,NA,creek,1155.1038,1
9166,2,10/05/23,11:57:00,4,recall,7,NA,entry,867.9408,1
9166,2,10/05/23,11:57:00,4,recall,1,NA,spite,4067.3399,1
9166,2,10/05/23,11:57:00,4,recall,3,NA,brain,10154.2748,1
9166,2,10/05/23,11:57:00,4,recall,4,NA,style,2665.1215,1
9166,2,10/05/23,11:57:00,5,recall,10,NA,kitty,3246.9726,1
9166,2,10/05/23,11:57:00,5,recall,9,NA,mayor,1269.215,1
9166,2,10/05/23,11:57:00,5,recall,7,NA,skull,1901.0615,1
9166,2,10/05/23,11:57:00,5,recall,8,NA,theme,1037.4755,1
9166,2,10/05/23,11:57:00,5,recall,2,NA,uncle,1531.1123,1
9166,2,10/05/23,11:57:00,5,recall,1,NA,queen,1136.8568,1
9166,2,10/05/23,11:57:00,5,recall,5,NA,story,1363.7856,1
9166,2,10/05/23,11:57:00,5,recall,6,NA,asset,1173.168,1
9166,2,10/05/23,11:57:00,5,recall,3,NA,media,5109.3325,1
9166,2,10/05/23,11:57:00,5,recall,4,NA,penny,1426.4746,1
9166,2,10/05/23,11:57:00,6,recall,10,NA,saver,2390.428,1
9166,2,10/05/23,11:57:00,6,recall,9,NA,scene,2081.9783,1
9166,2,10/05/23,11:57:00,6,recall,7,NA,wrath,1003.6405,1
9166,2,10/05/23,11:57:00,6,recall,8,NA,child,1120.8292,1
9166,2,10/05/23,11:57:00,6,recall,3,NA,sauce,2497.2034,1
9166,2,10/05/23,11:57:00,6,recall,4,NA,gloom,2818.9155,1
9166,2,10/05/23,11:57:00,6,recall,2,NA,snail,15569.2214,1
9166,2,10/05/23,11:57:00,6,recall,1,NA,canon,1076.155,1
9166,2,10/05/23,11:57:00,7,recall,10,NA,thorn,1612.3702,1
9166,2,10/05/23,11:57:00,7,recall,9,NA,vinyl,2570.7238,1
9166,2,10/05/23,11:57:00,7,recall,7,NA,buggy,1650.2031,1
9166,2,10/05/23,11:57:00,7,recall,8,NA,guilt,1097.328,1
9166,2,10/05/23,11:57:00,7,recall,2,NA,urine,4437.7605,1
9166,2,10/05/23,11:57:00,7,recall,1,NA,mouth,1275.2442,1
9166,2,10/05/23,11:57:00,7,recall,5,NA,razor,1969.9419,1
9166,2,10/05/23,11:57:00,7,recall,6,NA,loser,2729.3747,1
9166,2,10/05/23,11:57:00,7,recall,3,NA,maker,1017.6954,1
9166,2,10/05/23,11:57:00,8,recall,10,NA,wheat,1898.3243,1
9166,2,10/05/23,11:57:00,8,recall,4,NA,flesh,1185.2782,1
9166,2,10/05/23,11:57:00,8,recall,5,NA,mommy,994.9663,1
9166,2,10/05/23,11:57:00,8,recall,9,NA,trunk,899.4567,1
9166,2,10/05/23,11:57:00,8,recall,7,NA,hotel,946.0941,1
9166,2,10/05/23,11:57:00,9,recall,9,NA,candy,2197.7568,1
9166,2,10/05/23,11:57:00,9,recall,8,NA,buddy,1746.2522,1
9166,2,10/05/23,11:57:00,9,recall,10,NA,flair,2324.0294,1
9166,2,10/05/23,11:57:00,9,recall,5,NA,yeast,5033.5765,1
9166,2,10/05/23,11:57:00,9,recall,7,NA,baker,1313.1319,1
9166,2,10/05/23,11:57:00,9,recall,6,NA,buyer,1867.3053,1
9166,2,10/05/23,11:57:00,9,recall,3,NA,ranch,5896.192,1
9166,2,10/05/23,11:57:00,9,recall,4,NA,acorn,1132.8285,1
9166,2,10/05/23,11:57:00,10,recall,9,NA,month,2082.9528,1
9166,2,10/05/23,11:57:00,10,recall,10,NA,guest,978.4899,1
9166,2,10/05/23,11:57:00,10,recall,8,NA,birth,985.9012,1
9166,2,10/05/23,11:57:00,10,recall,7,NA,title,1795.7325,1
9166,2,10/05/23,11:57:00,10,recall,5,NA,ratio,23692.1865,1
9166,2,10/05/23,11:57:00,10,recall,5,NA,come,785.801,0
9166,2,10/05/23,11:57:00,10,recall,6,NA,comet,1386.3273,1
9166,2,10/05/23,11:57:00,10,recall,1,NA,waist,3194.1547,1
9166,2,10/05/23,11:57:00,10,recall,2,NA,spine,1106.6612,1
9167,2,10/05/23,14:59:00,1,recall,10,NA,enemy,3752.0811,1
9167,2,10/05/23,14:59:00,1,recall,6,NA,shark,1594.193,1
9167,2,10/05/23,14:59:00,1,recall,1,NA,irony,2770.3555,1
9167,2,10/05/23,14:59:00,1,recall,7,NA,organ,6220.8369,1
9167,2,10/05/23,14:59:00,1,recall,3,NA,fever,5283.2839,1
9167,2,10/05/23,14:59:00,1,recall,8,NA,witch,6114.2956,1
9167,2,10/05/23,14:59:00,2,recall,10,NA,cobra,2245.2734,1
9167,2,10/05/23,14:59:00,2,recall,9,NA,rebel,1842.9351,1
9167,2,10/05/23,14:59:00,2,recall,3,NA,chaos,2291.5499,1
9167,2,10/05/23,14:59:00,2,recall,8,NA,ghost,2370.8877,1
9167,2,10/05/23,14:59:00,2,recall,2,NA,owner,8330.0639,1
9167,2,10/05/23,14:59:00,2,recall,1,NA,habit,8067.3287,1
9167,2,10/05/23,14:59:00,3,recall,8,NA,aorta,3027.0344,1
9167,2,10/05/23,14:59:00,3,recall,9,NA,grief,3795.9181,1
9167,2,10/05/23,14:59:00,3,recall,10,NA,event,2154.4762,1
9167,2,10/05/23,14:59:00,3,recall,6,NA,moron,2810.5293,1
9167,2,10/05/23,14:59:00,4,recall,8,NA,brick,2184.9114,1
9167,2,10/05/23,14:59:00,4,recall,9,NA,photo,1532.6768,1
9167,2,10/05/23,14:59:00,4,recall,10,NA,cedar,1868.6174,1
9167,2,10/05/23,14:59:00,4,recall,7,NA,entry,1442.7736,1
9167,2,10/05/23,14:59:00,4,recall,5,NA,daddy,1777.7993,1
9167,2,10/05/23,14:59:00,5,recall,10,NA,kitty,1929.6649,1
9167,2,10/05/23,14:59:00,5,recall,9,NA,mayor,1971.2442,1
9167,2,10/05/23,14:59:00,5,recall,2,NA,uncle,1626.1316,1
9167,2,10/05/23,14:59:00,5,recall,4,NA,penny,1272.8101,1
9167,2,10/05/23,14:59:00,5,recall,1,NA,queen,2968.9427,1
9167,2,10/05/23,14:59:00,5,recall,8,NA,theme,1292.8188,1
9167,2,10/05/23,14:59:00,5,recall,6,NA,asset,3492.4263,1
9167,2,10/05/23,14:59:00,6,recall,6,NA,scenespacesaver,3034.2552,0
9167,2,10/05/23,14:59:00,6,recall,6,NA,woman,1514.4067,1
9167,2,10/05/23,14:59:00,6,recall,7,NA,wrath,1771.5744,1
9167,2,10/05/23,14:59:00,6,recall,8,NA,child,2908.2992,1
9167,2,10/05/23,14:59:00,6,recall,3,NA,sauce,4857.5493,1
9167,2,10/05/23,14:59:00,6,recall,2,NA,snail,2035.7774,1
9167,2,10/05/23,14:59:00,7,recall,1,NA,mouth,2504.7776,1
9167,2,10/05/23,14:59:00,7,recall,2,NA,urine,1508.1503,1
9167,2,10/05/23,14:59:00,7,recall,4,NA,depth,1705.464,1
9167,2,10/05/23,14:59:00,7,recall,5,NA,razor,4553.7592,1
9167,2,10/05/23,14:59:00,7,recall,4,NA,depth,6784.8623,1
9167,2,10/05/23,14:59:00,7,recall,7,NA,buggy,6827.055,1
9167,2,10/05/23,14:59:00,8,recall,3,NA,radar,2686.0079,1
9167,2,10/05/23,14:59:00,8,recall,7,NA,hotel,1579.5497,1
9167,2,10/05/23,14:59:00,8,recall,5,NA,mommy,1365.281,1
9167,2,10/05/23,14:59:00,8,recall,6,NA,blood,1193.7906,1
9167,2,10/05/23,14:59:00,8,recall,8,NA,sheet,1443.6614,1
9167,2,10/05/23,14:59:00,8,recall,7,NA,hotel,11397.4031,1
9167,2,10/05/23,14:59:00,9,recall,1,NA,latex,2670.2566,1
9167,2,10/05/23,14:59:00,9,recall,8,NA,buddy,1635.6986,1
9167,2,10/05/23,14:59:00,9,recall,9,NA,candy,2058.6612,1
9167,2,10/05/23,14:59:00,9,recall,2,NA,sword,1970.1671,1
9167,2,10/05/23,14:59:00,9,recall,8,NA,buddy,3347.6405,1
9167,2,10/05/23,14:59:00,10,recall,9,NA,month,3742.7707,1
9167,2,10/05/23,14:59:00,10,recall,10,NA,guest,2251.6036,1
9167,2,10/05/23,14:59:00,10,recall,5,NA,ratio,2387.5429,1
9167,2,10/05/23,14:59:00,10,recall,5,NA,wasit,1378.8542,0
9167,2,10/05/23,14:59:00,10,recall,2,NA,spine,2113.6711,1
9167,2,10/05/23,14:59:00,10,recall,4,NA,devil,1892.1525,1
9167,2,10/05/23,14:59:00,10,recall,6,NA,comet,1259.5455,1
9167,2,10/05/23,14:59:00,10,recall,6,NA,branch,3562.719,0
9168,2,10/05/23,15:09:00,1,recall,1,NA,irony,5963.8336,1
9168,2,10/05/23,15:09:00,1,recall,9,NA,cargo,4563.3527,1
9168,2,10/05/23,15:09:00,1,recall,8,NA,witch,4124.609,1
9168,2,10/05/23,15:09:00,1,recall,8,NA,heaven,11520.2193,0
9168,2,10/05/23,15:09:00,2,recall,4,NA,bacon,17595.0976,1
9168,2,10/05/23,15:09:00,2,recall,7,NA,death,2968.3328,1
9168,2,10/05/23,15:09:00,2,recall,8,NA,ghost,2957.9917,1
9168,2,10/05/23,15:09:00,2,recall,9,NA,rebel,1499.0704,1
9168,2,10/05/23,15:09:00,2,recall,10,NA,cobra,9244.6704,1
9168,2,10/05/23,15:09:00,3,recall,10,NA,greive,6020.2136,0
9168,2,10/05/23,15:09:00,3,recall,5,NA,moose,3590.9405,1
9168,2,10/05/23,15:09:00,3,recall,5,NA,cora,4650.0168,0
9168,2,10/05/23,15:09:00,3,recall,8,NA,aorta,9696.7903,1
9168,2,10/05/23,15:09:00,3,recall,4,NA,cabin,7280.5568,1
9168,2,10/05/23,15:09:00,4,recall,7,NA,entry,3699.9137,1
9168,2,10/05/23,15:09:00,4,recall,8,NA,brick,1534.1821,1
9168,2,10/05/23,15:09:00,4,recall,10,NA,cedar,2520.337,1
9168,2,10/05/23,15:09:00,5,recall,1,NA,queen,3165.3629,1
9168,2,10/05/23,15:09:00,5,recall,2,NA,uncle,2024.5795,1
9168,2,10/05/23,15:09:00,5,recall,3,NA,media,2111.8571,1
9168,2,10/05/23,15:09:00,5,recall,4,NA,penny,1957.1771,1
9168,2,10/05/23,15:09:00,5,recall,4,NA,assets,2795.7658,0
9168,2,10/05/23,15:09:00,5,recall,7,NA,skull,5653.0492,1
9168,2,10/05/23,15:09:00,5,recall,8,NA,theme,2079.1779,1
9168,2,10/05/23,15:09:00,5,recall,9,NA,mayor,7058.0306,1
9168,2,10/05/23,15:09:00,6,recall,1,NA,canon,4916.2099,1
9168,2,10/05/23,15:09:00,6,recall,2,NA,snail,2074.4841,1
9168,2,10/05/23,15:09:00,6,recall,3,NA,sauce,2564.8403,1
9168,2,10/05/23,15:09:00,6,recall,3,NA,gloomy,6503.9733,0
9168,2,10/05/23,15:09:00,6,recall,5,NA,apple,8246.8672,1
9168,2,10/05/23,15:09:00,6,recall,6,NA,woman,2087.6965,1
9168,2,10/05/23,15:09:00,6,recall,8,NA,child,5840.4419,1
9168,2,10/05/23,15:09:00,6,recall,8,NA,acting,23057.7393,0
9168,2,10/05/23,15:09:00,7,recall,1,NA,mouth,3834.9484,1
9168,2,10/05/23,15:09:00,7,recall,2,NA,urine,4738.556,1
9168,2,10/05/23,15:09:00,7,recall,8,NA,guilt,12816.3513,1
9168,2,10/05/23,15:09:00,7,recall,9,NA,vinyl,7806.1973,1
9168,2,10/05/23,15:09:00,7,recall,10,NA,thorn,2615.1384,1
9168,2,10/05/23,15:09:00,7,recall,5,NA,razor,3784.0794,1
9168,2,10/05/23,15:09:00,7,recall,6,NA,loser,3065.0338,1
9168,2,10/05/23,15:09:00,8,recall,1,NA,scope,8487.8361,1
9168,2,10/05/23,15:09:00,8,recall,2,NA,tooth,3392.7802,1
9168,2,10/05/23,15:09:00,8,recall,3,NA,radar,2744.0954,1
9168,2,10/05/23,15:09:00,8,recall,4,NA,flesh,9955.373,1
9168,2,10/05/23,15:09:00,8,recall,6,NA,blood,3015.575,1
9168,2,10/05/23,15:09:00,8,recall,5,NA,mommy,3006.4131,1
9168,2,10/05/23,15:09:00,8,recall,7,NA,hotel,2256.1439,1
9168,2,10/05/23,15:09:00,8,recall,7,NA,sheets,2160.1378,0
9168,2,10/05/23,15:09:00,8,recall,9,NA,trunk,7531.0751,1
9168,2,10/05/23,15:09:00,9,recall,3,NA,ranch,23771.0336,1
9168,2,10/05/23,15:09:00,9,recall,4,NA,acorn,2424.5501,1
9168,2,10/05/23,15:09:00,9,recall,1,NA,latex,2415.0934,1
9168,2,10/05/23,15:09:00,9,recall,2,NA,sword,1566.9112,1
9168,2,10/05/23,15:09:00,9,recall,5,NA,yeast,11322.1042,1
9168,2,10/05/23,15:09:00,10,recall,1,NA,waist,6915.6791,1
9168,2,10/05/23,15:09:00,10,recall,2,NA,spine,1712.719,1
9168,2,10/05/23,15:09:00,10,recall,3,NA,union,3874.1349,1
9168,2,10/05/23,15:09:00,10,recall,4,NA,devil,2640.3083,1
9168,2,10/05/23,15:09:00,10,recall,5,NA,ratio,7103.4283,1
9168,2,10/05/23,15:09:00,10,recall,6,NA,comet,2126.8349,1
9168,2,10/05/23,15:09:00,10,recall,8,NA,birth,2521.3853,1
9168,2,10/05/23,15:09:00,10,recall,9,NA,month,2702.8334,1
9169,2,10/05/23,14:59:00,1,recall,10,NA,enemy,2822.7722,1
9169,2,10/05/23,14:59:00,1,recall,9,NA,cargo,1557.4496,1
