subject,session,date,time,screen_size,block,trial,trial_type,set_size,resp,acc,rt,proberesp,probresp
9249,2,04/01/24,12:42,"(1600, 900)",real,60,no-change,6,j,0,857.2654,NA,NA
9251,2,04/01/24,12:35,"(1600, 900)",practice,0,no-change,6,f,1,7.1407,NA,NA
9251,2,04/01/24,12:35,"(1600, 900)",practice,0,no-change,6,j,0,7.76140000001,NA,NA
9251,2,04/01/24,12:35,"(1600, 900)",practice,0,no-change,6,f,1,0.270900000003,NA,NA
9251,2,04/01/24,12:35,"(1600, 900)",practice,0,change,6,j,1,0.197,NA,NA
9251,2,04/01/24,12:35,"(1600, 900)",practice,0,change,6,j,1,0.496400000004,NA,NA
9251,2,04/01/24,12:35,"(1600, 900)",practice,0,change,6,j,1,0.256699999998,NA,NA
9251,2,04/01/24,12:35,"(1600, 900)",real,1,no-change,6,f,1,1113.9791,NA,NA
9251,2,04/01/24,12:35,"(1600, 900)",real,2,no-change,6,f,1,1484.2454,NA,NA
9251,2,04/01/24,12:35,"(1600, 900)",real,3,change,6,j,1,1410.3731,NA,NA
9251,2,04/01/24,12:35,"(1600, 900)",real,4,change,6,j,1,924.4886,NA,NA
9251,2,04/01/24,12:35,"(1600, 900)",real,5,no-change,6,f,1,843.9849,NA,NA
9251,2,04/01/24,12:35,"(1600, 900)",real,6,no-change,6,j,0,1336.0609,NA,NA
9251,2,04/01/24,12:35,"(1600, 900)",real,7,change,6,j,1,4.99490000001,NA,NA
9251,2,04/01/24,12:35,"(1600, 900)",real,8,no-change,6,f,1,7.01980000001,1,NA
9251,2,04/01/24,12:35,"(1600, 900)",real,9,no-change,6,f,1,15.3813,NA,NA
9251,2,04/01/24,12:35,"(1600, 900)",real,10,no-change,6,f,1,18.884,NA,NA
9251,2,04/01/24,12:35,"(1600, 900)",real,11,change,6,f,0,8.17889999997,NA,NA
9251,2,04/01/24,12:35,"(1600, 900)",real,12,no-change,6,f,1,7.67600000001,NA,NA
9251,2,04/01/24,12:35,"(1600, 900)",real,13,change,6,f,0,4.06540000002,NA,NA
9251,2,04/01/24,12:35,"(1600, 900)",real,14,no-change,6,j,0,765.8681,NA,NA
9251,2,04/01/24,12:35,"(1600, 900)",real,15,no-change,6,f,1,556.2129,NA,NA
9251,2,04/01/24,12:35,"(1600, 900)",real,16,change,6,f,0,834.0697,3,NA
9251,2,04/01/24,12:35,"(1600, 900)",real,17,no-change,6,f,1,6.1355,NA,NA
9251,2,04/01/24,12:35,"(1600, 900)",real,18,no-change,6,f,1,10.360900000000001,NA,NA
9251,2,04/01/24,12:35,"(1600, 900)",real,19,no-change,6,j,0,6.6876,NA,NA
9251,2,04/01/24,12:35,"(1600, 900)",real,20,no-change,6,j,0,3.03810000001,NA,NA
9251,2,04/01/24,12:35,"(1600, 900)",real,21,change,6,f,0,2008.3989,NA,NA
9251,2,04/01/24,12:35,"(1600, 900)",real,22,change,6,j,1,1077.7214,NA,NA
9251,2,04/01/24,12:35,"(1600, 900)",real,23,change,6,f,0,679.2006,NA,NA
9251,2,04/01/24,12:35,"(1600, 900)",real,24,change,6,j,1,2956.1116,3,NA
9251,2,04/01/24,12:35,"(1600, 900)",real,25,no-change,6,f,1,8.90290000004,NA,NA
9251,2,04/01/24,12:35,"(1600, 900)",real,26,change,6,f,0,4.30599999998,NA,NA
9251,2,04/01/24,12:35,"(1600, 900)",real,27,no-change,6,j,0,1932.4178,NA,NA
9251,2,04/01/24,12:35,"(1600, 900)",real,28,no-change,6,f,1,1299.2957,NA,NA
9251,2,04/01/24,12:35,"(1600, 900)",real,29,no-change,6,j,0,838.3716,NA,NA
9251,2,04/01/24,12:35,"(1600, 900)",real,30,no-change,6,f,1,639.5939,NA,NA
9251,2,04/01/24,12:35,"(1600, 900)",real,31,change,6,j,1,1359.4184,NA,NA
9251,2,04/01/24,12:35,"(1600, 900)",real,32,change,6,j,1,1159.8642,3,NA
9251,2,04/01/24,12:35,"(1600, 900)",real,33,change,6,f,0,591.5379,NA,NA
9251,2,04/01/24,12:35,"(1600, 900)",real,34,change,6,j,1,1284.3477,NA,NA
9251,2,04/01/24,12:35,"(1600, 900)",real,35,no-change,6,f,1,1022.3955,NA,NA
9251,2,04/01/24,12:35,"(1600, 900)",real,36,change,6,j,1,890.9834,NA,NA
9251,2,04/01/24,12:35,"(1600, 900)",real,37,no-change,6,f,1,729.1537,NA,NA
9251,2,04/01/24,12:35,"(1600, 900)",real,38,change,6,f,0,784.6764,NA,NA
9251,2,04/01/24,12:35,"(1600, 900)",real,39,no-change,6,j,0,471.9137,NA,NA
9251,2,04/01/24,12:35,"(1600, 900)",real,40,change,6,f,0,5093.5686,3,NA
9251,2,04/01/24,12:35,"(1600, 900)",real,41,change,6,f,0,4.01850000006,NA,NA
9251,2,04/01/24,12:35,"(1600, 900)",real,42,change,6,j,1,798.3305,NA,NA
9251,2,04/01/24,12:35,"(1600, 900)",real,43,change,6,f,0,646.378,NA,NA
9251,2,04/01/24,12:35,"(1600, 900)",real,44,no-change,6,j,0,818.031,NA,NA
9251,2,04/01/24,12:35,"(1600, 900)",real,45,change,6,f,0,839.8339,NA,NA
9251,2,04/01/24,12:35,"(1600, 900)",real,46,change,6,j,1,705.3308,NA,NA
9251,2,04/01/24,12:35,"(1600, 900)",real,47,no-change,6,j,0,1264.9537,NA,NA
9251,2,04/01/24,12:35,"(1600, 900)",real,48,no-change,6,j,0,367.4602,3,NA
9251,2,04/01/24,12:35,"(1600, 900)",real,49,change,6,f,0,13.1666000001,NA,NA
9251,2,04/01/24,12:35,"(1600, 900)",real,50,change,6,j,1,1360.3234,NA,NA
9251,2,04/01/24,12:35,"(1600, 900)",real,51,change,6,f,0,1423.2524,NA,NA
9251,2,04/01/24,12:35,"(1600, 900)",real,52,no-change,6,j,0,1076.4987,NA,NA
9251,2,04/01/24,12:35,"(1600, 900)",real,53,no-change,6,f,1,585.7617,NA,NA
9251,2,04/01/24,12:35,"(1600, 900)",real,54,no-change,6,f,1,861.8776,NA,NA
9251,2,04/01/24,12:35,"(1600, 900)",real,55,no-change,6,f,1,601.4268,NA,NA
9251,2,04/01/24,12:35,"(1600, 900)",real,56,change,6,j,1,1547.1386,3,NA
9251,2,04/01/24,12:35,"(1600, 900)",real,57,change,6,j,1,18.9181,NA,NA
9251,2,04/01/24,12:35,"(1600, 900)",real,58,change,6,j,1,1584.7063,NA,NA
9251,2,04/01/24,12:35,"(1600, 900)",real,59,no-change,6,f,1,2278.7734,NA,NA
9251,2,04/01/24,12:35,"(1600, 900)",real,60,change,6,j,1,3236.5016,NA,NA
9252,2,04/01/24,15:54,"(1600, 900)",practice,0,no-change,6,f,1,883.165,NA,NA
9252,2,04/01/24,15:54,"(1600, 900)",practice,0,change,6,j,1,928.624,NA,NA
9252,2,04/01/24,15:54,"(1600, 900)",practice,0,no-change,6,f,1,648.098,NA,NA
9252,2,04/01/24,15:54,"(1600, 900)",practice,0,change,6,f,0,0.74089999999,NA,NA
9252,2,04/01/24,15:54,"(1600, 900)",practice,0,change,6,f,0,0.8753,NA,NA
9252,2,04/01/24,15:54,"(1600, 900)",practice,0,no-change,6,f,1,0.57729999999,NA,NA
9252,2,04/01/24,15:54,"(1600, 900)",real,1,change,6,f,0,641.6385,NA,NA
9252,2,04/01/24,15:54,"(1600, 900)",real,2,change,6,j,1,971.227,NA,NA
9252,2,04/01/24,15:54,"(1600, 900)",real,3,no-change,6,f,1,629.0828,NA,NA
9252,2,04/01/24,15:54,"(1600, 900)",real,4,no-change,6,f,1,729.3206,NA,NA
9252,2,04/01/24,15:54,"(1600, 900)",real,5,no-change,6,f,1,1211.4648,NA,NA
9252,2,04/01/24,15:54,"(1600, 900)",real,6,change,6,f,0,517.3689,NA,NA
9252,2,04/01/24,15:54,"(1600, 900)",real,7,change,6,f,0,669.6771,NA,NA
9252,2,04/01/24,15:54,"(1600, 900)",real,8,no-change,6,f,1,709.7038,3,NA
9252,2,04/01/24,15:54,"(1600, 900)",real,9,change,6,j,1,1125.2919,NA,NA
9252,2,04/01/24,15:54,"(1600, 900)",real,10,no-change,6,f,1,1042.7849,NA,NA
9252,2,04/01/24,15:54,"(1600, 900)",real,11,no-change,6,f,1,612.439,NA,NA
9252,2,04/01/24,15:54,"(1600, 900)",real,12,no-change,6,f,1,1061.5588,NA,NA
9252,2,04/01/24,15:54,"(1600, 900)",real,13,change,6,f,0,871.4643,NA,NA
9252,2,04/01/24,15:54,"(1600, 900)",real,14,change,6,j,1,756.2453,NA,NA
9252,2,04/01/24,15:54,"(1600, 900)",real,15,change,6,j,1,1291.1056,NA,NA
9252,2,04/01/24,15:54,"(1600, 900)",real,16,no-change,6,f,1,1611.1265,3,NA
9252,2,04/01/24,15:54,"(1600, 900)",real,17,change,6,f,0,1169.4916,NA,NA
9252,2,04/01/24,15:54,"(1600, 900)",real,18,change,6,f,0,714.6521,NA,NA
9252,2,04/01/24,15:54,"(1600, 900)",real,19,no-change,6,j,0,985.5016,NA,NA
9252,2,04/01/24,15:54,"(1600, 900)",real,20,no-change,6,f,1,1225.1019,NA,NA
9252,2,04/01/24,15:54,"(1600, 900)",real,21,change,6,f,0,1683.9049,NA,NA
9252,2,04/01/24,15:54,"(1600, 900)",real,22,no-change,6,f,1,905.1898,NA,NA
9252,2,04/01/24,15:54,"(1600, 900)",real,23,change,6,f,0,1060.9626,NA,NA
9252,2,04/01/24,15:54,"(1600, 900)",real,24,no-change,6,f,1,649.152,3,NA
9252,2,04/01/24,15:54,"(1600, 900)",real,25,change,6,f,0,517.4578,NA,NA
9252,2,04/01/24,15:54,"(1600, 900)",real,26,no-change,6,f,1,557.2138,NA,NA
9252,2,04/01/24,15:54,"(1600, 900)",real,27,no-change,6,f,1,907.1995,NA,NA
9252,2,04/01/24,15:54,"(1600, 900)",real,28,no-change,6,f,1,575.6641,NA,NA
9252,2,04/01/24,15:54,"(1600, 900)",real,29,no-change,6,f,1,772.4167,NA,NA
9252,2,04/01/24,15:54,"(1600, 900)",real,30,change,6,f,0,792.0655,NA,NA
9252,2,04/01/24,15:54,"(1600, 900)",real,31,no-change,6,f,1,573.3817,NA,NA
9252,2,04/01/24,15:54,"(1600, 900)",real,32,no-change,6,f,1,963.3925,3,NA
9252,2,04/01/24,15:54,"(1600, 900)",real,33,change,6,f,0,679.7742,NA,NA
9252,2,04/01/24,15:54,"(1600, 900)",real,34,no-change,6,f,1,16.7777,NA,NA
9252,2,04/01/24,15:54,"(1600, 900)",real,35,change,6,j,1,18.1081,NA,NA
9252,2,04/01/24,15:54,"(1600, 900)",real,36,no-change,6,f,1,13.9245,NA,NA
9252,2,04/01/24,15:54,"(1600, 900)",real,37,no-change,6,f,1,14.6244,NA,NA
9252,2,04/01/24,15:54,"(1600, 900)",real,38,change,6,f,0,2.54300000001,NA,NA
9252,2,04/01/24,15:54,"(1600, 900)",real,39,no-change,6,j,0,2.76749999996,NA,NA
9252,2,04/01/24,15:54,"(1600, 900)",real,40,no-change,6,f,1,445.9596,1,NA
9252,2,04/01/24,15:54,"(1600, 900)",real,41,no-change,6,f,1,395.6056,NA,NA
9252,2,04/01/24,15:54,"(1600, 900)",real,42,no-change,6,f,1,689.562,NA,NA
9252,2,04/01/24,15:54,"(1600, 900)",real,43,change,6,f,0,587.1084,NA,NA
9252,2,04/01/24,15:54,"(1600, 900)",real,44,change,6,f,0,1550.7833,NA,NA
9252,2,04/01/24,15:54,"(1600, 900)",real,45,change,6,f,0,473.304,NA,NA
9252,2,04/01/24,15:54,"(1600, 900)",real,46,change,6,j,1,1345.2748,NA,NA
9252,2,04/01/24,15:54,"(1600, 900)",real,47,change,6,f,0,671.1111,NA,NA
9252,2,04/01/24,15:54,"(1600, 900)",real,48,no-change,6,f,1,759.1672,3,NA
9252,2,04/01/24,15:54,"(1600, 900)",real,49,change,6,f,0,672.4173,NA,NA
9252,2,04/01/24,15:54,"(1600, 900)",real,50,change,6,f,0,593.6548,NA,NA
9252,2,04/01/24,15:54,"(1600, 900)",real,51,no-change,6,f,1,823.8061,NA,NA
9252,2,04/01/24,15:54,"(1600, 900)",real,52,change,6,j,1,1293.4766,NA,NA
9252,2,04/01/24,15:54,"(1600, 900)",real,53,no-change,6,f,1,1927.5649,NA,NA
9252,2,04/01/24,15:54,"(1600, 900)",real,54,change,6,f,0,980.3952,NA,NA
9252,2,04/01/24,15:54,"(1600, 900)",real,55,no-change,6,j,0,14.3475,NA,NA
9252,2,04/01/24,15:54,"(1600, 900)",real,56,change,6,f,0,11.5442,1,NA
9252,2,04/01/24,15:54,"(1600, 900)",real,57,change,6,j,1,10.7500999999,NA,NA
9252,2,04/01/24,15:54,"(1600, 900)",real,58,change,6,f,0,17.909,NA,NA
9252,2,04/01/24,15:54,"(1600, 900)",real,59,change,6,j,1,18.9637,NA,NA
9252,2,04/01/24,15:54,"(1600, 900)",real,60,no-change,6,j,0,17.6387,NA,NA
9253,2,04/01/24,15:49,"(1600, 900)",practice,0,change,6,f,0,6176.4004,NA,NA
9253,2,04/01/24,15:49,"(1600, 900)",practice,0,change,6,j,1,1624.4369,NA,NA
9253,2,04/01/24,15:49,"(1600, 900)",practice,0,no-change,6,f,1,2755.2432,NA,NA
9253,2,04/01/24,15:49,"(1600, 900)",practice,0,change,6,f,0,2297.6569,NA,NA
9253,2,04/01/24,15:49,"(1600, 900)",practice,0,no-change,6,j,0,2025.9642,NA,NA
9253,2,04/01/24,15:49,"(1600, 900)",practice,0,no-change,6,f,1,1215.063,NA,NA
9253,2,04/01/24,15:49,"(1600, 900)",real,1,no-change,6,f,1,1101.8723,NA,NA
9253,2,04/01/24,15:49,"(1600, 900)",real,2,no-change,6,f,1,1004.4268,NA,NA
9253,2,04/01/24,15:49,"(1600, 900)",real,3,change,6,j,1,2871.2984,NA,NA
9253,2,04/01/24,15:49,"(1600, 900)",real,4,change,6,j,1,2345.3781,NA,NA
9253,2,04/01/24,15:49,"(1600, 900)",real,5,change,6,f,0,2484.3111,NA,NA
9253,2,04/01/24,15:49,"(1600, 900)",real,6,change,6,f,0,2601.0233,NA,NA
9253,2,04/01/24,15:49,"(1600, 900)",real,7,change,6,f,0,1003.8893,NA,NA
9253,2,04/01/24,15:49,"(1600, 900)",real,8,no-change,6,f,1,1381.6706,2,NA
9253,2,04/01/24,15:49,"(1600, 900)",real,9,no-change,6,f,1,1791.5297,NA,NA
9253,2,04/01/24,15:49,"(1600, 900)",real,10,no-change,6,j,0,1338.8402,NA,NA
9253,2,04/01/24,15:49,"(1600, 900)",real,11,change,6,j,1,1937.175,NA,NA
9253,2,04/01/24,15:49,"(1600, 900)",real,12,change,6,j,1,2225.8225,NA,NA
9253,2,04/01/24,15:49,"(1600, 900)",real,13,change,6,j,1,2510.6472,NA,NA
9253,2,04/01/24,15:49,"(1600, 900)",real,14,change,6,f,0,2506.0795,NA,NA
9253,2,04/01/24,15:49,"(1600, 900)",real,15,change,6,j,1,2606.823,NA,NA
9253,2,04/01/24,15:49,"(1600, 900)",real,16,change,6,j,1,3146.2315,3,NA
9253,2,04/01/24,15:49,"(1600, 900)",real,17,change,6,j,1,969.4529,NA,NA
9253,2,04/01/24,15:49,"(1600, 900)",real,18,no-change,6,j,0,986.6116,NA,NA
9253,2,04/01/24,15:49,"(1600, 900)",real,19,change,6,f,0,1112.8836,NA,NA
9253,2,04/01/24,15:49,"(1600, 900)",real,20,no-change,6,f,1,1929.1513,NA,NA
9253,2,04/01/24,15:49,"(1600, 900)",real,21,no-change,6,f,1,2234.2158,NA,NA
9253,2,04/01/24,15:49,"(1600, 900)",real,22,change,6,f,0,1048.6773,NA,NA
9253,2,04/01/24,15:49,"(1600, 900)",real,23,no-change,6,j,0,852.343,NA,NA
9253,2,04/01/24,15:49,"(1600, 900)",real,24,no-change,6,j,0,1027.2112,1,NA
9253,2,04/01/24,15:49,"(1600, 900)",real,25,change,6,j,1,1173.5003,NA,NA
9253,2,04/01/24,15:49,"(1600, 900)",real,26,no-change,6,j,0,2191.061,NA,NA
9253,2,04/01/24,15:49,"(1600, 900)",real,27,no-change,6,f,1,4326.2125,NA,NA
9253,2,04/01/24,15:49,"(1600, 900)",real,28,no-change,6,f,1,1644.5402,NA,NA
9253,2,04/01/24,15:49,"(1600, 900)",real,29,change,6,j,1,2443.4801,NA,NA
9253,2,04/01/24,15:49,"(1600, 900)",real,30,change,6,f,0,920.916,NA,NA
9253,2,04/01/24,15:49,"(1600, 900)",real,31,no-change,6,j,0,979.641,NA,NA
9253,2,04/01/24,15:49,"(1600, 900)",real,32,change,6,j,1,1724.5354,1,NA
9253,2,04/01/24,15:49,"(1600, 900)",real,33,no-change,6,f,1,1392.8437,NA,NA
9253,2,04/01/24,15:49,"(1600, 900)",real,34,change,6,j,1,1794.6445,NA,NA
9253,2,04/01/24,15:49,"(1600, 900)",real,35,no-change,6,f,1,1621.5767,NA,NA
9253,2,04/01/24,15:49,"(1600, 900)",real,36,no-change,6,f,1,1060.474,NA,NA
9253,2,04/01/24,15:49,"(1600, 900)",real,37,change,6,j,1,1719.2738,NA,NA
9253,2,04/01/24,15:49,"(1600, 900)",real,38,no-change,6,f,1,1073.7654,NA,NA
9253,2,04/01/24,15:49,"(1600, 900)",real,39,change,6,j,1,970.9351,NA,NA
9253,2,04/01/24,15:49,"(1600, 900)",real,40,change,6,f,0,2849.8671,1,NA
9253,2,04/01/24,15:49,"(1600, 900)",real,41,no-change,6,j,0,2923.8228,NA,NA
9253,2,04/01/24,15:49,"(1600, 900)",real,42,change,6,f,0,2109.7544,NA,NA
9253,2,04/01/24,15:49,"(1600, 900)",real,43,change,6,f,0,1260.1101,NA,NA
9253,2,04/01/24,15:49,"(1600, 900)",real,44,change,6,j,1,2823.1254,NA,NA
9253,2,04/01/24,15:49,"(1600, 900)",real,45,change,6,j,1,1471.4149,NA,NA
9253,2,04/01/24,15:49,"(1600, 900)",real,46,no-change,6,f,1,2.70620000002,NA,NA
9253,2,04/01/24,15:49,"(1600, 900)",real,47,no-change,6,j,0,1579.7574,NA,NA
9253,2,04/01/24,15:49,"(1600, 900)",real,48,change,6,j,1,4631.4103,2,NA
9253,2,04/01/24,15:49,"(1600, 900)",real,49,no-change,6,f,1,2.60090000002,NA,NA
9253,2,04/01/24,15:49,"(1600, 900)",real,50,change,6,j,1,3029.6802,NA,NA
9253,2,04/01/24,15:49,"(1600, 900)",real,51,change,6,j,1,1503.5846,NA,NA
9253,2,04/01/24,15:49,"(1600, 900)",real,52,no-change,6,f,1,3519.6725,NA,NA
9253,2,04/01/24,15:49,"(1600, 900)",real,53,no-change,6,f,1,1422.2694,NA,NA
9253,2,04/01/24,15:49,"(1600, 900)",real,54,no-change,6,f,1,1514.7925,NA,NA
9253,2,04/01/24,15:49,"(1600, 900)",real,55,no-change,6,f,1,2569.0625,NA,NA
9253,2,04/01/24,15:49,"(1600, 900)",real,56,change,6,j,1,2270.0383,2,NA
9253,2,04/01/24,15:49,"(1600, 900)",real,57,no-change,6,f,1,2278.9602,NA,NA
9253,2,04/01/24,15:49,"(1600, 900)",real,58,no-change,6,f,1,1109.0755,NA,NA
9253,2,04/01/24,15:49,"(1600, 900)",real,59,no-change,6,f,1,17.7446,NA,NA
9253,2,04/01/24,15:49,"(1600, 900)",real,60,no-change,6,j,0,1.86380000005,NA,NA
9254,2,04/02/24,10:03,"(1600, 900)",practice,0,no-change,6,j,0,1272.3633,NA,NA
9254,2,04/02/24,10:03,"(1600, 900)",practice,0,no-change,6,f,1,1700.6054,NA,NA
9254,2,04/02/24,10:03,"(1600, 900)",practice,0,change,6,j,1,1093.6148,NA,NA
9254,2,04/02/24,10:03,"(1600, 900)",practice,0,change,6,f,0,1901.7217,NA,NA
9254,2,04/02/24,10:03,"(1600, 900)",practice,0,change,6,j,1,1762.6874,NA,NA
9254,2,04/02/24,10:03,"(1600, 900)",practice,0,no-change,6,f,1,1327.8139,NA,NA
9254,2,04/02/24,10:03,"(1600, 900)",real,1,change,6,j,1,890.449,NA,NA
9254,2,04/02/24,10:03,"(1600, 900)",real,2,no-change,6,f,1,1321.4968,NA,NA
9254,2,04/02/24,10:03,"(1600, 900)",real,3,no-change,6,f,1,1529.2076,NA,NA
9254,2,04/02/24,10:03,"(1600, 900)",real,4,change,6,j,1,2268.0687,NA,NA
9254,2,04/02/24,10:03,"(1600, 900)",real,5,no-change,6,f,1,5068.938,NA,NA
9254,2,04/02/24,10:03,"(1600, 900)",real,6,no-change,6,f,1,1668.6472,NA,NA
9254,2,04/02/24,10:03,"(1600, 900)",real,7,change,6,f,0,1690.8083,NA,NA
9254,2,04/02/24,10:03,"(1600, 900)",real,8,no-change,6,f,1,2356.8827,3,NA
9254,2,04/02/24,10:03,"(1600, 900)",real,9,change,6,j,1,1215.582,NA,NA
9254,2,04/02/24,10:03,"(1600, 900)",real,10,change,6,f,0,2636.8733,NA,NA
9254,2,04/02/24,10:03,"(1600, 900)",real,11,change,6,j,1,1133.0996,NA,NA
9254,2,04/02/24,10:03,"(1600, 900)",real,12,no-change,6,f,1,1654.2886,NA,NA
9254,2,04/02/24,10:03,"(1600, 900)",real,13,change,6,j,1,2082.8233,NA,NA
9254,2,04/02/24,10:03,"(1600, 900)",real,14,no-change,6,j,0,4969.7222,NA,NA
9254,2,04/02/24,10:03,"(1600, 900)",real,15,change,6,j,1,995.9208,NA,NA
9254,2,04/02/24,10:03,"(1600, 900)",real,16,no-change,6,f,1,1560.5478,5,NA
9254,2,04/02/24,10:03,"(1600, 900)",real,17,change,6,f,0,3230.5397,NA,NA
9254,2,04/02/24,10:03,"(1600, 900)",real,18,no-change,6,f,1,1264.2316,NA,NA
9254,2,04/02/24,10:03,"(1600, 900)",real,19,change,6,j,1,1294.8305,NA,NA
9254,2,04/02/24,10:03,"(1600, 900)",real,20,no-change,6,j,0,1278.3134,NA,NA
9254,2,04/02/24,10:03,"(1600, 900)",real,21,change,6,j,1,1060.6212,NA,NA
9254,2,04/02/24,10:03,"(1600, 900)",real,22,change,6,j,1,796.3003,NA,NA
9254,2,04/02/24,10:03,"(1600, 900)",real,23,change,6,f,0,3203.8783,NA,NA
9254,2,04/02/24,10:03,"(1600, 900)",real,24,change,6,f,0,3879.2372,5,NA
9254,2,04/02/24,10:03,"(1600, 900)",real,25,change,6,f,0,1752.8909,NA,NA
9254,2,04/02/24,10:03,"(1600, 900)",real,26,change,6,f,0,4605.6308,NA,NA
9254,2,04/02/24,10:03,"(1600, 900)",real,27,change,6,j,1,922.1955,NA,NA
9254,2,04/02/24,10:03,"(1600, 900)",real,28,change,6,j,1,1047.6099,NA,NA
9254,2,04/02/24,10:03,"(1600, 900)",real,29,no-change,6,f,1,1322.3859,NA,NA
9254,2,04/02/24,10:03,"(1600, 900)",real,30,change,6,f,0,3685.4524,NA,NA
9254,2,04/02/24,10:03,"(1600, 900)",real,31,no-change,6,f,1,2095.211,NA,NA
9254,2,04/02/24,10:03,"(1600, 900)",real,32,no-change,6,f,1,1945.8223,3,NA
9254,2,04/02/24,10:03,"(1600, 900)",real,33,no-change,6,f,1,1097.9888,NA,NA
9254,2,04/02/24,10:03,"(1600, 900)",real,34,no-change,6,f,1,1114.0861,NA,NA
9254,2,04/02/24,10:03,"(1600, 900)",real,35,no-change,6,f,1,1101.8672,NA,NA
9254,2,04/02/24,10:03,"(1600, 900)",real,36,change,6,f,0,1393.9399,NA,NA
9254,2,04/02/24,10:03,"(1600, 900)",real,37,change,6,j,1,1334.7186,NA,NA
9254,2,04/02/24,10:03,"(1600, 900)",real,38,change,6,j,1,954.5339,NA,NA
9254,2,04/02/24,10:03,"(1600, 900)",real,39,no-change,6,f,1,3361.8272,NA,NA
9254,2,04/02/24,10:03,"(1600, 900)",real,40,no-change,6,f,1,881.4966,3,NA
9254,2,04/02/24,10:03,"(1600, 900)",real,41,change,6,f,0,5365.3902,NA,NA
9254,2,04/02/24,10:03,"(1600, 900)",real,42,no-change,6,f,1,2301.9913,NA,NA
9254,2,04/02/24,10:03,"(1600, 900)",real,43,change,6,f,0,3133.0433,NA,NA
9254,2,04/02/24,10:03,"(1600, 900)",real,44,change,6,j,1,955.792,NA,NA
9254,2,04/02/24,10:03,"(1600, 900)",real,45,change,6,j,1,786.5929,NA,NA
9254,2,04/02/24,10:03,"(1600, 900)",real,46,change,6,j,1,924.5376,NA,NA
9254,2,04/02/24,10:03,"(1600, 900)",real,47,change,6,j,1,862.7521,NA,NA
9254,2,04/02/24,10:03,"(1600, 900)",real,48,no-change,6,f,1,1087.7809,2,NA
9254,2,04/02/24,10:03,"(1600, 900)",real,49,no-change,6,f,1,1578.6609,NA,NA
9254,2,04/02/24,10:03,"(1600, 900)",real,50,no-change,6,f,1,824.2968,NA,NA
9254,2,04/02/24,10:03,"(1600, 900)",real,51,change,6,f,0,1861.5736,NA,NA
9254,2,04/02/24,10:03,"(1600, 900)",real,52,no-change,6,f,1,1612.6623,NA,NA
9254,2,04/02/24,10:03,"(1600, 900)",real,53,no-change,6,f,1,975.8688,NA,NA
9254,2,04/02/24,10:03,"(1600, 900)",real,54,no-change,6,f,1,1080.1091,NA,NA
9254,2,04/02/24,10:03,"(1600, 900)",real,55,change,6,f,0,921.5772,NA,NA
9254,2,04/02/24,10:03,"(1600, 900)",real,56,no-change,6,j,0,2775.8213,3,NA
9254,2,04/02/24,10:03,"(1600, 900)",real,57,no-change,6,f,1,1075.8514,NA,NA
9254,2,04/02/24,10:03,"(1600, 900)",real,58,no-change,6,f,1,1154.8943,NA,NA
9254,2,04/02/24,10:03,"(1600, 900)",real,59,no-change,6,f,1,2485.6624,NA,NA
9254,2,04/02/24,10:03,"(1600, 900)",real,60,no-change,6,f,1,4708.8907,NA,NA
9255,2,04/02/24,09:54,"(1600, 900)",practice,0,no-change,6,f,1,3032.9824,NA,NA
9255,2,04/02/24,09:54,"(1600, 900)",practice,0,change,6,f,0,2145.73,NA,NA
9255,2,04/02/24,09:54,"(1600, 900)",practice,0,no-change,6,j,0,1919.5393,NA,NA
9255,2,04/02/24,09:54,"(1600, 900)",practice,0,change,6,f,0,1786.2786,NA,NA
9255,2,04/02/24,09:54,"(1600, 900)",practice,0,change,6,f,0,1712.284,NA,NA
9255,2,04/02/24,09:54,"(1600, 900)",practice,0,no-change,6,j,0,1479.9388,NA,NA
9255,2,04/02/24,09:54,"(1600, 900)",real,1,change,6,f,0,1986.023,NA,NA
9255,2,04/02/24,09:54,"(1600, 900)",real,2,change,6,j,1,1718.4495,NA,NA
9255,2,04/02/24,09:54,"(1600, 900)",real,3,change,6,f,0,1522.9587,NA,NA
9255,2,04/02/24,09:54,"(1600, 900)",real,4,no-change,6,f,1,1558.9253,NA,NA
9255,2,04/02/24,09:54,"(1600, 900)",real,5,no-change,6,j,0,2456.4113,NA,NA
9255,2,04/02/24,09:54,"(1600, 900)",real,6,change,6,f,0,1329.0796,NA,NA
9255,2,04/02/24,09:54,"(1600, 900)",real,7,no-change,6,f,1,2801.5961,NA,NA
9255,2,04/02/24,09:54,"(1600, 900)",real,8,no-change,6,f,1,1418.7312,2,NA
9255,2,04/02/24,09:54,"(1600, 900)",real,9,no-change,6,f,1,2230.2111,NA,NA
9255,2,04/02/24,09:54,"(1600, 900)",real,10,change,6,j,1,2169.1173,NA,NA
9255,2,04/02/24,09:54,"(1600, 900)",real,11,no-change,6,f,1,3126.7549,NA,NA
9255,2,04/02/24,09:54,"(1600, 900)",real,12,change,6,f,0,4865.117,NA,NA
9255,2,04/02/24,09:54,"(1600, 900)",real,13,no-change,6,j,0,2286.2436,NA,NA
9255,2,04/02/24,09:54,"(1600, 900)",real,14,no-change,6,f,1,1066.748,NA,NA
9255,2,04/02/24,09:54,"(1600, 900)",real,15,no-change,6,f,1,1445.7166,NA,NA
