subject,session,block,trial,subtrial,trialtype,ss,resp,acc,rt,probe_resp
9010,2,0,26,26,nochange,6,j,0,899.2187,NA
9010,2,0,27,27,nochange,6,f,1,1041.5196,NA
9010,2,0,28,28,change,6,f,0,2456.4902,NA
9010,2,0,29,29,change,6,f,0,2065.8837,NA
9010,2,0,30,30,nochange,6,f,1,1513.767,NA
9010,2,0,31,31,change,6,f,0,1434.7988,NA
9010,2,0,32,32,nochange,6,j,0,787.8772,2
9010,2,0,33,33,nochange,6,j,0,1166.4511,NA
9010,2,0,34,34,change,6,j,1,2544.0676,NA
9010,2,0,35,35,nochange,6,j,0,1257.6164,NA
9010,2,0,36,36,nochange,6,f,1,965.8853,NA
9010,2,0,37,37,change,6,f,0,1474.1838,NA
9010,2,0,38,38,nochange,6,j,0,581.4818,NA
9010,2,0,39,39,change,6,j,1,1080.0417,NA
9010,2,0,40,40,nochange,6,f,1,1403.2268,2
9010,2,0,41,41,change,6,f,0,907.6166,NA
9010,2,0,42,42,change,6,f,0,1541.1191,NA
9010,2,0,43,43,change,6,f,0,3920.7197,NA
9010,2,0,44,44,change,6,j,1,848.4755,NA
9010,2,0,45,45,nochange,6,f,1,1186.3931,NA
9010,2,0,46,46,change,6,j,1,2219.161,NA
9010,2,0,47,47,change,6,j,1,1143.3957,NA
9010,2,0,48,48,change,6,j,1,783.2787,5
9010,2,0,49,49,nochange,6,f,1,1184.4986,NA
9010,2,0,50,50,change,6,f,0,1458.5997,NA
9010,2,0,51,51,change,6,j,1,1666.7886,NA
9010,2,0,52,52,change,6,f,0,552.9728,NA
9010,2,0,53,53,change,6,j,1,1322.4586,NA
9010,2,0,54,54,nochange,6,f,1,1157.7883,NA
9010,2,0,55,55,nochange,6,f,1,926.1393,NA
9010,2,0,56,56,nochange,6,f,1,1047.6583,2
9010,2,0,57,57,nochange,6,f,1,1143.2093,NA
9010,2,0,58,58,change,6,j,1,826.876,NA
9010,2,0,59,59,change,6,j,1,964.1068,NA
9010,2,0,60,60,nochange,6,j,0,2805.1575,NA
9011,2,practice,0,1,change,6,j,1,2545.1134,NA
9011,2,practice,0,2,nochange,6,j,0,1271.6545,NA
9011,2,practice,0,3,nochange,6,f,1,907.1785,NA
9011,2,practice,0,4,nochange,6,f,1,2407.4828,NA
9011,2,practice,0,5,nochange,6,j,0,1074.27,NA
9011,2,0,1,1,change,6,j,1,1595.4531,NA
9011,2,0,2,2,nochange,6,j,0,1156.608,NA
9011,2,0,3,3,nochange,6,j,0,4.35100000001,NA
9011,2,0,4,4,change,6,f,0,5.71030000001,NA
9011,2,0,5,5,nochange,6,j,0,844.0339,NA
9011,2,0,6,6,nochange,6,j,0,1199.7253,NA
9011,2,0,7,7,nochange,6,f,1,1588.7184,NA
9011,2,0,8,8,nochange,6,f,1,1752.0992,2
9011,2,0,9,9,change,6,j,1,1397.7818,NA
9011,2,0,10,10,change,6,f,0,4.16330000001,NA
9011,2,0,11,11,nochange,6,j,0,6.62240000002,NA
9011,2,0,12,12,nochange,6,f,1,4.04999999999,NA
9011,2,0,13,13,change,6,j,1,3.6593,NA
9011,2,0,14,14,change,6,f,0,4.28519999998,NA
9011,2,0,15,15,nochange,6,j,0,3.73109999998,NA
9011,2,0,16,16,nochange,6,f,1,3.85920000001,1
9011,2,0,17,17,change,6,f,0,1775.0592,NA
9011,2,0,18,18,nochange,6,f,1,692.9343,NA
9011,2,0,19,19,change,6,j,1,1640.2193,NA
9011,2,0,20,20,change,6,f,0,843.6936,NA
9011,2,0,21,21,change,6,f,0,828.1555,NA
9011,2,0,22,22,change,6,f,0,791.599,NA
9011,2,0,23,23,nochange,6,f,1,907.6657,NA
9011,2,0,24,24,nochange,6,f,1,806.7123,2
9011,2,0,25,25,change,6,f,0,3.8394,NA
9011,2,0,26,26,change,6,f,0,4.28960000002,NA
9011,2,0,27,27,change,6,j,1,5.75229999999,NA
9011,2,0,28,28,nochange,6,f,1,4.31769999996,NA
9011,2,0,29,29,nochange,6,j,0,7.55239999993,NA
9011,2,0,30,30,nochange,6,f,1,3.87940000003,NA
9011,2,0,31,31,nochange,6,f,1,4.16950000008,NA
9011,2,0,32,32,change,6,f,0,3.87580000004,2
9011,2,0,33,33,nochange,6,j,0,4.08840000001,NA
9011,2,0,34,34,change,6,f,0,7.47919999994,NA
9011,2,0,35,35,nochange,6,f,1,5.46280000004,NA
9011,2,0,36,36,change,6,j,1,3.94329999998,NA
9011,2,0,37,37,nochange,6,j,0,3.61460000003,NA
9011,2,0,38,38,change,6,f,0,3.39129999996,NA
9011,2,0,39,39,change,6,f,0,3.03490000003,NA
9011,2,0,40,40,change,6,f,0,4.27110000007,3
9011,2,0,41,41,change,6,f,0,4.51730000001,NA
9011,2,0,42,42,nochange,6,f,1,3.97700000001,NA
9011,2,0,43,43,nochange,6,f,1,2.9228,NA
9011,2,0,44,44,change,6,f,0,3.36290000001,NA
9011,2,0,45,45,nochange,6,j,0,4.77610000002,NA
9011,2,0,46,46,change,6,f,0,3.99209999997,NA
9011,2,0,47,47,nochange,6,j,0,3.51189999998,NA
9011,2,0,48,48,nochange,6,f,1,4.00599999999,1
9011,2,0,49,49,nochange,6,f,1,4.18539999996,NA
9011,2,0,50,50,nochange,6,j,0,4.83829999994,NA
9011,2,0,51,51,change,6,f,0,3.2598,NA
9011,2,0,52,52,nochange,6,f,1,6.9461,NA
9011,2,0,53,53,change,6,f,0,3.3651,NA
9011,2,0,54,54,change,6,f,0,4.02390000003,NA
9011,2,0,55,55,change,6,j,1,6.22360000003,NA
9011,2,0,56,56,nochange,6,f,1,2.97090000007,1
9011,2,0,57,57,change,6,f,0,3.41210000002,NA
9011,2,0,58,58,nochange,6,f,1,6.74279999995,NA
9011,2,0,59,59,change,6,f,0,4.13550000003,NA
9011,2,0,60,60,change,6,f,0,2.62710000004,NA
9012,2,practice,0,1,nochange,6,j,0,1870.302,NA
9012,2,practice,0,2,change,6,j,1,1415.1187,NA
9012,2,practice,0,3,nochange,6,f,1,1076.9341,NA
9012,2,practice,0,4,nochange,6,f,1,1151.8603,NA
9012,2,practice,0,5,nochange,6,f,1,985.2822,NA
9012,2,0,1,1,nochange,6,f,1,930.0541,NA
9012,2,0,2,2,nochange,6,f,1,2826.9261,NA
9012,2,0,3,3,change,6,j,1,1238.6935,NA
9012,2,0,4,4,nochange,6,f,1,859.5384,NA
9012,2,0,5,5,nochange,6,f,1,930.132,NA
9012,2,0,6,6,change,6,j,1,1228.5803,NA
9012,2,0,7,7,nochange,6,f,1,1007.6154,NA
9012,2,0,8,8,change,6,f,0,2102.8218,2
9012,2,0,9,9,change,6,j,1,1871.1472,NA
9012,2,0,10,10,change,6,j,1,1215.6277,NA
9012,2,0,11,11,change,6,j,1,1555.5108,NA
9012,2,0,12,12,change,6,f,0,3795.1504,NA
9012,2,0,13,13,change,6,j,1,1027.1724,NA
9012,2,0,14,14,nochange,6,f,1,1327.8831,NA
9012,2,0,15,15,nochange,6,f,1,849.74,NA
9012,2,0,16,16,nochange,6,f,1,4633.8431,1
9012,2,0,17,17,nochange,6,j,0,2582.3423,NA
9012,2,0,18,18,change,6,j,1,2069.8638,NA
9012,2,0,19,19,change,6,j,1,985.8533,NA
9012,2,0,20,20,change,6,j,1,2473.6478,NA
9012,2,0,21,21,nochange,6,f,1,906.1539,NA
9012,2,0,22,22,nochange,6,j,0,1266.5445,NA
9012,2,0,23,23,change,6,j,1,1053.2397,NA
9012,2,0,24,24,change,6,j,1,940.7394,3
9012,2,0,25,25,nochange,6,f,1,2197.355,NA
9012,2,0,26,26,change,6,j,1,4698.4874,NA
9012,2,0,27,27,nochange,6,j,0,2588.6389,NA
9012,2,0,28,28,change,6,j,1,995.1982,NA
9012,2,0,29,29,change,6,j,1,2602.8508,NA
9012,2,0,30,30,change,6,j,1,1270.347,NA
9012,2,0,31,31,nochange,6,f,1,757.4918,NA
9012,2,0,32,32,nochange,6,f,1,1003.1549,1
9012,2,0,33,33,change,6,j,1,1065.5328,NA
9012,2,0,34,34,change,6,f,0,3400.7672,NA
9012,2,0,35,35,nochange,6,f,1,1219.7673,NA
9012,2,0,36,36,change,6,j,1,1235.3788,NA
9012,2,0,37,37,nochange,6,f,1,1173.558,NA
9012,2,0,38,38,change,6,j,1,1105.703,NA
9012,2,0,39,39,change,6,j,1,921.3568,NA
9012,2,0,40,40,nochange,6,f,1,946.7564,1
9012,2,0,41,41,nochange,6,f,1,863.2545,NA
9012,2,0,42,42,change,6,j,1,1214.4241,NA
9012,2,0,43,43,nochange,6,f,1,1078.6128,NA
9012,2,0,44,44,change,6,j,1,2599.795,NA
9012,2,0,45,45,nochange,6,f,1,2069.7168,NA
9012,2,0,46,46,change,6,j,1,1197.8608,NA
9012,2,0,47,47,nochange,6,f,1,1338.3677,NA
9012,2,0,48,48,change,6,j,1,3911.0387,1
9012,2,0,49,49,change,6,j,1,1002.5588,NA
9012,2,0,50,50,nochange,6,f,1,1050.0225,NA
9012,2,0,51,51,nochange,6,j,0,1908.2658,NA
9012,2,0,52,52,nochange,6,j,0,1169.0072,NA
9012,2,0,53,53,nochange,6,f,1,779.4081,NA
9012,2,0,54,54,nochange,6,f,1,805.4534,NA
9012,2,0,55,55,change,6,f,0,2464.6613,NA
9012,2,0,56,56,nochange,6,f,1,788.2456,1
9012,2,0,57,57,nochange,6,j,0,5664.2182,NA
9012,2,0,58,58,nochange,6,f,1,967.9415,NA
9012,2,0,59,59,change,6,j,1,1049.5838,NA
9012,2,0,60,60,change,6,j,1,1274.0316,NA
9013,2,practice,0,1,change,6,j,1,1259.184,NA
9013,2,practice,0,2,nochange,6,f,1,2484.737,NA
9013,2,practice,0,3,change,6,j,1,791.8159,NA
9013,2,practice,0,4,nochange,6,f,1,1537.6738,NA
9013,2,practice,0,5,change,6,j,1,1288.3356,NA
9013,2,0,1,1,change,6,f,0,2463.7334,NA
9013,2,0,2,2,nochange,6,f,1,1234.9586,NA
9013,2,0,3,3,change,6,f,0,1663.9329,NA
9013,2,0,4,4,change,6,j,1,701.6943,NA
9013,2,0,5,5,nochange,6,f,1,1313.1204,NA
9013,2,0,6,6,change,6,j,1,1023.5336,NA
9013,2,0,7,7,change,6,j,1,1975.0465,NA
9013,2,0,8,8,change,6,f,0,1082.8484,2
9013,2,0,9,9,change,6,f,0,1270.0556,NA
9013,2,0,10,10,nochange,6,j,0,1950.0137,NA
9013,2,0,11,11,change,6,f,0,1091.7198,NA
9013,2,0,12,12,change,6,f,0,1053.2734,NA
9013,2,0,13,13,change,6,j,1,1293.9992,NA
9013,2,0,14,14,change,6,f,0,1547.716,NA
9013,2,0,15,15,nochange,6,f,1,3.3818,NA
9013,2,0,16,16,change,6,j,1,1442.6767,5
9013,2,0,17,17,change,6,j,1,1256.5294,NA
9013,2,0,18,18,nochange,6,f,1,2822.6039,NA
9013,2,0,19,19,nochange,6,f,1,1977.2746,NA
9013,2,0,20,20,nochange,6,f,1,1039.7082,NA
9013,2,0,21,21,change,6,j,1,1000.8353,NA
9013,2,0,22,22,change,6,f,0,1474.3123,NA
9013,2,0,23,23,nochange,6,f,1,1576.1065,NA
9013,2,0,24,24,nochange,6,j,0,1224.1507,5
9013,2,0,25,25,change,6,j,1,1339.5013,NA
9013,2,0,26,26,nochange,6,j,0,1191.0885,NA
9013,2,0,27,27,nochange,6,f,1,2100.6347,NA
9013,2,0,28,28,nochange,6,j,0,2248.1309,NA
9013,2,0,29,29,nochange,6,f,1,1700.2461,NA
9013,2,0,30,30,nochange,6,f,1,1483.8739,NA
9013,2,0,31,31,nochange,6,f,1,1287.4153,NA
9013,2,0,32,32,change,6,j,1,1691.1303,5
9013,2,0,33,33,nochange,6,f,1,2922.4132,NA
9013,2,0,34,34,change,6,j,1,2105.6617,NA
9013,2,0,35,35,change,6,f,0,982.4293,NA
9013,2,0,36,36,nochange,6,f,1,1551.799,NA
9013,2,0,37,37,nochange,6,f,1,1548.7657,NA
9013,2,0,38,38,change,6,f,0,1173.1173,NA
9013,2,0,39,39,nochange,6,f,1,1729.754,NA
9013,2,0,40,40,change,6,j,1,6690.4617,5
9013,2,0,41,41,nochange,6,f,1,1482.5498,NA
9013,2,0,42,42,change,6,f,0,3458.6527,NA
9013,2,0,43,43,nochange,6,f,1,6039.1265,NA
9013,2,0,44,44,change,6,f,0,5674.644,NA
9013,2,0,45,45,change,6,j,1,1668.3148,NA
9013,2,0,46,46,nochange,6,f,1,1135.7511,NA
9013,2,0,47,47,change,6,j,1,885.1796,NA
9013,2,0,48,48,nochange,6,f,1,6015.8072,5
9013,2,0,49,49,change,6,f,0,1195.4115,NA
9013,2,0,50,50,nochange,6,j,0,2942.2822,NA
9013,2,0,51,51,change,6,f,0,16784.6181,NA
9013,2,0,52,52,nochange,6,f,1,3526.6708,NA
9013,2,0,53,53,change,6,j,1,1233.6766,NA
9013,2,0,54,54,nochange,6,f,1,14009.9126,NA
9013,2,0,55,55,nochange,6,f,1,1258.4072,NA
9013,2,0,56,56,nochange,6,f,1,2175.0393,5
9013,2,0,57,57,change,6,f,0,2518.7115,NA
9013,2,0,58,58,nochange,6,f,1,1172.3343,NA
9013,2,0,59,59,change,6,j,1,972.1283,NA
9013,2,0,60,60,nochange,6,f,1,1885.3918,NA
9014,2,practice,0,1,nochange,6,f,1,2597.6827,NA
9014,2,practice,0,2,change,6,j,1,1338.5858,NA
9014,2,practice,0,3,change,6,f,0,962.0328,NA
9014,2,practice,0,4,change,6,j,1,1591.4364,NA
9014,2,practice,0,5,nochange,6,f,1,1439.3381,NA
9014,2,0,1,1,change,6,j,1,2007.0281,NA
9014,2,0,2,2,change,6,f,0,3521.6793,NA
9014,2,0,3,3,change,6,j,1,1279.0099,NA
9014,2,0,4,4,change,6,j,1,1608.7707,NA
9014,2,0,5,5,change,6,j,1,1119.7517,NA
9014,2,0,6,6,nochange,6,f,1,927.981,NA
9014,2,0,7,7,change,6,f,0,1556.5295,NA
9014,2,0,8,8,change,6,j,1,1285.9452000000001,2
9014,2,0,9,9,nochange,6,f,1,1178.3235,NA
9014,2,0,10,10,nochange,6,f,1,1082.3283,NA
9014,2,0,11,11,change,6,j,1,805.2799,NA
9014,2,0,12,12,change,6,f,0,3814.0156,NA
9014,2,0,13,13,change,6,j,1,945.2324,NA
9014,2,0,14,14,nochange,6,f,1,987.752,NA
9014,2,0,15,15,nochange,6,f,1,1792.7513,NA
9014,2,0,16,16,change,6,j,1,974.6594,1
9014,2,0,17,17,change,6,j,1,751.1787,NA
9014,2,0,18,18,nochange,6,f,1,2068.2549,NA
9014,2,0,19,19,change,6,j,1,1108.5705,NA
9014,2,0,20,20,nochange,6,f,1,737.4635,NA
9014,2,0,21,21,nochange,6,f,1,1341.9917,NA
9014,2,0,22,22,change,6,f,0,848.7842,NA
9014,2,0,23,23,change,6,f,0,1062.7465,NA
9014,2,0,24,24,nochange,6,j,0,975.7354,1
9014,2,0,25,25,change,6,j,1,4531.5519,NA
9014,2,0,26,26,nochange,6,f,1,1142.84,NA
9014,2,0,27,27,nochange,6,f,1,936.0246,NA
9014,2,0,28,28,nochange,6,f,1,8119.6247,NA
9014,2,0,29,29,change,6,j,1,692.3066,NA
9014,2,0,30,30,change,6,j,1,804.0153,NA
9014,2,0,31,31,change,6,j,1,567.2063,NA
9014,2,0,32,32,nochange,6,f,1,606.5893,1
9014,2,0,33,33,nochange,6,j,0,659.3468,NA
9014,2,0,34,34,change,6,j,1,2537.7096,NA
9014,2,0,35,35,change,6,j,1,2888.6431,NA
9014,2,0,36,36,change,6,f,0,4951.3956,NA
9014,2,0,37,37,nochange,6,f,1,877.1672,NA
9014,2,0,38,38,nochange,6,f,1,840.5335,NA
9014,2,0,39,39,nochange,6,f,1,1360.7118,NA
9014,2,0,40,40,nochange,6,f,1,1009.2884,1
9014,2,0,41,41,nochange,6,f,1,2001.3729,NA
9014,2,0,42,42,change,6,f,0,5224.3767,NA
9014,2,0,43,43,nochange,6,f,1,1077.5203,NA
9014,2,0,44,44,change,6,j,1,709.1902,NA
9014,2,0,45,45,change,6,j,1,739.0451,NA
9014,2,0,46,46,nochange,6,f,1,1003.2248,NA
9014,2,0,47,47,change,6,j,1,853.8763,NA
9014,2,0,48,48,nochange,6,f,1,2030.9099,2
9014,2,0,49,49,change,6,j,1,626.1354,NA
9014,2,0,50,50,nochange,6,f,1,2595.2137,NA
9014,2,0,51,51,change,6,j,1,1032.7373,NA
9014,2,0,52,52,change,6,j,1,2096.8024,NA
9014,2,0,53,53,nochange,6,f,1,639.9571,NA
9014,2,0,54,54,nochange,6,f,1,867.2152,NA
9014,2,0,55,55,change,6,j,1,1128.4605,NA
9014,2,0,56,56,nochange,6,f,1,848.6048,1
9014,2,0,57,57,nochange,6,f,1,1383.3514,NA
9014,2,0,58,58,nochange,6,f,1,5719.8787,NA
9014,2,0,59,59,nochange,6,f,1,807.0672,NA
9014,2,0,60,60,nochange,6,j,0,3409.1576,NA
9015,2,practice,0,1,change,6,f,0,1756.5203,NA
9015,2,practice,0,2,nochange,6,f,1,1009.2873,NA
9015,2,practice,0,3,nochange,6,f,1,1208.4561,NA
9015,2,practice,0,4,nochange,6,j,0,1054.2819,NA
9015,2,practice,0,5,nochange,6,f,1,1085.67,NA
9015,2,0,1,1,change,6,f,0,1186.7868,NA
9015,2,0,2,2,nochange,6,j,0,1744.4997,NA
9015,2,0,3,3,nochange,6,f,1,965.3111,NA
9015,2,0,4,4,change,6,j,1,987.3538,NA
9015,2,0,5,5,nochange,6,f,1,1196.2558,NA
9015,2,0,6,6,change,6,f,0,1411.2933,NA
9015,2,0,7,7,nochange,6,f,1,1655.6812,NA
9015,2,0,8,8,nochange,6,f,1,2077.2163,1
9015,2,0,9,9,nochange,6,j,0,1113.2501,NA
9015,2,0,10,10,change,6,j,1,2447.7881,NA
9015,2,0,11,11,nochange,6,f,1,1322.3776,NA
9015,2,0,12,12,change,6,f,0,2194.6001,NA
9015,2,0,13,13,nochange,6,f,1,2191.4669,NA
9015,2,0,14,14,change,6,j,1,1045.9688,NA
9015,2,0,15,15,change,6,j,1,3410.9532,NA
9015,2,0,16,16,change,6,f,0,1516.2149,1
9015,2,0,17,17,change,6,f,0,1823.165,NA
9015,2,0,18,18,nochange,6,j,0,3337.8268,NA
9015,2,0,19,19,change,6,f,0,3364.0801,NA
9015,2,0,20,20,nochange,6,f,1,1061.5814,NA
9015,2,0,21,21,nochange,6,f,1,893.1729,NA
9015,2,0,22,22,nochange,6,f,1,889.3179,NA
9015,2,0,23,23,change,6,f,0,1457.1674,NA
9015,2,0,24,24,change,6,j,1,1795.7857,1
9015,2,0,25,25,change,6,f,0,3827.0132,NA
9015,2,0,26,26,change,6,j,1,1228.7555,NA
9015,2,0,27,27,nochange,6,j,0,4450.8916,NA
9015,2,0,28,28,nochange,6,f,1,2379.5511,NA
9015,2,0,29,29,change,6,j,1,1447.4226,NA
9015,2,0,30,30,change,6,j,1,1073.1722,NA
9015,2,0,31,31,change,6,j,1,950.6737,NA
9015,2,0,32,32,change,6,j,1,3667.3767,1
9015,2,0,33,33,nochange,6,j,0,911.2176,NA
9015,2,0,34,34,nochange,6,f,1,2560.5655,NA
9015,2,0,35,35,nochange,6,f,1,1468.9634,NA
9015,2,0,36,36,change,6,j,1,1998.7086,NA
9015,2,0,37,37,change,6,j,1,2400.3134,NA
9015,2,0,38,38,nochange,6,f,1,867.6263,NA
9015,2,0,39,39,nochange,6,f,1,2099.2714,NA
9015,2,0,40,40,nochange,6,f,1,2056.5015,1
9015,2,0,41,41,change,6,j,1,1266.8201,NA
9015,2,0,42,42,nochange,6,f,1,1019.916,NA
9015,2,0,43,43,nochange,6,f,1,1042.2683,NA
9015,2,0,44,44,change,6,f,0,3956.2466,NA
9015,2,0,45,45,change,6,j,1,1104.9387,NA
9015,2,0,46,46,nochange,6,f,1,1565.3605,NA
9015,2,0,47,47,change,6,j,1,2742.8453,NA
9015,2,0,48,48,nochange,6,f,1,1955.965,1
9015,2,0,49,49,change,6,j,1,3463.1118,NA
9015,2,0,50,50,nochange,6,f,1,1083.398,NA
9015,2,0,51,51,change,6,j,1,1250.2145,NA
9015,2,0,52,52,nochange,6,f,1,1526.061,NA
9015,2,0,53,53,nochange,6,f,1,1098.0267,NA
9015,2,0,54,54,change,6,j,1,2159.7163,NA
9015,2,0,55,55,nochange,6,f,1,1167.5652,NA
9015,2,0,56,56,change,6,f,0,1900.7914,1
9015,2,0,57,57,change,6,j,1,897.1592,NA
9015,2,0,58,58,change,6,j,1,1194.7611,NA
9015,2,0,59,59,nochange,6,f,1,2334.2991,NA
9015,2,0,60,60,nochange,6,j,0,4255.3755,NA
9016,2,practice,0,1,change,6,j,1,3294.0977,NA
9016,2,practice,0,2,change,6,f,0,2564.3603,NA
9016,2,practice,0,3,nochange,6,j,0,1157.802,NA
9016,2,practice,0,4,change,6,j,1,1411.1428,NA
9016,2,practice,0,5,change,6,j,1,2197.0422,NA
9016,2,0,1,1,change,6,j,1,1883.4251,NA
9016,2,0,2,2,nochange,6,f,1,1490.6782,NA
9016,2,0,3,3,change,6,j,1,991.285,NA
9016,2,0,4,4,nochange,6,j,0,2738.1909,NA
9016,2,0,5,5,nochange,6,f,1,1794.1655,NA
9016,2,0,6,6,change,6,f,0,1042.2936,NA
9016,2,0,7,7,change,6,j,1,1215.7203,NA
9016,2,0,8,8,nochange,6,f,1,794.0691,3
9016,2,0,9,9,change,6,f,0,657.4284,NA
9016,2,0,10,10,nochange,6,j,0,1962.2546,NA
9016,2,0,11,11,change,6,f,0,800.348,NA
9016,2,0,12,12,nochange,6,f,1,1628.3341,NA
9016,2,0,13,13,change,6,f,0,1622.7204,NA
9016,2,0,14,14,change,6,f,0,1665.2624,NA
9016,2,0,15,15,nochange,6,f,1,2580.967,NA
9016,2,0,16,16,change,6,j,1,3922.2549,2
9016,2,0,17,17,nochange,6,j,0,1303.2472,NA
9016,2,0,18,18,nochange,6,f,1,1160.5445,NA
9016,2,0,19,19,change,6,f,0,5.00330000001,NA
9016,2,0,20,20,change,6,j,1,1571.084,NA
9016,2,0,21,21,nochange,6,f,1,4975.3778,NA
9016,2,0,22,22,change,6,j,1,725.8437,NA
9016,2,0,23,23,change,6,f,0,770.2433,NA
9016,2,0,24,24,nochange,6,j,0,747.9916,3
9016,2,0,25,25,nochange,6,f,1,739.6384,NA
9016,2,0,26,26,nochange,6,f,1,2119.193,NA
9016,2,0,27,27,nochange,6,j,0,646.9273,NA
9016,2,0,28,28,change,6,j,1,4.05540000001,NA
9016,2,0,29,29,change,6,f,0,10.3681,NA
9016,2,0,30,30,nochange,6,f,1,1234.4571,NA
9016,2,0,31,31,change,6,j,1,931.4064,NA
9016,2,0,32,32,change,6,j,1,2054.6266,3
9016,2,0,33,33,change,6,j,1,7254.1547,NA
9016,2,0,34,34,change,6,f,0,1815.3639,NA
9016,2,0,35,35,change,6,f,0,5780.9113,NA
9016,2,0,36,36,nochange,6,j,0,15.5203,NA
9016,2,0,37,37,nochange,6,f,1,1661.0162,NA
9016,2,0,38,38,nochange,6,f,1,1519.1946,NA
9016,2,0,39,39,nochange,6,j,0,4068.7637,NA
9016,2,0,40,40,nochange,6,f,1,1153.6945,3
9016,2,0,41,41,nochange,6,j,0,6114.9056,NA
9016,2,0,42,42,nochange,6,j,0,7.71050000004,NA
9016,2,0,43,43,nochange,6,f,1,4.14639999997,NA
9016,2,0,44,44,change,6,f,0,1925.7706,NA
9016,2,0,45,45,nochange,6,j,0,2.82200000004,NA
9016,2,0,46,46,change,6,f,0,3000.6855,NA
9016,2,0,47,47,change,6,f,0,833.4934,NA
9016,2,0,48,48,nochange,6,f,1,690.3095,3
9016,2,0,49,49,change,6,f,0,3.71129999997,NA
9016,2,0,50,50,change,6,j,1,3.90989999997,NA
9016,2,0,51,51,nochange,6,f,1,11078.5117,NA
9016,2,0,52,52,change,6,f,0,25954.2345,NA
9016,2,0,53,53,nochange,6,j,0,6.12320000003,NA
9016,2,0,54,54,change,6,f,0,6.35350000008,NA
9016,2,0,55,55,nochange,6,j,0,3.22019999998,NA
9016,2,0,56,56,change,6,f,0,4.07380000001,3
9016,2,0,57,57,change,6,f,0,9291.1078,NA
9016,2,0,58,58,change,6,f,0,6.12529999996,NA
9016,2,0,59,59,nochange,6,f,1,5.33059999999,NA
9016,2,0,60,60,nochange,6,j,0,1115.2427,NA
9017,2,practice,0,1,change,6,f,0,0.329799999992,NA
9017,2,practice,0,2,nochange,6,j,0,0.3874,NA
9017,2,practice,0,3,nochange,6,j,0,0.462500000009,NA
9017,2,practice,0,4,change,6,f,0,0.344699999994,NA
9017,2,practice,0,5,change,6,j,1,1653.4137,NA
9017,2,0,1,1,change,6,f,0,18.8473,NA
9017,2,0,2,2,nochange,6,j,0,6.6446,NA
9017,2,0,3,3,change,6,j,1,7.6238,NA
9017,2,0,4,4,change,6,f,0,6.21859999999,NA
9017,2,0,5,5,nochange,6,f,1,7.1925,NA
9017,2,0,6,6,change,6,j,1,7.26509999999,NA
9017,2,0,7,7,change,6,f,0,6.29710000001,NA
9017,2,0,8,8,nochange,6,j,0,10.2132,5
9017,2,0,9,9,nochange,6,j,0,7.26129999998,NA
9017,2,0,10,10,nochange,6,f,1,7.56409999999,NA
9017,2,0,11,11,change,6,j,1,2.95610000001,NA
9017,2,0,12,12,change,6,f,0,7518.0764,NA
9017,2,0,13,13,nochange,6,f,1,863.1628,NA
9017,2,0,14,14,nochange,6,j,0,874.8586,NA
9017,2,0,15,15,change,6,f,0,3.9705,NA
9017,2,0,16,16,change,6,j,1,719.4161,5
9017,2,0,17,17,nochange,6,f,1,19.923,NA
9017,2,0,18,18,change,6,j,1,7.48629999999,NA
9017,2,0,19,19,nochange,6,j,0,6.3567,NA
9017,2,0,20,20,nochange,6,j,0,5375.2902,NA
9017,2,0,21,21,change,6,f,0,658.1962,NA
9017,2,0,22,22,change,6,j,1,6.26949999999,NA
9017,2,0,23,23,change,6,f,0,4369.402,NA
9017,2,0,24,24,change,6,j,1,5.15489999999,4
9017,2,0,25,25,change,6,f,0,486.3399,NA
9017,2,0,26,26,nochange,6,j,0,10.1286000001,NA
9017,2,0,27,27,change,6,f,0,480.1048,NA
9017,2,0,28,28,nochange,6,j,0,6.0564,NA
9017,2,0,29,29,change,6,f,0,2.74080000003,NA
9017,2,0,30,30,nochange,6,f,1,6.67930000002,NA
9017,2,0,31,31,change,6,j,1,7.29230000003,NA
9017,2,0,32,32,change,6,f,0,6.48390000005,3
9017,2,0,33,33,nochange,6,f,1,5.8272,NA
9017,2,0,34,34,nochange,6,j,0,4.14060000004,NA
9017,2,0,35,35,nochange,6,j,0,3.73290000006,NA
9017,2,0,36,36,change,6,f,0,5.10459999996,NA
9017,2,0,37,37,nochange,6,j,0,5.34480000002,NA
9017,2,0,38,38,nochange,6,f,1,7.73999999999,NA
9017,2,0,39,39,nochange,6,j,0,2.60220000002,NA
9017,2,0,40,40,nochange,6,f,1,9.56300000002,3
9017,2,0,41,41,change,6,j,1,13.3408,NA
9017,2,0,42,42,change,6,f,0,4.14620000002,NA
9017,2,0,43,43,nochange,6,j,0,8.00020000001,NA
9017,2,0,44,44,nochange,6,j,0,2.83059999999,NA
9017,2,0,45,45,change,6,j,1,615.5574,NA
9017,2,0,46,46,nochange,6,f,1,5.95160000003,NA
9017,2,0,47,47,nochange,6,j,0,5.93440000003,NA
9017,2,0,48,48,change,6,f,0,6.12930000003,2
9017,2,0,49,49,change,6,f,0,7.51739999995,NA
9017,2,0,50,50,change,6,j,1,3.81479999993,NA
9017,2,0,51,51,nochange,6,f,1,4.62170000002,NA
9017,2,0,52,52,nochange,6,j,0,8.3959,NA
9017,2,0,53,53,change,6,f,0,4.78749999998,NA
9017,2,0,54,54,change,6,j,1,10.8004,NA
