subject,session,date,time,screen_size,block,trial,trial_type,set_size,resp,acc,rt,probe_resp
9253,1,03/18/24,16:03,"(1600, 900)",real,11,no-change,6,f,1,1602.6877,NA
9253,1,03/18/24,16:03,"(1600, 900)",real,12,no-change,6,f,1,2278.5458,NA
9253,1,03/18/24,16:03,"(1600, 900)",real,13,no-change,6,f,1,1356.5811,NA
9253,1,03/18/24,16:03,"(1600, 900)",real,14,change,6,j,1,3300.6958,NA
9253,1,03/18/24,16:03,"(1600, 900)",real,15,no-change,6,f,1,2863.3324,NA
9253,1,03/18/24,16:03,"(1600, 900)",real,16,no-change,6,f,1,1063.1643,2
9253,1,03/18/24,16:03,"(1600, 900)",real,17,no-change,6,f,1,1419.0176,NA
9253,1,03/18/24,16:03,"(1600, 900)",real,18,change,6,f,0,1137.2814,NA
9253,1,03/18/24,16:03,"(1600, 900)",real,19,change,6,j,1,3794.6307,NA
9253,1,03/18/24,16:03,"(1600, 900)",real,20,no-change,6,f,1,1043.6229,NA
9253,1,03/18/24,16:03,"(1600, 900)",real,21,change,6,f,0,6720.103,NA
9253,1,03/18/24,16:03,"(1600, 900)",real,22,no-change,6,f,1,942.1659,NA
9253,1,03/18/24,16:03,"(1600, 900)",real,23,no-change,6,f,1,984.2618,NA
9253,1,03/18/24,16:03,"(1600, 900)",real,24,no-change,6,f,1,1707.7052,1
9253,1,03/18/24,16:03,"(1600, 900)",real,25,change,6,j,1,4595.1583,NA
9253,1,03/18/24,16:03,"(1600, 900)",real,26,no-change,6,f,1,5817.1544,NA
9253,1,03/18/24,16:03,"(1600, 900)",real,27,no-change,6,f,1,2743.9134,NA
9253,1,03/18/24,16:03,"(1600, 900)",real,28,change,6,j,1,2237.7483,NA
9253,1,03/18/24,16:03,"(1600, 900)",real,29,no-change,6,f,1,1119.1595,NA
9253,1,03/18/24,16:03,"(1600, 900)",real,30,change,6,j,1,1999.4012,NA
9253,1,03/18/24,16:03,"(1600, 900)",real,31,change,6,f,0,1282.3728,NA
9253,1,03/18/24,16:03,"(1600, 900)",real,32,no-change,6,f,1,2310.9927,1
9253,1,03/18/24,16:03,"(1600, 900)",real,33,change,6,f,0,1069.1456,NA
9253,1,03/18/24,16:03,"(1600, 900)",real,34,no-change,6,f,1,1018.8601,NA
9253,1,03/18/24,16:03,"(1600, 900)",real,35,no-change,6,f,1,5074.5434,NA
9253,1,03/18/24,16:03,"(1600, 900)",real,36,no-change,6,j,0,2218.7337,NA
9253,1,03/18/24,16:03,"(1600, 900)",real,37,change,6,f,0,917.8584,NA
9253,1,03/18/24,16:03,"(1600, 900)",real,38,change,6,f,0,966.3276,NA
9253,1,03/18/24,16:03,"(1600, 900)",real,39,change,6,j,1,2217.8226,NA
9253,1,03/18/24,16:03,"(1600, 900)",real,40,change,6,j,1,1288.5595,2
9253,1,03/18/24,16:03,"(1600, 900)",real,41,change,6,j,1,1347.7033,NA
9253,1,03/18/24,16:03,"(1600, 900)",real,42,change,6,j,1,3649.4216,NA
9253,1,03/18/24,16:03,"(1600, 900)",real,43,change,6,f,0,3485.9234,NA
9253,1,03/18/24,16:03,"(1600, 900)",real,44,change,6,f,0,4994.4536,NA
9253,1,03/18/24,16:03,"(1600, 900)",real,45,change,6,j,1,1949.6198,NA
9253,1,03/18/24,16:03,"(1600, 900)",real,46,no-change,6,f,1,1271.2572,NA
9253,1,03/18/24,16:03,"(1600, 900)",real,47,change,6,f,0,1039.7462,NA
9253,1,03/18/24,16:03,"(1600, 900)",real,48,no-change,6,f,1,2048.6843,4
9253,1,03/18/24,16:03,"(1600, 900)",real,49,no-change,6,j,0,1370.8698,NA
9253,1,03/18/24,16:03,"(1600, 900)",real,50,no-change,6,f,1,1404.9568,NA
9253,1,03/18/24,16:03,"(1600, 900)",real,51,change,6,j,1,1752.7053,NA
9253,1,03/18/24,16:03,"(1600, 900)",real,52,no-change,6,f,1,1109.3342,NA
9253,1,03/18/24,16:03,"(1600, 900)",real,53,change,6,j,1,1845.712,NA
9253,1,03/18/24,16:03,"(1600, 900)",real,54,change,6,f,0,3156.2622,NA
9253,1,03/18/24,16:03,"(1600, 900)",real,55,no-change,6,f,1,1730.4097,NA
9253,1,03/18/24,16:03,"(1600, 900)",real,56,change,6,f,0,2202.0935,1
9253,1,03/18/24,16:03,"(1600, 900)",real,57,change,6,f,0,1739.6039,NA
9253,1,03/18/24,16:03,"(1600, 900)",real,58,no-change,6,j,0,1110.8695,NA
9253,1,03/18/24,16:03,"(1600, 900)",real,59,change,6,f,0,1942.3883,NA
9253,1,03/18/24,16:03,"(1600, 900)",real,60,change,6,j,1,1459.0051,NA
9254,1,03/19/24,10:20,"(1600, 900)",practice,0,no-change,6,f,1,1944.6095,NA
9254,1,03/19/24,10:20,"(1600, 900)",practice,0,change,6,j,1,1744.7772,NA
9254,1,03/19/24,10:20,"(1600, 900)",practice,0,change,6,j,1,1390.7239,NA
9254,1,03/19/24,10:20,"(1600, 900)",practice,0,change,6,j,1,1034.7382,NA
9254,1,03/19/24,10:20,"(1600, 900)",practice,0,no-change,6,f,1,1826.4688,NA
9254,1,03/19/24,10:20,"(1600, 900)",practice,0,no-change,6,f,1,1698.9454,NA
9254,1,03/19/24,10:20,"(1600, 900)",real,1,no-change,6,j,0,3509.14,NA
9254,1,03/19/24,10:20,"(1600, 900)",real,2,change,6,f,0,2212.3153,NA
9254,1,03/19/24,10:20,"(1600, 900)",real,3,no-change,6,f,1,1683.6227,NA
9254,1,03/19/24,10:20,"(1600, 900)",real,4,no-change,6,j,0,3310.8604,NA
9254,1,03/19/24,10:20,"(1600, 900)",real,5,change,6,j,1,1347.9909,NA
9254,1,03/19/24,10:20,"(1600, 900)",real,6,change,6,j,1,1544.1955,NA
9254,1,03/19/24,10:20,"(1600, 900)",real,7,no-change,6,f,1,1788.9879,NA
9254,1,03/19/24,10:20,"(1600, 900)",real,8,no-change,6,f,1,4761.2697,2
9254,1,03/19/24,10:20,"(1600, 900)",real,9,no-change,6,f,1,1608.7481,NA
9254,1,03/19/24,10:20,"(1600, 900)",real,10,change,6,f,0,1397.5856,NA
9254,1,03/19/24,10:20,"(1600, 900)",real,11,no-change,6,f,1,4499.1974,NA
9254,1,03/19/24,10:20,"(1600, 900)",real,12,no-change,6,f,1,2512.911,NA
9254,1,03/19/24,10:20,"(1600, 900)",real,13,change,6,j,1,3137.7111,NA
9254,1,03/19/24,10:20,"(1600, 900)",real,14,no-change,6,f,1,1488.5021,NA
9254,1,03/19/24,10:20,"(1600, 900)",real,15,change,6,j,1,2135.3839,NA
9254,1,03/19/24,10:20,"(1600, 900)",real,16,change,6,f,0,4571.2524,5
9254,1,03/19/24,10:20,"(1600, 900)",real,17,no-change,6,f,1,1319.5586,NA
9254,1,03/19/24,10:20,"(1600, 900)",real,18,no-change,6,f,1,1264.6857,NA
9254,1,03/19/24,10:20,"(1600, 900)",real,19,change,6,f,0,2002.5264,NA
9254,1,03/19/24,10:20,"(1600, 900)",real,20,change,6,f,0,20.9958,NA
9254,1,03/19/24,10:20,"(1600, 900)",real,21,change,6,f,0,2497.4367,NA
9254,1,03/19/24,10:20,"(1600, 900)",real,22,change,6,f,0,1779.5047,NA
9254,1,03/19/24,10:20,"(1600, 900)",real,23,change,6,j,1,1110.2077,NA
9254,1,03/19/24,10:20,"(1600, 900)",real,24,change,6,j,1,4177.5975,5
9254,1,03/19/24,10:20,"(1600, 900)",real,25,change,6,j,1,1536.3996,NA
9254,1,03/19/24,10:20,"(1600, 900)",real,26,change,6,j,1,1468.8199,NA
9254,1,03/19/24,10:20,"(1600, 900)",real,27,change,6,f,0,7447.1615,NA
9254,1,03/19/24,10:20,"(1600, 900)",real,28,no-change,6,f,1,1105.3929,NA
9254,1,03/19/24,10:20,"(1600, 900)",real,29,no-change,6,f,1,1173.6238,NA
9254,1,03/19/24,10:20,"(1600, 900)",real,30,change,6,j,1,1926.3448,NA
9254,1,03/19/24,10:20,"(1600, 900)",real,31,no-change,6,j,0,1848.152,NA
9254,1,03/19/24,10:20,"(1600, 900)",real,32,no-change,6,j,0,1151.5305,2
9254,1,03/19/24,10:20,"(1600, 900)",real,33,change,6,j,1,2791.3536,NA
9254,1,03/19/24,10:20,"(1600, 900)",real,34,no-change,6,f,1,1500.7322,NA
9254,1,03/19/24,10:20,"(1600, 900)",real,35,no-change,6,j,0,1393.6257,NA
9254,1,03/19/24,10:20,"(1600, 900)",real,36,no-change,6,j,0,1333.7258,NA
9254,1,03/19/24,10:20,"(1600, 900)",real,37,change,6,f,0,3499.7943,NA
9254,1,03/19/24,10:20,"(1600, 900)",real,38,change,6,f,0,5458.4198,NA
9254,1,03/19/24,10:20,"(1600, 900)",real,39,no-change,6,f,1,1194.0448,NA
9254,1,03/19/24,10:20,"(1600, 900)",real,40,no-change,6,f,1,3313.6907,5
9254,1,03/19/24,10:20,"(1600, 900)",real,41,change,6,j,1,1355.3604,NA
9254,1,03/19/24,10:20,"(1600, 900)",real,42,no-change,6,f,1,1666.2335,NA
9254,1,03/19/24,10:20,"(1600, 900)",real,43,change,6,j,1,1380.018,NA
9254,1,03/19/24,10:20,"(1600, 900)",real,44,change,6,j,1,1244.7594,NA
9254,1,03/19/24,10:20,"(1600, 900)",real,45,no-change,6,f,1,4797.6892,NA
9254,1,03/19/24,10:20,"(1600, 900)",real,46,no-change,6,f,1,2531.1113,NA
9254,1,03/19/24,10:20,"(1600, 900)",real,47,no-change,6,f,1,1609.1807,NA
9254,1,03/19/24,10:20,"(1600, 900)",real,48,no-change,6,f,1,1130.4074,5
9254,1,03/19/24,10:20,"(1600, 900)",real,49,change,6,j,1,3466.1835,NA
9254,1,03/19/24,10:20,"(1600, 900)",real,50,no-change,6,f,1,1173.4051,NA
9254,1,03/19/24,10:20,"(1600, 900)",real,51,change,6,j,1,3205.0033,NA
9254,1,03/19/24,10:20,"(1600, 900)",real,52,no-change,6,j,0,3323.5226,NA
9254,1,03/19/24,10:20,"(1600, 900)",real,53,change,6,j,1,1965.9424,NA
9254,1,03/19/24,10:20,"(1600, 900)",real,54,change,6,j,1,1321.5583,NA
9254,1,03/19/24,10:20,"(1600, 900)",real,55,change,6,j,1,1134.468,NA
9254,1,03/19/24,10:20,"(1600, 900)",real,56,change,6,j,1,894.8696,2
9254,1,03/19/24,10:20,"(1600, 900)",real,57,no-change,6,f,1,1182.4151,NA
9254,1,03/19/24,10:20,"(1600, 900)",real,58,no-change,6,j,0,1147.7909,NA
9254,1,03/19/24,10:20,"(1600, 900)",real,59,no-change,6,j,0,1453.3594,NA
9254,1,03/19/24,10:20,"(1600, 900)",real,60,change,6,j,1,1623.0404,NA
9255,1,03/19/24,10:26,"(1600, 900)",practice,0,change,6,j,1,5234.6644,NA
9255,1,03/19/24,10:26,"(1600, 900)",practice,0,no-change,6,j,0,1836.1556,NA
9255,1,03/19/24,10:26,"(1600, 900)",practice,0,no-change,6,f,1,1422.1802,NA
9255,1,03/19/24,10:26,"(1600, 900)",practice,0,change,6,j,1,0.236900000004,NA
9255,1,03/19/24,10:26,"(1600, 900)",practice,0,change,6,f,0,1307.9618,NA
9255,1,03/19/24,10:26,"(1600, 900)",practice,0,no-change,6,j,0,0.352299999999,NA
9255,1,03/19/24,10:26,"(1600, 900)",real,1,no-change,6,f,1,2866.2972,NA
9255,1,03/19/24,10:26,"(1600, 900)",real,2,change,6,j,1,1271.4194,NA
9255,1,03/19/24,10:26,"(1600, 900)",real,3,no-change,6,f,1,840.5135,NA
9255,1,03/19/24,10:26,"(1600, 900)",real,4,no-change,6,j,0,1174.8441,NA
9255,1,03/19/24,10:26,"(1600, 900)",real,5,no-change,6,f,1,3.24739999999,NA
9255,1,03/19/24,10:26,"(1600, 900)",real,6,change,6,f,0,5.67189999999,NA
9255,1,03/19/24,10:26,"(1600, 900)",real,7,no-change,6,j,0,1300.3227,NA
9255,1,03/19/24,10:26,"(1600, 900)",real,8,no-change,6,f,1,3050.6736,3
9255,1,03/19/24,10:26,"(1600, 900)",real,9,no-change,6,j,0,1304.8225,NA
9255,1,03/19/24,10:26,"(1600, 900)",real,10,change,6,f,0,1154.6886,NA
9255,1,03/19/24,10:26,"(1600, 900)",real,11,no-change,6,j,0,976.1467,NA
9255,1,03/19/24,10:26,"(1600, 900)",real,12,no-change,6,f,1,202.9611,NA
9255,1,03/19/24,10:26,"(1600, 900)",real,13,change,6,j,1,1064.6329,NA
9255,1,03/19/24,10:26,"(1600, 900)",real,14,no-change,6,f,1,2.81390000001,NA
9255,1,03/19/24,10:26,"(1600, 900)",real,15,change,6,j,1,2.45560000002,NA
9255,1,03/19/24,10:26,"(1600, 900)",real,16,change,6,f,0,1865.3777,3
9255,1,03/19/24,10:26,"(1600, 900)",real,17,no-change,6,f,1,1173.7418,NA
9255,1,03/19/24,10:26,"(1600, 900)",real,18,change,6,f,0,3254.3767,NA
9255,1,03/19/24,10:26,"(1600, 900)",real,19,no-change,6,j,0,884.0735,NA
9255,1,03/19/24,10:26,"(1600, 900)",real,20,change,6,f,0,940.0576,NA
9255,1,03/19/24,10:26,"(1600, 900)",real,21,no-change,6,f,1,2019.488,NA
9255,1,03/19/24,10:26,"(1600, 900)",real,22,change,6,j,1,1925.2978,NA
9255,1,03/19/24,10:26,"(1600, 900)",real,23,no-change,6,f,1,1184.0327,NA
9255,1,03/19/24,10:26,"(1600, 900)",real,24,change,6,j,1,1413.8249,2
9255,1,03/19/24,10:26,"(1600, 900)",real,25,no-change,6,j,0,896.2542,NA
9255,1,03/19/24,10:26,"(1600, 900)",real,26,change,6,f,0,759.3125,NA
9255,1,03/19/24,10:26,"(1600, 900)",real,27,no-change,6,j,0,920.1192,NA
9255,1,03/19/24,10:26,"(1600, 900)",real,28,change,6,f,0,753.5353,NA
9255,1,03/19/24,10:26,"(1600, 900)",real,29,no-change,6,j,0,892.3627,NA
9255,1,03/19/24,10:26,"(1600, 900)",real,30,no-change,6,f,1,649.3786,NA
9255,1,03/19/24,10:26,"(1600, 900)",real,31,change,6,j,1,938.8667,NA
9255,1,03/19/24,10:26,"(1600, 900)",real,32,no-change,6,f,1,1285.0218,2
9255,1,03/19/24,10:26,"(1600, 900)",real,33,change,6,f,0,1314.2157,NA
9255,1,03/19/24,10:26,"(1600, 900)",real,34,no-change,6,f,1,1600.2626,NA
9255,1,03/19/24,10:26,"(1600, 900)",real,35,change,6,f,0,740.2057,NA
9255,1,03/19/24,10:26,"(1600, 900)",real,36,no-change,6,j,0,761.2794,NA
9255,1,03/19/24,10:26,"(1600, 900)",real,37,change,6,f,0,405.9316,NA
9255,1,03/19/24,10:26,"(1600, 900)",real,38,no-change,6,j,0,1047.5273,NA
9255,1,03/19/24,10:26,"(1600, 900)",real,39,no-change,6,f,1,651.3104,NA
9255,1,03/19/24,10:26,"(1600, 900)",real,40,change,6,j,1,927.799,3
9255,1,03/19/24,10:26,"(1600, 900)",real,41,change,6,f,0,3.853,NA
9255,1,03/19/24,10:26,"(1600, 900)",real,42,no-change,6,j,0,189.6631,NA
9255,1,03/19/24,10:26,"(1600, 900)",real,43,change,6,f,0,744.5013,NA
9255,1,03/19/24,10:26,"(1600, 900)",real,44,no-change,6,j,0,167.1181,NA
9255,1,03/19/24,10:26,"(1600, 900)",real,45,change,6,f,0,707.1159,NA
9255,1,03/19/24,10:26,"(1600, 900)",real,46,no-change,6,j,0,1021.0297,NA
9255,1,03/19/24,10:26,"(1600, 900)",real,47,change,6,f,0,859.9888,NA
9255,1,03/19/24,10:26,"(1600, 900)",real,48,no-change,6,j,0,103.2237,3
9255,1,03/19/24,10:26,"(1600, 900)",real,49,change,6,f,0,1412.2673,NA
9255,1,03/19/24,10:26,"(1600, 900)",real,50,change,6,j,1,1204.3395,NA
9255,1,03/19/24,10:26,"(1600, 900)",real,51,change,6,f,0,1198.6455,NA
9255,1,03/19/24,10:26,"(1600, 900)",real,52,change,6,f,0,898.6352,NA
9255,1,03/19/24,10:26,"(1600, 900)",real,53,change,6,j,1,539.394,NA
9255,1,03/19/24,10:26,"(1600, 900)",real,54,change,6,f,0,566.4317,NA
9255,1,03/19/24,10:26,"(1600, 900)",real,55,no-change,6,j,0,747.2969,NA
9255,1,03/19/24,10:26,"(1600, 900)",real,56,change,6,f,0,209.5326,2
9255,1,03/19/24,10:26,"(1600, 900)",real,57,change,6,f,0,954.4148,NA
9255,1,03/19/24,10:26,"(1600, 900)",real,58,no-change,6,j,0,1079.8834,NA
9255,1,03/19/24,10:26,"(1600, 900)",real,59,change,6,f,0,767.6368,NA
9255,1,03/19/24,10:26,"(1600, 900)",real,60,no-change,6,j,0,90.3121999999,NA
9256,1,03/19/24,13:00,"(1600, 900)",practice,0,no-change,6,f,1,1720.7665,NA
9256,1,03/19/24,13:00,"(1600, 900)",practice,0,change,6,f,0,1252.5686,NA
9256,1,03/19/24,13:00,"(1600, 900)",practice,0,change,6,f,0,1107.5282,NA
9256,1,03/19/24,13:00,"(1600, 900)",practice,0,change,6,f,0,1005.053,NA
9256,1,03/19/24,13:00,"(1600, 900)",practice,0,no-change,6,j,0,960.5483,NA
9256,1,03/19/24,13:00,"(1600, 900)",practice,0,no-change,6,f,1,1052.1614,NA
9256,1,03/19/24,13:00,"(1600, 900)",real,1,no-change,6,f,1,888.4319,NA
9256,1,03/19/24,13:00,"(1600, 900)",real,2,change,6,j,1,1215.7446,NA
9256,1,03/19/24,13:00,"(1600, 900)",real,3,change,6,j,1,1497.5003,NA
9256,1,03/19/24,13:00,"(1600, 900)",real,4,change,6,j,1,2088.7108,NA
9256,1,03/19/24,13:00,"(1600, 900)",real,5,no-change,6,f,1,952.3427,NA
9256,1,03/19/24,13:00,"(1600, 900)",real,6,change,6,f,0,2951.1986,NA
9256,1,03/19/24,13:00,"(1600, 900)",real,7,change,6,j,1,1357.7552,NA
9256,1,03/19/24,13:00,"(1600, 900)",real,8,no-change,6,f,1,1211.0981,1
9256,1,03/19/24,13:00,"(1600, 900)",real,9,no-change,6,f,1,1169.8823,NA
9256,1,03/19/24,13:00,"(1600, 900)",real,10,no-change,6,f,1,1013.5551,NA
9256,1,03/19/24,13:00,"(1600, 900)",real,11,no-change,6,f,1,1140.9207,NA
9256,1,03/19/24,13:00,"(1600, 900)",real,12,no-change,6,f,1,2029.5272,NA
9256,1,03/19/24,13:00,"(1600, 900)",real,13,no-change,6,f,1,853.892,NA
9256,1,03/19/24,13:00,"(1600, 900)",real,14,no-change,6,f,1,1804.4183,NA
9256,1,03/19/24,13:00,"(1600, 900)",real,15,change,6,j,1,1400.2342,NA
9256,1,03/19/24,13:00,"(1600, 900)",real,16,no-change,6,f,1,1198.2101,1
9256,1,03/19/24,13:00,"(1600, 900)",real,17,no-change,6,f,1,2887.3472,NA
9256,1,03/19/24,13:00,"(1600, 900)",real,18,no-change,6,f,1,1040.9741,NA
9256,1,03/19/24,13:00,"(1600, 900)",real,19,no-change,6,f,1,839.0145,NA
9256,1,03/19/24,13:00,"(1600, 900)",real,20,no-change,6,f,1,984.266,NA
9256,1,03/19/24,13:00,"(1600, 900)",real,21,change,6,j,1,6566.38,NA
9256,1,03/19/24,13:00,"(1600, 900)",real,22,no-change,6,f,1,3181.5769,NA
9256,1,03/19/24,13:00,"(1600, 900)",real,23,change,6,f,0,2121.22,NA
9256,1,03/19/24,13:00,"(1600, 900)",real,24,no-change,6,f,1,1620.802,2
9256,1,03/19/24,13:00,"(1600, 900)",real,25,change,6,j,1,2835.2418,NA
9256,1,03/19/24,13:00,"(1600, 900)",real,26,change,6,j,1,1150.4926,NA
9256,1,03/19/24,13:00,"(1600, 900)",real,27,change,6,j,1,1079.9155,NA
9256,1,03/19/24,13:00,"(1600, 900)",real,28,change,6,j,1,1390.0157,NA
9256,1,03/19/24,13:00,"(1600, 900)",real,29,change,6,f,0,1052.6036,NA
9256,1,03/19/24,13:00,"(1600, 900)",real,30,change,6,j,1,1539.9759,NA
9256,1,03/19/24,13:00,"(1600, 900)",real,31,no-change,6,f,1,4021.8045,NA
9256,1,03/19/24,13:00,"(1600, 900)",real,32,change,6,f,0,1458.0775,1
9256,1,03/19/24,13:00,"(1600, 900)",real,33,no-change,6,f,1,915.281,NA
9256,1,03/19/24,13:00,"(1600, 900)",real,34,change,6,f,0,2500.7004,NA
9256,1,03/19/24,13:00,"(1600, 900)",real,35,no-change,6,f,1,879.4149,NA
9256,1,03/19/24,13:00,"(1600, 900)",real,36,no-change,6,f,1,1461.9411,NA
9256,1,03/19/24,13:00,"(1600, 900)",real,37,change,6,j,1,1727.2271,NA
9256,1,03/19/24,13:00,"(1600, 900)",real,38,change,6,j,1,2679.2758,NA
9256,1,03/19/24,13:00,"(1600, 900)",real,39,no-change,6,f,1,1668.4406,NA
9256,1,03/19/24,13:00,"(1600, 900)",real,40,change,6,j,1,2380.0155,2
9256,1,03/19/24,13:00,"(1600, 900)",real,41,change,6,j,1,1569.67,NA
9256,1,03/19/24,13:00,"(1600, 900)",real,42,no-change,6,f,1,1234.4317,NA
9256,1,03/19/24,13:00,"(1600, 900)",real,43,no-change,6,f,1,1502.7476,NA
9256,1,03/19/24,13:00,"(1600, 900)",real,44,no-change,6,f,1,2143.56,NA
9256,1,03/19/24,13:00,"(1600, 900)",real,45,no-change,6,f,1,1004.4962,NA
9256,1,03/19/24,13:00,"(1600, 900)",real,46,change,6,j,1,1690.9975,NA
9256,1,03/19/24,13:00,"(1600, 900)",real,47,no-change,6,f,1,1517.5126,NA
9256,1,03/19/24,13:00,"(1600, 900)",real,48,no-change,6,f,1,2907.2753,1
9256,1,03/19/24,13:00,"(1600, 900)",real,49,no-change,6,f,1,1354.8773,NA
9256,1,03/19/24,13:00,"(1600, 900)",real,50,change,6,j,1,1181.911,NA
9256,1,03/19/24,13:00,"(1600, 900)",real,51,change,6,f,0,3842.9433,NA
9256,1,03/19/24,13:00,"(1600, 900)",real,52,change,6,j,1,1375.5697,NA
9256,1,03/19/24,13:00,"(1600, 900)",real,53,change,6,j,1,1290.5191,NA
9256,1,03/19/24,13:00,"(1600, 900)",real,54,change,6,j,1,1186.362,NA
9256,1,03/19/24,13:00,"(1600, 900)",real,55,no-change,6,f,1,1684.5203,NA
9256,1,03/19/24,13:00,"(1600, 900)",real,56,no-change,6,f,1,1015.6342,1
9256,1,03/19/24,13:00,"(1600, 900)",real,57,change,6,j,1,3436.5159,NA
9256,1,03/19/24,13:00,"(1600, 900)",real,58,change,6,j,1,2923.3236,NA
9256,1,03/19/24,13:00,"(1600, 900)",real,59,change,6,j,1,1478.6441,NA
9256,1,03/19/24,13:00,"(1600, 900)",real,60,change,6,j,1,1028.29,NA
9257,1,03/19/24,13:00,"(1600, 900)",practice,0,no-change,6,f,1,2441.3806,NA
9257,1,03/19/24,13:00,"(1600, 900)",practice,0,no-change,6,f,1,2131.1434,NA
9257,1,03/19/24,13:00,"(1600, 900)",practice,0,change,6,j,1,1453.4544,NA
9257,1,03/19/24,13:00,"(1600, 900)",practice,0,change,6,j,1,1871.6,NA
9257,1,03/19/24,13:00,"(1600, 900)",practice,0,no-change,6,j,0,3936.8452,NA
9257,1,03/19/24,13:00,"(1600, 900)",practice,0,change,6,f,0,1106.9621,NA
9257,1,03/19/24,13:00,"(1600, 900)",real,1,no-change,6,j,0,1738.4832,NA
9257,1,03/19/24,13:00,"(1600, 900)",real,2,change,6,j,1,3478.781,NA
9257,1,03/19/24,13:00,"(1600, 900)",real,3,no-change,6,f,1,1904.2511,NA
9257,1,03/19/24,13:00,"(1600, 900)",real,4,no-change,6,f,1,1091.5278,NA
9257,1,03/19/24,13:00,"(1600, 900)",real,5,change,6,j,1,2045.8445,NA
9257,1,03/19/24,13:00,"(1600, 900)",real,6,no-change,6,j,0,1271.2836,NA
9257,1,03/19/24,13:00,"(1600, 900)",real,7,change,6,f,0,2130.6852,NA
9257,1,03/19/24,13:00,"(1600, 900)",real,8,no-change,6,f,1,1320.3451,2
9257,1,03/19/24,13:00,"(1600, 900)",real,9,change,6,j,1,2442.5905,NA
9257,1,03/19/24,13:00,"(1600, 900)",real,10,no-change,6,f,1,1058.7152,NA
9257,1,03/19/24,13:00,"(1600, 900)",real,11,no-change,6,f,1,1615.1519,NA
9257,1,03/19/24,13:00,"(1600, 900)",real,12,no-change,6,f,1,3653.7582,NA
9257,1,03/19/24,13:00,"(1600, 900)",real,13,no-change,6,f,1,3319.5713,NA
9257,1,03/19/24,13:00,"(1600, 900)",real,14,change,6,j,1,1546.5403,NA
9257,1,03/19/24,13:00,"(1600, 900)",real,15,no-change,6,f,1,1678.564,NA
9257,1,03/19/24,13:00,"(1600, 900)",real,16,no-change,6,f,1,2959.527,1
9257,1,03/19/24,13:00,"(1600, 900)",real,17,no-change,6,f,1,1073.0007,NA
9257,1,03/19/24,13:00,"(1600, 900)",real,18,no-change,6,j,0,1345.2051,NA
9257,1,03/19/24,13:00,"(1600, 900)",real,19,no-change,6,f,1,854.04,NA
9257,1,03/19/24,13:00,"(1600, 900)",real,20,change,6,j,1,1693.6668,NA
9257,1,03/19/24,13:00,"(1600, 900)",real,21,change,6,f,0,1361.301,NA
9257,1,03/19/24,13:00,"(1600, 900)",real,22,no-change,6,j,0,1785.1161,NA
9257,1,03/19/24,13:00,"(1600, 900)",real,23,change,6,j,1,1363.0076,NA
9257,1,03/19/24,13:00,"(1600, 900)",real,24,change,6,f,0,3120.191,1
9257,1,03/19/24,13:00,"(1600, 900)",real,25,no-change,6,f,1,3009.7193,NA
9257,1,03/19/24,13:00,"(1600, 900)",real,26,no-change,6,j,0,1708.0086,NA
9257,1,03/19/24,13:00,"(1600, 900)",real,27,no-change,6,f,1,1384.6693,NA
9257,1,03/19/24,13:00,"(1600, 900)",real,28,no-change,6,f,1,1242.1282,NA
9257,1,03/19/24,13:00,"(1600, 900)",real,29,change,6,j,1,905.7482,NA
9257,1,03/19/24,13:00,"(1600, 900)",real,30,no-change,6,j,0,1286.0481,NA
9257,1,03/19/24,13:00,"(1600, 900)",real,31,change,6,j,1,1332.8132,NA
9257,1,03/19/24,13:00,"(1600, 900)",real,32,change,6,f,0,2884.2474,1
9257,1,03/19/24,13:00,"(1600, 900)",real,33,change,6,j,1,2266.5208,NA
9257,1,03/19/24,13:00,"(1600, 900)",real,34,change,6,j,1,1405.9134,NA
9257,1,03/19/24,13:00,"(1600, 900)",real,35,change,6,j,1,2591.3361,NA
9257,1,03/19/24,13:00,"(1600, 900)",real,36,change,6,j,1,1547.6634,NA
9257,1,03/19/24,13:00,"(1600, 900)",real,37,no-change,6,f,1,2742.9213,NA
9257,1,03/19/24,13:00,"(1600, 900)",real,38,change,6,f,0,2680.0492,NA
9257,1,03/19/24,13:00,"(1600, 900)",real,39,no-change,6,f,1,2083.2798,NA
9257,1,03/19/24,13:00,"(1600, 900)",real,40,no-change,6,f,1,1068.8279,1
9257,1,03/19/24,13:00,"(1600, 900)",real,41,change,6,f,0,2616.6499,NA
9257,1,03/19/24,13:00,"(1600, 900)",real,42,change,6,f,0,4612.1245,NA
9257,1,03/19/24,13:00,"(1600, 900)",real,43,change,6,j,1,2092.2497,NA
9257,1,03/19/24,13:00,"(1600, 900)",real,44,no-change,6,j,0,5310.5037,NA
9257,1,03/19/24,13:00,"(1600, 900)",real,45,change,6,f,0,1752.9372,NA
9257,1,03/19/24,13:00,"(1600, 900)",real,46,change,6,f,0,1184.6979,NA
9257,1,03/19/24,13:00,"(1600, 900)",real,47,no-change,6,f,1,932.9007,NA
9257,1,03/19/24,13:00,"(1600, 900)",real,48,no-change,6,f,1,1113.134,2
9257,1,03/19/24,13:00,"(1600, 900)",real,49,change,6,j,1,1212.6801,NA
9257,1,03/19/24,13:00,"(1600, 900)",real,50,no-change,6,j,0,1758.7263,NA
9257,1,03/19/24,13:00,"(1600, 900)",real,51,change,6,j,1,1346.2544,NA
