subject,session,date,time,block,trial,delay,acc,rt,target_side,V11,V12
9246,2,02/23/24,15:28,antisaccade,22,3000,1,2154.9417,right,NA,
9246,2,02/23/24,15:28,antisaccade,23,3000,1,1999.8668,right,NA,
9246,2,02/23/24,15:28,antisaccade,24,2000,1,2211.6122,left,NA,
9246,2,02/23/24,15:28,antisaccade,25,3000,1,2077.6161,right,NA,
9246,2,02/23/24,15:28,antisaccade,26,3000,1,1460.259,right,NA,
9246,2,02/23/24,15:28,antisaccade,27,3000,0,1740.183,right,NA,
9246,2,02/23/24,15:28,antisaccade,28,2000,1,1598.4283,right,NA,
9246,2,02/23/24,15:28,antisaccade,29,2000,0,2285.8927,left,NA,
9246,2,02/23/24,15:28,antisaccade,30,3000,1,1335.2542,left,NA,
9246,2,02/23/24,15:28,antisaccade,31,2000,0,1789.945,right,NA,
9246,2,02/23/24,15:28,antisaccade,32,2000,1,4729.7398,right,NA,
9246,2,02/23/24,15:28,antisaccade,33,2000,0,1939.687,right,NA,
9246,2,02/23/24,15:28,antisaccade,34,2000,0,2813.0249,right,NA,
9246,2,02/23/24,15:28,antisaccade,35,3000,1,1331.527,right,NA,
9246,2,02/23/24,15:28,antisaccade,36,2000,1,1444.9552,left,NA,
9246,2,02/23/24,15:28,antisaccade,37,2000,1,1708.2469,left,NA,
9246,2,02/23/24,15:28,antisaccade,38,3000,0,1856.1596,left,NA,
9246,2,02/23/24,15:28,antisaccade,39,2000,0,1508.2758,right,NA,
9246,2,02/23/24,15:28,antisaccade,40,3000,1,16149.613,right,NA,
9246,2,02/23/24,15:28,antisaccade,41,3000,1,1914.967,left,NA,
9246,2,02/23/24,15:28,antisaccade,42,3000,1,1367.6359,left,NA,
9246,2,02/23/24,15:28,antisaccade,43,3000,0,1517.3839,left,NA,
9246,2,02/23/24,15:28,antisaccade,44,2000,1,1499.2139,left,NA,
9246,2,02/23/24,15:28,antisaccade,45,2000,1,1965.4883,right,NA,
9246,2,02/23/24,15:28,antisaccade,46,2000,0,1610.9431,left,NA,
9246,2,02/23/24,15:28,antisaccade,47,3000,1,1478.6033,right,NA,
9246,2,02/23/24,15:28,antisaccade,48,3000,1,1745.812,right,NA,
9246,2,02/23/24,15:28,antisaccade,49,3000,1,1639.7876,left,NA,
9246,2,02/23/24,15:28,antisaccade,50,3000,1,2463.5359,left,NA,
9246,2,02/23/24,15:28,antisaccade,51,2000,1,1505.1036,left,NA,
9246,2,02/23/24,15:28,antisaccade,52,2000,1,1587.7093,left,NA,
9246,2,02/23/24,15:28,antisaccade,53,3000,1,11125.7646,left,NA,
9246,2,02/23/24,15:28,antisaccade,54,3000,1,2490.7985,right,NA,
9246,2,02/23/24,15:28,antisaccade,55,2000,1,1936.364,right,NA,
9246,2,02/23/24,15:28,antisaccade,56,2000,0,124.2551,right,NA,
9246,2,02/23/24,15:28,antisaccade,57,3000,1,3786.8624,right,NA,
9246,2,02/23/24,15:28,antisaccade,58,3000,1,1286.5095,right,NA,
9246,2,02/23/24,15:28,antisaccade,59,2000,0,11875.5643,right,NA,
9246,2,02/23/24,15:28,antisaccade,60,2000,1,15722.514,right,NA,
9247,2,04/01/24,09:26,slow_practice,1,2000,1,4949.422,left,NA,
9247,2,04/01/24,09:26,slow_practice,2,2000,1,1163.1516,right,NA,
9247,2,04/01/24,09:26,slow_practice,3,3000,1,1108.751,left,NA,
9247,2,04/01/24,09:26,slow_practice,4,2000,1,1037.6631,left,NA,
9247,2,04/01/24,09:26,slow_practice,5,2000,0,734.5871,right,NA,
9247,2,04/01/24,09:26,slow_practice,6,2000,1,1520.4041,right,NA,
9247,2,04/01/24,09:26,slow_practice,7,2000,1,923.9149,right,NA,
9247,2,04/01/24,09:26,slow_practice,8,3000,0,1169.2096,right,NA,
9247,2,04/01/24,09:26,fast_practice,1,3000,0,1522.7807,,NA,left
9247,2,04/01/24,09:26,fast_practice,2,2000,1,774.2808,,NA,right
9247,2,04/01/24,09:26,fast_practice,3,3000,1,8979.7444,,NA,right
9247,2,04/01/24,09:26,fast_practice,4,3000,1,2458.8473,,NA,right
9247,2,04/01/24,09:26,fast_practice,5,3000,1,719.4395,,NA,right
9247,2,04/01/24,09:26,fast_practice,6,3000,0,644.3204,,NA,right
9247,2,04/01/24,09:26,fast_practice,7,3000,1,1522.8378,,NA,left
9247,2,04/01/24,09:26,fast_practice,8,2000,1,828.8858,,NA,right
9247,2,04/01/24,09:26,fast_practice,9,2000,1,695.3767,,NA,left
9247,2,04/01/24,09:26,fast_practice,10,3000,0,2026.2951,,NA,right
9247,2,04/01/24,09:26,fast_practice,11,2000,0,713.3703,,NA,right
9247,2,04/01/24,09:26,fast_practice,12,3000,1,1991.4334,,NA,left
9247,2,04/01/24,09:26,fast_practice,13,3000,1,105.6813,,NA,right
9247,2,04/01/24,09:26,fast_practice,14,2000,1,1796.7032,,NA,right
9247,2,04/01/24,09:26,fast_practice,15,3000,0,104.2483,,NA,right
9247,2,04/01/24,09:26,fast_practice,16,3000,0,932.9546,,NA,right
9247,2,04/01/24,09:26,antisaccade,1,3000,0,2407.4235,right,NA,
9247,2,04/01/24,09:26,antisaccade,2,2000,1,186.4909,left,NA,
9247,2,04/01/24,09:26,antisaccade,3,3000,0,107.6593,right,NA,
9247,2,04/01/24,09:26,antisaccade,4,3000,0,197.3732,left,NA,
9247,2,04/01/24,09:26,antisaccade,5,2000,0,10954.0664,right,NA,
9247,2,04/01/24,09:26,antisaccade,6,3000,0,5845.2807,right,NA,
9247,2,04/01/24,09:26,antisaccade,7,2000,0,7106.8609,right,NA,
9247,2,04/01/24,09:26,antisaccade,8,2000,1,38616.1046,left,NA,
9247,2,04/01/24,09:26,antisaccade,9,2000,0,1972.1332,right,NA,
9247,2,04/01/24,09:26,antisaccade,10,2000,0,6495.2765,left,NA,
9247,2,04/01/24,09:26,antisaccade,11,3000,0,38080.2606,right,NA,
9247,2,04/01/24,09:26,antisaccade,12,2000,1,17648.2614,right,NA,
9247,2,04/01/24,09:26,antisaccade,13,2000,1,6365.6994,left,NA,
9247,2,04/01/24,09:26,antisaccade,14,2000,1,565.1688,left,NA,
9247,2,04/01/24,09:26,antisaccade,15,2000,0,1555.8413,right,NA,
9247,2,04/01/24,09:26,antisaccade,16,3000,1,122.6463,right,NA,
9247,2,04/01/24,09:26,antisaccade,17,3000,1,108.4547,right,NA,
9247,2,04/01/24,09:26,antisaccade,18,3000,1,844.0316,left,NA,
9247,2,04/01/24,09:26,antisaccade,19,2000,1,1128.8073,right,NA,
9247,2,04/01/24,09:26,antisaccade,20,3000,1,1260.3552,left,NA,
9247,2,04/01/24,09:26,antisaccade,21,3000,0,10049.3302,left,NA,
9247,2,04/01/24,09:26,antisaccade,22,3000,1,194.3385,left,NA,
9247,2,04/01/24,09:26,antisaccade,23,3000,1,127.0071,right,NA,
9247,2,04/01/24,09:26,antisaccade,24,2000,1,197.9206,left,NA,
9247,2,04/01/24,09:26,antisaccade,25,3000,0,174.6831,left,NA,
9247,2,04/01/24,09:26,antisaccade,26,2000,1,115.6431,right,NA,
9247,2,04/01/24,09:26,antisaccade,27,3000,1,116.3705,right,NA,
9247,2,04/01/24,09:26,antisaccade,28,2000,0,125.9764,right,NA,
9247,2,04/01/24,09:26,antisaccade,29,2000,1,120.3024,right,NA,
9247,2,04/01/24,09:26,antisaccade,30,2000,1,16415.3746,right,NA,
9247,2,04/01/24,09:26,antisaccade,31,2000,1,122.8733,right,NA,
9247,2,04/01/24,09:26,antisaccade,32,3000,1,195.449,left,NA,
9247,2,04/01/24,09:26,antisaccade,33,2000,0,5589.4686,left,NA,
9247,2,04/01/24,09:26,antisaccade,34,3000,0,2929.4019,right,NA,
9247,2,04/01/24,09:26,antisaccade,35,2000,1,179.2238,left,NA,
9247,2,04/01/24,09:26,antisaccade,36,3000,0,111.0391,right,NA,
9247,2,04/01/24,09:26,antisaccade,37,3000,1,127.9067,right,NA,
9247,2,04/01/24,09:26,antisaccade,38,3000,1,9595.9212,right,NA,
9247,2,04/01/24,09:26,antisaccade,39,2000,1,7287.4584,right,NA,
9247,2,04/01/24,09:26,antisaccade,40,2000,0,533.0211,left,NA,
9247,2,04/01/24,09:26,antisaccade,41,2000,0,122.8119,right,NA,
9247,2,04/01/24,09:26,antisaccade,42,3000,0,121.4261,right,NA,
9247,2,04/01/24,09:26,antisaccade,43,2000,0,197.6932,left,NA,
9247,2,04/01/24,09:26,antisaccade,44,2000,1,181.1126,left,NA,
9247,2,04/01/24,09:26,antisaccade,45,3000,1,704.4597,left,NA,
9247,2,04/01/24,09:26,antisaccade,46,2000,1,701.0194,right,NA,
9247,2,04/01/24,09:26,antisaccade,47,2000,0,822.6845,right,NA,
9247,2,04/01/24,09:26,antisaccade,48,3000,0,689.4687,left,NA,
9247,2,04/01/24,09:26,antisaccade,49,2000,0,921.4228,left,NA,
9247,2,04/01/24,09:26,antisaccade,50,2000,1,124.1678,right,NA,
9247,2,04/01/24,09:26,antisaccade,51,3000,0,5297.7814,right,NA,
9247,2,04/01/24,09:26,antisaccade,52,3000,1,229.3781,right,NA,
9247,2,04/01/24,09:26,antisaccade,53,3000,1,647.0268,left,NA,
9247,2,04/01/24,09:26,antisaccade,54,2000,0,180.6643,left,NA,
9247,2,04/01/24,09:26,antisaccade,55,3000,0,1315.3411,left,NA,
9247,2,04/01/24,09:26,antisaccade,56,3000,0,193.6645,left,NA,
9247,2,04/01/24,09:26,antisaccade,57,3000,0,661.31,left,NA,
9247,2,04/01/24,09:26,antisaccade,58,3000,1,2410.7812,right,NA,
9247,2,04/01/24,09:26,antisaccade,59,3000,1,5170.0921,left,NA,
9247,2,04/01/24,09:26,antisaccade,60,2000,1,1222.8376,right,NA,
9249,2,04/01/24,12:25,slow_practice,1,3000,1,1249.6545,left,NA,
9249,2,04/01/24,12:25,slow_practice,2,3000,1,855.4358,left,NA,
9249,2,04/01/24,12:25,slow_practice,3,2000,0,786.9987,right,NA,
9249,2,04/01/24,12:25,slow_practice,4,2000,1,1664.0695,left,NA,
9249,2,04/01/24,12:25,slow_practice,5,2000,1,719.2985,right,NA,
9249,2,04/01/24,12:25,slow_practice,6,2000,1,637.6548,right,NA,
9249,2,04/01/24,12:25,slow_practice,7,2000,0,737.3597,right,NA,
9249,2,04/01/24,12:25,slow_practice,8,3000,1,611.8492,left,NA,
9249,2,04/01/24,12:25,fast_practice,1,3000,1,722.2631,,NA,left
9249,2,04/01/24,12:25,fast_practice,2,2000,1,906.7465,,NA,left
9249,2,04/01/24,12:25,fast_practice,3,3000,1,628.8808,,NA,right
9249,2,04/01/24,12:25,fast_practice,4,3000,1,591.053,,NA,right
9249,2,04/01/24,12:25,fast_practice,5,3000,1,617.4127,,NA,right
9249,2,04/01/24,12:25,fast_practice,6,3000,1,851.5787,,NA,left
9249,2,04/01/24,12:25,fast_practice,7,2000,0,835.4582,,NA,right
9249,2,04/01/24,12:25,fast_practice,8,2000,1,736.0412,,NA,right
9249,2,04/01/24,12:25,fast_practice,9,3000,1,662.1142,,NA,right
9249,2,04/01/24,12:25,fast_practice,10,2000,0,509.3278,,NA,right
9249,2,04/01/24,12:25,fast_practice,11,2000,1,843.2312,,NA,left
9249,2,04/01/24,12:25,fast_practice,12,3000,1,189.5856,,NA,right
9249,2,04/01/24,12:25,fast_practice,13,2000,0,433.6992,,NA,right
9249,2,04/01/24,12:25,fast_practice,14,2000,1,103.7849,,NA,right
9249,2,04/01/24,12:25,fast_practice,15,2000,1,106.8952,,NA,right
9249,2,04/01/24,12:25,fast_practice,16,2000,0,162.6139,,NA,left
9249,2,04/01/24,12:25,antisaccade,1,2000,0,827.8085,left,NA,
9249,2,04/01/24,12:25,antisaccade,2,3000,1,1134.1521,left,NA,
9249,2,04/01/24,12:25,antisaccade,3,3000,1,793.2156,left,NA,
9249,2,04/01/24,12:25,antisaccade,4,2000,1,635.531,right,NA,
9249,2,04/01/24,12:25,antisaccade,5,3000,1,703.0836,right,NA,
9249,2,04/01/24,12:25,antisaccade,6,3000,1,648.4541,right,NA,
9249,2,04/01/24,12:25,antisaccade,7,2000,0,1008.1467,left,NA,
9249,2,04/01/24,12:25,antisaccade,8,2000,1,842.2463,right,NA,
9249,2,04/01/24,12:25,antisaccade,9,3000,1,883.7062,left,NA,
9249,2,04/01/24,12:25,antisaccade,10,2000,1,1290.5063,right,NA,
9249,2,04/01/24,12:25,antisaccade,11,2000,1,1135.6456,right,NA,
9249,2,04/01/24,12:25,antisaccade,12,3000,1,587.7565,right,NA,
9249,2,04/01/24,12:25,antisaccade,13,3000,1,782.7174,right,NA,
9249,2,04/01/24,12:25,antisaccade,14,3000,1,968.6306,left,NA,
9249,2,04/01/24,12:25,antisaccade,15,3000,0,1180.6558,left,NA,
9249,2,04/01/24,12:25,antisaccade,16,3000,1,661.9793,right,NA,
9249,2,04/01/24,12:25,antisaccade,17,3000,0,883.4061,right,NA,
9249,2,04/01/24,12:25,antisaccade,18,2000,1,742.2414,left,NA,
9249,2,04/01/24,12:25,antisaccade,19,2000,0,832.0051,left,NA,
9249,2,04/01/24,12:25,antisaccade,20,3000,1,905.161,left,NA,
9249,2,04/01/24,12:25,antisaccade,21,2000,1,1339.2184,left,NA,
9249,2,04/01/24,12:25,antisaccade,22,3000,1,708.7633,left,NA,
9249,2,04/01/24,12:25,antisaccade,23,2000,1,1399.6354,left,NA,
9249,2,04/01/24,12:25,antisaccade,24,2000,1,915.1253,left,NA,
9249,2,04/01/24,12:25,antisaccade,25,3000,0,1040.8419,right,NA,
9249,2,04/01/24,12:25,antisaccade,26,2000,1,793.3806,left,NA,
9249,2,04/01/24,12:25,antisaccade,27,2000,1,643.0731,left,NA,
9249,2,04/01/24,12:25,antisaccade,28,2000,1,879.6312,right,NA,
9249,2,04/01/24,12:25,antisaccade,29,2000,1,770.0567,right,NA,
9249,2,04/01/24,12:25,antisaccade,30,2000,1,671.3337,left,NA,
9249,2,04/01/24,12:25,antisaccade,31,3000,1,711.7704,right,NA,
9249,2,04/01/24,12:25,antisaccade,32,3000,1,1215.164,left,NA,
9249,2,04/01/24,12:25,antisaccade,33,2000,1,1548.6236,left,NA,
9249,2,04/01/24,12:25,antisaccade,34,3000,1,655.3796,right,NA,
9249,2,04/01/24,12:25,antisaccade,35,3000,1,693.0436,left,NA,
9249,2,04/01/24,12:25,antisaccade,36,3000,1,862.4608,right,NA,
9249,2,04/01/24,12:25,antisaccade,37,2000,0,817.4861,left,NA,
9249,2,04/01/24,12:25,antisaccade,38,2000,1,797.3574,right,NA,
9249,2,04/01/24,12:25,antisaccade,39,3000,1,719.9835,left,NA,
9249,2,04/01/24,12:25,antisaccade,40,3000,1,644.2924,left,NA,
9249,2,04/01/24,12:25,antisaccade,41,2000,1,643.9422,left,NA,
9249,2,04/01/24,12:25,antisaccade,42,2000,0,723.6634,right,NA,
9249,2,04/01/24,12:25,antisaccade,43,3000,1,574.3636,right,NA,
9249,2,04/01/24,12:25,antisaccade,44,2000,1,1059.5394,left,NA,
9249,2,04/01/24,12:25,antisaccade,45,3000,1,919.0726,left,NA,
9249,2,04/01/24,12:25,antisaccade,46,3000,0,1030.9467,left,NA,
9249,2,04/01/24,12:25,antisaccade,47,2000,0,839.6244,right,NA,
9249,2,04/01/24,12:25,antisaccade,48,3000,1,646.4949,left,NA,
9249,2,04/01/24,12:25,antisaccade,49,2000,1,630.0437,left,NA,
9249,2,04/01/24,12:25,antisaccade,50,3000,1,633.6051,left,NA,
9249,2,04/01/24,12:25,antisaccade,51,2000,1,624.6265,left,NA,
9249,2,04/01/24,12:25,antisaccade,52,3000,1,618.7055,right,NA,
9249,2,04/01/24,12:25,antisaccade,53,3000,1,824.7597,right,NA,
9249,2,04/01/24,12:25,antisaccade,54,2000,1,891.3651,left,NA,
9249,2,04/01/24,12:25,antisaccade,55,3000,1,692.1065,left,NA,
9249,2,04/01/24,12:25,antisaccade,56,2000,1,657.2661,right,NA,
9249,2,04/01/24,12:25,antisaccade,57,3000,1,835.3084,left,NA,
9249,2,04/01/24,12:25,antisaccade,58,3000,1,124.4248,right,NA,
9249,2,04/01/24,12:25,antisaccade,59,2000,1,199.5071,left,NA,
9249,2,04/01/24,12:25,antisaccade,60,3000,1,165.7769,left,NA,
9251,2,04/01/24,12:19,slow_practice,1,3000,0,1625.9679,right,NA,
9251,2,04/01/24,12:19,slow_practice,2,2000,1,1063.2244,right,NA,
9251,2,04/01/24,12:19,slow_practice,3,2000,1,1161.9422,left,NA,
9251,2,04/01/24,12:19,slow_practice,4,2000,1,1103.5277,right,NA,
9251,2,04/01/24,12:19,slow_practice,5,2000,1,113.8939,right,NA,
9251,2,04/01/24,12:19,slow_practice,6,3000,1,967.4428,right,NA,
9251,2,04/01/24,12:19,slow_practice,7,3000,1,989.4946,left,NA,
9251,2,04/01/24,12:19,slow_practice,8,2000,1,991.2644,left,NA,
9251,2,04/01/24,12:19,fast_practice,1,2000,1,607.0525,,NA,right
9251,2,04/01/24,12:19,fast_practice,2,2000,1,1132.8019,,NA,right
9251,2,04/01/24,12:19,fast_practice,3,2000,1,935.5005,,NA,left
9251,2,04/01/24,12:19,fast_practice,4,2000,0,852.7081,,NA,left
9251,2,04/01/24,12:19,fast_practice,5,3000,1,106.1351,,NA,right
9251,2,04/01/24,12:19,fast_practice,6,2000,0,802.0173,,NA,right
9251,2,04/01/24,12:19,fast_practice,7,3000,1,817.4253,,NA,right
9251,2,04/01/24,12:19,fast_practice,8,3000,1,897.773,,NA,right
9251,2,04/01/24,12:19,fast_practice,9,3000,1,687.5477,,NA,right
9251,2,04/01/24,12:19,fast_practice,10,2000,1,632.8601,,NA,left
9251,2,04/01/24,12:19,fast_practice,11,3000,1,602.9312,,NA,left
9251,2,04/01/24,12:19,fast_practice,12,2000,1,794.2819,,NA,left
9251,2,04/01/24,12:19,fast_practice,13,2000,1,705.978,,NA,right
9251,2,04/01/24,12:19,fast_practice,14,3000,1,479.6196,,NA,right
9251,2,04/01/24,12:19,fast_practice,15,3000,1,496.8313,,NA,right
9251,2,04/01/24,12:19,fast_practice,16,3000,1,613.6113,,NA,right
9251,2,04/01/24,12:19,antisaccade,1,2000,1,577.5247,right,NA,
9251,2,04/01/24,12:19,antisaccade,2,3000,1,696.5472,left,NA,
9251,2,04/01/24,12:19,antisaccade,3,2000,1,971.9062,left,NA,
9251,2,04/01/24,12:19,antisaccade,4,3000,1,1142.7538,left,NA,
9251,2,04/01/24,12:19,antisaccade,5,2000,1,979.8124,left,NA,
9251,2,04/01/24,12:19,antisaccade,6,3000,1,773.0227,right,NA,
9251,2,04/01/24,12:19,antisaccade,7,3000,0,699.14,left,NA,
9251,2,04/01/24,12:19,antisaccade,8,2000,1,459.3459,right,NA,
9251,2,04/01/24,12:19,antisaccade,9,3000,0,917.4863,right,NA,
9251,2,04/01/24,12:19,antisaccade,10,2000,0,116.071,right,NA,
9251,2,04/01/24,12:19,antisaccade,11,2000,0,2232.5048,right,NA,
9251,2,04/01/24,12:19,antisaccade,12,2000,0,191.0379,left,NA,
9251,2,04/01/24,12:19,antisaccade,13,3000,0,105.4661,right,NA,
9251,2,04/01/24,12:19,antisaccade,14,2000,1,505.7325,right,NA,
9251,2,04/01/24,12:19,antisaccade,15,3000,0,663.6046,left,NA,
9251,2,04/01/24,12:19,antisaccade,16,2000,1,665.8089,left,NA,
9251,2,04/01/24,12:19,antisaccade,17,3000,0,851.2509,right,NA,
9251,2,04/01/24,12:19,antisaccade,18,2000,1,466.3403,right,NA,
9251,2,04/01/24,12:19,antisaccade,19,3000,1,692.8071,left,NA,
9251,2,04/01/24,12:19,antisaccade,20,2000,0,568.7492,left,NA,
9251,2,04/01/24,12:19,antisaccade,21,3000,0,855.9877,right,NA,
9251,2,04/01/24,12:19,antisaccade,22,3000,0,669.0259,left,NA,
9251,2,04/01/24,12:19,antisaccade,23,3000,0,648.0863,right,NA,
9251,2,04/01/24,12:19,antisaccade,24,2000,1,194.0002,left,NA,
9251,2,04/01/24,12:19,antisaccade,25,2000,1,107.4414,right,NA,
9251,2,04/01/24,12:19,antisaccade,26,3000,0,118.5229,right,NA,
9251,2,04/01/24,12:19,antisaccade,27,3000,0,645.9793,right,NA,
9251,2,04/01/24,12:19,antisaccade,28,2000,0,165.0935,left,NA,
9251,2,04/01/24,12:19,antisaccade,29,3000,0,742.7275,right,NA,
9251,2,04/01/24,12:19,antisaccade,30,2000,1,664.536,right,NA,
9251,2,04/01/24,12:19,antisaccade,31,3000,0,1067.3183,left,NA,
9251,2,04/01/24,12:19,antisaccade,32,3000,1,108.3282,right,NA,
9251,2,04/01/24,12:19,antisaccade,33,3000,0,127.5036,right,NA,
9251,2,04/01/24,12:19,antisaccade,34,2000,1,672.1108,right,NA,
9251,2,04/01/24,12:19,antisaccade,35,2000,1,164.6981,left,NA,
9251,2,04/01/24,12:19,antisaccade,36,3000,1,187.6199,left,NA,
9251,2,04/01/24,12:19,antisaccade,37,3000,1,1274.7069,left,NA,
9251,2,04/01/24,12:19,antisaccade,38,2000,1,908.9024,right,NA,
9251,2,04/01/24,12:19,antisaccade,39,3000,1,821.0256,left,NA,
9251,2,04/01/24,12:19,antisaccade,40,3000,0,821.8579,right,NA,
9251,2,04/01/24,12:19,antisaccade,41,3000,0,607.8729,right,NA,
9251,2,04/01/24,12:19,antisaccade,42,3000,0,647.0368,right,NA,
9251,2,04/01/24,12:19,antisaccade,43,2000,0,2290.6472,right,NA,
9251,2,04/01/24,12:19,antisaccade,44,2000,0,122.3449,right,NA,
9251,2,04/01/24,12:19,antisaccade,45,3000,0,115.6484,right,NA,
9251,2,04/01/24,12:19,antisaccade,46,3000,0,124.9164,right,NA,
9251,2,04/01/24,12:19,antisaccade,47,2000,1,169.422,left,NA,
9251,2,04/01/24,12:19,antisaccade,48,2000,0,179.6569,left,NA,
9251,2,04/01/24,12:19,antisaccade,49,3000,0,1058.2166,right,NA,
9251,2,04/01/24,12:19,antisaccade,50,2000,1,604.971,left,NA,
9251,2,04/01/24,12:19,antisaccade,51,3000,0,1331.5719,left,NA,
9251,2,04/01/24,12:19,antisaccade,52,3000,1,177.4522,left,NA,
9251,2,04/01/24,12:19,antisaccade,53,2000,0,771.8892,left,NA,
9251,2,04/01/24,12:19,antisaccade,54,3000,0,383.7858,left,NA,
9251,2,04/01/24,12:19,antisaccade,55,2000,1,190.9197,left,NA,
9251,2,04/01/24,12:19,antisaccade,56,3000,0,123.3588,right,NA,
9251,2,04/01/24,12:19,antisaccade,57,2000,1,4127.5417,left,NA,
9251,2,04/01/24,12:19,antisaccade,58,2000,1,478.051,right,NA,
9251,2,04/01/24,12:19,antisaccade,59,3000,1,178.2107,left,NA,
9251,2,04/01/24,12:19,antisaccade,60,2000,1,1510.3429,right,NA,
9252,2,04/01/24,15:37,slow_practice,1,3000,1,1751.4739,left,NA,
9252,2,04/01/24,15:37,slow_practice,2,2000,0,1944.4137,right,NA,
9252,2,04/01/24,15:37,slow_practice,3,3000,1,903.9618,left,NA,
9252,2,04/01/24,15:37,slow_practice,4,3000,1,766.019,left,NA,
9252,2,04/01/24,15:37,slow_practice,5,2000,1,1768.4678,right,NA,
9252,2,04/01/24,15:37,slow_practice,6,3000,0,1559.3235,right,NA,
9252,2,04/01/24,15:37,slow_practice,7,2000,1,784.3384,left,NA,
9252,2,04/01/24,15:37,slow_practice,8,2000,1,645.3788,left,NA,
9252,2,04/01/24,15:37,fast_practice,1,3000,1,496.792,,NA,left
9252,2,04/01/24,15:37,fast_practice,2,3000,0,864.6421,,NA,right
9252,2,04/01/24,15:37,fast_practice,3,3000,1,744.7129,,NA,right
9252,2,04/01/24,15:37,fast_practice,4,3000,1,593.5972,,NA,right
9252,2,04/01/24,15:37,fast_practice,5,2000,1,748.9053,,NA,left
9252,2,04/01/24,15:37,fast_practice,6,3000,1,525.0119,,NA,right
9252,2,04/01/24,15:37,fast_practice,7,2000,1,592.1796,,NA,left
9252,2,04/01/24,15:37,fast_practice,8,3000,1,574.7146,,NA,left
9252,2,04/01/24,15:37,fast_practice,9,2000,1,1021.367,,NA,right
9252,2,04/01/24,15:37,fast_practice,10,2000,1,531.3455,,NA,left
9252,2,04/01/24,15:37,fast_practice,11,2000,1,615.8412,,NA,left
9252,2,04/01/24,15:37,fast_practice,12,2000,1,562.3982,,NA,right
9252,2,04/01/24,15:37,fast_practice,13,3000,1,560.1148,,NA,right
9252,2,04/01/24,15:37,fast_practice,14,3000,1,502.8015,,NA,right
9252,2,04/01/24,15:37,fast_practice,15,3000,1,441.3894,,NA,right
9252,2,04/01/24,15:37,fast_practice,16,3000,1,581.8791,,NA,right
9252,2,04/01/24,15:37,antisaccade,1,2000,1,475.7952,right,NA,
9252,2,04/01/24,15:37,antisaccade,2,3000,1,657.6244,left,NA,
9252,2,04/01/24,15:37,antisaccade,3,3000,0,1042.3166,right,NA,
9252,2,04/01/24,15:37,antisaccade,4,3000,1,727.4083,left,NA,
9252,2,04/01/24,15:37,antisaccade,5,2000,1,992.4404,left,NA,
9252,2,04/01/24,15:37,antisaccade,6,3000,1,551.87,left,NA,
9252,2,04/01/24,15:37,antisaccade,7,3000,1,502.7872,right,NA,
9252,2,04/01/24,15:37,antisaccade,8,2000,0,970.807,left,NA,
9252,2,04/01/24,15:37,antisaccade,9,2000,1,848.9611,left,NA,
9252,2,04/01/24,15:37,antisaccade,10,2000,1,545.7469,left,NA,
9252,2,04/01/24,15:37,antisaccade,11,2000,0,895.8295,right,NA,
9252,2,04/01/24,15:37,antisaccade,12,3000,0,1232.4609,right,NA,
9252,2,04/01/24,15:37,antisaccade,13,3000,0,562.8449,right,NA,
9252,2,04/01/24,15:37,antisaccade,14,2000,1,1381.7932,left,NA,
9252,2,04/01/24,15:37,antisaccade,15,3000,1,559.9983,left,NA,
9252,2,04/01/24,15:37,antisaccade,16,3000,1,687.4683,left,NA,
9252,2,04/01/24,15:37,antisaccade,17,2000,1,635.6373,left,NA,
9252,2,04/01/24,15:37,antisaccade,18,2000,1,510.0173,left,NA,
9252,2,04/01/24,15:37,antisaccade,19,2000,1,859.9728,right,NA,
9252,2,04/01/24,15:37,antisaccade,20,3000,1,520.1353,right,NA,
9252,2,04/01/24,15:37,antisaccade,21,2000,1,1276.7782,left,NA,
9252,2,04/01/24,15:37,antisaccade,22,3000,1,506.9352,left,NA,
9252,2,04/01/24,15:37,antisaccade,23,3000,0,850.5339,right,NA,
9252,2,04/01/24,15:37,antisaccade,24,2000,1,875.7125,right,NA,
9252,2,04/01/24,15:37,antisaccade,25,2000,0,1007.0002,right,NA,
9252,2,04/01/24,15:37,antisaccade,26,3000,1,854.3157,right,NA,
9252,2,04/01/24,15:37,antisaccade,27,2000,1,655.7475,right,NA,
9252,2,04/01/24,15:37,antisaccade,28,3000,1,1378.2351,right,NA,
9252,2,04/01/24,15:37,antisaccade,29,3000,1,861.3008,right,NA,
9252,2,04/01/24,15:37,antisaccade,30,3000,0,974.4234,right,NA,
9252,2,04/01/24,15:37,antisaccade,31,2000,1,835.1467,right,NA,
9252,2,04/01/24,15:37,antisaccade,32,2000,1,879.6395,right,NA,
9252,2,04/01/24,15:37,antisaccade,33,3000,1,904.8556,right,NA,
9252,2,04/01/24,15:37,antisaccade,34,2000,0,1153.929,left,NA,
9252,2,04/01/24,15:37,antisaccade,35,3000,1,1196.9337,right,NA,
9252,2,04/01/24,15:37,antisaccade,36,2000,1,910.459,right,NA,
9252,2,04/01/24,15:37,antisaccade,37,3000,1,922.8875,left,NA,
9252,2,04/01/24,15:37,antisaccade,38,3000,0,1086.9762,right,NA,
9252,2,04/01/24,15:37,antisaccade,39,2000,1,731.4776,left,NA,
9252,2,04/01/24,15:37,antisaccade,40,2000,0,919.0286,right,NA,
