sub session blk trl stim cond acc rt
30 2 1 111 2 2 1 0.40189
30 2 1 112 1 2 1 0.41562
30 2 1 113 1 1 1 0.38566
30 2 1 114 2 1 1 0.36531
30 2 1 115 1 2 1 0.43194
30 2 1 116 1 2 1 0.46943
30 2 1 117 2 1 1 0.38849
30 2 1 119 1 1 1 0.42064
30 2 1 122 1 2 1 0.3859
30 2 1 123 2 2 1 0.44571
30 2 1 125 1 1 1 0.46102
30 2 1 126 1 1 1 0.40301
30 2 1 128 2 1 1 0.39482
30 2 1 130 1 1 1 0.40019
30 2 1 131 1 1 1 0.40463
30 2 1 132 1 2 1 0.52934
30 2 1 134 2 1 1 0.45289
30 2 1 137 2 1 1 0.43489
30 2 1 138 2 2 1 0.58368
30 2 1 139 2 2 1 0.54327
30 2 1 142 1 1 1 0.48193
30 2 2 11 2 1 1 0.4167
30 2 2 13 1 2 1 0.4318
30 2 2 14 2 2 1 0.43006
30 2 2 15 1 2 1 0.44292
30 2 2 18 1 2 1 0.42466
30 2 2 20 1 1 1 0.37408
30 2 2 21 1 2 1 0.62653
30 2 2 22 2 2 1 0.41115
30 2 2 25 2 1 1 0.51817
30 2 2 26 2 2 1 0.34984
30 2 2 30 2 2 1 0.33936
30 2 2 31 2 2 1 0.39106
30 2 2 33 1 1 1 0.37384
30 2 2 34 2 1 1 0.40954
30 2 2 35 2 2 1 0.44545
30 2 2 36 1 1 1 0.41049
30 2 2 38 1 1 1 0.40546
30 2 2 39 2 2 1 0.39308
30 2 2 40 2 2 1 0.33327
30 2 2 41 1 2 1 0.3828
30 2 2 42 2 2 1 0.40237
30 2 2 43 2 2 1 0.31097
30 2 2 44 2 1 1 0.34658
30 2 2 45 2 2 1 0.57053
30 2 2 47 2 1 1 0.3737
30 2 2 50 2 1 1 0.37234
30 2 2 51 1 2 1 0.44877
30 2 2 52 1 1 1 0.45373
30 2 2 53 1 1 1 0.53939
30 2 2 55 2 1 1 0.35742
30 2 2 56 1 1 1 0.39313
30 2 2 57 2 2 1 0.41123
30 2 2 58 1 1 1 0.46764
30 2 2 59 1 1 1 0.39928
30 2 2 61 2 2 1 0.46887
30 2 2 63 2 1 1 0.36713
30 2 2 66 1 1 1 0.38885
30 2 2 67 1 1 1 0.38225
30 2 2 69 1 1 1 0.33291
30 2 2 71 1 2 1 0.51182
30 2 2 72 2 2 1 0.4629
30 2 2 73 1 1 1 0.41797
30 2 2 74 1 1 1 0.40754
30 2 2 76 1 2 1 0.37629
30 2 2 77 2 1 1 0.40355
30 2 2 79 1 2 1 0.41435
30 2 2 81 1 2 1 0.44343
30 2 2 82 2 1 1 0.48087
30 2 2 83 2 1 1 0.36554
30 2 2 86 1 1 1 0.40397
30 2 2 88 1 1 1 0.32867
30 2 2 89 2 2 1 0.41248
30 2 2 92 2 1 1 0.38564
30 2 2 93 1 2 1 0.42871
30 2 2 94 2 1 1 0.39539
30 2 2 95 2 1 1 0.34887
30 2 2 96 1 1 1 0.39156
30 2 2 98 1 1 1 0.34989
30 2 2 100 1 1 1 0.3408
30 2 2 101 2 2 1 0.4394
30 2 2 102 2 2 1 0.40403
30 2 2 103 1 2 1 0.42344
30 2 2 104 1 1 1 0.32451
30 2 2 105 2 2 1 0.55087
30 2 2 106 1 2 1 0.42157
30 2 2 107 2 2 1 0.46721
30 2 2 108 2 1 1 0.37866
30 2 2 111 2 1 1 0.52556
30 2 2 115 1 1 1 0.38297
30 2 2 117 1 2 1 0.58173
30 2 2 119 2 2 1 0.44214
30 2 2 120 1 2 1 0.40012
30 2 2 121 2 1 1 0.40396
30 2 2 124 2 2 1 0.50633
30 2 2 125 2 1 1 0.34208
30 2 2 129 1 2 1 0.34994
30 2 2 132 1 2 1 0.5042
30 2 2 133 1 2 1 0.38885
30 2 2 135 2 1 1 0.41676
30 2 2 136 1 2 1 0.39925
30 2 2 137 1 1 1 0.29268
30 2 2 138 2 1 1 0.46731
30 2 2 139 2 1 1 0.34719
30 2 2 140 1 2 1 0.47654
30 2 2 141 1 2 1 0.32129
30 2 2 142 2 2 1 0.4127
30 2 2 143 2 2 1 0.42336
30 2 2 144 1 2 1 0.63732
30 2 3 11 2 2 1 0.54014
30 2 3 12 2 2 1 0.33073
30 2 3 14 1 2 1 0.57135
30 2 3 15 1 2 1 0.45916
30 2 3 16 1 2 1 0.43214
30 2 3 17 2 1 1 0.45354
30 2 3 18 1 2 1 0.40282
30 2 3 19 2 2 1 0.39832
30 2 3 20 2 2 1 0.36255
30 2 3 22 2 1 1 0.41171
30 2 3 23 1 1 1 0.40211
30 2 3 25 1 1 1 0.32613
30 2 3 27 2 2 1 0.49371
30 2 3 28 1 2 1 0.45977
30 2 3 29 2 1 1 0.42022
30 2 3 31 1 2 1 0.38833
30 2 3 34 2 1 1 0.42061
30 2 3 36 1 2 1 0.36565
30 2 3 37 1 2 1 0.43427
30 2 3 38 1 1 1 0.3833
30 2 3 41 2 1 1 0.38016
30 2 3 43 2 1 1 0.4409
30 2 3 44 1 2 1 0.41384
30 2 3 45 1 2 1 0.31526
30 2 3 49 1 1 1 0.45071
30 2 3 50 2 1 1 0.6721
30 2 3 52 2 1 1 0.37502
30 2 3 53 1 2 1 0.56377
30 2 3 54 2 2 1 0.46694
30 2 3 56 2 2 1 0.47395
30 2 3 57 1 1 1 0.473
30 2 3 58 1 1 1 0.39055
30 2 3 59 2 2 1 0.44246
30 2 3 60 2 1 1 0.38192
30 2 3 61 2 1 1 0.33863
30 2 3 62 2 1 1 0.34985
30 2 3 63 2 1 1 0.34379
30 2 3 65 1 1 1 0.44608
30 2 3 67 2 1 1 0.4482
30 2 3 70 1 2 1 0.38222
30 2 3 71 1 1 1 0.40935
30 2 3 72 2 1 1 0.46674
30 2 3 73 1 1 1 0.37829
30 2 3 75 1 1 1 0.40807
30 2 3 77 1 2 1 0.5051
30 2 3 78 1 1 1 0.39122
30 2 3 80 2 2 1 0.46441
30 2 3 81 2 2 1 0.46984
30 2 3 82 2 2 1 0.42807
30 2 3 83 1 1 1 0.48097
30 2 3 84 1 1 1 0.43317
30 2 3 87 2 1 1 0.49938
30 2 3 88 1 2 1 0.43298
30 2 3 89 1 1 1 0.39086
30 2 3 90 1 1 1 0.39406
30 2 3 91 1 1 1 0.38252
30 2 3 93 1 1 1 0.38351
30 2 3 94 1 2 1 0.4276
30 2 3 96 2 1 1 0.58035
30 2 3 97 1 2 1 0.46785
30 2 3 98 2 1 1 0.41813
30 2 3 99 2 1 1 0.37376
30 2 3 104 2 2 1 0.43646
30 2 3 105 1 2 1 0.46715
30 2 3 106 2 2 1 0.41587
30 2 3 107 1 2 1 0.49314
30 2 3 108 2 2 1 0.43492
30 2 3 110 2 1 1 0.41989
30 2 3 111 2 2 1 0.60706
30 2 3 113 1 1 1 0.42758
30 2 3 114 2 2 1 0.41733
30 2 3 117 1 1 1 0.41558
30 2 3 118 1 2 1 0.59523
30 2 3 119 1 2 1 0.41946
30 2 3 120 1 2 1 0.38307
30 2 3 123 1 1 1 0.45298
30 2 3 124 1 2 1 0.5044
30 2 3 125 2 2 1 0.45585
30 2 3 126 1 1 1 0.45221
30 2 3 127 2 1 1 0.41923
30 2 3 131 2 2 1 0.55463
30 2 3 132 1 1 1 0.41136
30 2 3 133 2 1 1 0.40899
30 2 3 134 2 2 1 0.50007
30 2 3 137 2 1 1 0.39499
30 2 3 139 1 1 1 0.40105
30 2 3 140 1 2 1 0.53681
30 2 3 141 2 2 1 0.45645
30 2 3 143 2 1 1 0.38323
30 2 4 11 1 2 1 0.44653
30 2 4 12 1 2 1 0.38613
30 2 4 13 2 1 1 0.42248
30 2 4 14 1 2 1 0.45076
30 2 4 15 2 2 1 0.38528
30 2 4 17 1 1 1 0.42279
30 2 4 18 2 1 1 0.37934
30 2 4 19 1 1 1 0.41572
30 2 4 20 1 2 1 0.5236
30 2 4 21 2 1 1 0.40272
30 2 4 26 2 2 1 0.54931
30 2 4 27 2 1 1 0.4043
30 2 4 29 2 2 1 0.53406
30 2 4 30 1 1 1 0.4604
30 2 4 31 1 1 1 0.39318
30 2 4 33 2 1 1 0.377
30 2 4 34 1 2 1 0.56595
30 2 4 36 1 2 1 0.50439
30 2 4 37 2 2 1 0.43346
30 2 4 38 1 1 1 0.51522
30 2 4 40 2 1 1 0.39804
30 2 4 41 1 1 1 0.37737
30 2 4 44 2 1 1 0.39577
30 2 4 45 2 2 1 0.42468
30 2 4 46 2 2 1 0.38144
30 2 4 47 1 2 1 0.52074
30 2 4 50 2 2 1 0.51519
30 2 4 52 1 2 1 0.60447
30 2 4 54 1 1 1 0.44397
30 2 4 55 1 1 1 0.42337
30 2 4 57 1 1 1 0.4296
30 2 4 59 2 1 1 0.44204
30 2 4 61 1 1 1 0.49657
30 2 4 63 1 2 1 0.44399
30 2 4 65 2 2 1 0.56554
30 2 4 67 1 1 1 0.48751
30 2 4 68 1 1 1 0.64638
30 2 4 72 1 2 1 0.60834
30 2 4 74 1 1 1 0.43729
30 2 4 76 1 1 1 0.60406
30 2 4 77 2 2 1 0.43086
30 2 4 81 2 1 1 0.402
30 2 4 84 2 1 1 0.4233
30 2 4 85 1 2 1 0.44397
30 2 4 87 2 1 1 0.38124
30 2 4 88 1 1 1 0.43914
30 2 4 89 2 2 1 0.36517
30 2 4 91 1 1 1 0.60368
30 2 4 93 2 2 1 0.47956
30 2 4 94 2 2 1 0.46977
30 2 4 95 1 2 1 0.43608
30 2 4 96 2 2 1 0.40155
30 2 4 97 2 1 1 0.41219
30 2 4 98 1 1 1 0.4959
30 2 4 99 2 1 1 0.38291
30 2 4 103 2 1 1 0.35186
30 2 4 105 1 1 1 0.44652
30 2 4 106 2 1 1 0.39411
30 2 4 107 1 2 1 0.3842
30 2 4 110 2 2 1 0.39479
30 2 4 111 2 2 1 0.3653
30 2 4 112 2 1 1 0.37732
30 2 4 113 2 2 1 0.35755
30 2 4 115 1 2 1 0.56598
30 2 4 116 2 2 1 0.51747
30 2 4 117 2 1 1 0.37882
30 2 4 118 1 2 1 0.42356
30 2 4 120 1 2 1 0.4154
30 2 4 123 1 1 1 0.40566
30 2 4 124 2 1 1 0.41774
30 2 4 125 2 1 1 0.33395
30 2 4 126 1 1 1 0.40174
30 2 4 128 1 2 1 0.40331
30 2 4 129 1 2 1 0.4762
30 2 4 132 1 1 1 0.40125
30 2 4 133 1 1 1 0.36616
30 2 4 135 2 2 1 0.4455
30 2 4 137 1 2 1 0.51922
30 2 4 140 2 2 1 0.46931
30 2 4 142 2 1 1 0.39149
30 2 4 143 1 2 1 0.47609
30 2 4 144 1 1 1 0.32096
30 2 5 11 2 2 1 0.34335
30 2 5 12 2 1 1 0.38541
30 2 5 13 1 2 1 0.43032
30 2 5 14 2 1 1 0.37823
30 2 5 15 2 1 1 0.367
30 2 5 18 1 1 1 0.35342
30 2 5 20 1 2 1 0.48345
30 2 5 22 1 1 1 0.4509
30 2 5 23 2 2 1 0.46274
30 2 5 25 1 1 1 0.40044
30 2 5 26 2 2 1 0.3654
30 2 5 27 1 2 1 0.40016
30 2 5 28 1 1 1 0.45196
30 2 5 30 1 2 1 0.43695
30 2 5 32 2 2 1 0.38963
30 2 5 33 2 1 1 0.40083
30 2 5 35 1 2 1 0.48982
30 2 5 37 2 1 1 0.46055
30 2 5 41 1 1 1 0.3807
30 2 5 43 1 2 1 0.41985
30 2 5 44 2 2 1 0.41611
30 2 5 45 2 2 1 0.3472
30 2 5 46 2 1 1 0.35862
30 2 5 49 2 2 1 0.3591
30 2 5 51 2 1 1 0.43742
30 2 5 52 2 1 1 0.39499
30 2 5 53 2 2 1 0.36115
30 2 5 56 2 1 1 0.41401
30 2 5 59 2 1 1 0.38187
30 2 5 60 2 1 1 0.30656
30 2 5 64 2 2 1 0.39334
30 2 5 66 1 1 1 0.42517
30 2 5 67 2 2 1 0.42147
30 2 5 72 2 1 1 0.36205
30 2 5 75 2 2 1 0.3891
30 2 5 79 2 2 1 0.36229
30 2 5 81 1 2 1 0.41254
30 2 5 84 1 2 1 0.40872
30 2 5 85 1 1 1 0.37118
30 2 5 87 2 1 1 0.36405
30 2 5 88 2 2 1 0.41335
30 2 5 90 1 1 1 0.38996
30 2 5 91 1 2 1 0.46677
30 2 5 92 1 1 1 0.33459
30 2 5 93 1 2 1 0.34726
30 2 5 95 2 1 1 0.64874
30 2 5 97 1 1 1 0.43033
30 2 5 99 1 2 1 0.3816
30 2 5 101 1 1 1 0.3735
30 2 5 102 1 2 1 0.44109
30 2 5 103 1 1 1 0.37247
30 2 5 105 1 1 1 0.33864
30 2 5 106 1 1 1 0.34124
30 2 5 107 1 2 1 0.54322
30 2 5 108 1 2 1 0.36757
30 2 5 109 1 1 1 0.34841
30 2 5 110 2 2 1 0.63782
30 2 5 111 2 2 1 0.46442
30 2 5 112 2 2 1 0.33349
30 2 5 114 2 1 1 0.33793
30 2 5 115 1 2 1 0.4681
30 2 5 117 1 1 1 0.3498
30 2 5 118 1 1 1 0.37586
30 2 5 119 2 1 1 0.3967
30 2 5 120 2 2 1 0.35993
30 2 5 121 1 1 1 0.37958
30 2 5 122 1 2 1 0.3898
30 2 5 124 2 1 1 0.4692
30 2 5 125 2 1 1 0.36265
30 2 5 126 1 2 1 0.40575
30 2 5 127 1 2 1 0.34565
30 2 5 128 1 1 1 0.31646
30 2 5 129 2 1 1 0.40672
30 2 5 132 2 1 1 0.34728
30 2 5 133 1 2 1 0.37118
30 2 5 134 2 2 1 0.41475
30 2 5 135 1 2 1 0.46764
30 2 5 136 1 2 1 0.3448
30 2 5 137 2 2 1 0.37154
30 2 5 139 2 2 1 0.39486
30 2 5 140 2 2 1 0.38359
30 2 5 141 1 1 1 0.40218
30 2 5 142 2 1 1 0.36726
30 2 5 143 1 1 1 0.67722
30 2 5 144 1 2 1 0.39835
31 1 1 26 2 1 1 0.42728
31 1 1 27 1 1 1 0.52547
31 1 1 28 1 2 1 0.52759
31 1 1 32 2 2 1 0.46501
31 1 1 35 1 2 1 0.4631
31 1 1 38 2 2 1 0.45549
31 1 1 39 1 2 1 0.41186
31 1 1 44 2 2 1 0.50945
31 1 1 45 1 2 1 0.40442
31 1 1 46 2 1 1 0.40919
31 1 1 47 2 1 1 0.40477
31 1 1 53 2 1 1 0.44219
31 1 1 55 1 2 1 0.61204
31 1 1 56 1 1 1 0.42913
31 1 1 60 1 2 1 0.48234
31 1 1 62 2 2 1 0.55568
31 1 1 63 2 2 1 0.65839
31 1 1 64 2 2 1 0.57378
31 1 1 65 2 1 1 0.46907
31 1 1 66 2 1 1 0.4275
31 1 1 69 1 2 1 0.49909
31 1 1 70 1 2 1 0.4247
31 1 1 72 2 2 1 0.62515
31 1 1 73 1 1 1 0.82034
31 1 1 74 1 1 1 0.63344
31 1 1 75 1 1 1 0.41092
31 1 1 76 1 2 1 0.52858
31 1 1 77 1 1 1 0.41536
31 1 1 78 2 1 1 0.5638
31 1 1 79 1 1 1 0.61973
31 1 1 80 1 1 1 0.5081
31 1 1 83 2 2 1 0.63114
31 1 1 84 1 1 1 0.47248
31 1 1 85 1 2 1 0.50215
31 1 1 87 1 1 1 0.4824
31 1 1 88 1 1 1 0.42497
31 1 1 89 2 2 1 0.48525
31 1 1 91 2 1 1 0.43069
31 1 1 92 1 1 1 0.43697
31 1 1 93 2 1 1 0.44219
31 1 1 94 2 2 1 0.49455
31 1 1 96 1 1 1 0.46406
31 1 1 97 1 1 1 0.35126
31 1 1 98 1 2 1 0.39424
31 1 1 99 2 1 1 0.47733
31 1 1 101 2 2 1 0.51956
31 1 1 102 2 2 1 0.50256
31 1 1 103 1 1 1 0.46246
31 1 1 104 1 1 1 0.32483
31 1 1 105 2 1 1 0.54865
31 1 1 106 2 2 1 0.50141
31 1 1 107 1 2 1 0.54005
31 1 1 110 2 2 1 0.46337
31 1 1 111 1 2 1 0.43935
31 1 1 112 1 1 1 0.39433
31 1 1 113 2 2 1 0.49642
31 1 1 114 2 1 1 0.41189
31 1 1 116 1 2 1 0.41804
31 1 1 118 1 2 1 0.48901
31 1 1 119 1 2 1 0.45586
31 1 1 121 2 1 1 0.67946
31 1 1 123 1 2 1 0.43558
31 1 1 124 2 2 1 0.76985
31 1 1 125 2 2 1 0.45482
31 1 1 126 2 2 1 0.53046
31 1 1 129 2 1 1 0.47714
31 1 1 130 1 1 1 0.46874
31 1 1 131 1 2 1 0.49045
31 1 1 132 2 1 1 0.80841
31 1 1 134 2 1 1 0.48277
31 1 1 135 2 1 1 0.38493
31 1 1 136 1 1 1 0.50036
31 1 1 137 1 1 1 0.43501
31 1 1 138 1 1 1 0.45541
31 1 1 139 2 1 1 0.4449
31 1 1 142 1 2 1 0.43393
31 1 1 144 1 2 1 0.55481
31 1 2 11 1 2 1 0.42439
31 1 2 13 1 1 1 0.39269
31 1 2 14 1 1 1 0.38139
31 1 2 15 1 1 1 0.34456
31 1 2 19 1 1 1 0.37281
31 1 2 20 2 2 1 0.51005
31 1 2 22 1 2 1 0.63267
31 1 2 27 2 2 1 0.39291
31 1 2 29 1 1 1 0.3905
31 1 2 31 1 2 1 0.43488
31 1 2 32 2 1 1 0.41613
31 1 2 35 2 1 1 0.68294
31 1 2 36 1 2 1 0.4134
31 1 2 39 2 2 1 0.50593
31 1 2 40 2 1 1 0.5854
31 1 2 42 1 2 1 0.50058
31 1 2 43 2 1 1 0.73151
31 1 2 44 2 1 1 0.56897
31 1 2 46 2 2 1 0.64441
31 1 2 47 2 2 1 0.50307
31 1 2 49 1 1 1 0.63869
31 1 2 51 1 2 1 0.44146
31 1 2 52 1 1 1 0.40627
31 1 2 53 2 2 1 0.56924
31 1 2 54 1 2 1 0.46566
31 1 2 55 2 1 1 0.47281
31 1 2 56 2 1 1 0.58976
31 1 2 57 2 1 1 0.4788
31 1 2 58 2 2 1 0.71513
31 1 2 59 1 2 1 0.52112
31 1 2 60 2 1 1 1.126
31 1 2 61 1 2 1 0.62889
31 1 2 62 1 2 1 0.73369
31 1 2 63 2 2 1 0.82786
31 1 2 64 2 1 1 0.65653
31 1 2 66 2 2 1 0.54918
31 1 2 67 1 1 1 0.73286
31 1 2 71 2 1 1 0.41868
31 1 2 73 2 1 1 0.46952
31 1 2 74 1 1 1 0.49258
31 1 2 75 2 1 1 0.56929
31 1 2 77 2 1 1 0.50382
31 1 2 78 1 1 1 0.63885
31 1 2 79 1 1 1 0.44826
31 1 2 80 2 1 1 0.52025
31 1 2 81 2 2 1 0.58909
31 1 2 82 1 2 1 0.50182
31 1 2 84 1 2 1 0.44638
31 1 2 85 2 2 1 0.60433
31 1 2 87 2 2 1 0.74228
31 1 2 90 1 1 1 0.63851
31 1 2 91 1 1 1 0.62409
31 1 2 92 2 1 1 0.70586
31 1 2 93 2 1 1 1.0918
31 1 2 94 1 1 1 0.76966
31 1 2 95 2 2 1 0.58984
31 1 2 96 1 2 1 0.57417
31 1 2 97 1 2 1 0.47839
31 1 2 99 1 2 1 0.44784
31 1 2 100 1 2 1 0.35938
31 1 2 101 2 1 1 0.52202
31 1 2 102 1 1 1 0.4005
31 1 2 103 2 2 1 0.71686
31 1 2 105 2 1 1 0.46988
31 1 2 109 1 1 1 0.61037
31 1 2 110 1 2 1 0.73216
31 1 2 111 2 2 1 0.71339
31 1 2 113 2 2 1 0.65117
31 1 2 114 1 1 1 0.47935
31 1 2 117 2 1 1 0.49916
31 1 2 118 1 1 1 0.48957
31 1 2 120 1 1 1 0.4626
31 1 2 123 1 1 1 0.44123
31 1 2 124 1 1 1 0.42999
31 1 2 125 2 2 1 0.51593
31 1 2 127 2 2 1 0.44768
31 1 2 129 1 2 1 0.45809
31 1 2 130 2 2 1 0.51267
31 1 2 132 1 2 1 0.50693
31 1 2 133 2 1 1 0.47336
31 1 2 135 1 1 1 0.7463
31 1 2 136 2 2 1 0.53394
31 1 2 138 1 1 1 0.41907
31 1 2 140 1 2 1 0.49501
31 1 2 142 1 1 1 0.39362
31 1 3 11 2 2 1 0.45046
31 1 3 12 1 1 1 0.46286
31 1 3 15 1 1 1 0.37089
31 1 3 16 2 2 1 0.45579
31 1 3 17 1 2 1 0.36478
31 1 3 18 1 1 1 0.39233
31 1 3 20 1 2 1 0.36833
31 1 3 21 1 2 1 0.45498
31 1 3 24 2 1 1 0.36435
31 1 3 25 2 1 1 0.39124
31 1 3 26 1 2 1 0.44972
31 1 3 27 2 1 1 0.40641
31 1 3 29 2 1 1 0.45482
31 1 3 30 2 1 1 0.49293
31 1 3 32 1 2 1 0.67053
31 1 3 33 1 2 1 0.48195
31 1 3 34 2 1 1 0.43093
31 1 3 35 2 2 1 0.4493
31 1 3 38 1 1 1 0.4269
31 1 3 39 1 1 1 0.45496
31 1 3 40 1 1 1 0.44338
31 1 3 41 1 2 1 0.56909
31 1 3 43 1 1 1 0.58222
31 1 3 45 2 1 1 0.51138
31 1 3 46 2 1 1 0.44596
31 1 3 49 1 1 1 0.49701
31 1 3 51 2 2 1 0.55145
31 1 3 52 2 2 1 0.51926
31 1 3 53 2 2 1 0.57203
31 1 3 54 2 2 1 0.40789
31 1 3 55 2 1 1 0.53822
31 1 3 56 1 2 1 0.54459
31 1 3 58 2 1 1 0.43654
31 1 3 59 1 2 1 0.48233
31 1 3 60 1 1 1 0.48748
31 1 3 62 1 1 1 0.41477
31 1 3 63 2 2 1 0.75696
31 1 3 65 2 2 1 0.70237
31 1 3 66 2 2 1 0.4918
31 1 3 68 2 2 1 0.46052
31 1 3 69 2 1 1 0.48267
31 1 3 72 2 2 1 0.47683
31 1 3 74 1 1 1 0.56663
31 1 3 76 1 1 1 0.51886
31 1 3 78 2 1 1 0.46077
31 1 3 80 2 2 1 0.42433
31 1 3 81 1 1 1 0.57437
31 1 3 82 1 2 1 0.66879
31 1 3 84 1 2 1 0.56088
31 1 3 85 2 1 1 0.44392
31 1 3 87 2 2 1 0.51745
31 1 3 89 1 1 1 0.45164
31 1 3 90 2 2 1 0.48134
31 1 3 91 1 2 1 0.39156
31 1 3 93 1 2 1 0.38184
31 1 3 95 1 1 1 0.41883
31 1 3 96 2 1 1 0.47069
31 1 3 97 1 2 1 0.51043
31 1 3 98 2 1 1 0.44317
31 1 3 101 1 2 1 0.34458
31 1 3 102 1 1 1 0.49128
31 1 3 108 2 2 1 0.4183
31 1 3 109 2 2 1 0.46349
31 1 3 110 1 2 1 0.41319
31 1 3 112 2 1 1 0.61274
31 1 3 113 2 2 1 0.90297
31 1 3 116 2 2 1 0.55081
31 1 3 120 1 2 1 0.60312
31 1 3 121 1 2 1 0.49239
31 1 3 123 1 1 1 0.4418
31 1 3 124 1 1 1 0.375
31 1 3 125 2 1 1 0.57904
31 1 3 126 2 2 1 0.61007
31 1 3 129 2 1 1 0.93137
31 1 3 130 2 1 1 1.0301
31 1 3 131 2 1 1 0.39048
31 1 3 132 1 2 1 0.45859
31 1 3 133 1 1 1 0.48122
31 1 3 135 1 2 1 0.66018
31 1 3 136 1 1 1 0.51811
31 1 3 138 1 2 1 0.42106
31 1 3 139 2 1 1 0.514
31 1 3 141 1 2 1 0.39478
31 1 3 142 1 1 1 0.48779
31 1 3 144 2 2 1 0.60141
31 1 4 11 1 1 1 0.36528
31 1 4 13 1 1 1 0.3957
31 1 4 15 1 1 1 0.40136
31 1 4 16 1 1 1 0.38889
31 1 4 17 2 2 1 0.52902
31 1 4 18 2 1 1 0.42431
31 1 4 21 1 1 1 0.63009
31 1 4 22 1 2 1 0.49583
31 1 4 23 2 1 1 0.60688
31 1 4 24 1 2 1 0.47033
31 1 4 26 2 2 1 0.56962
31 1 4 30 2 1 1 0.44931
31 1 4 32 2 1 1 0.44474
31 1 4 33 1 2 1 0.53614
31 1 4 34 2 1 1 0.47101
31 1 4 35 2 2 1 0.49435
31 1 4 36 2 1 1 0.44532
31 1 4 39 1 1 1 0.40345
31 1 4 40 1 1 1 0.33779
31 1 4 41 1 1 1 0.31431
31 1 4 45 1 2 1 0.49597
31 1 4 46 2 1 1 0.56643
31 1 4 48 2 2 1 0.62813
31 1 4 50 1 1 1 0.41831
31 1 4 52 2 2 1 0.60387
31 1 4 53 2 2 1 0.50087
31 1 4 54 1 1 1 0.43707
31 1 4 56 2 1 1 0.48757
31 1 4 57 2 1 1 0.4443
31 1 4 58 1 1 1 0.42553
31 1 4 59 1 2 1 0.44855
31 1 4 61 2 1 1 0.43128
31 1 4 62 2 2 1 0.70614
31 1 4 63 2 2 1 0.37322
31 1 4 65 1 2 1 0.60386
31 1 4 67 1 2 1 0.51788
31 1 4 68 2 2 1 0.48349
31 1 4 70 2 2 1 0.46502
31 1 4 71 1 2 1 0.50933
31 1 4 73 2 2 1 0.53519
31 1 4 74 2 2 1 0.5739
31 1 4 76 2 1 1 0.47428
31 1 4 77 1 1 1 0.45751
31 1 4 79 2 1 1 0.59506
31 1 4 80 2 2 1 0.58894
31 1 4 82 1 1 1 0.48872
31 1 4 83 2 2 1 0.63054
31 1 4 84 2 2 1 0.47508
31 1 4 85 2 2 1 0.46318
31 1 4 86 2 1 1 0.40564
31 1 4 87 2 1 1 0.38367
31 1 4 89 1 2 1 0.46376
31 1 4 91 1 2 1 0.4002
31 1 4 95 2 2 1 0.61418
31 1 4 97 1 2 1 0.54138
31 1 4 101 1 2 1 0.42026
31 1 4 102 2 1 1 0.50975
31 1 4 103 1 2 1 0.56775
31 1 4 104 1 1 1 0.47727
31 1 4 105 1 1 1 0.43797
31 1 4 107 1 1 1 0.52353
31 1 4 108 2 1 1 0.49088
31 1 4 109 1 2 1 0.63983
31 1 4 110 1 1 1 0.41807
31 1 4 111 2 2 1 0.57536
31 1 4 114 2 1 1 0.63154
31 1 4 115 1 2 1 0.54641
31 1 4 116 2 2 1 0.58384
31 1 4 118 2 2 1 0.58936
31 1 4 120 2 1 1 0.82096
31 1 4 121 1 1 1 0.74737
31 1 4 124 1 1 1 0.46348
31 1 4 126 1 1 1 0.38802
31 1 4 127 1 2 1 0.86269
31 1 4 128 2 2 1 0.53311
31 1 4 130 1 2 1 0.47654
31 1 4 131 1 2 1 0.43364
31 1 4 134 1 2 1 0.64735
31 1 4 136 1 1 1 0.49535
31 1 4 138 2 1 1 0.68289
31 1 4 141 2 1 1 0.6108
31 1 4 142 2 2 1 0.51621
31 1 4 143 1 2 1 0.49024
31 1 5 12 2 2 1 0.45365
31 1 5 14 1 1 1 0.61701
31 1 5 17 2 1 1 0.47677
31 1 5 18 2 2 1 0.60372
31 1 5 19 2 1 1 0.4602
31 1 5 21 2 2 1 0.60844
31 1 5 22 1 1 1 0.48851
31 1 5 24 1 2 1 0.50178
31 1 5 25 2 1 1 0.48405
31 1 5 29 2 2 1 0.47027
31 1 5 31 1 2 1 0.43176
31 1 5 33 1 1 1 0.40901
31 1 5 35 1 2 1 0.41887
31 1 5 40 1 1 1 0.4243
31 1 5 41 1 2 1 0.69086
31 1 5 42 2 1 1 0.39056
31 1 5 43 2 2 1 0.51333
31 1 5 45 1 2 1 0.36803
31 1 5 46 2 1 1 0.60307
31 1 5 47 1 1 1 0.43632
31 1 5 53 1 1 1 0.38928
31 1 5 54 1 2 1 0.46436
31 1 5 55 1 2 1 0.44723
31 1 5 57 2 2 1 0.6554
31 1 5 60 2 2 1 0.6358
31 1 5 62 1 2 1 0.38552
31 1 5 63 2 1 1 0.54156
31 1 5 64 1 2 1 0.5022
31 1 5 65 2 1 1 0.43494
31 1 5 66 1 2 1 0.36308
31 1 5 67 1 2 1 0.58028
31 1 5 68 1 2 1 0.40506
31 1 5 69 1 2 1 0.58388
31 1 5 70 2 1 1 0.6399
31 1 5 72 1 2 1 0.44036
31 1 5 74 1 1 1 0.45556
31 1 5 75 2 1 1 0.85291
31 1 5 76 1 2 1 1.1808
31 1 5 77 2 1 1 0.86778
31 1 5 78 1 1 1 0.45897
31 1 5 80 2 1 1 0.69111
