Subject,TrialProc,Trial,Condition,RT,Accuracy,Response,Word,Hue,AdminTime,SessionDate,SessionTime
14001,real,94,congruent,454,1,GREEN,GREEN,green,3.64435,10-04-2017,09:02:12
14001,real,95,incongruent,476,1,BLUE,RED,blue,3.64435,10-04-2017,09:02:12
14001,real,96,congruent,391,1,RED,RED,red,3.64435,10-04-2017,09:02:12
14001,real,97,incongruent,370,1,BLUE,GREEN,blue,3.64435,10-04-2017,09:02:12
14001,real,98,incongruent,424,1,GREEN,BLUE,green,3.64435,10-04-2017,09:02:12
14001,real,99,congruent,453,1,RED,RED,red,3.64435,10-04-2017,09:02:12
14001,real,100,congruent,515,1,GREEN,GREEN,green,3.64435,10-04-2017,09:02:12
14001,real,101,congruent,435,1,RED,RED,red,3.64435,10-04-2017,09:02:12
14001,real,102,incongruent,404,1,RED,GREEN,red,3.64435,10-04-2017,09:02:12
14001,real,103,congruent,476,1,GREEN,GREEN,green,3.64435,10-04-2017,09:02:12
14001,real,104,congruent,410,1,GREEN,GREEN,green,3.64435,10-04-2017,09:02:12
14001,real,105,congruent,479,1,BLUE,BLUE,blue,3.64435,10-04-2017,09:02:12
14001,real,106,congruent,392,1,RED,RED,red,3.64435,10-04-2017,09:02:12
14001,real,107,incongruent,552,1,GREEN,BLUE,green,3.64435,10-04-2017,09:02:12
14001,real,108,congruent,406,1,GREEN,GREEN,green,3.64435,10-04-2017,09:02:12
14001,real,109,congruent,463,1,BLUE,BLUE,blue,3.64435,10-04-2017,09:02:12
14001,real,110,congruent,434,1,RED,RED,red,3.64435,10-04-2017,09:02:12
14001,real,111,congruent,423,1,BLUE,BLUE,blue,3.64435,10-04-2017,09:02:12
14001,real,112,congruent,315,1,BLUE,BLUE,blue,3.64435,10-04-2017,09:02:12
14001,real,113,incongruent,291,1,BLUE,GREEN,blue,3.64435,10-04-2017,09:02:12
14001,real,114,congruent,321,1,BLUE,BLUE,blue,3.64435,10-04-2017,09:02:12
14001,real,115,congruent,302,1,BLUE,BLUE,blue,3.64435,10-04-2017,09:02:12
14001,real,116,incongruent,455,1,GREEN,BLUE,green,3.64435,10-04-2017,09:02:12
14001,real,117,incongruent,431,1,RED,BLUE,red,3.64435,10-04-2017,09:02:12
14001,real,118,congruent,338,1,GREEN,GREEN,green,3.64435,10-04-2017,09:02:12
14001,real,119,congruent,455,1,GREEN,GREEN,green,3.64435,10-04-2017,09:02:12
14001,real,120,congruent,552,1,RED,RED,red,3.64435,10-04-2017,09:02:12
14001,real,121,incongruent,531,1,GREEN,RED,green,3.64435,10-04-2017,09:02:12
14001,real,122,congruent,368,1,GREEN,GREEN,green,3.64435,10-04-2017,09:02:12
14001,real,123,incongruent,356,1,GREEN,BLUE,green,3.64435,10-04-2017,09:02:12
14001,real,124,congruent,431,1,RED,RED,red,3.64435,10-04-2017,09:02:12
14001,real,125,incongruent,599,1,BLUE,GREEN,blue,3.64435,10-04-2017,09:02:12
14001,real,126,incongruent,453,1,RED,GREEN,red,3.64435,10-04-2017,09:02:12
14001,real,127,incongruent,359,0,BLUE,BLUE,red,3.64435,10-04-2017,09:02:12
14001,real,128,congruent,453,1,GREEN,GREEN,green,3.64435,10-04-2017,09:02:12
14001,real,129,congruent,424,1,GREEN,GREEN,green,3.64435,10-04-2017,09:02:12
14001,real,130,congruent,353,0,BLUE,RED,red,3.64435,10-04-2017,09:02:12
14001,real,131,congruent,553,1,BLUE,BLUE,blue,3.64435,10-04-2017,09:02:12
14001,real,132,congruent,495,1,RED,RED,red,3.64435,10-04-2017,09:02:12
14001,real,133,congruent,580,1,BLUE,BLUE,blue,3.64435,10-04-2017,09:02:12
14001,real,134,congruent,359,1,RED,RED,red,3.64435,10-04-2017,09:02:12
14001,real,135,congruent,635,1,BLUE,BLUE,blue,3.64435,10-04-2017,09:02:12
14001,real,136,congruent,560,1,GREEN,GREEN,green,3.64435,10-04-2017,09:02:12
14001,real,137,congruent,360,1,GREEN,GREEN,green,3.64435,10-04-2017,09:02:12
14001,real,138,incongruent,436,0,BLUE,GREEN,red,3.64435,10-04-2017,09:02:12
14001,real,139,congruent,615,1,GREEN,GREEN,green,3.64435,10-04-2017,09:02:12
14001,real,140,incongruent,652,1,BLUE,RED,blue,3.64435,10-04-2017,09:02:12
14001,real,141,incongruent,447,1,BLUE,RED,blue,3.64435,10-04-2017,09:02:12
14001,real,142,incongruent,525,1,GREEN,RED,green,3.64435,10-04-2017,09:02:12
14001,real,143,congruent,445,1,RED,RED,red,3.64435,10-04-2017,09:02:12
14001,real,144,congruent,467,0,GREEN,RED,red,3.64435,10-04-2017,09:02:12
14002,practice,NA,NA,NA,NA,NA,NA,NA,4.269516666666667,10-13-2017,11:25:00
14002,practice,NA,NA,NA,NA,NA,NA,NA,4.269516666666667,10-13-2017,11:25:00
14002,practice,NA,NA,NA,NA,NA,NA,NA,4.269516666666667,10-13-2017,11:25:00
14002,practice,NA,NA,NA,NA,NA,NA,NA,4.269516666666667,10-13-2017,11:25:00
14002,practice,NA,NA,NA,NA,NA,NA,NA,4.269516666666667,10-13-2017,11:25:00
14002,practice,NA,NA,NA,NA,NA,NA,NA,4.269516666666667,10-13-2017,11:25:00
14002,practice,NA,NA,NA,NA,NA,NA,NA,4.269516666666667,10-13-2017,11:25:00
14002,practice,NA,NA,NA,NA,NA,NA,NA,4.269516666666667,10-13-2017,11:25:00
14002,practice,1,congruent,676,1,RED,RED,red,4.269516666666667,10-13-2017,11:25:00
14002,practice,2,incongruent,1306,1,GREEN,BLUE,green,4.269516666666667,10-13-2017,11:25:00
14002,practice,3,congruent,829,1,RED,RED,red,4.269516666666667,10-13-2017,11:25:00
14002,practice,4,congruent,544,1,BLUE,BLUE,blue,4.269516666666667,10-13-2017,11:25:00
14002,practice,5,congruent,636,1,BLUE,BLUE,blue,4.269516666666667,10-13-2017,11:25:00
14002,practice,6,incongruent,538,1,RED,GREEN,red,4.269516666666667,10-13-2017,11:25:00
14002,practice,7,incongruent,546,1,GREEN,RED,green,4.269516666666667,10-13-2017,11:25:00
14002,practice,8,congruent,989,1,BLUE,BLUE,blue,4.269516666666667,10-13-2017,11:25:00
14002,practice,9,congruent,592,1,BLUE,BLUE,blue,4.269516666666667,10-13-2017,11:25:00
14002,practice,10,congruent,535,1,GREEN,GREEN,green,4.269516666666667,10-13-2017,11:25:00
14002,practice,11,congruent,814,1,GREEN,GREEN,green,4.269516666666667,10-13-2017,11:25:00
14002,practice,12,incongruent,863,1,BLUE,RED,blue,4.269516666666667,10-13-2017,11:25:00
14002,practice,13,incongruent,826,1,BLUE,GREEN,blue,4.269516666666667,10-13-2017,11:25:00
14002,practice,14,congruent,718,1,GREEN,GREEN,green,4.269516666666667,10-13-2017,11:25:00
14002,practice,15,congruent,572,1,RED,RED,red,4.269516666666667,10-13-2017,11:25:00
14002,practice,16,congruent,444,1,RED,RED,red,4.269516666666667,10-13-2017,11:25:00
14002,practice,17,congruent,596,1,GREEN,GREEN,green,4.269516666666667,10-13-2017,11:25:00
14002,practice,18,incongruent,922,0,BLUE,BLUE,red,4.269516666666667,10-13-2017,11:25:00
14002,practice,19,congruent,704,1,RED,RED,red,4.269516666666667,10-13-2017,11:25:00
14002,practice,20,incongruent,875,1,GREEN,BLUE,green,4.269516666666667,10-13-2017,11:25:00
14002,practice,21,congruent,1257,1,RED,RED,red,4.269516666666667,10-13-2017,11:25:00
14002,practice,22,congruent,612,1,BLUE,BLUE,blue,4.269516666666667,10-13-2017,11:25:00
14002,practice,23,congruent,509,1,BLUE,BLUE,blue,4.269516666666667,10-13-2017,11:25:00
14002,practice,24,incongruent,1280,1,RED,GREEN,red,4.269516666666667,10-13-2017,11:25:00
14002,real,1,congruent,1040,1,BLUE,BLUE,blue,4.269516666666667,10-13-2017,11:25:00
14002,real,2,incongruent,658,1,RED,GREEN,red,4.269516666666667,10-13-2017,11:25:00
14002,real,3,incongruent,830,1,BLUE,RED,blue,4.269516666666667,10-13-2017,11:25:00
14002,real,4,incongruent,942,1,RED,BLUE,red,4.269516666666667,10-13-2017,11:25:00
14002,real,5,congruent,860,1,RED,RED,red,4.269516666666667,10-13-2017,11:25:00
14002,real,6,congruent,807,1,BLUE,BLUE,blue,4.269516666666667,10-13-2017,11:25:00
14002,real,7,incongruent,671,1,GREEN,BLUE,green,4.269516666666667,10-13-2017,11:25:00
14002,real,8,incongruent,481,1,GREEN,BLUE,green,4.269516666666667,10-13-2017,11:25:00
14002,real,9,congruent,686,1,BLUE,BLUE,blue,4.269516666666667,10-13-2017,11:25:00
14002,real,10,incongruent,611,1,GREEN,RED,green,4.269516666666667,10-13-2017,11:25:00
14002,real,11,congruent,604,1,BLUE,BLUE,blue,4.269516666666667,10-13-2017,11:25:00
14002,real,12,congruent,748,1,RED,RED,red,4.269516666666667,10-13-2017,11:25:00
14002,real,13,incongruent,434,1,RED,BLUE,red,4.269516666666667,10-13-2017,11:25:00
14002,real,14,congruent,613,1,BLUE,BLUE,blue,4.269516666666667,10-13-2017,11:25:00
14002,real,15,congruent,601,1,RED,RED,red,4.269516666666667,10-13-2017,11:25:00
14002,real,16,congruent,630,1,BLUE,BLUE,blue,4.269516666666667,10-13-2017,11:25:00
14002,real,17,incongruent,508,1,GREEN,RED,green,4.269516666666667,10-13-2017,11:25:00
14002,real,18,congruent,545,1,BLUE,BLUE,blue,4.269516666666667,10-13-2017,11:25:00
14002,real,19,congruent,874,1,GREEN,GREEN,green,4.269516666666667,10-13-2017,11:25:00
14002,real,20,incongruent,1256,1,RED,GREEN,red,4.269516666666667,10-13-2017,11:25:00
14002,real,21,congruent,566,1,RED,RED,red,4.269516666666667,10-13-2017,11:25:00
14002,real,22,incongruent,766,1,BLUE,GREEN,blue,4.269516666666667,10-13-2017,11:25:00
14002,real,23,congruent,503,1,BLUE,BLUE,blue,4.269516666666667,10-13-2017,11:25:00
14002,real,24,congruent,588,1,GREEN,GREEN,green,4.269516666666667,10-13-2017,11:25:00
14002,real,25,congruent,400,1,GREEN,GREEN,green,4.269516666666667,10-13-2017,11:25:00
14002,real,26,congruent,472,1,GREEN,GREEN,green,4.269516666666667,10-13-2017,11:25:00
14002,real,27,congruent,443,1,GREEN,GREEN,green,4.269516666666667,10-13-2017,11:25:00
14002,real,28,incongruent,646,1,BLUE,GREEN,blue,4.269516666666667,10-13-2017,11:25:00
14002,real,29,congruent,559,1,RED,RED,red,4.269516666666667,10-13-2017,11:25:00
14002,real,30,congruent,419,1,RED,RED,red,4.269516666666667,10-13-2017,11:25:00
14002,real,31,congruent,359,1,RED,RED,red,4.269516666666667,10-13-2017,11:25:00
14002,real,32,incongruent,658,1,BLUE,RED,blue,4.269516666666667,10-13-2017,11:25:00
14002,real,33,congruent,672,1,GREEN,GREEN,green,4.269516666666667,10-13-2017,11:25:00
14002,real,34,congruent,736,1,RED,RED,red,4.269516666666667,10-13-2017,11:25:00
14002,real,35,congruent,700,1,GREEN,GREEN,green,4.269516666666667,10-13-2017,11:25:00
14002,real,36,congruent,489,1,GREEN,GREEN,green,4.269516666666667,10-13-2017,11:25:00
14002,real,37,congruent,544,1,RED,RED,red,4.269516666666667,10-13-2017,11:25:00
14002,real,38,incongruent,454,1,GREEN,BLUE,green,4.269516666666667,10-13-2017,11:25:00
14002,real,39,congruent,342,1,BLUE,BLUE,blue,4.269516666666667,10-13-2017,11:25:00
14002,real,40,congruent,433,1,RED,RED,red,4.269516666666667,10-13-2017,11:25:00
14002,real,41,incongruent,612,1,GREEN,BLUE,green,4.269516666666667,10-13-2017,11:25:00
14002,real,42,congruent,637,1,RED,RED,red,4.269516666666667,10-13-2017,11:25:00
14002,real,43,congruent,506,1,GREEN,GREEN,green,4.269516666666667,10-13-2017,11:25:00
14002,real,44,congruent,507,1,GREEN,GREEN,green,4.269516666666667,10-13-2017,11:25:00
14002,real,45,incongruent,592,1,RED,BLUE,red,4.269516666666667,10-13-2017,11:25:00
14002,real,46,incongruent,462,1,BLUE,RED,blue,4.269516666666667,10-13-2017,11:25:00
14002,real,47,incongruent,716,1,BLUE,GREEN,blue,4.269516666666667,10-13-2017,11:25:00
14002,real,48,congruent,511,1,RED,RED,red,4.269516666666667,10-13-2017,11:25:00
14002,real,49,congruent,586,1,BLUE,BLUE,blue,4.269516666666667,10-13-2017,11:25:00
14002,real,50,congruent,493,1,GREEN,GREEN,green,4.269516666666667,10-13-2017,11:25:00
14002,real,51,congruent,567,1,RED,RED,red,4.269516666666667,10-13-2017,11:25:00
14002,real,52,incongruent,536,1,RED,GREEN,red,4.269516666666667,10-13-2017,11:25:00
14002,real,53,incongruent,579,1,GREEN,RED,green,4.269516666666667,10-13-2017,11:25:00
14002,real,54,congruent,452,1,GREEN,GREEN,green,4.269516666666667,10-13-2017,11:25:00
14002,real,55,congruent,361,1,BLUE,BLUE,blue,4.269516666666667,10-13-2017,11:25:00
14002,real,56,congruent,370,1,BLUE,BLUE,blue,4.269516666666667,10-13-2017,11:25:00
14002,real,57,congruent,573,1,GREEN,GREEN,green,4.269516666666667,10-13-2017,11:25:00
14002,real,58,congruent,439,1,GREEN,GREEN,green,4.269516666666667,10-13-2017,11:25:00
14002,real,59,congruent,539,1,BLUE,BLUE,blue,4.269516666666667,10-13-2017,11:25:00
14002,real,60,congruent,768,1,GREEN,GREEN,green,4.269516666666667,10-13-2017,11:25:00
14002,real,61,incongruent,988,1,BLUE,GREEN,blue,4.269516666666667,10-13-2017,11:25:00
14002,real,62,congruent,591,1,BLUE,BLUE,blue,4.269516666666667,10-13-2017,11:25:00
14002,real,63,congruent,455,1,RED,RED,red,4.269516666666667,10-13-2017,11:25:00
14002,real,64,congruent,381,1,RED,RED,red,4.269516666666667,10-13-2017,11:25:00
14002,real,65,incongruent,643,1,BLUE,RED,blue,4.269516666666667,10-13-2017,11:25:00
14002,real,66,congruent,574,1,BLUE,BLUE,blue,4.269516666666667,10-13-2017,11:25:00
14002,real,67,congruent,566,1,GREEN,GREEN,green,4.269516666666667,10-13-2017,11:25:00
14002,real,68,congruent,705,1,RED,RED,red,4.269516666666667,10-13-2017,11:25:00
14002,real,69,incongruent,556,0,BLUE,BLUE,red,4.269516666666667,10-13-2017,11:25:00
14002,real,70,incongruent,1437,1,RED,GREEN,red,4.269516666666667,10-13-2017,11:25:00
14002,real,71,incongruent,973,1,GREEN,RED,green,4.269516666666667,10-13-2017,11:25:00
14002,real,72,congruent,625,1,BLUE,BLUE,blue,4.269516666666667,10-13-2017,11:25:00
14002,real,73,congruent,596,1,GREEN,GREEN,green,4.269516666666667,10-13-2017,11:25:00
14002,real,74,incongruent,663,1,RED,BLUE,red,4.269516666666667,10-13-2017,11:25:00
14002,real,75,incongruent,523,1,RED,BLUE,red,4.269516666666667,10-13-2017,11:25:00
14002,real,76,congruent,630,1,GREEN,GREEN,green,4.269516666666667,10-13-2017,11:25:00
14002,real,77,incongruent,505,1,GREEN,BLUE,green,4.269516666666667,10-13-2017,11:25:00
14002,real,78,congruent,518,1,BLUE,BLUE,blue,4.269516666666667,10-13-2017,11:25:00
14002,real,79,congruent,578,1,RED,RED,red,4.269516666666667,10-13-2017,11:25:00
14002,real,80,congruent,914,1,BLUE,BLUE,blue,4.269516666666667,10-13-2017,11:25:00
14002,real,81,incongruent,783,1,GREEN,RED,green,4.269516666666667,10-13-2017,11:25:00
14002,real,82,incongruent,428,1,GREEN,BLUE,green,4.269516666666667,10-13-2017,11:25:00
14002,real,83,incongruent,603,1,RED,GREEN,red,4.269516666666667,10-13-2017,11:25:00
14002,real,84,incongruent,510,0,RED,RED,green,4.269516666666667,10-13-2017,11:25:00
14002,real,85,congruent,588,1,RED,RED,red,4.269516666666667,10-13-2017,11:25:00
14002,real,86,congruent,655,1,BLUE,BLUE,blue,4.269516666666667,10-13-2017,11:25:00
14002,real,87,congruent,831,1,GREEN,GREEN,green,4.269516666666667,10-13-2017,11:25:00
14002,real,88,congruent,1082,1,RED,RED,red,4.269516666666667,10-13-2017,11:25:00
14002,real,89,congruent,670,1,GREEN,GREEN,green,4.269516666666667,10-13-2017,11:25:00
14002,real,90,congruent,528,1,GREEN,GREEN,green,4.269516666666667,10-13-2017,11:25:00
14002,real,91,congruent,424,1,GREEN,GREEN,green,4.269516666666667,10-13-2017,11:25:00
14002,real,92,incongruent,711,1,BLUE,GREEN,blue,4.269516666666667,10-13-2017,11:25:00
14002,real,93,incongruent,630,1,RED,GREEN,red,4.269516666666667,10-13-2017,11:25:00
14002,real,94,incongruent,736,0,RED,RED,blue,4.269516666666667,10-13-2017,11:25:00
14002,real,95,congruent,1026,1,RED,RED,red,4.269516666666667,10-13-2017,11:25:00
14002,real,96,congruent,773,1,GREEN,GREEN,green,4.269516666666667,10-13-2017,11:25:00
14002,real,97,incongruent,732,1,BLUE,GREEN,blue,4.269516666666667,10-13-2017,11:25:00
14002,real,98,congruent,486,1,BLUE,BLUE,blue,4.269516666666667,10-13-2017,11:25:00
14002,real,99,congruent,630,1,RED,RED,red,4.269516666666667,10-13-2017,11:25:00
14002,real,100,incongruent,651,1,BLUE,RED,blue,4.269516666666667,10-13-2017,11:25:00
14002,real,101,congruent,518,1,GREEN,GREEN,green,4.269516666666667,10-13-2017,11:25:00
14002,real,102,congruent,751,1,RED,RED,red,4.269516666666667,10-13-2017,11:25:00
14002,real,103,congruent,499,1,BLUE,BLUE,blue,4.269516666666667,10-13-2017,11:25:00
14002,real,104,congruent,401,1,BLUE,BLUE,blue,4.269516666666667,10-13-2017,11:25:00
14002,real,105,congruent,362,1,BLUE,BLUE,blue,4.269516666666667,10-13-2017,11:25:00
14002,real,106,congruent,799,1,RED,RED,red,4.269516666666667,10-13-2017,11:25:00
14002,real,107,congruent,957,1,BLUE,BLUE,blue,4.269516666666667,10-13-2017,11:25:00
14002,real,108,congruent,572,1,RED,RED,red,4.269516666666667,10-13-2017,11:25:00
14002,real,109,incongruent,881,1,GREEN,RED,green,4.269516666666667,10-13-2017,11:25:00
14002,real,110,congruent,902,1,RED,RED,red,4.269516666666667,10-13-2017,11:25:00
14002,real,111,incongruent,1120,1,RED,BLUE,red,4.269516666666667,10-13-2017,11:25:00
14002,real,112,congruent,603,1,BLUE,BLUE,blue,4.269516666666667,10-13-2017,11:25:00
14002,real,113,congruent,796,1,RED,RED,red,4.269516666666667,10-13-2017,11:25:00
14002,real,114,congruent,579,1,GREEN,GREEN,green,4.269516666666667,10-13-2017,11:25:00
14002,real,115,congruent,571,1,BLUE,BLUE,blue,4.269516666666667,10-13-2017,11:25:00
14002,real,116,congruent,594,1,RED,RED,red,4.269516666666667,10-13-2017,11:25:00
14002,real,117,congruent,674,1,BLUE,BLUE,blue,4.269516666666667,10-13-2017,11:25:00
14002,real,118,incongruent,867,1,BLUE,RED,blue,4.269516666666667,10-13-2017,11:25:00
14002,real,119,incongruent,678,1,RED,BLUE,red,4.269516666666667,10-13-2017,11:25:00
14002,real,120,congruent,525,1,GREEN,GREEN,green,4.269516666666667,10-13-2017,11:25:00
14002,real,121,incongruent,819,1,RED,GREEN,red,4.269516666666667,10-13-2017,11:25:00
14002,real,122,congruent,500,1,RED,RED,red,4.269516666666667,10-13-2017,11:25:00
14002,real,123,congruent,496,1,BLUE,BLUE,blue,4.269516666666667,10-13-2017,11:25:00
14002,real,124,congruent,458,1,BLUE,BLUE,blue,4.269516666666667,10-13-2017,11:25:00
14002,real,125,congruent,897,1,GREEN,GREEN,green,4.269516666666667,10-13-2017,11:25:00
14002,real,126,congruent,685,1,RED,RED,red,4.269516666666667,10-13-2017,11:25:00
14002,real,127,congruent,813,1,GREEN,GREEN,green,4.269516666666667,10-13-2017,11:25:00
14002,real,128,congruent,508,1,GREEN,GREEN,green,4.269516666666667,10-13-2017,11:25:00
14002,real,129,congruent,624,1,RED,RED,red,4.269516666666667,10-13-2017,11:25:00
14002,real,130,incongruent,954,1,GREEN,BLUE,green,4.269516666666667,10-13-2017,11:25:00
14002,real,131,incongruent,912,1,GREEN,RED,green,4.269516666666667,10-13-2017,11:25:00
14002,real,132,congruent,628,1,BLUE,BLUE,blue,4.269516666666667,10-13-2017,11:25:00
14002,real,133,congruent,667,1,GREEN,GREEN,green,4.269516666666667,10-13-2017,11:25:00
14002,real,134,congruent,561,1,RED,RED,red,4.269516666666667,10-13-2017,11:25:00
14002,real,135,congruent,445,1,RED,RED,red,4.269516666666667,10-13-2017,11:25:00
14002,real,136,congruent,642,1,GREEN,GREEN,green,4.269516666666667,10-13-2017,11:25:00
14002,real,137,congruent,418,1,GREEN,GREEN,green,4.269516666666667,10-13-2017,11:25:00
14002,real,138,congruent,693,1,BLUE,BLUE,blue,4.269516666666667,10-13-2017,11:25:00
14002,real,139,incongruent,473,1,BLUE,RED,blue,4.269516666666667,10-13-2017,11:25:00
14002,real,140,incongruent,466,1,BLUE,GREEN,blue,4.269516666666667,10-13-2017,11:25:00
14002,real,141,incongruent,393,1,BLUE,GREEN,blue,4.269516666666667,10-13-2017,11:25:00
14002,real,142,congruent,515,1,BLUE,BLUE,blue,4.269516666666667,10-13-2017,11:25:00
14002,real,143,incongruent,560,1,GREEN,BLUE,green,4.269516666666667,10-13-2017,11:25:00
14002,real,144,incongruent,562,1,RED,GREEN,red,4.269516666666667,10-13-2017,11:25:00
14003,practice,NA,NA,NA,NA,NA,NA,NA,4.123,10-27-2017,11:50:39
14003,practice,NA,NA,NA,NA,NA,NA,NA,4.123,10-27-2017,11:50:39
14003,practice,NA,NA,NA,NA,NA,NA,NA,4.123,10-27-2017,11:50:39
14003,practice,NA,NA,NA,NA,NA,NA,NA,4.123,10-27-2017,11:50:39
14003,practice,NA,NA,NA,NA,NA,NA,NA,4.123,10-27-2017,11:50:39
14003,practice,NA,NA,NA,NA,NA,NA,NA,4.123,10-27-2017,11:50:39
14003,practice,NA,NA,NA,NA,NA,NA,NA,4.123,10-27-2017,11:50:39
14003,practice,NA,NA,NA,NA,NA,NA,NA,4.123,10-27-2017,11:50:39
14003,practice,1,congruent,542,1,RED,RED,red,4.123,10-27-2017,11:50:39
14003,practice,2,incongruent,728,1,GREEN,BLUE,green,4.123,10-27-2017,11:50:39
14003,practice,3,congruent,457,1,RED,RED,red,4.123,10-27-2017,11:50:39
14003,practice,4,congruent,386,1,BLUE,BLUE,blue,4.123,10-27-2017,11:50:39
14003,practice,5,congruent,492,1,BLUE,BLUE,blue,4.123,10-27-2017,11:50:39
14003,practice,6,incongruent,669,1,RED,GREEN,red,4.123,10-27-2017,11:50:39
14003,practice,7,incongruent,545,1,GREEN,RED,green,4.123,10-27-2017,11:50:39
14003,practice,8,congruent,523,1,BLUE,BLUE,blue,4.123,10-27-2017,11:50:39
14003,practice,9,congruent,562,1,BLUE,BLUE,blue,4.123,10-27-2017,11:50:39
14003,practice,10,congruent,480,1,GREEN,GREEN,green,4.123,10-27-2017,11:50:39
14003,practice,11,congruent,556,1,GREEN,GREEN,green,4.123,10-27-2017,11:50:39
14003,practice,12,incongruent,490,1,BLUE,RED,blue,4.123,10-27-2017,11:50:39
14003,practice,13,incongruent,444,1,BLUE,GREEN,blue,4.123,10-27-2017,11:50:39
14003,practice,14,congruent,480,1,GREEN,GREEN,green,4.123,10-27-2017,11:50:39
14003,practice,15,congruent,398,1,RED,RED,red,4.123,10-27-2017,11:50:39
14003,practice,16,congruent,429,1,RED,RED,red,4.123,10-27-2017,11:50:39
14003,practice,17,congruent,431,1,GREEN,GREEN,green,4.123,10-27-2017,11:50:39
14003,practice,18,incongruent,530,1,RED,BLUE,red,4.123,10-27-2017,11:50:39
14003,practice,19,congruent,394,1,RED,RED,red,4.123,10-27-2017,11:50:39
14003,practice,20,incongruent,376,1,GREEN,BLUE,green,4.123,10-27-2017,11:50:39
14003,practice,21,congruent,515,1,RED,RED,red,4.123,10-27-2017,11:50:39
14003,practice,22,congruent,426,1,BLUE,BLUE,blue,4.123,10-27-2017,11:50:39
14003,practice,23,congruent,348,1,BLUE,BLUE,blue,4.123,10-27-2017,11:50:39
14003,practice,24,incongruent,1071,1,RED,GREEN,red,4.123,10-27-2017,11:50:39
14003,real,1,congruent,625,1,GREEN,GREEN,green,4.123,10-27-2017,11:50:39
