Subject,Trial,Tone1,Tone2,Difference,CorrectResponse,Accuracy,NextTrial.ACC,Reversal,ReversalNumb,LoudThreshold.last,SessionDate,SessionTime
14421,43,8,13,5,second,1,1,0,NA,3,08-07-2018,15:12:24
14421,44,9,13,4,second,0,1,1,17,3,08-07-2018,15:12:24
14421,45,13,20,7,second,1,0,1,18,3,08-07-2018,15:12:24
14421,46,19,13,6,first,1,1,0,NA,3,08-07-2018,15:12:24
14421,47,8,13,5,second,0,1,1,19,3,08-07-2018,15:12:24
14421,48,13,5,8,first,1,0,1,20,3,08-07-2018,15:12:24
14421,49,13,20,7,second,1,1,0,NA,3,08-07-2018,15:12:24
14421,50,13,7,6,first,1,1,0,NA,3,08-07-2018,15:12:24
14421,51,13,8,5,first,1,1,0,NA,3,08-07-2018,15:12:24
14421,52,17,13,4,first,1,1,0,NA,3,08-07-2018,15:12:24
14421,53,13,10,3,first,0,1,1,21,3,08-07-2018,15:12:24
14421,54,7,13,6,second,0,0,0,NA,3,08-07-2018,15:12:24
14421,55,22,13,9,first,1,0,1,22,3,08-07-2018,15:12:24
14421,56,13,5,8,first,1,1,0,NA,3,08-07-2018,15:12:24
14421,57,20,13,7,first,1,1,0,NA,3,08-07-2018,15:12:24
14421,58,13,19,6,second,1,1,0,NA,3,08-07-2018,15:12:24
14421,59,13,18,5,second,1,1,0,NA,3,08-07-2018,15:12:24
14421,60,13,9,4,first,1,1,0,NA,3,08-07-2018,15:12:24
14421,61,10,13,3,second,1,1,0,NA,3,08-07-2018,15:12:24
14421,62,15,13,2,first,1,1,0,NA,3,08-07-2018,15:12:24
14421,63,13,12,1,first,0,1,1,23,3,08-07-2018,15:12:24
14421,64,13,17,4,second,1,0,1,24,3,08-07-2018,15:12:24
14427,1,3,13,10,second,1,NA,NA,NA,7,08-27-2018,15:28:44
14427,2,21,13,8,first,1,1,0,NA,7,08-27-2018,15:28:44
14427,3,19,13,6,first,1,1,0,NA,7,08-27-2018,15:28:44
14427,4,13,9,4,first,1,1,0,NA,7,08-27-2018,15:28:44
14427,5,11,13,2,second,0,1,1,1,7,08-27-2018,15:28:44
14427,6,13,5,8,first,1,0,1,2,7,08-27-2018,15:28:44
14427,7,19,13,6,first,1,1,0,NA,7,08-27-2018,15:28:44
14427,8,13,18,5,second,1,1,0,NA,7,08-27-2018,15:28:44
14427,9,17,13,4,first,1,1,0,NA,7,08-27-2018,15:28:44
14427,10,13,10,3,first,1,1,0,NA,7,08-27-2018,15:28:44
14427,11,11,13,2,second,1,1,0,NA,7,08-27-2018,15:28:44
14427,12,12,13,1,second,0,1,1,3,7,08-27-2018,15:28:44
14427,13,17,13,4,first,1,0,1,4,7,08-27-2018,15:28:44
14427,14,13,10,3,first,1,1,0,NA,7,08-27-2018,15:28:44
14427,15,13,15,2,second,1,1,0,NA,7,08-27-2018,15:28:44
14427,16,12,13,1,second,0,1,1,5,7,08-27-2018,15:28:44
14427,17,9,13,4,second,0,0,0,NA,7,08-27-2018,15:28:44
14427,18,6,13,7,second,0,0,0,NA,7,08-27-2018,15:28:44
14427,19,13,23,10,second,1,0,1,6,7,08-27-2018,15:28:44
14427,20,22,13,9,first,1,1,0,NA,7,08-27-2018,15:28:44
14427,21,13,21,8,second,0,1,1,7,7,08-27-2018,15:28:44
14427,22,13,2,11,first,1,0,1,8,7,08-27-2018,15:28:44
14427,23,3,13,10,second,1,1,0,NA,7,08-27-2018,15:28:44
14427,24,13,22,9,second,1,1,0,NA,7,08-27-2018,15:28:44
14427,25,13,21,8,second,1,1,0,NA,7,08-27-2018,15:28:44
14427,26,6,13,7,second,1,1,0,NA,7,08-27-2018,15:28:44
14427,27,7,13,6,second,1,1,0,NA,7,08-27-2018,15:28:44
14427,28,13,8,5,first,1,1,0,NA,7,08-27-2018,15:28:44
14427,29,13,9,4,first,1,1,0,NA,7,08-27-2018,15:28:44
14427,30,13,10,3,first,1,1,0,NA,7,08-27-2018,15:28:44
14427,31,13,15,2,second,0,1,1,9,7,08-27-2018,15:28:44
14427,32,13,18,5,second,1,0,1,10,7,08-27-2018,15:28:44
14427,33,9,13,4,second,1,1,0,NA,7,08-27-2018,15:28:44
14427,34,16,13,3,first,1,1,0,NA,7,08-27-2018,15:28:44
14427,35,13,15,2,second,1,1,0,NA,7,08-27-2018,15:28:44
14427,36,14,13,1,first,1,1,0,NA,7,08-27-2018,15:28:44
14427,37,13,12,1,first,1,1,0,NA,7,08-27-2018,15:28:44
14427,38,13,12,1,first,1,1,0,NA,7,08-27-2018,15:28:44
14427,39,13,12,1,first,1,1,0,NA,7,08-27-2018,15:28:44
14427,40,14,13,1,first,1,1,0,NA,7,08-27-2018,15:28:44
14427,41,14,13,1,first,1,1,0,NA,7,08-27-2018,15:28:44
14427,42,13,12,1,first,1,1,0,NA,7,08-27-2018,15:28:44
14427,43,12,13,1,second,0,1,1,11,7,08-27-2018,15:28:44
14427,44,17,13,4,first,1,0,1,12,7,08-27-2018,15:28:44
14427,45,10,13,3,second,1,1,0,NA,7,08-27-2018,15:28:44
14427,46,13,15,2,second,0,1,1,13,7,08-27-2018,15:28:44
14427,47,8,13,5,second,0,0,0,NA,7,08-27-2018,15:28:44
14427,48,13,21,8,second,1,0,1,14,7,08-27-2018,15:28:44
14427,49,13,20,7,second,1,1,0,NA,7,08-27-2018,15:28:44
14427,50,13,19,6,second,1,1,0,NA,7,08-27-2018,15:28:44
14427,51,18,13,5,first,1,1,0,NA,7,08-27-2018,15:28:44
14427,52,17,13,4,first,1,1,0,NA,7,08-27-2018,15:28:44
14427,53,16,13,3,first,1,1,0,NA,7,08-27-2018,15:28:44
14427,54,13,11,2,first,1,1,0,NA,7,08-27-2018,15:28:44
14427,55,13,14,1,second,0,1,1,15,7,08-27-2018,15:28:44
14427,56,13,9,4,first,1,0,1,16,7,08-27-2018,15:28:44
14427,57,16,13,3,first,1,1,0,NA,7,08-27-2018,15:28:44
14427,58,15,13,2,first,0,1,1,17,7,08-27-2018,15:28:44
14427,59,8,13,5,second,0,0,0,NA,7,08-27-2018,15:28:44
14427,60,13,5,8,first,1,0,1,18,7,08-27-2018,15:28:44
14427,61,13,20,7,second,1,1,0,NA,7,08-27-2018,15:28:44
14427,62,13,7,6,first,1,1,0,NA,7,08-27-2018,15:28:44
14427,63,13,18,5,second,1,1,0,NA,7,08-27-2018,15:28:44
14427,64,9,13,4,second,0,1,1,19,7,08-27-2018,15:28:44
14433,1,13,3,10,first,1,NA,NA,NA,1,08-02-2018,12:11:58
14433,2,13,21,8,second,1,1,0,NA,1,08-02-2018,12:11:58
14433,3,7,13,6,second,1,1,0,NA,1,08-02-2018,12:11:58
14433,4,9,13,4,second,1,1,0,NA,1,08-02-2018,12:11:58
14433,5,15,13,2,first,1,1,0,NA,1,08-02-2018,12:11:58
14433,6,13,12,1,first,1,1,0,NA,1,08-02-2018,12:11:58
14433,7,13,12,1,first,1,1,0,NA,1,08-02-2018,12:11:58
14433,8,14,13,1,first,1,1,0,NA,1,08-02-2018,12:11:58
14433,9,13,14,1,second,0,1,1,1,1,08-02-2018,12:11:58
14433,10,17,13,4,first,1,0,1,2,1,08-02-2018,12:11:58
14433,11,10,13,3,second,1,1,0,NA,1,08-02-2018,12:11:58
14433,12,15,13,2,first,1,1,0,NA,1,08-02-2018,12:11:58
14433,13,13,12,1,first,1,1,0,NA,1,08-02-2018,12:11:58
14433,14,13,14,1,second,1,1,0,NA,1,08-02-2018,12:11:58
14433,15,13,12,1,first,1,1,0,NA,1,08-02-2018,12:11:58
14433,16,12,13,1,second,0,1,1,3,1,08-02-2018,12:11:58
14433,17,17,13,4,first,1,0,1,4,1,08-02-2018,12:11:58
14433,18,16,13,3,first,1,1,0,NA,1,08-02-2018,12:11:58
14433,19,11,13,2,second,1,1,0,NA,1,08-02-2018,12:11:58
14433,20,13,14,1,second,1,1,0,NA,1,08-02-2018,12:11:58
14433,21,14,13,1,first,1,1,0,NA,1,08-02-2018,12:11:58
14433,22,12,13,1,second,0,1,1,5,1,08-02-2018,12:11:58
14433,23,13,17,4,second,1,0,1,6,1,08-02-2018,12:11:58
14433,24,13,16,3,second,1,1,0,NA,1,08-02-2018,12:11:58
14433,25,13,15,2,second,1,1,0,NA,1,08-02-2018,12:11:58
14433,26,13,12,1,first,1,1,0,NA,1,08-02-2018,12:11:58
14433,27,13,12,1,first,1,1,0,NA,1,08-02-2018,12:11:58
14433,28,12,13,1,second,1,1,0,NA,1,08-02-2018,12:11:58
14433,29,13,14,1,second,1,1,0,NA,1,08-02-2018,12:11:58
14433,30,12,13,1,second,1,1,0,NA,1,08-02-2018,12:11:58
14433,31,13,14,1,second,1,1,0,NA,1,08-02-2018,12:11:58
14433,32,13,12,1,first,1,1,0,NA,1,08-02-2018,12:11:58
14433,33,14,13,1,first,1,1,0,NA,1,08-02-2018,12:11:58
14433,34,13,14,1,second,0,1,1,7,1,08-02-2018,12:11:58
14433,35,13,17,4,second,1,0,1,8,1,08-02-2018,12:11:58
14433,36,16,13,3,first,1,1,0,NA,1,08-02-2018,12:11:58
14433,37,11,13,2,second,1,1,0,NA,1,08-02-2018,12:11:58
14433,38,14,13,1,first,1,1,0,NA,1,08-02-2018,12:11:58
14433,39,14,13,1,first,1,1,0,NA,1,08-02-2018,12:11:58
14433,40,13,12,1,first,1,1,0,NA,1,08-02-2018,12:11:58
14433,41,13,12,1,first,1,1,0,NA,1,08-02-2018,12:11:58
14433,42,12,13,1,second,1,1,0,NA,1,08-02-2018,12:11:58
14433,43,12,13,1,second,0,1,1,9,1,08-02-2018,12:11:58
14433,44,9,13,4,second,1,0,1,10,1,08-02-2018,12:11:58
14433,45,10,13,3,second,1,1,0,NA,1,08-02-2018,12:11:58
14433,46,15,13,2,first,1,1,0,NA,1,08-02-2018,12:11:58
14433,47,14,13,1,first,0,1,1,11,1,08-02-2018,12:11:58
14433,48,13,9,4,first,1,0,1,12,1,08-02-2018,12:11:58
14433,49,13,16,3,second,1,1,0,NA,1,08-02-2018,12:11:58
14433,50,13,11,2,first,1,1,0,NA,1,08-02-2018,12:11:58
14433,51,13,12,1,first,1,1,0,NA,1,08-02-2018,12:11:58
14433,52,13,14,1,second,0,1,1,13,1,08-02-2018,12:11:58
14433,53,17,13,4,first,1,0,1,14,1,08-02-2018,12:11:58
14433,54,13,10,3,first,1,1,0,NA,1,08-02-2018,12:11:58
14433,55,13,11,2,first,1,1,0,NA,1,08-02-2018,12:11:58
14433,56,12,13,1,second,0,1,1,15,1,08-02-2018,12:11:58
14433,57,13,17,4,second,1,0,1,16,1,08-02-2018,12:11:58
14433,58,10,13,3,second,1,1,0,NA,1,08-02-2018,12:11:58
14433,59,11,13,2,second,0,1,1,17,1,08-02-2018,12:11:58
14433,60,13,8,5,first,1,0,1,18,1,08-02-2018,12:11:58
14433,61,13,17,4,second,1,1,0,NA,1,08-02-2018,12:11:58
14433,62,13,16,3,second,1,1,0,NA,1,08-02-2018,12:11:58
14433,63,15,13,2,first,1,1,0,NA,1,08-02-2018,12:11:58
14433,64,14,13,1,first,1,1,0,NA,1,08-02-2018,12:11:58
14443,1,13,3,10,first,1,NA,NA,NA,3,09-27-2018,11:46:14
14443,2,21,13,8,first,1,1,0,NA,3,09-27-2018,11:46:14
14443,3,13,19,6,second,1,1,0,NA,3,09-27-2018,11:46:14
14443,4,13,17,4,second,1,1,0,NA,3,09-27-2018,11:46:14
14443,5,15,13,2,first,1,1,0,NA,3,09-27-2018,11:46:14
14443,6,13,12,1,first,1,1,0,NA,3,09-27-2018,11:46:14
14443,7,14,13,1,first,1,1,0,NA,3,09-27-2018,11:46:14
14443,8,12,13,1,second,0,1,1,1,3,09-27-2018,11:46:14
14443,9,13,17,4,second,1,0,1,2,3,09-27-2018,11:46:14
14443,10,13,10,3,first,1,1,0,NA,3,09-27-2018,11:46:14
14443,11,13,11,2,first,1,1,0,NA,3,09-27-2018,11:46:14
14443,12,14,13,1,first,1,1,0,NA,3,09-27-2018,11:46:14
14443,13,13,12,1,first,1,1,0,NA,3,09-27-2018,11:46:14
14443,14,12,13,1,second,0,1,1,3,3,09-27-2018,11:46:14
14443,15,13,9,4,first,1,0,1,4,3,09-27-2018,11:46:14
14443,16,13,16,3,second,1,1,0,NA,3,09-27-2018,11:46:14
14443,17,15,13,2,first,1,1,0,NA,3,09-27-2018,11:46:14
14443,18,13,14,1,second,0,1,1,5,3,09-27-2018,11:46:14
14443,19,9,13,4,second,1,0,1,6,3,09-27-2018,11:46:14
14443,20,16,13,3,first,1,1,0,NA,3,09-27-2018,11:46:14
14443,21,13,15,2,second,0,1,1,7,3,09-27-2018,11:46:14
14443,22,13,18,5,second,1,0,1,8,3,09-27-2018,11:46:14
14443,23,13,9,4,first,1,1,0,NA,3,09-27-2018,11:46:14
14443,24,10,13,3,second,0,1,1,9,3,09-27-2018,11:46:14
14443,25,19,13,6,first,1,0,1,10,3,09-27-2018,11:46:14
14443,26,13,8,5,first,1,1,0,NA,3,09-27-2018,11:46:14
14443,27,13,17,4,second,1,1,0,NA,3,09-27-2018,11:46:14
14443,28,16,13,3,first,1,1,0,NA,3,09-27-2018,11:46:14
14443,29,13,11,2,first,1,1,0,NA,3,09-27-2018,11:46:14
14443,30,13,14,1,second,1,1,0,NA,3,09-27-2018,11:46:14
14443,31,13,12,1,first,1,1,0,NA,3,09-27-2018,11:46:14
14443,32,14,13,1,first,1,1,0,NA,3,09-27-2018,11:46:14
14443,33,13,12,1,first,1,1,0,NA,3,09-27-2018,11:46:14
14443,34,12,13,1,second,1,1,0,NA,3,09-27-2018,11:46:14
14443,35,12,13,1,second,0,1,1,11,3,09-27-2018,11:46:14
14443,36,13,9,4,first,1,0,1,12,3,09-27-2018,11:46:14
14443,37,16,13,3,first,1,1,0,NA,3,09-27-2018,11:46:14
14443,38,13,15,2,second,1,1,0,NA,3,09-27-2018,11:46:14
14443,39,13,12,1,first,1,1,0,NA,3,09-27-2018,11:46:14
14443,40,12,13,1,second,1,1,0,NA,3,09-27-2018,11:46:14
14443,41,12,13,1,second,0,1,1,13,3,09-27-2018,11:46:14
14443,42,13,9,4,first,1,0,1,14,3,09-27-2018,11:46:14
14443,43,13,16,3,second,1,1,0,NA,3,09-27-2018,11:46:14
14443,44,13,11,2,first,1,1,0,NA,3,09-27-2018,11:46:14
14443,45,14,13,1,first,0,1,1,15,3,09-27-2018,11:46:14
14443,46,9,13,4,second,1,0,1,16,3,09-27-2018,11:46:14
14443,47,10,13,3,second,1,1,0,NA,3,09-27-2018,11:46:14
14443,48,13,15,2,second,1,1,0,NA,3,09-27-2018,11:46:14
14443,49,14,13,1,first,1,1,0,NA,3,09-27-2018,11:46:14
14443,50,12,13,1,second,0,1,1,17,3,09-27-2018,11:46:14
14443,51,13,17,4,second,0,0,0,NA,3,09-27-2018,11:46:14
14443,52,20,13,7,first,1,0,1,18,3,09-27-2018,11:46:14
14443,53,7,13,6,second,1,1,0,NA,3,09-27-2018,11:46:14
14443,54,13,18,5,second,1,1,0,NA,3,09-27-2018,11:46:14
14443,55,9,13,4,second,0,1,1,19,3,09-27-2018,11:46:14
14443,56,20,13,7,first,1,0,1,20,3,09-27-2018,11:46:14
14443,57,19,13,6,first,1,1,0,NA,3,09-27-2018,11:46:14
14443,58,13,8,5,first,1,1,0,NA,3,09-27-2018,11:46:14
14443,59,9,13,4,second,1,1,0,NA,3,09-27-2018,11:46:14
14443,60,13,16,3,second,1,1,0,NA,3,09-27-2018,11:46:14
14443,61,15,13,2,first,1,1,0,NA,3,09-27-2018,11:46:14
14443,62,12,13,1,second,1,1,0,NA,3,09-27-2018,11:46:14
14443,63,12,13,1,second,0,1,1,21,3,09-27-2018,11:46:14
14443,64,13,17,4,second,1,0,1,22,3,09-27-2018,11:46:14
14445,1,23,13,10,first,1,NA,NA,NA,8,08-13-2018,15:27:49
14445,2,13,5,8,first,0,1,1,1,8,08-13-2018,15:27:49
14445,3,13,26,13,second,1,0,1,2,8,08-13-2018,15:27:49
14445,4,24,13,11,first,1,1,0,NA,8,08-13-2018,15:27:49
14445,5,4,13,9,second,1,1,0,NA,8,08-13-2018,15:27:49
14445,6,13,20,7,second,1,1,0,NA,8,08-13-2018,15:27:49
14445,7,13,18,5,second,1,1,0,NA,8,08-13-2018,15:27:49
14445,8,13,17,4,second,0,1,1,3,8,08-13-2018,15:27:49
14445,9,20,13,7,first,1,0,1,4,8,08-13-2018,15:27:49
14445,10,19,13,6,first,1,1,0,NA,8,08-13-2018,15:27:49
14445,11,18,13,5,first,0,1,1,5,8,08-13-2018,15:27:49
14445,12,13,21,8,second,1,0,1,6,8,08-13-2018,15:27:49
14445,13,6,13,7,second,1,1,0,NA,8,08-13-2018,15:27:49
14445,14,13,19,6,second,1,1,0,NA,8,08-13-2018,15:27:49
14445,15,13,8,5,first,1,1,0,NA,8,08-13-2018,15:27:49
14445,16,9,13,4,second,1,1,0,NA,8,08-13-2018,15:27:49
14445,17,10,13,3,second,0,1,1,7,8,08-13-2018,15:27:49
14445,18,13,19,6,second,1,0,1,8,8,08-13-2018,15:27:49
14445,19,13,18,5,second,1,1,0,NA,8,08-13-2018,15:27:49
14445,20,9,13,4,second,1,1,0,NA,8,08-13-2018,15:27:49
14445,21,13,10,3,first,1,1,0,NA,8,08-13-2018,15:27:49
14445,22,11,13,2,second,0,1,1,9,8,08-13-2018,15:27:49
14445,23,8,13,5,second,1,0,1,10,8,08-13-2018,15:27:49
14445,24,13,9,4,first,1,1,0,NA,8,08-13-2018,15:27:49
14445,25,13,10,3,first,0,1,1,11,8,08-13-2018,15:27:49
14445,26,13,7,6,first,1,0,1,12,8,08-13-2018,15:27:49
14445,27,13,18,5,second,1,1,0,NA,8,08-13-2018,15:27:49
14445,28,13,17,4,second,1,1,0,NA,8,08-13-2018,15:27:49
14445,29,13,10,3,first,0,1,1,13,8,08-13-2018,15:27:49
14445,30,13,7,6,first,1,0,1,14,8,08-13-2018,15:27:49
14445,31,18,13,5,first,1,1,0,NA,8,08-13-2018,15:27:49
14445,32,17,13,4,first,1,1,0,NA,8,08-13-2018,15:27:49
14445,33,13,16,3,second,1,1,0,NA,8,08-13-2018,15:27:49
14445,34,11,13,2,second,1,1,0,NA,8,08-13-2018,15:27:49
14445,35,14,13,1,first,1,1,0,NA,8,08-13-2018,15:27:49
14445,36,12,13,1,second,1,1,0,NA,8,08-13-2018,15:27:49
14445,37,13,14,1,second,1,1,0,NA,8,08-13-2018,15:27:49
14445,38,13,12,1,first,1,1,0,NA,8,08-13-2018,15:27:49
14445,39,14,13,1,first,1,1,0,NA,8,08-13-2018,15:27:49
14445,40,13,12,1,first,0,1,1,15,8,08-13-2018,15:27:49
14445,41,13,17,4,second,0,0,0,NA,8,08-13-2018,15:27:49
14445,42,6,13,7,second,1,0,1,16,8,08-13-2018,15:27:49
14445,43,7,13,6,second,1,1,0,NA,8,08-13-2018,15:27:49
14445,44,18,13,5,first,1,1,0,NA,8,08-13-2018,15:27:49
14445,45,17,13,4,first,1,1,0,NA,8,08-13-2018,15:27:49
14445,46,16,13,3,first,0,1,1,17,8,08-13-2018,15:27:49
14445,47,13,19,6,second,1,0,1,18,8,08-13-2018,15:27:49
14445,48,13,8,5,first,1,1,0,NA,8,08-13-2018,15:27:49
14445,49,17,13,4,first,0,1,1,19,8,08-13-2018,15:27:49
14445,50,13,6,7,first,1,0,1,20,8,08-13-2018,15:27:49
14445,51,19,13,6,first,1,1,0,NA,8,08-13-2018,15:27:49
14445,52,18,13,5,first,1,1,0,NA,8,08-13-2018,15:27:49
14445,53,9,13,4,second,1,1,0,NA,8,08-13-2018,15:27:49
14445,54,13,10,3,first,0,1,1,21,8,08-13-2018,15:27:49
14445,55,7,13,6,second,1,0,1,22,8,08-13-2018,15:27:49
14445,56,13,18,5,second,1,1,0,NA,8,08-13-2018,15:27:49
14445,57,9,13,4,second,1,1,0,NA,8,08-13-2018,15:27:49
14445,58,13,10,3,first,1,1,0,NA,8,08-13-2018,15:27:49
14445,59,11,13,2,second,1,1,0,NA,8,08-13-2018,15:27:49
14445,60,13,12,1,first,0,1,1,23,8,08-13-2018,15:27:49
14445,61,13,17,4,second,0,0,0,NA,8,08-13-2018,15:27:49
14445,62,20,13,7,first,0,0,0,NA,8,08-13-2018,15:27:49
14445,63,13,3,10,first,1,0,1,24,8,08-13-2018,15:27:49
14445,64,4,13,9,second,1,1,0,NA,8,08-13-2018,15:27:49
14447,1,3,13,10,second,1,NA,NA,NA,11,10-04-2018,14:22:25
14447,2,21,13,8,first,1,1,0,NA,11,10-04-2018,14:22:25
14447,3,7,13,6,second,1,1,0,NA,11,10-04-2018,14:22:25
14447,4,9,13,4,second,1,1,0,NA,11,10-04-2018,14:22:25
14447,5,13,15,2,second,0,1,1,1,11,10-04-2018,14:22:25
14447,6,13,21,8,second,0,0,0,NA,11,10-04-2018,14:22:25
14447,7,13,26,13,second,1,0,1,2,11,10-04-2018,14:22:25
14447,8,25,13,12,first,1,1,0,NA,11,10-04-2018,14:22:25
14447,9,13,2,11,first,1,1,0,NA,11,10-04-2018,14:22:25
14447,10,13,3,10,first,1,1,0,NA,11,10-04-2018,14:22:25
14447,11,13,22,9,second,1,1,0,NA,11,10-04-2018,14:22:25
14447,12,5,13,8,second,0,1,1,3,11,10-04-2018,14:22:25
14447,13,13,24,11,second,1,0,1,4,11,10-04-2018,14:22:25
14447,14,3,13,10,second,1,1,0,NA,11,10-04-2018,14:22:25
14447,15,22,13,9,first,0,1,1,5,11,10-04-2018,14:22:25
14447,16,25,13,12,first,1,0,1,6,11,10-04-2018,14:22:25
14447,17,2,13,11,second,1,1,0,NA,11,10-04-2018,14:22:25
14447,18,23,13,10,first,1,1,0,NA,11,10-04-2018,14:22:25
14447,19,4,13,9,second,0,1,1,7,11,10-04-2018,14:22:25
14447,20,13,25,12,second,1,0,1,8,11,10-04-2018,14:22:25
14447,21,24,13,11,first,1,1,0,NA,11,10-04-2018,14:22:25
14447,22,3,13,10,second,1,1,0,NA,11,10-04-2018,14:22:25
14447,23,13,22,9,second,1,1,0,NA,11,10-04-2018,14:22:25
14447,24,13,5,8,first,1,1,0,NA,11,10-04-2018,14:22:25
14447,25,13,20,7,second,1,1,0,NA,11,10-04-2018,14:22:25
14447,26,19,13,6,first,0,1,1,9,11,10-04-2018,14:22:25
14447,27,13,4,9,first,1,0,1,10,11,10-04-2018,14:22:25
14447,28,13,5,8,first,1,1,0,NA,11,10-04-2018,14:22:25
14447,29,20,13,7,first,1,1,0,NA,11,10-04-2018,14:22:25
14447,30,13,7,6,first,1,1,0,NA,11,10-04-2018,14:22:25
14447,31,13,18,5,second,1,1,0,NA,11,10-04-2018,14:22:25
14447,32,13,17,4,second,0,1,1,11,11,10-04-2018,14:22:25
14447,33,6,13,7,second,1,0,1,12,11,10-04-2018,14:22:25
14447,34,19,13,6,first,1,1,0,NA,11,10-04-2018,14:22:25
14447,35,18,13,5,first,0,1,1,13,11,10-04-2018,14:22:25
14447,36,5,13,8,second,1,0,1,14,11,10-04-2018,14:22:25
14447,37,6,13,7,second,1,1,0,NA,11,10-04-2018,14:22:25
14447,38,19,13,6,first,1,1,0,NA,11,10-04-2018,14:22:25
14447,39,8,13,5,second,1,1,0,NA,11,10-04-2018,14:22:25
14447,40,13,9,4,first,1,1,0,NA,11,10-04-2018,14:22:25
14447,41,16,13,3,first,0,1,1,15,11,10-04-2018,14:22:25
14447,42,19,13,6,first,1,0,1,16,11,10-04-2018,14:22:25
14447,43,13,18,5,second,1,1,0,NA,11,10-04-2018,14:22:25
14447,44,13,9,4,first,1,1,0,NA,11,10-04-2018,14:22:25
14447,45,13,10,3,first,1,1,0,NA,11,10-04-2018,14:22:25
14447,46,13,11,2,first,0,1,1,17,11,10-04-2018,14:22:25
14447,47,13,8,5,first,0,0,0,NA,11,10-04-2018,14:22:25
14447,48,13,5,8,first,1,0,1,18,11,10-04-2018,14:22:25
14447,49,13,6,7,first,1,1,0,NA,11,10-04-2018,14:22:25
14447,50,7,13,6,second,1,1,0,NA,11,10-04-2018,14:22:25
14447,51,18,13,5,first,1,1,0,NA,11,10-04-2018,14:22:25
14447,52,13,9,4,first,1,1,0,NA,11,10-04-2018,14:22:25
14447,53,13,16,3,second,1,1,0,NA,11,10-04-2018,14:22:25
14447,54,13,11,2,first,0,1,1,19,11,10-04-2018,14:22:25
14447,55,8,13,5,second,1,0,1,20,11,10-04-2018,14:22:25
14447,56,17,13,4,first,0,1,1,21,11,10-04-2018,14:22:25
14447,57,13,20,7,second,1,0,1,22,11,10-04-2018,14:22:25
14447,58,13,7,6,first,0,1,1,23,11,10-04-2018,14:22:25
14447,59,4,13,9,second,1,0,1,24,11,10-04-2018,14:22:25
14447,60,13,21,8,second,1,1,0,NA,11,10-04-2018,14:22:25
14447,61,13,20,7,second,0,1,1,25,11,10-04-2018,14:22:25
14447,62,3,13,10,second,1,0,1,26,11,10-04-2018,14:22:25
14447,63,13,22,9,second,0,1,1,27,11,10-04-2018,14:22:25
14447,64,25,13,12,first,1,0,1,28,11,10-04-2018,14:22:25
14455,1,3,13,10,second,1,NA,NA,NA,4,09-25-2018,10:10:31
14455,2,13,21,8,second,1,1,0,NA,4,09-25-2018,10:10:31
14455,3,19,13,6,first,1,1,0,NA,4,09-25-2018,10:10:31
14455,4,17,13,4,first,1,1,0,NA,4,09-25-2018,10:10:31
14455,5,15,13,2,first,1,1,0,NA,4,09-25-2018,10:10:31
14455,6,14,13,1,first,1,1,0,NA,4,09-25-2018,10:10:31
14455,7,13,12,1,first,1,1,0,NA,4,09-25-2018,10:10:31
14455,8,13,14,1,second,1,1,0,NA,4,09-25-2018,10:10:31
14455,9,12,13,1,second,0,1,1,1,4,09-25-2018,10:10:31
14455,10,13,17,4,second,1,0,1,2,4,09-25-2018,10:10:31
14455,11,13,16,3,second,1,1,0,NA,4,09-25-2018,10:10:31
14455,12,13,15,2,second,0,1,1,3,4,09-25-2018,10:10:31
14455,13,18,13,5,first,1,0,1,4,4,09-25-2018,10:10:31
14455,14,13,9,4,first,1,1,0,NA,4,09-25-2018,10:10:31
14455,15,13,16,3,second,1,1,0,NA,4,09-25-2018,10:10:31
14455,16,13,11,2,first,1,1,0,NA,4,09-25-2018,10:10:31
14455,17,12,13,1,second,1,1,0,NA,4,09-25-2018,10:10:31
14455,18,13,14,1,second,0,1,1,5,4,09-25-2018,10:10:31
14455,19,17,13,4,first,1,0,1,6,4,09-25-2018,10:10:31
14455,20,16,13,3,first,1,1,0,NA,4,09-25-2018,10:10:31
14455,21,13,11,2,first,1,1,0,NA,4,09-25-2018,10:10:31
14455,22,12,13,1,second,1,1,0,NA,4,09-25-2018,10:10:31
14455,23,13,14,1,second,1,1,0,NA,4,09-25-2018,10:10:31
14455,24,13,14,1,second,0,1,1,7,4,09-25-2018,10:10:31
14455,25,17,13,4,first,1,0,1,8,4,09-25-2018,10:10:31
14455,26,16,13,3,first,1,1,0,NA,4,09-25-2018,10:10:31
14455,27,11,13,2,second,0,1,1,9,4,09-25-2018,10:10:31
14455,28,18,13,5,first,1,0,1,10,4,09-25-2018,10:10:31
14455,29,13,17,4,second,1,1,0,NA,4,09-25-2018,10:10:31
14455,30,13,16,3,second,1,1,0,NA,4,09-25-2018,10:10:31
14455,31,13,11,2,first,1,1,0,NA,4,09-25-2018,10:10:31
14455,32,13,14,1,second,1,1,0,NA,4,09-25-2018,10:10:31
14455,33,13,12,1,first,1,1,0,NA,4,09-25-2018,10:10:31
14455,34,13,14,1,second,1,1,0,NA,4,09-25-2018,10:10:31
14455,35,12,13,1,second,0,1,1,11,4,09-25-2018,10:10:31
14455,36,13,9,4,first,1,0,1,12,4,09-25-2018,10:10:31
14455,37,10,13,3,second,1,1,0,NA,4,09-25-2018,10:10:31
