Subject,TrialProc,Trial,WaitTime,RT,Accuracy,Response,Probe1Resp,Probe2Resp,Probe3Resp,AdminTime,SessionDate,SessionTime
14002,real,37,8000,908,1,D,NA,NA,NA,21.37548333333333,09-27-2017,12:22:08
14002,probe,38,8000,NA,NA,NA,OnTask,3,3,21.37548333333333,09-27-2017,12:22:08
14002,real,39,4000,1898,1,B,NA,NA,NA,21.37548333333333,09-27-2017,12:22:08
14002,real,40,12000,835,1,B,NA,NA,NA,21.37548333333333,09-27-2017,12:22:08
14002,real,41,4000,530,1,P,NA,NA,NA,21.37548333333333,09-27-2017,12:22:08
14002,real,42,8000,3340,1,R,NA,NA,NA,21.37548333333333,09-27-2017,12:22:08
14002,real,43,2000,987,1,P,NA,NA,NA,21.37548333333333,09-27-2017,12:22:08
14002,real,44,12000,743,0,B,NA,NA,NA,21.37548333333333,09-27-2017,12:22:08
14002,probe,45,4000,NA,NA,NA,TRI,2,3,21.37548333333333,09-27-2017,12:22:08
14002,real,46,4000,925,1,R,NA,NA,NA,21.37548333333333,09-27-2017,12:22:08
14002,real,47,4000,571,1,D,NA,NA,NA,21.37548333333333,09-27-2017,12:22:08
14002,real,48,8000,1302,1,P,NA,NA,NA,21.37548333333333,09-27-2017,12:22:08
14002,probe,49,2000,NA,NA,NA,TRI,2,3,21.37548333333333,09-27-2017,12:22:08
14002,real,50,2000,645,1,P,NA,NA,NA,21.37548333333333,09-27-2017,12:22:08
14002,real,51,4000,990,0,D,NA,NA,NA,21.37548333333333,09-27-2017,12:22:08
14002,real,52,2000,844,1,B,NA,NA,NA,21.37548333333333,09-27-2017,12:22:08
14002,probe,53,2000,NA,NA,NA,TRI,2,2,21.37548333333333,09-27-2017,12:22:08
14002,real,54,12000,795,1,R,NA,NA,NA,21.37548333333333,09-27-2017,12:22:08
14002,real,55,8000,859,1,B,NA,NA,NA,21.37548333333333,09-27-2017,12:22:08
14002,probe,56,4000,NA,NA,NA,OnTask,2,2,21.37548333333333,09-27-2017,12:22:08
14002,real,57,2000,1222,0,B,NA,NA,NA,21.37548333333333,09-27-2017,12:22:08
14002,real,58,4000,1010,1,R,NA,NA,NA,21.37548333333333,09-27-2017,12:22:08
14002,real,59,12000,915,1,P,NA,NA,NA,21.37548333333333,09-27-2017,12:22:08
14002,real,60,12000,1258,1,B,NA,NA,NA,21.37548333333333,09-27-2017,12:22:08
14002,probe,61,8000,NA,NA,NA,TRI,2,2,21.37548333333333,09-27-2017,12:22:08
14002,real,62,8000,723,1,P,NA,NA,NA,21.37548333333333,09-27-2017,12:22:08
14002,real,63,4000,1458,0,B,NA,NA,NA,21.37548333333333,09-27-2017,12:22:08
14002,real,64,12000,1251,0,B,NA,NA,NA,21.37548333333333,09-27-2017,12:22:08
14002,real,65,4000,681,1,D,NA,NA,NA,21.37548333333333,09-27-2017,12:22:08
14002,probe,66,12000,NA,NA,NA,TRI,2,2,21.37548333333333,09-27-2017,12:22:08
14002,real,67,8000,1791,1,P,NA,NA,NA,21.37548333333333,09-27-2017,12:22:08
14002,real,68,2000,1277,1,R,NA,NA,NA,21.37548333333333,09-27-2017,12:22:08
14002,real,69,12000,1367,1,D,NA,NA,NA,21.37548333333333,09-27-2017,12:22:08
14002,real,70,12000,1210,1,R,NA,NA,NA,21.37548333333333,09-27-2017,12:22:08
14002,probe,71,4000,NA,NA,NA,InAtt,2,2,21.37548333333333,09-27-2017,12:22:08
14002,real,72,8000,6106,0,D,NA,NA,NA,21.37548333333333,09-27-2017,12:22:08
14002,real,73,4000,4605,1,P,NA,NA,NA,21.37548333333333,09-27-2017,12:22:08
14002,real,74,8000,982,1,P,NA,NA,NA,21.37548333333333,09-27-2017,12:22:08
14002,probe,75,8000,NA,NA,NA,InAtt,2,2,21.37548333333333,09-27-2017,12:22:08
14002,real,76,8000,842,1,D,NA,NA,NA,21.37548333333333,09-27-2017,12:22:08
14002,real,77,12000,805,1,B,NA,NA,NA,21.37548333333333,09-27-2017,12:22:08
14002,real,78,4000,545,1,B,NA,NA,NA,21.37548333333333,09-27-2017,12:22:08
14002,probe,79,12000,NA,NA,NA,OnTask,2,3,21.37548333333333,09-27-2017,12:22:08
14002,real,80,2000,2007,1,B,NA,NA,NA,21.37548333333333,09-27-2017,12:22:08
14004,practice,1,2000,1913,0,D,NA,NA,NA,20.979366666666667,10-24-2017,16:06:51
14004,practice,2,8000,1184,0,D,NA,NA,NA,20.979366666666667,10-24-2017,16:06:51
14004,practice,3,4000,1205,1,R,NA,NA,NA,20.979366666666667,10-24-2017,16:06:51
14004,practice,4,12000,1176,1,B,NA,NA,NA,20.979366666666667,10-24-2017,16:06:51
14004,practice,5,2000,765,1,D,NA,NA,NA,20.979366666666667,10-24-2017,16:06:51
14004,real,1,4000,620,1,P,NA,NA,NA,20.979366666666667,10-24-2017,16:06:51
14004,real,2,2000,888,1,R,NA,NA,NA,20.979366666666667,10-24-2017,16:06:51
14004,real,3,2000,1234,1,D,NA,NA,NA,20.979366666666667,10-24-2017,16:06:51
14004,real,4,8000,765,1,D,NA,NA,NA,20.979366666666667,10-24-2017,16:06:51
14004,real,5,12000,3200,1,R,NA,NA,NA,20.979366666666667,10-24-2017,16:06:51
14004,real,6,2000,1004,0,P,NA,NA,NA,20.979366666666667,10-24-2017,16:06:51
14004,probe,7,8000,NA,NA,NA,TRI,2,2,20.979366666666667,10-24-2017,16:06:51
14004,real,8,8000,1090,0,B,NA,NA,NA,20.979366666666667,10-24-2017,16:06:51
14004,real,9,4000,612,1,P,NA,NA,NA,20.979366666666667,10-24-2017,16:06:51
14004,real,10,2000,577,1,D,NA,NA,NA,20.979366666666667,10-24-2017,16:06:51
14004,real,11,8000,1215,1,B,NA,NA,NA,20.979366666666667,10-24-2017,16:06:51
14004,probe,12,4000,NA,NA,NA,OnTask,3,2,20.979366666666667,10-24-2017,16:06:51
14004,real,13,12000,1022,1,R,NA,NA,NA,20.979366666666667,10-24-2017,16:06:51
14004,real,14,4000,1674,1,D,NA,NA,NA,20.979366666666667,10-24-2017,16:06:51
14004,real,15,4000,1316,1,B,NA,NA,NA,20.979366666666667,10-24-2017,16:06:51
14004,real,16,8000,1462,1,R,NA,NA,NA,20.979366666666667,10-24-2017,16:06:51
14004,real,17,8000,714,0,P,NA,NA,NA,20.979366666666667,10-24-2017,16:06:51
14004,probe,18,12000,NA,NA,NA,OnTask,3,2,20.979366666666667,10-24-2017,16:06:51
14004,real,19,4000,2006,1,P,NA,NA,NA,20.979366666666667,10-24-2017,16:06:51
14004,real,20,12000,1022,1,B,NA,NA,NA,20.979366666666667,10-24-2017,16:06:51
14004,real,21,4000,1267,1,B,NA,NA,NA,20.979366666666667,10-24-2017,16:06:51
14004,real,22,8000,1424,1,B,NA,NA,NA,20.979366666666667,10-24-2017,16:06:51
14004,probe,23,2000,NA,NA,NA,MW,3,2,20.979366666666667,10-24-2017,16:06:51
14004,real,24,2000,979,1,R,NA,NA,NA,20.979366666666667,10-24-2017,16:06:51
14004,real,25,12000,1178,1,D,NA,NA,NA,20.979366666666667,10-24-2017,16:06:51
14004,real,26,12000,1132,1,B,NA,NA,NA,20.979366666666667,10-24-2017,16:06:51
14004,real,27,2000,643,1,P,NA,NA,NA,20.979366666666667,10-24-2017,16:06:51
14004,real,28,12000,1091,1,D,NA,NA,NA,20.979366666666667,10-24-2017,16:06:51
14004,probe,29,2000,NA,NA,NA,OnTask,3,2,20.979366666666667,10-24-2017,16:06:51
14004,real,30,12000,1564,1,B,NA,NA,NA,20.979366666666667,10-24-2017,16:06:51
14004,real,31,2000,1179,1,P,NA,NA,NA,20.979366666666667,10-24-2017,16:06:51
14004,real,32,2000,823,0,P,NA,NA,NA,20.979366666666667,10-24-2017,16:06:51
14004,real,33,8000,643,1,P,NA,NA,NA,20.979366666666667,10-24-2017,16:06:51
14004,real,34,2000,1486,1,B,NA,NA,NA,20.979366666666667,10-24-2017,16:06:51
14004,probe,35,12000,NA,NA,NA,MW,3,2,20.979366666666667,10-24-2017,16:06:51
14004,real,36,2000,783,1,D,NA,NA,NA,20.979366666666667,10-24-2017,16:06:51
14004,real,37,8000,840,1,D,NA,NA,NA,20.979366666666667,10-24-2017,16:06:51
14004,probe,38,8000,NA,NA,NA,OnTask,2,2,20.979366666666667,10-24-2017,16:06:51
14004,real,39,4000,1062,0,D,NA,NA,NA,20.979366666666667,10-24-2017,16:06:51
14004,real,40,12000,715,0,D,NA,NA,NA,20.979366666666667,10-24-2017,16:06:51
14004,real,41,4000,875,0,D,NA,NA,NA,20.979366666666667,10-24-2017,16:06:51
14004,real,42,8000,1190,0,D,NA,NA,NA,20.979366666666667,10-24-2017,16:06:51
14004,real,43,2000,574,1,P,NA,NA,NA,20.979366666666667,10-24-2017,16:06:51
14004,real,44,12000,670,1,D,NA,NA,NA,20.979366666666667,10-24-2017,16:06:51
14004,probe,45,4000,NA,NA,NA,MW,4,1,20.979366666666667,10-24-2017,16:06:51
14004,real,46,4000,1543,0,D,NA,NA,NA,20.979366666666667,10-24-2017,16:06:51
14004,real,47,4000,1005,1,D,NA,NA,NA,20.979366666666667,10-24-2017,16:06:51
14004,real,48,8000,781,0,D,NA,NA,NA,20.979366666666667,10-24-2017,16:06:51
14004,probe,49,2000,NA,NA,NA,MW,3,2,20.979366666666667,10-24-2017,16:06:51
14004,real,50,2000,676,1,P,NA,NA,NA,20.979366666666667,10-24-2017,16:06:51
14004,real,51,4000,574,0,D,NA,NA,NA,20.979366666666667,10-24-2017,16:06:51
14004,real,52,2000,780,0,D,NA,NA,NA,20.979366666666667,10-24-2017,16:06:51
14004,probe,53,2000,NA,NA,NA,MW,3,2,20.979366666666667,10-24-2017,16:06:51
14004,real,54,12000,862,1,R,NA,NA,NA,20.979366666666667,10-24-2017,16:06:51
14004,real,55,8000,1131,1,B,NA,NA,NA,20.979366666666667,10-24-2017,16:06:51
14004,probe,56,4000,NA,NA,NA,OnTask,2,2,20.979366666666667,10-24-2017,16:06:51
14004,real,57,2000,944,1,D,NA,NA,NA,20.979366666666667,10-24-2017,16:06:51
14004,real,58,4000,1089,0,B,NA,NA,NA,20.979366666666667,10-24-2017,16:06:51
14004,real,59,12000,1149,0,B,NA,NA,NA,20.979366666666667,10-24-2017,16:06:51
14004,real,60,12000,1622,0,P,NA,NA,NA,20.979366666666667,10-24-2017,16:06:51
14004,probe,61,8000,NA,NA,NA,MW,3,2,20.979366666666667,10-24-2017,16:06:51
14004,real,62,8000,1164,1,P,NA,NA,NA,20.979366666666667,10-24-2017,16:06:51
14004,real,63,4000,650,1,P,NA,NA,NA,20.979366666666667,10-24-2017,16:06:51
14004,real,64,12000,647,1,P,NA,NA,NA,20.979366666666667,10-24-2017,16:06:51
14004,real,65,4000,458,1,D,NA,NA,NA,20.979366666666667,10-24-2017,16:06:51
14004,probe,66,12000,NA,NA,NA,InAtt,3,2,20.979366666666667,10-24-2017,16:06:51
14004,real,67,8000,1059,1,P,NA,NA,NA,20.979366666666667,10-24-2017,16:06:51
14004,real,68,2000,1078,0,D,NA,NA,NA,20.979366666666667,10-24-2017,16:06:51
14004,real,69,12000,1051,1,D,NA,NA,NA,20.979366666666667,10-24-2017,16:06:51
14004,real,70,12000,936,0,D,NA,NA,NA,20.979366666666667,10-24-2017,16:06:51
14004,probe,71,4000,NA,NA,NA,MW,3,1,20.979366666666667,10-24-2017,16:06:51
14004,real,72,8000,1596,1,R,NA,NA,NA,20.979366666666667,10-24-2017,16:06:51
14004,real,73,4000,721,0,D,NA,NA,NA,20.979366666666667,10-24-2017,16:06:51
14004,real,74,8000,780,0,R,NA,NA,NA,20.979366666666667,10-24-2017,16:06:51
14004,probe,75,8000,NA,NA,NA,InAtt,3,2,20.979366666666667,10-24-2017,16:06:51
14004,real,76,8000,761,0,P,NA,NA,NA,20.979366666666667,10-24-2017,16:06:51
14004,real,77,12000,898,0,P,NA,NA,NA,20.979366666666667,10-24-2017,16:06:51
14004,real,78,4000,531,0,P,NA,NA,NA,20.979366666666667,10-24-2017,16:06:51
14004,probe,79,12000,NA,NA,NA,InAtt,4,1,20.979366666666667,10-24-2017,16:06:51
14004,real,80,2000,634,0,P,NA,NA,NA,20.979366666666667,10-24-2017,16:06:51
14005,practice,1,2000,1349,1,B,NA,NA,NA,21.526533333333333,09-27-2017,16:18:30
14005,practice,2,8000,783,1,P,NA,NA,NA,21.526533333333333,09-27-2017,16:18:30
14005,practice,3,4000,1141,1,R,NA,NA,NA,21.526533333333333,09-27-2017,16:18:30
14005,practice,4,12000,1474,1,B,NA,NA,NA,21.526533333333333,09-27-2017,16:18:30
14005,practice,5,2000,520,0,P,NA,NA,NA,21.526533333333333,09-27-2017,16:18:30
14005,real,1,4000,785,1,P,NA,NA,NA,21.526533333333333,09-27-2017,16:18:30
14005,real,2,2000,626,1,R,NA,NA,NA,21.526533333333333,09-27-2017,16:18:30
14005,real,3,2000,789,1,D,NA,NA,NA,21.526533333333333,09-27-2017,16:18:30
14005,real,4,8000,604,1,D,NA,NA,NA,21.526533333333333,09-27-2017,16:18:30
14005,real,5,12000,1356,1,R,NA,NA,NA,21.526533333333333,09-27-2017,16:18:30
14005,real,6,2000,702,1,D,NA,NA,NA,21.526533333333333,09-27-2017,16:18:30
14005,probe,7,8000,NA,NA,NA,MW,3,2,21.526533333333333,09-27-2017,16:18:30
14005,real,8,8000,986,0,P,NA,NA,NA,21.526533333333333,09-27-2017,16:18:30
14005,real,9,4000,686,0,D,NA,NA,NA,21.526533333333333,09-27-2017,16:18:30
14005,real,10,2000,784,1,D,NA,NA,NA,21.526533333333333,09-27-2017,16:18:30
14005,real,11,8000,1157,1,B,NA,NA,NA,21.526533333333333,09-27-2017,16:18:30
14005,probe,12,4000,NA,NA,NA,TRI,2,2,21.526533333333333,09-27-2017,16:18:30
14005,real,13,12000,1648,0,P,NA,NA,NA,21.526533333333333,09-27-2017,16:18:30
14005,real,14,4000,837,0,R,NA,NA,NA,21.526533333333333,09-27-2017,16:18:30
14005,real,15,4000,1238,1,B,NA,NA,NA,21.526533333333333,09-27-2017,16:18:30
14005,real,16,8000,1205,1,R,NA,NA,NA,21.526533333333333,09-27-2017,16:18:30
14005,real,17,8000,1315,0,P,NA,NA,NA,21.526533333333333,09-27-2017,16:18:30
14005,probe,18,12000,NA,NA,NA,OnTask,3,3,21.526533333333333,09-27-2017,16:18:30
14005,real,19,4000,780,0,B,NA,NA,NA,21.526533333333333,09-27-2017,16:18:30
14005,real,20,12000,1199,1,B,NA,NA,NA,21.526533333333333,09-27-2017,16:18:30
14005,real,21,4000,1342,1,B,NA,NA,NA,21.526533333333333,09-27-2017,16:18:30
14005,real,22,8000,1203,1,B,NA,NA,NA,21.526533333333333,09-27-2017,16:18:30
14005,probe,23,2000,NA,NA,NA,ED,2,3,21.526533333333333,09-27-2017,16:18:30
14005,real,24,2000,734,0,P,NA,NA,NA,21.526533333333333,09-27-2017,16:18:30
14005,real,25,12000,599,1,D,NA,NA,NA,21.526533333333333,09-27-2017,16:18:30
14005,real,26,12000,1987,1,B,NA,NA,NA,21.526533333333333,09-27-2017,16:18:30
14005,real,27,2000,740,0,D,NA,NA,NA,21.526533333333333,09-27-2017,16:18:30
14005,real,28,12000,1452,1,D,NA,NA,NA,21.526533333333333,09-27-2017,16:18:30
14005,probe,29,2000,NA,NA,NA,ED,2,2,21.526533333333333,09-27-2017,16:18:30
14005,real,30,12000,704,1,B,NA,NA,NA,21.526533333333333,09-27-2017,16:18:30
14005,real,31,2000,666,0,D,NA,NA,NA,21.526533333333333,09-27-2017,16:18:30
14005,real,32,2000,840,0,R,NA,NA,NA,21.526533333333333,09-27-2017,16:18:30
14005,real,33,8000,508,1,P,NA,NA,NA,21.526533333333333,09-27-2017,16:18:30
14005,real,34,2000,912,1,B,NA,NA,NA,21.526533333333333,09-27-2017,16:18:30
14005,probe,35,12000,NA,NA,NA,MW,2,2,21.526533333333333,09-27-2017,16:18:30
14005,real,36,2000,1035,1,D,NA,NA,NA,21.526533333333333,09-27-2017,16:18:30
14005,real,37,8000,784,1,D,NA,NA,NA,21.526533333333333,09-27-2017,16:18:30
14005,probe,38,8000,NA,NA,NA,OnTask,3,3,21.526533333333333,09-27-2017,16:18:30
14005,real,39,4000,1412,1,B,NA,NA,NA,21.526533333333333,09-27-2017,16:18:30
14005,real,40,12000,1071,1,B,NA,NA,NA,21.526533333333333,09-27-2017,16:18:30
14005,real,41,4000,992,0,R,NA,NA,NA,21.526533333333333,09-27-2017,16:18:30
14005,real,42,8000,906,1,R,NA,NA,NA,21.526533333333333,09-27-2017,16:18:30
14005,real,43,2000,763,1,P,NA,NA,NA,21.526533333333333,09-27-2017,16:18:30
14005,real,44,12000,674,1,D,NA,NA,NA,21.526533333333333,09-27-2017,16:18:30
14005,probe,45,4000,NA,NA,NA,ED,2,2,21.526533333333333,09-27-2017,16:18:30
14005,real,46,4000,754,0,P,NA,NA,NA,21.526533333333333,09-27-2017,16:18:30
14005,real,47,4000,420,1,D,NA,NA,NA,21.526533333333333,09-27-2017,16:18:30
14005,real,48,8000,675,1,P,NA,NA,NA,21.526533333333333,09-27-2017,16:18:30
14005,probe,49,2000,NA,NA,NA,InAtt,2,2,21.526533333333333,09-27-2017,16:18:30
14005,real,50,2000,769,1,P,NA,NA,NA,21.526533333333333,09-27-2017,16:18:30
14005,real,51,4000,580,0,D,NA,NA,NA,21.526533333333333,09-27-2017,16:18:30
14005,real,52,2000,1354,1,B,NA,NA,NA,21.526533333333333,09-27-2017,16:18:30
14005,probe,53,2000,NA,NA,NA,InAtt,3,1,21.526533333333333,09-27-2017,16:18:30
14005,real,54,12000,1011,1,R,NA,NA,NA,21.526533333333333,09-27-2017,16:18:30
14005,real,55,8000,914,0,P,NA,NA,NA,21.526533333333333,09-27-2017,16:18:30
14005,probe,56,4000,NA,NA,NA,MW,2,2,21.526533333333333,09-27-2017,16:18:30
14005,real,57,2000,714,0,P,NA,NA,NA,21.526533333333333,09-27-2017,16:18:30
14005,real,58,4000,1019,1,R,NA,NA,NA,21.526533333333333,09-27-2017,16:18:30
14005,real,59,12000,535,1,P,NA,NA,NA,21.526533333333333,09-27-2017,16:18:30
14005,real,60,12000,600,0,D,NA,NA,NA,21.526533333333333,09-27-2017,16:18:30
14005,probe,61,8000,NA,NA,NA,TRI,2,2,21.526533333333333,09-27-2017,16:18:30
14005,real,62,8000,821,1,P,NA,NA,NA,21.526533333333333,09-27-2017,16:18:30
14005,real,63,4000,569,1,P,NA,NA,NA,21.526533333333333,09-27-2017,16:18:30
14005,real,64,12000,936,1,P,NA,NA,NA,21.526533333333333,09-27-2017,16:18:30
14005,real,65,4000,817,1,D,NA,NA,NA,21.526533333333333,09-27-2017,16:18:30
14005,probe,66,12000,NA,NA,NA,OnTask,3,3,21.526533333333333,09-27-2017,16:18:30
14005,real,67,8000,908,0,D,NA,NA,NA,21.526533333333333,09-27-2017,16:18:30
14005,real,68,2000,693,1,R,NA,NA,NA,21.526533333333333,09-27-2017,16:18:30
14005,real,69,12000,898,1,D,NA,NA,NA,21.526533333333333,09-27-2017,16:18:30
14005,real,70,12000,1674,1,R,NA,NA,NA,21.526533333333333,09-27-2017,16:18:30
14005,probe,71,4000,NA,NA,NA,MW,2,2,21.526533333333333,09-27-2017,16:18:30
14005,real,72,8000,1273,1,R,NA,NA,NA,21.526533333333333,09-27-2017,16:18:30
14005,real,73,4000,533,1,P,NA,NA,NA,21.526533333333333,09-27-2017,16:18:30
14005,real,74,8000,559,0,D,NA,NA,NA,21.526533333333333,09-27-2017,16:18:30
14005,probe,75,8000,NA,NA,NA,ED,2,2,21.526533333333333,09-27-2017,16:18:30
14005,real,76,8000,1072,1,D,NA,NA,NA,21.526533333333333,09-27-2017,16:18:30
14005,real,77,12000,591,0,P,NA,NA,NA,21.526533333333333,09-27-2017,16:18:30
14005,real,78,4000,848,0,R,NA,NA,NA,21.526533333333333,09-27-2017,16:18:30
14005,probe,79,12000,NA,NA,NA,InAtt,3,1,21.526533333333333,09-27-2017,16:18:30
14005,real,80,2000,993,1,B,NA,NA,NA,21.526533333333333,09-27-2017,16:18:30
14006,practice,1,2000,1140,1,B,NA,NA,NA,22.507016666666665,10-18-2017,14:27:49
14006,practice,2,8000,1219,1,P,NA,NA,NA,22.507016666666665,10-18-2017,14:27:49
14006,practice,3,4000,1060,1,R,NA,NA,NA,22.507016666666665,10-18-2017,14:27:49
14006,practice,4,12000,1129,1,B,NA,NA,NA,22.507016666666665,10-18-2017,14:27:49
14006,practice,5,2000,1112,1,D,NA,NA,NA,22.507016666666665,10-18-2017,14:27:49
14006,real,1,4000,884,1,P,NA,NA,NA,22.507016666666665,10-18-2017,14:27:49
14006,real,2,2000,965,1,R,NA,NA,NA,22.507016666666665,10-18-2017,14:27:49
14006,real,3,2000,754,1,D,NA,NA,NA,22.507016666666665,10-18-2017,14:27:49
14006,real,4,8000,762,1,D,NA,NA,NA,22.507016666666665,10-18-2017,14:27:49
14006,real,5,12000,1788,0,B,NA,NA,NA,22.507016666666665,10-18-2017,14:27:49
14006,real,6,2000,1043,1,D,NA,NA,NA,22.507016666666665,10-18-2017,14:27:49
14006,probe,7,8000,NA,NA,NA,OnTask,4,4,22.507016666666665,10-18-2017,14:27:49
14006,real,8,8000,928,1,R,NA,NA,NA,22.507016666666665,10-18-2017,14:27:49
14006,real,9,4000,1000,1,P,NA,NA,NA,22.507016666666665,10-18-2017,14:27:49
14006,real,10,2000,1021,1,D,NA,NA,NA,22.507016666666665,10-18-2017,14:27:49
14006,real,11,8000,747,1,B,NA,NA,NA,22.507016666666665,10-18-2017,14:27:49
14006,probe,12,4000,NA,NA,NA,OnTask,4,4,22.507016666666665,10-18-2017,14:27:49
14006,real,13,12000,869,1,R,NA,NA,NA,22.507016666666665,10-18-2017,14:27:49
14006,real,14,4000,855,1,D,NA,NA,NA,22.507016666666665,10-18-2017,14:27:49
14006,real,15,4000,1312,1,B,NA,NA,NA,22.507016666666665,10-18-2017,14:27:49
14006,real,16,8000,2586,0,P,NA,NA,NA,22.507016666666665,10-18-2017,14:27:49
14006,real,17,8000,1393,1,R,NA,NA,NA,22.507016666666665,10-18-2017,14:27:49
14006,probe,18,12000,NA,NA,NA,OnTask,4,4,22.507016666666665,10-18-2017,14:27:49
14006,real,19,4000,1016,1,P,NA,NA,NA,22.507016666666665,10-18-2017,14:27:49
14006,real,20,12000,1373,1,B,NA,NA,NA,22.507016666666665,10-18-2017,14:27:49
14006,real,21,4000,2030,1,B,NA,NA,NA,22.507016666666665,10-18-2017,14:27:49
14006,real,22,8000,1650,0,R,NA,NA,NA,22.507016666666665,10-18-2017,14:27:49
14006,probe,23,2000,NA,NA,NA,ED,2,2,22.507016666666665,10-18-2017,14:27:49
14006,real,24,2000,1333,1,R,NA,NA,NA,22.507016666666665,10-18-2017,14:27:49
14006,real,25,12000,1968,1,D,NA,NA,NA,22.507016666666665,10-18-2017,14:27:49
14006,real,26,12000,1034,1,B,NA,NA,NA,22.507016666666665,10-18-2017,14:27:49
14006,real,27,2000,563,1,P,NA,NA,NA,22.507016666666665,10-18-2017,14:27:49
14006,real,28,12000,886,1,D,NA,NA,NA,22.507016666666665,10-18-2017,14:27:49
14006,probe,29,2000,NA,NA,NA,OnTask,4,4,22.507016666666665,10-18-2017,14:27:49
14006,real,30,12000,2008,0,D,NA,NA,NA,22.507016666666665,10-18-2017,14:27:49
14006,real,31,2000,748,1,P,NA,NA,NA,22.507016666666665,10-18-2017,14:27:49
14006,real,32,2000,1177,1,B,NA,NA,NA,22.507016666666665,10-18-2017,14:27:49
14006,real,33,8000,816,1,P,NA,NA,NA,22.507016666666665,10-18-2017,14:27:49
14006,real,34,2000,1324,0,P,NA,NA,NA,22.507016666666665,10-18-2017,14:27:49
14006,probe,35,12000,NA,NA,NA,TRI,2,2,22.507016666666665,10-18-2017,14:27:49
14006,real,36,2000,1336,0,P,NA,NA,NA,22.507016666666665,10-18-2017,14:27:49
14006,real,37,8000,1200,1,D,NA,NA,NA,22.507016666666665,10-18-2017,14:27:49
14006,probe,38,8000,NA,NA,NA,ED,2,3,22.507016666666665,10-18-2017,14:27:49
14006,real,39,4000,1176,1,B,NA,NA,NA,22.507016666666665,10-18-2017,14:27:49
14006,real,40,12000,1913,0,P,NA,NA,NA,22.507016666666665,10-18-2017,14:27:49
14006,real,41,4000,1593,0,R,NA,NA,NA,22.507016666666665,10-18-2017,14:27:49
14006,real,42,8000,1527,1,R,NA,NA,NA,22.507016666666665,10-18-2017,14:27:49
14006,real,43,2000,3370,1,P,NA,NA,NA,22.507016666666665,10-18-2017,14:27:49
14006,real,44,12000,909,1,D,NA,NA,NA,22.507016666666665,10-18-2017,14:27:49
14006,probe,45,4000,NA,NA,NA,OnTask,3,3,22.507016666666665,10-18-2017,14:27:49
14006,real,46,4000,1150,1,R,NA,NA,NA,22.507016666666665,10-18-2017,14:27:49
14006,real,47,4000,1471,1,D,NA,NA,NA,22.507016666666665,10-18-2017,14:27:49
14006,real,48,8000,431,0,D,NA,NA,NA,22.507016666666665,10-18-2017,14:27:49
14006,probe,49,2000,NA,NA,NA,OnTask,3,3,22.507016666666665,10-18-2017,14:27:49
14006,real,50,2000,1300,0,D,NA,NA,NA,22.507016666666665,10-18-2017,14:27:49
14006,real,51,4000,718,1,B,NA,NA,NA,22.507016666666665,10-18-2017,14:27:49
14006,real,52,2000,1157,1,B,NA,NA,NA,22.507016666666665,10-18-2017,14:27:49
14006,probe,53,2000,NA,NA,NA,OnTask,3,3,22.507016666666665,10-18-2017,14:27:49
14006,real,54,12000,6443,1,R,NA,NA,NA,22.507016666666665,10-18-2017,14:27:49
14006,real,55,8000,4577,0,D,NA,NA,NA,22.507016666666665,10-18-2017,14:27:49
14006,probe,56,4000,NA,NA,NA,InAtt,2,2,22.507016666666665,10-18-2017,14:27:49
14006,real,57,2000,439,1,D,NA,NA,NA,22.507016666666665,10-18-2017,14:27:49
14006,real,58,4000,1058,1,R,NA,NA,NA,22.507016666666665,10-18-2017,14:27:49
14006,real,59,12000,2064,0,R,NA,NA,NA,22.507016666666665,10-18-2017,14:27:49
14006,real,60,12000,2391,1,B,NA,NA,NA,22.507016666666665,10-18-2017,14:27:49
14006,probe,61,8000,NA,NA,NA,OnTask,4,4,22.507016666666665,10-18-2017,14:27:49
14006,real,62,8000,1110,1,P,NA,NA,NA,22.507016666666665,10-18-2017,14:27:49
14006,real,63,4000,2695,1,P,NA,NA,NA,22.507016666666665,10-18-2017,14:27:49
14006,real,64,12000,1043,0,B,NA,NA,NA,22.507016666666665,10-18-2017,14:27:49
14006,real,65,4000,6565,1,D,NA,NA,NA,22.507016666666665,10-18-2017,14:27:49
14006,probe,66,12000,NA,NA,NA,InAtt,3,2,22.507016666666665,10-18-2017,14:27:49
14006,real,67,8000,570,1,P,NA,NA,NA,22.507016666666665,10-18-2017,14:27:49
14006,real,68,2000,1119,1,R,NA,NA,NA,22.507016666666665,10-18-2017,14:27:49
14006,real,69,12000,808,1,D,NA,NA,NA,22.507016666666665,10-18-2017,14:27:49
14006,real,70,12000,1311,1,R,NA,NA,NA,22.507016666666665,10-18-2017,14:27:49
14006,probe,71,4000,NA,NA,NA,OnTask,4,4,22.507016666666665,10-18-2017,14:27:49
14006,real,72,8000,1043,1,R,NA,NA,NA,22.507016666666665,10-18-2017,14:27:49
14006,real,73,4000,823,1,P,NA,NA,NA,22.507016666666665,10-18-2017,14:27:49
14006,real,74,8000,540,0,D,NA,NA,NA,22.507016666666665,10-18-2017,14:27:49
14006,probe,75,8000,NA,NA,NA,OnTask,4,4,22.507016666666665,10-18-2017,14:27:49
14006,real,76,8000,1254,1,D,NA,NA,NA,22.507016666666665,10-18-2017,14:27:49
