Subject,Trial,Tone1,Tone2,Difference,CorrectResponse,Accuracy,NextTrial.ACC,Reversal,ReversalNumb,LoudThreshold.last,SessionDate,SessionTime
14004,60,13,20,7,second,1,1,0,NA,2,10-24-2017,16:38:27
14004,61,7,13,6,second,1,1,0,NA,2,10-24-2017,16:38:27
14004,62,13,18,5,second,1,1,0,NA,2,10-24-2017,16:38:27
14004,63,17,13,4,first,1,1,0,NA,2,10-24-2017,16:38:27
14004,64,16,13,3,first,1,1,0,NA,2,10-24-2017,16:38:27
14005,1,3,13,10,second,1,NA,NA,NA,1,09-27-2017,16:50:02
14005,2,5,13,8,second,1,1,0,NA,1,09-27-2017,16:50:02
14005,3,13,7,6,first,1,1,0,NA,1,09-27-2017,16:50:02
14005,4,13,17,4,second,1,1,0,NA,1,09-27-2017,16:50:02
14005,5,11,13,2,second,0,1,1,1,1,09-27-2017,16:50:02
14005,6,13,21,8,second,1,0,1,2,1,09-27-2017,16:50:02
14005,7,13,19,6,second,1,1,0,NA,1,09-27-2017,16:50:02
14005,8,8,13,5,second,0,1,1,3,1,09-27-2017,16:50:02
14005,9,21,13,8,first,1,0,1,4,1,09-27-2017,16:50:02
14005,10,13,6,7,first,1,1,0,NA,1,09-27-2017,16:50:02
14005,11,13,7,6,first,1,1,0,NA,1,09-27-2017,16:50:02
14005,12,13,18,5,second,1,1,0,NA,1,09-27-2017,16:50:02
14005,13,13,17,4,second,1,1,0,NA,1,09-27-2017,16:50:02
14005,14,13,16,3,second,1,1,0,NA,1,09-27-2017,16:50:02
14005,15,15,13,2,first,1,1,0,NA,1,09-27-2017,16:50:02
14005,16,12,13,1,second,0,1,1,5,1,09-27-2017,16:50:02
14005,17,13,17,4,second,1,0,1,6,1,09-27-2017,16:50:02
14005,18,13,16,3,second,1,1,0,NA,1,09-27-2017,16:50:02
14005,19,13,15,2,second,0,1,1,7,1,09-27-2017,16:50:02
14005,20,13,8,5,first,1,0,1,8,1,09-27-2017,16:50:02
14005,21,9,13,4,second,0,1,1,9,1,09-27-2017,16:50:02
14005,22,13,6,7,first,1,0,1,10,1,09-27-2017,16:50:02
14005,23,13,7,6,first,1,1,0,NA,1,09-27-2017,16:50:02
14005,24,13,8,5,first,1,1,0,NA,1,09-27-2017,16:50:02
14005,25,17,13,4,first,1,1,0,NA,1,09-27-2017,16:50:02
14005,26,13,10,3,first,1,1,0,NA,1,09-27-2017,16:50:02
14005,27,11,13,2,second,0,1,1,11,1,09-27-2017,16:50:02
14005,28,18,13,5,first,1,0,1,12,1,09-27-2017,16:50:02
14005,29,13,17,4,second,1,1,0,NA,1,09-27-2017,16:50:02
14005,30,10,13,3,second,1,1,0,NA,1,09-27-2017,16:50:02
14005,31,13,11,2,first,1,1,0,NA,1,09-27-2017,16:50:02
14005,32,14,13,1,first,1,1,0,NA,1,09-27-2017,16:50:02
14005,33,14,13,1,first,1,1,0,NA,1,09-27-2017,16:50:02
14005,34,12,13,1,second,0,1,1,13,1,09-27-2017,16:50:02
14005,35,17,13,4,first,1,0,1,14,1,09-27-2017,16:50:02
14005,36,13,10,3,first,1,1,0,NA,1,09-27-2017,16:50:02
14005,37,13,11,2,first,1,1,0,NA,1,09-27-2017,16:50:02
14005,38,12,13,1,second,0,1,1,15,1,09-27-2017,16:50:02
14005,39,17,13,4,first,1,0,1,16,1,09-27-2017,16:50:02
14005,40,10,13,3,second,1,1,0,NA,1,09-27-2017,16:50:02
14005,41,13,15,2,second,1,1,0,NA,1,09-27-2017,16:50:02
14005,42,13,12,1,first,1,1,0,NA,1,09-27-2017,16:50:02
14005,43,14,13,1,first,1,1,0,NA,1,09-27-2017,16:50:02
14005,44,12,13,1,second,0,1,1,17,1,09-27-2017,16:50:02
14005,45,9,13,4,second,1,0,1,18,1,09-27-2017,16:50:02
14005,46,16,13,3,first,1,1,0,NA,1,09-27-2017,16:50:02
14005,47,13,11,2,first,0,1,1,19,1,09-27-2017,16:50:02
14005,48,13,8,5,first,1,0,1,20,1,09-27-2017,16:50:02
14005,49,13,9,4,first,1,1,0,NA,1,09-27-2017,16:50:02
14005,50,16,13,3,first,1,1,0,NA,1,09-27-2017,16:50:02
14005,51,13,15,2,second,1,1,0,NA,1,09-27-2017,16:50:02
14005,52,13,14,1,second,0,1,1,21,1,09-27-2017,16:50:02
14005,53,17,13,4,first,1,0,1,22,1,09-27-2017,16:50:02
14005,54,13,16,3,second,1,1,0,NA,1,09-27-2017,16:50:02
14005,55,11,13,2,second,0,1,1,23,1,09-27-2017,16:50:02
14005,56,13,8,5,first,1,0,1,24,1,09-27-2017,16:50:02
14005,57,17,13,4,first,1,1,0,NA,1,09-27-2017,16:50:02
14005,58,16,13,3,first,1,1,0,NA,1,09-27-2017,16:50:02
14005,59,11,13,2,second,1,1,0,NA,1,09-27-2017,16:50:02
14005,60,13,14,1,second,0,1,1,25,1,09-27-2017,16:50:02
14005,61,17,13,4,first,1,0,1,26,1,09-27-2017,16:50:02
14005,62,13,16,3,second,1,1,0,NA,1,09-27-2017,16:50:02
14005,63,15,13,2,first,1,1,0,NA,1,09-27-2017,16:50:02
14005,64,12,13,1,second,1,1,0,NA,1,09-27-2017,16:50:02
14006,1,23,13,10,first,1,NA,NA,NA,5,10-18-2017,15:16:05
14006,2,5,13,8,second,1,1,0,NA,5,10-18-2017,15:16:05
14006,3,7,13,6,second,1,1,0,NA,5,10-18-2017,15:16:05
14006,4,17,13,4,first,1,1,0,NA,5,10-18-2017,15:16:05
14006,5,11,13,2,second,1,1,0,NA,5,10-18-2017,15:16:05
14006,6,12,13,1,second,0,1,1,1,5,10-18-2017,15:16:05
14006,7,13,6,7,first,1,0,1,2,5,10-18-2017,15:16:05
14006,8,19,13,6,first,1,1,0,NA,5,10-18-2017,15:16:05
14006,9,8,13,5,second,1,1,0,NA,5,10-18-2017,15:16:05
14006,10,17,13,4,first,1,1,0,NA,5,10-18-2017,15:16:05
14006,11,10,13,3,second,1,1,0,NA,5,10-18-2017,15:16:05
14006,12,13,11,2,first,1,1,0,NA,5,10-18-2017,15:16:05
14006,13,13,12,1,first,1,1,0,NA,5,10-18-2017,15:16:05
14006,14,13,14,1,second,0,1,1,3,5,10-18-2017,15:16:05
14006,15,13,9,4,first,1,0,1,4,5,10-18-2017,15:16:05
14006,16,13,10,3,first,1,1,0,NA,5,10-18-2017,15:16:05
14006,17,15,13,2,first,1,1,0,NA,5,10-18-2017,15:16:05
14006,18,13,14,1,second,0,1,1,5,5,10-18-2017,15:16:05
14006,19,13,9,4,first,1,0,1,6,5,10-18-2017,15:16:05
14006,20,13,10,3,first,1,1,0,NA,5,10-18-2017,15:16:05
14006,21,11,13,2,second,1,1,0,NA,5,10-18-2017,15:16:05
14006,22,13,12,1,first,1,1,0,NA,5,10-18-2017,15:16:05
14006,23,13,14,1,second,1,1,0,NA,5,10-18-2017,15:16:05
14006,24,13,12,1,first,1,1,0,NA,5,10-18-2017,15:16:05
14006,25,14,13,1,first,1,1,0,NA,5,10-18-2017,15:16:05
14006,26,13,14,1,second,1,1,0,NA,5,10-18-2017,15:16:05
14006,27,14,13,1,first,1,1,0,NA,5,10-18-2017,15:16:05
14006,28,13,14,1,second,1,1,0,NA,5,10-18-2017,15:16:05
14006,29,13,12,1,first,0,1,1,7,5,10-18-2017,15:16:05
14006,30,13,17,4,second,1,0,1,8,5,10-18-2017,15:16:05
14006,31,10,13,3,second,0,1,1,9,5,10-18-2017,15:16:05
14006,32,13,19,6,second,1,0,1,10,5,10-18-2017,15:16:05
14006,33,13,8,5,first,1,1,0,NA,5,10-18-2017,15:16:05
14006,34,17,13,4,first,1,1,0,NA,5,10-18-2017,15:16:05
14006,35,13,16,3,second,1,1,0,NA,5,10-18-2017,15:16:05
14006,36,13,15,2,second,1,1,0,NA,5,10-18-2017,15:16:05
14006,37,12,13,1,second,0,1,1,11,5,10-18-2017,15:16:05
14006,38,17,13,4,first,1,0,1,12,5,10-18-2017,15:16:05
14006,39,16,13,3,first,1,1,0,NA,5,10-18-2017,15:16:05
14006,40,13,15,2,second,1,1,0,NA,5,10-18-2017,15:16:05
14006,41,13,14,1,second,0,1,1,13,5,10-18-2017,15:16:05
14006,42,17,13,4,first,1,0,1,14,5,10-18-2017,15:16:05
14006,43,13,10,3,first,1,1,0,NA,5,10-18-2017,15:16:05
14006,44,13,11,2,first,1,1,0,NA,5,10-18-2017,15:16:05
14006,45,12,13,1,second,0,1,1,15,5,10-18-2017,15:16:05
14006,46,9,13,4,second,0,0,0,NA,5,10-18-2017,15:16:05
14006,47,6,13,7,second,1,0,1,16,5,10-18-2017,15:16:05
14006,48,19,13,6,first,1,1,0,NA,5,10-18-2017,15:16:05
14006,49,13,18,5,second,1,1,0,NA,5,10-18-2017,15:16:05
14006,50,13,17,4,second,0,1,1,17,5,10-18-2017,15:16:05
14006,51,6,13,7,second,1,0,1,18,5,10-18-2017,15:16:05
14006,52,13,7,6,first,1,1,0,NA,5,10-18-2017,15:16:05
14006,53,13,18,5,second,1,1,0,NA,5,10-18-2017,15:16:05
14006,54,17,13,4,first,1,1,0,NA,5,10-18-2017,15:16:05
14006,55,10,13,3,second,0,1,1,19,5,10-18-2017,15:16:05
14006,56,13,7,6,first,1,0,1,20,5,10-18-2017,15:16:05
14006,57,18,13,5,first,1,1,0,NA,5,10-18-2017,15:16:05
14006,58,9,13,4,second,0,1,1,21,5,10-18-2017,15:16:05
14006,59,20,13,7,first,1,0,1,22,5,10-18-2017,15:16:05
14006,60,13,19,6,second,1,1,0,NA,5,10-18-2017,15:16:05
14006,61,13,8,5,first,1,1,0,NA,5,10-18-2017,15:16:05
14006,62,17,13,4,first,1,1,0,NA,5,10-18-2017,15:16:05
14006,63,10,13,3,second,0,1,1,23,5,10-18-2017,15:16:05
14006,64,13,19,6,second,1,0,1,24,5,10-18-2017,15:16:05
14007,1,13,23,10,second,1,NA,NA,NA,4,10-02-2017,14:40:55
14007,2,5,13,8,second,0,1,1,1,4,10-02-2017,14:40:55
14007,3,13,26,13,second,1,0,1,2,4,10-02-2017,14:40:55
14007,4,13,2,11,first,0,1,1,3,4,10-02-2017,14:40:55
14007,5,13,0,13,first,1,0,1,4,4,10-02-2017,14:40:55
14007,6,13,2,11,first,1,1,0,NA,4,10-02-2017,14:40:55
14007,7,22,13,9,first,1,1,0,NA,4,10-02-2017,14:40:55
14007,8,13,21,8,second,1,1,0,NA,4,10-02-2017,14:40:55
14007,9,20,13,7,first,1,1,0,NA,4,10-02-2017,14:40:55
14007,10,13,7,6,first,1,1,0,NA,4,10-02-2017,14:40:55
14007,11,13,18,5,second,1,1,0,NA,4,10-02-2017,14:40:55
14007,12,13,17,4,second,1,1,0,NA,4,10-02-2017,14:40:55
14007,13,16,13,3,first,1,1,0,NA,4,10-02-2017,14:40:55
14007,14,13,15,2,second,0,1,1,5,4,10-02-2017,14:40:55
14007,15,8,13,5,second,1,0,1,6,4,10-02-2017,14:40:55
14007,16,9,13,4,second,0,1,1,7,4,10-02-2017,14:40:55
14007,17,13,6,7,first,1,0,1,8,4,10-02-2017,14:40:55
14007,18,7,13,6,second,1,1,0,NA,4,10-02-2017,14:40:55
14007,19,18,13,5,first,1,1,0,NA,4,10-02-2017,14:40:55
14007,20,13,9,4,first,1,1,0,NA,4,10-02-2017,14:40:55
14007,21,13,16,3,second,1,1,0,NA,4,10-02-2017,14:40:55
14007,22,11,13,2,second,1,1,0,NA,4,10-02-2017,14:40:55
14007,23,13,12,1,first,1,1,0,NA,4,10-02-2017,14:40:55
14007,24,12,13,1,second,0,1,1,9,4,10-02-2017,14:40:55
14007,25,9,13,4,second,0,0,0,NA,4,10-02-2017,14:40:55
14007,26,20,13,7,first,0,0,0,NA,4,10-02-2017,14:40:55
14007,27,13,3,10,first,1,0,1,10,4,10-02-2017,14:40:55
14007,28,4,13,9,second,1,1,0,NA,4,10-02-2017,14:40:55
14007,29,13,21,8,second,0,1,1,11,4,10-02-2017,14:40:55
14007,30,13,24,11,second,1,0,1,12,4,10-02-2017,14:40:55
14007,31,13,3,10,first,1,1,0,NA,4,10-02-2017,14:40:55
14007,32,22,13,9,first,1,1,0,NA,4,10-02-2017,14:40:55
14007,33,21,13,8,first,1,1,0,NA,4,10-02-2017,14:40:55
14007,34,20,13,7,first,1,1,0,NA,4,10-02-2017,14:40:55
14007,35,13,7,6,first,1,1,0,NA,4,10-02-2017,14:40:55
14007,36,8,13,5,second,0,1,1,13,4,10-02-2017,14:40:55
14007,37,13,21,8,second,1,0,1,14,4,10-02-2017,14:40:55
14007,38,20,13,7,first,1,1,0,NA,4,10-02-2017,14:40:55
14007,39,13,19,6,second,1,1,0,NA,4,10-02-2017,14:40:55
14007,40,8,13,5,second,0,1,1,15,4,10-02-2017,14:40:55
14007,41,21,13,8,first,1,0,1,16,4,10-02-2017,14:40:55
14007,42,6,13,7,second,0,1,1,17,4,10-02-2017,14:40:55
14007,43,13,3,10,first,1,0,1,18,4,10-02-2017,14:40:55
14007,44,4,13,9,second,1,1,0,NA,4,10-02-2017,14:40:55
14007,45,5,13,8,second,1,1,0,NA,4,10-02-2017,14:40:55
14007,46,13,20,7,second,1,1,0,NA,4,10-02-2017,14:40:55
14007,47,19,13,6,first,1,1,0,NA,4,10-02-2017,14:40:55
14007,48,13,18,5,second,1,1,0,NA,4,10-02-2017,14:40:55
14007,49,17,13,4,first,1,1,0,NA,4,10-02-2017,14:40:55
14007,50,13,16,3,second,1,1,0,NA,4,10-02-2017,14:40:55
14007,51,15,13,2,first,1,1,0,NA,4,10-02-2017,14:40:55
14007,52,14,13,1,first,1,1,0,NA,4,10-02-2017,14:40:55
14007,53,12,13,1,second,0,1,1,19,4,10-02-2017,14:40:55
14007,54,13,9,4,first,1,0,1,20,4,10-02-2017,14:40:55
14007,55,16,13,3,first,1,1,0,NA,4,10-02-2017,14:40:55
14007,56,13,11,2,first,1,1,0,NA,4,10-02-2017,14:40:55
14007,57,12,13,1,second,0,1,1,21,4,10-02-2017,14:40:55
14007,58,13,17,4,second,1,0,1,22,4,10-02-2017,14:40:55
14007,59,16,13,3,first,1,1,0,NA,4,10-02-2017,14:40:55
14007,60,13,15,2,second,1,1,0,NA,4,10-02-2017,14:40:55
14007,61,13,12,1,first,1,1,0,NA,4,10-02-2017,14:40:55
14007,62,13,12,1,first,1,1,0,NA,4,10-02-2017,14:40:55
14007,63,13,12,1,first,1,1,0,NA,4,10-02-2017,14:40:55
14007,64,12,13,1,second,0,1,1,23,4,10-02-2017,14:40:55
14008,1,13,23,10,second,1,NA,NA,NA,5,09-28-2017,10:47:22
14008,2,21,13,8,first,1,1,0,NA,5,09-28-2017,10:47:22
14008,3,13,19,6,second,1,1,0,NA,5,09-28-2017,10:47:22
14008,4,13,17,4,second,1,1,0,NA,5,09-28-2017,10:47:22
14008,5,13,11,2,first,1,1,0,NA,5,09-28-2017,10:47:22
14008,6,14,13,1,first,0,1,1,1,5,09-28-2017,10:47:22
14008,7,6,13,7,second,1,0,1,2,5,09-28-2017,10:47:22
14008,8,7,13,6,second,1,1,0,NA,5,09-28-2017,10:47:22
14008,9,18,13,5,first,1,1,0,NA,5,09-28-2017,10:47:22
14008,10,9,13,4,second,1,1,0,NA,5,09-28-2017,10:47:22
14008,11,16,13,3,first,1,1,0,NA,5,09-28-2017,10:47:22
14008,12,13,11,2,first,1,1,0,NA,5,09-28-2017,10:47:22
14008,13,12,13,1,second,1,1,0,NA,5,09-28-2017,10:47:22
14008,14,13,12,1,first,0,1,1,3,5,09-28-2017,10:47:22
14008,15,17,13,4,first,1,0,1,4,5,09-28-2017,10:47:22
14008,16,13,10,3,first,1,1,0,NA,5,09-28-2017,10:47:22
14008,17,13,11,2,first,1,1,0,NA,5,09-28-2017,10:47:22
14008,18,14,13,1,first,0,1,1,5,5,09-28-2017,10:47:22
14008,19,13,9,4,first,0,0,0,NA,5,09-28-2017,10:47:22
14008,20,6,13,7,second,1,0,1,6,5,09-28-2017,10:47:22
14008,21,13,19,6,second,1,1,0,NA,5,09-28-2017,10:47:22
14008,22,13,18,5,second,1,1,0,NA,5,09-28-2017,10:47:22
14008,23,13,17,4,second,1,1,0,NA,5,09-28-2017,10:47:22
14008,24,13,16,3,second,0,1,1,7,5,09-28-2017,10:47:22
14008,25,13,7,6,first,1,0,1,8,5,09-28-2017,10:47:22
14008,26,13,18,5,second,1,1,0,NA,5,09-28-2017,10:47:22
14008,27,9,13,4,second,0,1,1,9,5,09-28-2017,10:47:22
14008,28,13,6,7,first,1,0,1,10,5,09-28-2017,10:47:22
14008,29,13,7,6,first,1,1,0,NA,5,09-28-2017,10:47:22
14008,30,8,13,5,second,0,1,1,11,5,09-28-2017,10:47:22
14008,31,13,5,8,first,1,0,1,12,5,09-28-2017,10:47:22
14008,32,6,13,7,second,1,1,0,NA,5,09-28-2017,10:47:22
14008,33,19,13,6,first,1,1,0,NA,5,09-28-2017,10:47:22
14008,34,8,13,5,second,1,1,0,NA,5,09-28-2017,10:47:22
14008,35,13,17,4,second,1,1,0,NA,5,09-28-2017,10:47:22
14008,36,13,10,3,first,1,1,0,NA,5,09-28-2017,10:47:22
14008,37,15,13,2,first,1,1,0,NA,5,09-28-2017,10:47:22
14008,38,12,13,1,second,1,1,0,NA,5,09-28-2017,10:47:22
14008,39,13,14,1,second,0,1,1,13,5,09-28-2017,10:47:22
14008,40,17,13,4,first,1,0,1,14,5,09-28-2017,10:47:22
14008,41,10,13,3,second,1,1,0,NA,5,09-28-2017,10:47:22
14008,42,15,13,2,first,1,1,0,NA,5,09-28-2017,10:47:22
14008,43,13,14,1,second,0,1,1,15,5,09-28-2017,10:47:22
14008,44,13,9,4,first,1,0,1,16,5,09-28-2017,10:47:22
14008,45,13,16,3,second,1,1,0,NA,5,09-28-2017,10:47:22
14008,46,11,13,2,second,1,1,0,NA,5,09-28-2017,10:47:22
14008,47,14,13,1,first,1,1,0,NA,5,09-28-2017,10:47:22
14008,48,14,13,1,first,0,1,1,17,5,09-28-2017,10:47:22
14008,49,9,13,4,second,1,0,1,18,5,09-28-2017,10:47:22
14008,50,13,16,3,second,1,1,0,NA,5,09-28-2017,10:47:22
14008,51,13,15,2,second,1,1,0,NA,5,09-28-2017,10:47:22
14008,52,12,13,1,second,0,1,1,19,5,09-28-2017,10:47:22
14008,53,13,17,4,second,1,0,1,20,5,09-28-2017,10:47:22
14008,54,16,13,3,first,1,1,0,NA,5,09-28-2017,10:47:22
14008,55,13,15,2,second,1,1,0,NA,5,09-28-2017,10:47:22
14008,56,13,12,1,first,1,1,0,NA,5,09-28-2017,10:47:22
14008,57,12,13,1,second,0,1,1,21,5,09-28-2017,10:47:22
14008,58,13,9,4,first,1,0,1,22,5,09-28-2017,10:47:22
14008,59,16,13,3,first,0,1,1,23,5,09-28-2017,10:47:22
14008,60,19,13,6,first,1,0,1,24,5,09-28-2017,10:47:22
14008,61,13,8,5,first,0,1,1,25,5,09-28-2017,10:47:22
14008,62,5,13,8,second,1,0,1,26,5,09-28-2017,10:47:22
14008,63,20,13,7,first,1,1,0,NA,5,09-28-2017,10:47:22
14008,64,13,7,6,first,1,1,0,NA,5,09-28-2017,10:47:22
14009,1,13,23,10,second,1,NA,NA,NA,2,10-31-2017,12:54:54
14009,2,13,5,8,first,0,1,1,1,2,10-31-2017,12:54:54
14009,3,13,26,13,second,1,0,1,2,2,10-31-2017,12:54:54
14009,4,2,13,11,second,1,1,0,NA,2,10-31-2017,12:54:54
14009,5,4,13,9,second,1,1,0,NA,2,10-31-2017,12:54:54
14009,6,6,13,7,second,1,1,0,NA,2,10-31-2017,12:54:54
14009,7,13,8,5,first,0,1,1,3,2,10-31-2017,12:54:54
14009,8,13,5,8,first,1,0,1,4,2,10-31-2017,12:54:54
14009,9,6,13,7,second,1,1,0,NA,2,10-31-2017,12:54:54
14009,10,13,7,6,first,1,1,0,NA,2,10-31-2017,12:54:54
14009,11,18,13,5,first,0,1,1,5,2,10-31-2017,12:54:54
14009,12,13,5,8,first,1,0,1,6,2,10-31-2017,12:54:54
14009,13,13,20,7,second,1,1,0,NA,2,10-31-2017,12:54:54
14009,14,13,19,6,second,1,1,0,NA,2,10-31-2017,12:54:54
14009,15,13,8,5,first,1,1,0,NA,2,10-31-2017,12:54:54
14009,16,13,17,4,second,0,1,1,7,2,10-31-2017,12:54:54
14009,17,20,13,7,first,1,0,1,8,2,10-31-2017,12:54:54
14009,18,13,7,6,first,1,1,0,NA,2,10-31-2017,12:54:54
14009,19,13,8,5,first,1,1,0,NA,2,10-31-2017,12:54:54
14009,20,13,9,4,first,1,1,0,NA,2,10-31-2017,12:54:54
14009,21,16,13,3,first,1,1,0,NA,2,10-31-2017,12:54:54
14009,22,13,11,2,first,1,1,0,NA,2,10-31-2017,12:54:54
14009,23,12,13,1,second,0,1,1,9,2,10-31-2017,12:54:54
14009,24,9,13,4,second,1,0,1,10,2,10-31-2017,12:54:54
14009,25,16,13,3,first,1,1,0,NA,2,10-31-2017,12:54:54
14009,26,13,15,2,second,1,1,0,NA,2,10-31-2017,12:54:54
14009,27,14,13,1,first,1,1,0,NA,2,10-31-2017,12:54:54
14009,28,14,13,1,first,1,1,0,NA,2,10-31-2017,12:54:54
14009,29,14,13,1,first,0,1,1,11,2,10-31-2017,12:54:54
14009,30,17,13,4,first,1,0,1,12,2,10-31-2017,12:54:54
14009,31,13,16,3,second,1,1,0,NA,2,10-31-2017,12:54:54
14009,32,11,13,2,second,0,1,1,13,2,10-31-2017,12:54:54
14009,33,13,8,5,first,0,0,0,NA,2,10-31-2017,12:54:54
14009,34,5,13,8,second,0,0,0,NA,2,10-31-2017,12:54:54
14009,35,24,13,11,first,1,0,1,14,2,10-31-2017,12:54:54
14009,36,3,13,10,second,0,1,1,15,2,10-31-2017,12:54:54
14009,37,26,13,13,first,1,0,1,16,2,10-31-2017,12:54:54
14009,38,13,25,12,second,1,1,0,NA,2,10-31-2017,12:54:54
14009,39,13,24,11,second,0,1,1,17,2,10-31-2017,12:54:54
14009,40,0,13,13,second,1,0,1,18,2,10-31-2017,12:54:54
14009,41,13,25,12,second,1,1,0,NA,2,10-31-2017,12:54:54
14009,42,24,13,11,first,0,1,1,19,2,10-31-2017,12:54:54
14009,43,26,13,13,first,1,0,1,20,2,10-31-2017,12:54:54
14009,44,1,13,12,second,1,1,0,NA,2,10-31-2017,12:54:54
14009,45,2,13,11,second,1,1,0,NA,2,10-31-2017,12:54:54
14009,46,3,13,10,second,1,1,0,NA,2,10-31-2017,12:54:54
14009,47,13,22,9,second,1,1,0,NA,2,10-31-2017,12:54:54
14009,48,13,21,8,second,1,1,0,NA,2,10-31-2017,12:54:54
14009,49,13,6,7,first,1,1,0,NA,2,10-31-2017,12:54:54
14009,50,7,13,6,second,1,1,0,NA,2,10-31-2017,12:54:54
14009,51,8,13,5,second,1,1,0,NA,2,10-31-2017,12:54:54
14009,52,17,13,4,first,1,1,0,NA,2,10-31-2017,12:54:54
14009,53,16,13,3,first,1,1,0,NA,2,10-31-2017,12:54:54
14009,54,13,15,2,second,1,1,0,NA,2,10-31-2017,12:54:54
14009,55,13,14,1,second,0,1,1,21,2,10-31-2017,12:54:54
14009,56,13,9,4,first,1,0,1,22,2,10-31-2017,12:54:54
14009,57,10,13,3,second,1,1,0,NA,2,10-31-2017,12:54:54
14009,58,15,13,2,first,1,1,0,NA,2,10-31-2017,12:54:54
14009,59,13,12,1,first,1,1,0,NA,2,10-31-2017,12:54:54
14009,60,13,14,1,second,1,1,0,NA,2,10-31-2017,12:54:54
14009,61,13,12,1,first,1,1,0,NA,2,10-31-2017,12:54:54
14009,62,13,14,1,second,0,1,1,23,2,10-31-2017,12:54:54
14009,63,17,13,4,first,1,0,1,24,2,10-31-2017,12:54:54
14009,64,13,10,3,first,1,1,0,NA,2,10-31-2017,12:54:54
14011,1,3,13,10,second,1,NA,NA,NA,1,10-02-2017,16:51:04
14011,2,13,5,8,first,1,1,0,NA,1,10-02-2017,16:51:04
14011,3,13,19,6,second,1,1,0,NA,1,10-02-2017,16:51:04
14011,4,9,13,4,second,1,1,0,NA,1,10-02-2017,16:51:04
14011,5,15,13,2,first,1,1,0,NA,1,10-02-2017,16:51:04
14011,6,13,12,1,first,0,1,1,1,1,10-02-2017,16:51:04
14011,7,6,13,7,second,1,0,1,2,1,10-02-2017,16:51:04
14011,8,13,7,6,first,1,1,0,NA,1,10-02-2017,16:51:04
14011,9,18,13,5,first,1,1,0,NA,1,10-02-2017,16:51:04
14011,10,13,9,4,first,1,1,0,NA,1,10-02-2017,16:51:04
14011,11,16,13,3,first,1,1,0,NA,1,10-02-2017,16:51:04
14011,12,13,15,2,second,0,1,1,3,1,10-02-2017,16:51:04
14011,13,13,8,5,first,1,0,1,4,1,10-02-2017,16:51:04
14011,14,13,17,4,second,1,1,0,NA,1,10-02-2017,16:51:04
14011,15,10,13,3,second,1,1,0,NA,1,10-02-2017,16:51:04
14011,16,13,11,2,first,1,1,0,NA,1,10-02-2017,16:51:04
14011,17,14,13,1,first,1,1,0,NA,1,10-02-2017,16:51:04
14011,18,12,13,1,second,0,1,1,5,1,10-02-2017,16:51:04
14011,19,17,13,4,first,1,0,1,6,1,10-02-2017,16:51:04
14011,20,10,13,3,second,1,1,0,NA,1,10-02-2017,16:51:04
14011,21,15,13,2,first,1,1,0,NA,1,10-02-2017,16:51:04
14011,22,12,13,1,second,1,1,0,NA,1,10-02-2017,16:51:04
14011,23,13,14,1,second,1,1,0,NA,1,10-02-2017,16:51:04
14011,24,13,14,1,second,0,1,1,7,1,10-02-2017,16:51:04
14011,25,9,13,4,second,1,0,1,8,1,10-02-2017,16:51:04
14011,26,13,10,3,first,1,1,0,NA,1,10-02-2017,16:51:04
14011,27,15,13,2,first,1,1,0,NA,1,10-02-2017,16:51:04
14011,28,14,13,1,first,1,1,0,NA,1,10-02-2017,16:51:04
14011,29,14,13,1,first,1,1,0,NA,1,10-02-2017,16:51:04
14011,30,12,13,1,second,0,1,1,9,1,10-02-2017,16:51:04
14011,31,13,9,4,first,1,0,1,10,1,10-02-2017,16:51:04
14011,32,10,13,3,second,1,1,0,NA,1,10-02-2017,16:51:04
14011,33,13,11,2,first,1,1,0,NA,1,10-02-2017,16:51:04
14011,34,14,13,1,first,1,1,0,NA,1,10-02-2017,16:51:04
14011,35,12,13,1,second,1,1,0,NA,1,10-02-2017,16:51:04
14011,36,13,14,1,second,1,1,0,NA,1,10-02-2017,16:51:04
14011,37,13,12,1,first,1,1,0,NA,1,10-02-2017,16:51:04
14011,38,13,14,1,second,1,1,0,NA,1,10-02-2017,16:51:04
14011,39,14,13,1,first,1,1,0,NA,1,10-02-2017,16:51:04
14011,40,13,12,1,first,1,1,0,NA,1,10-02-2017,16:51:04
14011,41,14,13,1,first,1,1,0,NA,1,10-02-2017,16:51:04
14011,42,13,14,1,second,1,1,0,NA,1,10-02-2017,16:51:04
14011,43,13,12,1,first,1,1,0,NA,1,10-02-2017,16:51:04
14011,44,13,14,1,second,0,1,1,11,1,10-02-2017,16:51:04
14011,45,9,13,4,second,1,0,1,12,1,10-02-2017,16:51:04
14011,46,13,10,3,first,1,1,0,NA,1,10-02-2017,16:51:04
14011,47,15,13,2,first,1,1,0,NA,1,10-02-2017,16:51:04
14011,48,12,13,1,second,0,1,1,13,1,10-02-2017,16:51:04
14011,49,17,13,4,first,1,0,1,14,1,10-02-2017,16:51:04
14011,50,13,16,3,second,1,1,0,NA,1,10-02-2017,16:51:04
14011,51,13,15,2,second,0,1,1,15,1,10-02-2017,16:51:04
14011,52,13,8,5,first,1,0,1,16,1,10-02-2017,16:51:04
14011,53,13,9,4,first,1,1,0,NA,1,10-02-2017,16:51:04
14011,54,16,13,3,first,1,1,0,NA,1,10-02-2017,16:51:04
