Subject,Block,Trial,SetSize,SubTrial,SubTrialProc,RT,Accuracy,Response,CorrectResponse,MemoryItem,Processing.total,Recall.total,SymSpan.Absolute,SymSpan.Partial,SymSpan.Partial_Block1,SymSpan.Partial_Block2,SymSpan.SymmetryACC,SymSpan.SymmetryDuration,SessionDate,SessionTime
14002,1,2,3,3,ProcessingTask,545,1,FALSE,FALSE,5,3,1,12,27,8,19,0.9608610567514677,NA,08-30-2017,12:07:14
14002,1,2,3,4,Recall,421,0,14,15,NA,3,1,12,27,8,19,0.9608610567514677,NA,08-30-2017,12:07:14
14002,1,2,3,5,Recall,224,0,15,10,NA,3,1,12,27,8,19,0.9608610567514677,NA,08-30-2017,12:07:14
14002,1,2,3,6,Recall,499,1,5,5,NA,3,1,12,27,8,19,0.9608610567514677,NA,08-30-2017,12:07:14
14002,1,3,4,1,ProcessingTask,1035,0,TRUE,FALSE,7,3,1,12,27,8,19,0.9608610567514677,NA,08-30-2017,12:07:14
14002,1,3,4,2,ProcessingTask,585,1,FALSE,FALSE,15,3,1,12,27,8,19,0.9608610567514677,NA,08-30-2017,12:07:14
14002,1,3,4,3,ProcessingTask,718,1,FALSE,FALSE,4,3,1,12,27,8,19,0.9608610567514677,NA,08-30-2017,12:07:14
14002,1,3,4,4,ProcessingTask,1268,1,TRUE,TRUE,10,3,1,12,27,8,19,0.9608610567514677,NA,08-30-2017,12:07:14
14002,1,3,4,5,Recall,359,0,blank,7,NA,3,1,12,27,8,19,0.9608610567514677,NA,08-30-2017,12:07:14
14002,1,3,4,6,Recall,401,1,15,15,NA,3,1,12,27,8,19,0.9608610567514677,NA,08-30-2017,12:07:14
14002,1,3,4,7,Recall,1179,0,10,4,NA,3,1,12,27,8,19,0.9608610567514677,NA,08-30-2017,12:07:14
14002,1,3,4,8,Recall,757,0,7,10,NA,3,1,12,27,8,19,0.9608610567514677,NA,08-30-2017,12:07:14
14002,1,4,7,1,ProcessingTask,863,1,FALSE,FALSE,15,6,0,12,27,8,19,0.9608610567514677,NA,08-30-2017,12:07:14
14002,1,4,7,2,ProcessingTask,1225,1,FALSE,FALSE,9,6,0,12,27,8,19,0.9608610567514677,NA,08-30-2017,12:07:14
14002,1,4,7,3,ProcessingTask,967,1,TRUE,TRUE,13,6,0,12,27,8,19,0.9608610567514677,NA,08-30-2017,12:07:14
14002,1,4,7,4,ProcessingTask,1104,0,TRUE,FALSE,4,6,0,12,27,8,19,0.9608610567514677,NA,08-30-2017,12:07:14
14002,1,4,7,5,ProcessingTask,553,1,TRUE,TRUE,16,6,0,12,27,8,19,0.9608610567514677,NA,08-30-2017,12:07:14
14002,1,4,7,6,ProcessingTask,893,1,FALSE,FALSE,14,6,0,12,27,8,19,0.9608610567514677,NA,08-30-2017,12:07:14
14002,1,4,7,7,ProcessingTask,574,1,FALSE,FALSE,3,6,0,12,27,8,19,0.9608610567514677,NA,08-30-2017,12:07:14
14002,1,4,7,8,Recall,7647,0,16,15,NA,6,0,12,27,8,19,0.9608610567514677,NA,08-30-2017,12:07:14
14002,1,4,7,9,Recall,1125,0,14,9,NA,6,0,12,27,8,19,0.9608610567514677,NA,08-30-2017,12:07:14
14002,1,4,7,10,Recall,1797,0,9,13,NA,6,0,12,27,8,19,0.9608610567514677,NA,08-30-2017,12:07:14
14002,1,4,7,11,Recall,374,0,7,4,NA,6,0,12,27,8,19,0.9608610567514677,NA,08-30-2017,12:07:14
14002,1,4,7,12,Recall,368,0,4,16,NA,6,0,12,27,8,19,0.9608610567514677,NA,08-30-2017,12:07:14
14002,1,5,2,1,ProcessingTask,2930,1,FALSE,FALSE,6,2,2,12,27,8,19,0.9608610567514677,NA,08-30-2017,12:07:14
14002,1,5,2,2,ProcessingTask,2039,1,TRUE,TRUE,9,2,2,12,27,8,19,0.9608610567514677,NA,08-30-2017,12:07:14
14002,1,5,2,3,Recall,734,1,6,6,NA,2,2,12,27,8,19,0.9608610567514677,NA,08-30-2017,12:07:14
14002,1,5,2,4,Recall,289,1,9,9,NA,2,2,12,27,8,19,0.9608610567514677,NA,08-30-2017,12:07:14
14002,1,6,6,1,ProcessingTask,1657,1,FALSE,FALSE,5,6,4,12,27,8,19,0.9608610567514677,NA,08-30-2017,12:07:14
14002,1,6,6,2,ProcessingTask,2968,1,TRUE,TRUE,8,6,4,12,27,8,19,0.9608610567514677,NA,08-30-2017,12:07:14
14002,1,6,6,3,ProcessingTask,1122,1,FALSE,FALSE,7,6,4,12,27,8,19,0.9608610567514677,NA,08-30-2017,12:07:14
14002,1,6,6,4,ProcessingTask,944,1,FALSE,FALSE,4,6,4,12,27,8,19,0.9608610567514677,NA,08-30-2017,12:07:14
14002,1,6,6,5,ProcessingTask,820,1,TRUE,TRUE,1,6,4,12,27,8,19,0.9608610567514677,NA,08-30-2017,12:07:14
14002,1,6,6,6,ProcessingTask,600,1,TRUE,TRUE,16,6,4,12,27,8,19,0.9608610567514677,NA,08-30-2017,12:07:14
14002,1,6,6,7,Recall,2438,1,5,5,NA,6,4,12,27,8,19,0.9608610567514677,NA,08-30-2017,12:07:14
14002,1,6,6,8,Recall,527,1,8,8,NA,6,4,12,27,8,19,0.9608610567514677,NA,08-30-2017,12:07:14
14002,1,6,6,9,Recall,327,1,7,7,NA,6,4,12,27,8,19,0.9608610567514677,NA,08-30-2017,12:07:14
14002,1,6,6,10,Recall,1327,1,4,4,NA,6,4,12,27,8,19,0.9608610567514677,NA,08-30-2017,12:07:14
14002,1,6,6,11,Recall,1327,0,14,1,NA,6,4,12,27,8,19,0.9608610567514677,NA,08-30-2017,12:07:14
14002,2,1,6,1,ProcessingTask,895,1,FALSE,FALSE,4,6,3,12,27,8,19,0.9608610567514677,NA,08-30-2017,12:07:14
14002,2,1,6,2,ProcessingTask,1022,1,TRUE,TRUE,10,6,3,12,27,8,19,0.9608610567514677,NA,08-30-2017,12:07:14
14002,2,1,6,3,ProcessingTask,1116,1,TRUE,TRUE,11,6,3,12,27,8,19,0.9608610567514677,NA,08-30-2017,12:07:14
14002,2,1,6,4,ProcessingTask,677,1,TRUE,TRUE,16,6,3,12,27,8,19,0.9608610567514677,NA,08-30-2017,12:07:14
14002,2,1,6,5,ProcessingTask,620,1,TRUE,TRUE,5,6,3,12,27,8,19,0.9608610567514677,NA,08-30-2017,12:07:14
14002,2,1,6,6,ProcessingTask,682,1,TRUE,TRUE,3,6,3,12,27,8,19,0.9608610567514677,NA,08-30-2017,12:07:14
14002,2,1,6,7,Recall,801,1,4,4,NA,6,3,12,27,8,19,0.9608610567514677,NA,08-30-2017,12:07:14
14002,2,1,6,8,Recall,521,1,10,10,NA,6,3,12,27,8,19,0.9608610567514677,NA,08-30-2017,12:07:14
14002,2,1,6,9,Recall,305,1,11,11,NA,6,3,12,27,8,19,0.9608610567514677,NA,08-30-2017,12:07:14
14002,2,1,6,10,Recall,1511,0,8,16,NA,6,3,12,27,8,19,0.9608610567514677,NA,08-30-2017,12:07:14
14002,2,1,6,11,Recall,572,0,1,5,NA,6,3,12,27,8,19,0.9608610567514677,NA,08-30-2017,12:07:14
14002,2,2,4,1,ProcessingTask,1530,1,FALSE,FALSE,7,4,2,12,27,8,19,0.9608610567514677,NA,08-30-2017,12:07:14
14002,2,2,4,2,ProcessingTask,662,1,FALSE,FALSE,1,4,2,12,27,8,19,0.9608610567514677,NA,08-30-2017,12:07:14
14002,2,2,4,3,ProcessingTask,710,1,TRUE,TRUE,14,4,2,12,27,8,19,0.9608610567514677,NA,08-30-2017,12:07:14
14002,2,2,4,4,ProcessingTask,960,1,TRUE,TRUE,12,4,2,12,27,8,19,0.9608610567514677,NA,08-30-2017,12:07:14
14002,2,2,4,5,Recall,294,1,7,7,NA,4,2,12,27,8,19,0.9608610567514677,NA,08-30-2017,12:07:14
14002,2,2,4,6,Recall,617,0,4,1,NA,4,2,12,27,8,19,0.9608610567514677,NA,08-30-2017,12:07:14
14002,2,2,4,7,Recall,852,0,1,14,NA,4,2,12,27,8,19,0.9608610567514677,NA,08-30-2017,12:07:14
14002,2,2,4,8,Recall,527,1,12,12,NA,4,2,12,27,8,19,0.9608610567514677,NA,08-30-2017,12:07:14
14002,2,3,2,1,ProcessingTask,1414,1,FALSE,FALSE,15,2,2,12,27,8,19,0.9608610567514677,NA,08-30-2017,12:07:14
14002,2,3,2,2,ProcessingTask,1530,1,FALSE,FALSE,9,2,2,12,27,8,19,0.9608610567514677,NA,08-30-2017,12:07:14
14002,2,3,2,3,Recall,323,1,15,15,NA,2,2,12,27,8,19,0.9608610567514677,NA,08-30-2017,12:07:14
14002,2,3,2,4,Recall,731,1,9,9,NA,2,2,12,27,8,19,0.9608610567514677,NA,08-30-2017,12:07:14
14002,2,4,7,1,ProcessingTask,1358,1,TRUE,TRUE,6,7,4,12,27,8,19,0.9608610567514677,NA,08-30-2017,12:07:14
14002,2,4,7,2,ProcessingTask,1060,1,FALSE,FALSE,8,7,4,12,27,8,19,0.9608610567514677,NA,08-30-2017,12:07:14
14002,2,4,7,3,ProcessingTask,675,1,TRUE,TRUE,13,7,4,12,27,8,19,0.9608610567514677,NA,08-30-2017,12:07:14
14002,2,4,7,4,ProcessingTask,607,1,TRUE,TRUE,2,7,4,12,27,8,19,0.9608610567514677,NA,08-30-2017,12:07:14
14002,2,4,7,5,ProcessingTask,712,1,FALSE,FALSE,11,7,4,12,27,8,19,0.9608610567514677,NA,08-30-2017,12:07:14
14002,2,4,7,6,ProcessingTask,545,1,FALSE,FALSE,2,7,4,12,27,8,19,0.9608610567514677,NA,08-30-2017,12:07:14
14002,2,4,7,7,ProcessingTask,551,1,FALSE,FALSE,9,7,4,12,27,8,19,0.9608610567514677,NA,08-30-2017,12:07:14
14002,2,4,7,8,Recall,331,1,6,6,NA,7,4,12,27,8,19,0.9608610567514677,NA,08-30-2017,12:07:14
14002,2,4,7,9,Recall,366,1,8,8,NA,7,4,12,27,8,19,0.9608610567514677,NA,08-30-2017,12:07:14
14002,2,4,7,10,Recall,3526,1,13,13,NA,7,4,12,27,8,19,0.9608610567514677,NA,08-30-2017,12:07:14
14002,2,4,7,11,Recall,447,1,2,2,NA,7,4,12,27,8,19,0.9608610567514677,NA,08-30-2017,12:07:14
14002,2,4,7,12,Recall,375,0,9,11,NA,7,4,12,27,8,19,0.9608610567514677,NA,08-30-2017,12:07:14
14002,2,5,3,1,ProcessingTask,961,1,FALSE,FALSE,6,3,3,12,27,8,19,0.9608610567514677,NA,08-30-2017,12:07:14
14002,2,5,3,2,ProcessingTask,799,1,FALSE,FALSE,1,3,3,12,27,8,19,0.9608610567514677,NA,08-30-2017,12:07:14
14002,2,5,3,3,ProcessingTask,659,1,FALSE,FALSE,16,3,3,12,27,8,19,0.9608610567514677,NA,08-30-2017,12:07:14
14002,2,5,3,4,Recall,500,1,6,6,NA,3,3,12,27,8,19,0.9608610567514677,NA,08-30-2017,12:07:14
14002,2,5,3,5,Recall,327,1,1,1,NA,3,3,12,27,8,19,0.9608610567514677,NA,08-30-2017,12:07:14
14002,2,5,3,6,Recall,479,1,16,16,NA,3,3,12,27,8,19,0.9608610567514677,NA,08-30-2017,12:07:14
14002,2,6,5,1,ProcessingTask,1204,1,TRUE,TRUE,5,5,5,12,27,8,19,0.9608610567514677,NA,08-30-2017,12:07:14
14002,2,6,5,2,ProcessingTask,1674,1,FALSE,FALSE,15,5,5,12,27,8,19,0.9608610567514677,NA,08-30-2017,12:07:14
14002,2,6,5,3,ProcessingTask,809,1,TRUE,TRUE,4,5,5,12,27,8,19,0.9608610567514677,NA,08-30-2017,12:07:14
14002,2,6,5,4,ProcessingTask,776,1,TRUE,TRUE,13,5,5,12,27,8,19,0.9608610567514677,NA,08-30-2017,12:07:14
14002,2,6,5,5,ProcessingTask,646,1,TRUE,TRUE,12,5,5,12,27,8,19,0.9608610567514677,NA,08-30-2017,12:07:14
14002,2,6,5,6,Recall,380,1,5,5,NA,5,5,12,27,8,19,0.9608610567514677,NA,08-30-2017,12:07:14
14002,2,6,5,7,Recall,359,1,15,15,NA,5,5,12,27,8,19,0.9608610567514677,NA,08-30-2017,12:07:14
14002,2,6,5,8,Recall,391,1,4,4,NA,5,5,12,27,8,19,0.9608610567514677,NA,08-30-2017,12:07:14
14002,2,6,5,9,Recall,1885,1,13,13,NA,5,5,12,27,8,19,0.9608610567514677,NA,08-30-2017,12:07:14
14002,2,6,5,10,Recall,557,1,12,12,NA,5,5,12,27,8,19,0.9608610567514677,NA,08-30-2017,12:07:14
14003,1,1,5,1,ProcessingTask,829,1,TRUE,TRUE,4,5,0,9,18,5,13,0.9038901601830663,NA,08-30-2017,14:55:25
14003,1,1,5,2,ProcessingTask,649,1,FALSE,FALSE,8,5,0,9,18,5,13,0.9038901601830663,NA,08-30-2017,14:55:25
14003,1,1,5,3,ProcessingTask,1189,1,FALSE,FALSE,15,5,0,9,18,5,13,0.9038901601830663,NA,08-30-2017,14:55:25
14003,1,1,5,4,ProcessingTask,619,1,FALSE,FALSE,13,5,0,9,18,5,13,0.9038901601830663,NA,08-30-2017,14:55:25
14003,1,1,5,5,ProcessingTask,987,1,FALSE,FALSE,6,5,0,9,18,5,13,0.9038901601830663,NA,08-30-2017,14:55:25
14003,1,2,2,1,ProcessingTask,534,1,FALSE,FALSE,8,2,1,9,18,5,13,0.9038901601830663,NA,08-30-2017,14:55:25
14003,1,2,2,2,ProcessingTask,922,1,FALSE,FALSE,16,2,1,9,18,5,13,0.9038901601830663,NA,08-30-2017,14:55:25
14003,1,2,2,3,Recall,1493,0,7,8,NA,2,1,9,18,5,13,0.9038901601830663,NA,08-30-2017,14:55:25
14003,1,2,2,4,Recall,577,1,16,16,NA,2,1,9,18,5,13,0.9038901601830663,NA,08-30-2017,14:55:25
14003,1,3,6,1,ProcessingTask,657,1,TRUE,TRUE,7,6,0,9,18,5,13,0.9038901601830663,NA,08-30-2017,14:55:25
14003,1,3,6,2,ProcessingTask,657,1,FALSE,FALSE,10,6,0,9,18,5,13,0.9038901601830663,NA,08-30-2017,14:55:25
14003,1,3,6,3,ProcessingTask,904,1,FALSE,FALSE,13,6,0,9,18,5,13,0.9038901601830663,NA,08-30-2017,14:55:25
14003,1,3,6,4,ProcessingTask,660,1,TRUE,TRUE,9,6,0,9,18,5,13,0.9038901601830663,NA,08-30-2017,14:55:25
14003,1,3,6,5,ProcessingTask,533,1,FALSE,FALSE,16,6,0,9,18,5,13,0.9038901601830663,NA,08-30-2017,14:55:25
14003,1,3,6,6,ProcessingTask,902,1,TRUE,TRUE,6,6,0,9,18,5,13,0.9038901601830663,NA,08-30-2017,14:55:25
14003,1,4,7,1,ProcessingTask,833,1,TRUE,TRUE,4,7,0,9,18,5,13,0.9038901601830663,NA,08-30-2017,14:55:25
14003,1,4,7,2,ProcessingTask,646,1,FALSE,FALSE,16,7,0,9,18,5,13,0.9038901601830663,NA,08-30-2017,14:55:25
14003,1,4,7,3,ProcessingTask,868,1,TRUE,TRUE,15,7,0,9,18,5,13,0.9038901601830663,NA,08-30-2017,14:55:25
14003,1,4,7,4,ProcessingTask,675,1,FALSE,FALSE,12,7,0,9,18,5,13,0.9038901601830663,NA,08-30-2017,14:55:25
14003,1,4,7,5,ProcessingTask,893,1,TRUE,TRUE,3,7,0,9,18,5,13,0.9038901601830663,NA,08-30-2017,14:55:25
14003,1,4,7,6,ProcessingTask,831,1,TRUE,TRUE,10,7,0,9,18,5,13,0.9038901601830663,NA,08-30-2017,14:55:25
14003,1,4,7,7,ProcessingTask,694,1,TRUE,TRUE,6,7,0,9,18,5,13,0.9038901601830663,NA,08-30-2017,14:55:25
14003,1,5,3,1,ProcessingTask,694,1,TRUE,TRUE,11,3,0,9,18,5,13,0.9038901601830663,NA,08-30-2017,14:55:25
14003,1,5,3,2,ProcessingTask,1452,1,TRUE,TRUE,3,3,0,9,18,5,13,0.9038901601830663,NA,08-30-2017,14:55:25
14003,1,5,3,3,ProcessingTask,712,1,TRUE,TRUE,12,3,0,9,18,5,13,0.9038901601830663,NA,08-30-2017,14:55:25
14003,1,5,3,4,Recall,716,0,3,11,NA,3,0,9,18,5,13,0.9038901601830663,NA,08-30-2017,14:55:25
14003,1,5,3,5,Recall,529,0,12,3,NA,3,0,9,18,5,13,0.9038901601830663,NA,08-30-2017,14:55:25
14003,1,6,4,1,ProcessingTask,754,1,FALSE,FALSE,16,2,4,9,18,5,13,0.9038901601830663,NA,08-30-2017,14:55:25
14003,1,6,4,2,ProcessingTask,648,0,FALSE,TRUE,5,2,4,9,18,5,13,0.9038901601830663,NA,08-30-2017,14:55:25
14003,1,6,4,3,ProcessingTask,1097,0,FALSE,TRUE,2,2,4,9,18,5,13,0.9038901601830663,NA,08-30-2017,14:55:25
14003,1,6,4,4,ProcessingTask,611,1,TRUE,TRUE,14,2,4,9,18,5,13,0.9038901601830663,NA,08-30-2017,14:55:25
14003,1,6,4,5,Recall,524,1,16,16,NA,2,4,9,18,5,13,0.9038901601830663,NA,08-30-2017,14:55:25
14003,1,6,4,6,Recall,500,1,5,5,NA,2,4,9,18,5,13,0.9038901601830663,NA,08-30-2017,14:55:25
14003,1,6,4,7,Recall,431,1,2,2,NA,2,4,9,18,5,13,0.9038901601830663,NA,08-30-2017,14:55:25
14003,1,6,4,8,Recall,604,1,14,14,NA,2,4,9,18,5,13,0.9038901601830663,NA,08-30-2017,14:55:25
14003,2,1,5,1,ProcessingTask,583,1,FALSE,FALSE,5,5,2,9,18,5,13,0.9038901601830663,NA,08-30-2017,14:55:25
14003,2,1,5,2,ProcessingTask,589,1,FALSE,FALSE,13,5,2,9,18,5,13,0.9038901601830663,NA,08-30-2017,14:55:25
14003,2,1,5,3,ProcessingTask,710,1,TRUE,TRUE,3,5,2,9,18,5,13,0.9038901601830663,NA,08-30-2017,14:55:25
14003,2,1,5,4,ProcessingTask,557,1,TRUE,TRUE,7,5,2,9,18,5,13,0.9038901601830663,NA,08-30-2017,14:55:25
14003,2,1,5,5,ProcessingTask,639,1,FALSE,FALSE,14,5,2,9,18,5,13,0.9038901601830663,NA,08-30-2017,14:55:25
14003,2,1,5,6,Recall,327,1,5,5,NA,5,2,9,18,5,13,0.9038901601830663,NA,08-30-2017,14:55:25
14003,2,1,5,7,Recall,512,1,13,13,NA,5,2,9,18,5,13,0.9038901601830663,NA,08-30-2017,14:55:25
14003,2,1,5,8,Recall,477,0,2,3,NA,5,2,9,18,5,13,0.9038901601830663,NA,08-30-2017,14:55:25
14003,2,1,5,9,Recall,435,0,14,7,NA,5,2,9,18,5,13,0.9038901601830663,NA,08-30-2017,14:55:25
14003,2,2,6,1,ProcessingTask,784,1,FALSE,FALSE,9,4,3,9,18,5,13,0.9038901601830663,NA,08-30-2017,14:55:25
14003,2,2,6,2,ProcessingTask,2574,1,TRUE,TRUE,1,4,3,9,18,5,13,0.9038901601830663,NA,08-30-2017,14:55:25
14003,2,2,6,3,ProcessingTask,840,0,FALSE,TRUE,8,4,3,9,18,5,13,0.9038901601830663,NA,08-30-2017,14:55:25
14003,2,2,6,4,ProcessingTask,907,1,FALSE,FALSE,10,4,3,9,18,5,13,0.9038901601830663,NA,08-30-2017,14:55:25
14003,2,2,6,5,ProcessingTask,564,1,FALSE,FALSE,2,4,3,9,18,5,13,0.9038901601830663,NA,08-30-2017,14:55:25
14003,2,2,6,6,ProcessingTask,576,0,FALSE,TRUE,16,4,3,9,18,5,13,0.9038901601830663,NA,08-30-2017,14:55:25
14003,2,2,6,7,Recall,619,1,9,9,NA,4,3,9,18,5,13,0.9038901601830663,NA,08-30-2017,14:55:25
14003,2,2,6,8,Recall,1238,0,5,1,NA,4,3,9,18,5,13,0.9038901601830663,NA,08-30-2017,14:55:25
14003,2,2,6,9,Recall,775,1,8,8,NA,4,3,9,18,5,13,0.9038901601830663,NA,08-30-2017,14:55:25
14003,2,2,6,10,Recall,385,0,1,10,NA,4,3,9,18,5,13,0.9038901601830663,NA,08-30-2017,14:55:25
14003,2,2,6,11,Recall,543,1,2,2,NA,4,3,9,18,5,13,0.9038901601830663,NA,08-30-2017,14:55:25
14003,2,2,6,12,Recall,309,0,1,16,NA,4,3,9,18,5,13,0.9038901601830663,NA,08-30-2017,14:55:25
14003,2,2,6,13,Recall,290,NA,3,NA,NA,4,3,9,18,5,13,0.9038901601830663,NA,08-30-2017,14:55:25
14003,2,3,7,1,ProcessingTask,798,1,FALSE,FALSE,11,7,2,9,18,5,13,0.9038901601830663,NA,08-30-2017,14:55:25
14003,2,3,7,2,ProcessingTask,658,1,TRUE,TRUE,15,7,2,9,18,5,13,0.9038901601830663,NA,08-30-2017,14:55:25
14003,2,3,7,3,ProcessingTask,646,1,TRUE,TRUE,4,7,2,9,18,5,13,0.9038901601830663,NA,08-30-2017,14:55:25
14003,2,3,7,4,ProcessingTask,758,1,TRUE,TRUE,12,7,2,9,18,5,13,0.9038901601830663,NA,08-30-2017,14:55:25
14003,2,3,7,5,ProcessingTask,832,1,TRUE,TRUE,6,7,2,9,18,5,13,0.9038901601830663,NA,08-30-2017,14:55:25
14003,2,3,7,6,ProcessingTask,1593,1,TRUE,TRUE,14,7,2,9,18,5,13,0.9038901601830663,NA,08-30-2017,14:55:25
14003,2,3,7,7,ProcessingTask,953,1,FALSE,FALSE,13,7,2,9,18,5,13,0.9038901601830663,NA,08-30-2017,14:55:25
14003,2,3,7,8,Recall,366,1,11,11,NA,7,2,9,18,5,13,0.9038901601830663,NA,08-30-2017,14:55:25
14003,2,3,7,9,Recall,350,1,15,15,NA,7,2,9,18,5,13,0.9038901601830663,NA,08-30-2017,14:55:25
14003,2,3,7,10,Recall,460,0,8,4,NA,7,2,9,18,5,13,0.9038901601830663,NA,08-30-2017,14:55:25
14003,2,3,7,11,Recall,1038,0,16,12,NA,7,2,9,18,5,13,0.9038901601830663,NA,08-30-2017,14:55:25
14003,2,3,7,12,Recall,495,0,9,6,NA,7,2,9,18,5,13,0.9038901601830663,NA,08-30-2017,14:55:25
14003,2,3,7,13,Recall,490,0,4,14,NA,7,2,9,18,5,13,0.9038901601830663,NA,08-30-2017,14:55:25
14003,2,4,2,1,ProcessingTask,746,1,TRUE,TRUE,2,2,2,9,18,5,13,0.9038901601830663,NA,08-30-2017,14:55:25
14003,2,4,2,2,ProcessingTask,1169,1,TRUE,TRUE,9,2,2,9,18,5,13,0.9038901601830663,NA,08-30-2017,14:55:25
14003,2,4,2,3,Recall,588,1,2,2,NA,2,2,9,18,5,13,0.9038901601830663,NA,08-30-2017,14:55:25
14003,2,4,2,4,Recall,397,1,9,9,NA,2,2,9,18,5,13,0.9038901601830663,NA,08-30-2017,14:55:25
14003,2,5,4,1,ProcessingTask,601,1,FALSE,FALSE,10,4,1,9,18,5,13,0.9038901601830663,NA,08-30-2017,14:55:25
14003,2,5,4,2,ProcessingTask,533,1,FALSE,FALSE,1,4,1,9,18,5,13,0.9038901601830663,NA,08-30-2017,14:55:25
14003,2,5,4,3,ProcessingTask,654,1,FALSE,FALSE,6,4,1,9,18,5,13,0.9038901601830663,NA,08-30-2017,14:55:25
14003,2,5,4,4,ProcessingTask,525,1,TRUE,TRUE,16,4,1,9,18,5,13,0.9038901601830663,NA,08-30-2017,14:55:25
14003,2,5,4,5,Recall,453,1,10,10,NA,4,1,9,18,5,13,0.9038901601830663,NA,08-30-2017,14:55:25
14003,2,5,4,6,Recall,202,0,6,1,NA,4,1,9,18,5,13,0.9038901601830663,NA,08-30-2017,14:55:25
14003,2,5,4,7,Recall,472,0,5,6,NA,4,1,9,18,5,13,0.9038901601830663,NA,08-30-2017,14:55:25
14003,2,5,4,8,Recall,504,0,12,16,NA,4,1,9,18,5,13,0.9038901601830663,NA,08-30-2017,14:55:25
14003,2,6,3,1,ProcessingTask,1074,1,TRUE,TRUE,3,3,3,9,18,5,13,0.9038901601830663,NA,08-30-2017,14:55:25
14003,2,6,3,2,ProcessingTask,783,1,TRUE,TRUE,7,3,3,9,18,5,13,0.9038901601830663,NA,08-30-2017,14:55:25
14003,2,6,3,3,ProcessingTask,504,1,FALSE,FALSE,8,3,3,9,18,5,13,0.9038901601830663,NA,08-30-2017,14:55:25
14003,2,6,3,4,Recall,396,1,3,3,NA,3,3,9,18,5,13,0.9038901601830663,NA,08-30-2017,14:55:25
14003,2,6,3,5,Recall,338,1,7,7,NA,3,3,9,18,5,13,0.9038901601830663,NA,08-30-2017,14:55:25
14003,2,6,3,6,Recall,308,1,8,8,NA,3,3,9,18,5,13,0.9038901601830663,NA,08-30-2017,14:55:25
14004,1,1,7,1,ProcessingTask,800,1,FALSE,FALSE,15,6,0,3,11,4,7,0.765748031496063,NA,08-30-2017,15:00:04
14004,1,1,7,2,ProcessingTask,868,1,TRUE,TRUE,7,6,0,3,11,4,7,0.765748031496063,NA,08-30-2017,15:00:04
14004,1,1,7,3,ProcessingTask,868,1,FALSE,FALSE,1,6,0,3,11,4,7,0.765748031496063,NA,08-30-2017,15:00:04
14004,1,1,7,4,ProcessingTask,661,1,FALSE,FALSE,4,6,0,3,11,4,7,0.765748031496063,NA,08-30-2017,15:00:04
14004,1,1,7,5,ProcessingTask,713,1,TRUE,TRUE,11,6,0,3,11,4,7,0.765748031496063,NA,08-30-2017,15:00:04
14004,1,1,7,6,ProcessingTask,544,0,TRUE,FALSE,6,6,0,3,11,4,7,0.765748031496063,NA,08-30-2017,15:00:04
14004,1,1,7,7,ProcessingTask,748,1,TRUE,TRUE,10,6,0,3,11,4,7,0.765748031496063,NA,08-30-2017,15:00:04
14004,1,1,7,8,Recall,1338,0,6,15,NA,6,0,3,11,4,7,0.765748031496063,NA,08-30-2017,15:00:04
14004,1,1,7,9,Recall,533,0,9,7,NA,6,0,3,11,4,7,0.765748031496063,NA,08-30-2017,15:00:04
14004,1,1,7,10,Recall,880,0,8,1,NA,6,0,3,11,4,7,0.765748031496063,NA,08-30-2017,15:00:04
14004,1,1,7,11,Recall,488,0,14,4,NA,6,0,3,11,4,7,0.765748031496063,NA,08-30-2017,15:00:04
14004,1,2,2,1,ProcessingTask,1656,1,FALSE,FALSE,9,2,1,3,11,4,7,0.765748031496063,NA,08-30-2017,15:00:04
14004,1,2,2,2,ProcessingTask,911,1,FALSE,FALSE,13,2,1,3,11,4,7,0.765748031496063,NA,08-30-2017,15:00:04
14004,1,2,2,3,Recall,837,0,5,9,NA,2,1,3,11,4,7,0.765748031496063,NA,08-30-2017,15:00:04
14004,1,2,2,4,Recall,398,1,13,13,NA,2,1,3,11,4,7,0.765748031496063,NA,08-30-2017,15:00:04
14004,1,3,4,1,ProcessingTask,1003,1,TRUE,TRUE,8,3,3,3,11,4,7,0.765748031496063,NA,08-30-2017,15:00:04
14004,1,3,4,2,ProcessingTask,890,1,FALSE,FALSE,16,3,3,3,11,4,7,0.765748031496063,NA,08-30-2017,15:00:04
14004,1,3,4,3,ProcessingTask,700,0,TRUE,FALSE,1,3,3,3,11,4,7,0.765748031496063,NA,08-30-2017,15:00:04
14004,1,3,4,4,ProcessingTask,1066,1,FALSE,FALSE,3,3,3,3,11,4,7,0.765748031496063,NA,08-30-2017,15:00:04
14004,1,3,4,5,Recall,609,0,4,8,NA,3,3,3,11,4,7,0.765748031496063,NA,08-30-2017,15:00:04
14004,1,3,4,6,Recall,737,1,16,16,NA,3,3,3,11,4,7,0.765748031496063,NA,08-30-2017,15:00:04
14004,1,3,4,7,Recall,612,1,1,1,NA,3,3,3,11,4,7,0.765748031496063,NA,08-30-2017,15:00:04
14004,1,3,4,8,Recall,319,1,3,3,NA,3,3,3,11,4,7,0.765748031496063,NA,08-30-2017,15:00:04
14004,1,4,5,1,ProcessingTask,977,1,TRUE,TRUE,6,4,0,3,11,4,7,0.765748031496063,NA,08-30-2017,15:00:04
