Subject,Trial,Tone1,Tone2,Difference,CorrectResponse,Accuracy,NextTrial.ACC,Reversal,ReversalNumb,PitchThreshold.last,SessionDate,SessionTime
14004,58,806,830,24,second,1,0,1,21,17,10-24-2017,16:45:00
14004,59,830,853,23,second,1,1,0,NA,17,10-24-2017,16:45:00
14004,60,810,832,22,second,1,1,0,NA,17,10-24-2017,16:45:00
14004,61,820,799,21,first,1,1,0,NA,17,10-24-2017,16:45:00
14004,62,820,840,20,second,1,1,0,NA,17,10-24-2017,16:45:00
14004,63,830,811,19,first,1,1,0,NA,17,10-24-2017,16:45:00
14004,64,848,830,18,first,1,1,0,NA,17,10-24-2017,16:45:00
14005,1,805,820,15,second,1,NA,NA,NA,4,09-27-2017,16:57:05
14005,2,820,807,13,first,1,1,0,NA,4,09-27-2017,16:57:05
14005,3,841,830,11,first,0,1,1,1,4,09-27-2017,16:57:05
14005,4,800,783,17,first,1,0,1,2,4,09-27-2017,16:57:05
14005,5,810,825,15,second,1,1,0,NA,4,09-27-2017,16:57:05
14005,6,810,797,13,first,1,1,0,NA,4,09-27-2017,16:57:05
14005,7,820,809,11,first,0,1,1,3,4,09-27-2017,16:57:05
14005,8,800,814,14,second,1,0,1,4,4,09-27-2017,16:57:05
14005,9,817,830,13,second,1,1,0,NA,4,09-27-2017,16:57:05
14005,10,808,820,12,second,1,1,0,NA,4,09-27-2017,16:57:05
14005,11,789,800,11,second,1,1,0,NA,4,09-27-2017,16:57:05
14005,12,810,820,10,second,1,1,0,NA,4,09-27-2017,16:57:05
14005,13,829,820,9,first,1,1,0,NA,4,09-27-2017,16:57:05
14005,14,820,812,8,first,1,1,0,NA,4,09-27-2017,16:57:05
14005,15,817,810,7,first,1,1,0,NA,4,09-27-2017,16:57:05
14005,16,820,826,6,second,1,1,0,NA,4,09-27-2017,16:57:05
14005,17,825,830,5,second,1,1,0,NA,4,09-27-2017,16:57:05
14005,18,834,830,4,first,0,1,1,5,4,09-27-2017,16:57:05
14005,19,817,810,7,first,1,0,1,6,4,09-27-2017,16:57:05
14005,20,800,806,6,second,1,1,0,NA,4,09-27-2017,16:57:05
14005,21,815,820,5,second,1,1,0,NA,4,09-27-2017,16:57:05
14005,22,810,806,4,first,1,1,0,NA,4,09-27-2017,16:57:05
14005,23,813,810,3,first,0,1,1,7,4,09-27-2017,16:57:05
14005,24,826,820,6,first,1,0,1,8,4,09-27-2017,16:57:05
14005,25,800,795,5,first,1,1,0,NA,4,09-27-2017,16:57:05
14005,26,830,834,4,second,1,1,0,NA,4,09-27-2017,16:57:05
14005,27,813,810,3,first,1,1,0,NA,4,09-27-2017,16:57:05
14005,28,800,798,2,first,1,1,0,NA,4,09-27-2017,16:57:05
14005,29,820,821,1,second,1,1,0,NA,4,09-27-2017,16:57:05
14005,30,810,809,1,first,1,1,0,NA,4,09-27-2017,16:57:05
14005,31,820,821,1,second,0,1,1,9,4,09-27-2017,16:57:05
14005,32,830,826,4,first,1,0,1,10,4,09-27-2017,16:57:05
14005,33,797,800,3,second,1,1,0,NA,4,09-27-2017,16:57:05
14005,34,822,820,2,first,0,1,1,11,4,09-27-2017,16:57:05
14005,35,800,795,5,first,1,0,1,12,4,09-27-2017,16:57:05
14005,36,804,800,4,first,1,1,0,NA,4,09-27-2017,16:57:05
14005,37,830,833,3,second,1,1,0,NA,4,09-27-2017,16:57:05
14005,38,818,820,2,second,1,1,0,NA,4,09-27-2017,16:57:05
14005,39,799,800,1,second,0,1,1,13,4,09-27-2017,16:57:05
14005,40,816,820,4,second,1,0,1,14,4,09-27-2017,16:57:05
14005,41,803,800,3,first,1,1,0,NA,4,09-27-2017,16:57:05
14005,42,800,802,2,second,1,1,0,NA,4,09-27-2017,16:57:05
14005,43,830,829,1,first,0,1,1,15,4,09-27-2017,16:57:05
14005,44,830,834,4,second,1,0,1,16,4,09-27-2017,16:57:05
14005,45,803,800,3,first,0,1,1,17,4,09-27-2017,16:57:05
14005,46,810,816,6,second,0,0,0,NA,4,09-27-2017,16:57:05
14005,47,811,820,9,second,1,0,1,18,4,09-27-2017,16:57:05
14005,48,810,818,8,second,1,1,0,NA,4,09-27-2017,16:57:05
14005,49,813,820,7,second,1,1,0,NA,4,09-27-2017,16:57:05
14005,50,800,806,6,second,1,1,0,NA,4,09-27-2017,16:57:05
14005,51,815,820,5,second,0,1,1,19,4,09-27-2017,16:57:05
14005,52,792,800,8,second,1,0,1,20,4,09-27-2017,16:57:05
14005,53,827,820,7,first,1,1,0,NA,4,09-27-2017,16:57:05
14005,54,806,800,6,first,1,1,0,NA,4,09-27-2017,16:57:05
14005,55,825,830,5,second,1,1,0,NA,4,09-27-2017,16:57:05
14005,56,830,826,4,first,1,1,0,NA,4,09-27-2017,16:57:05
14005,57,810,807,3,first,1,1,0,NA,4,09-27-2017,16:57:05
14005,58,820,822,2,second,1,1,0,NA,4,09-27-2017,16:57:05
14005,59,820,819,1,first,1,1,0,NA,4,09-27-2017,16:57:05
14005,60,830,829,1,first,0,1,1,21,4,09-27-2017,16:57:05
14005,61,826,830,4,second,0,0,0,NA,4,09-27-2017,16:57:05
14005,62,830,837,7,second,1,0,1,22,4,09-27-2017,16:57:05
14005,63,836,830,6,first,1,1,0,NA,4,09-27-2017,16:57:05
14005,64,835,830,5,first,1,1,0,NA,4,09-27-2017,16:57:05
14006,1,815,830,15,second,1,NA,NA,NA,13,10-18-2017,15:22:41
14006,2,807,820,13,second,1,1,0,NA,13,10-18-2017,15:22:41
14006,3,800,789,11,first,1,1,0,NA,13,10-18-2017,15:22:41
14006,4,830,821,9,first,0,1,1,1,13,10-18-2017,15:22:41
14006,5,825,810,15,first,1,0,1,2,13,10-18-2017,15:22:41
14006,6,800,813,13,second,1,1,0,NA,13,10-18-2017,15:22:41
14006,7,831,820,11,first,1,1,0,NA,13,10-18-2017,15:22:41
14006,8,820,810,10,first,1,1,0,NA,13,10-18-2017,15:22:41
14006,9,810,819,9,second,1,1,0,NA,13,10-18-2017,15:22:41
14006,10,820,812,8,first,1,1,0,NA,13,10-18-2017,15:22:41
14006,11,810,803,7,first,1,1,0,NA,13,10-18-2017,15:22:41
14006,12,794,800,6,second,1,1,0,NA,13,10-18-2017,15:22:41
14006,13,830,825,5,first,0,1,1,3,13,10-18-2017,15:22:41
14006,14,812,820,8,second,0,0,0,NA,13,10-18-2017,15:22:41
14006,15,819,830,11,second,1,0,1,4,13,10-18-2017,15:22:41
14006,16,820,810,10,first,1,1,0,NA,13,10-18-2017,15:22:41
14006,17,811,820,9,second,1,1,0,NA,13,10-18-2017,15:22:41
14006,18,810,802,8,first,1,1,0,NA,13,10-18-2017,15:22:41
14006,19,813,820,7,second,1,1,0,NA,13,10-18-2017,15:22:41
14006,20,794,800,6,second,0,1,1,5,13,10-18-2017,15:22:41
14006,21,809,800,9,first,1,0,1,6,13,10-18-2017,15:22:41
14006,22,820,812,8,first,1,1,0,NA,13,10-18-2017,15:22:41
14006,23,830,823,7,first,0,1,1,7,13,10-18-2017,15:22:41
14006,24,840,830,10,first,1,0,1,8,13,10-18-2017,15:22:41
14006,25,809,800,9,first,1,1,0,NA,13,10-18-2017,15:22:41
14006,26,800,792,8,first,1,1,0,NA,13,10-18-2017,15:22:41
14006,27,800,793,7,first,1,1,0,NA,13,10-18-2017,15:22:41
14006,28,794,800,6,second,0,1,1,9,13,10-18-2017,15:22:41
14006,29,810,801,9,first,1,0,1,10,13,10-18-2017,15:22:41
14006,30,792,800,8,second,0,1,1,11,13,10-18-2017,15:22:41
14006,31,810,799,11,first,1,0,1,12,13,10-18-2017,15:22:41
14006,32,830,820,10,first,1,1,0,NA,13,10-18-2017,15:22:41
14006,33,820,829,9,second,1,1,0,NA,13,10-18-2017,15:22:41
14006,34,812,820,8,second,0,1,1,13,13,10-18-2017,15:22:41
14006,35,830,841,11,second,1,0,1,14,13,10-18-2017,15:22:41
14006,36,810,800,10,first,1,1,0,NA,13,10-18-2017,15:22:41
14006,37,830,839,9,second,1,1,0,NA,13,10-18-2017,15:22:41
14006,38,810,818,8,second,0,1,1,15,13,10-18-2017,15:22:41
14006,39,819,830,11,second,1,0,1,16,13,10-18-2017,15:22:41
14006,40,820,810,10,first,1,1,0,NA,13,10-18-2017,15:22:41
14006,41,830,821,9,first,1,1,0,NA,13,10-18-2017,15:22:41
14006,42,808,800,8,first,1,1,0,NA,13,10-18-2017,15:22:41
14006,43,830,837,7,second,1,1,0,NA,13,10-18-2017,15:22:41
14006,44,836,830,6,first,0,1,1,17,13,10-18-2017,15:22:41
14006,45,830,839,9,second,1,0,1,18,13,10-18-2017,15:22:41
14006,46,812,820,8,second,0,1,1,19,13,10-18-2017,15:22:41
14006,47,819,830,11,second,1,0,1,20,13,10-18-2017,15:22:41
14006,48,800,810,10,second,1,1,0,NA,13,10-18-2017,15:22:41
14006,49,820,829,9,second,1,1,0,NA,13,10-18-2017,15:22:41
14006,50,838,830,8,first,1,1,0,NA,13,10-18-2017,15:22:41
14006,51,813,820,7,second,0,1,1,21,13,10-18-2017,15:22:41
14006,52,820,810,10,first,1,0,1,22,13,10-18-2017,15:22:41
14006,53,800,809,9,second,0,1,1,23,13,10-18-2017,15:22:41
14006,54,810,822,12,second,1,0,1,24,13,10-18-2017,15:22:41
14006,55,820,831,11,second,1,1,0,NA,13,10-18-2017,15:22:41
14006,56,830,820,10,first,1,1,0,NA,13,10-18-2017,15:22:41
14006,57,810,819,9,second,0,1,1,25,13,10-18-2017,15:22:41
14006,58,820,832,12,second,1,0,1,26,13,10-18-2017,15:22:41
14006,59,831,820,11,first,1,1,0,NA,13,10-18-2017,15:22:41
14006,60,800,790,10,first,1,1,0,NA,13,10-18-2017,15:22:41
14006,61,820,811,9,first,0,1,1,27,13,10-18-2017,15:22:41
14006,62,808,820,12,second,1,0,1,28,13,10-18-2017,15:22:41
14006,63,800,811,11,second,0,1,1,29,13,10-18-2017,15:22:41
14006,64,844,830,14,first,1,0,1,30,13,10-18-2017,15:22:41
14007,1,830,845,15,second,1,NA,NA,NA,14,10-02-2017,14:47:10
14007,2,843,830,13,first,1,1,0,NA,14,10-02-2017,14:47:10
14007,3,820,809,11,first,1,1,0,NA,14,10-02-2017,14:47:10
14007,4,811,820,9,second,1,1,0,NA,14,10-02-2017,14:47:10
14007,5,820,827,7,second,1,1,0,NA,14,10-02-2017,14:47:10
14007,6,820,815,5,first,1,1,0,NA,14,10-02-2017,14:47:10
14007,7,817,820,3,second,0,1,1,1,14,10-02-2017,14:47:10
14007,8,820,826,6,second,1,0,1,2,14,10-02-2017,14:47:10
14007,9,800,805,5,second,1,1,0,NA,14,10-02-2017,14:47:10
14007,10,796,800,4,second,1,1,0,NA,14,10-02-2017,14:47:10
14007,11,817,820,3,second,0,1,1,3,14,10-02-2017,14:47:10
14007,12,824,830,6,second,1,0,1,4,14,10-02-2017,14:47:10
14007,13,820,825,5,second,1,1,0,NA,14,10-02-2017,14:47:10
14007,14,830,826,4,first,1,1,0,NA,14,10-02-2017,14:47:10
14007,15,830,833,3,second,1,1,0,NA,14,10-02-2017,14:47:10
14007,16,820,822,2,second,1,1,0,NA,14,10-02-2017,14:47:10
14007,17,819,820,1,second,1,1,0,NA,14,10-02-2017,14:47:10
14007,18,800,801,1,second,0,1,1,5,14,10-02-2017,14:47:10
14007,19,816,820,4,second,0,0,0,NA,14,10-02-2017,14:47:10
14007,20,800,793,7,first,1,0,1,6,14,10-02-2017,14:47:10
14007,21,820,814,6,first,1,1,0,NA,14,10-02-2017,14:47:10
14007,22,825,820,5,first,0,1,1,7,14,10-02-2017,14:47:10
14007,23,818,810,8,first,1,0,1,8,14,10-02-2017,14:47:10
14007,24,793,800,7,second,1,1,0,NA,14,10-02-2017,14:47:10
14007,25,810,816,6,second,0,1,1,9,14,10-02-2017,14:47:10
14007,26,819,810,9,first,1,0,1,10,14,10-02-2017,14:47:10
14007,27,800,792,8,first,1,1,0,NA,14,10-02-2017,14:47:10
14007,28,810,803,7,first,1,1,0,NA,14,10-02-2017,14:47:10
14007,29,816,810,6,first,1,1,0,NA,14,10-02-2017,14:47:10
14007,30,810,805,5,first,1,1,0,NA,14,10-02-2017,14:47:10
14007,31,800,796,4,first,1,1,0,NA,14,10-02-2017,14:47:10
14007,32,833,830,3,first,0,1,1,11,14,10-02-2017,14:47:10
14007,33,830,824,6,first,0,0,0,NA,14,10-02-2017,14:47:10
14007,34,810,801,9,first,1,0,1,12,14,10-02-2017,14:47:10
14007,35,820,812,8,first,1,1,0,NA,14,10-02-2017,14:47:10
14007,36,807,800,7,first,1,1,0,NA,14,10-02-2017,14:47:10
14007,37,830,824,6,first,1,1,0,NA,14,10-02-2017,14:47:10
14007,38,825,820,5,first,1,1,0,NA,14,10-02-2017,14:47:10
14007,39,834,830,4,first,0,1,1,13,14,10-02-2017,14:47:10
14007,40,813,820,7,second,0,0,0,NA,14,10-02-2017,14:47:10
14007,41,820,830,10,second,1,0,1,14,14,10-02-2017,14:47:10
14007,42,809,800,9,first,1,1,0,NA,14,10-02-2017,14:47:10
14007,43,808,800,8,first,1,1,0,NA,14,10-02-2017,14:47:10
14007,44,837,830,7,first,0,1,1,15,14,10-02-2017,14:47:10
14007,45,820,810,10,first,1,0,1,16,14,10-02-2017,14:47:10
14007,46,830,839,9,second,1,1,0,NA,14,10-02-2017,14:47:10
14007,47,822,830,8,second,1,1,0,NA,14,10-02-2017,14:47:10
14007,48,807,800,7,first,1,1,0,NA,14,10-02-2017,14:47:10
14007,49,830,836,6,second,1,1,0,NA,14,10-02-2017,14:47:10
14007,50,795,800,5,second,0,1,1,17,14,10-02-2017,14:47:10
14007,51,800,808,8,second,0,0,0,NA,14,10-02-2017,14:47:10
14007,52,819,830,11,second,1,0,1,18,14,10-02-2017,14:47:10
14007,53,810,820,10,second,1,1,0,NA,14,10-02-2017,14:47:10
14007,54,810,819,9,second,1,1,0,NA,14,10-02-2017,14:47:10
14007,55,828,820,8,first,0,1,1,19,14,10-02-2017,14:47:10
14007,56,810,821,11,second,0,0,0,NA,14,10-02-2017,14:47:10
14007,57,834,820,14,first,0,0,0,NA,14,10-02-2017,14:47:10
14007,58,800,783,17,first,1,0,1,20,14,10-02-2017,14:47:10
14007,59,830,814,16,first,0,1,1,21,14,10-02-2017,14:47:10
14007,60,810,829,19,second,1,0,1,22,14,10-02-2017,14:47:10
14007,61,800,818,18,second,1,1,0,NA,14,10-02-2017,14:47:10
14007,62,783,800,17,second,1,1,0,NA,14,10-02-2017,14:47:10
14007,63,810,794,16,first,1,1,0,NA,14,10-02-2017,14:47:10
14007,64,805,820,15,second,1,1,0,NA,14,10-02-2017,14:47:10
14008,1,820,835,15,second,1,NA,NA,NA,19,09-28-2017,10:53:44
14008,2,833,820,13,first,1,1,0,NA,19,09-28-2017,10:53:44
14008,3,809,820,11,second,1,1,0,NA,19,09-28-2017,10:53:44
14008,4,821,830,9,second,1,1,0,NA,19,09-28-2017,10:53:44
14008,5,837,830,7,first,1,1,0,NA,19,09-28-2017,10:53:44
14008,6,805,800,5,first,1,1,0,NA,19,09-28-2017,10:53:44
14008,7,823,820,3,first,1,1,0,NA,19,09-28-2017,10:53:44
14008,8,830,832,2,second,1,1,0,NA,19,09-28-2017,10:53:44
14008,9,831,830,1,first,1,1,0,NA,19,09-28-2017,10:53:44
14008,10,820,819,1,first,1,1,0,NA,19,09-28-2017,10:53:44
14008,11,801,800,1,first,1,1,0,NA,19,09-28-2017,10:53:44
14008,12,820,819,1,first,1,1,0,NA,19,09-28-2017,10:53:44
14008,13,829,830,1,second,1,1,0,NA,19,09-28-2017,10:53:44
14008,14,819,820,1,second,1,1,0,NA,19,09-28-2017,10:53:44
14008,15,820,819,1,first,0,1,1,1,19,09-28-2017,10:53:44
14008,16,816,820,4,second,0,0,0,NA,19,09-28-2017,10:53:44
14008,17,817,810,7,first,1,0,1,2,19,09-28-2017,10:53:44
14008,18,810,804,6,first,1,1,0,NA,19,09-28-2017,10:53:44
14008,19,830,825,5,first,0,1,1,3,19,09-28-2017,10:53:44
14008,20,838,830,8,first,1,0,1,4,19,09-28-2017,10:53:44
14008,21,800,807,7,second,1,1,0,NA,19,09-28-2017,10:53:44
14008,22,800,806,6,second,0,1,1,5,19,09-28-2017,10:53:44
14008,23,820,829,9,second,1,0,1,6,19,09-28-2017,10:53:44
14008,24,808,800,8,first,0,1,1,7,19,09-28-2017,10:53:44
14008,25,830,819,11,first,1,0,1,8,19,09-28-2017,10:53:44
14008,26,800,790,10,first,1,1,0,NA,19,09-28-2017,10:53:44
14008,27,810,801,9,first,0,1,1,9,19,09-28-2017,10:53:44
14008,28,810,822,12,second,1,0,1,10,19,09-28-2017,10:53:44
14008,29,820,831,11,second,1,1,0,NA,19,09-28-2017,10:53:44
14008,30,800,790,10,first,1,1,0,NA,19,09-28-2017,10:53:44
14008,31,830,821,9,first,1,1,0,NA,19,09-28-2017,10:53:44
14008,32,800,808,8,second,1,1,0,NA,19,09-28-2017,10:53:44
14008,33,810,817,7,second,1,1,0,NA,19,09-28-2017,10:53:44
14008,34,814,820,6,second,1,1,0,NA,19,09-28-2017,10:53:44
14008,35,830,835,5,second,0,1,1,11,19,09-28-2017,10:53:44
14008,36,812,820,8,second,1,0,1,12,19,09-28-2017,10:53:44
14008,37,813,820,7,second,1,1,0,NA,19,09-28-2017,10:53:44
14008,38,814,820,6,second,1,1,0,NA,19,09-28-2017,10:53:44
14008,39,825,830,5,second,0,1,1,13,19,09-28-2017,10:53:44
14008,40,808,800,8,first,1,0,1,14,19,09-28-2017,10:53:44
14008,41,810,817,7,second,1,1,0,NA,19,09-28-2017,10:53:44
14008,42,836,830,6,first,1,1,0,NA,19,09-28-2017,10:53:44
14008,43,830,835,5,second,0,1,1,15,19,09-28-2017,10:53:44
14008,44,800,792,8,first,1,0,1,16,19,09-28-2017,10:53:44
14008,45,810,817,7,second,1,1,0,NA,19,09-28-2017,10:53:44
14008,46,816,810,6,first,0,1,1,17,19,09-28-2017,10:53:44
14008,47,800,809,9,second,0,0,0,NA,19,09-28-2017,10:53:44
14008,48,818,830,12,second,1,0,1,18,19,09-28-2017,10:53:44
14008,49,830,819,11,first,1,1,0,NA,19,09-28-2017,10:53:44
14008,50,800,790,10,first,1,1,0,NA,19,09-28-2017,10:53:44
14008,51,791,800,9,second,0,1,1,19,19,09-28-2017,10:53:44
14008,52,788,800,12,second,0,0,0,NA,19,09-28-2017,10:53:44
14008,53,835,820,15,first,1,0,1,20,19,09-28-2017,10:53:44
14008,54,786,800,14,second,1,1,0,NA,19,09-28-2017,10:53:44
14008,55,833,820,13,first,1,1,0,NA,19,09-28-2017,10:53:44
14008,56,808,820,12,second,1,1,0,NA,19,09-28-2017,10:53:44
14008,57,820,809,11,first,1,1,0,NA,19,09-28-2017,10:53:44
14008,58,810,800,10,first,1,1,0,NA,19,09-28-2017,10:53:44
14008,59,819,810,9,first,1,1,0,NA,19,09-28-2017,10:53:44
14008,60,810,802,8,first,0,1,1,21,19,09-28-2017,10:53:44
14008,61,821,810,11,first,0,0,0,NA,19,09-28-2017,10:53:44
14008,62,786,800,14,second,0,0,0,NA,19,09-28-2017,10:53:44
14008,63,820,837,17,second,0,0,0,NA,19,09-28-2017,10:53:44
14008,64,830,850,20,second,1,0,1,22,19,09-28-2017,10:53:44
14009,1,805,820,15,second,1,NA,NA,NA,13,10-31-2017,13:02:06
14009,2,800,787,13,first,1,1,0,NA,13,10-31-2017,13:02:06
14009,3,821,810,11,first,1,1,0,NA,13,10-31-2017,13:02:06
14009,4,800,809,9,second,1,1,0,NA,13,10-31-2017,13:02:06
14009,5,830,823,7,first,0,1,1,1,13,10-31-2017,13:02:06
14009,6,800,813,13,second,1,0,1,2,13,10-31-2017,13:02:06
14009,7,809,820,11,second,1,1,0,NA,13,10-31-2017,13:02:06
14009,8,810,820,10,second,0,1,1,3,13,10-31-2017,13:02:06
14009,9,807,820,13,second,1,0,1,4,13,10-31-2017,13:02:06
14009,10,810,822,12,second,1,1,0,NA,13,10-31-2017,13:02:06
14009,11,821,810,11,first,1,1,0,NA,13,10-31-2017,13:02:06
14009,12,810,800,10,first,0,1,1,5,13,10-31-2017,13:02:06
14009,13,813,800,13,first,0,0,0,NA,13,10-31-2017,13:02:06
14009,14,800,816,16,second,1,0,1,6,13,10-31-2017,13:02:06
14009,15,820,805,15,first,0,1,1,7,13,10-31-2017,13:02:06
14009,16,820,838,18,second,0,0,0,NA,13,10-31-2017,13:02:06
14009,17,851,830,21,first,1,0,1,8,13,10-31-2017,13:02:06
14009,18,830,810,20,first,1,1,0,NA,13,10-31-2017,13:02:06
14009,19,801,820,19,second,1,1,0,NA,13,10-31-2017,13:02:06
14009,20,820,802,18,first,1,1,0,NA,13,10-31-2017,13:02:06
14009,21,830,847,17,second,0,1,1,9,13,10-31-2017,13:02:06
14009,22,810,830,20,second,1,0,1,10,13,10-31-2017,13:02:06
14009,23,820,839,19,second,1,1,0,NA,13,10-31-2017,13:02:06
14009,24,830,812,18,first,1,1,0,NA,13,10-31-2017,13:02:06
14009,25,830,847,17,second,1,1,0,NA,13,10-31-2017,13:02:06
14009,26,836,820,16,first,1,1,0,NA,13,10-31-2017,13:02:06
14009,27,805,820,15,second,1,1,0,NA,13,10-31-2017,13:02:06
14009,28,800,786,14,first,1,1,0,NA,13,10-31-2017,13:02:06
14009,29,843,830,13,first,1,1,0,NA,13,10-31-2017,13:02:06
14009,30,820,808,12,first,1,1,0,NA,13,10-31-2017,13:02:06
14009,31,810,821,11,second,1,1,0,NA,13,10-31-2017,13:02:06
14009,32,820,830,10,second,1,1,0,NA,13,10-31-2017,13:02:06
14009,33,830,839,9,second,1,1,0,NA,13,10-31-2017,13:02:06
14009,34,810,802,8,first,1,1,0,NA,13,10-31-2017,13:02:06
14009,35,820,827,7,second,1,1,0,NA,13,10-31-2017,13:02:06
14009,36,816,810,6,first,1,1,0,NA,13,10-31-2017,13:02:06
14009,37,820,815,5,first,1,1,0,NA,13,10-31-2017,13:02:06
14009,38,804,800,4,first,1,1,0,NA,13,10-31-2017,13:02:06
14009,39,823,820,3,first,0,1,1,11,13,10-31-2017,13:02:06
14009,40,794,800,6,second,1,0,1,12,13,10-31-2017,13:02:06
14009,41,815,810,5,first,1,1,0,NA,13,10-31-2017,13:02:06
14009,42,820,824,4,second,0,1,1,13,13,10-31-2017,13:02:06
14009,43,810,803,7,first,1,0,1,14,13,10-31-2017,13:02:06
14009,44,800,794,6,first,1,1,0,NA,13,10-31-2017,13:02:06
14009,45,795,800,5,second,1,1,0,NA,13,10-31-2017,13:02:06
14009,46,804,800,4,first,1,1,0,NA,13,10-31-2017,13:02:06
14009,47,827,830,3,second,0,1,1,15,13,10-31-2017,13:02:06
14009,48,800,794,6,first,1,0,1,16,13,10-31-2017,13:02:06
14009,49,810,805,5,first,0,1,1,17,13,10-31-2017,13:02:06
14009,50,810,818,8,second,1,0,1,18,13,10-31-2017,13:02:06
14009,51,813,820,7,second,1,1,0,NA,13,10-31-2017,13:02:06
14009,52,814,820,6,second,1,1,0,NA,13,10-31-2017,13:02:06
14009,53,830,835,5,second,1,1,0,NA,13,10-31-2017,13:02:06
14009,54,824,820,4,first,0,1,1,19,13,10-31-2017,13:02:06
14009,55,793,800,7,second,0,0,0,NA,13,10-31-2017,13:02:06
14009,56,790,800,10,second,1,0,1,20,13,10-31-2017,13:02:06
14009,57,839,830,9,first,1,1,0,NA,13,10-31-2017,13:02:06
14009,58,838,830,8,first,0,1,1,21,13,10-31-2017,13:02:06
14009,59,819,830,11,second,0,0,0,NA,13,10-31-2017,13:02:06
14009,60,830,816,14,first,1,0,1,22,13,10-31-2017,13:02:06
14009,61,810,797,13,first,1,1,0,NA,13,10-31-2017,13:02:06
14009,62,818,830,12,second,1,1,0,NA,13,10-31-2017,13:02:06
14009,63,831,820,11,first,1,1,0,NA,13,10-31-2017,13:02:06
14009,64,800,810,10,second,0,1,1,23,13,10-31-2017,13:02:06
14011,1,830,845,15,second,1,NA,NA,NA,5,10-02-2017,16:57:02
14011,2,800,787,13,first,1,1,0,NA,5,10-02-2017,16:57:02
14011,3,800,789,11,first,1,1,0,NA,5,10-02-2017,16:57:02
14011,4,811,820,9,second,1,1,0,NA,5,10-02-2017,16:57:02
14011,5,810,817,7,second,1,1,0,NA,5,10-02-2017,16:57:02
14011,6,815,820,5,second,0,1,1,1,5,10-02-2017,16:57:02
14011,7,809,820,11,second,1,0,1,2,5,10-02-2017,16:57:02
14011,8,810,820,10,second,1,1,0,NA,5,10-02-2017,16:57:02
14011,9,821,830,9,second,1,1,0,NA,5,10-02-2017,16:57:02
14011,10,792,800,8,second,1,1,0,NA,5,10-02-2017,16:57:02
14011,11,800,807,7,second,1,1,0,NA,5,10-02-2017,16:57:02
14011,12,824,830,6,second,1,1,0,NA,5,10-02-2017,16:57:02
14011,13,815,820,5,second,1,1,0,NA,5,10-02-2017,16:57:02
14011,14,820,824,4,second,0,1,1,3,5,10-02-2017,16:57:02
14011,15,817,810,7,first,1,0,1,4,5,10-02-2017,16:57:02
14011,16,816,810,6,first,1,1,0,NA,5,10-02-2017,16:57:02
14011,17,815,810,5,first,1,1,0,NA,5,10-02-2017,16:57:02
14011,18,796,800,4,second,0,1,1,5,5,10-02-2017,16:57:02
14011,19,820,827,7,second,1,0,1,6,5,10-02-2017,16:57:02
14011,20,814,820,6,second,1,1,0,NA,5,10-02-2017,16:57:02
14011,21,795,800,5,second,0,1,1,7,5,10-02-2017,16:57:02
14011,22,800,808,8,second,1,0,1,8,5,10-02-2017,16:57:02
14011,23,827,820,7,first,1,1,0,NA,5,10-02-2017,16:57:02
14011,24,806,800,6,first,1,1,0,NA,5,10-02-2017,16:57:02
14011,25,800,805,5,second,0,1,1,9,5,10-02-2017,16:57:02
14011,26,820,812,8,first,1,0,1,10,5,10-02-2017,16:57:02
14011,27,810,803,7,first,1,1,0,NA,5,10-02-2017,16:57:02
14011,28,830,824,6,first,0,1,1,11,5,10-02-2017,16:57:02
14011,29,820,811,9,first,1,0,1,12,5,10-02-2017,16:57:02
14011,30,810,802,8,first,1,1,0,NA,5,10-02-2017,16:57:02
14011,31,837,830,7,first,0,1,1,13,5,10-02-2017,16:57:02
14011,32,810,820,10,second,1,0,1,14,5,10-02-2017,16:57:02
14011,33,830,821,9,first,1,1,0,NA,5,10-02-2017,16:57:02
14011,34,830,838,8,second,1,1,0,NA,5,10-02-2017,16:57:02
14011,35,820,813,7,first,1,1,0,NA,5,10-02-2017,16:57:02
14011,36,824,830,6,second,1,1,0,NA,5,10-02-2017,16:57:02
14011,37,810,805,5,first,1,1,0,NA,5,10-02-2017,16:57:02
14011,38,830,826,4,first,0,1,1,15,5,10-02-2017,16:57:02
14011,39,837,830,7,first,0,0,0,NA,5,10-02-2017,16:57:02
14011,40,810,800,10,first,1,0,1,16,5,10-02-2017,16:57:02
14011,41,830,821,9,first,1,1,0,NA,5,10-02-2017,16:57:02
14011,42,800,792,8,first,1,1,0,NA,5,10-02-2017,16:57:02
14011,43,800,807,7,second,1,1,0,NA,5,10-02-2017,16:57:02
14011,44,836,830,6,first,0,1,1,17,5,10-02-2017,16:57:02
14011,45,821,830,9,second,1,0,1,18,5,10-02-2017,16:57:02
14011,46,818,810,8,first,1,1,0,NA,5,10-02-2017,16:57:02
14011,47,810,803,7,first,1,1,0,NA,5,10-02-2017,16:57:02
14011,48,830,836,6,second,1,1,0,NA,5,10-02-2017,16:57:02
14011,49,800,795,5,first,1,1,0,NA,5,10-02-2017,16:57:02
14011,50,820,824,4,second,1,1,0,NA,5,10-02-2017,16:57:02
14011,51,797,800,3,second,0,1,1,19,5,10-02-2017,16:57:02
14011,52,826,820,6,first,1,0,1,20,5,10-02-2017,16:57:02
