Subject,Trial,Tone1,Tone2,Difference,CorrectResponse,Accuracy,NextTrial.ACC,Reversal,ReversalNumb,DurationThreshold.last,SessionDate,SessionTime
14317,25,350,280,70,first,1,0,1,9,150,03-08-2018,15:05:55
14317,26,290,350,60,second,0,1,1,10,150,03-08-2018,15:05:55
14317,27,280,370,90,second,1,0,1,11,150,03-08-2018,15:05:55
14317,28,170,250,80,second,1,1,0,NA,150,03-08-2018,15:05:55
14317,29,180,250,70,second,1,1,0,NA,150,03-08-2018,15:05:55
14317,30,280,340,60,second,1,1,0,NA,150,03-08-2018,15:05:55
14317,31,320,270,50,first,1,1,0,NA,150,03-08-2018,15:05:55
14317,32,350,390,40,second,0,1,1,12,150,03-08-2018,15:05:55
14317,33,320,250,70,first,1,0,1,13,150,03-08-2018,15:05:55
14317,34,320,260,60,first,1,1,0,NA,150,03-08-2018,15:05:55
14317,35,370,320,50,first,1,1,0,NA,150,03-08-2018,15:05:55
14317,36,310,350,40,second,0,1,1,14,150,03-08-2018,15:05:55
14317,37,350,420,70,second,0,0,0,NA,150,03-08-2018,15:05:55
14317,38,420,320,100,first,1,0,1,15,150,03-08-2018,15:05:55
14317,39,250,160,90,first,1,1,0,NA,150,03-08-2018,15:05:55
14317,40,270,350,80,second,0,1,1,16,150,03-08-2018,15:05:55
14317,41,250,140,110,first,1,0,1,17,150,03-08-2018,15:05:55
14317,42,320,220,100,first,1,1,0,NA,150,03-08-2018,15:05:55
14317,43,190,280,90,second,1,1,0,NA,150,03-08-2018,15:05:55
14317,44,240,320,80,second,1,1,0,NA,150,03-08-2018,15:05:55
14317,45,280,350,70,second,1,1,0,NA,150,03-08-2018,15:05:55
14317,46,280,220,60,first,1,1,0,NA,150,03-08-2018,15:05:55
14317,47,200,250,50,second,1,1,0,NA,150,03-08-2018,15:05:55
14317,48,390,350,40,first,0,1,1,18,150,03-08-2018,15:05:55
14317,49,280,210,70,first,1,0,1,19,150,03-08-2018,15:05:55
14317,50,410,350,60,first,1,1,0,NA,150,03-08-2018,15:05:55
14317,51,250,200,50,first,1,1,0,NA,150,03-08-2018,15:05:55
14317,52,350,310,40,first,1,1,0,NA,150,03-08-2018,15:05:55
14317,53,250,280,30,second,0,1,1,20,150,03-08-2018,15:05:55
14317,54,280,340,60,second,0,0,0,NA,150,03-08-2018,15:05:55
14317,55,410,320,90,first,1,0,1,21,150,03-08-2018,15:05:55
14317,56,200,280,80,second,1,1,0,NA,150,03-08-2018,15:05:55
14317,57,350,420,70,second,1,1,0,NA,150,03-08-2018,15:05:55
14317,58,250,310,60,second,1,1,0,NA,150,03-08-2018,15:05:55
14317,59,350,300,50,first,0,1,1,22,150,03-08-2018,15:05:55
14317,60,200,280,80,second,1,0,1,23,150,03-08-2018,15:05:55
14317,61,350,280,70,first,0,1,1,24,150,03-08-2018,15:05:55
14317,62,450,350,100,first,1,0,1,25,150,03-08-2018,15:05:55
14317,63,340,250,90,first,0,1,1,26,150,03-08-2018,15:05:55
14317,64,350,470,120,second,0,0,0,NA,150,03-08-2018,15:05:55
14318,1,350,450,100,second,1,NA,NA,NA,20,03-16-2017,12:57:52
14318,2,280,360,80,second,1,1,0,NA,20,03-16-2017,12:57:52
14318,3,280,220,60,first,1,1,0,NA,20,03-16-2017,12:57:52
14318,4,210,250,40,second,1,1,0,NA,20,03-16-2017,12:57:52
14318,5,320,340,20,second,0,1,1,1,20,03-16-2017,12:57:52
14318,6,400,320,80,first,1,0,1,2,20,03-16-2017,12:57:52
14318,7,280,220,60,first,1,1,0,NA,20,03-16-2017,12:57:52
14318,8,300,250,50,first,1,1,0,NA,20,03-16-2017,12:57:52
14318,9,350,310,40,first,1,1,0,NA,20,03-16-2017,12:57:52
14318,10,320,350,30,second,0,1,1,3,20,03-16-2017,12:57:52
14318,11,410,350,60,first,0,0,0,NA,20,03-16-2017,12:57:52
14318,12,280,190,90,first,1,0,1,4,20,03-16-2017,12:57:52
14318,13,320,240,80,first,1,1,0,NA,20,03-16-2017,12:57:52
14318,14,250,180,70,first,1,1,0,NA,20,03-16-2017,12:57:52
14318,15,380,320,60,first,1,1,0,NA,20,03-16-2017,12:57:52
14318,16,350,300,50,first,1,1,0,NA,20,03-16-2017,12:57:52
14318,17,280,240,40,first,1,1,0,NA,20,03-16-2017,12:57:52
14318,18,280,250,30,first,1,1,0,NA,20,03-16-2017,12:57:52
14318,19,330,350,20,second,1,1,0,NA,20,03-16-2017,12:57:52
14318,20,320,310,10,first,0,1,1,5,20,03-16-2017,12:57:52
14318,21,350,390,40,second,1,0,1,6,20,03-16-2017,12:57:52
14318,22,250,280,30,second,1,1,0,NA,20,03-16-2017,12:57:52
14318,23,350,370,20,second,1,1,0,NA,20,03-16-2017,12:57:52
14318,24,320,310,10,first,1,1,0,NA,20,03-16-2017,12:57:52
14318,25,250,260,10,second,0,1,1,7,20,03-16-2017,12:57:52
14318,26,320,360,40,second,0,0,0,NA,20,03-16-2017,12:57:52
14318,27,250,320,70,second,0,0,0,NA,20,03-16-2017,12:57:52
14318,28,350,450,100,second,1,0,1,8,20,03-16-2017,12:57:52
14318,29,250,340,90,second,1,1,0,NA,20,03-16-2017,12:57:52
14318,30,250,330,80,second,1,1,0,NA,20,03-16-2017,12:57:52
14318,31,250,320,70,second,1,1,0,NA,20,03-16-2017,12:57:52
14318,32,280,340,60,second,1,1,0,NA,20,03-16-2017,12:57:52
14318,33,230,280,50,second,0,1,1,9,20,03-16-2017,12:57:52
14318,34,360,280,80,first,1,0,1,10,20,03-16-2017,12:57:52
14318,35,250,320,70,second,1,1,0,NA,20,03-16-2017,12:57:52
14318,36,310,250,60,first,1,1,0,NA,20,03-16-2017,12:57:52
14318,37,300,350,50,second,1,1,0,NA,20,03-16-2017,12:57:52
14318,38,210,250,40,second,0,1,1,11,20,03-16-2017,12:57:52
14318,39,250,320,70,second,0,0,0,NA,20,03-16-2017,12:57:52
14318,40,380,280,100,first,1,0,1,12,20,03-16-2017,12:57:52
14318,41,160,250,90,second,0,1,1,13,20,03-16-2017,12:57:52
14318,42,280,400,120,second,1,0,1,14,20,03-16-2017,12:57:52
14318,43,350,240,110,first,1,1,0,NA,20,03-16-2017,12:57:52
14318,44,450,350,100,first,1,1,0,NA,20,03-16-2017,12:57:52
14318,45,250,340,90,second,1,1,0,NA,20,03-16-2017,12:57:52
14318,46,320,240,80,first,1,1,0,NA,20,03-16-2017,12:57:52
14318,47,180,250,70,second,1,1,0,NA,20,03-16-2017,12:57:52
14318,48,290,350,60,second,1,1,0,NA,20,03-16-2017,12:57:52
14318,49,350,300,50,first,1,1,0,NA,20,03-16-2017,12:57:52
14318,50,310,350,40,second,1,1,0,NA,20,03-16-2017,12:57:52
14318,51,310,280,30,first,1,1,0,NA,20,03-16-2017,12:57:52
14318,52,250,230,20,first,1,1,0,NA,20,03-16-2017,12:57:52
14318,53,330,320,10,first,1,1,0,NA,20,03-16-2017,12:57:52
14318,54,330,320,10,first,0,1,1,15,20,03-16-2017,12:57:52
14318,55,320,280,40,first,1,0,1,16,20,03-16-2017,12:57:52
14318,56,250,220,30,first,0,1,1,17,20,03-16-2017,12:57:52
14318,57,250,190,60,first,1,0,1,18,20,03-16-2017,12:57:52
14318,58,230,280,50,second,1,1,0,NA,20,03-16-2017,12:57:52
14318,59,390,350,40,first,1,1,0,NA,20,03-16-2017,12:57:52
14318,60,250,280,30,second,0,1,1,19,20,03-16-2017,12:57:52
14318,61,320,380,60,second,1,0,1,20,20,03-16-2017,12:57:52
14318,62,300,250,50,first,1,1,0,NA,20,03-16-2017,12:57:52
14318,63,280,320,40,second,1,1,0,NA,20,03-16-2017,12:57:52
14318,64,380,350,30,first,1,1,0,NA,20,03-16-2017,12:57:52
14319,1,420,320,100,first,1,NA,NA,NA,60,04-06-2017,13:02:29
14319,2,320,400,80,second,1,1,0,NA,60,04-06-2017,13:02:29
14319,3,320,260,60,first,1,1,0,NA,60,04-06-2017,13:02:29
14319,4,280,320,40,second,1,1,0,NA,60,04-06-2017,13:02:29
14319,5,250,230,20,first,1,1,0,NA,60,04-06-2017,13:02:29
14319,6,320,330,10,second,0,1,1,1,60,04-06-2017,13:02:29
14319,7,250,320,70,second,1,0,1,2,60,04-06-2017,13:02:29
14319,8,290,350,60,second,0,1,1,3,60,04-06-2017,13:02:29
14319,9,260,350,90,second,1,0,1,4,60,04-06-2017,13:02:29
14319,10,400,320,80,first,1,1,0,NA,60,04-06-2017,13:02:29
14319,11,280,350,70,second,1,1,0,NA,60,04-06-2017,13:02:29
14319,12,340,280,60,first,1,1,0,NA,60,04-06-2017,13:02:29
14319,13,200,250,50,second,1,1,0,NA,60,04-06-2017,13:02:29
14319,14,250,210,40,first,1,1,0,NA,60,04-06-2017,13:02:29
14319,15,280,250,30,first,1,1,0,NA,60,04-06-2017,13:02:29
14319,16,370,350,20,first,1,1,0,NA,60,04-06-2017,13:02:29
14319,17,350,340,10,first,1,1,0,NA,60,04-06-2017,13:02:29
14319,18,360,350,10,first,1,1,0,NA,60,04-06-2017,13:02:29
14319,19,250,260,10,second,1,1,0,NA,60,04-06-2017,13:02:29
14319,20,250,240,10,first,0,1,1,5,60,04-06-2017,13:02:29
14319,21,350,390,40,second,1,0,1,6,60,04-06-2017,13:02:29
14319,22,310,280,30,first,0,1,1,7,60,04-06-2017,13:02:29
14319,23,260,320,60,second,1,0,1,8,60,04-06-2017,13:02:29
14319,24,230,280,50,second,1,1,0,NA,60,04-06-2017,13:02:29
14319,25,320,280,40,first,1,1,0,NA,60,04-06-2017,13:02:29
14319,26,350,320,30,first,1,1,0,NA,60,04-06-2017,13:02:29
14319,27,330,350,20,second,1,1,0,NA,60,04-06-2017,13:02:29
14319,28,270,280,10,second,1,1,0,NA,60,04-06-2017,13:02:29
14319,29,320,310,10,first,1,1,0,NA,60,04-06-2017,13:02:29
14319,30,260,250,10,first,0,1,1,9,60,04-06-2017,13:02:29
14319,31,350,390,40,second,1,0,1,10,60,04-06-2017,13:02:29
14319,32,250,280,30,second,0,1,1,11,60,04-06-2017,13:02:29
14319,33,220,280,60,second,1,0,1,12,60,04-06-2017,13:02:29
14319,34,200,250,50,second,1,1,0,NA,60,04-06-2017,13:02:29
14319,35,280,240,40,first,1,1,0,NA,60,04-06-2017,13:02:29
14319,36,350,320,30,first,1,1,0,NA,60,04-06-2017,13:02:29
14319,37,280,300,20,second,1,1,0,NA,60,04-06-2017,13:02:29
14319,38,320,330,10,second,0,1,1,13,60,04-06-2017,13:02:29
14319,39,210,250,40,second,0,0,0,NA,60,04-06-2017,13:02:29
14319,40,320,250,70,first,1,0,1,14,60,04-06-2017,13:02:29
14319,41,280,220,60,first,1,1,0,NA,60,04-06-2017,13:02:29
14319,42,270,320,50,second,0,1,1,15,60,04-06-2017,13:02:29
14319,43,280,360,80,second,1,0,1,16,60,04-06-2017,13:02:29
14319,44,320,250,70,first,1,1,0,NA,60,04-06-2017,13:02:29
14319,45,250,190,60,first,1,1,0,NA,60,04-06-2017,13:02:29
14319,46,280,230,50,first,1,1,0,NA,60,04-06-2017,13:02:29
14319,47,250,290,40,second,1,1,0,NA,60,04-06-2017,13:02:29
14319,48,220,250,30,second,1,1,0,NA,60,04-06-2017,13:02:29
14319,49,300,320,20,second,0,1,1,17,60,04-06-2017,13:02:29
14319,50,300,350,50,second,0,0,0,NA,60,04-06-2017,13:02:29
14319,51,200,280,80,second,1,0,1,18,60,04-06-2017,13:02:29
14319,52,420,350,70,first,1,1,0,NA,60,04-06-2017,13:02:29
14319,53,350,290,60,first,1,1,0,NA,60,04-06-2017,13:02:29
14319,54,350,400,50,second,1,1,0,NA,60,04-06-2017,13:02:29
14319,55,350,310,40,first,0,1,1,19,60,04-06-2017,13:02:29
14319,56,320,250,70,first,1,0,1,20,60,04-06-2017,13:02:29
14319,57,380,320,60,first,1,1,0,NA,60,04-06-2017,13:02:29
14319,58,400,350,50,first,1,1,0,NA,60,04-06-2017,13:02:29
14319,59,280,240,40,first,1,1,0,NA,60,04-06-2017,13:02:29
14319,60,310,280,30,first,1,1,0,NA,60,04-06-2017,13:02:29
14319,61,320,340,20,second,0,1,1,21,60,04-06-2017,13:02:29
14319,62,320,270,50,first,1,0,1,22,60,04-06-2017,13:02:29
14319,63,280,320,40,second,1,1,0,NA,60,04-06-2017,13:02:29
14319,64,350,380,30,second,0,1,1,23,60,04-06-2017,13:02:29
14320,1,320,420,100,second,1,NA,NA,NA,50,03-07-2018,14:35:29
14320,2,280,360,80,second,1,1,0,NA,50,03-07-2018,14:35:29
14320,3,410,350,60,first,1,1,0,NA,50,03-07-2018,14:35:29
14320,4,210,250,40,second,0,1,1,1,50,03-07-2018,14:35:29
14320,5,220,320,100,second,0,0,0,NA,50,03-07-2018,14:35:29
14320,6,280,130,150,first,1,0,1,2,50,03-07-2018,14:35:29
14320,7,190,320,130,second,1,1,0,NA,50,03-07-2018,14:35:29
14320,8,230,350,120,second,1,1,0,NA,50,03-07-2018,14:35:29
14320,9,210,320,110,second,0,1,1,3,50,03-07-2018,14:35:29
14320,10,350,210,140,first,1,0,1,4,50,03-07-2018,14:35:29
14320,11,350,220,130,first,1,1,0,NA,50,03-07-2018,14:35:29
14320,12,280,160,120,first,1,1,0,NA,50,03-07-2018,14:35:29
14320,13,320,430,110,second,1,1,0,NA,50,03-07-2018,14:35:29
14320,14,380,280,100,first,1,1,0,NA,50,03-07-2018,14:35:29
14320,15,160,250,90,second,1,1,0,NA,50,03-07-2018,14:35:29
14320,16,320,240,80,first,1,1,0,NA,50,03-07-2018,14:35:29
14320,17,350,280,70,first,1,1,0,NA,50,03-07-2018,14:35:29
14320,18,350,410,60,second,0,1,1,5,50,03-07-2018,14:35:29
14320,19,410,320,90,first,1,0,1,6,50,03-07-2018,14:35:29
14320,20,430,350,80,first,1,1,0,NA,50,03-07-2018,14:35:29
14320,21,280,350,70,second,1,1,0,NA,50,03-07-2018,14:35:29
14320,22,220,280,60,second,0,1,1,7,50,03-07-2018,14:35:29
14320,23,250,160,90,first,1,0,1,8,50,03-07-2018,14:35:29
14320,24,270,350,80,second,1,1,0,NA,50,03-07-2018,14:35:29
14320,25,280,350,70,second,1,1,0,NA,50,03-07-2018,14:35:29
14320,26,220,280,60,second,0,1,1,9,50,03-07-2018,14:35:29
14320,27,410,320,90,first,1,0,1,10,50,03-07-2018,14:35:29
14320,28,360,280,80,first,1,1,0,NA,50,03-07-2018,14:35:29
14320,29,250,320,70,second,1,1,0,NA,50,03-07-2018,14:35:29
14320,30,280,340,60,second,1,1,0,NA,50,03-07-2018,14:35:29
14320,31,320,370,50,second,0,1,1,11,50,03-07-2018,14:35:29
14320,32,280,200,80,first,1,0,1,12,50,03-07-2018,14:35:29
14320,33,320,250,70,first,1,1,0,NA,50,03-07-2018,14:35:29
14320,34,320,380,60,second,0,1,1,13,50,03-07-2018,14:35:29
14320,35,350,440,90,second,0,0,0,NA,50,03-07-2018,14:35:29
14320,36,470,350,120,first,1,0,1,14,50,03-07-2018,14:35:29
14320,37,250,140,110,first,1,1,0,NA,50,03-07-2018,14:35:29
14320,38,350,250,100,first,1,1,0,NA,50,03-07-2018,14:35:29
14320,39,230,320,90,second,1,1,0,NA,50,03-07-2018,14:35:29
14320,40,170,250,80,second,0,1,1,15,50,03-07-2018,14:35:29
14320,41,350,240,110,first,1,0,1,16,50,03-07-2018,14:35:29
14320,42,250,150,100,first,1,1,0,NA,50,03-07-2018,14:35:29
14320,43,340,250,90,first,1,1,0,NA,50,03-07-2018,14:35:29
14320,44,350,270,80,first,1,1,0,NA,50,03-07-2018,14:35:29
14320,45,390,320,70,first,0,1,1,17,50,03-07-2018,14:35:29
14320,46,250,350,100,second,1,0,1,18,50,03-07-2018,14:35:29
14320,47,320,230,90,first,1,1,0,NA,50,03-07-2018,14:35:29
14320,48,330,250,80,first,1,1,0,NA,50,03-07-2018,14:35:29
14320,49,390,320,70,first,1,1,0,NA,50,03-07-2018,14:35:29
14320,50,190,250,60,second,1,1,0,NA,50,03-07-2018,14:35:29
14320,51,350,400,50,second,1,1,0,NA,50,03-07-2018,14:35:29
14320,52,390,350,40,first,1,1,0,NA,50,03-07-2018,14:35:29
14320,53,350,380,30,second,1,1,0,NA,50,03-07-2018,14:35:29
14320,54,260,280,20,second,1,1,0,NA,50,03-07-2018,14:35:29
14320,55,250,260,10,second,1,1,0,NA,50,03-07-2018,14:35:29
14320,56,270,280,10,second,1,1,0,NA,50,03-07-2018,14:35:29
14320,57,340,350,10,second,0,1,1,19,50,03-07-2018,14:35:29
14320,58,280,240,40,first,1,0,1,20,50,03-07-2018,14:35:29
14320,59,310,280,30,first,1,1,0,NA,50,03-07-2018,14:35:29
14320,60,320,300,20,first,0,1,1,21,50,03-07-2018,14:35:29
14320,61,280,330,50,second,0,0,0,NA,50,03-07-2018,14:35:29
14320,62,250,330,80,second,1,0,1,22,50,03-07-2018,14:35:29
14320,63,320,250,70,first,1,1,0,NA,50,03-07-2018,14:35:29
14320,64,250,190,60,first,1,1,0,NA,50,03-07-2018,14:35:29
14321,1,320,420,100,second,1,NA,NA,NA,30,03-13-2018,14:28:34
14321,2,330,250,80,first,1,1,0,NA,30,03-13-2018,14:28:34
14321,3,280,340,60,second,1,1,0,NA,30,03-13-2018,14:28:34
14321,4,250,290,40,second,1,1,0,NA,30,03-13-2018,14:28:34
14321,5,370,350,20,first,1,1,0,NA,30,03-13-2018,14:28:34
14321,6,330,320,10,first,0,1,1,1,30,03-13-2018,14:28:34
14321,7,320,250,70,first,1,0,1,2,30,03-13-2018,14:28:34
14321,8,250,190,60,first,1,1,0,NA,30,03-13-2018,14:28:34
14321,9,320,270,50,first,1,1,0,NA,30,03-13-2018,14:28:34
14321,10,360,320,40,first,1,1,0,NA,30,03-13-2018,14:28:34
14321,11,320,290,30,first,1,1,0,NA,30,03-13-2018,14:28:34
14321,12,250,270,20,second,0,1,1,3,30,03-13-2018,14:28:34
14321,13,230,280,50,second,1,0,1,4,30,03-13-2018,14:28:34
14321,14,280,240,40,first,1,1,0,NA,30,03-13-2018,14:28:34
14321,15,310,280,30,first,1,1,0,NA,30,03-13-2018,14:28:34
14321,16,370,350,20,first,1,1,0,NA,30,03-13-2018,14:28:34
14321,17,270,280,10,second,0,1,1,5,30,03-13-2018,14:28:34
14321,18,290,250,40,first,1,0,1,6,30,03-13-2018,14:28:34
14321,19,320,350,30,second,1,1,0,NA,30,03-13-2018,14:28:34
14321,20,320,340,20,second,0,1,1,7,30,03-13-2018,14:28:34
14321,21,250,200,50,first,1,0,1,8,30,03-13-2018,14:28:34
14321,22,280,320,40,second,1,1,0,NA,30,03-13-2018,14:28:34
14321,23,310,280,30,first,1,1,0,NA,30,03-13-2018,14:28:34
14321,24,280,260,20,first,1,1,0,NA,30,03-13-2018,14:28:34
14321,25,340,350,10,second,1,1,0,NA,30,03-13-2018,14:28:34
14321,26,350,360,10,second,1,1,0,NA,30,03-13-2018,14:28:34
14321,27,280,270,10,first,0,1,1,9,30,03-13-2018,14:28:34
14321,28,280,320,40,second,1,0,1,10,30,03-13-2018,14:28:34
14321,29,380,350,30,first,1,1,0,NA,30,03-13-2018,14:28:34
14321,30,350,330,20,first,1,1,0,NA,30,03-13-2018,14:28:34
14321,31,250,240,10,first,0,1,1,11,30,03-13-2018,14:28:34
14321,32,280,240,40,first,1,0,1,12,30,03-13-2018,14:28:34
14321,33,250,280,30,second,1,1,0,NA,30,03-13-2018,14:28:34
14321,34,300,320,20,second,0,1,1,13,30,03-13-2018,14:28:34
14321,35,350,300,50,first,1,0,1,14,30,03-13-2018,14:28:34
14321,36,360,320,40,first,1,1,0,NA,30,03-13-2018,14:28:34
14321,37,250,220,30,first,0,1,1,15,30,03-13-2018,14:28:34
14321,38,190,250,60,second,1,0,1,16,30,03-13-2018,14:28:34
14321,39,400,350,50,first,1,1,0,NA,30,03-13-2018,14:28:34
14321,40,280,320,40,second,1,1,0,NA,30,03-13-2018,14:28:34
14321,41,290,320,30,second,0,1,1,17,30,03-13-2018,14:28:34
14321,42,350,290,60,first,1,0,1,18,30,03-13-2018,14:28:34
14321,43,230,280,50,second,1,1,0,NA,30,03-13-2018,14:28:34
14321,44,210,250,40,second,0,1,1,19,30,03-13-2018,14:28:34
14321,45,350,280,70,first,1,0,1,20,30,03-13-2018,14:28:34
14321,46,310,250,60,first,1,1,0,NA,30,03-13-2018,14:28:34
14321,47,330,280,50,first,0,1,1,21,30,03-13-2018,14:28:34
14321,48,270,350,80,second,1,0,1,22,30,03-13-2018,14:28:34
14321,49,250,320,70,second,1,1,0,NA,30,03-13-2018,14:28:34
14321,50,320,380,60,second,1,1,0,NA,30,03-13-2018,14:28:34
14321,51,350,400,50,second,1,1,0,NA,30,03-13-2018,14:28:34
14321,52,250,290,40,second,1,1,0,NA,30,03-13-2018,14:28:34
14321,53,350,320,30,first,1,1,0,NA,30,03-13-2018,14:28:34
14321,54,230,250,20,second,0,1,1,23,30,03-13-2018,14:28:34
14321,55,330,280,50,first,1,0,1,24,30,03-13-2018,14:28:34
14321,56,320,280,40,first,1,1,0,NA,30,03-13-2018,14:28:34
14321,57,280,310,30,second,1,1,0,NA,30,03-13-2018,14:28:34
14321,58,230,250,20,second,1,1,0,NA,30,03-13-2018,14:28:34
14321,59,340,350,10,second,0,1,1,25,30,03-13-2018,14:28:34
14321,60,350,390,40,second,1,0,1,26,30,03-13-2018,14:28:34
14321,61,350,380,30,second,1,1,0,NA,30,03-13-2018,14:28:34
14321,62,270,250,20,first,1,1,0,NA,30,03-13-2018,14:28:34
14321,63,340,350,10,second,0,1,1,27,30,03-13-2018,14:28:34
14321,64,240,280,40,second,1,0,1,28,30,03-13-2018,14:28:34
14322,1,150,250,100,second,0,NA,NA,NA,120,03-12-2018,12:44:17
14322,2,470,320,150,first,1,0,1,1,120,03-12-2018,12:44:17
14322,3,320,450,130,second,1,1,0,NA,120,03-12-2018,12:44:17
14322,4,170,280,110,second,1,1,0,NA,120,03-12-2018,12:44:17
14322,5,340,250,90,first,0,1,1,2,120,03-12-2018,12:44:17
14322,6,170,320,150,second,1,0,1,3,120,03-12-2018,12:44:17
14322,7,410,280,130,first,1,1,0,NA,120,03-12-2018,12:44:17
14322,8,440,320,120,first,1,1,0,NA,120,03-12-2018,12:44:17
14322,9,350,460,110,second,0,1,1,4,120,03-12-2018,12:44:17
14322,10,280,140,140,first,0,0,0,NA,120,03-12-2018,12:44:17
14322,11,200,350,150,second,0,0,0,NA,120,03-12-2018,12:44:17
14322,12,350,200,150,first,1,0,1,5,120,03-12-2018,12:44:17
14322,13,350,210,140,first,1,1,0,NA,120,03-12-2018,12:44:17
14322,14,350,220,130,first,1,1,0,NA,120,03-12-2018,12:44:17
14322,15,250,370,120,second,1,1,0,NA,120,03-12-2018,12:44:17
14322,16,170,280,110,second,0,1,1,6,120,03-12-2018,12:44:17
14322,17,250,390,140,second,1,0,1,7,120,03-12-2018,12:44:17
14322,18,280,150,130,first,1,1,0,NA,120,03-12-2018,12:44:17
14322,19,320,200,120,first,1,1,0,NA,120,03-12-2018,12:44:17
14322,20,460,350,110,first,1,1,0,NA,120,03-12-2018,12:44:17
14322,21,350,250,100,first,1,1,0,NA,120,03-12-2018,12:44:17
14322,22,350,440,90,second,0,1,1,8,120,03-12-2018,12:44:17
14322,23,230,350,120,second,1,0,1,9,120,03-12-2018,12:44:17
14322,24,360,250,110,first,1,1,0,NA,120,03-12-2018,12:44:17
14322,25,280,180,100,first,0,1,1,10,120,03-12-2018,12:44:17
14322,26,380,250,130,first,1,0,1,11,120,03-12-2018,12:44:17
14322,27,160,280,120,second,1,1,0,NA,120,03-12-2018,12:44:17
14322,28,320,430,110,second,1,1,0,NA,120,03-12-2018,12:44:17
14322,29,420,320,100,first,1,1,0,NA,120,03-12-2018,12:44:17
14322,30,370,280,90,first,1,1,0,NA,120,03-12-2018,12:44:17
14322,31,280,200,80,first,0,1,1,12,120,03-12-2018,12:44:17
14322,32,460,350,110,first,1,0,1,13,120,03-12-2018,12:44:17
14322,33,320,220,100,first,1,1,0,NA,120,03-12-2018,12:44:17
14322,34,280,370,90,second,1,1,0,NA,120,03-12-2018,12:44:17
14322,35,320,400,80,second,0,1,1,14,120,03-12-2018,12:44:17
14322,36,170,280,110,second,1,0,1,15,120,03-12-2018,12:44:17
14322,37,250,350,100,second,1,1,0,NA,120,03-12-2018,12:44:17
14322,38,280,370,90,second,0,1,1,16,120,03-12-2018,12:44:17
14322,39,130,250,120,second,1,0,1,17,120,03-12-2018,12:44:17
14322,40,210,320,110,second,1,1,0,NA,120,03-12-2018,12:44:17
14322,41,250,350,100,second,0,1,1,18,120,03-12-2018,12:44:17
14322,42,350,480,130,second,0,0,0,NA,120,03-12-2018,12:44:17
14322,43,430,280,150,first,1,0,1,19,120,03-12-2018,12:44:17
14322,44,250,110,140,first,1,1,0,NA,120,03-12-2018,12:44:17
14322,45,480,350,130,first,1,1,0,NA,120,03-12-2018,12:44:17
14322,46,250,130,120,first,1,1,0,NA,120,03-12-2018,12:44:17
14322,47,350,240,110,first,0,1,1,20,120,03-12-2018,12:44:17
14322,48,280,420,140,second,1,0,1,21,120,03-12-2018,12:44:17
14322,49,320,450,130,second,1,1,0,NA,120,03-12-2018,12:44:17
14322,50,350,470,120,second,1,1,0,NA,120,03-12-2018,12:44:17
14322,51,250,360,110,second,0,1,1,22,120,03-12-2018,12:44:17
14322,52,320,180,140,first,1,0,1,23,120,03-12-2018,12:44:17
14322,53,190,320,130,second,0,1,1,24,120,03-12-2018,12:44:17
14322,54,170,320,150,second,1,0,1,25,120,03-12-2018,12:44:17
14322,55,490,350,140,first,0,1,1,26,120,03-12-2018,12:44:17
14322,56,250,100,150,first,0,0,0,NA,120,03-12-2018,12:44:17
14322,57,200,350,150,second,0,0,0,NA,120,03-12-2018,12:44:17
14322,58,430,280,150,first,1,0,1,27,120,03-12-2018,12:44:17
14322,59,250,110,140,first,1,1,0,NA,120,03-12-2018,12:44:17
14322,60,320,190,130,first,1,1,0,NA,120,03-12-2018,12:44:17
14322,61,280,400,120,second,0,1,1,28,120,03-12-2018,12:44:17
14322,62,100,250,150,second,1,0,1,29,120,03-12-2018,12:44:17
14322,63,460,320,140,first,1,1,0,NA,120,03-12-2018,12:44:17
14322,64,120,250,130,second,1,1,0,NA,120,03-12-2018,12:44:17
14324,1,250,150,100,first,1,NA,NA,NA,10,03-15-2017,16:42:22
14324,2,240,320,80,second,1,1,0,NA,10,03-15-2017,16:42:22
14324,3,280,340,60,second,1,1,0,NA,10,03-15-2017,16:42:22
14324,4,240,280,40,second,0,1,1,1,10,03-15-2017,16:42:22
14324,5,180,280,100,second,1,0,1,2,10,03-15-2017,16:42:22
14324,6,240,320,80,second,1,1,0,NA,10,03-15-2017,16:42:22
14324,7,320,380,60,second,1,1,0,NA,10,03-15-2017,16:42:22
14324,8,330,280,50,first,1,1,0,NA,10,03-15-2017,16:42:22
14324,9,350,310,40,first,1,1,0,NA,10,03-15-2017,16:42:22
14324,10,250,280,30,second,1,1,0,NA,10,03-15-2017,16:42:22
14324,11,280,300,20,second,0,1,1,3,10,03-15-2017,16:42:22
14324,12,400,350,50,first,1,0,1,4,10,03-15-2017,16:42:22
14324,13,320,360,40,second,1,1,0,NA,10,03-15-2017,16:42:22
14324,14,320,290,30,first,1,1,0,NA,10,03-15-2017,16:42:22
14324,15,350,330,20,first,1,1,0,NA,10,03-15-2017,16:42:22
14324,16,350,360,10,second,0,1,1,5,10,03-15-2017,16:42:22
14324,17,350,310,40,first,1,0,1,6,10,03-15-2017,16:42:22
14324,18,280,250,30,first,1,1,0,NA,10,03-15-2017,16:42:22
14324,19,300,280,20,first,1,1,0,NA,10,03-15-2017,16:42:22
