Subject,Block,Trial,SetSize,SubTrial,SubTrialProc,RT,Accuracy,Response,CorrectResponse,MemoryItem,Processing.total,Recall.total,RotSpan.Absolute,RotSpan.Partial,RotSpan.Partial_Block1,RotSpan.Partial_Block2,RotSpan.RotationACC,RotSpan.RotationDuration,SessionDate,SessionTime
14062,2,6,6,4,ProcessingTask,956,1,FALSE,FALSE,16,6,5,11,29,13,16,0.9748201438848921,NA,11-02-2017,10:48:41
14062,2,6,6,5,ProcessingTask,938,1,TRUE,TRUE,7,6,5,11,29,13,16,0.9748201438848921,NA,11-02-2017,10:48:41
14062,2,6,6,6,ProcessingTask,1261,1,FALSE,FALSE,10,6,5,11,29,13,16,0.9748201438848921,NA,11-02-2017,10:48:41
14062,2,6,6,7,Recall,NA,1,12,12,NA,6,5,11,29,13,16,0.9748201438848921,NA,11-02-2017,10:48:41
14062,2,6,6,8,Recall,NA,1,9,9,NA,6,5,11,29,13,16,0.9748201438848921,NA,11-02-2017,10:48:41
14062,2,6,6,9,Recall,NA,1,13,13,NA,6,5,11,29,13,16,0.9748201438848921,NA,11-02-2017,10:48:41
14062,2,6,6,10,Recall,NA,1,16,16,NA,6,5,11,29,13,16,0.9748201438848921,NA,11-02-2017,10:48:41
14062,2,6,6,11,Recall,NA,0,8,7,NA,6,5,11,29,13,16,0.9748201438848921,NA,11-02-2017,10:48:41
14062,2,6,6,12,Recall,NA,1,10,10,NA,6,5,11,29,13,16,0.9748201438848921,NA,11-02-2017,10:48:41
14064,1,1,5,1,ProcessingTask,663,1,FALSE,FALSE,3,5,1,14,27,13,14,0.9028776978417267,NA,11-30-2017,12:48:27
14064,1,1,5,2,ProcessingTask,656,1,FALSE,FALSE,11,5,1,14,27,13,14,0.9028776978417267,NA,11-30-2017,12:48:27
14064,1,1,5,3,ProcessingTask,673,1,TRUE,TRUE,5,5,1,14,27,13,14,0.9028776978417267,NA,11-30-2017,12:48:27
14064,1,1,5,4,ProcessingTask,704,1,FALSE,FALSE,2,5,1,14,27,13,14,0.9028776978417267,NA,11-30-2017,12:48:27
14064,1,1,5,5,ProcessingTask,654,1,TRUE,TRUE,15,5,1,14,27,13,14,0.9028776978417267,NA,11-30-2017,12:48:27
14064,1,1,5,6,Recall,NA,1,3,3,NA,5,1,14,27,13,14,0.9028776978417267,NA,11-30-2017,12:48:27
14064,1,1,5,7,Recall,NA,0,13,11,NA,5,1,14,27,13,14,0.9028776978417267,NA,11-30-2017,12:48:27
14064,1,1,5,8,Recall,NA,0,16,5,NA,5,1,14,27,13,14,0.9028776978417267,NA,11-30-2017,12:48:27
14064,1,1,5,9,Recall,NA,0,4,2,NA,5,1,14,27,13,14,0.9028776978417267,NA,11-30-2017,12:48:27
14064,1,1,5,10,Recall,NA,NA,NA,15,NA,5,1,14,27,13,14,0.9028776978417267,NA,11-30-2017,12:48:27
14064,1,2,7,1,ProcessingTask,657,1,TRUE,TRUE,13,7,0,14,27,13,14,0.9028776978417267,NA,11-30-2017,12:48:27
14064,1,2,7,2,ProcessingTask,453,1,FALSE,FALSE,8,7,0,14,27,13,14,0.9028776978417267,NA,11-30-2017,12:48:27
14064,1,2,7,3,ProcessingTask,527,1,FALSE,FALSE,10,7,0,14,27,13,14,0.9028776978417267,NA,11-30-2017,12:48:27
14064,1,2,7,4,ProcessingTask,493,1,TRUE,TRUE,14,7,0,14,27,13,14,0.9028776978417267,NA,11-30-2017,12:48:27
14064,1,2,7,5,ProcessingTask,547,1,TRUE,TRUE,9,7,0,14,27,13,14,0.9028776978417267,NA,11-30-2017,12:48:27
14064,1,2,7,6,ProcessingTask,823,1,TRUE,TRUE,11,7,0,14,27,13,14,0.9028776978417267,NA,11-30-2017,12:48:27
14064,1,2,7,7,ProcessingTask,458,1,TRUE,TRUE,5,7,0,14,27,13,14,0.9028776978417267,NA,11-30-2017,12:48:27
14064,1,2,7,8,Recall,NA,0,5,13,NA,7,0,14,27,13,14,0.9028776978417267,NA,11-30-2017,12:48:27
14064,1,2,7,9,Recall,NA,0,16,8,NA,7,0,14,27,13,14,0.9028776978417267,NA,11-30-2017,12:48:27
14064,1,2,7,10,Recall,NA,0,15,10,NA,7,0,14,27,13,14,0.9028776978417267,NA,11-30-2017,12:48:27
14064,1,2,7,11,Recall,NA,0,9,14,NA,7,0,14,27,13,14,0.9028776978417267,NA,11-30-2017,12:48:27
14064,1,2,7,12,Recall,NA,0,12,9,NA,7,0,14,27,13,14,0.9028776978417267,NA,11-30-2017,12:48:27
14064,1,2,7,13,Recall,NA,0,3,11,NA,7,0,14,27,13,14,0.9028776978417267,NA,11-30-2017,12:48:27
14064,1,2,7,14,Recall,NA,NA,NA,5,NA,7,0,14,27,13,14,0.9028776978417267,NA,11-30-2017,12:48:27
14064,1,3,3,1,ProcessingTask,490,1,FALSE,FALSE,5,3,3,14,27,13,14,0.9028776978417267,NA,11-30-2017,12:48:27
14064,1,3,3,2,ProcessingTask,472,1,TRUE,TRUE,6,3,3,14,27,13,14,0.9028776978417267,NA,11-30-2017,12:48:27
14064,1,3,3,3,ProcessingTask,428,1,FALSE,FALSE,15,3,3,14,27,13,14,0.9028776978417267,NA,11-30-2017,12:48:27
14064,1,3,3,4,Recall,NA,1,5,5,NA,3,3,14,27,13,14,0.9028776978417267,NA,11-30-2017,12:48:27
14064,1,3,3,5,Recall,NA,1,6,6,NA,3,3,14,27,13,14,0.9028776978417267,NA,11-30-2017,12:48:27
14064,1,3,3,6,Recall,NA,1,15,15,NA,3,3,14,27,13,14,0.9028776978417267,NA,11-30-2017,12:48:27
14064,1,4,6,1,ProcessingTask,440,1,FALSE,FALSE,10,6,3,14,27,13,14,0.9028776978417267,NA,11-30-2017,12:48:27
14064,1,4,6,2,ProcessingTask,448,1,FALSE,FALSE,14,6,3,14,27,13,14,0.9028776978417267,NA,11-30-2017,12:48:27
14064,1,4,6,3,ProcessingTask,449,1,FALSE,FALSE,9,6,3,14,27,13,14,0.9028776978417267,NA,11-30-2017,12:48:27
14064,1,4,6,4,ProcessingTask,449,1,FALSE,FALSE,2,6,3,14,27,13,14,0.9028776978417267,NA,11-30-2017,12:48:27
14064,1,4,6,5,ProcessingTask,1833,1,FALSE,FALSE,7,6,3,14,27,13,14,0.9028776978417267,NA,11-30-2017,12:48:27
14064,1,4,6,6,ProcessingTask,736,1,FALSE,FALSE,16,6,3,14,27,13,14,0.9028776978417267,NA,11-30-2017,12:48:27
14064,1,4,6,7,Recall,NA,1,10,10,NA,6,3,14,27,13,14,0.9028776978417267,NA,11-30-2017,12:48:27
14064,1,4,6,8,Recall,NA,0,15,14,NA,6,3,14,27,13,14,0.9028776978417267,NA,11-30-2017,12:48:27
14064,1,4,6,9,Recall,NA,1,9,9,NA,6,3,14,27,13,14,0.9028776978417267,NA,11-30-2017,12:48:27
14064,1,4,6,10,Recall,NA,0,4,2,NA,6,3,14,27,13,14,0.9028776978417267,NA,11-30-2017,12:48:27
14064,1,4,6,11,Recall,NA,1,7,7,NA,6,3,14,27,13,14,0.9028776978417267,NA,11-30-2017,12:48:27
14064,1,4,6,12,Recall,NA,0,8,16,NA,6,3,14,27,13,14,0.9028776978417267,NA,11-30-2017,12:48:27
14064,1,5,4,1,ProcessingTask,637,1,TRUE,TRUE,14,4,4,14,27,13,14,0.9028776978417267,NA,11-30-2017,12:48:27
14064,1,5,4,2,ProcessingTask,593,1,FALSE,FALSE,3,4,4,14,27,13,14,0.9028776978417267,NA,11-30-2017,12:48:27
14064,1,5,4,3,ProcessingTask,463,1,FALSE,FALSE,15,4,4,14,27,13,14,0.9028776978417267,NA,11-30-2017,12:48:27
14064,1,5,4,4,ProcessingTask,707,1,TRUE,TRUE,10,4,4,14,27,13,14,0.9028776978417267,NA,11-30-2017,12:48:27
14064,1,5,4,5,Recall,NA,1,14,14,NA,4,4,14,27,13,14,0.9028776978417267,NA,11-30-2017,12:48:27
14064,1,5,4,6,Recall,NA,1,3,3,NA,4,4,14,27,13,14,0.9028776978417267,NA,11-30-2017,12:48:27
14064,1,5,4,7,Recall,NA,1,15,15,NA,4,4,14,27,13,14,0.9028776978417267,NA,11-30-2017,12:48:27
14064,1,5,4,8,Recall,NA,1,10,10,NA,4,4,14,27,13,14,0.9028776978417267,NA,11-30-2017,12:48:27
14064,1,6,2,1,ProcessingTask,577,1,TRUE,TRUE,16,2,2,14,27,13,14,0.9028776978417267,NA,11-30-2017,12:48:27
14064,1,6,2,2,ProcessingTask,464,1,FALSE,FALSE,8,2,2,14,27,13,14,0.9028776978417267,NA,11-30-2017,12:48:27
14064,1,6,2,3,Recall,NA,1,16,16,NA,2,2,14,27,13,14,0.9028776978417267,NA,11-30-2017,12:48:27
14064,1,6,2,4,Recall,NA,1,8,8,NA,2,2,14,27,13,14,0.9028776978417267,NA,11-30-2017,12:48:27
14064,2,1,7,1,ProcessingTask,2811,0,TRUE,FALSE,9,4,2,14,27,13,14,0.9028776978417267,NA,11-30-2017,12:48:27
14064,2,1,7,2,ProcessingTask,468,1,TRUE,TRUE,14,4,2,14,27,13,14,0.9028776978417267,NA,11-30-2017,12:48:27
14064,2,1,7,3,ProcessingTask,992,0,TRUE,FALSE,4,4,2,14,27,13,14,0.9028776978417267,NA,11-30-2017,12:48:27
14064,2,1,7,4,ProcessingTask,713,1,TRUE,TRUE,5,4,2,14,27,13,14,0.9028776978417267,NA,11-30-2017,12:48:27
14064,2,1,7,5,ProcessingTask,2624,0,TRUE,FALSE,12,4,2,14,27,13,14,0.9028776978417267,NA,11-30-2017,12:48:27
14064,2,1,7,6,ProcessingTask,503,1,TRUE,TRUE,16,4,2,14,27,13,14,0.9028776978417267,NA,11-30-2017,12:48:27
14064,2,1,7,7,ProcessingTask,488,1,FALSE,FALSE,15,4,2,14,27,13,14,0.9028776978417267,NA,11-30-2017,12:48:27
14064,2,1,7,8,Recall,NA,1,9,9,NA,4,2,14,27,13,14,0.9028776978417267,NA,11-30-2017,12:48:27
14064,2,1,7,9,Recall,NA,0,12,14,NA,4,2,14,27,13,14,0.9028776978417267,NA,11-30-2017,12:48:27
14064,2,1,7,10,Recall,NA,0,14,4,NA,4,2,14,27,13,14,0.9028776978417267,NA,11-30-2017,12:48:27
14064,2,1,7,11,Recall,NA,1,5,5,NA,4,2,14,27,13,14,0.9028776978417267,NA,11-30-2017,12:48:27
14064,2,1,7,12,Recall,NA,NA,NA,12,NA,4,2,14,27,13,14,0.9028776978417267,NA,11-30-2017,12:48:27
14064,2,1,7,13,Recall,NA,0,7,16,NA,4,2,14,27,13,14,0.9028776978417267,NA,11-30-2017,12:48:27
14064,2,1,7,14,Recall,NA,NA,NA,15,NA,4,2,14,27,13,14,0.9028776978417267,NA,11-30-2017,12:48:27
14064,2,2,4,1,ProcessingTask,677,1,TRUE,TRUE,11,4,1,14,27,13,14,0.9028776978417267,NA,11-30-2017,12:48:27
14064,2,2,4,2,ProcessingTask,321,1,TRUE,TRUE,10,4,1,14,27,13,14,0.9028776978417267,NA,11-30-2017,12:48:27
14064,2,2,4,3,ProcessingTask,335,1,TRUE,TRUE,4,4,1,14,27,13,14,0.9028776978417267,NA,11-30-2017,12:48:27
14064,2,2,4,4,ProcessingTask,933,1,FALSE,FALSE,5,4,1,14,27,13,14,0.9028776978417267,NA,11-30-2017,12:48:27
14064,2,2,4,5,Recall,NA,0,10,11,NA,4,1,14,27,13,14,0.9028776978417267,NA,11-30-2017,12:48:27
14064,2,2,4,6,Recall,NA,0,11,10,NA,4,1,14,27,13,14,0.9028776978417267,NA,11-30-2017,12:48:27
14064,2,2,4,7,Recall,NA,0,6,4,NA,4,1,14,27,13,14,0.9028776978417267,NA,11-30-2017,12:48:27
14064,2,2,4,8,Recall,NA,1,5,5,NA,4,1,14,27,13,14,0.9028776978417267,NA,11-30-2017,12:48:27
14064,2,3,3,1,ProcessingTask,554,1,TRUE,TRUE,4,3,3,14,27,13,14,0.9028776978417267,NA,11-30-2017,12:48:27
14064,2,3,3,2,ProcessingTask,534,1,FALSE,FALSE,6,3,3,14,27,13,14,0.9028776978417267,NA,11-30-2017,12:48:27
14064,2,3,3,3,ProcessingTask,441,1,TRUE,TRUE,15,3,3,14,27,13,14,0.9028776978417267,NA,11-30-2017,12:48:27
14064,2,3,3,4,Recall,NA,1,4,4,NA,3,3,14,27,13,14,0.9028776978417267,NA,11-30-2017,12:48:27
14064,2,3,3,5,Recall,NA,1,6,6,NA,3,3,14,27,13,14,0.9028776978417267,NA,11-30-2017,12:48:27
14064,2,3,3,6,Recall,NA,1,15,15,NA,3,3,14,27,13,14,0.9028776978417267,NA,11-30-2017,12:48:27
14064,2,4,2,1,ProcessingTask,471,1,TRUE,TRUE,5,2,2,14,27,13,14,0.9028776978417267,NA,11-30-2017,12:48:27
14064,2,4,2,2,ProcessingTask,444,1,FALSE,FALSE,2,2,2,14,27,13,14,0.9028776978417267,NA,11-30-2017,12:48:27
14064,2,4,2,3,Recall,NA,1,5,5,NA,2,2,14,27,13,14,0.9028776978417267,NA,11-30-2017,12:48:27
14064,2,4,2,4,Recall,NA,1,2,2,NA,2,2,14,27,13,14,0.9028776978417267,NA,11-30-2017,12:48:27
14064,2,5,5,1,ProcessingTask,434,1,FALSE,FALSE,6,5,1,14,27,13,14,0.9028776978417267,NA,11-30-2017,12:48:27
14064,2,5,5,2,ProcessingTask,3793,1,FALSE,FALSE,15,5,1,14,27,13,14,0.9028776978417267,NA,11-30-2017,12:48:27
14064,2,5,5,3,ProcessingTask,419,1,TRUE,TRUE,14,5,1,14,27,13,14,0.9028776978417267,NA,11-30-2017,12:48:27
14064,2,5,5,4,ProcessingTask,403,1,FALSE,FALSE,11,5,1,14,27,13,14,0.9028776978417267,NA,11-30-2017,12:48:27
14064,2,5,5,5,ProcessingTask,550,1,TRUE,TRUE,8,5,1,14,27,13,14,0.9028776978417267,NA,11-30-2017,12:48:27
14064,2,5,5,6,Recall,NA,NA,NA,6,NA,5,1,14,27,13,14,0.9028776978417267,NA,11-30-2017,12:48:27
14064,2,5,5,7,Recall,NA,0,6,15,NA,5,1,14,27,13,14,0.9028776978417267,NA,11-30-2017,12:48:27
14064,2,5,5,8,Recall,NA,0,15,14,NA,5,1,14,27,13,14,0.9028776978417267,NA,11-30-2017,12:48:27
14064,2,5,5,9,Recall,NA,1,11,11,NA,5,1,14,27,13,14,0.9028776978417267,NA,11-30-2017,12:48:27
14064,2,5,5,10,Recall,NA,NA,NA,8,NA,5,1,14,27,13,14,0.9028776978417267,NA,11-30-2017,12:48:27
14064,2,6,6,1,ProcessingTask,610,1,TRUE,TRUE,11,5,5,14,27,13,14,0.9028776978417267,NA,11-30-2017,12:48:27
14064,2,6,6,2,ProcessingTask,478,1,FALSE,FALSE,15,5,5,14,27,13,14,0.9028776978417267,NA,11-30-2017,12:48:27
14064,2,6,6,3,ProcessingTask,591,1,TRUE,TRUE,1,5,5,14,27,13,14,0.9028776978417267,NA,11-30-2017,12:48:27
14064,2,6,6,4,ProcessingTask,563,1,TRUE,TRUE,6,5,5,14,27,13,14,0.9028776978417267,NA,11-30-2017,12:48:27
14064,2,6,6,5,ProcessingTask,588,1,TRUE,TRUE,13,5,5,14,27,13,14,0.9028776978417267,NA,11-30-2017,12:48:27
14064,2,6,6,6,ProcessingTask,1350,0,TRUE,FALSE,10,5,5,14,27,13,14,0.9028776978417267,NA,11-30-2017,12:48:27
14064,2,6,6,7,Recall,NA,1,11,11,NA,5,5,14,27,13,14,0.9028776978417267,NA,11-30-2017,12:48:27
14064,2,6,6,8,Recall,NA,1,15,15,NA,5,5,14,27,13,14,0.9028776978417267,NA,11-30-2017,12:48:27
14064,2,6,6,9,Recall,NA,1,1,1,NA,5,5,14,27,13,14,0.9028776978417267,NA,11-30-2017,12:48:27
14064,2,6,6,10,Recall,NA,1,6,6,NA,5,5,14,27,13,14,0.9028776978417267,NA,11-30-2017,12:48:27
14064,2,6,6,11,Recall,NA,1,13,13,NA,5,5,14,27,13,14,0.9028776978417267,NA,11-30-2017,12:48:27
14064,2,6,6,12,Recall,NA,NA,NA,10,NA,5,5,14,27,13,14,0.9028776978417267,NA,11-30-2017,12:48:27
14065,1,1,2,1,ProcessingTask,1037,1,TRUE,TRUE,14,2,2,15,33,14,19,1,NA,11-07-2017,12:55:10
14065,1,1,2,2,ProcessingTask,561,1,TRUE,TRUE,5,2,2,15,33,14,19,1,NA,11-07-2017,12:55:10
14065,1,1,2,3,Recall,NA,1,14,14,NA,2,2,15,33,14,19,1,NA,11-07-2017,12:55:10
14065,1,1,2,4,Recall,NA,1,5,5,NA,2,2,15,33,14,19,1,NA,11-07-2017,12:55:10
14065,1,2,3,1,ProcessingTask,2615,1,FALSE,FALSE,1,3,3,15,33,14,19,1,NA,11-07-2017,12:55:10
14065,1,2,3,2,ProcessingTask,1814,1,FALSE,FALSE,13,3,3,15,33,14,19,1,NA,11-07-2017,12:55:10
14065,1,2,3,3,ProcessingTask,776,1,FALSE,FALSE,12,3,3,15,33,14,19,1,NA,11-07-2017,12:55:10
14065,1,2,3,4,Recall,NA,1,1,1,NA,3,3,15,33,14,19,1,NA,11-07-2017,12:55:10
14065,1,2,3,5,Recall,NA,1,13,13,NA,3,3,15,33,14,19,1,NA,11-07-2017,12:55:10
14065,1,2,3,6,Recall,NA,1,12,12,NA,3,3,15,33,14,19,1,NA,11-07-2017,12:55:10
14065,1,3,7,1,ProcessingTask,1158,1,FALSE,FALSE,14,7,1,15,33,14,19,1,NA,11-07-2017,12:55:10
14065,1,3,7,2,ProcessingTask,978,1,FALSE,FALSE,13,7,1,15,33,14,19,1,NA,11-07-2017,12:55:10
14065,1,3,7,3,ProcessingTask,542,1,TRUE,TRUE,5,7,1,15,33,14,19,1,NA,11-07-2017,12:55:10
14065,1,3,7,4,ProcessingTask,665,1,TRUE,TRUE,9,7,1,15,33,14,19,1,NA,11-07-2017,12:55:10
14065,1,3,7,5,ProcessingTask,1736,1,TRUE,TRUE,11,7,1,15,33,14,19,1,NA,11-07-2017,12:55:10
14065,1,3,7,6,ProcessingTask,4554,1,FALSE,FALSE,12,7,1,15,33,14,19,1,NA,11-07-2017,12:55:10
14065,1,3,7,7,ProcessingTask,982,1,TRUE,TRUE,8,7,1,15,33,14,19,1,NA,11-07-2017,12:55:10
14065,1,3,7,8,Recall,NA,0,4,14,NA,7,1,15,33,14,19,1,NA,11-07-2017,12:55:10
14065,1,3,7,9,Recall,NA,1,13,13,NA,7,1,15,33,14,19,1,NA,11-07-2017,12:55:10
14065,1,3,7,10,Recall,NA,NA,NA,5,NA,7,1,15,33,14,19,1,NA,11-07-2017,12:55:10
14065,1,3,7,11,Recall,NA,NA,NA,9,NA,7,1,15,33,14,19,1,NA,11-07-2017,12:55:10
14065,1,3,7,12,Recall,NA,NA,NA,11,NA,7,1,15,33,14,19,1,NA,11-07-2017,12:55:10
14065,1,3,7,13,Recall,NA,NA,NA,12,NA,7,1,15,33,14,19,1,NA,11-07-2017,12:55:10
14065,1,3,7,14,Recall,NA,NA,NA,8,NA,7,1,15,33,14,19,1,NA,11-07-2017,12:55:10
14065,1,4,6,1,ProcessingTask,1329,1,FALSE,FALSE,14,6,2,15,33,14,19,1,NA,11-07-2017,12:55:10
14065,1,4,6,2,ProcessingTask,2506,1,TRUE,TRUE,7,6,2,15,33,14,19,1,NA,11-07-2017,12:55:10
14065,1,4,6,3,ProcessingTask,876,1,FALSE,FALSE,1,6,2,15,33,14,19,1,NA,11-07-2017,12:55:10
14065,1,4,6,4,ProcessingTask,422,1,TRUE,TRUE,13,6,2,15,33,14,19,1,NA,11-07-2017,12:55:10
14065,1,4,6,5,ProcessingTask,612,1,TRUE,TRUE,5,6,2,15,33,14,19,1,NA,11-07-2017,12:55:10
14065,1,4,6,6,ProcessingTask,603,1,TRUE,TRUE,9,6,2,15,33,14,19,1,NA,11-07-2017,12:55:10
14065,1,4,6,7,Recall,NA,1,14,14,NA,6,2,15,33,14,19,1,NA,11-07-2017,12:55:10
14065,1,4,6,8,Recall,NA,0,8,7,NA,6,2,15,33,14,19,1,NA,11-07-2017,12:55:10
14065,1,4,6,9,Recall,NA,1,1,1,NA,6,2,15,33,14,19,1,NA,11-07-2017,12:55:10
14065,1,4,6,10,Recall,NA,NA,NA,13,NA,6,2,15,33,14,19,1,NA,11-07-2017,12:55:10
14065,1,4,6,11,Recall,NA,NA,NA,5,NA,6,2,15,33,14,19,1,NA,11-07-2017,12:55:10
14065,1,4,6,12,Recall,NA,NA,NA,9,NA,6,2,15,33,14,19,1,NA,11-07-2017,12:55:10
14065,1,5,5,1,ProcessingTask,1106,1,FALSE,FALSE,3,5,3,15,33,14,19,1,NA,11-07-2017,12:55:10
14065,1,5,5,2,ProcessingTask,590,1,TRUE,TRUE,10,5,3,15,33,14,19,1,NA,11-07-2017,12:55:10
14065,1,5,5,3,ProcessingTask,682,1,TRUE,TRUE,5,5,3,15,33,14,19,1,NA,11-07-2017,12:55:10
14065,1,5,5,4,ProcessingTask,563,1,TRUE,TRUE,11,5,3,15,33,14,19,1,NA,11-07-2017,12:55:10
14065,1,5,5,5,ProcessingTask,570,1,FALSE,FALSE,2,5,3,15,33,14,19,1,NA,11-07-2017,12:55:10
14065,1,5,5,6,Recall,NA,1,3,3,NA,5,3,15,33,14,19,1,NA,11-07-2017,12:55:10
14065,1,5,5,7,Recall,NA,1,10,10,NA,5,3,15,33,14,19,1,NA,11-07-2017,12:55:10
14065,1,5,5,8,Recall,NA,1,5,5,NA,5,3,15,33,14,19,1,NA,11-07-2017,12:55:10
14065,1,5,5,9,Recall,NA,NA,NA,11,NA,5,3,15,33,14,19,1,NA,11-07-2017,12:55:10
14065,1,5,5,10,Recall,NA,NA,NA,2,NA,5,3,15,33,14,19,1,NA,11-07-2017,12:55:10
14065,1,6,4,1,ProcessingTask,1385,1,TRUE,TRUE,8,4,3,15,33,14,19,1,NA,11-07-2017,12:55:10
14065,1,6,4,2,ProcessingTask,546,1,FALSE,FALSE,12,4,3,15,33,14,19,1,NA,11-07-2017,12:55:10
14065,1,6,4,3,ProcessingTask,1139,1,FALSE,FALSE,7,4,3,15,33,14,19,1,NA,11-07-2017,12:55:10
14065,1,6,4,4,ProcessingTask,530,1,TRUE,TRUE,6,4,3,15,33,14,19,1,NA,11-07-2017,12:55:10
14065,1,6,4,5,Recall,NA,1,8,8,NA,4,3,15,33,14,19,1,NA,11-07-2017,12:55:10
14065,1,6,4,6,Recall,NA,1,12,12,NA,4,3,15,33,14,19,1,NA,11-07-2017,12:55:10
14065,1,6,4,7,Recall,NA,0,16,7,NA,4,3,15,33,14,19,1,NA,11-07-2017,12:55:10
14065,1,6,4,8,Recall,NA,1,6,6,NA,4,3,15,33,14,19,1,NA,11-07-2017,12:55:10
14065,2,1,3,1,ProcessingTask,3446,1,FALSE,FALSE,13,3,3,15,33,14,19,1,NA,11-07-2017,12:55:10
14065,2,1,3,2,ProcessingTask,1024,1,TRUE,TRUE,4,3,3,15,33,14,19,1,NA,11-07-2017,12:55:10
14065,2,1,3,3,ProcessingTask,542,1,FALSE,FALSE,7,3,3,15,33,14,19,1,NA,11-07-2017,12:55:10
14065,2,1,3,4,Recall,NA,1,13,13,NA,3,3,15,33,14,19,1,NA,11-07-2017,12:55:10
14065,2,1,3,5,Recall,NA,1,4,4,NA,3,3,15,33,14,19,1,NA,11-07-2017,12:55:10
14065,2,1,3,6,Recall,NA,1,7,7,NA,3,3,15,33,14,19,1,NA,11-07-2017,12:55:10
14065,2,2,4,1,ProcessingTask,964,1,TRUE,TRUE,16,4,3,15,33,14,19,1,NA,11-07-2017,12:55:10
14065,2,2,4,2,ProcessingTask,1294,1,FALSE,FALSE,4,4,3,15,33,14,19,1,NA,11-07-2017,12:55:10
14065,2,2,4,3,ProcessingTask,524,1,FALSE,FALSE,11,4,3,15,33,14,19,1,NA,11-07-2017,12:55:10
14065,2,2,4,4,ProcessingTask,331,1,FALSE,FALSE,6,4,3,15,33,14,19,1,NA,11-07-2017,12:55:10
14065,2,2,4,5,Recall,NA,1,16,16,NA,4,3,15,33,14,19,1,NA,11-07-2017,12:55:10
14065,2,2,4,6,Recall,NA,1,4,4,NA,4,3,15,33,14,19,1,NA,11-07-2017,12:55:10
14065,2,2,4,7,Recall,NA,1,11,11,NA,4,3,15,33,14,19,1,NA,11-07-2017,12:55:10
14065,2,2,4,8,Recall,NA,NA,NA,6,NA,4,3,15,33,14,19,1,NA,11-07-2017,12:55:10
14065,2,3,2,1,ProcessingTask,2827,1,FALSE,FALSE,13,2,2,15,33,14,19,1,NA,11-07-2017,12:55:10
14065,2,3,2,2,ProcessingTask,421,1,TRUE,TRUE,7,2,2,15,33,14,19,1,NA,11-07-2017,12:55:10
14065,2,3,2,3,Recall,NA,1,13,13,NA,2,2,15,33,14,19,1,NA,11-07-2017,12:55:10
14065,2,3,2,4,Recall,NA,1,7,7,NA,2,2,15,33,14,19,1,NA,11-07-2017,12:55:10
14065,2,4,7,1,ProcessingTask,1242,1,TRUE,TRUE,4,7,2,15,33,14,19,1,NA,11-07-2017,12:55:10
14065,2,4,7,2,ProcessingTask,454,1,TRUE,TRUE,3,7,2,15,33,14,19,1,NA,11-07-2017,12:55:10
14065,2,4,7,3,ProcessingTask,361,1,FALSE,FALSE,5,7,2,15,33,14,19,1,NA,11-07-2017,12:55:10
14065,2,4,7,4,ProcessingTask,459,1,TRUE,TRUE,1,7,2,15,33,14,19,1,NA,11-07-2017,12:55:10
14065,2,4,7,5,ProcessingTask,601,1,TRUE,TRUE,12,7,2,15,33,14,19,1,NA,11-07-2017,12:55:10
14065,2,4,7,6,ProcessingTask,415,1,FALSE,FALSE,15,7,2,15,33,14,19,1,NA,11-07-2017,12:55:10
14065,2,4,7,7,ProcessingTask,1073,1,TRUE,TRUE,14,7,2,15,33,14,19,1,NA,11-07-2017,12:55:10
14065,2,4,7,8,Recall,NA,0,6,4,NA,7,2,15,33,14,19,1,NA,11-07-2017,12:55:10
14065,2,4,7,9,Recall,NA,1,3,3,NA,7,2,15,33,14,19,1,NA,11-07-2017,12:55:10
14065,2,4,7,10,Recall,NA,1,5,5,NA,7,2,15,33,14,19,1,NA,11-07-2017,12:55:10
14065,2,4,7,11,Recall,NA,0,9,1,NA,7,2,15,33,14,19,1,NA,11-07-2017,12:55:10
14065,2,4,7,12,Recall,NA,0,16,12,NA,7,2,15,33,14,19,1,NA,11-07-2017,12:55:10
14065,2,4,7,13,Recall,NA,NA,NA,15,NA,7,2,15,33,14,19,1,NA,11-07-2017,12:55:10
14065,2,4,7,14,Recall,NA,NA,NA,14,NA,7,2,15,33,14,19,1,NA,11-07-2017,12:55:10
14065,2,5,5,1,ProcessingTask,2766,1,TRUE,TRUE,4,5,5,15,33,14,19,1,NA,11-07-2017,12:55:10
14065,2,5,5,2,ProcessingTask,1669,1,TRUE,TRUE,3,5,5,15,33,14,19,1,NA,11-07-2017,12:55:10
14065,2,5,5,3,ProcessingTask,575,1,TRUE,TRUE,1,5,5,15,33,14,19,1,NA,11-07-2017,12:55:10
14065,2,5,5,4,ProcessingTask,424,1,FALSE,FALSE,2,5,5,15,33,14,19,1,NA,11-07-2017,12:55:10
14065,2,5,5,5,ProcessingTask,435,1,TRUE,TRUE,9,5,5,15,33,14,19,1,NA,11-07-2017,12:55:10
14065,2,5,5,6,Recall,NA,1,4,4,NA,5,5,15,33,14,19,1,NA,11-07-2017,12:55:10
14065,2,5,5,7,Recall,NA,1,3,3,NA,5,5,15,33,14,19,1,NA,11-07-2017,12:55:10
14065,2,5,5,8,Recall,NA,1,1,1,NA,5,5,15,33,14,19,1,NA,11-07-2017,12:55:10
14065,2,5,5,9,Recall,NA,1,2,2,NA,5,5,15,33,14,19,1,NA,11-07-2017,12:55:10
