Subject,Trial,Tone1,Tone2,Difference,CorrectResponse,Accuracy,NextTrial.ACC,Reversal,ReversalNumb,PitchThreshold.last,SessionDate,SessionTime
14021,58,820,803,17,first,0,1,1,29,24,10-12-2018,14:21:51
14021,59,810,830,20,second,0,0,0,NA,24,10-12-2018,14:21:51
14021,60,853,830,23,first,0,0,0,NA,24,10-12-2018,14:21:51
14021,61,820,844,24,second,1,0,1,30,24,10-12-2018,14:21:51
14021,62,823,800,23,first,0,1,1,31,24,10-12-2018,14:21:51
14021,63,800,776,24,first,1,0,1,32,24,10-12-2018,14:21:51
14021,64,843,820,23,first,0,1,1,33,24,10-12-2018,14:21:51
14023,1,810,825,15,second,0,NA,NA,NA,9,09-07-2018,16:21:36
14023,2,799,820,21,second,1,0,1,1,9,09-07-2018,16:21:36
14023,3,781,800,19,second,1,1,0,NA,9,09-07-2018,16:21:36
14023,4,847,830,17,first,1,1,0,NA,9,09-07-2018,16:21:36
14023,5,830,815,15,first,1,1,0,NA,9,09-07-2018,16:21:36
14023,6,833,820,13,first,1,1,0,NA,9,09-07-2018,16:21:36
14023,7,800,789,11,first,0,1,1,2,9,09-07-2018,16:21:36
14023,8,820,806,14,first,1,0,1,3,9,09-07-2018,16:21:36
14023,9,807,820,13,second,1,1,0,NA,9,09-07-2018,16:21:36
14023,10,842,830,12,first,0,1,1,4,9,09-07-2018,16:21:36
14023,11,820,835,15,second,1,0,1,5,9,09-07-2018,16:21:36
14023,12,800,814,14,second,1,1,0,NA,9,09-07-2018,16:21:36
14023,13,813,800,13,first,1,1,0,NA,9,09-07-2018,16:21:36
14023,14,830,842,12,second,0,1,1,6,9,09-07-2018,16:21:36
14023,15,815,800,15,first,1,0,1,7,9,09-07-2018,16:21:36
14023,16,824,810,14,first,1,1,0,NA,9,09-07-2018,16:21:36
14023,17,843,830,13,first,1,1,0,NA,9,09-07-2018,16:21:36
14023,18,830,842,12,second,0,1,1,8,9,09-07-2018,16:21:36
14023,19,820,805,15,first,1,0,1,9,9,09-07-2018,16:21:36
14023,20,834,820,14,first,0,1,1,10,9,09-07-2018,16:21:36
14023,21,827,810,17,first,1,0,1,11,9,09-07-2018,16:21:36
14023,22,830,846,16,second,1,1,0,NA,9,09-07-2018,16:21:36
14023,23,820,835,15,second,1,1,0,NA,9,09-07-2018,16:21:36
14023,24,834,820,14,first,1,1,0,NA,9,09-07-2018,16:21:36
14023,25,810,797,13,first,1,1,0,NA,9,09-07-2018,16:21:36
14023,26,788,800,12,second,1,1,0,NA,9,09-07-2018,16:21:36
14023,27,820,831,11,second,1,1,0,NA,9,09-07-2018,16:21:36
14023,28,810,820,10,second,1,1,0,NA,9,09-07-2018,16:21:36
14023,29,800,809,9,second,1,1,0,NA,9,09-07-2018,16:21:36
14023,30,822,830,8,second,1,1,0,NA,9,09-07-2018,16:21:36
14023,31,823,830,7,second,0,1,1,12,9,09-07-2018,16:21:36
14023,32,820,810,10,first,1,0,1,13,9,09-07-2018,16:21:36
14023,33,791,800,9,second,1,1,0,NA,9,09-07-2018,16:21:36
14023,34,800,808,8,second,0,1,1,14,9,09-07-2018,16:21:36
14023,35,830,819,11,first,1,0,1,15,9,09-07-2018,16:21:36
14023,36,840,830,10,first,1,1,0,NA,9,09-07-2018,16:21:36
14023,37,811,820,9,second,1,1,0,NA,9,09-07-2018,16:21:36
14023,38,820,828,8,second,0,1,1,16,9,09-07-2018,16:21:36
14023,39,809,820,11,second,1,0,1,17,9,09-07-2018,16:21:36
14023,40,810,800,10,first,1,1,0,NA,9,09-07-2018,16:21:36
14023,41,800,791,9,first,1,1,0,NA,9,09-07-2018,16:21:36
14023,42,822,830,8,second,1,1,0,NA,9,09-07-2018,16:21:36
14023,43,793,800,7,second,0,1,1,18,9,09-07-2018,16:21:36
14023,44,810,820,10,second,1,0,1,19,9,09-07-2018,16:21:36
14023,45,830,821,9,first,0,1,1,20,9,09-07-2018,16:21:36
14023,46,810,798,12,first,1,0,1,21,9,09-07-2018,16:21:36
14023,47,830,841,11,second,1,1,0,NA,9,09-07-2018,16:21:36
14023,48,820,810,10,first,1,1,0,NA,9,09-07-2018,16:21:36
14023,49,810,801,9,first,1,1,0,NA,9,09-07-2018,16:21:36
14023,50,830,822,8,first,1,1,0,NA,9,09-07-2018,16:21:36
14023,51,820,813,7,first,1,1,0,NA,9,09-07-2018,16:21:36
14023,52,814,820,6,second,0,1,1,22,9,09-07-2018,16:21:36
14023,53,819,810,9,first,1,0,1,23,9,09-07-2018,16:21:36
14023,54,810,802,8,first,1,1,0,NA,9,09-07-2018,16:21:36
14023,55,807,800,7,first,1,1,0,NA,9,09-07-2018,16:21:36
14023,56,824,830,6,second,0,1,1,24,9,09-07-2018,16:21:36
14023,57,811,820,9,second,1,0,1,25,9,09-07-2018,16:21:36
14023,58,810,818,8,second,1,1,0,NA,9,09-07-2018,16:21:36
14023,59,813,820,7,second,1,1,0,NA,9,09-07-2018,16:21:36
14023,60,800,794,6,first,0,1,1,26,9,09-07-2018,16:21:36
14023,61,800,809,9,second,1,0,1,27,9,09-07-2018,16:21:36
14023,62,800,792,8,first,1,1,0,NA,9,09-07-2018,16:21:36
14023,63,810,817,7,second,0,1,1,28,9,09-07-2018,16:21:36
14023,64,830,820,10,first,1,0,1,29,9,09-07-2018,16:21:36
14037,1,820,805,15,first,1,NA,NA,NA,9,08-16-2018,15:18:37
14037,2,810,797,13,first,1,1,0,NA,9,08-16-2018,15:18:37
14037,3,810,821,11,second,0,1,1,1,9,08-16-2018,15:18:37
14037,4,803,820,17,second,0,0,0,NA,9,08-16-2018,15:18:37
14037,5,800,777,23,first,1,0,1,2,9,08-16-2018,15:18:37
14037,6,830,851,21,second,1,1,0,NA,9,08-16-2018,15:18:37
14037,7,830,811,19,first,1,1,0,NA,9,08-16-2018,15:18:37
14037,8,800,818,18,second,1,1,0,NA,9,08-16-2018,15:18:37
14037,9,813,830,17,second,1,1,0,NA,9,08-16-2018,15:18:37
14037,10,826,810,16,first,1,1,0,NA,9,08-16-2018,15:18:37
14037,11,810,825,15,second,1,1,0,NA,9,08-16-2018,15:18:37
14037,12,800,814,14,second,1,1,0,NA,9,08-16-2018,15:18:37
14037,13,820,807,13,first,1,1,0,NA,9,08-16-2018,15:18:37
14037,14,808,820,12,second,1,1,0,NA,9,08-16-2018,15:18:37
14037,15,819,830,11,second,0,1,1,3,9,08-16-2018,15:18:37
14037,16,844,830,14,first,1,0,1,4,9,08-16-2018,15:18:37
14037,17,820,833,13,second,1,1,0,NA,9,08-16-2018,15:18:37
14037,18,788,800,12,second,0,1,1,5,9,08-16-2018,15:18:37
14037,19,815,830,15,second,1,0,1,6,9,08-16-2018,15:18:37
14037,20,824,810,14,first,1,1,0,NA,9,08-16-2018,15:18:37
14037,21,800,787,13,first,1,1,0,NA,9,08-16-2018,15:18:37
14037,22,820,832,12,second,1,1,0,NA,9,08-16-2018,15:18:37
14037,23,819,830,11,second,1,1,0,NA,9,08-16-2018,15:18:37
14037,24,810,820,10,second,1,1,0,NA,9,08-16-2018,15:18:37
14037,25,830,839,9,second,1,1,0,NA,9,08-16-2018,15:18:37
14037,26,820,812,8,first,1,1,0,NA,9,08-16-2018,15:18:37
14037,27,800,807,7,second,0,1,1,7,9,08-16-2018,15:18:37
14037,28,810,800,10,first,1,0,1,8,9,08-16-2018,15:18:37
14037,29,810,819,9,second,0,1,1,9,9,08-16-2018,15:18:37
14037,30,832,820,12,first,1,0,1,10,9,08-16-2018,15:18:37
14037,31,800,789,11,first,1,1,0,NA,9,08-16-2018,15:18:37
14037,32,820,810,10,first,1,1,0,NA,9,08-16-2018,15:18:37
14037,33,829,820,9,first,1,1,0,NA,9,08-16-2018,15:18:37
14037,34,820,828,8,second,1,1,0,NA,9,08-16-2018,15:18:37
14037,35,807,800,7,first,1,1,0,NA,9,08-16-2018,15:18:37
14037,36,830,824,6,first,0,1,1,11,9,08-16-2018,15:18:37
14037,37,791,800,9,second,1,0,1,12,9,08-16-2018,15:18:37
14037,38,812,820,8,second,1,1,0,NA,9,08-16-2018,15:18:37
14037,39,813,820,7,second,1,1,0,NA,9,08-16-2018,15:18:37
14037,40,800,794,6,first,1,1,0,NA,9,08-16-2018,15:18:37
14037,41,825,820,5,first,1,1,0,NA,9,08-16-2018,15:18:37
14037,42,796,800,4,second,1,1,0,NA,9,08-16-2018,15:18:37
14037,43,833,830,3,first,1,1,0,NA,9,08-16-2018,15:18:37
14037,44,818,820,2,second,0,1,1,13,9,08-16-2018,15:18:37
14037,45,800,805,5,second,0,0,0,NA,9,08-16-2018,15:18:37
14037,46,812,820,8,second,0,0,0,NA,9,08-16-2018,15:18:37
14037,47,810,821,11,second,0,0,0,NA,9,08-16-2018,15:18:37
14037,48,810,796,14,first,1,0,1,14,9,08-16-2018,15:18:37
14037,49,813,800,13,first,1,1,0,NA,9,08-16-2018,15:18:37
14037,50,822,810,12,first,1,1,0,NA,9,08-16-2018,15:18:37
14037,51,810,799,11,first,1,1,0,NA,9,08-16-2018,15:18:37
14037,52,820,810,10,first,0,1,1,15,9,08-16-2018,15:18:37
14037,53,843,830,13,first,0,0,0,NA,9,08-16-2018,15:18:37
14037,54,816,800,16,first,1,0,1,16,9,08-16-2018,15:18:37
14037,55,830,815,15,first,1,1,0,NA,9,08-16-2018,15:18:37
14037,56,810,796,14,first,1,1,0,NA,9,08-16-2018,15:18:37
14037,57,843,830,13,first,1,1,0,NA,9,08-16-2018,15:18:37
14037,58,830,818,12,first,1,1,0,NA,9,08-16-2018,15:18:37
14037,59,820,831,11,second,1,1,0,NA,9,08-16-2018,15:18:37
14037,60,810,820,10,second,1,1,0,NA,9,08-16-2018,15:18:37
14037,61,791,800,9,second,0,1,1,17,9,08-16-2018,15:18:37
14037,62,830,842,12,second,1,0,1,18,9,08-16-2018,15:18:37
14037,63,830,841,11,second,1,1,0,NA,9,08-16-2018,15:18:37
14037,64,830,820,10,first,1,1,0,NA,9,08-16-2018,15:18:37
14039,1,830,845,15,second,1,NA,NA,NA,5,10-03-2018,16:07:35
14039,2,843,830,13,first,1,1,0,NA,5,10-03-2018,16:07:35
14039,3,809,820,11,second,0,1,1,1,5,10-03-2018,16:07:35
14039,4,830,847,17,second,1,0,1,2,5,10-03-2018,16:07:35
14039,5,815,830,15,second,1,1,0,NA,5,10-03-2018,16:07:35
14039,6,807,820,13,second,0,1,1,3,5,10-03-2018,16:07:35
14039,7,830,849,19,second,1,0,1,4,5,10-03-2018,16:07:35
14039,8,810,792,18,first,1,1,0,NA,5,10-03-2018,16:07:35
14039,9,830,813,17,first,1,1,0,NA,5,10-03-2018,16:07:35
14039,10,836,820,16,first,1,1,0,NA,5,10-03-2018,16:07:35
14039,11,835,820,15,first,1,1,0,NA,5,10-03-2018,16:07:35
14039,12,814,800,14,first,1,1,0,NA,5,10-03-2018,16:07:35
14039,13,787,800,13,second,0,1,1,5,5,10-03-2018,16:07:35
14039,14,804,820,16,second,1,0,1,6,5,10-03-2018,16:07:35
14039,15,825,810,15,first,1,1,0,NA,5,10-03-2018,16:07:35
14039,16,786,800,14,second,1,1,0,NA,5,10-03-2018,16:07:35
14039,17,823,810,13,first,1,1,0,NA,5,10-03-2018,16:07:35
14039,18,808,820,12,second,1,1,0,NA,5,10-03-2018,16:07:35
14039,19,809,820,11,second,1,1,0,NA,5,10-03-2018,16:07:35
14039,20,810,800,10,first,1,1,0,NA,5,10-03-2018,16:07:35
14039,21,830,821,9,first,1,1,0,NA,5,10-03-2018,16:07:35
14039,22,808,800,8,first,1,1,0,NA,5,10-03-2018,16:07:35
14039,23,820,827,7,second,1,1,0,NA,5,10-03-2018,16:07:35
14039,24,814,820,6,second,0,1,1,7,5,10-03-2018,16:07:35
14039,25,820,829,9,second,1,0,1,8,5,10-03-2018,16:07:35
14039,26,828,820,8,first,1,1,0,NA,5,10-03-2018,16:07:35
14039,27,817,810,7,first,1,1,0,NA,5,10-03-2018,16:07:35
14039,28,806,800,6,first,1,1,0,NA,5,10-03-2018,16:07:35
14039,29,825,820,5,first,1,1,0,NA,5,10-03-2018,16:07:35
14039,30,800,804,4,second,1,1,0,NA,5,10-03-2018,16:07:35
14039,31,820,823,3,second,0,1,1,9,5,10-03-2018,16:07:35
14039,32,836,830,6,first,1,0,1,10,5,10-03-2018,16:07:35
14039,33,805,800,5,first,1,1,0,NA,5,10-03-2018,16:07:35
14039,34,810,814,4,second,0,1,1,11,5,10-03-2018,16:07:35
14039,35,813,820,7,second,1,0,1,12,5,10-03-2018,16:07:35
14039,36,820,814,6,first,1,1,0,NA,5,10-03-2018,16:07:35
14039,37,810,815,5,second,1,1,0,NA,5,10-03-2018,16:07:35
14039,38,826,830,4,second,1,1,0,NA,5,10-03-2018,16:07:35
14039,39,827,830,3,second,0,1,1,13,5,10-03-2018,16:07:35
14039,40,800,794,6,first,1,0,1,14,5,10-03-2018,16:07:35
14039,41,830,835,5,second,1,1,0,NA,5,10-03-2018,16:07:35
14039,42,810,814,4,second,1,1,0,NA,5,10-03-2018,16:07:35
14039,43,833,830,3,first,1,1,0,NA,5,10-03-2018,16:07:35
14039,44,798,800,2,second,0,1,1,15,5,10-03-2018,16:07:35
14039,45,820,815,5,first,1,0,1,16,5,10-03-2018,16:07:35
14039,46,830,826,4,first,1,1,0,NA,5,10-03-2018,16:07:35
14039,47,800,797,3,first,1,1,0,NA,5,10-03-2018,16:07:35
14039,48,820,822,2,second,0,1,1,17,5,10-03-2018,16:07:35
14039,49,800,805,5,second,1,0,1,18,5,10-03-2018,16:07:35
14039,50,826,830,4,second,0,1,1,19,5,10-03-2018,16:07:35
14039,51,813,820,7,second,1,0,1,20,5,10-03-2018,16:07:35
14039,52,800,794,6,first,1,1,0,NA,5,10-03-2018,16:07:35
14039,53,815,810,5,first,1,1,0,NA,5,10-03-2018,16:07:35
14039,54,820,816,4,first,1,1,0,NA,5,10-03-2018,16:07:35
14039,55,797,800,3,second,1,1,0,NA,5,10-03-2018,16:07:35
14039,56,820,818,2,first,1,1,0,NA,5,10-03-2018,16:07:35
14039,57,830,829,1,first,0,1,1,21,5,10-03-2018,16:07:35
14039,58,810,806,4,first,1,0,1,22,5,10-03-2018,16:07:35
14039,59,800,803,3,second,0,1,1,23,5,10-03-2018,16:07:35
14039,60,800,806,6,second,1,0,1,24,5,10-03-2018,16:07:35
14039,61,835,830,5,first,1,1,0,NA,5,10-03-2018,16:07:35
14039,62,810,806,4,first,1,1,0,NA,5,10-03-2018,16:07:35
14039,63,800,797,3,first,1,1,0,NA,5,10-03-2018,16:07:35
14039,64,810,812,2,second,0,1,1,25,5,10-03-2018,16:07:35
14057,1,810,795,15,first,1,NA,NA,NA,21,08-31-2018,15:21:39
14057,2,810,823,13,second,1,1,0,NA,21,08-31-2018,15:21:39
14057,3,800,789,11,first,1,1,0,NA,21,08-31-2018,15:21:39
14057,4,819,810,9,first,0,1,1,1,21,08-31-2018,15:21:39
14057,5,820,835,15,second,1,0,1,2,21,08-31-2018,15:21:39
14057,6,833,820,13,first,1,1,0,NA,21,08-31-2018,15:21:39
14057,7,800,789,11,first,0,1,1,3,21,08-31-2018,15:21:39
14057,8,814,800,14,first,0,0,0,NA,21,08-31-2018,15:21:39
14057,9,830,813,17,first,1,0,1,4,21,08-31-2018,15:21:39
14057,10,804,820,16,second,1,1,0,NA,21,08-31-2018,15:21:39
14057,11,815,830,15,second,1,1,0,NA,21,08-31-2018,15:21:39
14057,12,786,800,14,second,0,1,1,5,21,08-31-2018,15:21:39
14057,13,800,817,17,second,1,0,1,6,21,08-31-2018,15:21:39
14057,14,804,820,16,second,0,1,1,7,21,08-31-2018,15:21:39
14057,15,801,820,19,second,1,0,1,8,21,08-31-2018,15:21:39
14057,16,802,820,18,second,1,1,0,NA,21,08-31-2018,15:21:39
14057,17,837,820,17,first,0,1,1,9,21,08-31-2018,15:21:39
14057,18,820,800,20,first,1,0,1,10,21,08-31-2018,15:21:39
14057,19,800,781,19,first,0,1,1,11,21,08-31-2018,15:21:39
14057,20,808,830,22,second,1,0,1,12,21,08-31-2018,15:21:39
14057,21,799,820,21,second,1,1,0,NA,21,08-31-2018,15:21:39
14057,22,820,840,20,second,1,1,0,NA,21,08-31-2018,15:21:39
14057,23,829,810,19,first,0,1,1,13,21,08-31-2018,15:21:39
14057,24,810,788,22,first,0,0,0,NA,21,08-31-2018,15:21:39
14057,25,820,796,24,first,1,0,1,14,21,08-31-2018,15:21:39
14057,26,830,853,23,second,1,1,0,NA,21,08-31-2018,15:21:39
14057,27,810,832,22,second,1,1,0,NA,21,08-31-2018,15:21:39
14057,28,841,820,21,first,1,1,0,NA,21,08-31-2018,15:21:39
14057,29,810,790,20,first,0,1,1,15,21,08-31-2018,15:21:39
14057,30,797,820,23,second,1,0,1,16,21,08-31-2018,15:21:39
14057,31,798,820,22,second,1,1,0,NA,21,08-31-2018,15:21:39
14057,32,809,830,21,second,1,1,0,NA,21,08-31-2018,15:21:39
14057,33,800,820,20,second,1,1,0,NA,21,08-31-2018,15:21:39
14057,34,820,839,19,second,1,1,0,NA,21,08-31-2018,15:21:39
14057,35,830,848,18,second,1,1,0,NA,21,08-31-2018,15:21:39
14057,36,830,813,17,first,1,1,0,NA,21,08-31-2018,15:21:39
14057,37,810,826,16,second,1,1,0,NA,21,08-31-2018,15:21:39
14057,38,810,825,15,second,0,1,1,17,21,08-31-2018,15:21:39
14057,39,830,848,18,second,1,0,1,18,21,08-31-2018,15:21:39
14057,40,817,800,17,first,1,1,0,NA,21,08-31-2018,15:21:39
14057,41,830,814,16,first,0,1,1,19,21,08-31-2018,15:21:39
14057,42,829,810,19,first,0,0,0,NA,21,08-31-2018,15:21:39
14057,43,778,800,22,second,1,0,1,20,21,08-31-2018,15:21:39
14057,44,809,830,21,second,1,1,0,NA,21,08-31-2018,15:21:39
14057,45,800,820,20,second,1,1,0,NA,21,08-31-2018,15:21:39
14057,46,800,819,19,second,1,1,0,NA,21,08-31-2018,15:21:39
14057,47,818,800,18,first,0,1,1,21,21,08-31-2018,15:21:39
14057,48,851,830,21,first,1,0,1,22,21,08-31-2018,15:21:39
14057,49,800,820,20,second,1,1,0,NA,21,08-31-2018,15:21:39
14057,50,849,830,19,first,0,1,1,23,21,08-31-2018,15:21:39
14057,51,820,842,22,second,1,0,1,24,21,08-31-2018,15:21:39
14057,52,851,830,21,first,1,1,0,NA,21,08-31-2018,15:21:39
14057,53,820,800,20,first,0,1,1,25,21,08-31-2018,15:21:39
14057,54,800,777,23,first,1,0,1,26,21,08-31-2018,15:21:39
14057,55,778,800,22,second,0,1,1,27,21,08-31-2018,15:21:39
14057,56,830,806,24,first,1,0,1,28,21,08-31-2018,15:21:39
14057,57,820,797,23,first,0,1,1,29,21,08-31-2018,15:21:39
14057,58,834,810,24,first,1,0,1,30,21,08-31-2018,15:21:39
14057,59,843,820,23,first,1,1,0,NA,21,08-31-2018,15:21:39
14057,60,830,852,22,second,1,1,0,NA,21,08-31-2018,15:21:39
14057,61,810,789,21,first,1,1,0,NA,21,08-31-2018,15:21:39
14057,62,780,800,20,second,1,1,0,NA,21,08-31-2018,15:21:39
14057,63,849,830,19,first,0,1,1,31,21,08-31-2018,15:21:39
14057,64,820,798,22,first,1,0,1,32,21,08-31-2018,15:21:39
14065,1,815,800,15,first,1,NA,NA,NA,6,08-13-2018,11:32:25
14065,2,830,843,13,second,1,1,0,NA,6,08-13-2018,11:32:25
14065,3,820,809,11,first,1,1,0,NA,6,08-13-2018,11:32:25
14065,4,800,809,9,second,1,1,0,NA,6,08-13-2018,11:32:25
14065,5,800,807,7,second,1,1,0,NA,6,08-13-2018,11:32:25
14065,6,805,800,5,first,1,1,0,NA,6,08-13-2018,11:32:25
14065,7,817,820,3,second,0,1,1,1,6,08-13-2018,11:32:25
14065,8,816,810,6,first,1,0,1,2,6,08-13-2018,11:32:25
14065,9,825,820,5,first,1,1,0,NA,6,08-13-2018,11:32:25
14065,10,810,806,4,first,0,1,1,3,6,08-13-2018,11:32:25
14065,11,813,820,7,second,1,0,1,4,6,08-13-2018,11:32:25
14065,12,830,824,6,first,1,1,0,NA,6,08-13-2018,11:32:25
14065,13,830,835,5,second,1,1,0,NA,6,08-13-2018,11:32:25
14065,14,820,816,4,first,1,1,0,NA,6,08-13-2018,11:32:25
14065,15,830,827,3,first,1,1,0,NA,6,08-13-2018,11:32:25
14065,16,830,832,2,second,1,1,0,NA,6,08-13-2018,11:32:25
14065,17,819,820,1,second,0,1,1,5,6,08-13-2018,11:32:25
14065,18,816,820,4,second,1,0,1,6,6,08-13-2018,11:32:25
14065,19,810,813,3,second,0,1,1,7,6,08-13-2018,11:32:25
14065,20,836,830,6,first,1,0,1,8,6,08-13-2018,11:32:25
14065,21,795,800,5,second,1,1,0,NA,6,08-13-2018,11:32:25
14065,22,826,830,4,second,1,1,0,NA,6,08-13-2018,11:32:25
14065,23,820,823,3,second,1,1,0,NA,6,08-13-2018,11:32:25
14065,24,810,812,2,second,1,1,0,NA,6,08-13-2018,11:32:25
14065,25,831,830,1,first,1,1,0,NA,6,08-13-2018,11:32:25
14065,26,800,801,1,second,0,1,1,9,6,08-13-2018,11:32:25
14065,27,824,820,4,first,0,0,0,NA,6,08-13-2018,11:32:25
14065,28,800,793,7,first,1,0,1,10,6,08-13-2018,11:32:25
14065,29,794,800,6,second,0,1,1,11,6,08-13-2018,11:32:25
14065,30,811,820,9,second,1,0,1,12,6,08-13-2018,11:32:25
14065,31,830,838,8,second,1,1,0,NA,6,08-13-2018,11:32:25
14065,32,810,803,7,first,1,1,0,NA,6,08-13-2018,11:32:25
14065,33,816,810,6,first,1,1,0,NA,6,08-13-2018,11:32:25
14065,34,810,805,5,first,1,1,0,NA,6,08-13-2018,11:32:25
14065,35,816,820,4,second,1,1,0,NA,6,08-13-2018,11:32:25
14065,36,797,800,3,second,0,1,1,13,6,08-13-2018,11:32:25
14065,37,830,824,6,first,0,0,0,NA,6,08-13-2018,11:32:25
14065,38,839,830,9,first,1,0,1,14,6,08-13-2018,11:32:25
14065,39,810,802,8,first,1,1,0,NA,6,08-13-2018,11:32:25
14065,40,823,830,7,second,1,1,0,NA,6,08-13-2018,11:32:25
14065,41,806,800,6,first,1,1,0,NA,6,08-13-2018,11:32:25
14065,42,815,810,5,first,0,1,1,15,6,08-13-2018,11:32:25
14065,43,812,820,8,second,1,0,1,16,6,08-13-2018,11:32:25
14065,44,837,830,7,first,0,1,1,17,6,08-13-2018,11:32:25
14065,45,830,820,10,first,1,0,1,18,6,08-13-2018,11:32:25
14065,46,811,820,9,second,1,1,0,NA,6,08-13-2018,11:32:25
14065,47,828,820,8,first,1,1,0,NA,6,08-13-2018,11:32:25
14065,48,810,817,7,second,1,1,0,NA,6,08-13-2018,11:32:25
14065,49,816,810,6,first,1,1,0,NA,6,08-13-2018,11:32:25
14065,50,825,830,5,second,1,1,0,NA,6,08-13-2018,11:32:25
14065,51,800,796,4,first,1,1,0,NA,6,08-13-2018,11:32:25
14065,52,820,817,3,first,0,1,1,19,6,08-13-2018,11:32:25
14065,53,820,826,6,second,1,0,1,20,6,08-13-2018,11:32:25
14065,54,820,825,5,second,1,1,0,NA,6,08-13-2018,11:32:25
14065,55,800,796,4,first,1,1,0,NA,6,08-13-2018,11:32:25
14065,56,827,830,3,second,1,1,0,NA,6,08-13-2018,11:32:25
14065,57,810,812,2,second,0,1,1,21,6,08-13-2018,11:32:25
14065,58,825,820,5,first,0,0,0,NA,6,08-13-2018,11:32:25
14065,59,808,800,8,first,1,0,1,22,6,08-13-2018,11:32:25
14065,60,820,813,7,first,1,1,0,NA,6,08-13-2018,11:32:25
14065,61,794,800,6,second,0,1,1,23,6,08-13-2018,11:32:25
14065,62,800,809,9,second,1,0,1,24,6,08-13-2018,11:32:25
14065,63,800,792,8,first,1,1,0,NA,6,08-13-2018,11:32:25
14065,64,820,827,7,second,1,1,0,NA,6,08-13-2018,11:32:25
14079,1,785,800,15,second,0,NA,NA,NA,14,10-17-2018,16:31:52
14079,2,799,820,21,second,1,0,1,1,14,10-17-2018,16:31:52
14079,3,801,820,19,second,1,1,0,NA,14,10-17-2018,16:31:52
14079,4,803,820,17,second,1,1,0,NA,14,10-17-2018,16:31:52
14079,5,810,825,15,second,1,1,0,NA,14,10-17-2018,16:31:52
14079,6,833,820,13,first,1,1,0,NA,14,10-17-2018,16:31:52
14079,7,810,821,11,second,0,1,1,2,14,10-17-2018,16:31:52
14079,8,810,824,14,second,0,0,0,NA,14,10-17-2018,16:31:52
14079,9,810,793,17,first,1,0,1,3,14,10-17-2018,16:31:52
14079,10,846,830,16,first,0,1,1,4,14,10-17-2018,16:31:52
14079,11,810,791,19,first,1,0,1,5,14,10-17-2018,16:31:52
14079,12,830,848,18,second,1,1,0,NA,14,10-17-2018,16:31:52
14079,13,830,813,17,first,1,1,0,NA,14,10-17-2018,16:31:52
14079,14,804,820,16,second,0,1,1,6,14,10-17-2018,16:31:52
14079,15,839,820,19,first,1,0,1,7,14,10-17-2018,16:31:52
14079,16,800,782,18,first,1,1,0,NA,14,10-17-2018,16:31:52
14079,17,803,820,17,second,1,1,0,NA,14,10-17-2018,16:31:52
14079,18,800,784,16,first,1,1,0,NA,14,10-17-2018,16:31:52
14079,19,845,830,15,first,1,1,0,NA,14,10-17-2018,16:31:52
14079,20,830,816,14,first,1,1,0,NA,14,10-17-2018,16:31:52
14079,21,820,807,13,first,1,1,0,NA,14,10-17-2018,16:31:52
14079,22,800,812,12,second,1,1,0,NA,14,10-17-2018,16:31:52
14079,23,800,811,11,second,1,1,0,NA,14,10-17-2018,16:31:52
14079,24,810,800,10,first,1,1,0,NA,14,10-17-2018,16:31:52
14079,25,820,829,9,second,1,1,0,NA,14,10-17-2018,16:31:52
14079,26,822,830,8,second,1,1,0,NA,14,10-17-2018,16:31:52
14079,27,820,827,7,second,1,1,0,NA,14,10-17-2018,16:31:52
14079,28,830,824,6,first,1,1,0,NA,14,10-17-2018,16:31:52
14079,29,805,800,5,first,1,1,0,NA,14,10-17-2018,16:31:52
14079,30,830,834,4,second,1,1,0,NA,14,10-17-2018,16:31:52
14079,31,833,830,3,first,1,1,0,NA,14,10-17-2018,16:31:52
14079,32,822,820,2,first,1,1,0,NA,14,10-17-2018,16:31:52
14079,33,819,820,1,second,1,1,0,NA,14,10-17-2018,16:31:52
14079,34,820,821,1,second,0,1,1,8,14,10-17-2018,16:31:52
14079,35,814,810,4,first,1,0,1,9,14,10-17-2018,16:31:52
14079,36,813,810,3,first,0,1,1,10,14,10-17-2018,16:31:52
14079,37,820,814,6,first,0,0,0,NA,14,10-17-2018,16:31:52
14079,38,821,830,9,second,1,0,1,11,14,10-17-2018,16:31:52
14079,39,820,812,8,first,1,1,0,NA,14,10-17-2018,16:31:52
14079,40,820,813,7,first,1,1,0,NA,14,10-17-2018,16:31:52
14079,41,824,830,6,second,1,1,0,NA,14,10-17-2018,16:31:52
14079,42,825,830,5,second,1,1,0,NA,14,10-17-2018,16:31:52
14079,43,814,810,4,first,1,1,0,NA,14,10-17-2018,16:31:52
14079,44,817,820,3,second,0,1,1,12,14,10-17-2018,16:31:52
14079,45,800,794,6,first,0,0,0,NA,14,10-17-2018,16:31:52
14079,46,830,821,9,first,1,0,1,13,14,10-17-2018,16:31:52
14079,47,830,838,8,second,1,1,0,NA,14,10-17-2018,16:31:52
14079,48,827,820,7,first,0,1,1,14,14,10-17-2018,16:31:52
14079,49,800,810,10,second,1,0,1,15,14,10-17-2018,16:31:52
14079,50,809,800,9,first,1,1,0,NA,14,10-17-2018,16:31:52
14079,51,800,808,8,second,0,1,1,16,14,10-17-2018,16:31:52
14079,52,789,800,11,second,0,0,0,NA,14,10-17-2018,16:31:52
