Subject,TrialProc,Trial,SetSize,Accuracy,Response,Answer,Answer.key,AdminTime,SessionDate,SessionTime
12123,real,44,5,0,5,6,d,11.950816666666666,03-11-2015,16:30:43
12123,real,45,7,1,6,6,d,11.950816666666666,03-11-2015,16:30:43
12123,real,46,7,0,5,6,d,11.950816666666666,03-11-2015,16:30:43
12123,real,47,5,1,6,6,d,11.950816666666666,03-11-2015,16:30:43
12123,real,48,5,1,5,5,s,11.950816666666666,03-11-2015,16:30:43
12123,real,49,7,0,5,6,d,11.950816666666666,03-11-2015,16:30:43
12123,real,50,5,0,6,5,s,11.950816666666666,03-11-2015,16:30:43
12123,real,51,5,1,5,5,s,11.950816666666666,03-11-2015,16:30:43
12123,real,52,5,1,5,5,s,11.950816666666666,03-11-2015,16:30:43
12123,real,53,7,0,5,6,d,11.950816666666666,03-11-2015,16:30:43
12123,real,54,7,0,5,6,d,11.950816666666666,03-11-2015,16:30:43
12123,real,55,7,1,5,5,s,11.950816666666666,03-11-2015,16:30:43
12123,real,56,7,0,6,5,s,11.950816666666666,03-11-2015,16:30:43
12123,real,57,7,1,5,5,s,11.950816666666666,03-11-2015,16:30:43
12123,real,58,5,0,5,6,d,11.950816666666666,03-11-2015,16:30:43
12123,real,59,5,1,5,5,s,11.950816666666666,03-11-2015,16:30:43
12123,real,60,5,1,5,5,s,11.950816666666666,03-11-2015,16:30:43
12123,real,61,7,0,5,6,d,11.950816666666666,03-11-2015,16:30:43
12123,real,62,5,0,5,6,d,11.950816666666666,03-11-2015,16:30:43
12123,real,63,5,1,5,5,s,11.950816666666666,03-11-2015,16:30:43
12123,real,64,7,0,5,6,d,11.950816666666666,03-11-2015,16:30:43
12123,real,65,7,1,5,5,s,11.950816666666666,03-11-2015,16:30:43
12123,real,66,7,0,5,6,d,11.950816666666666,03-11-2015,16:30:43
12123,real,67,5,0,5,6,d,11.950816666666666,03-11-2015,16:30:43
12123,real,68,5,1,5,5,s,11.950816666666666,03-11-2015,16:30:43
12123,real,69,7,1,5,5,s,11.950816666666666,03-11-2015,16:30:43
12123,real,70,5,0,6,5,s,11.950816666666666,03-11-2015,16:30:43
12123,real,71,7,1,5,5,s,11.950816666666666,03-11-2015,16:30:43
12123,real,72,5,0,5,6,d,11.950816666666666,03-11-2015,16:30:43
12123,real,73,7,1,6,6,d,11.950816666666666,03-11-2015,16:30:43
12123,real,74,7,1,5,5,s,11.950816666666666,03-11-2015,16:30:43
12123,real,75,7,1,5,5,s,11.950816666666666,03-11-2015,16:30:43
12123,real,76,7,0,5,6,d,11.950816666666666,03-11-2015,16:30:43
12123,real,77,5,1,6,6,d,11.950816666666666,03-11-2015,16:30:43
12123,real,78,5,1,5,5,s,11.950816666666666,03-11-2015,16:30:43
12123,real,79,7,1,5,5,s,11.950816666666666,03-11-2015,16:30:43
12123,real,80,5,1,5,5,s,11.950816666666666,03-11-2015,16:30:43
12124,practice,1,5,1,5,5,s,9.60505,03-12-2015,11:31:52
12124,practice,2,7,1,5,5,s,9.60505,03-12-2015,11:31:52
12124,practice,3,7,0,5,6,d,9.60505,03-12-2015,11:31:52
12124,practice,4,5,1,5,5,s,9.60505,03-12-2015,11:31:52
12124,practice,5,5,0,5,6,d,9.60505,03-12-2015,11:31:52
12124,practice,6,7,1,6,6,d,9.60505,03-12-2015,11:31:52
12124,real,1,7,1,6,6,d,9.60505,03-12-2015,11:31:52
12124,real,2,7,1,5,5,s,9.60505,03-12-2015,11:31:52
12124,real,3,7,1,5,5,s,9.60505,03-12-2015,11:31:52
12124,real,4,5,1,5,5,s,9.60505,03-12-2015,11:31:52
12124,real,5,5,1,5,5,s,9.60505,03-12-2015,11:31:52
12124,real,6,5,1,5,5,s,9.60505,03-12-2015,11:31:52
12124,real,7,7,1,5,5,s,9.60505,03-12-2015,11:31:52
12124,real,8,7,0,5,6,d,9.60505,03-12-2015,11:31:52
12124,real,9,5,1,5,5,s,9.60505,03-12-2015,11:31:52
12124,real,10,5,1,5,5,s,9.60505,03-12-2015,11:31:52
12124,real,11,5,1,5,5,s,9.60505,03-12-2015,11:31:52
12124,real,12,5,1,5,5,s,9.60505,03-12-2015,11:31:52
12124,real,13,7,0,5,6,d,9.60505,03-12-2015,11:31:52
12124,real,14,7,1,5,5,s,9.60505,03-12-2015,11:31:52
12124,real,15,7,0,5,6,d,9.60505,03-12-2015,11:31:52
12124,real,16,7,0,5,6,d,9.60505,03-12-2015,11:31:52
12124,real,17,7,0,5,6,d,9.60505,03-12-2015,11:31:52
12124,real,18,5,0,5,6,d,9.60505,03-12-2015,11:31:52
12124,real,19,7,0,5,6,d,9.60505,03-12-2015,11:31:52
12124,real,20,5,1,6,6,d,9.60505,03-12-2015,11:31:52
12124,real,21,5,1,5,5,s,9.60505,03-12-2015,11:31:52
12124,real,22,5,1,5,5,s,9.60505,03-12-2015,11:31:52
12124,real,23,7,0,5,6,d,9.60505,03-12-2015,11:31:52
12124,real,24,7,1,6,6,d,9.60505,03-12-2015,11:31:52
12124,real,25,7,1,6,6,d,9.60505,03-12-2015,11:31:52
12124,real,26,5,0,5,6,d,9.60505,03-12-2015,11:31:52
12124,real,27,5,0,5,6,d,9.60505,03-12-2015,11:31:52
12124,real,28,5,0,5,6,d,9.60505,03-12-2015,11:31:52
12124,real,29,5,0,5,6,d,9.60505,03-12-2015,11:31:52
12124,real,30,5,0,5,6,d,9.60505,03-12-2015,11:31:52
12124,real,31,5,1,6,6,d,9.60505,03-12-2015,11:31:52
12124,real,32,5,0,5,6,d,9.60505,03-12-2015,11:31:52
12124,real,33,5,0,5,6,d,9.60505,03-12-2015,11:31:52
12124,real,34,7,1,5,5,s,9.60505,03-12-2015,11:31:52
12124,real,35,7,1,5,5,s,9.60505,03-12-2015,11:31:52
12124,real,36,7,0,5,6,d,9.60505,03-12-2015,11:31:52
12124,real,37,5,1,5,5,s,9.60505,03-12-2015,11:31:52
12124,real,38,7,1,5,5,s,9.60505,03-12-2015,11:31:52
12124,real,39,5,1,5,5,s,9.60505,03-12-2015,11:31:52
12124,real,40,7,1,5,5,s,9.60505,03-12-2015,11:31:52
12124,real,41,7,0,5,6,d,9.60505,03-12-2015,11:31:52
12124,real,42,7,1,5,5,s,9.60505,03-12-2015,11:31:52
12124,real,43,7,1,5,5,s,9.60505,03-12-2015,11:31:52
12124,real,44,7,1,5,5,s,9.60505,03-12-2015,11:31:52
12124,real,45,7,1,5,5,s,9.60505,03-12-2015,11:31:52
12124,real,46,5,1,5,5,s,9.60505,03-12-2015,11:31:52
12124,real,47,5,0,5,6,d,9.60505,03-12-2015,11:31:52
12124,real,48,5,1,5,5,s,9.60505,03-12-2015,11:31:52
12124,real,49,5,1,5,5,s,9.60505,03-12-2015,11:31:52
12124,real,50,7,0,5,6,d,9.60505,03-12-2015,11:31:52
12124,real,51,5,0,5,6,d,9.60505,03-12-2015,11:31:52
12124,real,52,7,1,5,5,s,9.60505,03-12-2015,11:31:52
12124,real,53,5,0,5,6,d,9.60505,03-12-2015,11:31:52
12124,real,54,7,0,5,6,d,9.60505,03-12-2015,11:31:52
12124,real,55,7,1,6,6,d,9.60505,03-12-2015,11:31:52
12124,real,56,7,0,5,6,d,9.60505,03-12-2015,11:31:52
12124,real,57,7,1,5,5,s,9.60505,03-12-2015,11:31:52
12124,real,58,5,1,5,5,s,9.60505,03-12-2015,11:31:52
12124,real,59,5,1,5,5,s,9.60505,03-12-2015,11:31:52
12124,real,60,7,0,5,6,d,9.60505,03-12-2015,11:31:52
12124,real,61,5,0,5,6,d,9.60505,03-12-2015,11:31:52
12124,real,62,7,1,5,5,s,9.60505,03-12-2015,11:31:52
12124,real,63,7,1,5,5,s,9.60505,03-12-2015,11:31:52
12124,real,64,5,0,5,6,d,9.60505,03-12-2015,11:31:52
12124,real,65,5,1,5,5,s,9.60505,03-12-2015,11:31:52
12124,real,66,5,1,6,6,d,9.60505,03-12-2015,11:31:52
12124,real,67,7,0,5,6,d,9.60505,03-12-2015,11:31:52
12124,real,68,7,1,5,5,s,9.60505,03-12-2015,11:31:52
12124,real,69,5,1,5,5,s,9.60505,03-12-2015,11:31:52
12124,real,70,5,0,5,6,d,9.60505,03-12-2015,11:31:52
12124,real,71,5,0,5,6,d,9.60505,03-12-2015,11:31:52
12124,real,72,5,1,5,5,s,9.60505,03-12-2015,11:31:52
12124,real,73,7,1,5,5,s,9.60505,03-12-2015,11:31:52
12124,real,74,5,0,5,6,d,9.60505,03-12-2015,11:31:52
12124,real,75,7,1,5,5,s,9.60505,03-12-2015,11:31:52
12124,real,76,7,0,5,6,d,9.60505,03-12-2015,11:31:52
12124,real,77,7,0,5,6,d,9.60505,03-12-2015,11:31:52
12124,real,78,5,1,5,5,s,9.60505,03-12-2015,11:31:52
12124,real,79,7,1,5,5,s,9.60505,03-12-2015,11:31:52
12124,real,80,5,0,5,6,d,9.60505,03-12-2015,11:31:52
12125,practice,1,5,0,6,5,s,6.743383333333333,03-12-2015,11:37:34
12125,practice,2,7,0,6,5,s,6.743383333333333,03-12-2015,11:37:34
12125,practice,3,7,0,5,6,d,6.743383333333333,03-12-2015,11:37:34
12125,practice,4,5,0,6,5,s,6.743383333333333,03-12-2015,11:37:34
12125,practice,5,5,0,5,6,d,6.743383333333333,03-12-2015,11:37:34
12125,practice,6,7,0,5,6,d,6.743383333333333,03-12-2015,11:37:34
12125,real,1,7,1,6,6,d,6.743383333333333,03-12-2015,11:37:34
12125,real,2,5,0,5,6,d,6.743383333333333,03-12-2015,11:37:34
12125,real,3,7,0,5,6,d,6.743383333333333,03-12-2015,11:37:34
12125,real,4,5,0,5,6,d,6.743383333333333,03-12-2015,11:37:34
12125,real,5,5,1,5,5,s,6.743383333333333,03-12-2015,11:37:34
12125,real,6,7,1,6,6,d,6.743383333333333,03-12-2015,11:37:34
12125,real,7,5,1,5,5,s,6.743383333333333,03-12-2015,11:37:34
12125,real,8,5,0,6,5,s,6.743383333333333,03-12-2015,11:37:34
12125,real,9,5,0,5,6,d,6.743383333333333,03-12-2015,11:37:34
12125,real,10,5,1,5,5,s,6.743383333333333,03-12-2015,11:37:34
12125,real,11,7,1,5,5,s,6.743383333333333,03-12-2015,11:37:34
12125,real,12,5,1,6,6,d,6.743383333333333,03-12-2015,11:37:34
12125,real,13,7,0,5,6,d,6.743383333333333,03-12-2015,11:37:34
12125,real,14,7,0,5,6,d,6.743383333333333,03-12-2015,11:37:34
12125,real,15,7,0,5,6,d,6.743383333333333,03-12-2015,11:37:34
12125,real,16,5,0,6,5,s,6.743383333333333,03-12-2015,11:37:34
12125,real,17,5,1,5,5,s,6.743383333333333,03-12-2015,11:37:34
12125,real,18,5,1,6,6,d,6.743383333333333,03-12-2015,11:37:34
12125,real,19,7,1,5,5,s,6.743383333333333,03-12-2015,11:37:34
12125,real,20,5,0,6,5,s,6.743383333333333,03-12-2015,11:37:34
12125,real,21,5,1,5,5,s,6.743383333333333,03-12-2015,11:37:34
12125,real,22,7,1,5,5,s,6.743383333333333,03-12-2015,11:37:34
12125,real,23,5,0,5,6,d,6.743383333333333,03-12-2015,11:37:34
12125,real,24,5,0,5,6,d,6.743383333333333,03-12-2015,11:37:34
12125,real,25,5,1,6,6,d,6.743383333333333,03-12-2015,11:37:34
12125,real,26,7,1,5,5,s,6.743383333333333,03-12-2015,11:37:34
12125,real,27,5,0,5,6,d,6.743383333333333,03-12-2015,11:37:34
12125,real,28,7,1,6,6,d,6.743383333333333,03-12-2015,11:37:34
12125,real,29,7,0,5,6,d,6.743383333333333,03-12-2015,11:37:34
12125,real,30,5,1,5,5,s,6.743383333333333,03-12-2015,11:37:34
12125,real,31,5,0,6,5,s,6.743383333333333,03-12-2015,11:37:34
12125,real,32,7,1,5,5,s,6.743383333333333,03-12-2015,11:37:34
12125,real,33,5,1,6,6,d,6.743383333333333,03-12-2015,11:37:34
12125,real,34,7,1,5,5,s,6.743383333333333,03-12-2015,11:37:34
12125,real,35,5,0,5,6,d,6.743383333333333,03-12-2015,11:37:34
12125,real,36,7,1,6,6,d,6.743383333333333,03-12-2015,11:37:34
12125,real,37,5,0,5,6,d,6.743383333333333,03-12-2015,11:37:34
12125,real,38,7,1,5,5,s,6.743383333333333,03-12-2015,11:37:34
12125,real,39,7,1,6,6,d,6.743383333333333,03-12-2015,11:37:34
12125,real,40,5,1,5,5,s,6.743383333333333,03-12-2015,11:37:34
12125,real,41,5,0,5,6,d,6.743383333333333,03-12-2015,11:37:34
12125,real,42,7,0,5,6,d,6.743383333333333,03-12-2015,11:37:34
12125,real,43,5,0,5,6,d,6.743383333333333,03-12-2015,11:37:34
12125,real,44,7,1,5,5,s,6.743383333333333,03-12-2015,11:37:34
12125,real,45,7,1,5,5,s,6.743383333333333,03-12-2015,11:37:34
12125,real,46,5,1,5,5,s,6.743383333333333,03-12-2015,11:37:34
12125,real,47,5,0,5,6,d,6.743383333333333,03-12-2015,11:37:34
12125,real,48,7,0,5,6,d,6.743383333333333,03-12-2015,11:37:34
12125,real,49,5,1,5,5,s,6.743383333333333,03-12-2015,11:37:34
12125,real,50,7,1,5,5,s,6.743383333333333,03-12-2015,11:37:34
12125,real,51,5,1,5,5,s,6.743383333333333,03-12-2015,11:37:34
12125,real,52,7,0,5,6,d,6.743383333333333,03-12-2015,11:37:34
12125,real,53,7,0,5,6,d,6.743383333333333,03-12-2015,11:37:34
12125,real,54,7,1,5,5,s,6.743383333333333,03-12-2015,11:37:34
12125,real,55,5,0,5,6,d,6.743383333333333,03-12-2015,11:37:34
12125,real,56,5,1,5,5,s,6.743383333333333,03-12-2015,11:37:34
12125,real,57,7,1,5,5,s,6.743383333333333,03-12-2015,11:37:34
12125,real,58,7,1,5,5,s,6.743383333333333,03-12-2015,11:37:34
12125,real,59,5,1,5,5,s,6.743383333333333,03-12-2015,11:37:34
12125,real,60,7,0,5,6,d,6.743383333333333,03-12-2015,11:37:34
12125,real,61,7,1,5,5,s,6.743383333333333,03-12-2015,11:37:34
12125,real,62,5,1,5,5,s,6.743383333333333,03-12-2015,11:37:34
12125,real,63,7,0,5,6,d,6.743383333333333,03-12-2015,11:37:34
12125,real,64,5,1,5,5,s,6.743383333333333,03-12-2015,11:37:34
12125,real,65,5,1,5,5,s,6.743383333333333,03-12-2015,11:37:34
12125,real,66,5,0,5,6,d,6.743383333333333,03-12-2015,11:37:34
12125,real,67,7,1,5,5,s,6.743383333333333,03-12-2015,11:37:34
12125,real,68,7,0,5,6,d,6.743383333333333,03-12-2015,11:37:34
12125,real,69,7,1,5,5,s,6.743383333333333,03-12-2015,11:37:34
12125,real,70,7,0,5,6,d,6.743383333333333,03-12-2015,11:37:34
12125,real,71,5,1,5,5,s,6.743383333333333,03-12-2015,11:37:34
12125,real,72,5,1,6,6,d,6.743383333333333,03-12-2015,11:37:34
12125,real,73,5,0,5,6,d,6.743383333333333,03-12-2015,11:37:34
12125,real,74,7,1,5,5,s,6.743383333333333,03-12-2015,11:37:34
12125,real,75,7,1,5,5,s,6.743383333333333,03-12-2015,11:37:34
12125,real,76,7,1,5,5,s,6.743383333333333,03-12-2015,11:37:34
12125,real,77,5,0,5,6,d,6.743383333333333,03-12-2015,11:37:34
12125,real,78,7,0,5,6,d,6.743383333333333,03-12-2015,11:37:34
12125,real,79,7,1,5,5,s,6.743383333333333,03-12-2015,11:37:34
12125,real,80,7,1,6,6,d,6.743383333333333,03-12-2015,11:37:34
12126,practice,1,5,1,5,5,s,7.65815,03-12-2015,13:43:13
12126,practice,2,7,1,5,5,s,7.65815,03-12-2015,13:43:13
12126,practice,3,7,1,6,6,d,7.65815,03-12-2015,13:43:13
12126,practice,4,5,1,5,5,s,7.65815,03-12-2015,13:43:13
12126,practice,5,5,0,5,6,d,7.65815,03-12-2015,13:43:13
12126,practice,6,7,0,5,6,d,7.65815,03-12-2015,13:43:13
12126,real,1,5,1,5,5,s,7.65815,03-12-2015,13:43:13
12126,real,2,7,1,6,6,d,7.65815,03-12-2015,13:43:13
12126,real,3,5,1,5,5,s,7.65815,03-12-2015,13:43:13
12126,real,4,5,1,6,6,d,7.65815,03-12-2015,13:43:13
12126,real,5,5,1,6,6,d,7.65815,03-12-2015,13:43:13
12126,real,6,7,1,5,5,s,7.65815,03-12-2015,13:43:13
12126,real,7,5,1,6,6,d,7.65815,03-12-2015,13:43:13
12126,real,8,7,0,5,6,d,7.65815,03-12-2015,13:43:13
12126,real,9,7,1,6,6,d,7.65815,03-12-2015,13:43:13
12126,real,10,7,0,5,6,d,7.65815,03-12-2015,13:43:13
12126,real,11,7,1,5,5,s,7.65815,03-12-2015,13:43:13
12126,real,12,5,1,5,5,s,7.65815,03-12-2015,13:43:13
12126,real,13,7,1,6,6,d,7.65815,03-12-2015,13:43:13
12126,real,14,5,1,5,5,s,7.65815,03-12-2015,13:43:13
12126,real,15,7,1,6,6,d,7.65815,03-12-2015,13:43:13
12126,real,16,5,1,6,6,d,7.65815,03-12-2015,13:43:13
12126,real,17,5,1,5,5,s,7.65815,03-12-2015,13:43:13
12126,real,18,5,1,6,6,d,7.65815,03-12-2015,13:43:13
12126,real,19,7,0,6,5,s,7.65815,03-12-2015,13:43:13
12126,real,20,5,1,5,5,s,7.65815,03-12-2015,13:43:13
12126,real,21,5,0,6,5,s,7.65815,03-12-2015,13:43:13
12126,real,22,5,0,5,6,d,7.65815,03-12-2015,13:43:13
12126,real,23,7,0,6,5,s,7.65815,03-12-2015,13:43:13
12126,real,24,7,1,5,5,s,7.65815,03-12-2015,13:43:13
12126,real,25,5,1,5,5,s,7.65815,03-12-2015,13:43:13
12126,real,26,7,0,6,5,s,7.65815,03-12-2015,13:43:13
12126,real,27,5,1,5,5,s,7.65815,03-12-2015,13:43:13
12126,real,28,5,1,6,6,d,7.65815,03-12-2015,13:43:13
12126,real,29,5,1,5,5,s,7.65815,03-12-2015,13:43:13
12126,real,30,7,1,6,6,d,7.65815,03-12-2015,13:43:13
12126,real,31,5,1,5,5,s,7.65815,03-12-2015,13:43:13
12126,real,32,5,0,5,6,d,7.65815,03-12-2015,13:43:13
12126,real,33,5,1,6,6,d,7.65815,03-12-2015,13:43:13
12126,real,34,7,0,5,6,d,7.65815,03-12-2015,13:43:13
12126,real,35,7,1,6,6,d,7.65815,03-12-2015,13:43:13
12126,real,36,7,0,5,6,d,7.65815,03-12-2015,13:43:13
12126,real,37,7,1,6,6,d,7.65815,03-12-2015,13:43:13
12126,real,38,7,1,5,5,s,7.65815,03-12-2015,13:43:13
12126,real,39,7,1,6,6,d,7.65815,03-12-2015,13:43:13
12126,real,40,7,1,6,6,d,7.65815,03-12-2015,13:43:13
12126,real,41,7,1,5,5,s,7.65815,03-12-2015,13:43:13
12126,real,42,5,1,6,6,d,7.65815,03-12-2015,13:43:13
12126,real,43,5,1,6,6,d,7.65815,03-12-2015,13:43:13
12126,real,44,7,1,5,5,s,7.65815,03-12-2015,13:43:13
12126,real,45,7,0,5,6,d,7.65815,03-12-2015,13:43:13
12126,real,46,5,1,5,5,s,7.65815,03-12-2015,13:43:13
12126,real,47,7,0,6,5,s,7.65815,03-12-2015,13:43:13
12126,real,48,5,1,5,5,s,7.65815,03-12-2015,13:43:13
12126,real,49,7,1,5,5,s,7.65815,03-12-2015,13:43:13
12126,real,50,5,1,5,5,s,7.65815,03-12-2015,13:43:13
12126,real,51,5,1,6,6,d,7.65815,03-12-2015,13:43:13
12126,real,52,7,1,5,5,s,7.65815,03-12-2015,13:43:13
12126,real,53,7,1,5,5,s,7.65815,03-12-2015,13:43:13
12126,real,54,5,1,5,5,s,7.65815,03-12-2015,13:43:13
12126,real,55,7,1,5,5,s,7.65815,03-12-2015,13:43:13
12126,real,56,5,1,6,6,d,7.65815,03-12-2015,13:43:13
12126,real,57,5,1,5,5,s,7.65815,03-12-2015,13:43:13
12126,real,58,5,1,5,5,s,7.65815,03-12-2015,13:43:13
12126,real,59,5,1,5,5,s,7.65815,03-12-2015,13:43:13
12126,real,60,7,1,6,6,d,7.65815,03-12-2015,13:43:13
12126,real,61,7,1,5,5,s,7.65815,03-12-2015,13:43:13
12126,real,62,5,1,6,6,d,7.65815,03-12-2015,13:43:13
12126,real,63,5,0,5,6,d,7.65815,03-12-2015,13:43:13
12126,real,64,5,1,6,6,d,7.65815,03-12-2015,13:43:13
12126,real,65,7,1,5,5,s,7.65815,03-12-2015,13:43:13
12126,real,66,5,1,5,5,s,7.65815,03-12-2015,13:43:13
12126,real,67,7,0,5,6,d,7.65815,03-12-2015,13:43:13
12126,real,68,7,0,5,6,d,7.65815,03-12-2015,13:43:13
12126,real,69,7,1,5,5,s,7.65815,03-12-2015,13:43:13
12126,real,70,7,1,5,5,s,7.65815,03-12-2015,13:43:13
12126,real,71,5,1,5,5,s,7.65815,03-12-2015,13:43:13
12126,real,72,7,1,6,6,d,7.65815,03-12-2015,13:43:13
12126,real,73,5,1,6,6,d,7.65815,03-12-2015,13:43:13
12126,real,74,7,0,5,6,d,7.65815,03-12-2015,13:43:13
12126,real,75,7,1,6,6,d,7.65815,03-12-2015,13:43:13
12126,real,76,5,1,6,6,d,7.65815,03-12-2015,13:43:13
12126,real,77,7,1,5,5,s,7.65815,03-12-2015,13:43:13
12126,real,78,5,1,6,6,d,7.65815,03-12-2015,13:43:13
12126,real,79,7,1,5,5,s,7.65815,03-12-2015,13:43:13
12126,real,80,5,1,6,6,d,7.65815,03-12-2015,13:43:13
12127,practice,1,5,1,5,5,s,12.130766666666666,03-12-2015,14:42:49
12127,practice,2,7,1,5,5,s,12.130766666666666,03-12-2015,14:42:49
12127,practice,3,7,0,5,6,d,12.130766666666666,03-12-2015,14:42:49
12127,practice,4,5,1,5,5,s,12.130766666666666,03-12-2015,14:42:49
12127,practice,5,5,1,6,6,d,12.130766666666666,03-12-2015,14:42:49
12127,practice,6,7,0,5,6,d,12.130766666666666,03-12-2015,14:42:49
12127,real,1,5,1,5,5,s,12.130766666666666,03-12-2015,14:42:49
12127,real,2,5,1,6,6,d,12.130766666666666,03-12-2015,14:42:49
12127,real,3,7,0,6,5,s,12.130766666666666,03-12-2015,14:42:49
12127,real,4,5,0,5,6,d,12.130766666666666,03-12-2015,14:42:49
12127,real,5,7,0,5,6,d,12.130766666666666,03-12-2015,14:42:49
12127,real,6,7,1,5,5,s,12.130766666666666,03-12-2015,14:42:49
12127,real,7,7,0,6,5,s,12.130766666666666,03-12-2015,14:42:49
12127,real,8,7,1,5,5,s,12.130766666666666,03-12-2015,14:42:49
12127,real,9,5,1,5,5,s,12.130766666666666,03-12-2015,14:42:49
12127,real,10,5,0,5,6,d,12.130766666666666,03-12-2015,14:42:49
12127,real,11,5,1,5,5,s,12.130766666666666,03-12-2015,14:42:49
12127,real,12,5,1,5,5,s,12.130766666666666,03-12-2015,14:42:49
12127,real,13,7,1,6,6,d,12.130766666666666,03-12-2015,14:42:49
12127,real,14,5,1,5,5,s,12.130766666666666,03-12-2015,14:42:49
12127,real,15,5,1,5,5,s,12.130766666666666,03-12-2015,14:42:49
12127,real,16,5,1,5,5,s,12.130766666666666,03-12-2015,14:42:49
12127,real,17,5,1,6,6,d,12.130766666666666,03-12-2015,14:42:49
12127,real,18,5,0,5,6,d,12.130766666666666,03-12-2015,14:42:49
12127,real,19,7,1,6,6,d,12.130766666666666,03-12-2015,14:42:49
12127,real,20,7,1,6,6,d,12.130766666666666,03-12-2015,14:42:49
12127,real,21,7,0,5,6,d,12.130766666666666,03-12-2015,14:42:49
12127,real,22,7,1,6,6,d,12.130766666666666,03-12-2015,14:42:49
12127,real,23,7,1,5,5,s,12.130766666666666,03-12-2015,14:42:49
12127,real,24,5,0,6,5,s,12.130766666666666,03-12-2015,14:42:49
12127,real,25,5,0,5,6,d,12.130766666666666,03-12-2015,14:42:49
12127,real,26,7,1,5,5,s,12.130766666666666,03-12-2015,14:42:49
12127,real,27,5,0,6,5,s,12.130766666666666,03-12-2015,14:42:49
12127,real,28,7,0,6,5,s,12.130766666666666,03-12-2015,14:42:49
12127,real,29,5,0,5,6,d,12.130766666666666,03-12-2015,14:42:49
12127,real,30,7,1,6,6,d,12.130766666666666,03-12-2015,14:42:49
12127,real,31,7,0,5,6,d,12.130766666666666,03-12-2015,14:42:49
12127,real,32,5,0,5,6,d,12.130766666666666,03-12-2015,14:42:49
12127,real,33,7,0,6,5,s,12.130766666666666,03-12-2015,14:42:49
12127,real,34,7,1,5,5,s,12.130766666666666,03-12-2015,14:42:49
12127,real,35,5,1,5,5,s,12.130766666666666,03-12-2015,14:42:49
12127,real,36,5,0,5,6,d,12.130766666666666,03-12-2015,14:42:49
12127,real,37,7,0,6,5,s,12.130766666666666,03-12-2015,14:42:49
12127,real,38,5,1,5,5,s,12.130766666666666,03-12-2015,14:42:49
12127,real,39,7,0,6,5,s,12.130766666666666,03-12-2015,14:42:49
12127,real,40,5,1,6,6,d,12.130766666666666,03-12-2015,14:42:49
12127,real,41,7,0,5,6,d,12.130766666666666,03-12-2015,14:42:49
12127,real,42,5,1,6,6,d,12.130766666666666,03-12-2015,14:42:49
12127,real,43,7,1,5,5,s,12.130766666666666,03-12-2015,14:42:49
12127,real,44,7,0,5,6,d,12.130766666666666,03-12-2015,14:42:49
12127,real,45,7,0,6,5,s,12.130766666666666,03-12-2015,14:42:49
12127,real,46,7,1,6,6,d,12.130766666666666,03-12-2015,14:42:49
12127,real,47,5,0,5,6,d,12.130766666666666,03-12-2015,14:42:49
12127,real,48,7,1,5,5,s,12.130766666666666,03-12-2015,14:42:49
12127,real,49,5,1,6,6,d,12.130766666666666,03-12-2015,14:42:49
12127,real,50,7,1,6,6,d,12.130766666666666,03-12-2015,14:42:49
12127,real,51,7,0,5,6,d,12.130766666666666,03-12-2015,14:42:49
12127,real,52,5,1,5,5,s,12.130766666666666,03-12-2015,14:42:49
12127,real,53,7,0,6,5,s,12.130766666666666,03-12-2015,14:42:49
12127,real,54,5,0,6,5,s,12.130766666666666,03-12-2015,14:42:49
12127,real,55,7,0,6,5,s,12.130766666666666,03-12-2015,14:42:49
12127,real,56,7,1,6,6,d,12.130766666666666,03-12-2015,14:42:49
12127,real,57,5,1,6,6,d,12.130766666666666,03-12-2015,14:42:49
12127,real,58,5,1,5,5,s,12.130766666666666,03-12-2015,14:42:49
12127,real,59,5,0,5,6,d,12.130766666666666,03-12-2015,14:42:49
12127,real,60,7,1,6,6,d,12.130766666666666,03-12-2015,14:42:49
12127,real,61,5,1,5,5,s,12.130766666666666,03-12-2015,14:42:49
12127,real,62,7,1,6,6,d,12.130766666666666,03-12-2015,14:42:49
12127,real,63,5,1,6,6,d,12.130766666666666,03-12-2015,14:42:49
12127,real,64,5,1,5,5,s,12.130766666666666,03-12-2015,14:42:49
12127,real,65,5,0,6,5,s,12.130766666666666,03-12-2015,14:42:49
12127,real,66,5,1,5,5,s,12.130766666666666,03-12-2015,14:42:49
12127,real,67,7,0,6,5,s,12.130766666666666,03-12-2015,14:42:49
12127,real,68,5,0,6,5,s,12.130766666666666,03-12-2015,14:42:49
12127,real,69,7,0,6,5,s,12.130766666666666,03-12-2015,14:42:49
12127,real,70,7,1,6,6,d,12.130766666666666,03-12-2015,14:42:49
12127,real,71,7,0,5,6,d,12.130766666666666,03-12-2015,14:42:49
12127,real,72,5,1,6,6,d,12.130766666666666,03-12-2015,14:42:49
12127,real,73,5,1,5,5,s,12.130766666666666,03-12-2015,14:42:49
12127,real,74,5,0,5,6,d,12.130766666666666,03-12-2015,14:42:49
12127,real,75,7,1,6,6,d,12.130766666666666,03-12-2015,14:42:49
12127,real,76,5,0,5,6,d,12.130766666666666,03-12-2015,14:42:49
12127,real,77,7,0,5,6,d,12.130766666666666,03-12-2015,14:42:49
12127,real,78,7,1,5,5,s,12.130766666666666,03-12-2015,14:42:49
