Subject,Block,Trial,SetSize,SubTrial,SubTrialProc,RT,Accuracy,Response,CorrectResponse,MemoryItem,Processing.total,Recall.total,RotSpan.Absolute,RotSpan.Partial,RotSpan.Partial_Block1,RotSpan.Partial_Block2,RotSpan.RotationACC,RotSpan.RotationDuration,SessionDate,SessionTime
12149,2,5,5,8,Recall,,1,6,6,,5,5,19,26,12,14,0.8848920863309353,,04-03-2015,14:11:00
12149,2,5,5,9,Recall,,1,12,12,,5,5,19,26,12,14,0.8848920863309353,,04-03-2015,14:11:00
12149,2,5,5,10,Recall,,1,1,1,,5,5,19,26,12,14,0.8848920863309353,,04-03-2015,14:11:00
12149,2,6,3,1,ProcessingTask,1130,1,TRUE,TRUE,4,3,3,19,26,12,14,0.8848920863309353,,04-03-2015,14:11:00
12149,2,6,3,2,ProcessingTask,641,1,TRUE,TRUE,16,3,3,19,26,12,14,0.8848920863309353,,04-03-2015,14:11:00
12149,2,6,3,3,ProcessingTask,852,1,FALSE,FALSE,2,3,3,19,26,12,14,0.8848920863309353,,04-03-2015,14:11:00
12149,2,6,3,4,Recall,,1,4,4,,3,3,19,26,12,14,0.8848920863309353,,04-03-2015,14:11:00
12149,2,6,3,5,Recall,,1,16,16,,3,3,19,26,12,14,0.8848920863309353,,04-03-2015,14:11:00
12149,2,6,3,6,Recall,,1,2,2,,3,3,19,26,12,14,0.8848920863309353,,04-03-2015,14:11:00
12150,1,1,5,1,ProcessingTask,632,1,FALSE,FALSE,7,5,2,24,39,19,20,0.9136690647482014,,06-09-2015,09:56:37
12150,1,1,5,2,ProcessingTask,1434,1,TRUE,TRUE,12,5,2,24,39,19,20,0.9136690647482014,,06-09-2015,09:56:37
12150,1,1,5,3,ProcessingTask,1049,1,TRUE,TRUE,4,5,2,24,39,19,20,0.9136690647482014,,06-09-2015,09:56:37
12150,1,1,5,4,ProcessingTask,892,1,FALSE,FALSE,11,5,2,24,39,19,20,0.9136690647482014,,06-09-2015,09:56:37
12150,1,1,5,5,ProcessingTask,2018,1,FALSE,FALSE,9,5,2,24,39,19,20,0.9136690647482014,,06-09-2015,09:56:37
12150,1,1,5,6,Recall,,1,7,7,,5,2,24,39,19,20,0.9136690647482014,,06-09-2015,09:56:37
12150,1,1,5,7,Recall,,0,6,12,,5,2,24,39,19,20,0.9136690647482014,,06-09-2015,09:56:37
12150,1,1,5,8,Recall,,1,4,4,,5,2,24,39,19,20,0.9136690647482014,,06-09-2015,09:56:37
12150,1,1,5,9,Recall,,0,3,11,,5,2,24,39,19,20,0.9136690647482014,,06-09-2015,09:56:37
12150,1,1,5,10,Recall,,0,1,9,,5,2,24,39,19,20,0.9136690647482014,,06-09-2015,09:56:37
12150,1,2,4,1,ProcessingTask,719,1,FALSE,FALSE,7,4,4,24,39,19,20,0.9136690647482014,,06-09-2015,09:56:37
12150,1,2,4,2,ProcessingTask,1109,1,TRUE,TRUE,10,4,4,24,39,19,20,0.9136690647482014,,06-09-2015,09:56:37
12150,1,2,4,3,ProcessingTask,606,1,FALSE,FALSE,3,4,4,24,39,19,20,0.9136690647482014,,06-09-2015,09:56:37
12150,1,2,4,4,ProcessingTask,1035,1,FALSE,FALSE,2,4,4,24,39,19,20,0.9136690647482014,,06-09-2015,09:56:37
12150,1,2,4,5,Recall,,1,7,7,,4,4,24,39,19,20,0.9136690647482014,,06-09-2015,09:56:37
12150,1,2,4,6,Recall,,1,10,10,,4,4,24,39,19,20,0.9136690647482014,,06-09-2015,09:56:37
12150,1,2,4,7,Recall,,1,3,3,,4,4,24,39,19,20,0.9136690647482014,,06-09-2015,09:56:37
12150,1,2,4,8,Recall,,1,2,2,,4,4,24,39,19,20,0.9136690647482014,,06-09-2015,09:56:37
12150,1,3,6,1,ProcessingTask,1671,1,TRUE,TRUE,15,6,6,24,39,19,20,0.9136690647482014,,06-09-2015,09:56:37
12150,1,3,6,2,ProcessingTask,812,1,TRUE,TRUE,7,6,6,24,39,19,20,0.9136690647482014,,06-09-2015,09:56:37
12150,1,3,6,3,ProcessingTask,537,1,FALSE,FALSE,9,6,6,24,39,19,20,0.9136690647482014,,06-09-2015,09:56:37
12150,1,3,6,4,ProcessingTask,1212,1,TRUE,TRUE,16,6,6,24,39,19,20,0.9136690647482014,,06-09-2015,09:56:37
12150,1,3,6,5,ProcessingTask,892,1,TRUE,TRUE,5,6,6,24,39,19,20,0.9136690647482014,,06-09-2015,09:56:37
12150,1,3,6,6,ProcessingTask,1540,1,FALSE,FALSE,2,6,6,24,39,19,20,0.9136690647482014,,06-09-2015,09:56:37
12150,1,3,6,7,Recall,,1,15,15,,6,6,24,39,19,20,0.9136690647482014,,06-09-2015,09:56:37
12150,1,3,6,8,Recall,,1,7,7,,6,6,24,39,19,20,0.9136690647482014,,06-09-2015,09:56:37
12150,1,3,6,9,Recall,,1,9,9,,6,6,24,39,19,20,0.9136690647482014,,06-09-2015,09:56:37
12150,1,3,6,10,Recall,,1,16,16,,6,6,24,39,19,20,0.9136690647482014,,06-09-2015,09:56:37
12150,1,3,6,11,Recall,,1,5,5,,6,6,24,39,19,20,0.9136690647482014,,06-09-2015,09:56:37
12150,1,3,6,12,Recall,,1,2,2,,6,6,24,39,19,20,0.9136690647482014,,06-09-2015,09:56:37
12150,1,4,2,1,ProcessingTask,816,1,TRUE,TRUE,8,2,2,24,39,19,20,0.9136690647482014,,06-09-2015,09:56:37
12150,1,4,2,2,ProcessingTask,891,1,TRUE,TRUE,15,2,2,24,39,19,20,0.9136690647482014,,06-09-2015,09:56:37
12150,1,4,2,3,Recall,,1,8,8,,2,2,24,39,19,20,0.9136690647482014,,06-09-2015,09:56:37
12150,1,4,2,4,Recall,,1,15,15,,2,2,24,39,19,20,0.9136690647482014,,06-09-2015,09:56:37
12150,1,5,7,1,ProcessingTask,771,1,FALSE,FALSE,13,6,2,24,39,19,20,0.9136690647482014,,06-09-2015,09:56:37
12150,1,5,7,2,ProcessingTask,2315,1,FALSE,FALSE,11,6,2,24,39,19,20,0.9136690647482014,,06-09-2015,09:56:37
12150,1,5,7,3,ProcessingTask,560,0,FALSE,TRUE,2,6,2,24,39,19,20,0.9136690647482014,,06-09-2015,09:56:37
12150,1,5,7,4,ProcessingTask,725,1,TRUE,TRUE,5,6,2,24,39,19,20,0.9136690647482014,,06-09-2015,09:56:37
12150,1,5,7,5,ProcessingTask,671,1,FALSE,FALSE,15,6,2,24,39,19,20,0.9136690647482014,,06-09-2015,09:56:37
12150,1,5,7,6,ProcessingTask,721,1,FALSE,FALSE,9,6,2,24,39,19,20,0.9136690647482014,,06-09-2015,09:56:37
12150,1,5,7,7,ProcessingTask,2015,1,FALSE,FALSE,6,6,2,24,39,19,20,0.9136690647482014,,06-09-2015,09:56:37
12150,1,5,7,8,Recall,,1,13,13,,6,2,24,39,19,20,0.9136690647482014,,06-09-2015,09:56:37
12150,1,5,7,9,Recall,,1,11,11,,6,2,24,39,19,20,0.9136690647482014,,06-09-2015,09:56:37
12150,1,5,7,10,Recall,,0,12,2,,6,2,24,39,19,20,0.9136690647482014,,06-09-2015,09:56:37
12150,1,5,7,11,Recall,,,,5,,6,2,24,39,19,20,0.9136690647482014,,06-09-2015,09:56:37
12150,1,5,7,12,Recall,,,,15,,6,2,24,39,19,20,0.9136690647482014,,06-09-2015,09:56:37
12150,1,5,7,13,Recall,,,,9,,6,2,24,39,19,20,0.9136690647482014,,06-09-2015,09:56:37
12150,1,5,7,14,Recall,,,,6,,6,2,24,39,19,20,0.9136690647482014,,06-09-2015,09:56:37
12150,1,6,3,1,ProcessingTask,542,1,TRUE,TRUE,12,3,3,24,39,19,20,0.9136690647482014,,06-09-2015,09:56:37
12150,1,6,3,2,ProcessingTask,801,1,FALSE,FALSE,16,3,3,24,39,19,20,0.9136690647482014,,06-09-2015,09:56:37
12150,1,6,3,3,ProcessingTask,847,1,TRUE,TRUE,8,3,3,24,39,19,20,0.9136690647482014,,06-09-2015,09:56:37
12150,1,6,3,4,Recall,,1,12,12,,3,3,24,39,19,20,0.9136690647482014,,06-09-2015,09:56:37
12150,1,6,3,5,Recall,,1,16,16,,3,3,24,39,19,20,0.9136690647482014,,06-09-2015,09:56:37
12150,1,6,3,6,Recall,,1,8,8,,3,3,24,39,19,20,0.9136690647482014,,06-09-2015,09:56:37
12150,2,1,5,1,ProcessingTask,881,1,FALSE,FALSE,6,4,3,24,39,19,20,0.9136690647482014,,06-09-2015,09:56:37
12150,2,1,5,2,ProcessingTask,1239,0,FALSE,TRUE,14,4,3,24,39,19,20,0.9136690647482014,,06-09-2015,09:56:37
12150,2,1,5,3,ProcessingTask,703,1,FALSE,FALSE,10,4,3,24,39,19,20,0.9136690647482014,,06-09-2015,09:56:37
12150,2,1,5,4,ProcessingTask,772,1,TRUE,TRUE,4,4,3,24,39,19,20,0.9136690647482014,,06-09-2015,09:56:37
12150,2,1,5,5,ProcessingTask,645,1,TRUE,TRUE,11,4,3,24,39,19,20,0.9136690647482014,,06-09-2015,09:56:37
12150,2,1,5,6,Recall,,0,14,6,,4,3,24,39,19,20,0.9136690647482014,,06-09-2015,09:56:37
12150,2,1,5,7,Recall,,0,6,14,,4,3,24,39,19,20,0.9136690647482014,,06-09-2015,09:56:37
12150,2,1,5,8,Recall,,1,10,10,,4,3,24,39,19,20,0.9136690647482014,,06-09-2015,09:56:37
12150,2,1,5,9,Recall,,1,4,4,,4,3,24,39,19,20,0.9136690647482014,,06-09-2015,09:56:37
12150,2,1,5,10,Recall,,1,11,11,,4,3,24,39,19,20,0.9136690647482014,,06-09-2015,09:56:37
12150,2,2,2,1,ProcessingTask,416,1,FALSE,FALSE,5,2,2,24,39,19,20,0.9136690647482014,,06-09-2015,09:56:37
12150,2,2,2,2,ProcessingTask,1030,1,TRUE,TRUE,2,2,2,24,39,19,20,0.9136690647482014,,06-09-2015,09:56:37
12150,2,2,2,3,Recall,,1,5,5,,2,2,24,39,19,20,0.9136690647482014,,06-09-2015,09:56:37
12150,2,2,2,4,Recall,,1,2,2,,2,2,24,39,19,20,0.9136690647482014,,06-09-2015,09:56:37
12150,2,3,3,1,ProcessingTask,2167,1,TRUE,TRUE,16,3,3,24,39,19,20,0.9136690647482014,,06-09-2015,09:56:37
12150,2,3,3,2,ProcessingTask,712,1,TRUE,TRUE,8,3,3,24,39,19,20,0.9136690647482014,,06-09-2015,09:56:37
12150,2,3,3,3,ProcessingTask,699,1,TRUE,TRUE,1,3,3,24,39,19,20,0.9136690647482014,,06-09-2015,09:56:37
12150,2,3,3,4,Recall,,1,16,16,,3,3,24,39,19,20,0.9136690647482014,,06-09-2015,09:56:37
12150,2,3,3,5,Recall,,1,8,8,,3,3,24,39,19,20,0.9136690647482014,,06-09-2015,09:56:37
12150,2,3,3,6,Recall,,1,1,1,,3,3,24,39,19,20,0.9136690647482014,,06-09-2015,09:56:37
12150,2,4,4,1,ProcessingTask,677,1,FALSE,FALSE,12,4,4,24,39,19,20,0.9136690647482014,,06-09-2015,09:56:37
12150,2,4,4,2,ProcessingTask,654,1,TRUE,TRUE,5,4,4,24,39,19,20,0.9136690647482014,,06-09-2015,09:56:37
12150,2,4,4,3,ProcessingTask,862,1,FALSE,FALSE,9,4,4,24,39,19,20,0.9136690647482014,,06-09-2015,09:56:37
12150,2,4,4,4,ProcessingTask,504,1,FALSE,FALSE,8,4,4,24,39,19,20,0.9136690647482014,,06-09-2015,09:56:37
12150,2,4,4,5,Recall,,1,12,12,,4,4,24,39,19,20,0.9136690647482014,,06-09-2015,09:56:37
12150,2,4,4,6,Recall,,1,5,5,,4,4,24,39,19,20,0.9136690647482014,,06-09-2015,09:56:37
12150,2,4,4,7,Recall,,1,9,9,,4,4,24,39,19,20,0.9136690647482014,,06-09-2015,09:56:37
12150,2,4,4,8,Recall,,1,8,8,,4,4,24,39,19,20,0.9136690647482014,,06-09-2015,09:56:37
12150,2,5,6,1,ProcessingTask,922,0,FALSE,TRUE,2,4,2,24,39,19,20,0.9136690647482014,,06-09-2015,09:56:37
12150,2,5,6,2,ProcessingTask,764,1,TRUE,TRUE,6,4,2,24,39,19,20,0.9136690647482014,,06-09-2015,09:56:37
12150,2,5,6,3,ProcessingTask,729,1,FALSE,FALSE,11,4,2,24,39,19,20,0.9136690647482014,,06-09-2015,09:56:37
12150,2,5,6,4,ProcessingTask,622,1,TRUE,TRUE,1,4,2,24,39,19,20,0.9136690647482014,,06-09-2015,09:56:37
12150,2,5,6,5,ProcessingTask,916,1,FALSE,FALSE,3,4,2,24,39,19,20,0.9136690647482014,,06-09-2015,09:56:37
12150,2,5,6,6,ProcessingTask,1102,0,TRUE,FALSE,15,4,2,24,39,19,20,0.9136690647482014,,06-09-2015,09:56:37
12150,2,5,6,7,Recall,,1,2,2,,4,2,24,39,19,20,0.9136690647482014,,06-09-2015,09:56:37
12150,2,5,6,8,Recall,,1,6,6,,4,2,24,39,19,20,0.9136690647482014,,06-09-2015,09:56:37
12150,2,5,6,9,Recall,,0,1,11,,4,2,24,39,19,20,0.9136690647482014,,06-09-2015,09:56:37
12150,2,5,6,10,Recall,,0,13,1,,4,2,24,39,19,20,0.9136690647482014,,06-09-2015,09:56:37
12150,2,5,6,11,Recall,,0,15,3,,4,2,24,39,19,20,0.9136690647482014,,06-09-2015,09:56:37
12150,2,5,6,12,Recall,,,,15,,4,2,24,39,19,20,0.9136690647482014,,06-09-2015,09:56:37
12150,2,6,7,1,ProcessingTask,851,1,TRUE,TRUE,13,7,6,24,39,19,20,0.9136690647482014,,06-09-2015,09:56:37
12150,2,6,7,2,ProcessingTask,475,1,FALSE,FALSE,12,7,6,24,39,19,20,0.9136690647482014,,06-09-2015,09:56:37
12150,2,6,7,3,ProcessingTask,466,1,FALSE,FALSE,4,7,6,24,39,19,20,0.9136690647482014,,06-09-2015,09:56:37
12150,2,6,7,4,ProcessingTask,413,1,FALSE,FALSE,11,7,6,24,39,19,20,0.9136690647482014,,06-09-2015,09:56:37
12150,2,6,7,5,ProcessingTask,700,1,TRUE,TRUE,16,7,6,24,39,19,20,0.9136690647482014,,06-09-2015,09:56:37
12150,2,6,7,6,ProcessingTask,995,1,FALSE,FALSE,1,7,6,24,39,19,20,0.9136690647482014,,06-09-2015,09:56:37
12150,2,6,7,7,ProcessingTask,695,1,TRUE,TRUE,5,7,6,24,39,19,20,0.9136690647482014,,06-09-2015,09:56:37
12150,2,6,7,8,Recall,,1,13,13,,7,6,24,39,19,20,0.9136690647482014,,06-09-2015,09:56:37
12150,2,6,7,9,Recall,,1,12,12,,7,6,24,39,19,20,0.9136690647482014,,06-09-2015,09:56:37
12150,2,6,7,10,Recall,,1,4,4,,7,6,24,39,19,20,0.9136690647482014,,06-09-2015,09:56:37
12150,2,6,7,11,Recall,,1,11,11,,7,6,24,39,19,20,0.9136690647482014,,06-09-2015,09:56:37
12150,2,6,7,12,Recall,,1,16,16,,7,6,24,39,19,20,0.9136690647482014,,06-09-2015,09:56:37
12150,2,6,7,13,Recall,,1,1,1,,7,6,24,39,19,20,0.9136690647482014,,06-09-2015,09:56:37
12150,2,6,7,14,Recall,,,,5,,7,6,24,39,19,20,0.9136690647482014,,06-09-2015,09:56:37
12153,1,1,5,1,ProcessingTask,729,1,TRUE,TRUE,14,4,1,4,16,10,6,0.8453237410071942,,04-06-2015,14:38:25
12153,1,1,5,2,ProcessingTask,686,1,TRUE,TRUE,10,4,1,4,16,10,6,0.8453237410071942,,04-06-2015,14:38:25
12153,1,1,5,3,ProcessingTask,496,1,TRUE,TRUE,1,4,1,4,16,10,6,0.8453237410071942,,04-06-2015,14:38:25
12153,1,1,5,4,ProcessingTask,602,1,FALSE,FALSE,16,4,1,4,16,10,6,0.8453237410071942,,04-06-2015,14:38:25
12153,1,1,5,5,ProcessingTask,529,0,TRUE,FALSE,4,4,1,4,16,10,6,0.8453237410071942,,04-06-2015,14:38:25
12153,1,1,5,6,Recall,,1,14,14,,4,1,4,16,10,6,0.8453237410071942,,04-06-2015,14:38:25
12153,1,1,5,7,Recall,,0,11,10,,4,1,4,16,10,6,0.8453237410071942,,04-06-2015,14:38:25
12153,1,1,5,8,Recall,,0,10,1,,4,1,4,16,10,6,0.8453237410071942,,04-06-2015,14:38:25
12153,1,1,5,9,Recall,,0,4,16,,4,1,4,16,10,6,0.8453237410071942,,04-06-2015,14:38:25
12153,1,1,5,10,Recall,,,,4,,4,1,4,16,10,6,0.8453237410071942,,04-06-2015,14:38:25
12153,1,2,4,1,ProcessingTask,580,0,TRUE,FALSE,3,3,1,4,16,10,6,0.8453237410071942,,04-06-2015,14:38:25
12153,1,2,4,2,ProcessingTask,751,1,TRUE,TRUE,6,3,1,4,16,10,6,0.8453237410071942,,04-06-2015,14:38:25
12153,1,2,4,3,ProcessingTask,681,1,FALSE,FALSE,13,3,1,4,16,10,6,0.8453237410071942,,04-06-2015,14:38:25
12153,1,2,4,4,ProcessingTask,572,1,TRUE,TRUE,8,3,1,4,16,10,6,0.8453237410071942,,04-06-2015,14:38:25
12153,1,2,4,5,Recall,,0,6,3,,3,1,4,16,10,6,0.8453237410071942,,04-06-2015,14:38:25
12153,1,2,4,6,Recall,,0,3,6,,3,1,4,16,10,6,0.8453237410071942,,04-06-2015,14:38:25
12153,1,2,4,7,Recall,,1,13,13,,3,1,4,16,10,6,0.8453237410071942,,04-06-2015,14:38:25
12153,1,2,4,8,Recall,,0,16,8,,3,1,4,16,10,6,0.8453237410071942,,04-06-2015,14:38:25
12153,1,3,6,1,ProcessingTask,606,1,TRUE,TRUE,6,5,3,4,16,10,6,0.8453237410071942,,04-06-2015,14:38:25
12153,1,3,6,2,ProcessingTask,612,1,FALSE,FALSE,2,5,3,4,16,10,6,0.8453237410071942,,04-06-2015,14:38:25
12153,1,3,6,3,ProcessingTask,610,1,TRUE,TRUE,3,5,3,4,16,10,6,0.8453237410071942,,04-06-2015,14:38:25
12153,1,3,6,4,ProcessingTask,613,0,TRUE,FALSE,16,5,3,4,16,10,6,0.8453237410071942,,04-06-2015,14:38:25
12153,1,3,6,5,ProcessingTask,2786,1,TRUE,TRUE,4,5,3,4,16,10,6,0.8453237410071942,,04-06-2015,14:38:25
12153,1,3,6,6,ProcessingTask,632,1,TRUE,TRUE,5,5,3,4,16,10,6,0.8453237410071942,,04-06-2015,14:38:25
12153,1,3,6,7,Recall,,1,6,6,,5,3,4,16,10,6,0.8453237410071942,,04-06-2015,14:38:25
12153,1,3,6,8,Recall,,1,2,2,,5,3,4,16,10,6,0.8453237410071942,,04-06-2015,14:38:25
12153,1,3,6,9,Recall,,0,13,3,,5,3,4,16,10,6,0.8453237410071942,,04-06-2015,14:38:25
12153,1,3,6,10,Recall,,0,8,16,,5,3,4,16,10,6,0.8453237410071942,,04-06-2015,14:38:25
12153,1,3,6,11,Recall,,1,4,4,,5,3,4,16,10,6,0.8453237410071942,,04-06-2015,14:38:25
12153,1,3,6,12,Recall,,0,1,5,,5,3,4,16,10,6,0.8453237410071942,,04-06-2015,14:38:25
12153,1,4,2,1,ProcessingTask,662,1,TRUE,TRUE,1,2,2,4,16,10,6,0.8453237410071942,,04-06-2015,14:38:25
12153,1,4,2,2,ProcessingTask,718,1,FALSE,FALSE,11,2,2,4,16,10,6,0.8453237410071942,,04-06-2015,14:38:25
12153,1,4,2,3,Recall,,1,1,1,,2,2,4,16,10,6,0.8453237410071942,,04-06-2015,14:38:25
12153,1,4,2,4,Recall,,1,11,11,,2,2,4,16,10,6,0.8453237410071942,,04-06-2015,14:38:25
12153,1,5,3,1,ProcessingTask,635,1,TRUE,TRUE,16,3,2,4,16,10,6,0.8453237410071942,,04-06-2015,14:38:25
12153,1,5,3,2,ProcessingTask,635,1,TRUE,TRUE,2,3,2,4,16,10,6,0.8453237410071942,,04-06-2015,14:38:25
12153,1,5,3,3,ProcessingTask,944,1,TRUE,TRUE,6,3,2,4,16,10,6,0.8453237410071942,,04-06-2015,14:38:25
12153,1,5,3,4,Recall,,1,16,16,,3,2,4,16,10,6,0.8453237410071942,,04-06-2015,14:38:25
12153,1,5,3,5,Recall,,0,5,2,,3,2,4,16,10,6,0.8453237410071942,,04-06-2015,14:38:25
12153,1,5,3,6,Recall,,1,6,6,,3,2,4,16,10,6,0.8453237410071942,,04-06-2015,14:38:25
12153,1,6,7,1,ProcessingTask,870,1,FALSE,FALSE,12,5,1,4,16,10,6,0.8453237410071942,,04-06-2015,14:38:25
12153,1,6,7,2,ProcessingTask,818,1,FALSE,FALSE,10,5,1,4,16,10,6,0.8453237410071942,,04-06-2015,14:38:25
12153,1,6,7,3,ProcessingTask,642,1,FALSE,FALSE,8,5,1,4,16,10,6,0.8453237410071942,,04-06-2015,14:38:25
12153,1,6,7,4,ProcessingTask,945,1,FALSE,FALSE,16,5,1,4,16,10,6,0.8453237410071942,,04-06-2015,14:38:25
12153,1,6,7,5,ProcessingTask,974,0,FALSE,TRUE,11,5,1,4,16,10,6,0.8453237410071942,,04-06-2015,14:38:25
12153,1,6,7,6,ProcessingTask,1408,0,TRUE,FALSE,7,5,1,4,16,10,6,0.8453237410071942,,04-06-2015,14:38:25
12153,1,6,7,7,ProcessingTask,744,1,FALSE,FALSE,14,5,1,4,16,10,6,0.8453237410071942,,04-06-2015,14:38:25
12153,1,6,7,8,Recall,,0,14,12,,5,1,4,16,10,6,0.8453237410071942,,04-06-2015,14:38:25
12153,1,6,7,9,Recall,,1,10,10,,5,1,4,16,10,6,0.8453237410071942,,04-06-2015,14:38:25
12153,1,6,7,10,Recall,,0,13,8,,5,1,4,16,10,6,0.8453237410071942,,04-06-2015,14:38:25
12153,1,6,7,11,Recall,,0,8,16,,5,1,4,16,10,6,0.8453237410071942,,04-06-2015,14:38:25
12153,1,6,7,12,Recall,,0,7,11,,5,1,4,16,10,6,0.8453237410071942,,04-06-2015,14:38:25
12153,1,6,7,13,Recall,,0,4,7,,5,1,4,16,10,6,0.8453237410071942,,04-06-2015,14:38:25
12153,1,6,7,14,Recall,,0,6,14,,5,1,4,16,10,6,0.8453237410071942,,04-06-2015,14:38:25
12153,2,1,3,1,ProcessingTask,820,1,TRUE,TRUE,8,3,2,4,16,10,6,0.8453237410071942,,04-06-2015,14:38:25
12153,2,1,3,2,ProcessingTask,2573,1,FALSE,FALSE,4,3,2,4,16,10,6,0.8453237410071942,,04-06-2015,14:38:25
12153,2,1,3,3,ProcessingTask,676,1,TRUE,TRUE,9,3,2,4,16,10,6,0.8453237410071942,,04-06-2015,14:38:25
12153,2,1,3,4,Recall,,0,6,8,,3,2,4,16,10,6,0.8453237410071942,,04-06-2015,14:38:25
12153,2,1,3,5,Recall,,1,4,4,,3,2,4,16,10,6,0.8453237410071942,,04-06-2015,14:38:25
12153,2,1,3,6,Recall,,1,9,9,,3,2,4,16,10,6,0.8453237410071942,,04-06-2015,14:38:25
12153,2,2,4,1,ProcessingTask,619,1,FALSE,FALSE,15,4,1,4,16,10,6,0.8453237410071942,,04-06-2015,14:38:25
12153,2,2,4,2,ProcessingTask,695,1,FALSE,FALSE,7,4,1,4,16,10,6,0.8453237410071942,,04-06-2015,14:38:25
12153,2,2,4,3,ProcessingTask,555,1,TRUE,TRUE,10,4,1,4,16,10,6,0.8453237410071942,,04-06-2015,14:38:25
12153,2,2,4,4,ProcessingTask,638,1,TRUE,TRUE,3,4,1,4,16,10,6,0.8453237410071942,,04-06-2015,14:38:25
12153,2,2,4,5,Recall,,0,14,15,,4,1,4,16,10,6,0.8453237410071942,,04-06-2015,14:38:25
12153,2,2,4,6,Recall,,0,6,7,,4,1,4,16,10,6,0.8453237410071942,,04-06-2015,14:38:25
12153,2,2,4,7,Recall,,0,4,10,,4,1,4,16,10,6,0.8453237410071942,,04-06-2015,14:38:25
12153,2,2,4,8,Recall,,1,3,3,,4,1,4,16,10,6,0.8453237410071942,,04-06-2015,14:38:25
12153,2,3,2,1,ProcessingTask,734,0,TRUE,FALSE,6,1,2,4,16,10,6,0.8453237410071942,,04-06-2015,14:38:25
12153,2,3,2,2,ProcessingTask,1128,1,TRUE,TRUE,1,1,2,4,16,10,6,0.8453237410071942,,04-06-2015,14:38:25
12153,2,3,2,3,Recall,,1,6,6,,1,2,4,16,10,6,0.8453237410071942,,04-06-2015,14:38:25
12153,2,3,2,4,Recall,,1,1,1,,1,2,4,16,10,6,0.8453237410071942,,04-06-2015,14:38:25
12153,2,4,6,1,ProcessingTask,731,1,TRUE,TRUE,4,6,0,4,16,10,6,0.8453237410071942,,04-06-2015,14:38:25
12153,2,4,6,2,ProcessingTask,393,1,FALSE,FALSE,13,6,0,4,16,10,6,0.8453237410071942,,04-06-2015,14:38:25
12153,2,4,6,3,ProcessingTask,1225,1,TRUE,TRUE,8,6,0,4,16,10,6,0.8453237410071942,,04-06-2015,14:38:25
12153,2,4,6,4,ProcessingTask,1345,1,FALSE,FALSE,16,6,0,4,16,10,6,0.8453237410071942,,04-06-2015,14:38:25
12153,2,4,6,5,ProcessingTask,1410,1,FALSE,FALSE,10,6,0,4,16,10,6,0.8453237410071942,,04-06-2015,14:38:25
12153,2,4,6,6,ProcessingTask,502,1,TRUE,TRUE,6,6,0,4,16,10,6,0.8453237410071942,,04-06-2015,14:38:25
12153,2,4,6,7,Recall,,0,14,4,,6,0,4,16,10,6,0.8453237410071942,,04-06-2015,14:38:25
12153,2,4,6,8,Recall,,0,6,13,,6,0,4,16,10,6,0.8453237410071942,,04-06-2015,14:38:25
12153,2,4,6,9,Recall,,0,5,8,,6,0,4,16,10,6,0.8453237410071942,,04-06-2015,14:38:25
12153,2,4,6,10,Recall,,0,2,16,,6,0,4,16,10,6,0.8453237410071942,,04-06-2015,14:38:25
12153,2,4,6,11,Recall,,0,16,10,,6,0,4,16,10,6,0.8453237410071942,,04-06-2015,14:38:25
12153,2,4,6,12,Recall,,,,6,,6,0,4,16,10,6,0.8453237410071942,,04-06-2015,14:38:25
12153,2,5,5,1,ProcessingTask,720,1,FALSE,FALSE,7,4,0,4,16,10,6,0.8453237410071942,,04-06-2015,14:38:25
12153,2,5,5,2,ProcessingTask,615,1,TRUE,TRUE,12,4,0,4,16,10,6,0.8453237410071942,,04-06-2015,14:38:25
12153,2,5,5,3,ProcessingTask,632,1,FALSE,FALSE,3,4,0,4,16,10,6,0.8453237410071942,,04-06-2015,14:38:25
12153,2,5,5,4,ProcessingTask,1148,1,FALSE,FALSE,6,4,0,4,16,10,6,0.8453237410071942,,04-06-2015,14:38:25
12153,2,5,5,5,ProcessingTask,784,0,FALSE,TRUE,9,4,0,4,16,10,6,0.8453237410071942,,04-06-2015,14:38:25
12153,2,5,5,6,Recall,,0,14,7,,4,0,4,16,10,6,0.8453237410071942,,04-06-2015,14:38:25
12153,2,5,5,7,Recall,,0,6,12,,4,0,4,16,10,6,0.8453237410071942,,04-06-2015,14:38:25
12153,2,5,5,8,Recall,,0,4,3,,4,0,4,16,10,6,0.8453237410071942,,04-06-2015,14:38:25
12153,2,5,5,9,Recall,,0,12,6,,4,0,4,16,10,6,0.8453237410071942,,04-06-2015,14:38:25
12153,2,5,5,10,Recall,,,,9,,4,0,4,16,10,6,0.8453237410071942,,04-06-2015,14:38:25
12153,2,6,7,1,ProcessingTask,1136,1,FALSE,FALSE,1,6,1,4,16,10,6,0.8453237410071942,,04-06-2015,14:38:25
12153,2,6,7,2,ProcessingTask,461,1,FALSE,FALSE,9,6,1,4,16,10,6,0.8453237410071942,,04-06-2015,14:38:25
12153,2,6,7,3,ProcessingTask,650,0,TRUE,FALSE,8,6,1,4,16,10,6,0.8453237410071942,,04-06-2015,14:38:25
12153,2,6,7,4,ProcessingTask,1202,1,TRUE,TRUE,11,6,1,4,16,10,6,0.8453237410071942,,04-06-2015,14:38:25
12153,2,6,7,5,ProcessingTask,1394,1,FALSE,FALSE,14,6,1,4,16,10,6,0.8453237410071942,,04-06-2015,14:38:25
