Subject,Trial,Circle1,Circle2,Difference,CorrectResponse,Accuracy,CircleThreshold.last,NextTrial.ACC,Reversal,ReversalNumb
12326,15,60,66,6,right,1,6,0,1,6
12326,16,55,50,5,left,1,6,1,0,
12326,17,40,44,4,right,1,6,1,0,
12326,18,67,70,3,right,1,6,1,0,
12326,19,70,68,2,left,1,6,1,0,
12326,20,41,40,1,left,1,6,1,0,
12326,21,40,39,1,left,1,6,1,0,
12326,22,70,71,1,right,0,6,1,1,7
12326,23,40,36,4,left,1,6,0,1,8
12326,24,67,70,3,right,1,6,1,0,
12326,25,52,50,2,left,1,6,1,0,
12326,26,50,51,1,right,0,6,1,1,9
12326,27,50,46,4,left,1,6,0,1,10
12326,28,70,73,3,right,0,6,1,1,11
12326,29,66,60,6,left,1,6,0,1,12
12326,30,65,60,5,left,1,6,1,0,
12326,31,74,70,4,left,1,6,1,0,
12326,32,50,47,3,left,0,6,1,1,13
12326,33,50,44,6,left,1,6,0,1,14
12326,34,45,50,5,right,1,6,1,0,
12326,35,50,54,4,right,0,6,1,1,15
12326,36,70,77,7,right,0,6,0,0,
12326,37,70,60,10,left,1,6,0,1,16
12326,38,40,49,9,right,1,6,1,0,
12326,39,42,50,8,right,1,6,1,0,
12326,40,33,40,7,right,1,6,1,0,
12326,41,50,44,6,left,1,6,1,0,
12326,42,70,65,5,left,1,6,1,0,
12326,43,74,70,4,left,1,6,1,0,
12326,44,40,37,3,left,1,6,1,0,
12326,45,42,40,2,left,1,6,1,0,
12326,46,71,70,1,left,1,6,1,0,
12326,47,41,40,1,left,1,6,1,0,
12326,48,59,60,1,right,0,6,1,1,17
12326,49,50,54,4,right,0,6,0,0,
12326,50,60,53,7,left,1,6,0,1,18
12326,51,54,60,6,right,1,6,1,0,
12326,52,35,40,5,right,1,6,1,0,
12326,53,60,64,4,right,1,6,1,0,
12326,54,53,50,3,left,1,6,1,0,
12326,55,48,50,2,right,1,6,1,0,
12326,56,60,61,1,right,0,6,1,1,19
12326,57,40,36,4,left,1,6,0,1,20
12326,58,60,57,3,left,1,6,1,0,
12326,59,60,58,2,left,1,6,1,0,
12326,60,59,60,1,right,1,6,1,0,
12326,61,70,69,1,left,1,6,1,0,
12326,62,60,61,1,right,0,6,1,1,21
12326,63,64,60,4,left,1,6,0,1,22
12326,64,57,60,3,right,0,6,1,1,23
12328,1,40,30,10,left,1,3,,,
12328,2,70,78,8,right,1,3,1,0,
12328,3,76,70,6,left,1,3,1,0,
12328,4,56,60,4,right,1,3,1,0,
12328,5,48,50,2,right,1,3,1,0,
12328,6,70,69,1,left,0,3,1,1,1
12328,7,50,57,7,right,1,3,0,1,2
12328,8,56,50,6,left,1,3,1,0,
12328,9,45,40,5,left,1,3,1,0,
12328,10,74,70,4,left,1,3,1,0,
12328,11,57,60,3,right,1,3,1,0,
12328,12,70,68,2,left,0,3,1,1,3
12328,13,60,55,5,left,1,3,0,1,4
12328,14,50,54,4,right,1,3,1,0,
12328,15,60,63,3,right,1,3,1,0,
12328,16,62,60,2,left,1,3,1,0,
12328,17,70,69,1,left,0,3,1,1,5
12328,18,74,70,4,left,1,3,0,1,6
12328,19,67,70,3,right,1,3,1,0,
12328,20,68,70,2,right,1,3,1,0,
12328,21,71,70,1,left,0,3,1,1,7
12328,22,50,46,4,left,1,3,0,1,8
12328,23,53,50,3,left,1,3,1,0,
12328,24,48,50,2,right,1,3,1,0,
12328,25,39,40,1,right,1,3,1,0,
12328,26,61,60,1,left,0,3,1,1,9
12328,27,60,64,4,right,1,3,0,1,10
12328,28,40,43,3,right,1,3,1,0,
12328,29,38,40,2,right,1,3,1,0,
12328,30,70,71,1,right,0,3,1,1,11
12328,31,40,36,4,left,1,3,0,1,12
12328,32,57,60,3,right,1,3,1,0,
12328,33,60,58,2,left,1,3,1,0,
12328,34,60,61,1,right,0,3,1,1,13
12328,35,46,50,4,right,1,3,0,1,14
12328,36,57,60,3,right,1,3,1,0,
12328,37,38,40,2,right,1,3,1,0,
12328,38,40,39,1,left,1,3,1,0,
12328,39,41,40,1,left,1,3,1,0,
12328,40,39,40,1,right,1,3,1,0,
12328,41,61,60,1,left,0,3,1,1,15
12328,42,60,56,4,left,1,3,0,1,16
12328,43,53,50,3,left,1,3,1,0,
12328,44,70,72,2,right,1,3,1,0,
12328,45,50,49,1,left,0,3,1,1,17
12328,46,44,40,4,left,1,3,0,1,18
12328,47,63,60,3,left,1,3,1,0,
12328,48,42,40,2,left,0,3,1,1,19
12328,49,65,70,5,right,1,3,0,1,20
12328,50,60,56,4,left,1,3,1,0,
12328,51,53,50,3,left,1,3,1,0,
12328,52,60,62,2,right,1,3,1,0,
12328,53,49,50,1,right,1,3,1,0,
12328,54,70,71,1,right,0,3,1,1,21
12328,55,50,46,4,left,1,3,0,1,22
12328,56,50,53,3,right,1,3,1,0,
12328,57,68,70,2,right,1,3,1,0,
12328,58,40,41,1,right,1,3,1,0,
12328,59,50,51,1,right,1,3,1,0,
12328,60,70,69,1,left,1,3,1,0,
12328,61,40,41,1,right,1,3,1,0,
12328,62,40,41,1,right,1,3,1,0,
12328,63,50,49,1,left,0,3,1,1,23
12328,64,40,36,4,left,1,3,0,1,24
12329,1,50,60,10,right,1,1,,,
12329,2,42,50,8,right,1,1,1,0,
12329,3,70,76,6,right,1,1,1,0,
12329,4,40,36,4,left,1,1,1,0,
12329,5,60,62,2,right,1,1,1,0,
12329,6,40,41,1,right,1,1,1,0,
12329,7,40,41,1,right,1,1,1,0,
12329,8,59,60,1,right,1,1,1,0,
12329,9,69,70,1,right,0,1,1,1,1
12329,10,40,36,4,left,1,1,0,1,2
12329,11,70,67,3,left,1,1,1,0,
12329,12,50,48,2,left,1,1,1,0,
12329,13,60,59,1,left,1,1,1,0,
12329,14,71,70,1,left,0,1,1,1,3
12329,15,56,60,4,right,1,1,0,1,4
12329,16,53,50,3,left,1,1,1,0,
12329,17,70,72,2,right,1,1,1,0,
12329,18,61,60,1,left,0,1,1,1,5
12329,19,44,40,4,left,1,1,0,1,6
12329,20,50,47,3,left,1,1,1,0,
12329,21,48,50,2,right,1,1,1,0,
12329,22,51,50,1,left,1,1,1,0,
12329,23,70,69,1,left,1,1,1,0,
12329,24,71,70,1,left,1,1,1,0,
12329,25,70,71,1,right,1,1,1,0,
12329,26,59,60,1,right,1,1,1,0,
12329,27,39,40,1,right,1,1,1,0,
12329,28,41,40,1,left,1,1,1,0,
12329,29,60,61,1,right,1,1,1,0,
12329,30,40,41,1,right,1,1,1,0,
12329,31,49,50,1,right,1,1,1,0,
12329,32,41,40,1,left,1,1,1,0,
12329,33,60,61,1,right,0,1,1,1,7
12329,34,64,60,4,left,1,1,0,1,8
12329,35,40,43,3,right,1,1,1,0,
12329,36,40,38,2,left,1,1,1,0,
12329,37,60,59,1,left,1,1,1,0,
12329,38,49,50,1,right,1,1,1,0,
12329,39,69,70,1,right,1,1,1,0,
12329,40,61,60,1,left,0,1,1,1,9
12329,41,74,70,4,left,1,1,0,1,10
12329,42,60,57,3,left,1,1,1,0,
12329,43,72,70,2,left,1,1,1,0,
12329,44,60,59,1,left,1,1,1,0,
12329,45,70,69,1,left,1,1,1,0,
12329,46,61,60,1,left,1,1,1,0,
12329,47,50,51,1,right,1,1,1,0,
12329,48,69,70,1,right,1,1,1,0,
12329,49,50,51,1,right,1,1,1,0,
12329,50,41,40,1,left,0,1,1,1,11
12329,51,66,70,4,right,1,1,0,1,12
12329,52,37,40,3,right,1,1,1,0,
12329,53,52,50,2,left,1,1,1,0,
12329,54,50,49,1,left,1,1,1,0,
12329,55,39,40,1,right,1,1,1,0,
12329,56,51,50,1,left,1,1,1,0,
12329,57,60,61,1,right,1,1,1,0,
12329,58,50,51,1,right,1,1,1,0,
12329,59,70,69,1,left,1,1,1,0,
12329,60,50,49,1,left,1,1,1,0,
12329,61,59,60,1,right,0,1,1,1,13
12329,62,40,36,4,left,1,1,0,1,14
12329,63,70,73,3,right,1,1,1,0,
12329,64,38,40,2,right,1,1,1,0,
12330,1,40,50,10,right,1,1,,,
12330,2,70,62,8,left,1,1,1,0,
12330,3,66,60,6,left,1,1,1,0,
12330,4,60,56,4,left,1,1,1,0,
12330,5,70,68,2,left,1,1,1,0,
12330,6,50,49,1,left,1,1,1,0,
12330,7,59,60,1,right,1,1,1,0,
12330,8,61,60,1,left,1,1,1,0,
12330,9,71,70,1,left,1,1,1,0,
12330,10,41,40,1,left,1,1,1,0,
12330,11,40,39,1,left,1,1,1,0,
12330,12,69,70,1,right,0,1,1,1,1
12330,13,60,64,4,right,1,1,0,1,2
12330,14,60,63,3,right,1,1,1,0,
12330,15,70,72,2,right,1,1,1,0,
12330,16,51,50,1,left,1,1,1,0,
12330,17,39,40,1,right,0,1,1,1,3
12330,18,50,46,4,left,1,1,0,1,4
12330,19,40,43,3,right,1,1,1,0,
12330,20,52,50,2,left,1,1,1,0,
12330,21,51,50,1,left,1,1,1,0,
12330,22,40,39,1,left,1,1,1,0,
12330,23,69,70,1,right,0,1,1,1,5
12330,24,40,36,4,left,1,1,0,1,6
12330,25,40,43,3,right,1,1,1,0,
12330,26,62,60,2,left,1,1,1,0,
12330,27,70,69,1,left,1,1,1,0,
12330,28,49,50,1,right,1,1,1,0,
12330,29,50,51,1,right,1,1,1,0,
12330,30,70,69,1,left,1,1,1,0,
12330,31,49,50,1,right,1,1,1,0,
12330,32,50,51,1,right,0,1,1,1,7
12330,33,74,70,4,left,1,1,0,1,8
12330,34,37,40,3,right,1,1,1,0,
12330,35,72,70,2,left,1,1,1,0,
12330,36,59,60,1,right,1,1,1,0,
12330,37,70,71,1,right,0,1,1,1,9
12330,38,44,40,4,left,1,1,0,1,10
12330,39,40,43,3,right,1,1,1,0,
12330,40,38,40,2,right,1,1,1,0,
12330,41,50,51,1,right,0,1,1,1,11
12330,42,40,44,4,right,1,1,0,1,12
12330,43,60,57,3,left,1,1,1,0,
12330,44,52,50,2,left,1,1,1,0,
12330,45,60,61,1,right,0,1,1,1,13
12330,46,46,50,4,right,1,1,0,1,14
12330,47,70,73,3,right,1,1,1,0,
12330,48,60,58,2,left,1,1,1,0,
12330,49,50,49,1,left,1,1,1,0,
12330,50,60,59,1,left,1,1,1,0,
12330,51,61,60,1,left,1,1,1,0,
12330,52,69,70,1,right,0,1,1,1,15
12330,53,44,40,4,left,1,1,0,1,16
12330,54,40,37,3,left,1,1,1,0,
12330,55,58,60,2,right,0,1,1,1,17
12330,56,50,45,5,left,1,1,0,1,18
12330,57,50,54,4,right,0,1,1,1,19
12330,58,70,77,7,right,1,1,0,1,20
12330,59,60,66,6,right,1,1,1,0,
12330,60,55,60,5,right,1,1,1,0,
12330,61,36,40,4,right,1,1,1,0,
12330,62,67,70,3,right,1,1,1,0,
12330,63,42,40,2,left,1,1,1,0,
12330,64,71,70,1,left,1,1,1,0,
12332,1,70,80,10,right,1,5,,,
12332,2,60,68,8,right,1,5,1,0,
12332,3,66,60,6,left,1,5,1,0,
12332,4,54,50,4,left,1,5,1,0,
12332,5,62,60,2,left,1,5,1,0,
12332,6,50,51,1,right,0,5,1,1,1
12332,7,47,40,7,left,1,5,0,1,2
12332,8,54,60,6,right,1,5,1,0,
12332,9,55,60,5,right,1,5,1,0,
12332,10,70,74,4,right,1,5,1,0,
12332,11,40,43,3,right,1,5,1,0,
12332,12,42,40,2,left,1,5,1,0,
12332,13,39,40,1,right,1,5,1,0,
12332,14,59,60,1,right,0,5,1,1,3
12332,15,50,54,4,right,1,5,0,1,4
12332,16,43,40,3,left,0,5,1,1,5
12332,17,40,34,6,left,1,5,0,1,6
12332,18,60,55,5,left,1,5,1,0,
12332,19,70,66,4,left,1,5,1,0,
12332,20,47,50,3,right,0,5,1,1,7
12332,21,76,70,6,left,1,5,0,1,8
12332,22,70,75,5,right,1,5,1,0,
12332,23,54,50,4,left,1,5,1,0,
12332,24,50,47,3,left,1,5,1,0,
12332,25,72,70,2,left,1,5,1,0,
12332,26,60,61,1,right,1,5,1,0,
12332,27,69,70,1,right,1,5,1,0,
12332,28,51,50,1,left,0,5,1,1,9
12332,29,60,56,4,left,0,5,0,0,
12332,30,70,63,7,left,1,5,0,1,10
12332,31,70,64,6,left,1,5,1,0,
12332,32,40,45,5,right,1,5,1,0,
12332,33,40,36,4,left,1,5,1,0,
12332,34,50,47,3,left,1,5,1,0,
12332,35,60,58,2,left,1,5,1,0,
12332,36,50,49,1,left,1,5,1,0,
12332,37,40,41,1,right,0,5,1,1,11
12332,38,60,56,4,left,1,5,0,1,12
12332,39,60,63,3,right,0,5,1,1,13
12332,40,34,40,6,right,0,5,0,0,
12332,41,41,50,9,right,0,5,0,0,
12332,42,50,62,12,right,1,5,0,1,14
12332,43,71,60,11,left,1,5,1,0,
12332,44,60,70,10,right,1,5,1,0,
12332,45,61,70,9,right,1,5,1,0,
12332,46,68,60,8,left,1,5,1,0,
12332,47,53,60,7,right,1,5,1,0,
12332,48,60,66,6,right,1,5,1,0,
12332,49,50,45,5,left,1,5,1,0,
12332,50,36,40,4,right,1,5,1,0,
12332,51,73,70,3,left,1,5,1,0,
12332,52,42,40,2,left,1,5,1,0,
12332,53,49,50,1,right,0,5,1,1,15
12332,54,74,70,4,left,1,5,0,1,16
12332,55,47,50,3,right,1,5,1,0,
12332,56,40,42,2,right,1,5,1,0,
12332,57,50,51,1,right,0,5,1,1,17
12332,58,40,36,4,left,1,5,0,1,18
12332,59,53,50,3,left,1,5,1,0,
12332,60,68,70,2,right,0,5,1,1,19
12332,61,70,65,5,left,1,5,0,1,20
12332,62,70,74,4,right,1,5,1,0,
12332,63,40,37,3,left,1,5,1,0,
12332,64,38,40,2,right,0,5,1,1,21
12333,1,80,70,10,left,1,2,,,
12333,2,50,42,8,left,1,2,1,0,
12333,3,70,64,6,left,1,2,1,0,
12333,4,60,64,4,right,1,2,1,0,
12333,5,60,58,2,left,1,2,1,0,
12333,6,70,71,1,right,1,2,1,0,
12333,7,40,39,1,left,1,2,1,0,
12333,8,51,50,1,left,0,2,1,1,1
12333,9,50,54,4,right,1,2,0,1,2
12333,10,40,37,3,left,1,2,1,0,
12333,11,68,70,2,right,1,2,1,0,
12333,12,40,41,1,right,0,2,1,1,3
12333,13,60,56,4,left,0,2,0,0,
12333,14,47,40,7,left,1,2,0,1,4
12333,15,60,66,6,right,1,2,1,0,
12333,16,70,65,5,left,1,2,1,0,
12333,17,56,60,4,right,1,2,1,0,
12333,18,70,73,3,right,1,2,1,0,
12333,19,38,40,2,right,1,2,1,0,
12333,20,41,40,1,left,1,2,1,0,
12333,21,61,60,1,left,1,2,1,0,
12333,22,71,70,1,left,1,2,1,0,
12333,23,50,49,1,left,1,2,1,0,
12333,24,50,49,1,left,1,2,1,0,
12333,25,71,70,1,left,1,2,1,0,
12333,26,60,59,1,left,1,2,1,0,
12333,27,61,60,1,left,1,2,1,0,
12333,28,50,51,1,right,0,2,1,1,5
12333,29,64,60,4,left,1,2,0,1,6
12333,30,40,43,3,right,1,2,1,0,
12333,31,42,40,2,left,1,2,1,0,
12333,32,39,40,1,right,0,2,1,1,7
12333,33,70,74,4,right,1,2,0,1,8
12333,34,47,50,3,right,1,2,1,0,
12333,35,60,58,2,left,1,2,1,0,
12333,36,40,39,1,left,1,2,1,0,
12333,37,50,51,1,right,0,2,1,1,9
12333,38,66,70,4,right,1,2,0,1,10
12333,39,47,50,3,right,1,2,1,0,
12333,40,52,50,2,left,1,2,1,0,
12333,41,40,41,1,right,0,2,1,1,11
12333,42,50,46,4,left,1,2,0,1,12
12333,43,57,60,3,right,1,2,1,0,
12333,44,48,50,2,right,1,2,1,0,
12333,45,69,70,1,right,1,2,1,0,
12333,46,61,60,1,left,0,2,1,1,13
12333,47,54,50,4,left,1,2,0,1,14
12333,48,70,67,3,left,1,2,1,0,
12333,49,68,70,2,right,0,2,1,1,15
12333,50,70,65,5,left,1,2,0,1,16
12333,51,36,40,4,right,1,2,1,0,
12333,52,73,70,3,left,1,2,1,0,
12333,53,50,52,2,right,0,2,1,1,17
12333,54,60,65,5,right,0,2,0,0,
12333,55,40,32,8,left,1,2,0,1,18
12333,56,53,60,7,right,1,2,1,0,
12333,57,54,60,6,right,1,2,1,0,
12333,58,60,65,5,right,1,2,1,0,
12333,59,46,50,4,right,1,2,1,0,
12333,60,40,43,3,right,0,2,1,1,19
12333,61,34,40,6,right,1,2,0,1,20
12333,62,70,75,5,right,1,2,1,0,
12333,63,54,50,4,left,1,2,1,0,
12333,64,43,40,3,left,1,2,1,0,
12337,1,60,70,10,right,1,1,,,
12337,2,58,50,8,left,1,1,1,0,
12337,3,60,54,6,left,1,1,1,0,
12337,4,36,40,4,right,1,1,1,0,
12337,5,38,40,2,right,1,1,1,0,
12337,6,70,71,1,right,1,1,1,0,
12337,7,60,61,1,right,1,1,1,0,
12337,8,61,60,1,left,0,1,1,1,1
12337,9,54,50,4,left,1,1,0,1,2
12337,10,57,60,3,right,1,1,1,0,
12337,11,70,68,2,left,1,1,1,0,
12337,12,61,60,1,left,0,1,1,1,3
12337,13,66,70,4,right,1,1,0,1,4
12337,14,47,50,3,right,1,1,1,0,
12337,15,52,50,2,left,1,1,1,0,
12337,16,40,39,1,left,0,1,1,1,5
12337,17,64,60,4,left,1,1,0,1,6
12337,18,73,70,3,left,1,1,1,0,
12337,19,50,52,2,right,1,1,1,0,
12337,20,69,70,1,right,0,1,1,1,7
12337,21,56,60,4,right,1,1,0,1,8
12337,22,60,57,3,left,1,1,1,0,
12337,23,60,58,2,left,1,1,1,0,
12337,24,50,49,1,left,1,1,1,0,
12337,25,71,70,1,left,1,1,1,0,
12337,26,41,40,1,left,0,1,1,1,9
12337,27,50,46,4,left,1,1,0,1,10
12337,28,60,63,3,right,1,1,1,0,
12337,29,42,40,2,left,1,1,1,0,
12337,30,49,50,1,right,1,1,1,0,
12337,31,70,71,1,right,1,1,1,0,
12337,32,59,60,1,right,1,1,1,0,
12337,33,60,59,1,left,0,1,1,1,11
12337,34,46,50,4,right,1,1,0,1,12
12337,35,37,40,3,right,1,1,1,0,
12337,36,40,38,2,left,1,1,1,0,
12337,37,51,50,1,left,0,1,1,1,13
12337,38,50,54,4,right,1,1,0,1,14
12337,39,50,47,3,left,1,1,1,0,
12337,40,40,38,2,left,1,1,1,0,
12337,41,40,41,1,right,1,1,1,0,
12337,42,60,61,1,right,0,1,1,1,15
12337,43,40,44,4,right,1,1,0,1,16
12337,44,50,47,3,left,1,1,1,0,
12337,45,70,68,2,left,0,1,1,1,17
12337,46,70,65,5,left,1,1,0,1,18
12337,47,50,54,4,right,1,1,1,0,
12337,48,60,63,3,right,1,1,1,0,
12337,49,72,70,2,left,1,1,1,0,
12337,50,39,40,1,right,1,1,1,0,
12337,51,70,71,1,right,1,1,1,0,
12337,52,40,41,1,right,0,1,1,1,19
12337,53,44,40,4,left,0,1,0,0,
12337,54,47,40,7,left,1,1,0,1,20
12337,55,40,46,6,right,1,1,1,0,
12337,56,70,75,5,right,1,1,1,0,
12337,57,46,50,4,right,1,1,1,0,
12337,58,40,37,3,left,1,1,1,0,
12337,59,72,70,2,left,1,1,1,0,
12337,60,61,60,1,left,0,1,1,1,21
12337,61,50,54,4,right,1,1,0,1,22
12337,62,57,60,3,right,1,1,1,0,
12337,63,68,70,2,right,1,1,1,0,
12337,64,70,69,1,left,1,1,1,0,
12339,1,40,50,10,right,1,1,,,
12339,2,42,50,8,right,1,1,1,0,
12339,3,34,40,6,right,1,1,1,0,
12339,4,64,60,4,left,1,1,1,0,
12339,5,58,60,2,right,0,1,1,1,1
12339,6,68,60,8,left,1,1,0,1,2
12339,7,54,60,6,right,1,1,1,0,
12339,8,70,65,5,left,1,1,1,0,
12339,9,66,70,4,right,1,1,1,0,
12339,10,60,63,3,right,1,1,1,0,
12339,11,70,72,2,right,0,1,1,1,3
12339,12,75,70,5,left,1,1,0,1,4
12339,13,44,40,4,left,1,1,1,0,
12339,14,40,43,3,right,1,1,1,0,
12339,15,50,48,2,left,1,1,1,0,
12339,16,41,40,1,left,1,1,1,0,
12339,17,50,51,1,right,1,1,1,0,
12339,18,50,51,1,right,0,1,1,1,5
12339,19,40,44,4,right,1,1,0,1,6
12339,20,60,57,3,left,1,1,1,0,
12339,21,38,40,2,right,1,1,1,0,
12339,22,70,69,1,left,1,1,1,0,
12339,23,69,70,1,right,1,1,1,0,
12339,24,61,60,1,left,1,1,1,0,
12339,25,50,51,1,right,1,1,1,0,
12339,26,60,61,1,right,0,1,1,1,7
12339,27,60,56,4,left,1,1,0,1,8
12339,28,53,50,3,left,1,1,1,0,
12339,29,48,50,2,right,1,1,1,0,
12339,30,70,71,1,right,1,1,1,0,
12339,31,71,70,1,left,1,1,1,0,
12339,32,50,49,1,left,1,1,1,0,
12339,33,51,50,1,left,1,1,1,0,
12339,34,50,49,1,left,1,1,1,0,
12339,35,60,59,1,left,1,1,1,0,
12339,36,39,40,1,right,1,1,1,0,
12339,37,40,39,1,left,1,1,1,0,
12339,38,71,70,1,left,1,1,1,0,
12339,39,40,39,1,left,1,1,1,0,
12339,40,69,70,1,right,1,1,1,0,
12339,41,50,51,1,right,1,1,1,0,
12339,42,60,61,1,right,1,1,1,0,
12339,43,61,60,1,left,1,1,1,0,
12339,44,60,59,1,left,1,1,1,0,
12339,45,41,40,1,left,1,1,1,0,
12339,46,40,39,1,left,1,1,1,0,
12339,47,41,40,1,left,1,1,1,0,
12339,48,69,70,1,right,1,1,1,0,
12339,49,59,60,1,right,1,1,1,0,
12339,50,50,49,1,left,1,1,1,0,
12339,51,70,69,1,left,1,1,1,0,
12339,52,39,40,1,right,0,1,1,1,9
12339,53,70,66,4,left,1,1,0,1,10
12339,54,53,50,3,left,1,1,1,0,
12339,55,40,42,2,right,1,1,1,0,
12339,56,60,61,1,right,0,1,1,1,11
12339,57,74,70,4,left,1,1,0,1,12
12339,58,47,50,3,right,1,1,1,0,
12339,59,48,50,2,right,1,1,1,0,
12339,60,70,71,1,right,0,1,1,1,13
12339,61,40,36,4,left,1,1,0,1,14
12339,62,57,60,3,right,1,1,1,0,
12339,63,70,72,2,right,1,1,1,0,
12339,64,51,50,1,left,1,1,1,0,
12341,1,80,70,10,left,1,1,,,
12341,2,50,58,8,right,1,1,1,0,
12341,3,40,34,6,left,1,1,1,0,
12341,4,40,36,4,left,1,1,1,0,
12341,5,70,72,2,right,1,1,1,0,
12341,6,69,70,1,right,1,1,1,0,
12341,7,39,40,1,right,1,1,1,0,
12341,8,40,41,1,right,1,1,1,0,
12341,9,39,40,1,right,1,1,1,0,
12341,10,60,61,1,right,1,1,1,0,
12341,11,41,40,1,left,0,1,1,1,1
12341,12,36,40,4,right,1,1,0,1,2
12341,13,70,67,3,left,1,1,1,0,
12341,14,60,58,2,left,0,1,1,1,3
12341,15,35,40,5,right,1,1,0,1,4
12341,16,70,74,4,right,1,1,1,0,
12341,17,53,50,3,left,1,1,1,0,
12341,18,58,60,2,right,1,1,1,0,
12341,19,61,60,1,left,1,1,1,0,
12341,20,40,39,1,left,1,1,1,0,
12341,21,59,60,1,right,1,1,1,0,
12341,22,51,50,1,left,1,1,1,0,
12341,23,40,39,1,left,1,1,1,0,
12341,24,70,69,1,left,0,1,1,1,5
12341,25,50,46,4,left,1,1,0,1,6
12341,26,60,57,3,left,1,1,1,0,
12341,27,40,42,2,right,1,1,1,0,
12341,28,60,59,1,left,1,1,1,0,
12341,29,69,70,1,right,1,1,1,0,
12341,30,50,51,1,right,1,1,1,0,
12341,31,49,50,1,right,0,1,1,1,7
12341,32,40,44,4,right,1,1,0,1,8
12341,33,73,70,3,left,0,1,1,1,9
12341,34,46,40,6,left,1,1,0,1,10
12341,35,60,55,5,left,1,1,1,0,
12341,36,66,70,4,right,1,1,1,0,
12341,37,63,60,3,left,1,1,1,0,
12341,38,50,48,2,left,1,1,1,0,
12341,39,59,60,1,right,1,1,1,0,
12341,40,70,69,1,left,0,1,1,1,11
12341,41,56,60,4,right,1,1,0,1,12
12341,42,50,53,3,right,1,1,1,0,
12341,43,72,70,2,left,1,1,1,0,
12341,44,61,60,1,left,1,1,1,0,
12341,45,70,71,1,right,1,1,1,0,
12341,46,60,61,1,right,1,1,1,0,
12341,47,40,41,1,right,1,1,1,0,
12341,48,60,61,1,right,0,1,1,1,13
12341,49,64,60,4,left,1,1,0,1,14
12341,50,50,47,3,left,1,1,1,0,
12341,51,48,50,2,right,0,1,1,1,15
12341,52,60,65,5,right,1,1,0,1,16
12341,53,70,74,4,right,1,1,1,0,
12341,54,53,50,3,left,1,1,1,0,
12341,55,50,48,2,left,1,1,1,0,
12341,56,50,51,1,right,0,1,1,1,17
12341,57,46,50,4,right,1,1,0,1,18
12341,58,73,70,3,left,1,1,1,0,
12341,59,68,70,2,right,1,1,1,0,
12341,60,49,50,1,right,0,1,1,1,19
12341,61,54,50,4,left,1,1,0,1,20
12341,62,43,40,3,left,1,1,1,0,
12341,63,42,40,2,left,1,1,1,0,
12341,64,70,69,1,left,1,1,1,0,
12342,1,60,50,10,left,1,3,,,
12342,2,42,50,8,right,1,3,1,0,
12342,3,34,40,6,right,1,3,1,0,
12342,4,70,74,4,right,1,3,1,0,
12342,5,50,52,2,right,1,3,1,0,
12342,6,70,69,1,left,1,3,1,0,
12342,7,69,70,1,right,0,3,1,1,1
12342,8,64,60,4,left,1,3,0,1,2
12342,9,40,43,3,right,1,3,1,0,
12342,10,48,50,2,right,0,3,1,1,3
12342,11,40,35,5,left,1,3,0,1,4
12342,12,54,50,4,left,1,3,1,0,
12342,13,40,37,3,left,1,3,1,0,
12342,14,50,52,2,right,0,3,1,1,5
12342,15,45,50,5,right,1,3,0,1,6
12342,16,36,40,4,right,0,3,1,1,7
12342,17,70,63,7,left,1,3,0,1,8
12342,18,50,44,6,left,1,3,1,0,
12342,19,40,35,5,left,1,3,1,0,
12342,20,60,64,4,right,0,3,1,1,9
12342,21,47,40,7,left,1,3,0,1,10
12342,22,40,46,6,right,1,3,1,0,
12342,23,55,60,5,right,1,3,1,0,
12342,24,50,54,4,right,1,3,1,0,
12342,25,50,47,3,left,1,3,1,0,
12342,26,60,58,2,left,1,3,1,0,
12342,27,71,70,1,left,1,3,1,0,
12342,28,71,70,1,left,1,3,1,0,
12342,29,69,70,1,right,0,3,1,1,11
12342,30,54,50,4,left,1,3,0,1,12
12342,31,40,43,3,right,0,3,1,1,13
12342,32,70,64,6,left,1,3,0,1,14
12342,33,55,60,5,right,1,3,1,0,
12342,34,70,74,4,right,1,3,1,0,
12342,35,37,40,3,right,1,3,1,0,
12342,36,42,40,2,left,1,3,1,0,
12342,37,70,69,1,left,1,3,1,0,
12342,38,60,61,1,right,0,3,1,1,15
12342,39,50,46,4,left,1,3,0,1,16
12342,40,60,57,3,left,1,3,1,0,
12342,41,60,58,2,left,1,3,1,0,
12342,42,61,60,1,left,1,3,1,0,
12342,43,49,50,1,right,0,3,1,1,17
12342,44,70,74,4,right,1,3,0,1,18
12342,45,50,47,3,left,1,3,1,0,
12342,46,58,60,2,right,0,3,1,1,19
12342,47,55,60,5,right,1,3,0,1,20
12342,48,66,70,4,right,0,3,1,1,21
12342,49,67,60,7,left,1,3,0,1,22
12342,50,64,70,6,right,0,3,1,1,23
12342,51,59,50,9,left,1,3,0,1,24
12342,52,68,60,8,left,1,3,1,0,
12342,53,47,40,7,left,1,3,1,0,
12342,54,40,34,6,left,1,3,1,0,
12342,55,60,65,5,right,1,3,1,0,
12342,56,74,70,4,left,1,3,1,0,
12342,57,40,43,3,right,1,3,1,0,
12342,58,42,40,2,left,1,3,1,0,
12342,59,50,51,1,right,0,3,1,1,25
12342,60,54,50,4,left,1,3,0,1,26
12342,61,37,40,3,right,1,3,1,0,
12342,62,70,72,2,right,0,3,1,1,27
