Subject,Trial,Tone1,Tone2,Difference,CorrectResponse,Accuracy,PitchThreshold.last,NextTrial.ACC,Reversal,ReversalNumb
12435,10,810,825,15,second,0,22,1,1,4
12435,11,820,802,18,first,0,22,0,0,
12435,12,809,830,21,second,1,22,0,1,5
12435,13,810,830,20,second,1,22,1,0,
12435,14,820,801,19,first,1,22,1,0,
12435,15,800,818,18,second,0,22,1,1,6
12435,16,830,851,21,second,1,22,0,1,7
12435,17,850,830,20,first,1,22,1,0,
12435,18,820,839,19,second,1,22,1,0,
12435,19,830,812,18,first,1,22,1,0,
12435,20,837,820,17,first,1,22,1,0,
12435,21,820,836,16,second,1,22,1,0,
12435,22,830,815,15,first,0,22,1,1,8
12435,23,802,820,18,second,0,22,0,0,
12435,24,851,830,21,first,1,22,0,1,9
12435,25,800,780,20,first,1,22,1,0,
12435,26,820,839,19,second,1,22,1,0,
12435,27,810,828,18,second,1,22,1,0,
12435,28,830,813,17,first,1,22,1,0,
12435,29,830,846,16,second,0,22,1,1,10
12435,30,781,800,19,second,0,22,0,0,
12435,31,810,788,22,first,1,22,0,1,11
12435,32,830,851,21,second,1,22,1,0,
12435,33,820,800,20,first,1,22,1,0,
12435,34,839,820,19,first,0,22,1,1,12
12435,35,822,800,22,first,0,22,0,0,
12435,36,844,820,24,first,1,22,0,1,13
12435,37,823,800,23,first,1,22,1,0,
12435,38,810,788,22,first,0,22,1,1,14
12435,39,830,854,24,second,1,22,0,1,15
12435,40,820,843,23,second,1,22,1,0,
12435,41,800,822,22,second,1,22,1,0,
12435,42,831,810,21,first,1,22,1,0,
12435,43,830,810,20,first,0,22,1,1,16
12435,44,810,787,23,first,0,22,0,0,
12435,45,796,820,24,second,0,22,0,0,
12435,46,820,796,24,first,0,22,0,0,
12435,47,810,834,24,second,1,22,0,1,17
12435,48,810,833,23,second,0,22,1,1,18
12435,49,820,796,24,first,0,22,0,0,
12435,50,776,800,24,second,1,22,0,1,19
12435,51,800,823,23,second,0,22,1,1,20
12435,52,830,806,24,first,1,22,0,1,21
12435,53,797,820,23,second,1,22,1,0,
12435,54,798,820,22,second,0,22,1,1,22
12435,55,834,810,24,first,1,22,0,1,23
12435,56,823,800,23,first,1,22,1,0,
12435,57,800,822,22,second,0,22,1,1,24
12435,58,806,830,24,second,1,22,0,1,25
12435,59,797,820,23,second,0,22,1,1,26
12435,60,810,786,24,first,0,22,0,0,
12435,61,844,820,24,first,0,22,0,0,
12435,62,796,820,24,second,0,22,0,0,
12435,63,806,830,24,second,1,22,0,1,27
12435,64,800,777,23,first,1,22,1,0,
12437,1,805,820,15,second,1,24,,,
12437,2,800,813,13,second,1,24,1,0,
12437,3,820,809,11,first,1,24,1,0,
12437,4,791,800,9,second,1,24,1,0,
12437,5,830,837,7,second,1,24,1,0,
12437,6,815,820,5,second,0,24,1,1,1
12437,7,809,820,11,second,0,24,0,0,
12437,8,820,806,14,first,1,24,0,1,2
12437,9,787,800,13,second,0,24,1,1,3
12437,10,810,826,16,second,1,24,0,1,4
12437,11,810,795,15,first,0,24,1,1,5
12437,12,838,820,18,first,0,24,0,0,
12437,13,810,831,21,second,0,24,0,0,
12437,14,810,786,24,first,1,24,0,1,6
12437,15,833,810,23,first,1,24,1,0,
12437,16,800,778,22,first,1,24,1,0,
12437,17,830,851,21,second,1,24,1,0,
12437,18,800,820,20,second,1,24,1,0,
12437,19,830,811,19,first,0,24,1,1,7
12437,20,800,778,22,first,1,24,0,1,8
12437,21,830,851,21,second,1,24,1,0,
12437,22,820,840,20,second,1,24,1,0,
12437,23,819,800,19,first,0,24,1,1,9
12437,24,800,778,22,first,1,24,0,1,10
12437,25,841,820,21,first,1,24,1,0,
12437,26,800,820,20,second,1,24,1,0,
12437,27,819,800,19,first,1,24,1,0,
12437,28,820,802,18,first,0,24,1,1,11
12437,29,779,800,21,second,1,24,0,1,12
12437,30,800,820,20,second,0,24,1,1,13
12437,31,830,853,23,second,1,24,0,1,14
12437,32,808,830,22,second,1,24,1,0,
12437,33,810,789,21,first,1,24,1,0,
12437,34,830,810,20,first,1,24,1,0,
12437,35,820,839,19,second,1,24,1,0,
12437,36,848,830,18,first,1,24,1,0,
12437,37,827,810,17,first,0,24,1,1,15
12437,38,830,810,20,first,0,24,0,0,
12437,39,810,787,23,first,0,24,0,0,
12437,40,830,806,24,first,1,24,0,1,16
12437,41,800,777,23,first,1,24,1,0,
12437,42,822,800,22,first,1,24,1,0,
12437,43,830,809,21,first,0,24,1,1,17
12437,44,810,834,24,second,1,24,0,1,18
12437,45,823,800,23,first,1,24,1,0,
12437,46,810,832,22,second,0,24,1,1,19
12437,47,854,830,24,first,0,24,0,0,
12437,48,800,824,24,second,0,24,0,0,
12437,49,820,844,24,second,0,24,0,0,
12437,50,776,800,24,second,1,24,0,1,20
12437,51,797,820,23,second,0,24,1,1,21
12437,52,844,820,24,first,1,24,0,1,22
12437,53,800,823,23,second,0,24,1,1,23
12437,54,806,830,24,second,0,24,0,0,
12437,55,820,796,24,first,0,24,0,0,
12437,56,854,830,24,first,1,24,0,1,24
12437,57,807,830,23,second,0,24,1,1,25
12437,58,844,820,24,first,0,24,0,0,
12437,59,806,830,24,second,1,24,0,1,26
12437,60,833,810,23,first,0,24,1,1,27
12437,61,854,830,24,first,1,24,0,1,28
12437,62,797,820,23,second,1,24,1,0,
12437,63,820,842,22,second,1,24,1,0,
12437,64,799,820,21,second,0,24,1,1,29
12438,1,800,785,15,first,1,24,,,
12438,2,813,800,13,first,1,24,1,0,
12438,3,810,799,11,first,1,24,1,0,
12438,4,829,820,9,first,1,24,1,0,
12438,5,837,830,7,first,0,24,1,1,1
12438,6,830,817,13,first,1,24,0,1,2
12438,7,800,811,11,second,1,24,1,0,
12438,8,790,800,10,second,0,24,1,1,3
12438,9,843,830,13,first,1,24,0,1,4
12438,10,810,798,12,first,1,24,1,0,
12438,11,820,809,11,first,1,24,1,0,
12438,12,810,820,10,second,1,24,1,0,
12438,13,809,800,9,first,1,24,1,0,
12438,14,812,820,8,second,0,24,1,1,5
12438,15,821,810,11,first,1,24,0,1,6
12438,16,830,820,10,first,0,24,1,1,7
12438,17,807,820,13,second,0,24,0,0,
12438,18,820,804,16,first,1,24,0,1,8
12438,19,800,815,15,second,0,24,1,1,9
12438,20,802,820,18,second,1,24,0,1,10
12438,21,830,813,17,first,0,24,1,1,11
12438,22,800,820,20,second,1,24,0,1,12
12438,23,800,819,19,second,1,24,1,0,
12438,24,820,838,18,second,1,24,1,0,
12438,25,830,847,17,second,1,24,1,0,
12438,26,830,846,16,second,1,24,1,0,
12438,27,810,795,15,first,0,24,1,1,13
12438,28,812,830,18,second,0,24,0,0,
12438,29,831,810,21,first,1,24,0,1,14
12438,30,800,820,20,second,0,24,1,1,15
12438,31,853,830,23,first,0,24,0,0,
12438,32,806,830,24,second,0,24,0,0,
12438,33,806,830,24,second,0,24,0,0,
12438,34,820,844,24,second,0,24,0,0,
12438,35,800,824,24,second,1,24,0,1,16
12438,36,833,810,23,first,1,24,1,0,
12438,37,842,820,22,first,1,24,1,0,
12438,38,810,831,21,second,1,24,1,0,
12438,39,800,820,20,second,0,24,1,1,17
12438,40,833,810,23,first,1,24,0,1,18
12438,41,842,820,22,first,0,24,1,1,19
12438,42,820,844,24,second,0,24,0,0,
12438,43,796,820,24,second,0,24,0,0,
12438,44,776,800,24,second,1,24,0,1,20
12438,45,820,797,23,first,0,24,1,1,21
12438,46,830,854,24,second,1,24,0,1,22
12438,47,810,833,23,second,1,24,1,0,
12438,48,810,832,22,second,1,24,1,0,
12438,49,820,799,21,first,1,24,1,0,
12438,50,800,780,20,first,1,24,1,0,
12438,51,820,839,19,second,0,24,1,1,23
12438,52,798,820,22,second,1,24,0,1,24
12438,53,821,800,21,first,0,24,1,1,25
12438,54,810,786,24,first,1,24,0,1,26
12438,55,807,830,23,second,1,24,1,0,
12438,56,830,808,22,first,1,24,1,0,
12438,57,851,830,21,first,0,24,1,1,27
12438,58,824,800,24,first,1,24,0,1,28
12438,59,777,800,23,second,1,24,1,0,
12438,60,778,800,22,second,0,24,1,1,29
12438,61,800,776,24,first,1,24,0,1,30
12438,62,843,820,23,first,1,24,1,0,
12438,63,800,778,22,first,1,24,1,0,
12438,64,830,851,21,second,0,24,1,1,31
12439,1,815,800,15,first,0,24,,,
12439,2,820,799,21,first,1,24,0,1,1
12439,3,830,849,19,second,1,24,1,0,
12439,4,837,820,17,first,1,24,1,0,
12439,5,830,845,15,second,1,24,1,0,
12439,6,800,813,13,second,0,24,1,1,2
12439,7,820,801,19,first,0,24,0,0,
12439,8,820,842,22,second,0,24,0,0,
12439,9,806,830,24,second,1,24,0,1,3
12439,10,823,800,23,first,0,24,1,1,4
12439,11,830,854,24,second,1,24,0,1,5
12439,12,800,777,23,first,1,24,1,0,
12439,13,842,820,22,first,1,24,1,0,
12439,14,810,789,21,first,0,24,1,1,6
12439,15,800,776,24,first,0,24,0,0,
12439,16,776,800,24,second,1,24,0,1,7
12439,17,820,843,23,second,0,24,1,1,8
12439,18,830,806,24,first,0,24,0,0,
12439,19,834,810,24,first,0,24,0,0,
12439,20,854,830,24,first,1,24,0,1,9
12439,21,777,800,23,second,1,24,1,0,
12439,22,832,810,22,first,1,24,1,0,
12439,23,820,799,21,first,0,24,1,1,10
12439,24,800,776,24,first,1,24,0,1,11
12439,25,853,830,23,first,1,24,1,0,
12439,26,822,800,22,first,0,24,1,1,12
12439,27,796,820,24,second,1,24,0,1,13
12439,28,853,830,23,first,1,24,1,0,
12439,29,798,820,22,second,1,24,1,0,
12439,30,799,820,21,second,0,24,1,1,14
12439,31,800,776,24,first,1,24,0,1,15
12439,32,800,823,23,second,1,24,1,0,
12439,33,800,822,22,second,1,24,1,0,
12439,34,810,831,21,second,0,24,1,1,16
12439,35,830,806,24,first,1,24,0,1,17
12439,36,853,830,23,first,1,24,1,0,
12439,37,800,822,22,second,1,24,1,0,
12439,38,830,809,21,first,1,24,1,0,
12439,39,810,830,20,second,1,24,1,0,
12439,40,801,820,19,second,0,24,1,1,18
12439,41,820,842,22,second,1,24,0,1,19
12439,42,809,830,21,second,0,24,1,1,20
12439,43,776,800,24,second,1,24,0,1,21
12439,44,843,820,23,first,1,24,1,0,
12439,45,822,800,22,first,0,24,1,1,22
12439,46,810,786,24,first,1,24,0,1,23
12439,47,810,787,23,first,1,24,1,0,
12439,48,798,820,22,second,1,24,1,0,
12439,49,831,810,21,first,0,24,1,1,24
12439,50,776,800,24,second,0,24,0,0,
12439,51,820,844,24,second,0,24,0,0,
12439,52,796,820,24,second,1,24,0,1,25
12439,53,843,820,23,first,1,24,1,0,
12439,54,808,830,22,second,1,24,1,0,
12439,55,810,789,21,first,1,24,1,0,
12439,56,810,830,20,second,0,24,1,1,26
12439,57,833,810,23,first,1,24,0,1,27
12439,58,830,852,22,second,1,24,1,0,
12439,59,810,831,21,second,0,24,1,1,28
12439,60,806,830,24,second,1,24,0,1,29
12439,61,820,797,23,first,1,24,1,0,
12439,62,830,808,22,first,0,24,1,1,30
12439,63,796,820,24,second,0,24,0,0,
12439,64,796,820,24,second,0,24,0,0,
12443,1,845,830,15,first,0,6,,,
12443,2,820,799,21,first,1,6,0,1,1
12443,3,781,800,19,second,0,6,1,1,2
12443,4,800,824,24,second,1,6,0,1,3
12443,5,800,822,22,second,1,6,1,0,
12443,6,780,800,20,second,0,6,1,1,4
12443,7,834,810,24,first,1,6,0,1,5
12443,8,843,820,23,first,1,6,1,0,
12443,9,798,820,22,second,1,6,1,0,
12443,10,820,841,21,second,1,6,1,0,
12443,11,830,850,20,second,1,6,1,0,
12443,12,830,811,19,first,1,6,1,0,
12443,13,818,800,18,first,1,6,1,0,
12443,14,830,813,17,first,1,6,1,0,
12443,15,830,846,16,second,1,6,1,0,
12443,16,820,835,15,second,1,6,1,0,
12443,17,810,796,14,first,1,6,1,0,
12443,18,800,787,13,first,1,6,1,0,
12443,19,800,788,12,first,1,6,1,0,
12443,20,821,810,11,first,0,6,1,1,6
12443,21,800,814,14,second,0,6,0,0,
12443,22,813,830,17,second,1,6,0,1,7
12443,23,800,816,16,second,1,6,1,0,
12443,24,805,820,15,second,1,6,1,0,
12443,25,830,816,14,first,1,6,1,0,
12443,26,820,807,13,first,1,6,1,0,
12443,27,832,820,12,first,0,6,1,1,8
12443,28,845,830,15,first,1,6,0,1,9
12443,29,806,820,14,second,1,6,1,0,
12443,30,817,830,13,second,1,6,1,0,
12443,31,810,798,12,first,1,6,1,0,
12443,32,789,800,11,second,0,6,1,1,10
12443,33,814,800,14,first,1,6,0,1,11
12443,34,810,823,13,second,1,6,1,0,
12443,35,832,820,12,first,1,6,1,0,
12443,36,810,821,11,second,1,6,1,0,
12443,37,810,820,10,second,1,6,1,0,
12443,38,830,839,9,second,1,6,1,0,
12443,39,810,818,8,second,0,6,1,1,12
12443,40,810,821,11,second,1,6,0,1,13
12443,41,810,800,10,first,1,6,1,0,
12443,42,830,821,9,first,0,6,1,1,14
12443,43,800,788,12,first,1,6,0,1,15
12443,44,820,831,11,second,1,6,1,0,
12443,45,820,810,10,first,1,6,1,0,
12443,46,811,820,9,second,1,6,1,0,
12443,47,838,830,8,first,0,6,1,1,16
12443,48,819,830,11,second,1,6,0,1,17
12443,49,830,820,10,first,1,6,1,0,
12443,50,811,820,9,second,0,6,1,1,18
12443,51,808,820,12,second,1,6,0,1,19
12443,52,800,789,11,first,1,6,1,0,
12443,53,790,800,10,second,0,6,1,1,20
12443,54,817,830,13,second,1,6,0,1,21
12443,55,842,830,12,first,0,6,1,1,22
12443,56,830,845,15,second,1,6,0,1,23
12443,57,820,806,14,first,1,6,1,0,
12443,58,823,810,13,first,1,6,1,0,
12443,59,822,810,12,first,1,6,1,0,
12443,60,820,831,11,second,1,6,1,0,
12443,61,810,800,10,first,1,6,1,0,
12443,62,811,820,9,second,1,6,1,0,
12443,63,808,800,8,first,1,6,1,0,
12443,64,810,803,7,first,1,6,1,0,
12444,1,815,830,15,second,1,23,,,
12444,2,820,807,13,first,1,23,1,0,
12444,3,831,820,11,first,1,23,1,0,
12444,4,820,811,9,first,1,23,1,0,
12444,5,810,817,7,second,1,23,1,0,
12444,6,805,800,5,first,0,23,1,1,1
12444,7,809,820,11,second,0,23,0,0,
12444,8,800,814,14,second,0,23,0,0,
12444,9,800,817,17,second,0,23,0,0,
12444,10,830,850,20,second,1,23,0,1,2
12444,11,781,800,19,second,1,23,1,0,
12444,12,818,800,18,first,0,23,1,1,3
12444,13,841,820,21,first,1,23,0,1,4
12444,14,800,820,20,second,0,23,1,1,5
12444,15,830,853,23,second,1,23,0,1,6
12444,16,810,832,22,second,0,23,1,1,7
12444,17,820,844,24,second,1,23,0,1,8
12444,18,807,830,23,second,1,23,1,0,
12444,19,798,820,22,second,0,23,1,1,9
12444,20,824,800,24,first,1,23,0,1,10
12444,21,807,830,23,second,0,23,1,1,11
12444,22,834,810,24,first,1,23,0,1,12
12444,23,820,843,23,second,1,23,1,0,
12444,24,778,800,22,second,0,23,1,1,13
12444,25,830,854,24,second,1,23,0,1,14
12444,26,807,830,23,second,1,23,1,0,
12444,27,830,808,22,first,1,23,1,0,
12444,28,800,779,21,first,0,23,1,1,15
12444,29,800,776,24,first,1,23,0,1,16
12444,30,833,810,23,first,0,23,1,1,17
12444,31,810,786,24,first,0,23,0,0,
12444,32,820,844,24,second,1,23,0,1,18
12444,33,853,830,23,first,0,23,1,1,19
12444,34,810,786,24,first,1,23,0,1,20
12444,35,830,807,23,first,1,23,1,0,
12444,36,798,820,22,second,0,23,1,1,21
12444,37,810,834,24,second,1,23,0,1,22
12444,38,853,830,23,first,0,23,1,1,23
12444,39,776,800,24,second,0,23,0,0,
12444,40,820,796,24,first,1,23,0,1,24
12444,41,800,823,23,second,1,23,1,0,
12444,42,798,820,22,second,1,23,1,0,
12444,43,820,841,21,second,1,23,1,0,
12444,44,800,780,20,first,0,23,1,1,25
12444,45,800,777,23,first,1,23,0,1,26
12444,46,820,798,22,first,1,23,1,0,
12444,47,810,831,21,second,1,23,1,0,
12444,48,840,820,20,first,0,23,1,1,27
12444,49,853,830,23,first,0,23,0,0,
12444,50,810,786,24,first,0,23,0,0,
12444,51,796,820,24,second,1,23,0,1,28
12444,52,853,830,23,first,0,23,1,1,29
12444,53,824,800,24,first,1,23,0,1,30
12444,54,777,800,23,second,0,23,1,1,31
12444,55,796,820,24,second,1,23,0,1,32
12444,56,830,807,23,first,0,23,1,1,33
12444,57,834,810,24,first,0,23,0,0,
12444,58,830,806,24,first,0,23,0,0,
12444,59,834,810,24,first,0,23,0,0,
12444,60,810,786,24,first,1,23,0,1,34
12444,61,843,820,23,first,1,23,1,0,
12444,62,798,820,22,second,1,23,1,0,
12444,63,800,821,21,second,1,23,1,0,
12444,64,830,850,20,second,0,23,1,1,35
12445,1,805,820,15,second,0,24,,,
12445,2,830,809,21,first,1,24,0,1,1
12445,3,820,801,19,first,1,24,1,0,
12445,4,820,803,17,first,1,24,1,0,
12445,5,800,815,15,second,0,24,1,1,2
12445,6,830,809,21,first,1,24,0,1,3
12445,7,781,800,19,second,0,24,1,1,4
12445,8,800,778,22,first,1,24,0,1,5
12445,9,851,830,21,first,0,24,1,1,6
12445,10,834,810,24,first,0,24,0,0,
12445,11,854,830,24,first,0,24,0,0,
12445,12,776,800,24,second,0,24,0,0,
12445,13,810,834,24,second,0,24,0,0,
12445,14,796,820,24,second,0,24,0,0,
12445,15,796,820,24,second,0,24,0,0,
12445,16,810,786,24,first,1,24,0,1,7
12445,17,830,853,23,second,0,24,1,1,8
12445,18,796,820,24,second,0,24,0,0,
12445,19,806,830,24,second,0,24,0,0,
12445,20,844,820,24,first,1,24,0,1,9
12445,21,800,823,23,second,0,24,1,1,10
12445,22,844,820,24,first,0,24,0,0,
12445,23,800,776,24,first,1,24,0,1,11
12445,24,810,833,23,second,1,24,1,0,
12445,25,810,832,22,second,1,24,1,0,
12445,26,799,820,21,second,1,24,1,0,
12445,27,780,800,20,second,0,24,1,1,12
12445,28,820,843,23,second,1,24,0,1,13
12445,29,830,852,22,second,1,24,1,0,
12445,30,779,800,21,second,1,24,1,0,
12445,31,850,830,20,first,0,24,1,1,14
12445,32,810,787,23,first,1,24,0,1,15
12445,33,830,852,22,second,1,24,1,0,
12445,34,831,810,21,first,0,24,1,1,16
12445,35,844,820,24,first,0,24,0,0,
12445,36,796,820,24,second,1,24,0,1,17
12445,37,820,843,23,second,1,24,1,0,
12445,38,800,822,22,second,1,24,1,0,
12445,39,821,800,21,first,0,24,1,1,18
12445,40,820,796,24,first,0,24,0,0,
12445,41,824,800,24,first,0,24,0,0,
12445,42,820,796,24,first,1,24,0,1,19
12445,43,810,787,23,first,1,24,1,0,
12445,44,800,778,22,first,1,24,1,0,
12445,45,830,809,21,first,1,24,1,0,
12445,46,830,850,20,second,0,24,1,1,20
12445,47,833,810,23,first,1,24,0,1,21
12445,48,822,800,22,first,1,24,1,0,
12445,49,799,820,21,second,0,24,1,1,22
12445,50,810,834,24,second,0,24,0,0,
12445,51,830,806,24,first,1,24,0,1,23
12445,52,843,820,23,first,0,24,1,1,24
12445,53,796,820,24,second,0,24,0,0,
12445,54,806,830,24,second,0,24,0,0,
12445,55,800,776,24,first,1,24,0,1,25
12445,56,820,843,23,second,0,24,1,1,26
12445,57,806,830,24,second,0,24,0,0,
12445,58,806,830,24,second,0,24,0,0,
12445,59,834,810,24,first,1,24,0,1,27
12445,60,823,800,23,first,1,24,1,0,
12445,61,810,788,22,first,1,24,1,0,
12445,62,800,821,21,second,0,24,1,1,28
12445,63,854,830,24,first,1,24,0,1,29
12445,64,820,843,23,second,0,24,1,1,30
12446,1,825,810,15,first,1,19,,,
12446,2,820,807,13,first,1,19,1,0,
12446,3,830,819,11,first,1,19,1,0,
12446,4,811,820,9,second,0,19,1,1,1
12446,5,820,805,15,first,1,19,0,1,2
12446,6,817,830,13,second,0,19,1,1,3
12446,7,829,810,19,first,1,19,0,1,4
12446,8,812,830,18,second,0,19,1,1,5
12446,9,830,809,21,first,1,19,0,1,6
12446,10,780,800,20,second,0,19,1,1,7
12446,11,830,853,23,second,1,19,0,1,8
12446,12,822,800,22,first,1,19,1,0,
12446,13,810,789,21,first,0,19,1,1,9
12446,14,796,820,24,second,0,19,0,0,
12446,15,796,820,24,second,1,19,0,1,10
12446,16,833,810,23,first,0,19,1,1,11
12446,17,796,820,24,second,1,19,0,1,12
12446,18,830,853,23,second,0,19,1,1,13
12446,19,800,824,24,second,0,19,0,0,
12446,20,820,796,24,first,0,19,0,0,
12446,21,820,844,24,second,0,19,0,0,
12446,22,854,830,24,first,0,19,0,0,
12446,23,820,844,24,second,0,19,0,0,
12446,24,800,776,24,first,0,19,0,0,
12446,25,830,854,24,second,0,19,0,0,
12446,26,796,820,24,second,1,19,0,1,14
12446,27,777,800,23,second,0,19,1,1,15
12446,28,810,834,24,second,1,19,0,1,16
12446,29,853,830,23,first,0,19,1,1,17
12446,30,844,820,24,first,0,19,0,0,
12446,31,796,820,24,second,0,19,0,0,
12446,32,810,786,24,first,1,19,0,1,18
12446,33,833,810,23,first,1,19,1,0,
12446,34,852,830,22,first,1,19,1,0,
12446,35,841,820,21,first,1,19,1,0,
12446,36,810,790,20,first,1,19,1,0,
12446,37,800,819,19,second,0,19,1,1,19
12446,38,830,852,22,second,0,19,0,0,
12446,39,796,820,24,second,0,19,0,0,
12446,40,820,844,24,second,0,19,0,0,
12446,41,820,844,24,second,1,19,0,1,20
12446,42,823,800,23,first,0,19,1,1,21
12446,43,806,830,24,second,0,19,0,0,
12446,44,854,830,24,first,0,19,0,0,
12446,45,796,820,24,second,0,19,0,0,
12446,46,810,834,24,second,1,19,0,1,22
12446,47,800,777,23,first,0,19,1,1,23
12446,48,810,834,24,second,1,19,0,1,24
12446,49,800,823,23,second,1,19,1,0,
12446,50,842,820,22,first,1,19,1,0,
12446,51,810,789,21,first,1,19,1,0,
12446,52,820,800,20,first,0,19,1,1,25
12446,53,800,777,23,first,1,19,0,1,26
12446,54,830,808,22,first,0,19,1,1,27
12446,55,776,800,24,second,0,19,0,0,
12446,56,830,806,24,first,1,19,0,1,28
12446,57,843,820,23,first,1,19,1,0,
12446,58,778,800,22,second,1,19,1,0,
12446,59,800,779,21,first,0,19,1,1,29
12446,60,800,824,24,second,1,19,0,1,30
12446,61,810,833,23,second,1,19,1,0,
12446,62,822,800,22,first,1,19,1,0,
12446,63,809,830,21,second,1,19,1,0,
12446,64,820,800,20,first,1,19,1,0,
12447,1,805,820,15,second,1,13,,,
12447,2,800,787,13,first,1,13,1,0,
12447,3,830,841,11,second,1,13,1,0,
12447,4,810,819,9,second,0,13,1,1,1
12447,5,800,785,15,first,1,13,0,1,2
12447,6,820,833,13,second,1,13,1,0,
12447,7,831,820,11,first,1,13,1,0,
12447,8,820,830,10,second,1,13,1,0,
12447,9,830,839,9,second,1,13,1,0,
12447,10,800,808,8,second,0,13,1,1,3
12447,11,819,830,11,second,1,13,0,1,4
12447,12,790,800,10,second,0,13,1,1,5
12447,13,810,797,13,first,1,13,0,1,6
12447,14,810,798,12,first,1,13,1,0,
12447,15,821,810,11,first,1,13,1,0,
12447,16,810,820,10,second,1,13,1,0,
12447,17,820,829,9,second,1,13,1,0,
12447,18,830,822,8,first,1,13,1,0,
12447,19,810,803,7,first,1,13,1,0,
12447,20,800,806,6,second,0,13,1,1,7
12447,21,830,821,9,first,0,13,0,0,
12447,22,800,788,12,first,1,13,0,1,8
12447,23,830,819,11,first,1,13,1,0,
12447,24,820,810,10,first,1,13,1,0,
12447,25,811,820,9,second,1,13,1,0,
12447,26,810,818,8,second,1,13,1,0,
12447,27,817,810,7,first,1,13,1,0,
12447,28,820,814,6,first,0,13,1,1,9
12447,29,800,809,9,second,0,13,0,0,
12447,30,788,800,12,second,0,13,0,0,
12447,31,800,815,15,second,1,13,0,1,10
12447,32,810,824,14,second,1,13,1,0,
12447,33,820,807,13,first,1,13,1,0,
12447,34,820,808,12,first,1,13,1,0,
12447,35,841,830,11,first,0,13,1,1,11
12447,36,786,800,14,second,0,13,0,0,
12447,37,830,847,17,second,1,13,0,1,12
12447,38,846,830,16,first,0,13,1,1,13
12447,39,849,830,19,first,1,13,0,1,14
12447,40,802,820,18,second,1,13,1,0,
12447,41,827,810,17,first,1,13,1,0,
12447,42,804,820,16,second,1,13,1,0,
12447,43,815,800,15,first,1,13,1,0,
12447,44,806,820,14,second,1,13,1,0,
12447,45,810,797,13,first,1,13,1,0,
12447,46,818,830,12,second,1,13,1,0,
12447,47,841,830,11,first,1,13,1,0,
12447,48,820,830,10,second,1,13,1,0,
12447,49,830,839,9,second,1,13,1,0,
12447,50,818,810,8,first,1,13,1,0,
12447,51,827,820,7,first,0,13,1,1,15
12447,52,810,820,10,second,0,13,0,0,
12447,53,833,820,13,first,1,13,0,1,16
12447,54,818,830,12,second,1,13,1,0,
12447,55,811,800,11,first,1,13,1,0,
12447,56,820,830,10,second,1,13,1,0,
12447,57,811,820,9,second,1,13,1,0,
12447,58,808,800,8,first,1,13,1,0,
12447,59,827,820,7,first,1,13,1,0,
12447,60,814,820,6,second,0,13,1,1,17
12447,61,800,791,9,first,1,13,0,1,18
12447,62,808,800,8,first,0,13,1,1,19
12447,63,830,819,11,first,1,13,0,1,20
12447,64,790,800,10,second,0,13,1,1,21
12448,1,835,820,15,first,1,1,,,
12448,2,820,833,13,second,0,1,1,1,1
12448,3,819,800,19,first,1,1,0,1,2
12448,4,847,830,17,first,1,1,1,0,
12448,5,810,825,15,second,1,1,1,0,
12448,6,787,800,13,second,1,1,1,0,
12448,7,800,811,11,second,1,1,1,0,
12448,8,790,800,10,second,1,1,1,0,
12448,9,829,820,9,first,1,1,1,0,
12448,10,820,828,8,second,1,1,1,0,
12448,11,813,820,7,second,0,1,1,1,3
12448,12,820,810,10,first,1,1,0,1,4
12448,13,800,809,9,second,1,1,1,0,
12448,14,812,820,8,second,0,1,1,1,5
12448,15,819,830,11,second,1,1,0,1,6
12448,16,810,800,10,first,1,1,1,0,
12448,17,830,821,9,first,1,1,1,0,
12448,18,792,800,8,second,1,1,1,0,
12448,19,800,807,7,second,1,1,1,0,
12448,20,806,800,6,first,1,1,1,0,
12448,21,810,815,5,second,0,1,1,1,7
12448,22,822,830,8,second,1,1,0,1,8
12448,23,810,803,7,first,1,1,1,0,
12448,24,830,824,6,first,1,1,1,0,
12448,25,800,795,5,first,1,1,1,0,
12448,26,814,810,4,first,1,1,1,0,
12448,27,830,827,3,first,0,1,1,1,9
12448,28,814,820,6,second,1,1,0,1,10
12448,29,825,820,5,first,1,1,1,0,
12448,30,824,820,4,first,1,1,1,0,
12448,31,817,820,3,second,0,1,1,1,11
12448,32,830,824,6,first,0,1,0,0,
12448,33,810,801,9,first,1,1,0,1,12
12448,34,838,830,8,first,1,1,1,0,
12448,35,820,813,7,first,0,1,1,1,13
12448,36,790,800,10,second,0,1,0,0,
12448,37,843,830,13,first,1,1,0,1,14
12448,38,810,822,12,second,0,1,1,1,15
12448,39,820,805,15,first,1,1,0,1,16
12448,40,816,830,14,second,1,1,1,0,
